year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.591,1.0,2.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,8,281,21931,2,1.0
98,0.0,0.0,1.591,1.0,2.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,9,281,21931,2,1.0
97,0.0,0.0,1.591,0.0,6.0,9,69.58324079138906,69.58324079138906,no pobre,basal,2,41.666668,780.5,1.0,44.0,12,281,21932,6,0.0
98,0.0,0.0,1.591,,,9,69.58324079138906,69.58324079138906,no pobre,basal,2,41.666668,780.5,1.0,44.0,13,281,21932,6,0.0
97,0.0,0.0,1.591,1.0,1.0,9,69.58324079138906,69.58324079138906,no pobre,basal,2,41.666668,780.5,1.0,44.0,7,281,21933,1,1.0
98,0.0,0.0,1.591,,,9,69.58324079138906,69.58324079138906,no pobre,basal,2,41.666668,780.5,1.0,44.0,8,281,21933,1,1.0
97,0.0,0.0,1.591,0.0,6.0,9,69.58324079138906,69.58324079138906,no pobre,basal,2,41.666668,780.5,1.0,44.0,16,281,21934,6,0.0
98,0.0,0.0,1.591,,,9,69.58324079138906,69.58324079138906,no pobre,basal,2,41.666668,780.5,1.0,44.0,17,281,21934,6,0.0
97,0.0,0.0,0.0,1.0,7.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,678.0,1.0,61.0,15,485,21935,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,678.0,1.0,61.0,16,485,21935,7,1.0
97,0.0,0.0,5.1719999,1.0,7.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,810.0,1.0,46.0,13,488,21936,7,1.0
98,0.0,0.0,5.1719999,,,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,810.0,1.0,46.0,14,488,21936,7,1.0
97,1.0,0.0,5.1719999,1.0,5.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,810.0,1.0,46.0,10,488,21937,5,1.0
98,1.0,0.0,5.1719999,1.0,5.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,810.0,1.0,46.0,11,488,21937,5,1.0
97,1.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,810.0,1.0,46.0,6,488,21938,0,1.0
98,1.0,0.0,5.1719999,1.0,1.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,810.0,1.0,46.0,7,488,21938,0,1.0
97,0.0,0.0,1.591,1.0,5.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,12,281,21939,5,1.0
98,0.0,0.0,1.591,1.0,6.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,13,281,21939,5,1.0
97,0.0,0.0,1.591,1.0,4.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,10,281,21940,4,1.0
98,0.0,0.0,1.591,1.0,3.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,11,281,21940,4,1.0
97,0.0,0.0,1.591,1.0,2.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,8,281,21941,2,1.0
98,0.0,0.0,1.591,1.0,2.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,9,281,21941,2,1.0
97,1.0,0.0,1.591,1.0,0.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,6,281,21942,0,1.0
98,1.0,0.0,1.591,1.0,1.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,6250.0,603.0,1.0,40.0,7,281,21942,0,1.0
97,1.0,0.0,1.591,1.0,7.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,720.0,753.0,1.0,54.0,14,281,21943,7,1.0
98,1.0,0.0,1.591,,,4,69.58324079138906,69.58324079138906,pobre,basal,6,720.0,753.0,1.0,54.0,15,281,21943,7,1.0
97,0.0,0.0,1.591,1.0,1.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,720.0,753.0,1.0,54.0,8,281,21944,1,1.0
98,0.0,0.0,1.591,,,4,69.58324079138906,69.58324079138906,pobre,basal,6,720.0,753.0,1.0,54.0,9,281,21944,1,1.0
97,0.0,0.0,1.591,0.0,6.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,16,281,21945,6,0.0
98,0.0,0.0,1.591,0.0,6.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,17,281,21945,6,0.0
97,1.0,0.0,1.591,1.0,3.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,11,281,21946,3,1.0
98,1.0,0.0,1.591,1.0,5.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,12,281,21946,3,1.0
97,1.0,0.0,1.591,1.0,2.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,9,281,21947,2,1.0
98,1.0,0.0,1.591,1.0,4.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,10,281,21947,2,1.0
97,1.0,0.0,1.591,1.0,0.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,6,281,21948,0,1.0
98,1.0,0.0,1.591,1.0,1.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,50.0,660.0,1.0,57.0,7,281,21948,0,1.0
97,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,2,58.333332,785.0,1.0,50.0,16,281,21949,6,0.0
98,0.0,0.0,1.591,,,8,69.58324079138906,69.58324079138906,pobre,basal,2,58.333332,785.0,1.0,50.0,17,281,21949,6,0.0
97,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,2,58.333332,785.0,1.0,50.0,14,281,21950,6,0.0
98,0.0,0.0,1.591,1.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,2,58.333332,785.0,1.0,50.0,15,281,21950,6,0.0
97,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,2,58.333332,785.0,1.0,50.0,12,281,21951,6,0.0
98,0.0,0.0,1.591,1.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,2,58.333332,785.0,1.0,50.0,13,281,21951,6,0.0
97,1.0,0.0,1.591,1.0,8.0,3,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,978.0,0.0,36.0,14,281,21952,8,1.0
98,1.0,0.0,1.591,,,3,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,978.0,0.0,36.0,15,281,21952,8,1.0
97,1.0,0.0,1.591,0.0,9.0,3,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,978.0,0.0,36.0,15,281,21953,9,0.0
98,1.0,0.0,1.591,,,3,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,978.0,0.0,36.0,16,281,21953,9,0.0
97,1.0,0.0,4.428,1.0,5.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,675.0,1.0,59.0,10,284,21954,5,1.0
98,1.0,0.0,4.428,1.0,5.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,675.0,1.0,59.0,11,284,21954,5,1.0
97,0.0,0.0,1.591,1.0,5.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,643.0,1.0,33.0,11,281,21955,5,1.0
98,0.0,0.0,1.591,1.0,6.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,643.0,1.0,33.0,12,281,21955,5,1.0
97,0.0,0.0,1.591,1.0,3.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,643.0,1.0,33.0,9,281,21956,3,1.0
98,0.0,0.0,1.591,1.0,4.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,643.0,1.0,33.0,10,281,21956,3,1.0
97,1.0,0.0,1.591,1.0,1.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,643.0,1.0,33.0,7,281,21957,1,1.0
98,1.0,0.0,1.591,1.0,2.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,643.0,1.0,33.0,8,281,21957,1,1.0
97,1.0,0.0,1.591,1.0,4.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1250.0,721.0,1.0,29.0,10,281,21958,4,1.0
98,1.0,0.0,1.591,1.0,5.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1250.0,721.0,1.0,29.0,11,281,21958,4,1.0
97,1.0,0.0,4.5120001,0.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,16,275,21959,5,0.0
98,1.0,0.0,4.5120001,,,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,17,275,21959,5,0.0
97,1.0,0.0,4.5120001,0.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,14,275,21960,6,0.0
98,1.0,0.0,4.5120001,0.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,15,275,21960,6,0.0
97,1.0,0.0,4.5120001,0.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,13,275,21961,5,0.0
98,1.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,14,275,21961,5,0.0
97,0.0,0.0,4.5120001,1.0,4.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,10,275,21962,4,1.0
98,0.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,11,275,21962,4,1.0
97,0.0,0.0,4.5120001,1.0,0.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,6,275,21963,0,1.0
98,0.0,0.0,4.5120001,1.0,0.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,7,275,21963,0,1.0
97,1.0,0.0,4.5120001,1.0,1.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,8,275,21964,1,1.0
98,1.0,0.0,4.5120001,1.0,1.0,9,60.22839731787766,60.22839731787766,pobre,basal,3,41.666668,519.75,1.0,44.0,9,275,21964,1,1.0
97,0.0,0.0,4.5120001,1.0,4.0,5,60.22839731787766,60.22839731787766,pobre,basal,2,66.666664,827.0,1.0,53.0,10,275,21965,4,1.0
98,0.0,0.0,4.5120001,1.0,5.0,5,60.22839731787766,60.22839731787766,pobre,basal,2,66.666664,827.0,1.0,53.0,11,275,21965,4,1.0
97,0.0,0.0,2.651,1.0,4.0,6,62.54823852241724,62.54823852241724,pobre,0,6,0.0,648.0,1.0,37.0,8,276,21966,4,1.0
98,0.0,0.0,2.651,,,6,62.54823852241724,62.54823852241724,pobre,0,6,0.0,648.0,1.0,37.0,9,276,21966,4,1.0
97,1.0,0.0,2.651,1.0,1.0,6,62.54823852241724,62.54823852241724,pobre,0,6,0.0,648.0,1.0,37.0,6,276,21967,1,1.0
98,1.0,0.0,2.651,,,6,62.54823852241724,62.54823852241724,pobre,0,6,0.0,648.0,1.0,37.0,7,276,21967,1,1.0
97,1.0,0.0,5.3990002,1.0,4.0,4,126.8546743241916,126.8546743241916,pobre,0,4,416.66666,978.0,1.0,66.0,10,287,21968,4,1.0
98,1.0,0.0,5.3990002,1.0,4.0,4,126.8546743241916,126.8546743241916,pobre,0,4,416.66666,978.0,1.0,66.0,11,287,21968,4,1.0
97,0.0,0.0,5.3990002,1.0,6.0,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,15,287,21969,6,1.0
98,0.0,0.0,5.3990002,,,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,16,287,21969,6,1.0
97,0.0,0.0,5.3990002,1.0,6.0,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,14,287,21970,6,1.0
98,0.0,0.0,5.3990002,,,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,15,287,21970,6,1.0
97,0.0,0.0,5.3990002,1.0,5.0,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,11,287,21971,5,1.0
98,0.0,0.0,5.3990002,,,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,12,287,21971,5,1.0
97,0.0,0.0,5.3990002,1.0,3.0,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,9,287,21972,3,1.0
98,0.0,0.0,5.3990002,,,6,126.8546743241916,126.8546743241916,pobre,0,3,0.0,684.0,1.0,42.0,10,287,21972,3,1.0
97,0.0,0.0,5.3990002,1.0,6.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,16,287,21973,6,1.0
98,0.0,0.0,5.3990002,,,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,17,287,21973,6,1.0
97,1.0,0.0,5.3990002,1.0,6.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,15,287,21974,6,1.0
98,1.0,0.0,5.3990002,,,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,16,287,21974,6,1.0
97,1.0,0.0,5.3990002,1.0,6.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,12,287,21975,6,1.0
98,1.0,0.0,5.3990002,0.0,6.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,13,287,21975,6,1.0
97,0.0,0.0,5.3990002,1.0,5.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,11,287,21976,5,1.0
98,0.0,0.0,5.3990002,0.0,6.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,12,287,21976,5,1.0
97,0.0,0.0,5.3990002,1.0,1.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,7,287,21977,1,1.0
98,0.0,0.0,5.3990002,1.0,2.0,10,126.8546743241916,126.8546743241916,pobre,0,3,8000.0,759.0,1.0,45.0,8,287,21977,1,1.0
97,1.0,0.0,4.428,0.0,7.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,13,284,21978,7,0.0
98,1.0,0.0,4.428,1.0,7.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,14,284,21978,7,0.0
97,1.0,0.0,4.428,1.0,5.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,11,284,21979,5,1.0
98,1.0,0.0,4.428,1.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,12,284,21979,5,1.0
97,0.0,0.0,4.428,1.0,1.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,7,284,21980,1,1.0
98,0.0,0.0,4.428,1.0,2.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,8,284,21980,1,1.0
97,0.0,0.0,4.428,1.0,0.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,6,284,21981,0,1.0
98,0.0,0.0,4.428,1.0,1.0,8,67.84936513592754,67.84936513592754,pobre,basal,2,600.0,806.0,1.0,40.0,7,284,21981,0,1.0
97,0.0,0.0,1.591,1.0,4.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,11,281,21982,4,1.0
98,0.0,0.0,1.591,1.0,4.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,12,281,21982,4,1.0
97,1.0,0.0,1.591,1.0,2.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,9,281,21983,2,1.0
98,1.0,0.0,1.591,1.0,3.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,10,281,21983,2,1.0
97,0.0,0.0,1.591,0.0,6.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,13,281,21984,6,0.0
98,0.0,0.0,1.591,0.0,6.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,14,281,21984,6,0.0
97,1.0,0.0,1.591,1.0,1.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,7,281,21985,1,1.0
98,1.0,0.0,1.591,1.0,1.0,11,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,800.5,1.0,57.0,8,281,21985,1,1.0
97,1.0,0.0,1.591,1.0,4.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,847.5,1.0,53.0,10,281,21986,4,1.0
98,1.0,0.0,1.591,1.0,5.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,847.5,1.0,53.0,11,281,21986,4,1.0
97,1.0,0.0,1.591,0.0,6.0,6,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,847.5,1.0,53.0,16,281,21987,6,0.0
98,1.0,0.0,1.591,,,6,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,847.5,1.0,53.0,17,281,21987,6,0.0
97,0.0,0.0,1.591,1.0,8.0,7,69.58324079138906,69.58324079138906,no pobre,basal,3,58.333332,902.5,1.0,57.0,15,281,21988,8,1.0
98,0.0,0.0,1.591,,,7,69.58324079138906,69.58324079138906,no pobre,basal,3,58.333332,902.5,1.0,57.0,16,281,21988,8,1.0
97,0.0,0.0,1.591,1.0,5.0,7,69.58324079138906,69.58324079138906,no pobre,basal,3,58.333332,902.5,1.0,57.0,12,281,21989,5,1.0
98,0.0,0.0,1.591,1.0,6.0,7,69.58324079138906,69.58324079138906,no pobre,basal,3,58.333332,902.5,1.0,57.0,13,281,21989,5,1.0
97,0.0,0.0,4.428,1.0,1.0,8,67.84936513592754,67.84936513592754,pobre,basal,1,600.0,818.0,1.0,45.0,8,284,21990,1,1.0
98,0.0,0.0,4.428,1.0,2.0,8,67.84936513592754,67.84936513592754,pobre,basal,1,600.0,818.0,1.0,45.0,9,284,21990,1,1.0
97,1.0,0.0,4.428,1.0,1.0,8,67.84936513592754,67.84936513592754,pobre,basal,1,600.0,818.0,1.0,45.0,7,284,21991,1,1.0
98,1.0,0.0,4.428,1.0,2.0,8,67.84936513592754,67.84936513592754,pobre,basal,1,600.0,818.0,1.0,45.0,8,284,21991,1,1.0
97,1.0,0.0,4.428,1.0,8.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,750.0,795.0,1.0,41.0,13,284,21992,8,1.0
98,1.0,0.0,4.428,0.0,9.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,750.0,795.0,1.0,41.0,14,284,21992,8,1.0
97,0.0,0.0,4.428,1.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,750.0,795.0,1.0,41.0,9,284,21993,3,1.0
98,0.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,750.0,795.0,1.0,41.0,10,284,21993,3,1.0
97,1.0,0.0,4.428,1.0,0.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,750.0,795.0,1.0,41.0,7,284,21994,0,1.0
98,1.0,0.0,4.428,1.0,1.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,750.0,795.0,1.0,41.0,8,284,21994,0,1.0
97,1.0,0.0,4.428,1.0,0.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,4000.0,905.0,1.0,65.0,6,284,21995,0,1.0
98,1.0,0.0,4.428,1.0,1.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,4000.0,905.0,1.0,65.0,7,284,21995,0,1.0
97,1.0,0.0,4.428,1.0,5.0,4,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,724.0,1.0,33.0,11,284,21996,5,1.0
98,1.0,0.0,4.428,,,4,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,724.0,1.0,33.0,12,284,21996,5,1.0
97,1.0,0.0,5.3990002,0.0,6.0,4,126.8546743241916,126.8546743241916,pobre,0,3,750.0,786.0,1.0,44.0,15,287,21997,6,0.0
98,1.0,0.0,5.3990002,,,4,126.8546743241916,126.8546743241916,pobre,0,3,750.0,786.0,1.0,44.0,16,287,21997,6,0.0
97,0.0,0.0,1.591,0.0,8.0,5,69.58324079138906,69.58324079138906,pobre,basal,3,2000.0,939.5,0.0,37.0,16,281,21998,8,0.0
98,0.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,3,2000.0,939.5,0.0,37.0,17,281,21998,8,0.0
97,1.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,3,2000.0,939.5,0.0,37.0,14,281,21999,6,0.0
98,1.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,3,2000.0,939.5,0.0,37.0,15,281,21999,6,0.0
97,1.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,3,2000.0,939.5,0.0,37.0,13,281,22000,6,0.0
98,1.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,3,2000.0,939.5,0.0,37.0,14,281,22000,6,0.0
97,0.0,0.0,5.3990002,1.0,4.0,7,126.8546743241916,126.8546743241916,pobre,0,3,1000.0,837.5,1.0,37.0,13,287,22001,4,1.0
98,0.0,0.0,5.3990002,0.0,5.0,7,126.8546743241916,126.8546743241916,pobre,0,3,1000.0,837.5,1.0,37.0,14,287,22001,4,1.0
97,1.0,0.0,5.3990002,1.0,1.0,7,126.8546743241916,126.8546743241916,pobre,0,3,1000.0,837.5,1.0,37.0,7,287,22002,1,1.0
98,1.0,0.0,5.3990002,1.0,2.0,7,126.8546743241916,126.8546743241916,pobre,0,3,1000.0,837.5,1.0,37.0,8,287,22002,1,1.0
97,1.0,0.0,5.3990002,0.0,5.0,7,126.8546743241916,126.8546743241916,pobre,0,3,1000.0,837.5,1.0,37.0,15,287,22003,5,0.0
98,1.0,0.0,5.3990002,0.0,5.0,7,126.8546743241916,126.8546743241916,pobre,0,3,1000.0,837.5,1.0,37.0,16,287,22003,5,0.0
97,0.0,0.0,5.3990002,0.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,250.0,1128.0,1.0,57.0,14,287,22004,6,0.0
98,0.0,0.0,5.3990002,0.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,250.0,1128.0,1.0,57.0,15,287,22004,6,0.0
97,1.0,0.0,5.3990002,1.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,250.0,1128.0,1.0,57.0,12,287,22005,6,1.0
98,1.0,0.0,5.3990002,1.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,250.0,1128.0,1.0,57.0,13,287,22005,6,1.0
97,0.0,0.0,5.3990002,0.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,250.0,1128.0,1.0,57.0,16,287,22006,6,0.0
98,0.0,0.0,5.3990002,,,6,126.8546743241916,126.8546743241916,no pobre,0,3,250.0,1128.0,1.0,57.0,17,287,22006,6,0.0
97,1.0,0.0,0.0,1.0,6.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,592.0,1.0,65.0,13,485,22007,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,592.0,1.0,65.0,14,485,22007,6,1.0
97,1.0,0.0,0.0,1.0,3.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,592.0,1.0,65.0,10,485,22008,3,1.0
98,1.0,0.0,0.0,1.0,3.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,592.0,1.0,65.0,11,485,22008,3,1.0
97,0.0,0.0,0.0,1.0,5.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,653.0,1.0,52.0,13,485,22009,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,653.0,1.0,52.0,14,485,22009,5,1.0
97,1.0,0.0,0.0,1.0,8.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,14,485,22010,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,15,485,22010,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,11,485,22011,5,1.0
98,0.0,0.0,0.0,0.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,12,485,22011,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,9,485,22012,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,10,485,22012,3,1.0
97,1.0,0.0,0.0,1.0,0.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,6,485,22013,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,88.81916583498526,346.1847535232495,pobre,0,6,500.0,473.0,1.0,49.0,7,485,22013,0,1.0
97,1.0,0.0,1.591,1.0,0.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,744.0,1.0,31.0,6,281,22014,0,1.0
98,1.0,0.0,1.591,1.0,0.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,744.0,1.0,31.0,7,281,22014,0,1.0
97,0.0,0.0,1.591,0.0,6.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,15,281,22015,6,0.0
