year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.591,,,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,16,281,22015,6,0.0
97,0.0,0.0,1.591,0.0,6.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,15,281,22016,6,0.0
98,0.0,0.0,1.591,0.0,6.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,16,281,22016,6,0.0
97,1.0,0.0,1.591,1.0,6.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,12,281,22017,6,1.0
98,1.0,0.0,1.591,0.0,6.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,13,281,22017,6,1.0
97,1.0,0.0,1.591,1.0,1.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,10,281,22018,1,1.0
98,1.0,0.0,1.591,1.0,2.0,9,69.58324079138906,69.58324079138906,pobre,basal,2,1600.0,697.0,1.0,57.0,11,281,22018,1,1.0
97,0.0,0.0,1.591,0.0,9.0,6,69.58324079138906,69.58324079138906,no pobre,basal,6,11200.0,1047.0,1.0,43.0,15,281,22019,9,0.0
98,0.0,0.0,1.591,,,6,69.58324079138906,69.58324079138906,no pobre,basal,6,11200.0,1047.0,1.0,43.0,16,281,22019,9,0.0
97,0.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1250.0,752.0,1.0,38.0,16,281,22020,6,0.0
98,0.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,2,1250.0,752.0,1.0,38.0,17,281,22020,6,0.0
97,1.0,0.0,1.591,1.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1250.0,752.0,1.0,38.0,12,281,22021,6,1.0
98,1.0,0.0,1.591,1.0,7.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1250.0,752.0,1.0,38.0,13,281,22021,6,1.0
97,1.0,0.0,1.591,1.0,3.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1250.0,752.0,1.0,38.0,8,281,22022,3,1.0
98,1.0,0.0,1.591,1.0,4.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1250.0,752.0,1.0,38.0,9,281,22022,3,1.0
97,1.0,0.0,1.591,0.0,9.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1000.0,931.5,1.0,41.0,16,281,22023,9,0.0
98,1.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,2,1000.0,931.5,1.0,41.0,17,281,22023,9,0.0
97,1.0,0.0,1.591,1.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1000.0,931.5,1.0,41.0,13,281,22024,6,1.0
98,1.0,0.0,1.591,1.0,7.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,1000.0,931.5,1.0,41.0,14,281,22024,6,1.0
97,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,4,625.0,618.0,1.0,29.0,13,21,22025,3,1.0
98,0.0,0.0,6.7810001,1.0,4.0,7,116.0150927406549,116.0150927406549,pobre,basal,4,625.0,618.0,1.0,29.0,14,21,22025,3,1.0
97,1.0,0.0,6.7810001,1.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,4,625.0,618.0,1.0,29.0,10,21,22026,2,1.0
98,1.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,4,625.0,618.0,1.0,29.0,11,21,22026,2,1.0
97,0.0,0.0,6.7810001,1.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,4,625.0,618.0,1.0,29.0,8,21,22027,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,4,625.0,618.0,1.0,29.0,9,21,22027,2,1.0
97,0.0,0.0,6.7810001,0.0,5.0,7,116.0150927406549,116.0150927406549,no pobre,basal,0,625.0,752.25,1.0,56.0,15,21,22028,5,0.0
98,0.0,0.0,6.7810001,0.0,5.0,7,116.0150927406549,116.0150927406549,no pobre,basal,0,625.0,752.25,1.0,56.0,16,21,22028,5,0.0
97,1.0,0.0,6.7810001,0.0,5.0,7,116.0150927406549,116.0150927406549,no pobre,basal,0,625.0,752.25,1.0,56.0,13,21,22029,5,0.0
98,1.0,0.0,6.7810001,1.0,6.0,7,116.0150927406549,116.0150927406549,no pobre,basal,0,625.0,752.25,1.0,56.0,14,21,22029,5,0.0
97,1.0,0.0,6.7810001,0.0,2.0,7,116.0150927406549,116.0150927406549,no pobre,basal,0,625.0,752.25,1.0,56.0,10,21,22030,2,0.0
98,1.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,no pobre,basal,0,625.0,752.25,1.0,56.0,11,21,22030,2,0.0
97,1.0,1.0,6.7810001,0.0,6.0,5,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,716.66998,1.0,55.0,14,21,22031,6,0.0
98,1.0,1.0,6.7810001,0.0,6.0,5,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,716.66998,1.0,55.0,15,21,22031,6,0.0
97,0.0,1.0,6.7810001,,0.0,5,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,716.66998,1.0,55.0,12,21,22032,0,
98,0.0,1.0,6.7810001,1.0,4.0,5,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,716.66998,1.0,55.0,13,21,22032,0,
97,0.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,761.66998,1.0,52.0,8,21,22033,2,1.0
98,0.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,761.66998,1.0,52.0,9,21,22033,2,1.0
97,1.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,767.0,0.0,64.0,10,21,22034,2,1.0
98,1.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,767.0,0.0,64.0,11,21,22034,2,1.0
97,1.0,0.0,6.7810001,0.0,5.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,715.66998,1.0,53.0,16,21,22035,5,0.0
98,1.0,0.0,6.7810001,0.0,5.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,715.66998,1.0,53.0,17,21,22035,5,0.0
97,0.0,0.0,6.7810001,0.0,2.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,715.66998,1.0,53.0,13,21,22036,2,0.0
98,0.0,0.0,6.7810001,0.0,2.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,715.66998,1.0,53.0,14,21,22036,2,0.0
97,1.0,0.0,6.7810001,1.0,2.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,715.66998,1.0,53.0,8,21,22037,2,1.0
98,1.0,0.0,6.7810001,1.0,2.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,715.66998,1.0,53.0,9,21,22037,2,1.0
97,0.0,0.0,6.7810001,1.0,0.0,4,116.0150927406549,116.0150927406549,pobre,basal,5,750.0,749.0,1.0,33.0,7,21,22038,0,1.0
98,0.0,0.0,6.7810001,1.0,2.0,4,116.0150927406549,116.0150927406549,pobre,basal,5,750.0,749.0,1.0,33.0,8,21,22038,0,1.0
97,1.0,0.0,6.7810001,1.0,7.0,7,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,709.5,1.0,37.0,13,21,22039,7,1.0
98,1.0,0.0,6.7810001,,,7,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,709.5,1.0,37.0,14,21,22039,7,1.0
97,0.0,0.0,6.7810001,1.0,5.0,7,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,709.5,1.0,37.0,11,21,22040,5,1.0
98,0.0,0.0,6.7810001,,,7,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,709.5,1.0,37.0,12,21,22040,5,1.0
97,0.0,0.0,6.7810001,1.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,709.5,1.0,37.0,9,21,22041,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,709.5,1.0,37.0,10,21,22041,2,1.0
97,1.0,0.0,6.7810001,0.0,6.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,16,21,22042,6,0.0
98,1.0,0.0,6.7810001,0.0,6.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,17,21,22042,6,0.0
97,0.0,0.0,6.7810001,0.0,6.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,12,21,22043,6,0.0
98,0.0,0.0,6.7810001,0.0,6.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,13,21,22043,6,0.0
97,0.0,0.0,6.7810001,1.0,5.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,11,21,22044,5,1.0
98,0.0,0.0,6.7810001,1.0,5.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,12,21,22044,5,1.0
97,0.0,0.0,6.7810001,1.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,9,21,22045,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,6,625.0,740.33002,1.0,34.0,10,21,22045,2,1.0
97,1.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,722.66998,1.0,37.0,15,21,22046,6,0.0
98,1.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,722.66998,1.0,37.0,16,21,22046,6,0.0
97,1.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,722.66998,1.0,37.0,11,21,22047,2,1.0
98,1.0,0.0,6.7810001,1.0,4.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,722.66998,1.0,37.0,12,21,22047,2,1.0
97,1.0,0.0,6.7810001,1.0,1.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,722.66998,1.0,37.0,7,21,22048,1,1.0
98,1.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,pobre,basal,2,625.0,722.66998,1.0,37.0,8,21,22048,1,1.0
97,0.0,0.0,6.7810001,0.0,6.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,15,21,22049,6,0.0
98,0.0,0.0,6.7810001,,,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,16,21,22049,6,0.0
97,0.0,0.0,6.7810001,0.0,4.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,13,21,22050,4,0.0
98,0.0,0.0,6.7810001,,,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,14,21,22050,4,0.0
97,0.0,0.0,6.7810001,1.0,4.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,12,21,22051,4,1.0
98,0.0,0.0,6.7810001,1.0,5.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,13,21,22051,4,1.0
97,0.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,9,21,22052,1,1.0
98,0.0,0.0,6.7810001,1.0,2.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,625.0,658.0,1.0,39.0,10,21,22052,1,1.0
97,0.0,1.0,6.7810001,1.0,0.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,25.0,782.5,1.0,61.0,6,21,22053,0,1.0
98,0.0,1.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,0,25.0,782.5,1.0,61.0,7,21,22053,0,1.0
97,0.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,7,625.0,735.0,1.0,26.0,7,21,22054,1,1.0
98,0.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,7,625.0,735.0,1.0,26.0,8,21,22054,1,1.0
97,1.0,1.0,6.7810001,0.0,6.0,4,116.0150927406549,116.0150927406549,pobre,basal,4,100.0,713.0,0.0,44.0,15,21,22055,6,0.0
98,1.0,1.0,6.7810001,0.0,6.0,4,116.0150927406549,116.0150927406549,pobre,basal,4,100.0,713.0,0.0,44.0,16,21,22055,6,0.0
97,0.0,1.0,6.7810001,1.0,4.0,4,116.0150927406549,116.0150927406549,pobre,basal,4,100.0,713.0,0.0,44.0,12,21,22056,4,1.0
98,0.0,1.0,6.7810001,1.0,5.0,4,116.0150927406549,116.0150927406549,pobre,basal,4,100.0,713.0,0.0,44.0,13,21,22056,4,1.0
97,0.0,1.0,6.7810001,1.0,4.0,4,116.0150927406549,116.0150927406549,pobre,basal,4,100.0,713.0,0.0,44.0,11,21,22057,4,1.0
98,0.0,1.0,6.7810001,1.0,5.0,4,116.0150927406549,116.0150927406549,pobre,basal,4,100.0,713.0,0.0,44.0,12,21,22057,4,1.0
97,1.0,1.0,6.7810001,0.0,6.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,15,21,22058,6,0.0
98,1.0,1.0,6.7810001,0.0,6.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,16,21,22058,6,0.0
97,0.0,1.0,6.7810001,0.0,6.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,13,21,22059,6,0.0
98,0.0,1.0,6.7810001,0.0,6.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,14,21,22059,6,0.0
97,0.0,1.0,6.7810001,1.0,2.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,11,21,22060,2,1.0
98,0.0,1.0,6.7810001,1.0,2.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,12,21,22060,2,1.0
97,1.0,1.0,6.7810001,1.0,2.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,9,21,22061,2,1.0
98,1.0,1.0,6.7810001,1.0,4.0,10,116.0150927406549,116.0150927406549,pobre,basal,2,0.0,733.0,1.0,42.0,10,21,22061,2,1.0
97,1.0,0.0,6.7810001,1.0,0.0,4,116.0150927406549,116.0150927406549,pobre,basal,3,750.0,651.0,1.0,35.0,7,21,22062,0,1.0
98,1.0,0.0,6.7810001,1.0,2.0,4,116.0150927406549,116.0150927406549,pobre,basal,3,750.0,651.0,1.0,35.0,8,21,22062,0,1.0
97,0.0,0.0,6.7810001,1.0,4.0,8,116.0150927406549,116.0150927406549,pobre,basal,1,875.0,726.0,1.0,42.0,11,21,22063,4,1.0
98,0.0,0.0,6.7810001,1.0,5.0,8,116.0150927406549,116.0150927406549,pobre,basal,1,875.0,726.0,1.0,42.0,12,21,22063,4,1.0
97,0.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,pobre,basal,1,875.0,726.0,1.0,42.0,9,21,22064,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,8,116.0150927406549,116.0150927406549,pobre,basal,1,875.0,726.0,1.0,42.0,10,21,22064,2,1.0
97,0.0,0.0,6.7810001,1.0,1.0,8,116.0150927406549,116.0150927406549,pobre,basal,1,875.0,726.0,1.0,42.0,7,21,22065,1,1.0
98,0.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,pobre,basal,1,875.0,726.0,1.0,42.0,8,21,22065,1,1.0
97,0.0,0.0,6.7810001,1.0,2.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,0.0,676.0,1.0,34.0,9,21,22066,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,0.0,676.0,1.0,34.0,10,21,22066,2,1.0
97,1.0,0.0,6.7810001,1.0,0.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,0.0,676.0,1.0,34.0,7,21,22067,0,1.0
98,1.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,0.0,676.0,1.0,34.0,8,21,22067,0,1.0
97,0.0,0.0,6.7810001,1.0,4.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,500.0,708.0,1.0,30.0,10,21,22068,4,1.0
98,0.0,0.0,6.7810001,1.0,5.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,500.0,708.0,1.0,30.0,11,21,22068,4,1.0
97,0.0,0.0,6.7810001,1.0,3.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,500.0,708.0,1.0,30.0,8,21,22069,3,1.0
98,0.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,1,500.0,708.0,1.0,30.0,9,21,22069,3,1.0
97,1.0,0.0,6.7810001,0.0,4.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,754.79999,1.0,56.0,16,21,22070,4,0.0
98,1.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,754.79999,1.0,56.0,17,21,22070,4,0.0
97,0.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,754.79999,1.0,56.0,12,21,22071,6,0.0
98,0.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,754.79999,1.0,56.0,13,21,22071,6,0.0
97,0.0,0.0,6.7810001,1.0,3.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,754.79999,1.0,56.0,9,21,22072,3,1.0
98,0.0,0.0,6.7810001,1.0,4.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,754.79999,1.0,56.0,10,21,22072,3,1.0
97,1.0,0.0,6.7810001,1.0,6.0,7,116.0150927406549,116.0150927406549,pobre,basal,1,800.0,742.33002,1.0,34.0,12,21,22073,6,1.0
98,1.0,0.0,6.7810001,1.0,7.0,7,116.0150927406549,116.0150927406549,pobre,basal,1,800.0,742.33002,1.0,34.0,13,21,22073,6,1.0
97,0.0,0.0,6.7810001,1.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,1,800.0,742.33002,1.0,34.0,9,21,22074,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,1,800.0,742.33002,1.0,34.0,10,21,22074,2,1.0
97,1.0,0.0,6.7810001,1.0,0.0,7,116.0150927406549,116.0150927406549,pobre,basal,1,800.0,742.33002,1.0,34.0,8,21,22075,0,1.0
98,1.0,0.0,6.7810001,1.0,1.0,7,116.0150927406549,116.0150927406549,pobre,basal,1,800.0,742.33002,1.0,34.0,9,21,22075,0,1.0
97,1.0,0.0,6.7810001,,0.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,50.0,773.5,1.0,39.0,16,21,22076,0,
98,1.0,0.0,6.7810001,,,5,116.0150927406549,116.0150927406549,pobre,basal,0,50.0,773.5,1.0,39.0,17,21,22076,0,
97,0.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,16,21,22077,6,0.0
98,0.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,17,21,22077,6,0.0
97,0.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,14,21,22078,6,0.0
98,0.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,15,21,22078,6,0.0
97,1.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,12,21,22079,6,0.0
98,1.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,13,21,22079,6,0.0
97,0.0,0.0,6.7810001,1.0,1.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,7,21,22080,1,1.0
98,0.0,0.0,6.7810001,1.0,2.0,8,116.0150927406549,116.0150927406549,no pobre,basal,1,62.5,756.33002,1.0,43.0,8,21,22080,1,1.0
97,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,7,750.0,697.5,1.0,33.0,8,21,22081,3,1.0
98,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,7,750.0,697.5,1.0,33.0,9,21,22081,3,1.0
97,0.0,0.0,6.7810001,1.0,1.0,7,116.0150927406549,116.0150927406549,pobre,basal,7,750.0,697.5,1.0,33.0,7,21,22082,1,1.0
98,0.0,0.0,6.7810001,1.0,1.0,7,116.0150927406549,116.0150927406549,pobre,basal,7,750.0,697.5,1.0,33.0,8,21,22082,1,1.0
97,0.0,0.0,6.7810001,,0.0,7,116.0150927406549,116.0150927406549,pobre,basal,7,750.0,697.5,1.0,33.0,6,21,22083,0,
98,0.0,0.0,6.7810001,1.0,1.0,7,116.0150927406549,116.0150927406549,pobre,basal,7,750.0,697.5,1.0,33.0,7,21,22083,0,
97,0.0,0.0,6.7810001,0.0,6.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,14,21,22084,6,0.0
98,0.0,0.0,6.7810001,0.0,6.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,15,21,22084,6,0.0
97,0.0,0.0,6.7810001,1.0,5.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,11,21,22085,5,1.0
98,0.0,0.0,6.7810001,0.0,6.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,12,21,22085,5,1.0
97,0.0,0.0,6.7810001,1.0,2.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,9,21,22086,2,1.0
98,0.0,0.0,6.7810001,1.0,3.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,10,21,22086,2,1.0
97,0.0,0.0,6.7810001,1.0,0.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,6,21,22087,0,1.0
98,0.0,0.0,6.7810001,1.0,1.0,9,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,727.0,1.0,57.0,7,21,22087,0,1.0
97,1.0,0.0,6.7810001,1.0,2.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,750.0,681.0,1.0,52.0,8,21,22088,2,1.0
98,1.0,0.0,6.7810001,1.0,3.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,750.0,681.0,1.0,52.0,9,21,22088,2,1.0
97,1.0,1.0,6.7810001,,0.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,80.0,718.5,1.0,60.0,12,21,22089,0,
98,1.0,1.0,6.7810001,1.0,5.0,5,116.0150927406549,116.0150927406549,pobre,basal,0,80.0,718.5,1.0,60.0,13,21,22089,0,
97,1.0,0.0,6.7810001,,0.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,15,21,22090,0,
98,1.0,0.0,6.7810001,0.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,16,21,22090,0,
97,0.0,0.0,6.7810001,1.0,6.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,12,21,22091,6,1.0
98,0.0,0.0,6.7810001,1.0,7.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,13,21,22091,6,1.0
97,0.0,0.0,6.7810001,1.0,3.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,10,21,22092,3,1.0
98,0.0,0.0,6.7810001,1.0,4.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,11,21,22092,3,1.0
97,0.0,0.0,6.7810001,1.0,1.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,7,21,22093,1,1.0
98,0.0,0.0,6.7810001,1.0,2.0,7,116.0150927406549,116.0150927406549,pobre,basal,3,500.0,681.5,1.0,43.0,8,21,22093,1,1.0
97,0.0,0.0,6.7810001,,0.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,12,21,22094,0,
98,0.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,13,21,22094,0,
97,0.0,0.0,6.7810001,,0.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,16,21,22095,0,
98,0.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,17,21,22095,0,
97,1.0,0.0,6.7810001,,0.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,8,21,22096,0,
98,1.0,0.0,6.7810001,1.0,3.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,9,21,22096,0,
97,1.0,0.0,6.7810001,,0.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,7,21,22097,0,
98,1.0,0.0,6.7810001,1.0,1.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,8,21,22097,0,
