year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,6.7810001,,0.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,15,21,22098,0,
98,1.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,501.47,1.0,43.0,16,21,22098,0,
97,1.0,0.0,6.7810001,0.0,6.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,602.0,1.0,69.0,15,21,22099,6,0.0
98,1.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,602.0,1.0,69.0,16,21,22099,6,0.0
97,0.0,0.0,6.7810001,1.0,6.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,602.0,1.0,69.0,12,21,22100,6,1.0
98,0.0,0.0,6.7810001,,,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,602.0,1.0,69.0,13,21,22100,6,1.0
97,1.0,0.0,6.7810001,1.0,0.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,602.0,1.0,69.0,6,21,22101,0,1.0
98,1.0,0.0,6.7810001,1.0,1.0,8,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,602.0,1.0,69.0,7,21,22101,0,1.0
97,1.0,0.0,6.7810001,0.0,4.0,6,116.0150927406549,116.0150927406549,pobre,basal,6,25.0,720.59998,1.0,55.0,15,21,22102,4,0.0
98,1.0,0.0,6.7810001,0.0,5.0,6,116.0150927406549,116.0150927406549,pobre,basal,6,25.0,720.59998,1.0,55.0,16,21,22102,4,0.0
97,1.0,0.0,6.7810001,0.0,6.0,6,116.0150927406549,116.0150927406549,pobre,basal,6,25.0,720.59998,1.0,55.0,11,21,22103,6,0.0
98,1.0,0.0,6.7810001,0.0,6.0,6,116.0150927406549,116.0150927406549,pobre,basal,6,25.0,720.59998,1.0,55.0,12,21,22103,6,0.0
97,1.0,0.0,6.7810001,1.0,3.0,6,116.0150927406549,116.0150927406549,no pobre,basal,9,58.333332,775.0,1.0,32.0,8,21,22104,3,1.0
98,1.0,0.0,6.7810001,1.0,3.0,6,116.0150927406549,116.0150927406549,no pobre,basal,9,58.333332,775.0,1.0,32.0,9,21,22104,3,1.0
97,1.0,0.0,6.7810001,,0.0,6,116.0150927406549,116.0150927406549,no pobre,basal,9,58.333332,775.0,1.0,32.0,6,21,22105,0,
98,1.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,no pobre,basal,9,58.333332,775.0,1.0,32.0,7,21,22105,0,
97,1.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,8,750.0,702.0,1.0,33.0,7,21,22106,1,1.0
98,1.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,8,750.0,702.0,1.0,33.0,8,21,22106,1,1.0
97,0.0,0.0,6.7810001,1.0,0.0,6,116.0150927406549,116.0150927406549,pobre,basal,8,750.0,702.0,1.0,33.0,6,21,22107,0,1.0
98,0.0,0.0,6.7810001,1.0,1.0,6,116.0150927406549,116.0150927406549,pobre,basal,8,750.0,702.0,1.0,33.0,7,21,22107,0,1.0
97,1.0,0.0,6.7810001,0.0,6.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,15,21,22108,6,0.0
98,1.0,0.0,6.7810001,0.0,6.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,16,21,22108,6,0.0
97,1.0,0.0,6.7810001,1.0,1.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,10,21,22109,1,1.0
98,1.0,0.0,6.7810001,1.0,2.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,11,21,22109,1,1.0
97,0.0,0.0,6.7810001,,0.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,6,21,22110,0,
98,0.0,0.0,6.7810001,1.0,2.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,7,21,22110,0,
97,1.0,0.0,6.7810001,1.0,1.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,6,21,22111,1,1.0
98,1.0,0.0,6.7810001,1.0,1.0,10,116.0150927406549,116.0150927406549,pobre,basal,0,0.0,701.5,1.0,46.0,7,21,22111,1,1.0
97,0.0,0.0,6.7810001,1.0,0.0,6,116.0150927406549,116.0150927406549,pobre,basal,3,625.0,648.0,1.0,26.0,7,21,22112,0,1.0
98,0.0,0.0,6.7810001,,,6,116.0150927406549,116.0150927406549,pobre,basal,3,625.0,648.0,1.0,26.0,8,21,22112,0,1.0
97,1.0,1.0,1.972,1.0,6.0,5,127.4446977664964,148.0363913096287,pobre,0,2,500.0,636.0,1.0,20.0,14,88,22113,6,1.0
98,1.0,1.0,1.972,0.0,7.0,5,127.4446977664964,148.0363913096287,pobre,0,2,500.0,636.0,1.0,20.0,15,88,22113,6,1.0
97,1.0,1.0,1.972,1.0,4.0,5,127.4446977664964,148.0363913096287,pobre,0,2,500.0,636.0,1.0,20.0,10,88,22114,4,1.0
98,1.0,1.0,1.972,1.0,5.0,5,127.4446977664964,148.0363913096287,pobre,0,2,500.0,636.0,1.0,20.0,11,88,22114,4,1.0
97,1.0,1.0,1.972,1.0,3.0,5,127.4446977664964,148.0363913096287,pobre,0,2,500.0,636.0,1.0,20.0,9,88,22115,3,1.0
98,1.0,1.0,1.972,1.0,4.0,5,127.4446977664964,148.0363913096287,pobre,0,2,500.0,636.0,1.0,20.0,10,88,22115,3,1.0
97,0.0,1.0,1.972,,4.0,9,127.4446977664964,148.0363913096287,pobre,0,0,500.0,621.5,1.0,30.0,11,88,22116,4,
98,0.0,1.0,1.972,1.0,5.0,9,127.4446977664964,148.0363913096287,pobre,0,0,500.0,621.5,1.0,30.0,12,88,22116,4,
97,0.0,1.0,1.972,,3.0,9,127.4446977664964,148.0363913096287,pobre,0,0,500.0,621.5,1.0,30.0,13,88,22117,3,
98,0.0,1.0,1.972,1.0,3.0,9,127.4446977664964,148.0363913096287,pobre,0,0,500.0,621.5,1.0,30.0,14,88,22117,3,
97,1.0,1.0,1.972,,1.0,9,127.4446977664964,148.0363913096287,pobre,0,0,500.0,621.5,1.0,30.0,8,88,22118,1,
98,1.0,1.0,1.972,1.0,2.0,9,127.4446977664964,148.0363913096287,pobre,0,0,500.0,621.5,1.0,30.0,9,88,22118,1,
97,,1.0,1.972,1.0,1.0,4,127.4446977664964,148.0363913096287,pobre,0,0,500.0,670.0,1.0,30.0,7,88,22119,1,1.0
98,,1.0,1.972,1.0,2.0,4,127.4446977664964,148.0363913096287,pobre,0,0,500.0,670.0,1.0,30.0,8,88,22119,1,1.0
97,1.0,0.0,5.2389998,,0.0,3,124.3079531741017,144.0795067328693,pobre,basal,0,400.0,612.14001,1.0,62.0,10,90,22120,0,
98,1.0,0.0,5.2389998,1.0,2.0,3,124.3079531741017,144.0795067328693,pobre,basal,0,400.0,612.14001,1.0,62.0,11,90,22120,0,
97,0.0,0.0,3.9809999,0.0,3.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,650.0,1.0,59.0,16,36,22121,3,0.0
98,0.0,0.0,3.9809999,,,9,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,650.0,1.0,59.0,17,36,22121,3,0.0
97,1.0,0.0,3.9809999,1.0,4.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,650.0,1.0,59.0,11,36,22122,4,1.0
98,1.0,0.0,3.9809999,1.0,5.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,650.0,1.0,59.0,12,36,22122,4,1.0
97,1.0,0.0,3.9809999,1.0,1.0,4,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,668.0,1.0,32.0,6,36,22123,1,1.0
98,1.0,0.0,3.9809999,1.0,1.0,4,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,668.0,1.0,32.0,7,36,22123,1,1.0
97,0.0,0.0,3.9809999,1.0,5.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,15,36,22124,5,1.0
98,0.0,0.0,3.9809999,1.0,5.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,16,36,22124,5,1.0
97,0.0,0.0,3.9809999,1.0,6.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,14,36,22125,6,1.0
98,0.0,0.0,3.9809999,1.0,7.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,15,36,22125,6,1.0
97,0.0,0.0,3.9809999,1.0,5.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,12,36,22126,5,1.0
98,0.0,0.0,3.9809999,1.0,6.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,13,36,22126,5,1.0
97,0.0,0.0,3.9809999,1.0,3.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,9,36,22127,3,1.0
98,0.0,0.0,3.9809999,1.0,4.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,460.0,1.0,55.0,10,36,22127,3,1.0
97,1.0,0.0,3.9809999,1.0,1.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,578.0,1.0,79.0,6,36,22128,1,1.0
98,1.0,0.0,3.9809999,1.0,2.0,7,120.7683847898987,132.5141097166728,pobre,basal,0,0.0,578.0,1.0,79.0,7,36,22128,1,1.0
97,0.0,0.0,3.9809999,1.0,6.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,775.66998,1.0,49.0,11,36,22129,6,1.0
98,0.0,0.0,3.9809999,1.0,7.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,775.66998,1.0,49.0,12,36,22129,6,1.0
97,1.0,0.0,3.9809999,1.0,1.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,775.66998,1.0,49.0,6,36,22130,1,1.0
98,1.0,0.0,3.9809999,1.0,1.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,775.66998,1.0,49.0,7,36,22130,1,1.0
97,0.0,0.0,3.9809999,1.0,8.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,15,36,22131,8,1.0
98,0.0,0.0,3.9809999,1.0,10.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,16,36,22131,8,1.0
97,1.0,0.0,3.9809999,1.0,9.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,14,36,22132,9,1.0
98,1.0,0.0,3.9809999,1.0,9.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,15,36,22132,9,1.0
97,1.0,0.0,3.9809999,1.0,6.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,12,36,22133,6,1.0
98,1.0,0.0,3.9809999,1.0,7.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,13,36,22133,6,1.0
97,0.0,0.0,3.9809999,1.0,6.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,13,36,22134,6,1.0
98,0.0,0.0,3.9809999,1.0,7.0,9,120.7683847898987,132.5141097166728,pobre,basal,6,0.0,536.0,1.0,50.0,14,36,22134,6,1.0
97,1.0,0.0,3.9809999,1.0,5.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,414.14001,1.0,29.0,14,36,22135,5,1.0
98,1.0,0.0,3.9809999,,,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,414.14001,1.0,29.0,15,36,22135,5,1.0
97,1.0,0.0,3.9809999,1.0,4.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,414.14001,1.0,29.0,11,36,22136,4,1.0
98,1.0,0.0,3.9809999,,,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,414.14001,1.0,29.0,12,36,22136,4,1.0
97,1.0,0.0,3.9809999,1.0,1.0,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,414.14001,1.0,29.0,8,36,22137,1,1.0
98,1.0,0.0,3.9809999,,,8,120.7683847898987,132.5141097166728,pobre,basal,1,500.0,414.14001,1.0,29.0,9,36,22137,1,1.0
97,1.0,0.0,3.9809999,0.0,6.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,16,36,22138,6,0.0
98,1.0,0.0,3.9809999,,,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,17,36,22138,6,0.0
97,1.0,0.0,3.9809999,1.0,7.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,14,36,22139,7,1.0
98,1.0,0.0,3.9809999,1.0,8.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,15,36,22139,7,1.0
97,0.0,0.0,3.9809999,1.0,5.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,11,36,22140,5,1.0
98,0.0,0.0,3.9809999,1.0,6.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,12,36,22140,5,1.0
97,0.0,0.0,3.9809999,1.0,2.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,8,36,22141,2,1.0
98,0.0,0.0,3.9809999,1.0,3.0,9,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,616.0,1.0,38.0,9,36,22141,2,1.0
97,1.0,0.0,3.9809999,1.0,3.0,5,120.7683847898987,132.5141097166728,pobre,basal,10,500.0,573.0,1.0,42.0,8,36,22142,3,1.0
98,1.0,0.0,3.9809999,1.0,4.0,5,120.7683847898987,132.5141097166728,pobre,basal,10,500.0,573.0,1.0,42.0,9,36,22142,3,1.0
97,1.0,0.0,3.9809999,1.0,1.0,5,120.7683847898987,132.5141097166728,pobre,basal,10,500.0,573.0,1.0,42.0,6,36,22143,1,1.0
98,1.0,0.0,3.9809999,1.0,2.0,5,120.7683847898987,132.5141097166728,pobre,basal,10,500.0,573.0,1.0,42.0,7,36,22143,1,1.0
97,1.0,0.0,3.9809999,0.0,6.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,16,36,22144,6,0.0
98,1.0,0.0,3.9809999,,,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,17,36,22144,6,0.0
97,1.0,0.0,3.9809999,0.0,6.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,15,36,22145,6,0.0
98,1.0,0.0,3.9809999,0.0,6.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,16,36,22145,6,0.0
97,1.0,0.0,3.9809999,1.0,6.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,13,36,22146,6,1.0
98,1.0,0.0,3.9809999,1.0,7.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,14,36,22146,6,1.0
97,1.0,0.0,3.9809999,1.0,5.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,12,36,22147,5,1.0
98,1.0,0.0,3.9809999,1.0,6.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,13,36,22147,5,1.0
97,1.0,0.0,3.9809999,1.0,3.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,9,36,22148,3,1.0
98,1.0,0.0,3.9809999,1.0,4.0,8,120.7683847898987,132.5141097166728,pobre,basal,2,500.0,576.0,1.0,42.0,10,36,22148,3,1.0
97,1.0,0.0,3.9809999,1.0,4.0,5,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,666.0,1.0,38.0,12,36,22149,4,1.0
98,1.0,0.0,3.9809999,,,5,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,666.0,1.0,38.0,13,36,22149,4,1.0
97,1.0,0.0,3.9809999,1.0,3.0,5,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,666.0,1.0,38.0,10,36,22150,3,1.0
98,1.0,0.0,3.9809999,,,5,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,666.0,1.0,38.0,11,36,22150,3,1.0
97,1.0,0.0,3.9809999,0.0,5.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,15,36,22151,5,0.0
98,1.0,0.0,3.9809999,0.0,10.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,16,36,22151,5,0.0
97,1.0,0.0,3.9809999,1.0,6.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,12,36,22152,6,1.0
98,1.0,0.0,3.9809999,1.0,7.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,13,36,22152,6,1.0
97,1.0,0.0,3.9809999,1.0,4.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,10,36,22153,4,1.0
98,1.0,0.0,3.9809999,1.0,5.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,11,36,22153,4,1.0
97,1.0,0.0,3.9809999,1.0,1.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,6,36,22154,1,1.0
98,1.0,0.0,3.9809999,1.0,2.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,500.0,511.0,1.0,54.0,7,36,22154,1,1.0
97,1.0,0.0,3.9809999,1.0,4.0,4,120.7683847898987,132.5141097166728,pobre,basal,8,0.0,682.0,0.0,39.0,11,36,22155,4,1.0
98,1.0,0.0,3.9809999,1.0,5.0,4,120.7683847898987,132.5141097166728,pobre,basal,8,0.0,682.0,0.0,39.0,12,36,22155,4,1.0
97,0.0,0.0,3.9809999,1.0,2.0,4,120.7683847898987,132.5141097166728,pobre,basal,8,0.0,682.0,0.0,39.0,9,36,22156,2,1.0
98,0.0,0.0,3.9809999,1.0,3.0,4,120.7683847898987,132.5141097166728,pobre,basal,8,0.0,682.0,0.0,39.0,10,36,22156,2,1.0
97,1.0,0.0,3.9809999,1.0,1.0,4,120.7683847898987,132.5141097166728,pobre,basal,8,0.0,682.0,0.0,39.0,7,36,22157,1,1.0
98,1.0,0.0,3.9809999,1.0,2.0,4,120.7683847898987,132.5141097166728,pobre,basal,8,0.0,682.0,0.0,39.0,8,36,22157,1,1.0
97,0.0,0.0,3.9809999,0.0,8.0,10,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,875.0,1.0,38.0,15,36,22158,8,0.0
98,0.0,0.0,3.9809999,0.0,8.0,10,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,875.0,1.0,38.0,16,36,22158,8,0.0
97,1.0,0.0,3.9809999,1.0,5.0,10,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,875.0,1.0,38.0,13,36,22159,5,1.0
98,1.0,0.0,3.9809999,1.0,6.0,10,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,875.0,1.0,38.0,14,36,22159,5,1.0
97,1.0,0.0,3.9809999,1.0,5.0,10,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,875.0,1.0,38.0,10,36,22160,5,1.0
98,1.0,0.0,3.9809999,1.0,5.0,10,120.7683847898987,132.5141097166728,pobre,basal,3,500.0,875.0,1.0,38.0,11,36,22160,5,1.0
97,0.0,0.0,3.9809999,1.0,7.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,1400.0,610.0,1.0,52.0,13,36,22161,7,1.0
98,0.0,0.0,3.9809999,1.0,8.0,9,120.7683847898987,132.5141097166728,pobre,basal,0,1400.0,610.0,1.0,52.0,14,36,22161,7,1.0
97,1.0,1.0,3.767,1.0,6.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,14,89,22162,6,1.0
98,1.0,1.0,3.767,1.0,7.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,15,89,22162,6,1.0
97,0.0,0.0,3.767,1.0,4.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,11,89,22163,4,1.0
98,0.0,0.0,3.767,1.0,5.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,12,89,22163,4,1.0
97,1.0,0.0,3.767,1.0,2.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,9,89,22164,2,1.0
98,1.0,0.0,3.767,1.0,2.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,10,89,22164,2,1.0
97,1.0,0.0,3.767,1.0,0.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,6,89,22165,0,1.0
98,1.0,0.0,3.767,1.0,1.0,7,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,559.0,1.0,39.0,7,89,22165,0,1.0
97,0.0,1.0,3.767,1.0,2.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,755.0,1.0,42.0,11,89,22166,2,1.0
98,0.0,1.0,3.767,1.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,755.0,1.0,42.0,12,89,22166,2,1.0
97,1.0,1.0,3.767,1.0,3.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,755.0,1.0,42.0,9,89,22167,3,1.0
98,1.0,1.0,3.767,1.0,0.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,755.0,1.0,42.0,10,89,22167,3,1.0
97,1.0,0.0,3.767,1.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,625.0,721.0,1.0,48.0,16,89,22168,6,1.0
98,1.0,0.0,3.767,,,5,130.5436405430048,152.1837012604455,pobre,basal,2,625.0,721.0,1.0,48.0,17,89,22168,6,1.0
97,0.0,0.0,3.767,1.0,3.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,625.0,721.0,1.0,48.0,10,89,22169,3,1.0
98,0.0,0.0,3.767,1.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,625.0,721.0,1.0,48.0,11,89,22169,3,1.0
97,0.0,0.0,3.767,1.0,0.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,625.0,721.0,1.0,48.0,8,89,22170,0,1.0
98,0.0,0.0,3.767,1.0,2.0,5,130.5436405430048,152.1837012604455,pobre,basal,2,625.0,721.0,1.0,48.0,9,89,22170,0,1.0
97,0.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,645.0,1.0,32.0,6,89,22171,0,1.0
98,0.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,645.0,1.0,32.0,7,89,22171,0,1.0
97,1.0,1.0,3.767,1.0,6.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,13,89,22172,6,1.0
98,1.0,1.0,3.767,1.0,8.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,14,89,22172,6,1.0
97,0.0,1.0,3.767,1.0,2.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,10,89,22173,2,1.0
98,0.0,1.0,3.767,1.0,3.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,11,89,22173,2,1.0
97,0.0,0.0,3.767,1.0,2.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,8,89,22174,2,1.0
98,0.0,0.0,3.767,1.0,3.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,9,89,22174,2,1.0
97,0.0,0.0,3.767,1.0,0.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,7,89,22175,0,1.0
98,0.0,0.0,3.767,1.0,1.0,10,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,740.0,1.0,42.0,8,89,22175,0,1.0
97,0.0,0.0,3.767,0.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,738.0,1.0,56.0,15,89,22176,4,0.0
98,0.0,0.0,3.767,0.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,738.0,1.0,56.0,16,89,22176,4,0.0
97,1.0,0.0,3.767,1.0,2.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,738.0,1.0,56.0,10,89,22177,2,1.0
98,1.0,0.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,738.0,1.0,56.0,11,89,22177,2,1.0
97,1.0,0.0,3.767,1.0,2.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,568.0,1.0,29.0,9,89,22178,2,1.0
98,1.0,0.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,568.0,1.0,29.0,10,89,22178,2,1.0
97,1.0,0.0,3.767,1.0,0.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,694.5,1.0,36.0,7,89,22179,0,1.0
98,1.0,0.0,3.767,1.0,1.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,694.5,1.0,36.0,8,89,22179,0,1.0
97,1.0,1.0,3.767,0.0,6.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,694.5,1.0,36.0,13,89,22180,6,0.0
98,1.0,1.0,3.767,1.0,6.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,694.5,1.0,36.0,14,89,22180,6,0.0
97,0.0,1.0,3.767,1.0,2.0,3,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,830.0,1.0,80.0,12,89,22181,2,1.0
98,0.0,1.0,3.767,1.0,6.0,3,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,830.0,1.0,80.0,13,89,22181,2,1.0
