year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.767,1.0,5.0,5,130.5436405430048,152.1837012604455,pobre,basal,4,500.0,852.5,1.0,33.0,15,89,22182,5,1.0
98,0.0,1.0,3.767,1.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,4,500.0,852.5,1.0,33.0,16,89,22182,5,1.0
97,1.0,1.0,3.767,1.0,5.0,5,130.5436405430048,152.1837012604455,pobre,basal,4,500.0,852.5,1.0,33.0,14,89,22183,5,1.0
98,1.0,1.0,3.767,1.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,4,500.0,852.5,1.0,33.0,15,89,22183,5,1.0
97,1.0,0.0,3.767,0.0,6.0,4,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,854.0,1.0,42.0,14,89,22184,6,0.0
98,1.0,0.0,3.767,1.0,7.0,4,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,854.0,1.0,42.0,15,89,22184,6,0.0
97,0.0,0.0,3.767,0.0,6.0,4,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,854.0,1.0,42.0,12,89,22185,6,0.0
98,0.0,0.0,3.767,1.0,6.0,4,130.5436405430048,152.1837012604455,pobre,basal,0,500.0,854.0,1.0,42.0,13,89,22185,6,0.0
97,0.0,0.0,3.767,0.0,5.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,15,89,22186,5,0.0
98,0.0,0.0,3.767,0.0,5.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,16,89,22186,5,0.0
97,0.0,0.0,3.767,1.0,4.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,12,89,22187,4,1.0
98,0.0,0.0,3.767,1.0,5.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,13,89,22187,4,1.0
97,0.0,0.0,3.767,1.0,3.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,10,89,22188,3,1.0
98,0.0,0.0,3.767,,,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,11,89,22188,3,1.0
97,1.0,0.0,3.767,1.0,2.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,8,89,22189,2,1.0
98,1.0,0.0,3.767,1.0,2.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,9,89,22189,2,1.0
97,1.0,0.0,3.767,1.0,0.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,6,89,22190,0,1.0
98,1.0,0.0,3.767,1.0,1.0,8,130.5436405430048,152.1837012604455,pobre,basal,3,500.0,612.0,0.0,39.0,7,89,22190,0,1.0
97,0.0,0.0,3.767,1.0,0.0,4,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,787.0,1.0,26.0,6,89,22191,0,1.0
98,0.0,0.0,3.767,1.0,0.0,4,130.5436405430048,152.1837012604455,pobre,basal,2,500.0,787.0,1.0,26.0,7,89,22191,0,1.0
97,1.0,0.0,3.767,0.0,6.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,15,89,22192,6,0.0
98,1.0,0.0,3.767,0.0,6.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,16,89,22192,6,0.0
97,0.0,0.0,3.767,0.0,6.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,12,89,22193,6,0.0
98,0.0,0.0,3.767,0.0,6.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,13,89,22193,6,0.0
97,1.0,0.0,3.767,1.0,3.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,10,89,22194,3,1.0
98,1.0,0.0,3.767,1.0,3.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,11,89,22194,3,1.0
97,1.0,0.0,3.767,1.0,1.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,7,89,22195,1,1.0
98,1.0,0.0,3.767,1.0,1.0,9,130.5436405430048,152.1837012604455,pobre,basal,1,500.0,794.0,1.0,47.0,8,89,22195,1,1.0
97,0.0,0.0,9.0690002,0.0,5.0,5,124.8199662501181,146.580787577127,no pobre,basal,0,6400.0,776.75,1.0,48.0,15,1,22196,5,0.0
98,0.0,0.0,9.0690002,,,5,124.8199662501181,146.580787577127,no pobre,basal,0,6400.0,776.75,1.0,48.0,16,1,22196,5,0.0
97,1.0,0.0,9.0690002,1.0,3.0,5,124.8199662501181,146.580787577127,no pobre,basal,0,6400.0,776.75,1.0,48.0,12,1,22197,3,1.0
98,1.0,0.0,9.0690002,,,5,124.8199662501181,146.580787577127,no pobre,basal,0,6400.0,776.75,1.0,48.0,13,1,22197,3,1.0
97,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,730.5,1.0,25.0,9,1,22198,1,1.0
98,1.0,0.0,9.0690002,,,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,730.5,1.0,25.0,10,1,22198,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,730.5,1.0,25.0,8,1,22199,0,1.0
98,0.0,0.0,9.0690002,,,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,730.5,1.0,25.0,9,1,22199,0,1.0
97,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,624.0,1.0,28.0,9,1,22200,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,624.0,1.0,28.0,10,1,22200,1,1.0
97,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,624.0,1.0,28.0,7,1,22201,1,1.0
98,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,6400.0,624.0,1.0,28.0,8,1,22201,1,1.0
97,1.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,15,1,22202,3,1.0
98,1.0,0.0,9.0690002,1.0,4.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,16,1,22202,3,1.0
97,1.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,12,1,22203,3,1.0
98,1.0,0.0,9.0690002,1.0,4.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,13,1,22203,3,1.0
97,0.0,0.0,9.0690002,1.0,2.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,8,1,22204,2,1.0
98,0.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,9,1,22204,2,1.0
97,1.0,0.0,9.0690002,1.0,0.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,6,1,22205,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,8,124.8199662501181,146.580787577127,pobre,basal,5,0.0,652.0,1.0,32.0,7,1,22205,0,1.0
97,1.0,0.0,9.0690002,0.0,6.0,4,124.8199662501181,146.580787577127,pobre,basal,0,0.0,781.0,1.0,47.0,16,1,22206,6,0.0
98,1.0,0.0,9.0690002,,,4,124.8199662501181,146.580787577127,pobre,basal,0,0.0,781.0,1.0,47.0,17,1,22206,6,0.0
97,1.0,0.0,9.0690002,0.0,6.0,4,124.8199662501181,146.580787577127,pobre,basal,0,0.0,781.0,1.0,47.0,10,1,22207,6,0.0
98,1.0,0.0,9.0690002,1.0,6.0,4,124.8199662501181,146.580787577127,pobre,basal,0,0.0,781.0,1.0,47.0,11,1,22207,6,0.0
97,1.0,0.0,9.0690002,0.0,4.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,16,1,22208,4,0.0
98,1.0,0.0,9.0690002,,,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,17,1,22208,4,0.0
97,0.0,0.0,9.0690002,0.0,6.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,15,1,22209,6,0.0
98,0.0,0.0,9.0690002,0.0,6.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,16,1,22209,6,0.0
97,1.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,13,1,22210,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,14,1,22210,2,1.0
97,1.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,11,1,22211,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,12,1,22211,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,8,1,22212,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,2,0.0,713.33002,1.0,36.0,9,1,22212,1,1.0
97,1.0,0.0,9.0690002,0.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,0,150.0,682.20001,1.0,48.0,15,1,22213,3,0.0
98,1.0,0.0,9.0690002,0.0,4.0,7,124.8199662501181,146.580787577127,pobre,basal,0,150.0,682.20001,1.0,48.0,16,1,22213,3,0.0
97,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,150.0,682.20001,1.0,48.0,12,1,22214,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,0,150.0,682.20001,1.0,48.0,13,1,22214,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,150.0,682.20001,1.0,48.0,9,1,22215,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,150.0,682.20001,1.0,48.0,10,1,22215,1,1.0
97,1.0,0.0,9.0690002,1.0,3.0,11,124.8199662501181,146.580787577127,pobre,basal,0,150.0,695.59998,1.0,54.0,13,1,22216,3,1.0
98,1.0,0.0,9.0690002,1.0,4.0,11,124.8199662501181,146.580787577127,pobre,basal,0,150.0,695.59998,1.0,54.0,14,1,22216,3,1.0
97,1.0,0.0,9.0690002,1.0,4.0,11,124.8199662501181,146.580787577127,pobre,basal,0,150.0,695.59998,1.0,54.0,11,1,22217,4,1.0
98,1.0,0.0,9.0690002,1.0,6.0,11,124.8199662501181,146.580787577127,pobre,basal,0,150.0,695.59998,1.0,54.0,12,1,22217,4,1.0
97,0.0,0.0,9.0690002,1.0,2.0,11,124.8199662501181,146.580787577127,pobre,basal,0,150.0,695.59998,1.0,54.0,9,1,22218,2,1.0
98,0.0,0.0,9.0690002,1.0,3.0,11,124.8199662501181,146.580787577127,pobre,basal,0,150.0,695.59998,1.0,54.0,10,1,22218,2,1.0
97,1.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,14,1,22219,0,
98,1.0,0.0,9.0690002,1.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,15,1,22219,0,
97,1.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,12,1,22220,4,1.0
98,1.0,0.0,9.0690002,1.0,5.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,13,1,22220,4,1.0
97,0.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,9,1,22221,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,10,1,22221,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,6,1,22222,0,1.0
98,0.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,29.166666,707.5,1.0,49.0,7,1,22222,0,1.0
97,0.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,pobre,basal,0,6400.0,671.25,1.0,25.0,14,1,22223,4,1.0
98,0.0,0.0,9.0690002,1.0,5.0,7,124.8199662501181,146.580787577127,pobre,basal,0,6400.0,671.25,1.0,25.0,15,1,22223,4,1.0
97,0.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,pobre,basal,0,6400.0,671.25,1.0,25.0,12,1,22224,4,1.0
98,0.0,0.0,9.0690002,1.0,5.0,7,124.8199662501181,146.580787577127,pobre,basal,0,6400.0,671.25,1.0,25.0,13,1,22224,4,1.0
97,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,6400.0,671.25,1.0,25.0,8,1,22225,1,1.0
98,1.0,0.0,9.0690002,1.0,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,6400.0,671.25,1.0,25.0,9,1,22225,1,1.0
97,1.0,0.0,9.0690002,1.0,0.0,5,124.8199662501181,146.580787577127,pobre,basal,2,41.666668,738.5,1.0,30.0,6,1,22226,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,2,41.666668,738.5,1.0,30.0,7,1,22226,0,1.0
97,0.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,5,6400.0,725.0,1.0,32.0,8,1,22227,3,1.0
98,0.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,5,6400.0,725.0,1.0,32.0,9,1,22227,3,1.0
97,0.0,0.0,9.0690002,1.0,0.0,8,124.8199662501181,146.580787577127,pobre,basal,5,6400.0,725.0,1.0,32.0,6,1,22228,0,1.0
98,0.0,0.0,9.0690002,1.0,1.0,8,124.8199662501181,146.580787577127,pobre,basal,5,6400.0,725.0,1.0,32.0,7,1,22228,0,1.0
97,1.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,4,250.0,596.0,1.0,30.0,9,1,22229,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,6,124.8199662501181,146.580787577127,pobre,basal,4,250.0,596.0,1.0,30.0,10,1,22229,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,6,124.8199662501181,146.580787577127,pobre,basal,4,250.0,596.0,1.0,30.0,7,1,22230,0,1.0
98,0.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,4,250.0,596.0,1.0,30.0,8,1,22230,0,1.0
97,1.0,0.0,9.0690002,0.0,2.0,6,124.8199662501181,146.580787577127,pobre,basal,0,0.0,700.0,1.0,58.0,16,1,22231,2,0.0
98,1.0,0.0,9.0690002,0.0,3.0,6,124.8199662501181,146.580787577127,pobre,basal,0,0.0,700.0,1.0,58.0,17,1,22231,2,0.0
97,0.0,0.0,9.0690002,0.0,3.0,6,124.8199662501181,146.580787577127,pobre,basal,0,0.0,700.0,1.0,58.0,14,1,22232,3,0.0
98,0.0,0.0,9.0690002,0.0,3.0,6,124.8199662501181,146.580787577127,pobre,basal,0,0.0,700.0,1.0,58.0,15,1,22232,3,0.0
97,1.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,0,0.0,700.0,1.0,58.0,12,1,22233,1,1.0
98,1.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,0,0.0,700.0,1.0,58.0,13,1,22233,1,1.0
97,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,6,0.0,710.0,1.0,26.0,7,1,22234,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,6,0.0,710.0,1.0,26.0,8,1,22234,1,1.0
97,1.0,0.0,9.0690002,0.0,4.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,16,1,22235,4,0.0
98,1.0,0.0,9.0690002,,,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,17,1,22235,4,0.0
97,1.0,0.0,9.0690002,0.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,13,1,22236,2,0.0
98,1.0,0.0,9.0690002,,,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,14,1,22236,2,0.0
97,1.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,10,1,22237,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,11,1,22237,1,1.0
97,0.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,8,1,22238,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,9,1,22238,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,6,1,22239,0,1.0
98,0.0,0.0,9.0690002,1.0,0.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,690.5,1.0,49.0,7,1,22239,0,1.0
97,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,3,250.0,736.33002,1.0,35.0,10,1,22240,2,1.0
98,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,3,250.0,736.33002,1.0,35.0,11,1,22240,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,3,250.0,736.33002,1.0,35.0,8,1,22241,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,3,250.0,736.33002,1.0,35.0,9,1,22241,1,1.0
97,0.0,0.0,9.0690002,0.0,6.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,12,1,22242,6,0.0
98,0.0,0.0,9.0690002,1.0,6.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,13,1,22242,6,0.0
97,1.0,0.0,9.0690002,1.0,4.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,11,1,22243,4,1.0
98,1.0,0.0,9.0690002,1.0,5.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,12,1,22243,4,1.0
97,0.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,9,1,22244,3,1.0
98,0.0,0.0,9.0690002,1.0,4.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,10,1,22244,3,1.0
97,0.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,7,1,22245,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,5,0.0,658.5,1.0,33.0,8,1,22245,1,1.0
97,0.0,0.0,9.0690002,0.0,4.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,16,1,22246,4,0.0
98,0.0,0.0,9.0690002,,,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,17,1,22246,4,0.0
97,0.0,0.0,9.0690002,,0.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,12,1,22247,0,
98,0.0,0.0,9.0690002,0.0,3.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,13,1,22247,0,
97,1.0,0.0,9.0690002,1.0,2.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,14,1,22248,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,15,1,22248,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,12,1,22249,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,13,1,22249,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,9,1,22250,0,1.0
98,0.0,0.0,9.0690002,1.0,1.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,10,1,22250,0,1.0
97,1.0,0.0,9.0690002,1.0,0.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,7,1,22251,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,8,1,22251,0,1.0
97,1.0,0.0,9.0690002,1.0,0.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,6,1,22252,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,11,124.8199662501181,146.580787577127,pobre,basal,0,0.0,634.28998,1.0,49.0,7,1,22252,0,1.0
97,1.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,742.0,1.0,33.0,9,1,22253,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,742.0,1.0,33.0,10,1,22253,2,1.0
97,0.0,0.0,9.0690002,0.0,5.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,754.75,0.0,56.0,15,1,22254,5,0.0
98,0.0,0.0,9.0690002,0.0,8.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,754.75,0.0,56.0,16,1,22254,5,0.0
97,1.0,0.0,9.0690002,0.0,2.0,6,124.8199662501181,146.580787577127,no pobre,basal,2,0.0,802.0,1.0,45.0,14,1,22255,2,0.0
98,1.0,0.0,9.0690002,1.0,3.0,6,124.8199662501181,146.580787577127,no pobre,basal,2,0.0,802.0,1.0,45.0,15,1,22255,2,0.0
97,0.0,0.0,9.0690002,,0.0,6,124.8199662501181,146.580787577127,no pobre,basal,2,0.0,802.0,1.0,45.0,15,1,22256,0,
98,0.0,0.0,9.0690002,,,6,124.8199662501181,146.580787577127,no pobre,basal,2,0.0,802.0,1.0,45.0,16,1,22256,0,
97,1.0,0.0,9.0690002,0.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,607.0,1.0,37.0,13,1,22257,1,0.0
98,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,607.0,1.0,37.0,14,1,22257,1,0.0
97,1.0,0.0,9.0690002,0.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,607.0,1.0,37.0,11,1,22258,1,0.0
98,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,607.0,1.0,37.0,12,1,22258,1,0.0
97,1.0,0.0,9.0690002,1.0,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,607.0,1.0,37.0,8,1,22259,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,607.0,1.0,37.0,9,1,22259,0,1.0
97,0.0,0.0,9.0690002,0.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,14,1,22260,2,0.0
98,0.0,0.0,9.0690002,0.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,15,1,22260,2,0.0
97,0.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,12,1,22261,0,1.0
98,0.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,13,1,22261,0,1.0
97,0.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,10,1,22262,0,1.0
98,0.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,11,1,22262,0,1.0
97,0.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,9,1,22263,0,1.0
98,0.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,10,1,22263,0,1.0
97,0.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,7,1,22264,0,1.0
98,0.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,623.5,0.0,34.0,8,1,22264,0,1.0
97,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,643.0,1.0,30.0,11,1,22265,2,1.0
98,1.0,0.0,9.0690002,0.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,643.0,1.0,30.0,12,1,22265,2,1.0
