year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,643.0,1.0,30.0,9,1,22266,1,1.0
98,1.0,0.0,9.0690002,0.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,643.0,1.0,30.0,10,1,22266,1,1.0
97,1.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,3,0.0,780.33002,1.0,39.0,15,1,22267,6,0.0
98,1.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,3,0.0,780.33002,1.0,39.0,16,1,22267,6,0.0
97,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,3,0.0,780.33002,1.0,39.0,9,1,22268,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,3,0.0,780.33002,1.0,39.0,10,1,22268,2,1.0
97,1.0,0.0,9.0690002,0.0,5.0,9,124.8199662501181,146.580787577127,pobre,basal,3,125.0,739.0,1.0,57.0,14,1,22269,5,0.0
98,1.0,0.0,9.0690002,0.0,5.0,9,124.8199662501181,146.580787577127,pobre,basal,3,125.0,739.0,1.0,57.0,15,1,22269,5,0.0
97,0.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,3,125.0,739.0,1.0,57.0,8,1,22270,2,1.0
98,0.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,3,125.0,739.0,1.0,57.0,9,1,22270,2,1.0
97,1.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,3,125.0,739.0,1.0,57.0,6,1,22271,0,1.0
98,1.0,0.0,9.0690002,1.0,0.0,9,124.8199662501181,146.580787577127,pobre,basal,3,125.0,739.0,1.0,57.0,7,1,22271,0,1.0
97,1.0,0.0,9.0690002,,0.0,6,124.8199662501181,146.580787577127,pobre,basal,0,58.333332,559.0,1.0,37.0,14,1,22272,0,
98,1.0,0.0,9.0690002,,,6,124.8199662501181,146.580787577127,pobre,basal,0,58.333332,559.0,1.0,37.0,15,1,22272,0,
97,1.0,0.0,9.0690002,0.0,2.0,6,124.8199662501181,146.580787577127,pobre,basal,0,58.333332,559.0,1.0,37.0,12,1,22273,2,0.0
98,1.0,0.0,9.0690002,,,6,124.8199662501181,146.580787577127,pobre,basal,0,58.333332,559.0,1.0,37.0,13,1,22273,2,0.0
97,0.0,0.0,9.0690002,1.0,0.0,6,124.8199662501181,146.580787577127,pobre,basal,0,58.333332,559.0,1.0,37.0,10,1,22274,0,1.0
98,0.0,0.0,9.0690002,,,6,124.8199662501181,146.580787577127,pobre,basal,0,58.333332,559.0,1.0,37.0,11,1,22274,0,1.0
97,1.0,0.0,9.0690002,0.0,6.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,681.0,1.0,40.0,16,1,22275,6,0.0
98,1.0,0.0,9.0690002,,,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,681.0,1.0,40.0,17,1,22275,6,0.0
97,0.0,0.0,9.0690002,0.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,681.0,1.0,40.0,14,1,22276,3,0.0
98,0.0,0.0,9.0690002,0.0,4.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,681.0,1.0,40.0,15,1,22276,3,0.0
97,0.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,681.0,1.0,40.0,7,1,22277,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,681.0,1.0,40.0,8,1,22277,1,1.0
97,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,663.0,1.0,28.0,7,1,22278,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,663.0,1.0,28.0,8,1,22278,1,1.0
97,1.0,0.0,9.0690002,0.0,6.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,740.66998,1.0,54.0,15,1,22279,6,0.0
98,1.0,0.0,9.0690002,,,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,740.66998,1.0,54.0,16,1,22279,6,0.0
97,1.0,0.0,9.0690002,1.0,4.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,740.66998,1.0,54.0,13,1,22280,4,1.0
98,1.0,0.0,9.0690002,,5.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,740.66998,1.0,54.0,14,1,22280,4,1.0
97,1.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,740.66998,1.0,54.0,11,1,22281,3,1.0
98,1.0,0.0,9.0690002,1.0,4.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,740.66998,1.0,54.0,12,1,22281,3,1.0
97,1.0,0.0,9.0690002,0.0,6.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,14,1,22282,6,0.0
98,1.0,0.0,9.0690002,0.0,6.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,15,1,22282,6,0.0
97,0.0,0.0,9.0690002,0.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,13,1,22283,3,0.0
98,0.0,0.0,9.0690002,0.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,14,1,22283,3,0.0
97,1.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,12,1,22284,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,13,1,22284,2,1.0
97,0.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,7,1,22285,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,2,0.0,649.40002,1.0,40.0,8,1,22285,1,1.0
97,0.0,0.0,9.0690002,,0.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,653.75,1.0,30.0,10,1,22286,0,
98,0.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,653.75,1.0,30.0,11,1,22286,0,
97,1.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,653.75,1.0,30.0,8,1,22287,2,1.0
98,1.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,653.75,1.0,30.0,9,1,22287,2,1.0
97,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,682.66998,1.0,27.0,8,1,22288,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,682.66998,1.0,27.0,9,1,22288,1,1.0
97,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,682.66998,1.0,27.0,7,1,22289,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,3,0.0,682.66998,1.0,27.0,8,1,22289,1,1.0
97,1.0,0.0,9.0690002,1.0,5.0,9,124.8199662501181,146.580787577127,pobre,basal,1,66.666664,682.75,1.0,33.0,13,1,22290,5,1.0
98,1.0,0.0,9.0690002,,6.0,9,124.8199662501181,146.580787577127,pobre,basal,1,66.666664,682.75,1.0,33.0,14,1,22290,5,1.0
97,1.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,1,66.666664,682.75,1.0,33.0,12,1,22291,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,1,66.666664,682.75,1.0,33.0,13,1,22291,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,1,66.666664,682.75,1.0,33.0,9,1,22292,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,1,66.666664,682.75,1.0,33.0,10,1,22292,1,1.0
97,1.0,0.0,9.0690002,1.0,5.0,10,124.8199662501181,146.580787577127,pobre,basal,4,33.333332,660.5,1.0,44.0,12,1,22293,5,1.0
98,1.0,0.0,9.0690002,0.0,6.0,10,124.8199662501181,146.580787577127,pobre,basal,4,33.333332,660.5,1.0,44.0,13,1,22293,5,1.0
97,0.0,0.0,9.0690002,1.0,5.0,10,124.8199662501181,146.580787577127,pobre,basal,4,33.333332,660.5,1.0,44.0,9,1,22294,5,1.0
98,0.0,0.0,9.0690002,0.0,6.0,10,124.8199662501181,146.580787577127,pobre,basal,4,33.333332,660.5,1.0,44.0,10,1,22294,5,1.0
97,0.0,0.0,9.0690002,1.0,3.0,10,124.8199662501181,146.580787577127,pobre,basal,4,33.333332,660.5,1.0,44.0,7,1,22295,3,1.0
98,0.0,0.0,9.0690002,1.0,4.0,10,124.8199662501181,146.580787577127,pobre,basal,4,33.333332,660.5,1.0,44.0,8,1,22295,3,1.0
97,0.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,2,66.666664,676.0,1.0,28.0,10,1,22296,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,2,66.666664,676.0,1.0,28.0,11,1,22296,1,1.0
97,1.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,2,66.666664,676.0,1.0,28.0,7,1,22297,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,6,124.8199662501181,146.580787577127,pobre,basal,2,66.666664,676.0,1.0,28.0,8,1,22297,1,1.0
97,1.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,2,8.333333,624.66998,1.0,50.0,13,1,22298,2,1.0
98,1.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,2,8.333333,624.66998,1.0,50.0,14,1,22298,2,1.0
97,1.0,0.0,9.0690002,0.0,6.0,4,124.8199662501181,146.580787577127,pobre,basal,1,0.0,749.0,1.0,44.0,11,1,22299,6,0.0
98,1.0,0.0,9.0690002,1.0,6.0,4,124.8199662501181,146.580787577127,pobre,basal,1,0.0,749.0,1.0,44.0,12,1,22299,6,0.0
97,1.0,0.0,9.0690002,0.0,6.0,4,124.8199662501181,146.580787577127,pobre,basal,1,0.0,749.0,1.0,44.0,14,1,22300,6,0.0
98,1.0,0.0,9.0690002,0.0,4.0,4,124.8199662501181,146.580787577127,pobre,basal,1,0.0,749.0,1.0,44.0,15,1,22300,6,0.0
97,1.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,15,1,22301,0,
98,1.0,0.0,9.0690002,0.0,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,16,1,22301,0,
97,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,13,1,22302,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,14,1,22302,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,11,1,22303,1,1.0
98,1.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,12,1,22303,1,1.0
97,1.0,0.0,9.0690002,1.0,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,7,1,22304,0,1.0
98,1.0,0.0,9.0690002,1.0,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,690.33002,1.0,46.0,8,1,22304,0,1.0
97,1.0,0.0,9.0690002,1.0,5.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,16,1,22305,5,1.0
98,1.0,0.0,9.0690002,,,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,17,1,22305,5,1.0
97,0.0,0.0,9.0690002,0.0,4.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,13,1,22306,4,0.0
98,0.0,0.0,9.0690002,0.0,4.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,14,1,22306,4,0.0
97,0.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,11,1,22307,2,1.0
98,0.0,0.0,9.0690002,1.0,3.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,12,1,22307,2,1.0
97,0.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,8,1,22308,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,700.71002,1.0,57.0,9,1,22308,1,1.0
97,1.0,0.0,9.0690002,1.0,3.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,694.66998,0.0,48.0,16,1,22309,3,1.0
98,1.0,0.0,9.0690002,,,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,694.66998,0.0,48.0,17,1,22309,3,1.0
97,1.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,694.66998,0.0,48.0,8,1,22310,0,
98,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,694.66998,0.0,48.0,9,1,22310,0,
97,0.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,694.66998,0.0,48.0,6,1,22311,0,
98,0.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,694.66998,0.0,48.0,7,1,22311,0,
97,0.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,648.33002,0.0,24.0,13,1,22312,0,
98,0.0,0.0,9.0690002,0.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,648.33002,0.0,24.0,14,1,22312,0,
97,1.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,648.33002,0.0,24.0,11,1,22313,0,
98,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,648.33002,0.0,24.0,12,1,22313,0,
97,1.0,0.0,9.0690002,,0.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,648.33002,0.0,24.0,10,1,22314,0,
98,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,0,0.0,648.33002,0.0,24.0,11,1,22314,0,
97,0.0,0.0,9.0690002,0.0,3.0,7,124.8199662501181,146.580787577127,no pobre,basal,3,216.66667,755.16998,1.0,45.0,16,1,22315,3,0.0
98,0.0,0.0,9.0690002,,,7,124.8199662501181,146.580787577127,no pobre,basal,3,216.66667,755.16998,1.0,45.0,17,1,22315,3,0.0
97,1.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,no pobre,basal,3,216.66667,755.16998,1.0,45.0,14,1,22316,4,1.0
98,1.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,no pobre,basal,3,216.66667,755.16998,1.0,45.0,15,1,22316,4,1.0
97,1.0,0.0,9.0690002,1.0,3.0,7,124.8199662501181,146.580787577127,no pobre,basal,3,216.66667,755.16998,1.0,45.0,12,1,22317,3,1.0
98,1.0,0.0,9.0690002,1.0,4.0,7,124.8199662501181,146.580787577127,no pobre,basal,3,216.66667,755.16998,1.0,45.0,13,1,22317,3,1.0
97,0.0,0.0,9.0690002,0.0,4.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,15,1,22318,4,0.0
98,0.0,0.0,9.0690002,0.0,5.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,16,1,22318,4,0.0
97,0.0,0.0,9.0690002,1.0,4.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,12,1,22319,4,1.0
98,0.0,0.0,9.0690002,1.0,5.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,13,1,22319,4,1.0
97,0.0,0.0,9.0690002,1.0,2.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,10,1,22320,2,1.0
98,0.0,0.0,9.0690002,1.0,2.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,11,1,22320,2,1.0
97,0.0,0.0,9.0690002,1.0,1.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,8,1,22321,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,8,124.8199662501181,146.580787577127,pobre,basal,4,0.0,704.33002,1.0,40.0,9,1,22321,1,1.0
97,0.0,0.0,9.0690002,0.0,6.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,16,1,22322,6,0.0
98,0.0,0.0,9.0690002,,,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,17,1,22322,6,0.0
97,0.0,0.0,9.0690002,1.0,3.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,13,1,22323,3,1.0
98,0.0,0.0,9.0690002,1.0,7.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,14,1,22323,3,1.0
97,1.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,10,1,22324,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,11,1,22324,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,8,1,22325,0,1.0
98,0.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,3,0.0,711.0,1.0,47.0,9,1,22325,0,1.0
97,1.0,0.0,9.0690002,1.0,0.0,5,124.8199662501181,146.580787577127,pobre,basal,0,625.0,688.0,0.0,25.0,8,1,22326,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,0,625.0,688.0,0.0,25.0,9,1,22326,0,1.0
97,1.0,0.0,9.0690002,1.0,0.0,5,124.8199662501181,146.580787577127,pobre,basal,3,58.333332,674.5,1.0,28.0,7,1,22327,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,3,58.333332,674.5,1.0,28.0,8,1,22327,0,1.0
97,1.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,686.0,1.0,60.0,16,1,22328,6,0.0
98,1.0,0.0,9.0690002,,,7,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,686.0,1.0,60.0,17,1,22328,6,0.0
97,0.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,686.0,1.0,60.0,14,1,22329,6,0.0
98,0.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,686.0,1.0,60.0,15,1,22329,6,0.0
97,1.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,686.0,1.0,60.0,12,1,22330,6,0.0
98,1.0,0.0,9.0690002,0.0,6.0,7,124.8199662501181,146.580787577127,pobre,basal,0,233.33333,686.0,1.0,60.0,13,1,22330,6,0.0
97,1.0,0.0,9.0690002,1.0,4.0,5,124.8199662501181,146.580787577127,no pobre,basal,3,33.333332,753.66998,1.0,43.0,13,1,22331,4,1.0
98,1.0,0.0,9.0690002,1.0,5.0,5,124.8199662501181,146.580787577127,no pobre,basal,3,33.333332,753.66998,1.0,43.0,14,1,22331,4,1.0
97,1.0,0.0,9.0690002,1.0,4.0,5,124.8199662501181,146.580787577127,no pobre,basal,3,33.333332,753.66998,1.0,43.0,10,1,22332,4,1.0
98,1.0,0.0,9.0690002,1.0,5.0,5,124.8199662501181,146.580787577127,no pobre,basal,3,33.333332,753.66998,1.0,43.0,11,1,22332,4,1.0
97,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,no pobre,basal,3,33.333332,753.66998,1.0,43.0,15,1,22333,1,1.0
98,0.0,0.0,9.0690002,,,5,124.8199662501181,146.580787577127,no pobre,basal,3,33.333332,753.66998,1.0,43.0,16,1,22333,1,1.0
97,1.0,0.0,9.0690002,1.0,5.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,705.0,0.0,34.0,12,1,22334,5,1.0
98,1.0,0.0,9.0690002,1.0,6.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,705.0,0.0,34.0,13,1,22334,5,1.0
97,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,705.0,0.0,34.0,10,1,22335,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,705.0,0.0,34.0,11,1,22335,1,1.0
97,0.0,0.0,9.0690002,1.0,3.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,705.0,0.0,34.0,7,1,22336,3,1.0
98,0.0,0.0,9.0690002,1.0,1.0,5,124.8199662501181,146.580787577127,pobre,basal,0,0.0,705.0,0.0,34.0,8,1,22336,3,1.0
97,1.0,0.0,9.0690002,1.0,5.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,15,1,22337,5,1.0
98,1.0,0.0,9.0690002,1.0,6.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,16,1,22337,5,1.0
97,1.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,12,1,22338,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,13,1,22338,1,1.0
97,1.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,10,1,22339,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,11,1,22339,1,1.0
97,1.0,0.0,9.0690002,1.0,0.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,7,1,22340,0,1.0
98,1.0,0.0,9.0690002,1.0,1.0,10,124.8199662501181,146.580787577127,pobre,basal,3,0.0,639.0,1.0,40.0,8,1,22340,0,1.0
97,0.0,0.0,9.0690002,0.0,6.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,15,1,22341,6,0.0
98,0.0,0.0,9.0690002,,,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,16,1,22341,6,0.0
97,1.0,0.0,9.0690002,0.0,6.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,16,1,22342,6,0.0
98,1.0,0.0,9.0690002,,,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,17,1,22342,6,0.0
97,0.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,11,1,22343,2,1.0
98,0.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,12,1,22343,2,1.0
97,1.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,9,1,22344,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,10,1,22344,2,1.0
97,1.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,12,1,22345,2,1.0
98,1.0,0.0,9.0690002,,,9,124.8199662501181,146.580787577127,no pobre,basal,3,0.0,767.0,1.0,39.0,13,1,22345,2,1.0
97,0.0,0.0,9.0690002,0.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,16,1,22346,3,0.0
98,0.0,0.0,9.0690002,,,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,17,1,22346,3,0.0
97,0.0,0.0,9.0690002,1.0,2.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,15,1,22347,2,1.0
98,0.0,0.0,9.0690002,0.0,2.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,16,1,22347,2,1.0
97,0.0,0.0,9.0690002,1.0,2.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,12,1,22348,2,1.0
98,0.0,0.0,9.0690002,1.0,3.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,13,1,22348,2,1.0
