year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,9.0690002,1.0,1.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,9,1,22349,1,1.0
98,0.0,0.0,9.0690002,1.0,1.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,10,1,22349,1,1.0
97,0.0,0.0,9.0690002,1.0,0.0,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,6,1,22350,0,1.0
98,0.0,0.0,9.0690002,,,8,124.8199662501181,146.580787577127,pobre,basal,0,0.0,596.0,1.0,36.0,7,1,22350,0,1.0
97,0.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,629.5,1.0,48.0,11,1,22351,3,1.0
98,0.0,0.0,9.0690002,1.0,4.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,629.5,1.0,48.0,12,1,22351,3,1.0
97,1.0,0.0,9.0690002,1.0,2.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,629.5,1.0,48.0,10,1,22352,2,1.0
98,1.0,0.0,9.0690002,1.0,3.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,629.5,1.0,48.0,11,1,22352,2,1.0
97,1.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,629.5,1.0,48.0,8,1,22353,1,1.0
98,1.0,0.0,9.0690002,1.0,1.0,9,124.8199662501181,146.580787577127,pobre,basal,0,0.0,629.5,1.0,48.0,9,1,22353,1,1.0
97,1.0,0.0,9.0690002,0.0,6.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,16,1,22354,6,0.0
98,1.0,0.0,9.0690002,,,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,17,1,22354,6,0.0
97,1.0,0.0,9.0690002,0.0,6.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,14,1,22355,6,0.0
98,1.0,0.0,9.0690002,0.0,6.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,15,1,22355,6,0.0
97,0.0,0.0,9.0690002,1.0,5.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,12,1,22356,5,1.0
98,0.0,0.0,9.0690002,0.0,6.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,13,1,22356,5,1.0
97,0.0,0.0,9.0690002,0.0,2.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,11,1,22357,2,0.0
98,0.0,0.0,9.0690002,1.0,3.0,11,124.8199662501181,146.580787577127,pobre,basal,1,0.0,737.21997,1.0,53.0,12,1,22357,2,0.0
97,0.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,5,225.0,668.25,1.0,35.0,9,1,22358,1,1.0
98,0.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,5,225.0,668.25,1.0,35.0,10,1,22358,1,1.0
97,1.0,0.0,9.0690002,1.0,1.0,7,124.8199662501181,146.580787577127,pobre,basal,5,225.0,668.25,1.0,35.0,8,1,22359,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,7,124.8199662501181,146.580787577127,pobre,basal,5,225.0,668.25,1.0,35.0,9,1,22359,1,1.0
97,1.0,0.0,9.0690002,1.0,3.0,6,124.8199662501181,146.580787577127,pobre,basal,9,1200.0,714.0,1.0,30.0,11,1,22360,3,1.0
98,1.0,0.0,9.0690002,1.0,4.0,6,124.8199662501181,146.580787577127,pobre,basal,9,1200.0,714.0,1.0,30.0,12,1,22360,3,1.0
97,1.0,0.0,9.0690002,1.0,1.0,6,124.8199662501181,146.580787577127,pobre,basal,9,1200.0,714.0,1.0,30.0,10,1,22361,1,1.0
98,1.0,0.0,9.0690002,1.0,2.0,6,124.8199662501181,146.580787577127,pobre,basal,9,1200.0,714.0,1.0,30.0,11,1,22361,1,1.0
97,1.0,0.0,0.574,1.0,8.0,6,143.9082694682103,143.9082694682103,pobre,basal,3,0.0,703.0,1.0,53.0,14,119,22362,8,1.0
98,1.0,0.0,0.574,1.0,8.0,6,143.9082694682103,143.9082694682103,pobre,basal,3,0.0,703.0,1.0,53.0,15,119,22362,8,1.0
97,1.0,0.0,0.574,1.0,9.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,756.0,0.0,47.0,15,119,22363,9,1.0
98,1.0,0.0,0.574,0.0,9.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,756.0,0.0,47.0,16,119,22363,9,1.0
97,1.0,0.0,0.574,1.0,5.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,756.0,0.0,47.0,14,119,22364,5,1.0
98,1.0,0.0,0.574,1.0,4.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,756.0,0.0,47.0,15,119,22364,5,1.0
97,1.0,0.0,0.574,1.0,6.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,756.0,0.0,47.0,11,119,22365,6,1.0
98,1.0,0.0,0.574,1.0,6.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,756.0,0.0,47.0,12,119,22365,6,1.0
97,1.0,0.0,0.574,1.0,10.0,2,143.9082694682103,143.9082694682103,pobre,basal,3,400.0,870.0,0.0,48.0,14,119,22366,10,1.0
98,1.0,0.0,0.574,1.0,10.0,2,143.9082694682103,143.9082694682103,pobre,basal,3,400.0,870.0,0.0,48.0,15,119,22366,10,1.0
97,1.0,0.0,0.574,1.0,6.0,8,143.9082694682103,143.9082694682103,pobre,basal,6,1100.0,764.0,1.0,36.0,14,119,22367,6,1.0
98,1.0,0.0,0.574,0.0,7.0,8,143.9082694682103,143.9082694682103,pobre,basal,6,1100.0,764.0,1.0,36.0,15,119,22367,6,1.0
97,0.0,0.0,0.574,1.0,3.0,8,143.9082694682103,143.9082694682103,pobre,basal,6,1100.0,764.0,1.0,36.0,8,119,22368,3,1.0
98,0.0,0.0,0.574,0.0,3.0,8,143.9082694682103,143.9082694682103,pobre,basal,6,1100.0,764.0,1.0,36.0,9,119,22368,3,1.0
97,0.0,0.0,0.574,1.0,1.0,8,143.9082694682103,143.9082694682103,pobre,basal,6,1100.0,764.0,1.0,36.0,7,119,22369,1,1.0
98,0.0,0.0,0.574,0.0,2.0,8,143.9082694682103,143.9082694682103,pobre,basal,6,1100.0,764.0,1.0,36.0,8,119,22369,1,1.0
97,0.0,0.0,0.574,1.0,9.0,5,143.9082694682103,143.9082694682103,pobre,basal,9,720.0,833.0,1.0,34.0,15,119,22370,9,1.0
98,0.0,0.0,0.574,1.0,11.0,5,143.9082694682103,143.9082694682103,pobre,basal,9,720.0,833.0,1.0,34.0,16,119,22370,9,1.0
97,0.0,0.0,0.574,1.0,1.0,5,143.9082694682103,143.9082694682103,pobre,basal,9,720.0,833.0,1.0,34.0,7,119,22371,1,1.0
98,0.0,0.0,0.574,1.0,2.0,5,143.9082694682103,143.9082694682103,pobre,basal,9,720.0,833.0,1.0,34.0,8,119,22371,1,1.0
97,1.0,0.0,0.574,1.0,2.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,4000.0,775.0,1.0,53.0,10,119,22372,2,1.0
98,1.0,0.0,0.574,1.0,3.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,4000.0,775.0,1.0,53.0,11,119,22372,2,1.0
97,1.0,0.0,0.574,1.0,0.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,4000.0,775.0,1.0,53.0,6,119,22373,0,1.0
98,1.0,0.0,0.574,1.0,1.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,4000.0,775.0,1.0,53.0,7,119,22373,0,1.0
97,1.0,0.0,0.574,1.0,6.0,3,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,767.0,1.0,58.0,11,119,22374,6,1.0
98,1.0,0.0,0.574,1.0,0.0,3,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,767.0,1.0,58.0,12,119,22374,6,1.0
97,0.0,,0.574,1.0,7.0,6,143.9082694682103,143.9082694682103,pobre,basal,0,750.0,688.0,1.0,39.0,13,119,22375,7,1.0
98,0.0,,0.574,,,6,143.9082694682103,143.9082694682103,pobre,basal,0,750.0,688.0,1.0,39.0,14,119,22375,7,1.0
97,0.0,0.0,0.574,0.0,9.0,3,143.9082694682103,143.9082694682103,pobre,basal,6,720.0,832.5,0.0,33.0,15,119,22376,9,0.0
98,0.0,0.0,0.574,,,3,143.9082694682103,143.9082694682103,pobre,basal,6,720.0,832.5,0.0,33.0,16,119,22376,9,0.0
97,0.0,0.0,0.574,1.0,4.0,3,143.9082694682103,143.9082694682103,pobre,basal,6,720.0,832.5,0.0,33.0,11,119,22377,4,1.0
98,0.0,0.0,0.574,,,3,143.9082694682103,143.9082694682103,pobre,basal,6,720.0,832.5,0.0,33.0,12,119,22377,4,1.0
97,1.0,0.0,0.574,1.0,3.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,2600.0,848.0,1.0,55.0,10,119,22378,3,1.0
98,1.0,0.0,0.574,1.0,3.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,2600.0,848.0,1.0,55.0,11,119,22378,3,1.0
97,0.0,0.0,0.574,1.0,8.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,625.0,772.0,1.0,40.0,16,119,22379,8,1.0
98,0.0,0.0,0.574,,,6,143.9082694682103,143.9082694682103,pobre,basal,6,625.0,772.0,1.0,40.0,17,119,22379,8,1.0
97,0.0,0.0,0.574,1.0,7.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,625.0,772.0,1.0,40.0,14,119,22380,7,1.0
98,0.0,0.0,0.574,1.0,7.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,625.0,772.0,1.0,40.0,15,119,22380,7,1.0
97,1.0,0.0,0.574,1.0,3.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,625.0,772.0,1.0,40.0,7,119,22381,3,1.0
98,1.0,0.0,0.574,1.0,4.0,6,143.9082694682103,143.9082694682103,pobre,basal,6,625.0,772.0,1.0,40.0,8,119,22381,3,1.0
97,1.0,0.0,2.7709999,1.0,9.0,4,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,807.0,1.0,51.0,15,41,22382,9,1.0
98,1.0,0.0,2.7709999,1.0,10.0,4,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,807.0,1.0,51.0,16,41,22382,9,1.0
97,0.0,0.0,2.7709999,1.0,7.0,4,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,807.0,1.0,51.0,13,41,22383,7,1.0
98,0.0,0.0,2.7709999,1.0,8.0,4,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,807.0,1.0,51.0,14,41,22383,7,1.0
97,1.0,0.0,0.574,1.0,4.0,3,143.9082694682103,143.9082694682103,no pobre,basal,3,0.0,1052.0,1.0,63.0,10,119,22384,4,1.0
98,1.0,0.0,0.574,1.0,5.0,3,143.9082694682103,143.9082694682103,no pobre,basal,3,0.0,1052.0,1.0,63.0,11,119,22384,4,1.0
97,1.0,0.0,0.574,1.0,6.0,4,143.9082694682103,143.9082694682103,pobre,basal,2,625.0,725.0,1.0,53.0,12,119,22385,6,1.0
98,1.0,0.0,0.574,1.0,7.0,4,143.9082694682103,143.9082694682103,pobre,basal,2,625.0,725.0,1.0,53.0,13,119,22385,6,1.0
97,0.0,0.0,0.574,1.0,5.0,4,143.9082694682103,143.9082694682103,pobre,basal,2,625.0,725.0,1.0,53.0,11,119,22386,5,1.0
98,0.0,0.0,0.574,1.0,6.0,4,143.9082694682103,143.9082694682103,pobre,basal,2,625.0,725.0,1.0,53.0,12,119,22386,5,1.0
97,1.0,0.0,2.7709999,0.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,625.0,827.25,1.0,48.0,16,41,22387,9,0.0
98,1.0,0.0,2.7709999,,,7,162.3551720465836,177.3929067697574,pobre,basal,0,625.0,827.25,1.0,48.0,17,41,22387,9,0.0
97,0.0,0.0,2.7709999,1.0,5.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,625.0,827.25,1.0,48.0,14,41,22388,5,1.0
98,0.0,0.0,2.7709999,1.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,625.0,827.25,1.0,48.0,15,41,22388,5,1.0
97,1.0,0.0,2.7709999,1.0,4.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,625.0,827.25,1.0,48.0,10,41,22389,4,1.0
98,1.0,0.0,2.7709999,1.0,5.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,625.0,827.25,1.0,48.0,11,41,22389,4,1.0
97,0.0,0.0,2.7709999,0.0,6.0,5,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,885.5,1.0,55.0,16,41,22390,6,0.0
98,0.0,0.0,2.7709999,,,5,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,885.5,1.0,55.0,17,41,22390,6,0.0
97,0.0,0.0,2.7709999,1.0,5.0,5,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,885.5,1.0,55.0,11,41,22391,5,1.0
98,0.0,0.0,2.7709999,,,5,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,885.5,1.0,55.0,12,41,22391,5,1.0
97,1.0,0.0,2.7709999,1.0,3.0,8,162.3551720465836,177.3929067697574,pobre,basal,3,625.0,560.0,1.0,29.0,9,41,22392,3,1.0
98,1.0,0.0,2.7709999,1.0,4.0,8,162.3551720465836,177.3929067697574,pobre,basal,3,625.0,560.0,1.0,29.0,10,41,22392,3,1.0
97,0.0,0.0,2.7709999,1.0,1.0,8,162.3551720465836,177.3929067697574,pobre,basal,3,625.0,560.0,1.0,29.0,7,41,22393,1,1.0
98,0.0,0.0,2.7709999,1.0,2.0,8,162.3551720465836,177.3929067697574,pobre,basal,3,625.0,560.0,1.0,29.0,8,41,22393,1,1.0
97,0.0,0.0,2.7709999,1.0,5.0,5,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,733.0,1.0,37.0,11,41,22394,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,5,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,733.0,1.0,37.0,12,41,22394,5,1.0
97,0.0,0.0,2.7709999,1.0,1.0,5,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,733.0,1.0,37.0,7,41,22395,1,1.0
98,0.0,0.0,2.7709999,1.0,1.0,5,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,733.0,1.0,37.0,8,41,22395,1,1.0
97,1.0,0.0,2.7709999,1.0,0.0,5,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,851.0,1.0,52.0,6,41,22396,0,1.0
98,1.0,0.0,2.7709999,1.0,3.0,5,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,851.0,1.0,52.0,7,41,22396,0,1.0
97,0.0,0.0,2.7709999,1.0,5.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,846.0,1.0,56.0,14,41,22397,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,846.0,1.0,56.0,15,41,22397,5,1.0
97,1.0,0.0,1.673,1.0,9.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,770.0,1.0,45.0,16,75,22398,9,1.0
98,1.0,0.0,1.673,,,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,770.0,1.0,45.0,17,75,22398,9,1.0
97,1.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,770.0,1.0,45.0,11,75,22399,6,1.0
98,1.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,770.0,1.0,45.0,12,75,22399,6,1.0
97,0.0,0.0,1.673,1.0,2.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,770.0,1.0,45.0,7,75,22400,2,1.0
98,0.0,0.0,1.673,1.0,3.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,770.0,1.0,45.0,8,75,22400,2,1.0
97,0.0,0.0,1.673,1.0,3.0,5,145.8867838990138,173.8639127060253,pobre,basal,4,625.0,693.0,1.0,40.0,8,75,22401,3,1.0
98,0.0,0.0,1.673,1.0,3.0,5,145.8867838990138,173.8639127060253,pobre,basal,4,625.0,693.0,1.0,40.0,9,75,22401,3,1.0
97,1.0,0.0,1.673,1.0,1.0,5,145.8867838990138,173.8639127060253,pobre,basal,4,625.0,693.0,1.0,40.0,6,75,22402,1,1.0
98,1.0,0.0,1.673,1.0,1.0,5,145.8867838990138,173.8639127060253,pobre,basal,4,625.0,693.0,1.0,40.0,7,75,22402,1,1.0
97,1.0,0.0,1.673,1.0,4.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,756.5,1.0,39.0,11,75,22403,4,1.0
98,1.0,0.0,1.673,1.0,5.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,756.5,1.0,39.0,12,75,22403,4,1.0
97,1.0,0.0,1.673,1.0,3.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,756.5,1.0,39.0,8,75,22404,3,1.0
98,1.0,0.0,1.673,1.0,3.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,756.5,1.0,39.0,9,75,22404,3,1.0
97,0.0,0.0,1.673,1.0,1.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,756.5,1.0,39.0,7,75,22405,1,1.0
98,0.0,0.0,1.673,1.0,2.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,756.5,1.0,39.0,8,75,22405,1,1.0
97,1.0,0.0,1.673,1.0,7.0,8,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,787.70099,1.0,57.0,13,75,22406,7,1.0
98,1.0,0.0,1.673,1.0,7.0,8,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,787.70099,1.0,57.0,14,75,22406,7,1.0
97,1.0,0.0,1.673,1.0,6.0,8,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,787.70099,1.0,57.0,11,75,22407,6,1.0
98,1.0,0.0,1.673,1.0,6.0,8,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,787.70099,1.0,57.0,12,75,22407,6,1.0
97,1.0,0.0,1.673,0.0,9.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,16,75,22408,9,0.0
98,1.0,0.0,1.673,,,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,17,75,22408,9,0.0
97,1.0,0.0,1.673,1.0,8.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,14,75,22409,8,1.0
98,1.0,0.0,1.673,0.0,9.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,15,75,22409,8,1.0
97,0.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,12,75,22410,6,1.0
98,0.0,0.0,1.673,1.0,7.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,13,75,22410,6,1.0
97,1.0,0.0,1.673,1.0,5.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,11,75,22411,5,1.0
98,1.0,0.0,1.673,0.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,2,625.0,740.0,1.0,40.0,12,75,22411,5,1.0
97,0.0,0.0,1.673,0.0,3.0,5,145.8867838990138,173.8639127060253,pobre,basal,0,525.0,716.0,1.0,47.0,9,75,22412,3,0.0
98,0.0,0.0,1.673,1.0,4.0,5,145.8867838990138,173.8639127060253,pobre,basal,0,525.0,716.0,1.0,47.0,10,75,22412,3,0.0
97,0.0,0.0,1.673,0.0,0.0,5,145.8867838990138,173.8639127060253,pobre,basal,0,525.0,716.0,1.0,47.0,6,75,22413,0,0.0
98,0.0,0.0,1.673,1.0,1.0,5,145.8867838990138,173.8639127060253,pobre,basal,0,525.0,716.0,1.0,47.0,7,75,22413,0,0.0
97,1.0,0.0,1.673,1.0,1.0,4,145.8867838990138,173.8639127060253,pobre,basal,0,500.0,793.0,1.0,59.0,7,75,22414,1,1.0
98,1.0,0.0,1.673,1.0,2.0,4,145.8867838990138,173.8639127060253,pobre,basal,0,500.0,793.0,1.0,59.0,8,75,22414,1,1.0
97,0.0,0.0,1.673,0.0,9.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,662.70099,1.0,42.0,15,75,22415,9,0.0
98,0.0,0.0,1.673,0.0,9.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,662.70099,1.0,42.0,16,75,22415,9,0.0
97,1.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,662.70099,1.0,42.0,13,75,22416,6,1.0
98,1.0,0.0,1.673,1.0,7.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,662.70099,1.0,42.0,14,75,22416,6,1.0
97,0.0,0.0,1.673,1.0,5.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,662.70099,1.0,42.0,11,75,22417,5,1.0
98,0.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,0.0,662.70099,1.0,42.0,12,75,22417,5,1.0
97,0.0,0.0,1.673,1.0,3.0,6,145.8867838990138,173.8639127060253,pobre,basal,4,750.0,703.0,1.0,39.0,8,75,22418,3,1.0
98,0.0,0.0,1.673,1.0,4.0,6,145.8867838990138,173.8639127060253,pobre,basal,4,750.0,703.0,1.0,39.0,9,75,22418,3,1.0
97,0.0,0.0,1.673,1.0,1.0,6,145.8867838990138,173.8639127060253,pobre,basal,4,750.0,703.0,1.0,39.0,7,75,22419,1,1.0
98,0.0,0.0,1.673,1.0,3.0,6,145.8867838990138,173.8639127060253,pobre,basal,4,750.0,703.0,1.0,39.0,8,75,22419,1,1.0
97,1.0,0.0,1.673,1.0,1.0,6,145.8867838990138,173.8639127060253,pobre,basal,4,750.0,703.0,1.0,39.0,6,75,22420,1,1.0
98,1.0,0.0,1.673,1.0,1.0,6,145.8867838990138,173.8639127060253,pobre,basal,4,750.0,703.0,1.0,39.0,7,75,22420,1,1.0
97,1.0,0.0,1.673,0.0,9.0,8,145.8867838990138,173.8639127060253,pobre,basal,1,625.0,821.0,1.0,71.0,16,75,22421,9,0.0
98,1.0,0.0,1.673,,,8,145.8867838990138,173.8639127060253,pobre,basal,1,625.0,821.0,1.0,71.0,17,75,22421,9,0.0
97,1.0,0.0,1.673,1.0,4.0,8,145.8867838990138,173.8639127060253,pobre,basal,1,625.0,821.0,1.0,71.0,10,75,22422,4,1.0
98,1.0,0.0,1.673,1.0,4.0,8,145.8867838990138,173.8639127060253,pobre,basal,1,625.0,821.0,1.0,71.0,11,75,22422,4,1.0
97,1.0,0.0,1.673,1.0,2.0,8,145.8867838990138,173.8639127060253,pobre,basal,1,625.0,821.0,1.0,71.0,8,75,22423,2,1.0
98,1.0,0.0,1.673,1.0,3.0,8,145.8867838990138,173.8639127060253,pobre,basal,1,625.0,821.0,1.0,71.0,9,75,22423,2,1.0
97,1.0,0.0,3.8150001,0.0,6.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,16,35,22424,6,0.0
98,1.0,0.0,3.8150001,,,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,17,35,22424,6,0.0
97,1.0,0.0,3.8150001,0.0,6.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,14,35,22425,6,0.0
98,1.0,0.0,3.8150001,0.0,6.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,15,35,22425,6,0.0
97,1.0,0.0,3.8150001,1.0,5.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,13,35,22426,5,1.0
98,1.0,0.0,3.8150001,1.0,5.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,14,35,22426,5,1.0
97,0.0,0.0,3.8150001,1.0,4.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,11,35,22427,4,1.0
98,0.0,0.0,3.8150001,1.0,5.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,12,35,22427,4,1.0
97,1.0,0.0,3.8150001,1.0,3.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,10,35,22428,3,1.0
98,1.0,0.0,3.8150001,1.0,3.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,11,35,22428,3,1.0
97,1.0,0.0,3.8150001,1.0,1.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,7,35,22429,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,8,35,22429,1,1.0
97,0.0,0.0,3.8150001,1.0,0.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,6,35,22430,0,1.0
98,0.0,0.0,3.8150001,1.0,1.0,10,114.347728174424,123.6686556731134,pobre,basal,2,600.0,732.0,1.0,44.0,7,35,22430,0,1.0
97,1.0,0.0,3.8150001,1.0,2.0,8,114.347728174424,123.6686556731134,pobre,basal,0,480.0,505.0,1.0,37.0,10,35,22431,2,1.0
98,1.0,0.0,3.8150001,1.0,3.0,8,114.347728174424,123.6686556731134,pobre,basal,0,480.0,505.0,1.0,37.0,11,35,22431,2,1.0
97,0.0,0.0,3.8150001,1.0,0.0,8,114.347728174424,123.6686556731134,pobre,basal,0,480.0,505.0,1.0,37.0,7,35,22432,0,1.0
98,0.0,0.0,3.8150001,1.0,1.0,8,114.347728174424,123.6686556731134,pobre,basal,0,480.0,505.0,1.0,37.0,8,35,22432,0,1.0
97,1.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,3,500.0,695.0,1.0,34.0,8,35,22433,2,1.0
