year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,3,500.0,695.0,1.0,34.0,9,35,22433,2,1.0
97,1.0,0.0,3.8150001,1.0,1.0,6,114.347728174424,123.6686556731134,pobre,basal,3,500.0,695.0,1.0,34.0,7,35,22434,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,3,500.0,695.0,1.0,34.0,8,35,22434,1,1.0
97,0.0,0.0,3.8150001,1.0,4.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,14,35,22435,4,1.0
98,0.0,0.0,3.8150001,1.0,9.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,15,35,22435,4,1.0
97,0.0,0.0,3.8150001,1.0,4.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,11,35,22436,4,1.0
98,0.0,0.0,3.8150001,1.0,5.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,12,35,22436,4,1.0
97,0.0,0.0,3.8150001,1.0,5.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,11,35,22437,5,1.0
98,0.0,0.0,3.8150001,1.0,6.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,12,35,22437,5,1.0
97,0.0,0.0,3.8150001,1.0,1.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,7,35,22438,1,1.0
98,0.0,0.0,3.8150001,1.0,2.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,8,35,22438,1,1.0
97,1.0,0.0,3.8150001,1.0,1.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,6,35,22439,1,1.0
98,1.0,0.0,3.8150001,1.0,1.0,11,114.347728174424,123.6686556731134,pobre,basal,2,750.0,582.5,1.0,60.0,7,35,22439,1,1.0
97,0.0,0.0,3.8150001,1.0,6.0,3,114.347728174424,123.6686556731134,pobre,basal,1,625.0,664.29999,1.0,43.0,12,35,22440,6,1.0
98,0.0,0.0,3.8150001,1.0,7.0,3,114.347728174424,123.6686556731134,pobre,basal,1,625.0,664.29999,1.0,43.0,13,35,22440,6,1.0
97,1.0,0.0,3.8150001,1.0,1.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,15,35,22441,1,1.0
98,1.0,0.0,3.8150001,1.0,9.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,16,35,22441,1,1.0
97,0.0,0.0,3.8150001,1.0,5.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,14,35,22442,5,1.0
98,0.0,0.0,3.8150001,,,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,15,35,22442,5,1.0
97,1.0,0.0,3.8150001,1.0,4.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,12,35,22443,4,1.0
98,1.0,0.0,3.8150001,1.0,6.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,13,35,22443,4,1.0
97,0.0,0.0,3.8150001,1.0,5.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,10,35,22444,5,1.0
98,0.0,0.0,3.8150001,1.0,6.0,10,114.347728174424,123.6686556731134,pobre,basal,3,500.0,820.0,1.0,52.0,11,35,22444,5,1.0
97,0.0,0.0,3.8150001,0.0,2.0,7,114.347728174424,123.6686556731134,pobre,basal,0,750.0,760.33331,1.0,57.0,11,35,22445,2,0.0
98,0.0,0.0,3.8150001,1.0,3.0,7,114.347728174424,123.6686556731134,pobre,basal,0,750.0,760.33331,1.0,57.0,12,35,22445,2,0.0
97,0.0,0.0,3.8150001,1.0,4.0,8,114.347728174424,123.6686556731134,pobre,basal,0,500.0,734.0,0.0,64.0,11,35,22446,4,1.0
98,0.0,0.0,3.8150001,1.0,5.0,8,114.347728174424,123.6686556731134,pobre,basal,0,500.0,734.0,0.0,64.0,12,35,22446,4,1.0
97,0.0,0.0,3.8150001,1.0,3.0,8,114.347728174424,123.6686556731134,pobre,basal,0,500.0,734.0,0.0,64.0,10,35,22447,3,1.0
98,0.0,0.0,3.8150001,1.0,4.0,8,114.347728174424,123.6686556731134,pobre,basal,0,500.0,734.0,0.0,64.0,11,35,22447,3,1.0
97,1.0,0.0,3.8150001,1.0,2.0,8,114.347728174424,123.6686556731134,pobre,basal,0,500.0,734.0,0.0,64.0,9,35,22448,2,1.0
98,1.0,0.0,3.8150001,1.0,3.0,8,114.347728174424,123.6686556731134,pobre,basal,0,500.0,734.0,0.0,64.0,10,35,22448,2,1.0
97,1.0,0.0,3.8150001,1.0,1.0,4,114.347728174424,123.6686556731134,pobre,basal,2,500.0,699.0,1.0,31.0,7,35,22449,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,4,114.347728174424,123.6686556731134,pobre,basal,2,500.0,699.0,1.0,31.0,8,35,22449,1,1.0
97,1.0,0.0,3.8150001,1.0,1.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,735.0,1.0,41.0,10,35,22450,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,735.0,1.0,41.0,11,35,22450,1,1.0
97,1.0,0.0,3.8150001,1.0,1.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,735.0,1.0,41.0,9,35,22451,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,735.0,1.0,41.0,10,35,22451,1,1.0
97,1.0,0.0,3.8150001,1.0,0.0,4,114.347728174424,123.6686556731134,pobre,basal,1,625.0,755.0,1.0,70.0,7,35,22452,0,1.0
98,1.0,0.0,3.8150001,1.0,1.0,4,114.347728174424,123.6686556731134,pobre,basal,1,625.0,755.0,1.0,70.0,8,35,22452,0,1.0
97,0.0,0.0,3.8150001,1.0,2.0,5,114.347728174424,123.6686556731134,pobre,basal,0,500.0,595.0,1.0,53.0,13,35,22453,2,1.0
98,0.0,0.0,3.8150001,1.0,5.0,5,114.347728174424,123.6686556731134,pobre,basal,0,500.0,595.0,1.0,53.0,14,35,22453,2,1.0
97,1.0,0.0,3.8150001,1.0,1.0,5,114.347728174424,123.6686556731134,pobre,basal,0,500.0,595.0,1.0,53.0,9,35,22454,1,1.0
98,1.0,0.0,3.8150001,1.0,3.0,5,114.347728174424,123.6686556731134,pobre,basal,0,500.0,595.0,1.0,53.0,10,35,22454,1,1.0
97,0.0,0.0,3.8150001,0.0,6.0,3,114.347728174424,123.6686556731134,pobre,basal,0,500.0,861.0,0.0,55.0,14,35,22455,6,0.0
98,0.0,0.0,3.8150001,,,3,114.347728174424,123.6686556731134,pobre,basal,0,500.0,861.0,0.0,55.0,15,35,22455,6,0.0
97,0.0,0.0,3.8150001,1.0,6.0,6,114.347728174424,123.6686556731134,pobre,basal,1,500.0,877.0,1.0,41.0,13,35,22456,6,1.0
98,0.0,0.0,3.8150001,0.0,6.0,6,114.347728174424,123.6686556731134,pobre,basal,1,500.0,877.0,1.0,41.0,14,35,22456,6,1.0
97,1.0,0.0,0.574,1.0,8.0,5,143.9082694682103,143.9082694682103,no pobre,basal,9,1600.0,1023.5,1.0,42.0,14,119,22457,8,1.0
98,1.0,0.0,0.574,0.0,9.0,5,143.9082694682103,143.9082694682103,no pobre,basal,9,1600.0,1023.5,1.0,42.0,15,119,22457,8,1.0
97,1.0,0.0,0.574,1.0,7.0,5,143.9082694682103,143.9082694682103,no pobre,basal,9,1600.0,1023.5,1.0,42.0,13,119,22458,7,1.0
98,1.0,0.0,0.574,1.0,8.0,5,143.9082694682103,143.9082694682103,no pobre,basal,9,1600.0,1023.5,1.0,42.0,14,119,22458,7,1.0
97,1.0,0.0,0.574,1.0,5.0,5,143.9082694682103,143.9082694682103,no pobre,basal,9,1600.0,1023.5,1.0,42.0,12,119,22459,5,1.0
98,1.0,0.0,0.574,1.0,6.0,5,143.9082694682103,143.9082694682103,no pobre,basal,9,1600.0,1023.5,1.0,42.0,13,119,22459,5,1.0
97,1.0,0.0,3.8150001,0.0,6.0,3,114.347728174424,123.6686556731134,pobre,basal,0,0.0,655.0,1.0,64.0,16,35,22460,6,0.0
98,1.0,0.0,3.8150001,,,3,114.347728174424,123.6686556731134,pobre,basal,0,0.0,655.0,1.0,64.0,17,35,22460,6,0.0
97,0.0,0.0,3.8150001,0.0,7.0,3,114.347728174424,123.6686556731134,pobre,basal,0,500.0,756.0,1.0,53.0,14,35,22461,7,0.0
98,0.0,0.0,3.8150001,,,3,114.347728174424,123.6686556731134,pobre,basal,0,500.0,756.0,1.0,53.0,15,35,22461,7,0.0
97,0.0,0.0,3.8150001,1.0,2.0,5,114.347728174424,123.6686556731134,pobre,basal,1,500.0,641.0,1.0,37.0,9,35,22462,2,1.0
98,0.0,0.0,3.8150001,1.0,3.0,5,114.347728174424,123.6686556731134,pobre,basal,1,500.0,641.0,1.0,37.0,10,35,22462,2,1.0
97,0.0,0.0,3.8150001,1.0,1.0,5,114.347728174424,123.6686556731134,pobre,basal,1,500.0,641.0,1.0,37.0,8,35,22463,1,1.0
98,0.0,0.0,3.8150001,1.0,2.0,5,114.347728174424,123.6686556731134,pobre,basal,1,500.0,641.0,1.0,37.0,9,35,22463,1,1.0
97,0.0,0.0,3.8150001,1.0,1.0,5,114.347728174424,123.6686556731134,pobre,basal,1,500.0,641.0,1.0,37.0,7,35,22464,1,1.0
98,0.0,0.0,3.8150001,1.0,1.0,5,114.347728174424,123.6686556731134,pobre,basal,1,500.0,641.0,1.0,37.0,8,35,22464,1,1.0
97,0.0,0.0,3.8150001,1.0,3.0,5,114.347728174424,123.6686556731134,pobre,basal,0,500.0,657.0,1.0,56.0,8,35,22465,3,1.0
98,0.0,0.0,3.8150001,1.0,4.0,5,114.347728174424,123.6686556731134,pobre,basal,0,500.0,657.0,1.0,56.0,9,35,22465,3,1.0
97,1.0,0.0,1.673,1.0,8.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,16,75,22466,8,1.0
98,1.0,0.0,1.673,,,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,17,75,22466,8,1.0
97,1.0,0.0,1.673,1.0,6.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,14,75,22467,6,1.0
98,1.0,0.0,1.673,0.0,6.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,15,75,22467,6,1.0
97,1.0,0.0,1.673,1.0,6.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,13,75,22468,6,1.0
98,1.0,0.0,1.673,0.0,6.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,14,75,22468,6,1.0
97,1.0,0.0,1.673,1.0,4.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,10,75,22469,4,1.0
98,1.0,0.0,1.673,1.0,5.0,7,145.8867838990138,173.8639127060253,pobre,basal,0,750.0,617.0,1.0,41.0,11,75,22469,4,1.0
97,0.0,0.0,1.673,1.0,4.0,5,145.8867838990138,173.8639127060253,pobre,basal,3,625.0,683.0,1.0,33.0,10,75,22470,4,1.0
98,0.0,0.0,1.673,1.0,5.0,5,145.8867838990138,173.8639127060253,pobre,basal,3,625.0,683.0,1.0,33.0,11,75,22470,4,1.0
97,1.0,0.0,1.673,1.0,2.0,5,145.8867838990138,173.8639127060253,pobre,basal,3,625.0,683.0,1.0,33.0,8,75,22471,2,1.0
98,1.0,0.0,1.673,1.0,3.0,5,145.8867838990138,173.8639127060253,pobre,basal,3,625.0,683.0,1.0,33.0,9,75,22471,2,1.0
97,1.0,0.0,1.673,0.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,680.0,1.0,44.0,15,75,22472,6,0.0
98,1.0,0.0,1.673,0.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,680.0,1.0,44.0,16,75,22472,6,0.0
97,0.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,680.0,1.0,44.0,13,75,22473,6,1.0
98,0.0,0.0,1.673,0.0,7.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,680.0,1.0,44.0,14,75,22473,6,1.0
97,0.0,0.0,1.673,1.0,5.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,680.0,1.0,44.0,10,75,22474,5,1.0
98,0.0,0.0,1.673,1.0,6.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,680.0,1.0,44.0,11,75,22474,5,1.0
97,0.0,0.0,1.673,1.0,5.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,702.0,1.0,45.0,16,75,22475,5,1.0
98,0.0,0.0,1.673,,,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,702.0,1.0,45.0,17,75,22475,5,1.0
97,1.0,0.0,1.673,1.0,5.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,702.0,1.0,45.0,11,75,22476,5,1.0
98,1.0,0.0,1.673,,,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,702.0,1.0,45.0,12,75,22476,5,1.0
97,1.0,0.0,1.673,1.0,4.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,702.0,1.0,45.0,9,75,22477,4,1.0
98,1.0,0.0,1.673,1.0,5.0,6,145.8867838990138,173.8639127060253,pobre,basal,0,625.0,702.0,1.0,45.0,10,75,22477,4,1.0
97,1.0,0.0,0.574,1.0,8.0,4,143.9082694682103,143.9082694682103,no pobre,basal,12,750.0,1036.0,1.0,35.0,14,119,22478,8,1.0
98,1.0,0.0,0.574,,,4,143.9082694682103,143.9082694682103,no pobre,basal,12,750.0,1036.0,1.0,35.0,15,119,22478,8,1.0
97,0.0,0.0,0.574,1.0,7.0,4,143.9082694682103,143.9082694682103,pobre,basal,12,750.0,973.0,1.0,35.0,12,119,22479,7,1.0
98,0.0,0.0,0.574,1.0,7.0,4,143.9082694682103,143.9082694682103,pobre,basal,12,750.0,973.0,1.0,35.0,13,119,22479,7,1.0
97,1.0,0.0,0.574,1.0,4.0,4,143.9082694682103,143.9082694682103,pobre,basal,12,750.0,973.0,1.0,35.0,9,119,22480,4,1.0
98,1.0,0.0,0.574,1.0,4.0,4,143.9082694682103,143.9082694682103,pobre,basal,12,750.0,973.0,1.0,35.0,10,119,22480,4,1.0
97,1.0,0.0,0.574,1.0,8.0,5,143.9082694682103,143.9082694682103,no pobre,basal,6,800.0,1221.5,1.0,40.0,13,119,22481,8,1.0
98,1.0,0.0,0.574,,,5,143.9082694682103,143.9082694682103,no pobre,basal,6,800.0,1221.5,1.0,40.0,14,119,22481,8,1.0
97,1.0,0.0,0.574,1.0,4.0,5,143.9082694682103,143.9082694682103,no pobre,basal,6,800.0,1221.5,1.0,40.0,10,119,22482,4,1.0
98,1.0,0.0,0.574,,,5,143.9082694682103,143.9082694682103,no pobre,basal,6,800.0,1221.5,1.0,40.0,11,119,22482,4,1.0
97,1.0,0.0,0.574,1.0,0.0,5,143.9082694682103,143.9082694682103,no pobre,basal,6,800.0,1221.5,1.0,40.0,6,119,22483,0,1.0
98,1.0,0.0,0.574,,,5,143.9082694682103,143.9082694682103,no pobre,basal,6,800.0,1221.5,1.0,40.0,7,119,22483,0,1.0
97,1.0,0.0,0.574,1.0,3.0,5,143.9082694682103,143.9082694682103,pobre,basal,3,600.0,759.5,1.0,32.0,10,119,22484,3,1.0
98,1.0,0.0,0.574,1.0,4.0,5,143.9082694682103,143.9082694682103,pobre,basal,3,600.0,759.5,1.0,32.0,11,119,22484,3,1.0
97,0.0,0.0,0.574,1.0,3.0,5,143.9082694682103,143.9082694682103,pobre,basal,3,600.0,759.5,1.0,32.0,9,119,22485,3,1.0
98,0.0,0.0,0.574,1.0,4.0,5,143.9082694682103,143.9082694682103,pobre,basal,3,600.0,759.5,1.0,32.0,10,119,22485,3,1.0
97,0.0,0.0,0.574,1.0,9.0,6,143.9082694682103,143.9082694682103,no pobre,basal,3,625.0,943.0,1.0,52.0,16,119,22486,9,1.0
98,0.0,0.0,0.574,1.0,10.0,6,143.9082694682103,143.9082694682103,no pobre,basal,3,625.0,943.0,1.0,52.0,17,119,22486,9,1.0
97,1.0,0.0,0.574,0.0,8.0,7,143.9082694682103,143.9082694682103,pobre,basal,0,750.0,880.79999,1.0,50.0,13,119,22487,8,0.0
98,1.0,0.0,0.574,1.0,8.0,7,143.9082694682103,143.9082694682103,pobre,basal,0,750.0,880.79999,1.0,50.0,14,119,22487,8,0.0
97,1.0,0.0,0.0,1.0,8.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,14,283,22488,8,1.0
98,1.0,0.0,0.0,0.0,9.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,15,283,22488,8,1.0
97,1.0,0.0,0.0,1.0,7.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,13,283,22489,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,14,283,22489,7,1.0
97,1.0,0.0,0.0,1.0,4.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,10,283,22490,4,1.0
98,1.0,0.0,0.0,1.0,5.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,11,283,22490,4,1.0
97,1.0,0.0,0.0,1.0,1.0,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,7,283,22491,1,1.0
98,1.0,0.0,0.0,,,11,72.80421840935115,72.80421840935115,pobre,0,3,0.0,852.0,1.0,45.0,8,283,22491,1,1.0
97,1.0,0.0,0.0,0.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1000.0,512.0,1.0,49.0,13,283,22492,5,0.0
98,1.0,0.0,0.0,0.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1000.0,512.0,1.0,49.0,14,283,22492,5,0.0
97,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1000.0,512.0,1.0,49.0,9,283,22493,2,1.0
98,0.0,0.0,0.0,0.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1000.0,512.0,1.0,49.0,10,283,22493,2,1.0
97,0.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1000.0,512.0,1.0,49.0,15,283,22494,6,0.0
98,0.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,3,1000.0,512.0,1.0,49.0,16,283,22494,6,0.0
97,1.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1054.25,1.0,59.0,13,283,22495,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1054.25,1.0,59.0,14,283,22495,6,0.0
97,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1054.25,1.0,59.0,8,283,22496,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1054.25,1.0,59.0,9,283,22496,3,1.0
97,0.0,0.0,0.0,1.0,8.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,14,283,22497,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,15,283,22497,8,1.0
97,0.0,0.0,0.0,1.0,7.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,13,283,22498,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,14,283,22498,7,1.0
97,0.0,0.0,0.0,1.0,4.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,9,283,22499,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,10,283,22499,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,7,283,22500,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,72.80421840935115,72.80421840935115,no pobre,0,3,1400.0,963.0,1.0,45.0,8,283,22500,2,1.0
97,0.0,0.0,0.0,1.0,6.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1061.5,1.0,67.0,12,283,22501,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1061.5,1.0,67.0,13,283,22501,6,1.0
97,0.0,0.0,0.0,1.0,1.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1061.5,1.0,67.0,7,283,22502,1,1.0
98,0.0,0.0,0.0,1.0,3.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,0.0,1061.5,1.0,67.0,8,283,22502,1,1.0
97,1.0,0.0,0.0,0.0,9.0,5,72.80421840935115,72.80421840935115,no pobre,0,3,1875.0,809.0,1.0,39.0,15,283,22503,9,0.0
98,1.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,no pobre,0,3,1875.0,809.0,1.0,39.0,16,283,22503,9,0.0
97,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,no pobre,0,3,1875.0,809.0,1.0,39.0,12,283,22504,6,1.0
98,0.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,no pobre,0,3,1875.0,809.0,1.0,39.0,13,283,22504,6,1.0
97,1.0,0.0,0.574,0.0,9.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,0.0,750.0,0.0,56.0,15,119,22505,9,0.0
98,1.0,0.0,0.574,0.0,9.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,0.0,750.0,0.0,56.0,16,119,22505,9,0.0
97,1.0,0.0,0.574,1.0,3.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,0.0,750.0,0.0,56.0,9,119,22506,3,1.0
98,1.0,0.0,0.574,1.0,4.0,6,143.9082694682103,143.9082694682103,pobre,basal,1,0.0,750.0,0.0,56.0,10,119,22506,3,1.0
97,1.0,0.0,0.574,1.0,2.0,6,143.9082694682103,143.9082694682103,pobre,basal,2,625.0,850.0,1.0,65.0,7,119,22507,2,1.0
98,1.0,0.0,0.574,1.0,3.0,6,143.9082694682103,143.9082694682103,pobre,basal,2,625.0,850.0,1.0,65.0,8,119,22507,2,1.0
97,0.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,16,283,22508,9,0.0
98,0.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,17,283,22508,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,14,283,22509,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,15,283,22509,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,13,283,22510,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,14,283,22510,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,8,283,22511,3,1.0
98,1.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,696.0,1.0,40.0,9,283,22511,3,1.0
97,1.0,0.0,2.7709999,1.0,10.0,6,162.3551720465836,177.3929067697574,no pobre,basal,6,625.0,1052.0,1.0,40.0,15,41,22512,10,1.0
98,1.0,0.0,2.7709999,1.0,7.0,6,162.3551720465836,177.3929067697574,no pobre,basal,6,625.0,1052.0,1.0,40.0,16,41,22512,10,1.0
97,0.0,0.0,2.7709999,1.0,7.0,6,162.3551720465836,177.3929067697574,no pobre,basal,6,625.0,1052.0,1.0,40.0,12,41,22513,7,1.0
98,0.0,0.0,2.7709999,1.0,8.0,6,162.3551720465836,177.3929067697574,no pobre,basal,6,625.0,1052.0,1.0,40.0,13,41,22513,7,1.0
97,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,no pobre,basal,6,625.0,1052.0,1.0,40.0,8,41,22514,3,1.0
98,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,no pobre,basal,6,625.0,1052.0,1.0,40.0,9,41,22514,3,1.0
97,1.0,0.0,0.0,1.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,1,720.0,850.0,1.0,46.0,15,283,22515,7,1.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,720.0,850.0,1.0,46.0,16,283,22515,7,1.0
97,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,1,720.0,850.0,1.0,46.0,10,283,22516,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,1,720.0,850.0,1.0,46.0,11,283,22516,3,1.0
97,1.0,0.0,3.8150001,1.0,1.0,5,114.347728174424,123.6686556731134,pobre,basal,6,0.0,881.5,0.0,25.0,6,35,22517,1,1.0
98,1.0,0.0,3.8150001,,,5,114.347728174424,123.6686556731134,pobre,basal,6,0.0,881.5,0.0,25.0,7,35,22517,1,1.0
