year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.8150001,1.0,4.0,6,114.347728174424,123.6686556731134,pobre,basal,0,0.0,592.17499,1.0,70.0,12,35,22518,4,1.0
98,1.0,0.0,3.8150001,1.0,5.0,6,114.347728174424,123.6686556731134,pobre,basal,0,0.0,592.17499,1.0,70.0,13,35,22518,4,1.0
97,0.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,0,0.0,592.17499,1.0,70.0,9,35,22519,3,1.0
98,0.0,0.0,3.8150001,1.0,4.0,6,114.347728174424,123.6686556731134,pobre,basal,0,0.0,592.17499,1.0,70.0,10,35,22519,3,1.0
97,1.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,0.0,592.17499,1.0,70.0,8,35,22520,2,1.0
98,1.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,0.0,592.17499,1.0,70.0,9,35,22520,2,1.0
97,0.0,0.0,3.8150001,0.0,6.0,5,114.347728174424,123.6686556731134,no pobre,basal,1,1000.0,1053.6666,1.0,51.0,16,35,22521,6,0.0
98,0.0,0.0,3.8150001,,,5,114.347728174424,123.6686556731134,no pobre,basal,1,1000.0,1053.6666,1.0,51.0,17,35,22521,6,0.0
97,1.0,0.0,3.8150001,1.0,6.0,5,114.347728174424,123.6686556731134,no pobre,basal,1,1000.0,1053.6666,1.0,51.0,14,35,22522,6,1.0
98,1.0,0.0,3.8150001,1.0,7.0,5,114.347728174424,123.6686556731134,no pobre,basal,1,1000.0,1053.6666,1.0,51.0,15,35,22522,6,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,0,0.0,695.5,1.0,73.0,8,283,22523,1,1.0
98,1.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,0,0.0,695.5,1.0,73.0,9,283,22523,1,1.0
97,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,no pobre,0,3,0.0,1138.0,1.0,48.0,13,283,22524,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,72.80421840935115,72.80421840935115,no pobre,0,3,0.0,1138.0,1.0,48.0,14,283,22524,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,no pobre,0,3,0.0,1138.0,1.0,48.0,11,283,22525,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,no pobre,0,3,0.0,1138.0,1.0,48.0,12,283,22525,5,1.0
97,0.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1520.0,626.0,1.0,31.0,14,283,22526,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1520.0,626.0,1.0,31.0,15,283,22526,8,1.0
97,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1520.0,626.0,1.0,31.0,9,283,22527,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1520.0,626.0,1.0,31.0,10,283,22527,3,1.0
97,0.0,0.0,0.0,1.0,8.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,16,283,22528,8,1.0
98,0.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,17,283,22528,8,1.0
97,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,14,283,22529,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,15,283,22529,6,0.0
97,0.0,0.0,0.0,1.0,5.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,12,283,22530,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,13,283,22530,5,1.0
97,0.0,0.0,0.0,1.0,4.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,10,283,22531,4,1.0
98,0.0,0.0,0.0,1.0,4.0,10,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,792.5,1.0,52.0,11,283,22531,4,1.0
97,0.0,0.0,3.8150001,1.0,5.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,755.31598,1.0,49.0,15,35,22532,5,1.0
98,0.0,0.0,3.8150001,1.0,6.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,755.31598,1.0,49.0,16,35,22532,5,1.0
97,1.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,755.31598,1.0,49.0,12,35,22533,3,1.0
98,1.0,0.0,3.8150001,1.0,4.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,755.31598,1.0,49.0,13,35,22533,3,1.0
97,0.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,755.31598,1.0,49.0,8,35,22534,2,1.0
98,0.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,0,500.0,755.31598,1.0,49.0,9,35,22534,2,1.0
97,1.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,625.0,1.0,28.0,9,283,22535,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,625.0,1.0,28.0,10,283,22535,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,625.0,1.0,28.0,8,283,22536,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,625.0,1.0,28.0,9,283,22536,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,625.0,1.0,28.0,6,283,22537,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,625.0,1.0,28.0,7,283,22537,1,1.0
97,1.0,0.0,0.0,0.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,4,800.0,737.5,1.0,43.0,15,283,22538,5,0.0
98,1.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,4,800.0,737.5,1.0,43.0,16,283,22538,5,0.0
97,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,4,800.0,737.5,1.0,43.0,8,283,22539,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,4,800.0,737.5,1.0,43.0,9,283,22539,2,1.0
97,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,6,8000.0,719.0,1.0,28.0,10,283,22540,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,6,8000.0,719.0,1.0,28.0,11,283,22540,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,6,8000.0,719.0,1.0,28.0,8,283,22541,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,6,8000.0,719.0,1.0,28.0,9,283,22541,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,72.80421840935115,72.80421840935115,pobre,0,6,8000.0,719.0,1.0,28.0,6,283,22542,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,6,8000.0,719.0,1.0,28.0,7,283,22542,0,1.0
97,1.0,0.0,0.0,0.0,4.0,9,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,744.0,1.0,50.0,14,283,22543,4,0.0
98,1.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,744.0,1.0,50.0,15,283,22543,4,0.0
97,1.0,0.0,0.0,1.0,8.0,9,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,744.0,1.0,50.0,15,283,22544,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,744.0,1.0,50.0,16,283,22544,8,1.0
97,1.0,0.0,0.0,1.0,8.0,9,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,744.0,1.0,50.0,13,283,22545,8,1.0
98,1.0,0.0,0.0,1.0,8.0,9,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,744.0,1.0,50.0,14,283,22545,8,1.0
97,0.0,0.0,0.0,1.0,6.0,3,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,912.0,1.0,32.0,12,283,22546,6,1.0
98,0.0,0.0,0.0,1.0,7.0,3,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,912.0,1.0,32.0,13,283,22546,6,1.0
97,1.0,0.0,0.0,1.0,4.0,4,72.80421840935115,72.80421840935115,pobre,0,2,0.0,777.0,0.0,65.0,10,283,22547,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,72.80421840935115,72.80421840935115,pobre,0,2,0.0,777.0,0.0,65.0,11,283,22547,4,1.0
97,1.0,0.0,0.0,0.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1800.0,804.0,1.0,53.0,15,283,22548,2,0.0
98,1.0,0.0,0.0,0.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1800.0,804.0,1.0,53.0,16,283,22548,2,0.0
97,0.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1800.0,804.0,1.0,53.0,11,283,22549,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1800.0,804.0,1.0,53.0,12,283,22549,5,1.0
97,0.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,4,0.0,771.0,1.0,55.0,7,283,22550,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,4,0.0,771.0,1.0,55.0,8,283,22550,1,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,4,0.0,771.0,1.0,55.0,6,283,22551,2,1.0
98,1.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,4,0.0,771.0,1.0,55.0,7,283,22551,2,1.0
97,1.0,0.0,0.574,1.0,7.0,6,143.9082694682103,143.9082694682103,no pobre,basal,6,0.0,842.5,1.0,49.0,13,119,22552,7,1.0
98,1.0,0.0,0.574,,,6,143.9082694682103,143.9082694682103,no pobre,basal,6,0.0,842.5,1.0,49.0,14,119,22552,7,1.0
97,0.0,0.0,0.574,0.0,4.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,757.0,1.0,75.0,9,119,22553,4,0.0
98,0.0,0.0,0.574,1.0,4.0,4,143.9082694682103,143.9082694682103,pobre,basal,0,0.0,757.0,1.0,75.0,10,119,22553,4,0.0
97,0.0,0.0,2.7709999,1.0,8.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,16,41,22554,8,1.0
98,0.0,0.0,2.7709999,,,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,17,41,22554,8,1.0
97,1.0,0.0,2.7709999,1.0,6.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,13,41,22555,6,1.0
98,1.0,0.0,2.7709999,1.0,7.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,14,41,22555,6,1.0
97,0.0,0.0,2.7709999,1.0,4.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,11,41,22556,4,1.0
98,0.0,0.0,2.7709999,1.0,5.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,12,41,22556,4,1.0
97,0.0,0.0,2.7709999,1.0,3.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,9,41,22557,3,1.0
98,0.0,0.0,2.7709999,1.0,4.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,10,41,22557,3,1.0
97,1.0,0.0,2.7709999,1.0,1.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,7,41,22558,1,1.0
98,1.0,0.0,2.7709999,1.0,2.0,8,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,724.0,1.0,54.0,8,41,22558,1,1.0
97,1.0,0.0,2.7709999,0.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,16,41,22559,9,0.0
98,1.0,0.0,2.7709999,,,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,17,41,22559,9,0.0
97,1.0,0.0,2.7709999,0.0,6.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,14,41,22560,6,0.0
98,1.0,0.0,2.7709999,0.0,6.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,15,41,22560,6,0.0
97,0.0,0.0,2.7709999,1.0,5.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,11,41,22561,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,12,41,22561,5,1.0
97,0.0,0.0,2.7709999,1.0,3.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,9,41,22562,3,1.0
98,0.0,0.0,2.7709999,1.0,4.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,724.0,1.0,40.0,10,41,22562,3,1.0
97,1.0,0.0,2.7709999,1.0,5.0,3,162.3551720465836,177.3929067697574,pobre,basal,3,400.0,1057.0,1.0,61.0,11,41,22563,5,1.0
98,1.0,0.0,2.7709999,1.0,6.0,3,162.3551720465836,177.3929067697574,pobre,basal,3,400.0,1057.0,1.0,61.0,12,41,22563,5,1.0
97,0.0,0.0,2.7709999,0.0,6.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,783.0,1.0,60.0,15,41,22564,6,0.0
98,0.0,0.0,2.7709999,0.0,6.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,783.0,1.0,60.0,16,41,22564,6,0.0
97,0.0,0.0,2.7709999,1.0,6.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,783.0,1.0,60.0,13,41,22565,6,1.0
98,0.0,0.0,2.7709999,0.0,6.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,783.0,1.0,60.0,14,41,22565,6,1.0
97,0.0,0.0,2.7709999,0.0,3.0,2,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,760.0,1.0,19.0,16,41,22566,3,0.0
98,0.0,0.0,2.7709999,,,2,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,760.0,1.0,19.0,17,41,22566,3,0.0
97,0.0,0.0,2.7709999,1.0,5.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,670.0,1.0,30.0,12,41,22567,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,670.0,1.0,30.0,13,41,22567,5,1.0
97,1.0,0.0,2.7709999,1.0,2.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,670.0,1.0,30.0,10,41,22568,2,1.0
98,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,670.0,1.0,30.0,11,41,22568,2,1.0
97,1.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,670.0,1.0,30.0,7,41,22569,1,1.0
98,1.0,0.0,2.7709999,1.0,2.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,670.0,1.0,30.0,8,41,22569,1,1.0
97,0.0,0.0,2.7709999,1.0,7.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,14,41,22570,7,1.0
98,0.0,0.0,2.7709999,1.0,9.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,15,41,22570,7,1.0
97,0.0,0.0,2.7709999,1.0,5.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,11,41,22571,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,12,41,22571,5,1.0
97,1.0,0.0,2.7709999,1.0,0.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,6,41,22572,0,1.0
98,1.0,0.0,2.7709999,1.0,1.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,7,41,22572,0,1.0
97,0.0,0.0,2.7709999,1.0,0.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,6,41,22573,0,1.0
98,0.0,0.0,2.7709999,1.0,1.0,9,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,793.0,1.0,41.0,7,41,22573,0,1.0
97,0.0,0.0,2.7709999,1.0,7.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,100.0,842.0,1.0,38.0,12,41,22574,7,1.0
98,0.0,0.0,2.7709999,1.0,7.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,100.0,842.0,1.0,38.0,13,41,22574,7,1.0
97,0.0,0.0,2.7709999,1.0,1.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,100.0,842.0,1.0,38.0,7,41,22575,1,1.0
98,0.0,0.0,2.7709999,1.0,2.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,100.0,842.0,1.0,38.0,8,41,22575,1,1.0
97,1.0,0.0,2.7709999,1.0,7.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,13,41,22576,7,1.0
98,1.0,0.0,2.7709999,1.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,14,41,22576,7,1.0
97,0.0,0.0,2.7709999,1.0,3.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,12,41,22577,3,1.0
98,0.0,0.0,2.7709999,1.0,8.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,13,41,22577,3,1.0
97,0.0,0.0,2.7709999,0.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,15,41,22578,9,0.0
98,0.0,0.0,2.7709999,,,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,16,41,22578,9,0.0
97,0.0,0.0,2.7709999,1.0,0.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,9,41,22579,0,1.0
98,0.0,0.0,2.7709999,1.0,4.0,7,162.3551720465836,177.3929067697574,pobre,basal,14,500.0,721.5,1.0,45.0,10,41,22579,0,1.0
97,0.0,0.0,2.7709999,0.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,856.0,1.0,49.0,16,41,22580,9,0.0
98,0.0,0.0,2.7709999,,,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,856.0,1.0,49.0,17,41,22580,9,0.0
97,1.0,0.0,2.7709999,1.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,856.0,1.0,49.0,14,41,22581,9,1.0
98,1.0,0.0,2.7709999,0.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,856.0,1.0,49.0,15,41,22581,9,1.0
97,0.0,0.0,2.7709999,1.0,5.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,856.0,1.0,49.0,11,41,22582,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,856.0,1.0,49.0,12,41,22582,5,1.0
97,0.0,0.0,2.7709999,1.0,9.0,6,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,645.0,1.0,40.0,16,41,22583,9,1.0
98,0.0,0.0,2.7709999,,,6,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,645.0,1.0,40.0,17,41,22583,9,1.0
97,1.0,0.0,2.7709999,1.0,6.0,6,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,645.0,1.0,40.0,14,41,22584,6,1.0
98,1.0,0.0,2.7709999,1.0,7.0,6,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,645.0,1.0,40.0,15,41,22584,6,1.0
97,1.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,645.0,1.0,40.0,6,41,22585,1,1.0
98,1.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,1,500.0,645.0,1.0,40.0,7,41,22585,1,1.0
97,1.0,0.0,2.7709999,1.0,7.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,0.0,768.0,0.0,21.0,14,41,22586,7,1.0
98,1.0,0.0,2.7709999,1.0,8.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,0.0,768.0,0.0,21.0,15,41,22586,7,1.0
97,0.0,0.0,2.7709999,1.0,3.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,0.0,768.0,0.0,21.0,11,41,22587,3,1.0
98,0.0,0.0,2.7709999,1.0,6.0,4,162.3551720465836,177.3929067697574,pobre,basal,6,0.0,768.0,0.0,21.0,12,41,22587,3,1.0
97,0.0,0.0,2.404,1.0,10.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,15,476,22588,10,1.0
98,0.0,0.0,2.404,1.0,11.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,16,476,22588,10,1.0
97,0.0,0.0,2.404,1.0,5.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,11,476,22589,5,1.0
98,0.0,0.0,2.404,1.0,6.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,12,476,22589,5,1.0
97,1.0,0.0,2.404,1.0,2.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,8,476,22590,2,1.0
98,1.0,0.0,2.404,1.0,3.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,9,476,22590,2,1.0
97,0.0,0.0,2.404,1.0,0.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,6,476,22591,0,1.0
98,0.0,0.0,2.404,1.0,1.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,7,476,22591,0,1.0
97,0.0,0.0,2.404,1.0,1.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,7,476,22592,1,1.0
98,0.0,0.0,2.404,1.0,2.0,14,38.771272631569,81.57272490935685,pobre,0,9,750.0,700.0,1.0,34.0,8,476,22592,1,1.0
97,1.0,1.0,4.7709999,1.0,5.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,16,30,22593,5,1.0
98,1.0,1.0,4.7709999,1.0,6.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,17,30,22593,5,1.0
97,0.0,1.0,4.7709999,1.0,4.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,13,30,22594,4,1.0
98,0.0,1.0,4.7709999,,,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,14,30,22594,4,1.0
97,1.0,1.0,4.7709999,,0.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,9,30,22595,0,
98,1.0,1.0,4.7709999,1.0,4.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,10,30,22595,0,
97,1.0,1.0,4.7709999,1.0,3.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,10,30,22596,3,1.0
98,1.0,1.0,4.7709999,1.0,4.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,600.5,1.0,45.0,11,30,22596,3,1.0
97,0.0,1.0,4.7709999,,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,200.0,646.46997,0.0,51.0,13,30,22597,0,
98,0.0,1.0,4.7709999,0.0,8.0,4,160.0704471144301,181.1241535717625,pobre,0,0,200.0,646.46997,0.0,51.0,14,30,22597,0,
97,1.0,1.0,4.7709999,,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,200.0,646.46997,0.0,51.0,12,30,22598,0,
98,1.0,1.0,4.7709999,0.0,2.0,4,160.0704471144301,181.1241535717625,pobre,0,0,200.0,646.46997,0.0,51.0,13,30,22598,0,
97,0.0,1.0,4.7709999,,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,200.0,646.46997,0.0,51.0,8,30,22599,0,
98,0.0,1.0,4.7709999,1.0,2.0,4,160.0704471144301,181.1241535717625,pobre,0,0,200.0,646.46997,0.0,51.0,9,30,22599,0,
97,1.0,1.0,4.7709999,1.0,1.0,9,160.0704471144301,181.1241535717625,pobre,0,0,480.0,506.5,1.0,35.0,10,30,22600,1,1.0
98,1.0,1.0,4.7709999,1.0,2.0,9,160.0704471144301,181.1241535717625,pobre,0,0,480.0,506.5,1.0,35.0,11,30,22600,1,1.0
97,0.0,1.0,4.7709999,1.0,0.0,9,160.0704471144301,181.1241535717625,pobre,0,0,480.0,506.5,1.0,35.0,7,30,22601,0,1.0
98,0.0,1.0,4.7709999,1.0,1.0,9,160.0704471144301,181.1241535717625,pobre,0,0,480.0,506.5,1.0,35.0,8,30,22601,0,1.0
97,0.0,1.0,4.7709999,,0.0,9,160.0704471144301,181.1241535717625,pobre,0,0,480.0,506.5,1.0,35.0,6,30,22602,0,
98,0.0,1.0,4.7709999,1.0,1.0,9,160.0704471144301,181.1241535717625,pobre,0,0,480.0,506.5,1.0,35.0,7,30,22602,0,
