year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,4.7709999,1.0,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,625.0,636.33002,1.0,44.0,7,30,22603,0,1.0
98,1.0,1.0,4.7709999,1.0,1.0,4,160.0704471144301,181.1241535717625,pobre,0,0,625.0,636.33002,1.0,44.0,8,30,22603,0,1.0
97,0.0,1.0,4.7709999,1.0,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,600.0,604.0,1.0,29.0,7,30,22604,0,1.0
98,0.0,1.0,4.7709999,1.0,1.0,4,160.0704471144301,181.1241535717625,pobre,0,0,600.0,604.0,1.0,29.0,8,30,22604,0,1.0
97,0.0,1.0,1.553,0.0,9.0,6,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,663.0,1.0,39.0,15,432,22605,9,0.0
98,0.0,1.0,1.553,0.0,9.0,6,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,663.0,1.0,39.0,16,432,22605,9,0.0
97,0.0,1.0,1.553,1.0,6.0,6,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,663.0,1.0,39.0,12,432,22606,6,1.0
98,0.0,1.0,1.553,1.0,7.0,6,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,663.0,1.0,39.0,13,432,22606,6,1.0
97,0.0,1.0,1.553,1.0,2.0,6,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,663.0,1.0,39.0,9,432,22607,2,1.0
98,0.0,1.0,1.553,1.0,3.0,6,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,663.0,1.0,39.0,10,432,22607,2,1.0
97,0.0,1.0,1.9400001,1.0,6.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,13,428,22608,6,1.0
98,0.0,1.0,1.9400001,1.0,7.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,14,428,22608,6,1.0
97,1.0,1.0,1.9400001,1.0,4.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,11,428,22609,4,1.0
98,1.0,1.0,1.9400001,1.0,5.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,12,428,22609,4,1.0
97,1.0,1.0,1.9400001,1.0,3.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,9,428,22610,3,1.0
98,1.0,1.0,1.9400001,1.0,4.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,10,428,22610,3,1.0
97,0.0,1.0,1.9400001,1.0,1.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,7,428,22611,1,1.0
98,0.0,1.0,1.9400001,1.0,2.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,631.0,1.0,48.0,8,428,22611,1,1.0
97,1.0,1.0,1.9400001,1.0,6.0,8,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,718.0,1.0,37.0,12,428,22612,6,1.0
98,1.0,1.0,1.9400001,1.0,7.0,8,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,718.0,1.0,37.0,13,428,22612,6,1.0
97,0.0,1.0,1.9400001,1.0,2.0,8,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,718.0,1.0,37.0,9,428,22613,2,1.0
98,0.0,1.0,1.9400001,1.0,2.0,8,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,718.0,1.0,37.0,10,428,22613,2,1.0
97,1.0,1.0,1.9400001,1.0,9.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,795.0,1.0,35.0,16,428,22614,9,1.0
98,1.0,1.0,1.9400001,,,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,795.0,1.0,35.0,17,428,22614,9,1.0
97,1.0,1.0,1.9400001,1.0,5.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,795.0,1.0,35.0,11,428,22615,5,1.0
98,1.0,1.0,1.9400001,1.0,6.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,795.0,1.0,35.0,12,428,22615,5,1.0
97,1.0,1.0,1.9400001,1.0,2.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,795.0,1.0,35.0,8,428,22616,2,1.0
98,1.0,1.0,1.9400001,1.0,3.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,795.0,1.0,35.0,9,428,22616,2,1.0
97,0.0,1.0,4.302,0.0,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,654.0,1.0,42.0,13,434,22617,6,0.0
98,0.0,1.0,4.302,,,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,654.0,1.0,42.0,14,434,22617,6,0.0
97,1.0,1.0,4.302,1.0,3.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,654.0,1.0,42.0,10,434,22618,3,1.0
98,1.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,654.0,1.0,42.0,11,434,22618,3,1.0
97,1.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,654.0,1.0,42.0,6,434,22619,0,1.0
98,1.0,1.0,4.302,1.0,1.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,654.0,1.0,42.0,7,434,22619,0,1.0
97,1.0,1.0,4.302,0.0,9.0,3,141.8934480113655,284.1669175236383,pobre,basal,20,0.0,797.0,0.0,49.0,16,434,22620,9,0.0
98,1.0,1.0,4.302,,,3,141.8934480113655,284.1669175236383,pobre,basal,20,0.0,797.0,0.0,49.0,17,434,22620,9,0.0
97,1.0,1.0,4.302,1.0,7.0,3,141.8934480113655,284.1669175236383,pobre,basal,20,0.0,797.0,0.0,49.0,14,434,22621,7,1.0
98,1.0,1.0,4.302,,,3,141.8934480113655,284.1669175236383,pobre,basal,20,0.0,797.0,0.0,49.0,15,434,22621,7,1.0
97,0.0,1.0,4.302,1.0,4.0,3,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,750.0,1.0,32.0,12,434,22622,4,1.0
98,0.0,1.0,4.302,1.0,5.0,3,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,750.0,1.0,32.0,13,434,22622,4,1.0
97,1.0,1.0,4.302,1.0,8.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,15,434,22623,8,1.0
98,1.0,1.0,4.302,1.0,9.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,16,434,22623,8,1.0
97,1.0,1.0,4.302,1.0,6.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,12,434,22624,6,1.0
98,1.0,1.0,4.302,1.0,7.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,13,434,22624,6,1.0
97,1.0,1.0,4.302,1.0,3.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,10,434,22625,3,1.0
98,1.0,1.0,4.302,1.0,4.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,11,434,22625,3,1.0
97,1.0,1.0,4.302,1.0,1.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,8,434,22626,1,1.0
98,1.0,1.0,4.302,1.0,2.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,525.0,1.0,37.0,9,434,22626,1,1.0
97,1.0,1.0,4.302,1.0,8.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,722.0,1.0,47.0,15,434,22627,8,1.0
98,1.0,1.0,4.302,,,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,722.0,1.0,47.0,16,434,22627,8,1.0
97,1.0,1.0,4.302,0.0,6.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,722.0,1.0,47.0,13,434,22628,6,0.0
98,1.0,1.0,4.302,,,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,722.0,1.0,47.0,14,434,22628,6,0.0
97,1.0,1.0,4.302,1.0,1.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,722.0,1.0,47.0,7,434,22629,1,1.0
98,1.0,1.0,4.302,1.0,2.0,10,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,722.0,1.0,47.0,8,434,22629,1,1.0
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,469.0,1.0,27.0,8,5,22630,0,
98,1.0,1.0,11.294,1.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,469.0,1.0,27.0,9,5,22630,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,469.0,1.0,27.0,7,5,22631,0,
98,0.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,469.0,1.0,27.0,8,5,22631,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,485.0,1.0,34.0,13,5,22632,0,
98,1.0,1.0,11.294,1.0,7.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,485.0,1.0,34.0,14,5,22632,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,485.0,1.0,34.0,11,5,22633,0,
98,0.0,1.0,11.294,1.0,4.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,485.0,1.0,34.0,12,5,22633,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,485.0,1.0,34.0,7,5,22634,0,
98,1.0,1.0,11.294,1.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,485.0,1.0,34.0,8,5,22634,0,
97,0.0,1.0,11.294,,0.0,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,660.5,0.0,48.0,16,5,22635,0,
98,0.0,1.0,11.294,,,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,660.5,0.0,48.0,17,5,22635,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,584.20001,1.0,49.0,16,5,22636,0,
98,1.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,584.20001,1.0,49.0,17,5,22636,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,584.20001,1.0,49.0,14,5,22637,0,
98,1.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,584.20001,1.0,49.0,15,5,22637,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,584.20001,1.0,49.0,12,5,22638,0,
98,1.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,584.20001,1.0,49.0,13,5,22638,0,
97,1.0,1.0,11.294,,0.0,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,622.46997,1.0,60.0,15,5,22639,0,
98,1.0,1.0,11.294,,,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,622.46997,1.0,60.0,16,5,22639,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,609.20001,1.0,41.0,7,5,22640,0,
98,1.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,609.20001,1.0,41.0,8,5,22640,0,
97,0.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,572.66998,1.0,45.0,16,5,22641,0,
98,0.0,1.0,11.294,,,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,572.66998,1.0,45.0,17,5,22641,0,
97,0.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,572.66998,1.0,45.0,13,5,22642,0,
98,0.0,1.0,11.294,,,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,572.66998,1.0,45.0,14,5,22642,0,
97,1.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,572.66998,1.0,45.0,11,5,22643,0,
98,1.0,1.0,11.294,1.0,6.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,572.66998,1.0,45.0,12,5,22643,0,
97,0.0,1.0,11.294,,0.0,4,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,618.46997,0.0,60.0,15,5,22644,0,
98,0.0,1.0,11.294,0.0,3.0,4,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,618.46997,0.0,60.0,16,5,22644,0,
97,1.0,1.0,11.294,,0.0,2,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,630.46997,1.0,40.0,11,5,22645,0,
98,1.0,1.0,11.294,,,2,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,630.46997,1.0,40.0,12,5,22645,0,
97,1.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,12,5,22646,0,
98,1.0,1.0,11.294,0.0,3.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,13,5,22646,0,
97,1.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,10,5,22647,0,
98,1.0,1.0,11.294,1.0,8.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,11,5,22647,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,7,5,22648,0,
98,0.0,1.0,11.294,1.0,5.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,8,5,22648,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,6,5,22649,0,
98,0.0,1.0,11.294,1.0,4.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,497.0,1.0,45.0,7,5,22649,0,
97,1.0,1.0,11.294,,0.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,591.96997,1.0,40.0,12,5,22650,0,
98,1.0,1.0,11.294,1.0,4.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,591.96997,1.0,40.0,13,5,22650,0,
97,1.0,1.0,11.294,,0.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,591.96997,1.0,40.0,10,5,22651,0,
98,1.0,1.0,11.294,1.0,2.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,591.96997,1.0,40.0,11,5,22651,0,
97,1.0,1.0,11.294,,0.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,591.96997,1.0,40.0,7,5,22652,0,
98,1.0,1.0,11.294,1.0,1.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,591.96997,1.0,40.0,8,5,22652,0,
97,0.0,1.0,11.294,1.0,0.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,541.0,1.0,40.0,6,5,22653,0,1.0
98,0.0,1.0,11.294,,,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,541.0,1.0,40.0,7,5,22653,0,1.0
97,0.0,1.0,11.294,1.0,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,502.0,1.0,30.0,7,5,22654,0,1.0
98,0.0,1.0,11.294,1.0,1.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,502.0,1.0,30.0,8,5,22654,0,1.0
97,1.0,1.0,11.294,1.0,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,502.0,1.0,30.0,6,5,22655,0,1.0
98,1.0,1.0,11.294,1.0,1.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,502.0,1.0,30.0,7,5,22655,0,1.0
97,1.0,1.0,11.294,,0.0,4,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,601.0,1.0,72.0,7,5,22656,0,
98,1.0,1.0,11.294,0.0,3.0,4,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,601.0,1.0,72.0,8,5,22656,0,
97,1.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,15,5,22657,0,
98,1.0,1.0,11.294,,,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,16,5,22657,0,
97,1.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,12,5,22658,0,
98,1.0,1.0,11.294,1.0,7.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,13,5,22658,0,
97,1.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,10,5,22659,0,
98,1.0,1.0,11.294,1.0,4.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,11,5,22659,0,
97,0.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,7,5,22660,0,
98,0.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,523.0,0.0,35.0,8,5,22660,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,594.66998,0.0,45.0,14,5,22661,0,
98,0.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,594.66998,0.0,45.0,15,5,22661,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,594.66998,0.0,45.0,11,5,22662,0,
98,1.0,1.0,11.294,1.0,3.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,594.66998,0.0,45.0,12,5,22662,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,594.66998,0.0,45.0,7,5,22663,0,
98,1.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,594.66998,0.0,45.0,8,5,22663,0,
97,1.0,1.0,11.294,,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,564.0,1.0,40.0,13,5,22664,0,
98,1.0,1.0,11.294,0.0,2.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,564.0,1.0,40.0,14,5,22664,0,
97,0.0,1.0,11.294,,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,564.0,1.0,40.0,7,5,22665,0,
98,0.0,1.0,11.294,,,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,564.0,1.0,40.0,8,5,22665,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.0,1.0,49.0,15,5,22666,0,
98,0.0,1.0,11.294,0.0,6.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.0,1.0,49.0,16,5,22666,0,
97,1.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.0,1.0,49.0,12,5,22667,0,
98,1.0,1.0,11.294,1.0,4.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.0,1.0,49.0,13,5,22667,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.0,1.0,49.0,7,5,22668,0,
98,0.0,1.0,11.294,1.0,1.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.0,1.0,49.0,8,5,22668,0,
97,0.0,1.0,11.294,1.0,2.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,590.5,1.0,60.0,10,5,22669,2,1.0
98,0.0,1.0,11.294,,,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,590.5,1.0,60.0,11,5,22669,2,1.0
97,1.0,1.0,11.294,1.0,1.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,590.5,1.0,60.0,8,5,22670,1,1.0
98,1.0,1.0,11.294,1.0,1.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,590.5,1.0,60.0,9,5,22670,1,1.0
97,1.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,13,5,22671,0,
98,1.0,1.0,11.294,0.0,6.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,14,5,22671,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,11,5,22672,0,
98,0.0,1.0,11.294,1.0,3.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,12,5,22672,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,9,5,22673,0,
98,0.0,1.0,11.294,1.0,1.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,10,5,22673,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,8,5,22674,0,
98,0.0,1.0,11.294,1.0,1.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,9,5,22674,0,
97,0.0,1.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,14,5,22675,0,
98,0.0,1.0,11.294,,,10,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,458.22,1.0,60.0,15,5,22675,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,499.0,1.0,52.0,13,5,22676,0,
98,0.0,1.0,11.294,1.0,4.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,499.0,1.0,52.0,14,5,22676,0,
97,1.0,1.0,11.294,1.0,3.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,499.0,1.0,52.0,11,5,22677,3,1.0
98,1.0,1.0,11.294,1.0,4.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,499.0,1.0,52.0,12,5,22677,3,1.0
97,0.0,1.0,11.294,1.0,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,499.0,1.0,52.0,7,5,22678,0,1.0
98,0.0,1.0,11.294,1.0,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,499.0,1.0,52.0,8,5,22678,0,1.0
97,1.0,1.0,11.294,0.0,4.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,617.5,1.0,61.0,16,5,22679,4,0.0
98,1.0,1.0,11.294,,,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,617.5,1.0,61.0,17,5,22679,4,0.0
97,1.0,1.0,11.294,1.0,2.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,558.0,1.0,41.0,10,5,22680,2,1.0
98,1.0,1.0,11.294,1.0,2.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,558.0,1.0,41.0,11,5,22680,2,1.0
97,0.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,11,5,22681,0,
98,0.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,12,5,22681,0,
97,1.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,9,5,22682,0,
98,1.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,10,5,22682,0,
97,0.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,7,5,22683,0,
98,0.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,8,5,22683,0,
97,0.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,15,5,22684,0,
98,0.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,16,5,22684,0,
97,0.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,14,5,22685,0,
98,0.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,15,5,22685,0,
97,0.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,13,5,22686,0,
98,0.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,14,5,22686,0,
97,0.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,10,5,22687,0,
98,0.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,11,5,22687,0,
97,1.0,1.0,11.294,,0.0,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,8,5,22688,0,
98,1.0,1.0,11.294,,,14,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,323.0,1.0,41.0,9,5,22688,0,
97,0.0,1.0,11.294,,0.0,2,114.7017582525125,114.7017582525125,pobre,basal,0,250.0,654.0,1.0,18.0,16,5,22689,0,
98,0.0,1.0,11.294,,,2,114.7017582525125,114.7017582525125,pobre,basal,0,250.0,654.0,1.0,18.0,17,5,22689,0,
97,0.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,11,5,22690,2,1.0
