year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,11.294,,,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,12,5,22690,2,1.0
97,0.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,10,5,22691,2,1.0
98,0.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,11,5,22691,2,1.0
97,0.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,8,5,22692,1,1.0
98,0.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,9,5,22692,1,1.0
97,0.0,1.0,11.294,1.0,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,6,5,22693,0,1.0
98,0.0,1.0,11.294,1.0,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,528.0,1.0,28.0,7,5,22693,0,1.0
97,0.0,1.0,11.294,1.0,4.0,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,625.5,1.0,58.0,11,5,22694,4,1.0
98,0.0,1.0,11.294,,,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,625.5,1.0,58.0,12,5,22694,4,1.0
97,0.0,1.0,11.294,1.0,2.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,12,5,22695,2,1.0
98,0.0,1.0,11.294,1.0,3.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,13,5,22695,2,1.0
97,0.0,1.0,11.294,1.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,10,5,22696,1,1.0
98,0.0,1.0,11.294,1.0,2.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,11,5,22696,1,1.0
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,8,5,22697,0,
98,0.0,1.0,11.294,0.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,9,5,22697,0,
97,1.0,1.0,11.294,1.0,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,6,5,22698,0,1.0
98,1.0,1.0,11.294,,,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,506.0,1.0,43.0,7,5,22698,0,1.0
97,0.0,1.0,11.294,,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,498.0,1.0,29.0,7,5,22699,0,
98,0.0,1.0,11.294,1.0,1.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,498.0,1.0,29.0,8,5,22699,0,
97,1.0,1.0,11.294,,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,498.0,1.0,29.0,6,5,22700,0,
98,1.0,1.0,11.294,1.0,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,498.0,1.0,29.0,7,5,22700,0,
97,1.0,1.0,11.294,1.0,4.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,457.0,1.0,38.0,13,5,22701,4,1.0
98,1.0,1.0,11.294,1.0,5.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,457.0,1.0,38.0,14,5,22701,4,1.0
97,1.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,457.0,1.0,38.0,9,5,22702,2,1.0
98,1.0,1.0,11.294,1.0,3.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,457.0,1.0,38.0,10,5,22702,2,1.0
97,1.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,457.0,1.0,38.0,8,5,22703,1,1.0
98,1.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,457.0,1.0,38.0,9,5,22703,1,1.0
97,0.0,1.0,11.294,1.0,4.0,2,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,652.0,0.0,53.0,12,5,22704,4,1.0
98,0.0,1.0,11.294,1.0,4.0,2,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,652.0,0.0,53.0,13,5,22704,4,1.0
97,1.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,436.0,1.0,29.0,10,5,22705,2,1.0
98,1.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,436.0,1.0,29.0,11,5,22705,2,1.0
97,0.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,436.0,1.0,29.0,8,5,22706,1,1.0
98,0.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,436.0,1.0,29.0,9,5,22706,1,1.0
97,1.0,1.0,11.294,1.0,4.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,11,5,22707,4,1.0
98,1.0,1.0,11.294,1.0,5.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,12,5,22707,4,1.0
97,1.0,1.0,11.294,1.0,3.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,9,5,22708,3,1.0
98,1.0,1.0,11.294,1.0,4.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,10,5,22708,3,1.0
97,1.0,1.0,11.294,1.0,3.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,8,5,22709,3,1.0
98,1.0,1.0,11.294,1.0,1.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,9,5,22709,3,1.0
97,0.0,1.0,11.294,,0.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,6,5,22710,0,
98,0.0,1.0,11.294,1.0,0.0,12,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,394.0,1.0,29.0,7,5,22710,0,
97,1.0,1.0,11.294,,0.0,4,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,564.0,1.0,30.0,8,5,22711,0,
98,1.0,1.0,11.294,1.0,2.0,4,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,564.0,1.0,30.0,9,5,22711,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,12,5,22712,0,
98,0.0,1.0,11.294,0.0,5.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,13,5,22712,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,11,5,22713,0,
98,0.0,1.0,11.294,0.0,5.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,12,5,22713,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,9,5,22714,0,
98,0.0,1.0,11.294,1.0,2.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,10,5,22714,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,7,5,22715,0,
98,1.0,1.0,11.294,1.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,750.0,552.25,1.0,48.0,8,5,22715,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.66998,1.0,41.0,12,5,22716,0,
98,0.0,1.0,11.294,0.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.66998,1.0,41.0,13,5,22716,0,
97,1.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.66998,1.0,41.0,8,5,22717,0,
98,1.0,1.0,11.294,0.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.66998,1.0,41.0,9,5,22717,0,
97,0.0,1.0,11.294,,0.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.66998,1.0,41.0,6,5,22718,0,
98,0.0,1.0,11.294,1.0,1.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,550.66998,1.0,41.0,7,5,22718,0,
97,1.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,532.14001,1.0,56.0,14,5,22719,0,
98,1.0,1.0,11.294,0.0,7.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,532.14001,1.0,56.0,15,5,22719,0,
97,0.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,532.14001,1.0,56.0,12,5,22720,0,
98,0.0,1.0,11.294,,,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,532.14001,1.0,56.0,13,5,22720,0,
97,0.0,1.0,11.294,,0.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,532.14001,1.0,56.0,9,5,22721,0,
98,0.0,1.0,11.294,,,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,532.14001,1.0,56.0,10,5,22721,0,
97,1.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,545.0,1.0,39.0,11,5,22722,1,1.0
98,1.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,545.0,1.0,39.0,12,5,22722,1,1.0
97,1.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,545.0,1.0,39.0,9,5,22723,1,1.0
98,1.0,1.0,11.294,1.0,2.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,545.0,1.0,39.0,10,5,22723,1,1.0
97,1.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,545.0,1.0,39.0,6,5,22724,1,1.0
98,1.0,1.0,11.294,1.0,1.0,9,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,545.0,1.0,39.0,7,5,22724,1,1.0
97,0.0,1.0,11.294,,0.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,583.46997,1.0,41.0,12,5,22725,0,
98,0.0,1.0,11.294,,,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,583.46997,1.0,41.0,13,5,22725,0,
97,1.0,1.0,11.294,,0.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,583.46997,1.0,41.0,8,5,22726,0,
98,1.0,1.0,11.294,1.0,1.0,5,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,583.46997,1.0,41.0,9,5,22726,0,
97,1.0,0.0,4.152,1.0,1.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,15,477,22727,1,1.0
98,1.0,0.0,4.152,0.0,2.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,16,477,22727,1,1.0
97,0.0,0.0,4.152,1.0,2.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,13,477,22728,2,1.0
98,0.0,0.0,4.152,1.0,2.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,14,477,22728,2,1.0
97,0.0,0.0,4.152,1.0,2.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,13,477,22729,2,1.0
98,0.0,0.0,4.152,0.0,2.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,14,477,22729,2,1.0
97,1.0,0.0,4.152,1.0,4.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,10,477,22730,4,1.0
98,1.0,0.0,4.152,1.0,5.0,8,52.27688165081197,75.3069717543874,pobre,0,3,750.0,723.0,1.0,41.0,11,477,22730,4,1.0
97,0.0,0.0,4.152,1.0,4.0,4,52.27688165081197,75.3069717543874,pobre,0,0,750.0,734.0,1.0,62.0,15,477,22731,4,1.0
98,0.0,0.0,4.152,,,4,52.27688165081197,75.3069717543874,pobre,0,0,750.0,734.0,1.0,62.0,16,477,22731,4,1.0
97,0.0,0.0,4.152,1.0,8.0,6,52.27688165081197,75.3069717543874,pobre,0,6,750.0,711.0,1.0,38.0,14,477,22732,8,1.0
98,0.0,0.0,4.152,1.0,9.0,6,52.27688165081197,75.3069717543874,pobre,0,6,750.0,711.0,1.0,38.0,15,477,22732,8,1.0
97,0.0,0.0,4.152,1.0,4.0,6,52.27688165081197,75.3069717543874,pobre,0,6,750.0,711.0,1.0,38.0,11,477,22733,4,1.0
98,0.0,0.0,4.152,1.0,5.0,6,52.27688165081197,75.3069717543874,pobre,0,6,750.0,711.0,1.0,38.0,12,477,22733,4,1.0
97,0.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,pobre,0,6,750.0,711.0,1.0,38.0,6,477,22734,0,1.0
98,0.0,0.0,4.152,1.0,1.0,6,52.27688165081197,75.3069717543874,pobre,0,6,750.0,711.0,1.0,38.0,7,477,22734,0,1.0
97,1.0,0.0,2.7909999,1.0,5.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,14,455,22735,5,1.0
98,1.0,0.0,2.7909999,1.0,6.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,15,455,22735,5,1.0
97,0.0,0.0,2.7909999,1.0,4.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,13,455,22736,4,1.0
98,0.0,0.0,2.7909999,1.0,5.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,14,455,22736,4,1.0
97,1.0,0.0,2.7909999,1.0,4.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,12,455,22737,4,1.0
98,1.0,0.0,2.7909999,1.0,5.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,13,455,22737,4,1.0
97,1.0,0.0,2.7909999,1.0,3.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,10,455,22738,3,1.0
98,1.0,0.0,2.7909999,1.0,4.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,11,455,22738,3,1.0
97,0.0,0.0,2.7909999,1.0,1.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,8,455,22739,1,1.0
98,0.0,0.0,2.7909999,1.0,1.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,9,455,22739,1,1.0
97,1.0,0.0,2.7909999,1.0,1.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,6,455,22740,1,1.0
98,1.0,0.0,2.7909999,1.0,1.0,8,53.41877129062152,99.6799415496748,pobre,basal,3,25.0,600.0,1.0,46.0,7,455,22740,1,1.0
97,1.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,16,470,22741,5,0.0
98,1.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,17,470,22741,5,0.0
97,1.0,0.0,1.801,1.0,4.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,13,470,22742,4,1.0
98,1.0,0.0,1.801,1.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,14,470,22742,4,1.0
97,1.0,0.0,1.801,1.0,3.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,10,470,22743,3,1.0
98,1.0,0.0,1.801,1.0,4.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,11,470,22743,3,1.0
97,0.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,7,470,22744,1,1.0
98,0.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,771.0,1.0,79.0,8,470,22744,1,1.0
97,0.0,0.0,1.801,0.0,9.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,16,470,22745,9,0.0
98,0.0,0.0,1.801,,,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,17,470,22745,9,0.0
97,0.0,0.0,1.801,1.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,11,470,22746,3,1.0
98,0.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,12,470,22746,3,1.0
97,0.0,0.0,1.801,1.0,0.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,6,470,22747,0,1.0
98,0.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,7,470,22747,0,1.0
97,0.0,0.0,1.801,0.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,15,470,22748,5,0.0
98,0.0,0.0,1.801,,,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,721.0,1.0,35.0,16,470,22748,5,0.0
97,1.0,0.0,1.801,0.0,5.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,16,470,22749,5,0.0
98,1.0,0.0,1.801,,,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,17,470,22749,5,0.0
97,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,14,470,22750,5,1.0
98,0.0,0.0,1.801,,,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,15,470,22750,5,1.0
97,0.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,12,470,22751,4,1.0
98,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,13,470,22751,4,1.0
97,0.0,0.0,1.801,1.0,2.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,8,470,22752,2,1.0
98,0.0,0.0,1.801,1.0,3.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,9,470,22752,2,1.0
97,0.0,0.0,1.801,1.0,6.0,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,15,470,22753,6,1.0
98,0.0,0.0,1.801,,,8,96.29018455336102,134.8272406294017,no pobre,0,0,400.0,1022.6667,1.0,41.0,16,470,22753,6,1.0
97,0.0,0.0,2.7379999,1.0,0.0,5,115.9450788670059,140.0621186260371,no pobre,0,7,625.0,815.5,1.0,32.0,7,392,22754,0,1.0
98,0.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,no pobre,0,7,625.0,815.5,1.0,32.0,8,392,22754,0,1.0
97,1.0,0.0,2.7379999,1.0,5.0,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,15,392,22755,5,1.0
98,1.0,0.0,2.7379999,,,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,16,392,22755,5,1.0
97,0.0,0.0,2.7379999,1.0,3.0,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,13,392,22756,3,1.0
98,0.0,0.0,2.7379999,,,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,14,392,22756,3,1.0
97,1.0,0.0,2.7379999,1.0,3.0,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,12,392,22757,3,1.0
98,1.0,0.0,2.7379999,,,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,13,392,22757,3,1.0
97,0.0,0.0,2.7379999,1.0,2.0,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,7,392,22758,2,1.0
98,0.0,0.0,2.7379999,,,8,115.9450788670059,140.0621186260371,pobre,0,3,500.0,588.0,1.0,35.0,8,392,22758,2,1.0
97,1.0,0.0,2.7379999,1.0,9.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,16,392,22759,9,1.0
98,1.0,0.0,2.7379999,,,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,17,392,22759,9,1.0
97,1.0,0.0,2.7379999,1.0,8.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,14,392,22760,8,1.0
98,1.0,0.0,2.7379999,1.0,9.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,15,392,22760,8,1.0
97,1.0,0.0,2.7379999,1.0,3.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,10,392,22761,3,1.0
98,1.0,0.0,2.7379999,1.0,4.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,11,392,22761,3,1.0
97,0.0,0.0,2.7379999,1.0,1.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,8,392,22762,1,1.0
98,0.0,0.0,2.7379999,1.0,2.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,752.0,1.0,39.0,9,392,22762,1,1.0
97,0.0,0.0,2.7379999,1.0,3.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,542.0,1.0,32.0,8,392,22763,3,1.0
98,0.0,0.0,2.7379999,1.0,1.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,542.0,1.0,32.0,9,392,22763,3,1.0
97,1.0,0.0,2.7379999,,0.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,542.0,1.0,32.0,7,392,22764,0,
98,1.0,0.0,2.7379999,,,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,542.0,1.0,32.0,8,392,22764,0,
97,0.0,0.0,2.7379999,,0.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,542.0,1.0,32.0,6,392,22765,0,
98,0.0,0.0,2.7379999,1.0,1.0,7,115.9450788670059,140.0621186260371,pobre,0,6,625.0,542.0,1.0,32.0,7,392,22765,0,
97,0.0,0.0,2.404,0.0,6.0,3,38.771272631569,81.57272490935685,pobre,0,6,800.0,741.0,1.0,21.0,16,476,22766,6,0.0
98,0.0,0.0,2.404,,,3,38.771272631569,81.57272490935685,pobre,0,6,800.0,741.0,1.0,21.0,17,476,22766,6,0.0
97,0.0,0.0,2.404,,2.0,6,38.771272631569,81.57272490935685,no pobre,0,2,1400.0,911.45398,1.0,53.0,15,476,22767,2,
98,0.0,0.0,2.404,,,6,38.771272631569,81.57272490935685,no pobre,0,2,1400.0,911.45398,1.0,53.0,16,476,22767,2,
97,0.0,0.0,2.404,1.0,3.0,5,38.771272631569,81.57272490935685,pobre,0,1,400.0,716.06299,1.0,52.0,9,476,22768,3,1.0
98,0.0,0.0,2.404,1.0,4.0,5,38.771272631569,81.57272490935685,pobre,0,1,400.0,716.06299,1.0,52.0,10,476,22768,3,1.0
97,0.0,0.0,2.404,1.0,1.0,5,38.771272631569,81.57272490935685,pobre,0,1,400.0,716.06299,1.0,52.0,8,476,22769,1,1.0
98,0.0,0.0,2.404,1.0,2.0,5,38.771272631569,81.57272490935685,pobre,0,1,400.0,716.06299,1.0,52.0,9,476,22769,1,1.0
97,0.0,0.0,2.404,,0.0,7,38.771272631569,81.57272490935685,pobre,0,0,0.0,767.45398,1.0,83.0,7,476,22770,0,
98,0.0,0.0,2.404,1.0,1.0,7,38.771272631569,81.57272490935685,pobre,0,0,0.0,767.45398,1.0,83.0,8,476,22770,0,
97,1.0,0.0,2.404,,0.0,5,38.771272631569,81.57272490935685,no pobre,0,3,2000.0,882.0,1.0,49.0,16,476,22771,0,
98,1.0,0.0,2.404,,,5,38.771272631569,81.57272490935685,no pobre,0,3,2000.0,882.0,1.0,49.0,17,476,22771,0,
97,1.0,0.0,2.404,1.0,8.0,5,38.771272631569,81.57272490935685,no pobre,0,3,2000.0,882.0,1.0,49.0,14,476,22772,8,1.0
98,1.0,0.0,2.404,1.0,9.0,5,38.771272631569,81.57272490935685,no pobre,0,3,2000.0,882.0,1.0,49.0,15,476,22772,8,1.0
97,1.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,604.0,1.0,32.0,9,431,22773,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,604.0,1.0,32.0,10,431,22773,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,604.0,1.0,32.0,7,431,22774,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,604.0,1.0,32.0,8,431,22774,1,1.0
97,0.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,13,431,22775,5,1.0
98,0.0,1.0,0.0,0.0,6.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,14,431,22775,5,1.0
97,1.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,11,431,22776,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,12,431,22776,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,9,431,22777,2,1.0
