year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,10,431,22777,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,7,431,22778,1,1.0
98,0.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,544.0,1.0,38.0,8,431,22778,1,1.0
97,0.0,1.0,0.0,1.0,5.0,4,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,739.0,1.0,37.0,12,431,22779,5,1.0
98,0.0,1.0,0.0,1.0,6.0,4,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,739.0,1.0,37.0,13,431,22779,5,1.0
97,1.0,1.0,0.0,1.0,6.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,615.0,0.0,45.0,14,431,22780,6,1.0
98,1.0,1.0,0.0,1.0,6.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,615.0,0.0,45.0,15,431,22780,6,1.0
97,0.0,1.0,0.0,1.0,3.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,615.0,0.0,45.0,12,431,22781,3,1.0
98,0.0,1.0,0.0,0.0,3.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,615.0,0.0,45.0,13,431,22781,3,1.0
97,0.0,1.0,0.0,1.0,1.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,615.0,0.0,45.0,8,431,22782,1,1.0
98,0.0,1.0,0.0,1.0,0.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,615.0,0.0,45.0,9,431,22782,1,1.0
97,0.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,2,400.0,790.5,1.0,59.0,8,431,22783,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,2,400.0,790.5,1.0,59.0,9,431,22783,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,134.7560732061176,285.4250077588848,pobre,basal,2,400.0,790.5,1.0,59.0,7,431,22784,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,2,400.0,790.5,1.0,59.0,8,431,22784,0,1.0
97,1.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,320.0,895.0,1.0,60.0,7,431,22785,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,320.0,895.0,1.0,60.0,8,431,22785,1,1.0
97,1.0,1.0,0.0,1.0,7.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,320.0,895.0,1.0,60.0,16,431,22786,7,1.0
98,1.0,1.0,0.0,,,10,134.7560732061176,285.4250077588848,pobre,basal,0,320.0,895.0,1.0,60.0,17,431,22786,7,1.0
97,1.0,0.0,2.7379999,0.0,6.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,777.66669,1.0,49.0,16,392,22787,6,0.0
98,1.0,0.0,2.7379999,,,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,777.66669,1.0,49.0,17,392,22787,6,0.0
97,0.0,0.0,2.7379999,1.0,4.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,777.66669,1.0,49.0,12,392,22788,4,1.0
98,0.0,0.0,2.7379999,1.0,5.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,777.66669,1.0,49.0,13,392,22788,4,1.0
97,1.0,0.0,2.7379999,1.0,1.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,777.66669,1.0,49.0,9,392,22789,1,1.0
98,1.0,0.0,2.7379999,1.0,2.0,8,115.9450788670059,140.0621186260371,pobre,0,0,625.0,777.66669,1.0,49.0,10,392,22789,1,1.0
97,0.0,0.0,2.404,0.0,5.0,9,38.771272631569,81.57272490935685,pobre,0,0,750.0,694.0,1.0,67.0,16,476,22790,5,0.0
98,0.0,0.0,2.404,,,9,38.771272631569,81.57272490935685,pobre,0,0,750.0,694.0,1.0,67.0,17,476,22790,5,0.0
97,1.0,0.0,2.404,,0.0,7,38.771272631569,81.57272490935685,pobre,0,6,800.0,580.0,1.0,25.0,7,476,22791,0,
98,1.0,0.0,2.404,,,7,38.771272631569,81.57272490935685,pobre,0,6,800.0,580.0,1.0,25.0,8,476,22791,0,
97,1.0,0.0,2.404,,0.0,7,38.771272631569,81.57272490935685,pobre,0,6,800.0,580.0,1.0,25.0,7,476,22792,0,
98,1.0,0.0,2.404,,,7,38.771272631569,81.57272490935685,pobre,0,6,800.0,580.0,1.0,25.0,8,476,22792,0,
97,0.0,0.0,2.404,,0.0,7,38.771272631569,81.57272490935685,pobre,0,6,800.0,580.0,1.0,25.0,6,476,22793,0,
98,0.0,0.0,2.404,,,7,38.771272631569,81.57272490935685,pobre,0,6,800.0,580.0,1.0,25.0,7,476,22793,0,
97,0.0,0.0,2.404,1.0,6.0,6,38.771272631569,81.57272490935685,no pobre,0,9,750.0,952.0,1.0,20.0,15,476,22794,6,1.0
98,0.0,0.0,2.404,1.0,7.0,6,38.771272631569,81.57272490935685,no pobre,0,9,750.0,952.0,1.0,20.0,16,476,22794,6,1.0
97,1.0,0.0,2.404,1.0,5.0,6,38.771272631569,81.57272490935685,no pobre,0,9,750.0,952.0,1.0,20.0,13,476,22795,5,1.0
98,1.0,0.0,2.404,1.0,6.0,6,38.771272631569,81.57272490935685,no pobre,0,9,750.0,952.0,1.0,20.0,14,476,22795,5,1.0
97,1.0,0.0,2.404,1.0,3.0,6,38.771272631569,81.57272490935685,no pobre,0,9,750.0,952.0,1.0,20.0,11,476,22796,3,1.0
98,1.0,0.0,2.404,1.0,3.0,6,38.771272631569,81.57272490935685,no pobre,0,9,750.0,952.0,1.0,20.0,12,476,22796,3,1.0
97,1.0,1.0,0.597,1.0,6.0,12,154.6553372513015,266.2291890044938,pobre,0,6,500.0,708.0,1.0,34.0,12,430,22797,6,1.0
98,1.0,1.0,0.597,1.0,7.0,12,154.6553372513015,266.2291890044938,pobre,0,6,500.0,708.0,1.0,34.0,13,430,22797,6,1.0
97,0.0,1.0,0.597,1.0,2.0,12,154.6553372513015,266.2291890044938,pobre,0,6,500.0,708.0,1.0,34.0,8,430,22798,2,1.0
98,0.0,1.0,0.597,1.0,3.0,12,154.6553372513015,266.2291890044938,pobre,0,6,500.0,708.0,1.0,34.0,9,430,22798,2,1.0
97,0.0,1.0,0.597,1.0,0.0,12,154.6553372513015,266.2291890044938,pobre,0,6,500.0,708.0,1.0,34.0,6,430,22799,0,1.0
98,0.0,1.0,0.597,1.0,1.0,12,154.6553372513015,266.2291890044938,pobre,0,6,500.0,708.0,1.0,34.0,7,430,22799,0,1.0
97,1.0,1.0,0.597,1.0,6.0,8,154.6553372513015,266.2291890044938,pobre,0,6,200.0,773.0,1.0,67.0,14,430,22800,6,1.0
98,1.0,1.0,0.597,1.0,7.0,8,154.6553372513015,266.2291890044938,pobre,0,6,200.0,773.0,1.0,67.0,15,430,22800,6,1.0
97,0.0,1.0,0.597,1.0,3.0,8,154.6553372513015,266.2291890044938,pobre,0,6,200.0,773.0,1.0,67.0,10,430,22801,3,1.0
98,0.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,200.0,773.0,1.0,67.0,11,430,22801,3,1.0
97,1.0,1.0,0.597,1.0,1.0,8,154.6553372513015,266.2291890044938,pobre,0,6,200.0,773.0,1.0,67.0,8,430,22802,1,1.0
98,1.0,1.0,0.597,1.0,2.0,8,154.6553372513015,266.2291890044938,pobre,0,6,200.0,773.0,1.0,67.0,9,430,22802,1,1.0
97,0.0,1.0,0.597,1.0,4.0,4,154.6553372513015,266.2291890044938,pobre,0,4,500.0,776.0,1.0,47.0,14,430,22803,4,1.0
98,0.0,1.0,0.597,1.0,5.0,4,154.6553372513015,266.2291890044938,pobre,0,4,500.0,776.0,1.0,47.0,15,430,22803,4,1.0
97,1.0,1.0,0.597,1.0,8.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,15,430,22804,8,1.0
98,1.0,1.0,0.597,1.0,9.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,16,430,22804,8,1.0
97,0.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,13,430,22805,5,1.0
98,0.0,1.0,0.597,1.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,14,430,22805,5,1.0
97,1.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,10,430,22806,4,1.0
98,1.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,11,430,22806,4,1.0
97,0.0,1.0,0.597,1.0,0.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,7,430,22807,0,1.0
98,0.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,12,1600.0,735.0,1.0,36.0,8,430,22807,0,1.0
97,0.0,1.0,0.0,1.0,2.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,725.0,1.0,44.0,14,431,22808,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,725.0,1.0,44.0,15,431,22808,2,1.0
97,1.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,725.0,1.0,44.0,12,431,22809,5,1.0
98,1.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,725.0,1.0,44.0,13,431,22809,5,1.0
97,1.0,1.0,0.0,1.0,3.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,725.0,1.0,44.0,11,431,22810,3,1.0
98,1.0,1.0,0.0,1.0,3.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,725.0,1.0,44.0,12,431,22810,3,1.0
97,0.0,1.0,0.0,0.0,9.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,15,431,22811,9,0.0
98,0.0,1.0,0.0,0.0,9.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,16,431,22811,9,0.0
97,0.0,1.0,0.0,1.0,6.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,12,431,22812,6,1.0
98,0.0,1.0,0.0,1.0,7.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,13,431,22812,6,1.0
97,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,11,431,22813,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,12,431,22813,4,1.0
97,0.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,11,431,22814,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,12,431,22814,5,1.0
97,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,10,431,22815,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,11,431,22815,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,9,431,22816,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,593.0,1.0,33.0,10,431,22816,2,1.0
97,0.0,1.0,2.848,0.0,4.0,8,156.9623114120321,265.9135776509436,pobre,0,5,500.0,611.0,1.0,38.0,15,423,22817,4,0.0
98,0.0,1.0,2.848,0.0,7.0,8,156.9623114120321,265.9135776509436,pobre,0,5,500.0,611.0,1.0,38.0,16,423,22817,4,0.0
97,0.0,1.0,2.848,1.0,5.0,8,156.9623114120321,265.9135776509436,pobre,0,5,500.0,611.0,1.0,38.0,10,423,22818,5,1.0
98,0.0,1.0,2.848,1.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,5,500.0,611.0,1.0,38.0,11,423,22818,5,1.0
97,1.0,1.0,2.848,1.0,1.0,8,156.9623114120321,265.9135776509436,pobre,0,5,500.0,611.0,1.0,38.0,7,423,22819,1,1.0
98,1.0,1.0,2.848,1.0,2.0,8,156.9623114120321,265.9135776509436,pobre,0,5,500.0,611.0,1.0,38.0,8,423,22819,1,1.0
97,1.0,1.0,2.848,1.0,5.0,11,156.9623114120321,265.9135776509436,pobre,0,3,500.0,868.5,1.0,54.0,12,423,22820,5,1.0
98,1.0,1.0,2.848,1.0,6.0,11,156.9623114120321,265.9135776509436,pobre,0,3,500.0,868.5,1.0,54.0,13,423,22820,5,1.0
97,1.0,1.0,2.848,1.0,3.0,11,156.9623114120321,265.9135776509436,pobre,0,3,500.0,868.5,1.0,54.0,9,423,22821,3,1.0
98,1.0,1.0,2.848,1.0,4.0,11,156.9623114120321,265.9135776509436,pobre,0,3,500.0,868.5,1.0,54.0,10,423,22821,3,1.0
97,1.0,1.0,2.848,1.0,2.0,11,156.9623114120321,265.9135776509436,pobre,0,3,500.0,868.5,1.0,54.0,7,423,22822,2,1.0
98,1.0,1.0,2.848,1.0,2.0,11,156.9623114120321,265.9135776509436,pobre,0,3,500.0,868.5,1.0,54.0,8,423,22822,2,1.0
97,1.0,1.0,4.4390001,1.0,8.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,13,437,22823,8,1.0
98,1.0,1.0,4.4390001,1.0,7.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,14,437,22823,8,1.0
97,0.0,1.0,4.4390001,1.0,4.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,10,437,22824,4,1.0
98,0.0,1.0,4.4390001,1.0,4.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,11,437,22824,4,1.0
97,1.0,1.0,4.4390001,1.0,3.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,9,437,22825,3,1.0
98,1.0,1.0,4.4390001,1.0,4.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,10,437,22825,3,1.0
97,1.0,1.0,4.4390001,1.0,1.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,8,437,22826,1,1.0
98,1.0,1.0,4.4390001,1.0,2.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,738.5,1.0,67.0,9,437,22826,1,1.0
97,0.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,672.0,1.0,55.0,12,431,22827,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,672.0,1.0,55.0,13,431,22827,4,1.0
97,1.0,1.0,0.0,1.0,0.0,5,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,672.0,1.0,55.0,6,431,22828,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,672.0,1.0,55.0,7,431,22828,0,1.0
97,0.0,1.0,0.0,1.0,8.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,15,431,22829,8,1.0
98,0.0,1.0,0.0,1.0,9.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,16,431,22829,8,1.0
97,0.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,13,431,22830,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,14,431,22830,5,1.0
97,0.0,1.0,0.0,1.0,0.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,8,431,22831,0,1.0
98,0.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,9,431,22831,0,1.0
97,0.0,1.0,0.0,1.0,9.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,16,431,22832,9,1.0
98,0.0,1.0,0.0,,,10,134.7560732061176,285.4250077588848,pobre,basal,6,625.0,760.0,1.0,43.0,17,431,22832,9,1.0
97,0.0,1.0,0.0,1.0,8.0,5,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,704.0,1.0,56.0,16,431,22833,8,1.0
98,0.0,1.0,0.0,0.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,704.0,1.0,56.0,17,431,22833,8,1.0
97,1.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,704.0,1.0,56.0,13,431,22834,4,1.0
98,1.0,1.0,0.0,1.0,7.0,5,134.7560732061176,285.4250077588848,pobre,basal,1,500.0,704.0,1.0,56.0,14,431,22834,4,1.0
97,0.0,1.0,9.8219995,1.0,0.0,6,139.8365600527414,139.8365600527414,pobre,0,6,145.83333,570.0,1.0,29.0,6,20,22835,0,1.0
98,0.0,1.0,9.8219995,1.0,1.0,6,139.8365600527414,139.8365600527414,pobre,0,6,145.83333,570.0,1.0,29.0,7,20,22835,0,1.0
97,1.0,1.0,9.8219995,1.0,3.0,7,139.8365600527414,139.8365600527414,pobre,0,4,0.0,519.25,1.0,31.0,9,20,22836,3,1.0
98,1.0,1.0,9.8219995,1.0,4.0,7,139.8365600527414,139.8365600527414,pobre,0,4,0.0,519.25,1.0,31.0,10,20,22836,3,1.0
97,1.0,1.0,9.8219995,1.0,2.0,7,139.8365600527414,139.8365600527414,pobre,0,4,0.0,519.25,1.0,31.0,8,20,22837,2,1.0
98,1.0,1.0,9.8219995,1.0,3.0,7,139.8365600527414,139.8365600527414,pobre,0,4,0.0,519.25,1.0,31.0,9,20,22837,2,1.0
97,0.0,1.0,9.8219995,1.0,0.0,7,139.8365600527414,139.8365600527414,pobre,0,4,0.0,519.25,1.0,31.0,6,20,22838,0,1.0
98,0.0,1.0,9.8219995,1.0,1.0,7,139.8365600527414,139.8365600527414,pobre,0,4,0.0,519.25,1.0,31.0,7,20,22838,0,1.0
97,1.0,1.0,9.8219995,1.0,5.0,8,139.8365600527414,139.8365600527414,pobre,0,3,123.33334,532.0,1.0,36.0,15,20,22839,5,1.0
98,1.0,1.0,9.8219995,0.0,6.0,8,139.8365600527414,139.8365600527414,pobre,0,3,123.33334,532.0,1.0,36.0,16,20,22839,5,1.0
97,1.0,1.0,9.8219995,1.0,4.0,8,139.8365600527414,139.8365600527414,pobre,0,3,123.33334,532.0,1.0,36.0,12,20,22840,4,1.0
98,1.0,1.0,9.8219995,1.0,5.0,8,139.8365600527414,139.8365600527414,pobre,0,3,123.33334,532.0,1.0,36.0,13,20,22840,4,1.0
97,1.0,1.0,9.8219995,1.0,1.0,8,139.8365600527414,139.8365600527414,pobre,0,3,123.33334,532.0,1.0,36.0,7,20,22841,1,1.0
98,1.0,1.0,9.8219995,1.0,1.0,8,139.8365600527414,139.8365600527414,pobre,0,3,123.33334,532.0,1.0,36.0,8,20,22841,1,1.0
97,0.0,1.0,9.8219995,1.0,1.0,8,139.8365600527414,139.8365600527414,pobre,0,0,133.33333,573.0,1.0,57.0,10,20,22842,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,8,139.8365600527414,139.8365600527414,pobre,0,0,133.33333,573.0,1.0,57.0,11,20,22842,1,1.0
97,0.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,0,133.33333,573.0,1.0,57.0,7,20,22843,0,1.0
98,0.0,1.0,9.8219995,1.0,1.0,8,139.8365600527414,139.8365600527414,pobre,0,0,133.33333,573.0,1.0,57.0,8,20,22843,0,1.0
97,1.0,0.0,0.0,1.0,3.0,4,134.7560732061176,285.4250077588848,no pobre,basal,12,1000.0,1141.0,1.0,54.0,9,431,22844,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,134.7560732061176,285.4250077588848,no pobre,basal,12,1000.0,1141.0,1.0,54.0,10,431,22844,3,1.0
97,0.0,1.0,0.0,1.0,10.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,668.0,1.0,50.0,16,431,22845,10,1.0
98,0.0,1.0,0.0,,,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,668.0,1.0,50.0,17,431,22845,10,1.0
97,1.0,1.0,0.0,1.0,6.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,668.0,1.0,50.0,13,431,22846,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,668.0,1.0,50.0,14,431,22846,6,1.0
97,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,668.0,1.0,50.0,11,431,22847,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,668.0,1.0,50.0,12,431,22847,4,1.0
97,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,2,500.0,590.0,1.0,32.0,10,431,22848,3,1.0
98,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,2,500.0,590.0,1.0,32.0,11,431,22848,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,2,500.0,590.0,1.0,32.0,7,431,22849,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,2,500.0,590.0,1.0,32.0,8,431,22849,1,1.0
97,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,605.0,1.0,26.0,8,431,22850,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,605.0,1.0,26.0,9,431,22850,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,605.0,1.0,26.0,6,431,22851,0,1.0
98,0.0,1.0,0.0,1.0,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,605.0,1.0,26.0,7,431,22851,0,1.0
97,1.0,1.0,0.0,1.0,8.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,15,431,22852,8,1.0
98,1.0,1.0,0.0,0.0,9.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,16,431,22852,8,1.0
97,1.0,1.0,0.0,1.0,6.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,13,431,22853,6,1.0
98,1.0,1.0,0.0,1.0,7.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,14,431,22853,6,1.0
97,1.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,11,431,22854,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,12,431,22854,4,1.0
97,0.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,9,431,22855,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,10,431,22855,3,1.0
97,0.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,7,431,22856,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,592.0,1.0,42.0,8,431,22856,1,1.0
97,0.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,686.0,1.0,27.0,11,431,22857,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,686.0,1.0,27.0,12,431,22857,5,1.0
97,1.0,1.0,0.0,1.0,3.0,5,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,686.0,1.0,27.0,9,431,22858,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,686.0,1.0,27.0,10,431,22858,3,1.0
97,1.0,1.0,0.0,1.0,7.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,733.0,1.0,55.0,14,431,22859,7,1.0
98,1.0,1.0,0.0,1.0,8.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,733.0,1.0,55.0,15,431,22859,7,1.0
97,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,733.0,1.0,55.0,10,431,22860,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,733.0,1.0,55.0,11,431,22860,1,1.0
97,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,733.0,1.0,55.0,7,431,22861,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,733.0,1.0,55.0,8,431,22861,2,1.0
97,1.0,1.0,1.553,1.0,9.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,15,432,22862,9,1.0
98,1.0,1.0,1.553,1.0,10.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,16,432,22862,9,1.0
97,1.0,1.0,1.553,1.0,6.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,13,432,22863,6,1.0
