year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.553,1.0,7.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,14,432,22863,6,1.0
97,1.0,1.0,1.553,1.0,4.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,11,432,22864,4,1.0
98,1.0,1.0,1.553,1.0,5.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,12,432,22864,4,1.0
97,1.0,1.0,1.553,1.0,3.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,9,432,22865,3,1.0
98,1.0,1.0,1.553,1.0,3.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,10,432,22865,3,1.0
97,0.0,1.0,1.553,1.0,1.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,7,432,22866,1,1.0
98,0.0,1.0,1.553,1.0,2.0,7,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,670.5,1.0,43.0,8,432,22866,1,1.0
97,1.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,6,25.0,661.0,1.0,35.0,15,422,22867,5,1.0
98,1.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,6,25.0,661.0,1.0,35.0,16,422,22867,5,1.0
97,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,6,25.0,661.0,1.0,35.0,11,422,22868,3,1.0
98,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,6,25.0,661.0,1.0,35.0,12,422,22868,3,1.0
97,1.0,1.0,2.119,1.0,7.0,6,153.0118503700081,287.475370239123,pobre,basal,0,16.666666,801.0,1.0,60.0,13,422,22869,7,1.0
98,1.0,1.0,2.119,1.0,8.0,6,153.0118503700081,287.475370239123,pobre,basal,0,16.666666,801.0,1.0,60.0,14,422,22869,7,1.0
97,1.0,0.0,0.0,1.0,9.0,6,134.7560732061176,285.4250077588848,pobre,basal,12,500.0,911.0,1.0,36.0,15,431,22870,9,1.0
98,1.0,0.0,0.0,1.0,10.0,6,134.7560732061176,285.4250077588848,pobre,basal,12,500.0,911.0,1.0,36.0,16,431,22870,9,1.0
97,1.0,0.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,12,500.0,911.0,1.0,36.0,11,431,22871,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,12,500.0,911.0,1.0,36.0,12,431,22871,5,1.0
97,1.0,1.0,0.0,0.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,415.0,1.0,34.0,13,431,22872,3,0.0
98,1.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,415.0,1.0,34.0,14,431,22872,3,0.0
97,0.0,1.0,0.0,0.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,415.0,1.0,34.0,11,431,22873,3,0.0
98,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,415.0,1.0,34.0,12,431,22873,3,0.0
97,1.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,415.0,1.0,34.0,8,431,22874,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,415.0,1.0,34.0,9,431,22874,0,1.0
97,1.0,1.0,0.0,1.0,8.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,15,431,22875,8,1.0
98,1.0,1.0,0.0,1.0,9.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,16,431,22875,8,1.0
97,1.0,1.0,0.0,1.0,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,13,431,22876,6,1.0
98,1.0,1.0,0.0,1.0,7.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,14,431,22876,6,1.0
97,1.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,11,431,22877,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,12,431,22877,4,1.0
97,0.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,8,431,22878,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,9,431,22878,1,1.0
97,1.0,1.0,0.0,1.0,0.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,6,431,22879,0,1.0
98,1.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,451.0,1.0,29.0,7,431,22879,0,1.0
97,0.0,1.0,0.0,0.0,9.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,702.0,1.0,40.0,16,431,22880,9,0.0
98,0.0,1.0,0.0,,,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,702.0,1.0,40.0,17,431,22880,9,0.0
97,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,702.0,1.0,40.0,9,431,22881,2,1.0
98,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,702.0,1.0,40.0,10,431,22881,2,1.0
97,0.0,1.0,0.0,,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,702.0,1.0,40.0,13,431,22882,0,
98,0.0,1.0,0.0,,,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,702.0,1.0,40.0,14,431,22882,0,
97,1.0,0.0,2.063,1.0,8.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,16,391,22883,8,1.0
98,1.0,0.0,2.063,,,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,17,391,22883,8,1.0
97,1.0,0.0,2.063,0.0,5.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,14,391,22884,5,0.0
98,1.0,0.0,2.063,0.0,6.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,15,391,22884,5,0.0
97,1.0,0.0,2.063,1.0,3.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,10,391,22885,3,1.0
98,1.0,0.0,2.063,1.0,4.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,11,391,22885,3,1.0
97,0.0,0.0,2.063,1.0,2.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,8,391,22886,2,1.0
98,0.0,0.0,2.063,1.0,3.0,7,104.7451295027394,132.7696398832534,pobre,basal,4,625.0,712.5,1.0,41.0,9,391,22886,2,1.0
97,0.0,0.0,2.063,1.0,8.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,15,391,22887,8,1.0
98,0.0,0.0,2.063,1.0,9.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,16,391,22887,8,1.0
97,1.0,0.0,2.063,1.0,8.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,14,391,22888,8,1.0
98,1.0,0.0,2.063,1.0,8.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,15,391,22888,8,1.0
97,0.0,0.0,2.063,1.0,4.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,12,391,22889,4,1.0
98,0.0,0.0,2.063,1.0,5.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,13,391,22889,4,1.0
97,0.0,0.0,2.063,1.0,3.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,10,391,22890,3,1.0
98,0.0,0.0,2.063,1.0,4.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,11,391,22890,3,1.0
97,0.0,0.0,2.063,1.0,1.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,8,391,22891,1,1.0
98,0.0,0.0,2.063,1.0,2.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,9,391,22891,1,1.0
97,0.0,0.0,2.063,1.0,0.0,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,7,391,22892,0,1.0
98,0.0,0.0,2.063,,,13,104.7451295027394,132.7696398832534,pobre,basal,2,1500.0,706.63336,1.0,47.0,8,391,22892,0,1.0
97,1.0,1.0,4.302,1.0,8.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,15,434,22893,8,1.0
98,1.0,1.0,4.302,1.0,9.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,16,434,22893,8,1.0
97,1.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,13,434,22894,5,1.0
98,1.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,14,434,22894,5,1.0
97,0.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,11,434,22895,4,1.0
98,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,12,434,22895,4,1.0
97,1.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,9,434,22896,3,1.0
98,1.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,742.0,1.0,37.0,10,434,22896,3,1.0
97,0.0,1.0,4.302,1.0,7.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,732.5,1.0,41.0,14,434,22897,7,1.0
98,0.0,1.0,4.302,1.0,8.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,732.5,1.0,41.0,15,434,22897,7,1.0
97,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,732.5,1.0,41.0,9,434,22898,2,1.0
98,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,732.5,1.0,41.0,10,434,22898,2,1.0
97,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,732.5,1.0,41.0,7,434,22899,1,1.0
98,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,732.5,1.0,41.0,8,434,22899,1,1.0
97,1.0,1.0,4.302,1.0,9.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,16,434,22900,9,1.0
98,1.0,1.0,4.302,,,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,17,434,22900,9,1.0
97,0.0,1.0,4.302,1.0,7.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,14,434,22901,7,1.0
98,0.0,1.0,4.302,1.0,8.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,15,434,22901,7,1.0
97,1.0,1.0,4.302,1.0,6.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,12,434,22902,6,1.0
98,1.0,1.0,4.302,1.0,7.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,13,434,22902,6,1.0
97,0.0,1.0,4.302,1.0,2.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,8,434,22903,2,1.0
98,0.0,1.0,4.302,1.0,3.0,9,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,563.0,1.0,35.0,9,434,22903,2,1.0
97,0.0,1.0,4.302,1.0,10.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,693.0,1.0,44.0,16,434,22904,10,1.0
98,0.0,1.0,4.302,,,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,693.0,1.0,44.0,17,434,22904,10,1.0
97,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,693.0,1.0,44.0,10,434,22905,5,1.0
98,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,693.0,1.0,44.0,11,434,22905,5,1.0
97,0.0,1.0,4.302,1.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,31.0,9,434,22906,2,1.0
98,0.0,1.0,4.302,1.0,1.0,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,31.0,10,434,22906,2,1.0
97,1.0,1.0,4.302,0.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,758.0,1.0,43.0,16,434,22907,6,0.0
98,1.0,1.0,4.302,,,6,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,758.0,1.0,43.0,17,434,22907,6,0.0
97,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,758.0,1.0,43.0,13,434,22908,5,1.0
98,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,758.0,1.0,43.0,14,434,22908,5,1.0
97,1.0,,4.302,,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,758.0,1.0,43.0,6,434,22909,0,
98,1.0,,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,758.0,1.0,43.0,7,434,22909,0,
97,1.0,1.0,1.9400001,1.0,8.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,15,428,22910,8,1.0
98,1.0,1.0,1.9400001,1.0,9.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,16,428,22910,8,1.0
97,0.0,1.0,1.9400001,1.0,6.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,13,428,22911,6,1.0
98,0.0,1.0,1.9400001,0.0,6.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,14,428,22911,6,1.0
97,1.0,1.0,1.9400001,1.0,2.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,10,428,22912,2,1.0
98,1.0,1.0,1.9400001,1.0,3.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,11,428,22912,2,1.0
97,1.0,1.0,1.9400001,1.0,0.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,8,428,22913,0,1.0
98,1.0,1.0,1.9400001,1.0,1.0,7,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,569.0,1.0,67.0,9,428,22913,0,1.0
97,1.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,641.0,1.0,27.0,10,431,22914,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,641.0,1.0,27.0,11,431,22914,4,1.0
97,0.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,641.0,1.0,27.0,7,431,22915,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,641.0,1.0,27.0,8,431,22915,1,1.0
97,0.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,519.0,1.0,49.0,11,431,22916,4,1.0
98,0.0,1.0,0.0,0.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,519.0,1.0,49.0,12,431,22916,4,1.0
97,0.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,519.0,1.0,49.0,11,431,22917,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,519.0,1.0,49.0,12,431,22917,4,1.0
97,1.0,1.0,0.0,1.0,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,519.0,1.0,49.0,6,431,22918,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,519.0,1.0,49.0,7,431,22918,0,1.0
97,1.0,1.0,0.0,1.0,7.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,15,431,22919,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,16,431,22919,7,1.0
97,1.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,12,431,22920,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,13,431,22920,4,1.0
97,0.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,9,431,22921,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,10,431,22921,1,1.0
97,1.0,1.0,0.0,1.0,0.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,7,431,22922,0,1.0
98,1.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,541.0,1.0,36.0,8,431,22922,0,1.0
97,0.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,13,431,22923,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,14,431,22923,4,1.0
97,1.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,10,431,22924,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,11,431,22924,4,1.0
97,1.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,9,431,22925,3,1.0
98,1.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,10,431,22925,3,1.0
97,0.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,7,431,22926,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,528.0,1.0,32.0,8,431,22926,1,1.0
97,0.0,1.0,4.302,0.0,6.0,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,15,434,22927,6,0.0
98,0.0,1.0,4.302,,,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,16,434,22927,6,0.0
97,0.0,1.0,4.302,1.0,4.0,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,11,434,22928,4,1.0
98,0.0,1.0,4.302,,,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,12,434,22928,4,1.0
97,0.0,1.0,4.302,1.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,8,434,22929,2,1.0
98,0.0,1.0,4.302,1.0,3.0,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,9,434,22929,2,1.0
97,1.0,1.0,4.302,1.0,0.0,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,7,434,22930,0,1.0
98,1.0,1.0,4.302,1.0,0.0,8,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,591.0,1.0,44.0,8,434,22930,0,1.0
97,1.0,1.0,4.302,1.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,619.0,1.0,48.0,15,434,22931,6,1.0
98,1.0,1.0,4.302,1.0,7.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,619.0,1.0,48.0,16,434,22931,6,1.0
97,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,619.0,1.0,48.0,9,434,22932,1,1.0
98,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,619.0,1.0,48.0,10,434,22932,1,1.0
97,0.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,619.0,1.0,48.0,7,434,22933,0,1.0
98,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,619.0,1.0,48.0,8,434,22933,0,1.0
97,0.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,614.0,1.0,26.0,8,434,22934,2,1.0
98,0.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,614.0,1.0,26.0,9,434,22934,2,1.0
97,0.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,614.0,1.0,26.0,6,434,22935,0,1.0
98,0.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,614.0,1.0,26.0,7,434,22935,0,1.0
97,1.0,1.0,4.302,1.0,7.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,14,434,22936,7,1.0
98,1.0,1.0,4.302,1.0,8.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,15,434,22936,7,1.0
97,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,11,434,22937,4,1.0
98,0.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,12,434,22937,4,1.0
97,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,9,434,22938,3,1.0
98,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,10,434,22938,3,1.0
97,1.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,6,434,22939,0,1.0
98,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,3,1000.0,763.0,1.0,52.0,7,434,22939,0,1.0
97,0.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,594.0,1.0,28.0,11,434,22940,5,1.0
98,0.0,1.0,4.302,1.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,594.0,1.0,28.0,12,434,22940,5,1.0
97,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,594.0,1.0,28.0,9,434,22941,3,1.0
98,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,594.0,1.0,28.0,10,434,22941,3,1.0
97,1.0,1.0,4.302,,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,594.0,1.0,28.0,7,434,22942,0,
98,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,594.0,1.0,28.0,8,434,22942,0,
97,1.0,1.0,4.302,1.0,10.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,0.0,648.0,1.0,36.0,16,434,22943,10,1.0
98,1.0,1.0,4.302,,,7,141.8934480113655,284.1669175236383,pobre,basal,6,0.0,648.0,1.0,36.0,17,434,22943,10,1.0
97,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,0.0,648.0,1.0,36.0,10,434,22944,4,1.0
98,0.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,0.0,648.0,1.0,36.0,11,434,22944,4,1.0
97,1.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,0.0,648.0,1.0,36.0,7,434,22945,0,1.0
98,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,0.0,648.0,1.0,36.0,8,434,22945,0,1.0
97,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,1000.0,592.0,1.0,32.0,10,434,22946,4,1.0
98,0.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,1000.0,592.0,1.0,32.0,11,434,22946,4,1.0
97,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,1000.0,592.0,1.0,32.0,8,434,22947,2,1.0
98,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,1000.0,592.0,1.0,32.0,9,434,22947,2,1.0
97,0.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,1000.0,592.0,1.0,32.0,6,434,22948,0,1.0
