year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,1000.0,592.0,1.0,32.0,7,434,22948,0,1.0
97,0.0,1.0,4.302,1.0,7.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,707.0,1.0,39.0,14,434,22949,7,1.0
98,0.0,1.0,4.302,,,4,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,707.0,1.0,39.0,15,434,22949,7,1.0
97,1.0,1.0,4.302,1.0,5.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,707.0,1.0,39.0,11,434,22950,5,1.0
98,1.0,1.0,4.302,,,4,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,707.0,1.0,39.0,12,434,22950,5,1.0
97,0.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,632.0,1.0,82.0,13,434,22951,3,1.0
98,0.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,632.0,1.0,82.0,14,434,22951,3,1.0
97,1.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,632.0,1.0,82.0,10,434,22952,2,1.0
98,1.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,632.0,1.0,82.0,11,434,22952,2,1.0
97,0.0,1.0,4.302,1.0,8.0,6,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,797.0,1.0,57.0,16,434,22953,8,1.0
98,0.0,1.0,4.302,0.0,9.0,6,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,797.0,1.0,57.0,17,434,22953,8,1.0
97,0.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,797.0,1.0,57.0,7,434,22954,0,1.0
98,0.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,797.0,1.0,57.0,8,434,22954,0,1.0
97,1.0,0.0,4.152,0.0,9.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1092.0,1.0,54.0,16,477,22955,9,0.0
98,1.0,0.0,4.152,,,5,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1092.0,1.0,54.0,17,477,22955,9,0.0
97,1.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1092.0,1.0,54.0,14,477,22956,6,0.0
98,1.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1092.0,1.0,54.0,15,477,22956,6,0.0
97,0.0,0.0,4.152,1.0,1.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1092.0,1.0,54.0,9,477,22957,1,1.0
98,0.0,0.0,4.152,1.0,2.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1092.0,1.0,54.0,10,477,22957,1,1.0
97,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,15,433,22958,6,0.0
98,0.0,1.0,0.73799998,,,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,16,433,22958,6,0.0
97,1.0,1.0,0.73799998,1.0,8.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,15,433,22959,8,1.0
98,1.0,1.0,0.73799998,0.0,9.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,16,433,22959,8,1.0
97,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,12,433,22960,6,0.0
98,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,13,433,22960,6,0.0
97,1.0,1.0,0.73799998,1.0,4.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,10,433,22961,4,1.0
98,1.0,1.0,0.73799998,1.0,5.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,11,433,22961,4,1.0
97,1.0,1.0,0.73799998,1.0,2.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,8,433,22962,2,1.0
98,1.0,1.0,0.73799998,1.0,2.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,640.0,1.0,52.0,9,433,22962,2,1.0
97,0.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,580.40002,1.0,66.0,10,20,22963,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,580.40002,1.0,66.0,11,20,22963,1,1.0
97,0.0,1.0,9.8219995,1.0,0.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,580.40002,1.0,66.0,7,20,22964,0,1.0
98,0.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,580.40002,1.0,66.0,8,20,22964,0,1.0
97,0.0,0.0,9.8219995,1.0,4.0,6,139.8365600527414,139.8365600527414,pobre,0,3,291.66666,545.59998,1.0,39.0,12,20,22965,4,1.0
98,0.0,0.0,9.8219995,1.0,5.0,6,139.8365600527414,139.8365600527414,pobre,0,3,291.66666,545.59998,1.0,39.0,13,20,22965,4,1.0
97,0.0,0.0,9.8219995,1.0,3.0,6,139.8365600527414,139.8365600527414,pobre,0,3,291.66666,545.59998,1.0,39.0,10,20,22966,3,1.0
98,0.0,0.0,9.8219995,1.0,4.0,6,139.8365600527414,139.8365600527414,pobre,0,3,291.66666,545.59998,1.0,39.0,11,20,22966,3,1.0
97,1.0,0.0,9.8219995,1.0,1.0,6,139.8365600527414,139.8365600527414,pobre,0,3,291.66666,545.59998,1.0,39.0,8,20,22967,1,1.0
98,1.0,0.0,9.8219995,1.0,1.0,6,139.8365600527414,139.8365600527414,pobre,0,3,291.66666,545.59998,1.0,39.0,9,20,22967,1,1.0
97,0.0,1.0,9.8219995,1.0,3.0,7,139.8365600527414,139.8365600527414,pobre,0,0,250.0,546.33002,1.0,53.0,10,20,22968,3,1.0
98,0.0,1.0,9.8219995,1.0,4.0,7,139.8365600527414,139.8365600527414,pobre,0,0,250.0,546.33002,1.0,53.0,11,20,22968,3,1.0
97,0.0,1.0,9.8219995,1.0,2.0,7,139.8365600527414,139.8365600527414,pobre,0,0,250.0,546.33002,1.0,53.0,8,20,22969,2,1.0
98,0.0,1.0,9.8219995,1.0,3.0,7,139.8365600527414,139.8365600527414,pobre,0,0,250.0,546.33002,1.0,53.0,9,20,22969,2,1.0
97,1.0,1.0,9.8219995,0.0,6.0,4,139.8365600527414,139.8365600527414,pobre,0,0,125.0,616.0,1.0,62.0,16,20,22970,6,0.0
98,1.0,1.0,9.8219995,,,4,139.8365600527414,139.8365600527414,pobre,0,0,125.0,616.0,1.0,62.0,17,20,22970,6,0.0
97,0.0,1.0,9.8219995,0.0,6.0,4,139.8365600527414,139.8365600527414,pobre,0,0,125.0,616.0,1.0,62.0,15,20,22971,6,0.0
98,0.0,1.0,9.8219995,0.0,6.0,4,139.8365600527414,139.8365600527414,pobre,0,0,125.0,616.0,1.0,62.0,16,20,22971,6,0.0
97,1.0,1.0,9.8219995,1.0,4.0,6,139.8365600527414,139.8365600527414,pobre,0,0,175.0,575.0,1.0,64.0,15,20,22972,4,1.0
98,1.0,1.0,9.8219995,1.0,5.0,6,139.8365600527414,139.8365600527414,pobre,0,0,175.0,575.0,1.0,64.0,16,20,22972,4,1.0
97,0.0,1.0,9.8219995,1.0,1.0,6,139.8365600527414,139.8365600527414,pobre,0,0,175.0,575.0,1.0,64.0,10,20,22973,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,6,139.8365600527414,139.8365600527414,pobre,0,0,175.0,575.0,1.0,64.0,11,20,22973,1,1.0
97,0.0,1.0,9.8219995,1.0,4.0,6,139.8365600527414,139.8365600527414,pobre,0,0,175.0,575.0,1.0,64.0,9,20,22974,4,1.0
98,0.0,1.0,9.8219995,1.0,5.0,6,139.8365600527414,139.8365600527414,pobre,0,0,175.0,575.0,1.0,64.0,10,20,22974,4,1.0
97,1.0,1.0,9.8219995,1.0,4.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,15,20,22975,4,1.0
98,1.0,1.0,9.8219995,,,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,16,20,22975,4,1.0
97,1.0,1.0,9.8219995,1.0,2.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,12,20,22976,2,1.0
98,1.0,1.0,9.8219995,1.0,3.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,13,20,22976,2,1.0
97,1.0,1.0,9.8219995,1.0,3.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,10,20,22977,3,1.0
98,1.0,1.0,9.8219995,1.0,4.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,11,20,22977,3,1.0
97,0.0,1.0,9.8219995,1.0,1.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,8,20,22978,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,9,20,22978,1,1.0
97,0.0,1.0,9.8219995,1.0,8.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,13,20,22979,8,1.0
98,0.0,1.0,9.8219995,,,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,14,20,22979,8,1.0
97,1.0,1.0,9.8219995,1.0,0.0,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,8,20,22980,0,1.0
98,1.0,1.0,9.8219995,,,11,139.8365600527414,139.8365600527414,pobre,0,0,500.0,500.67001,1.0,48.0,9,20,22980,0,1.0
97,1.0,1.0,9.8219995,1.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,0,175.0,547.14001,1.0,51.0,14,20,22981,6,1.0
98,1.0,1.0,9.8219995,0.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,0,175.0,547.14001,1.0,51.0,15,20,22981,6,1.0
97,0.0,1.0,9.8219995,1.0,5.0,9,139.8365600527414,139.8365600527414,pobre,0,0,175.0,547.14001,1.0,51.0,12,20,22982,5,1.0
98,0.0,1.0,9.8219995,0.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,0,175.0,547.14001,1.0,51.0,13,20,22982,5,1.0
97,0.0,1.0,9.8219995,1.0,3.0,9,139.8365600527414,139.8365600527414,pobre,0,0,175.0,547.14001,1.0,51.0,11,20,22983,3,1.0
98,0.0,1.0,9.8219995,1.0,3.0,9,139.8365600527414,139.8365600527414,pobre,0,0,175.0,547.14001,1.0,51.0,12,20,22983,3,1.0
97,1.0,1.0,9.8219995,1.0,8.0,6,139.8365600527414,139.8365600527414,pobre,0,4,466.66666,603.0,0.0,66.0,16,20,22984,8,1.0
98,1.0,1.0,9.8219995,,,6,139.8365600527414,139.8365600527414,pobre,0,4,466.66666,603.0,0.0,66.0,17,20,22984,8,1.0
97,1.0,1.0,9.8219995,1.0,6.0,6,139.8365600527414,139.8365600527414,pobre,0,4,466.66666,603.0,0.0,66.0,14,20,22985,6,1.0
98,1.0,1.0,9.8219995,1.0,7.0,6,139.8365600527414,139.8365600527414,pobre,0,4,466.66666,603.0,0.0,66.0,15,20,22985,6,1.0
97,1.0,1.0,9.8219995,1.0,6.0,6,139.8365600527414,139.8365600527414,pobre,0,4,466.66666,603.0,0.0,66.0,11,20,22986,6,1.0
98,1.0,1.0,9.8219995,1.0,7.0,6,139.8365600527414,139.8365600527414,pobre,0,4,466.66666,603.0,0.0,66.0,12,20,22986,6,1.0
97,1.0,1.0,9.8219995,1.0,4.0,8,139.8365600527414,139.8365600527414,pobre,0,0,500.0,576.0,1.0,59.0,14,20,22987,4,1.0
98,1.0,1.0,9.8219995,1.0,,8,139.8365600527414,139.8365600527414,pobre,0,0,500.0,576.0,1.0,59.0,15,20,22987,4,1.0
97,0.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,0,500.0,576.0,1.0,59.0,7,20,22988,0,1.0
98,0.0,1.0,9.8219995,1.0,1.0,8,139.8365600527414,139.8365600527414,pobre,0,0,500.0,576.0,1.0,59.0,8,20,22988,0,1.0
97,1.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,0,500.0,576.0,1.0,59.0,6,20,22989,0,1.0
98,1.0,1.0,9.8219995,1.0,1.0,8,139.8365600527414,139.8365600527414,pobre,0,0,500.0,576.0,1.0,59.0,7,20,22989,0,1.0
97,1.0,1.0,9.8219995,1.0,3.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,11,20,22990,3,1.0
98,1.0,1.0,9.8219995,1.0,4.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,12,20,22990,3,1.0
97,1.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,10,20,22991,1,1.0
98,1.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,11,20,22991,1,1.0
97,0.0,1.0,9.8219995,,0.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,8,20,22992,0,
98,0.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,9,20,22992,0,
97,1.0,1.0,9.8219995,1.0,5.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,15,20,22993,5,1.0
98,1.0,1.0,9.8219995,1.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,16,20,22993,5,1.0
97,1.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,8,20,22994,1,1.0
98,1.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,5,500.0,580.75,1.0,22.0,9,20,22994,1,1.0
97,1.0,1.0,9.8219995,1.0,10.0,6,139.8365600527414,139.8365600527414,pobre,0,0,500.0,699.01001,1.0,42.0,16,20,22995,10,1.0
98,1.0,1.0,9.8219995,,,6,139.8365600527414,139.8365600527414,pobre,0,0,500.0,699.01001,1.0,42.0,17,20,22995,10,1.0
97,1.0,1.0,9.8219995,1.0,8.0,6,139.8365600527414,139.8365600527414,pobre,0,0,500.0,699.01001,1.0,42.0,13,20,22996,8,1.0
98,1.0,1.0,9.8219995,1.0,9.0,6,139.8365600527414,139.8365600527414,pobre,0,0,500.0,699.01001,1.0,42.0,14,20,22996,8,1.0
97,1.0,1.0,9.8219995,1.0,6.0,6,139.8365600527414,139.8365600527414,pobre,0,0,500.0,699.01001,1.0,42.0,11,20,22997,6,1.0
98,1.0,1.0,9.8219995,1.0,7.0,6,139.8365600527414,139.8365600527414,pobre,0,0,500.0,699.01001,1.0,42.0,12,20,22997,6,1.0
97,1.0,1.0,9.8219995,,6.0,7,139.8365600527414,139.8365600527414,pobre,0,7,500.0,605.20001,1.0,38.0,15,20,22998,6,
98,1.0,1.0,9.8219995,0.0,6.0,7,139.8365600527414,139.8365600527414,pobre,0,7,500.0,605.20001,1.0,38.0,16,20,22998,6,
97,1.0,1.0,9.8219995,,4.0,7,139.8365600527414,139.8365600527414,pobre,0,7,500.0,605.20001,1.0,38.0,14,20,22999,4,
98,1.0,1.0,9.8219995,1.0,5.0,7,139.8365600527414,139.8365600527414,pobre,0,7,500.0,605.20001,1.0,38.0,15,20,22999,4,
97,0.0,1.0,9.8219995,,4.0,7,139.8365600527414,139.8365600527414,pobre,0,7,500.0,605.20001,1.0,38.0,12,20,23000,4,
98,0.0,1.0,9.8219995,1.0,5.0,7,139.8365600527414,139.8365600527414,pobre,0,7,500.0,605.20001,1.0,38.0,13,20,23000,4,
97,0.0,1.0,9.8219995,1.0,1.0,5,139.8365600527414,139.8365600527414,pobre,0,0,500.0,608.5,1.0,39.0,12,20,23001,1,1.0
98,0.0,1.0,9.8219995,1.0,1.0,5,139.8365600527414,139.8365600527414,pobre,0,0,500.0,608.5,1.0,39.0,13,20,23001,1,1.0
97,0.0,1.0,9.8219995,1.0,5.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,12,20,23002,5,1.0
98,0.0,1.0,9.8219995,1.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,13,20,23002,5,1.0
97,0.0,1.0,9.8219995,1.0,4.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,10,20,23003,4,1.0
98,0.0,1.0,9.8219995,1.0,4.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,11,20,23003,4,1.0
97,0.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,8,20,23004,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,9,20,23004,1,1.0
97,1.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,7,20,23005,1,1.0
98,1.0,1.0,9.8219995,1.0,2.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,8,20,23005,1,1.0
97,1.0,1.0,9.8219995,1.0,0.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,6,20,23006,0,1.0
98,1.0,1.0,9.8219995,1.0,0.0,9,139.8365600527414,139.8365600527414,pobre,0,6,500.0,520.75,1.0,37.0,7,20,23006,0,1.0
97,1.0,1.0,9.8219995,1.0,5.0,8,139.8365600527414,139.8365600527414,pobre,0,6,166.66667,487.0,1.0,41.0,12,20,23007,5,1.0
98,1.0,1.0,9.8219995,1.0,6.0,8,139.8365600527414,139.8365600527414,pobre,0,6,166.66667,487.0,1.0,41.0,13,20,23007,5,1.0
97,1.0,1.0,9.8219995,1.0,3.0,8,139.8365600527414,139.8365600527414,pobre,0,6,166.66667,487.0,1.0,41.0,9,20,23008,3,1.0
98,1.0,1.0,9.8219995,1.0,4.0,8,139.8365600527414,139.8365600527414,pobre,0,6,166.66667,487.0,1.0,41.0,10,20,23008,3,1.0
97,1.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,6,166.66667,487.0,1.0,41.0,6,20,23009,0,1.0
98,1.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,6,166.66667,487.0,1.0,41.0,7,20,23009,0,1.0
97,0.0,1.0,9.8219995,0.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,14,20,23010,6,0.0
98,0.0,1.0,9.8219995,0.0,6.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,15,20,23010,6,0.0
97,0.0,1.0,9.8219995,1.0,4.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,11,20,23011,4,1.0
98,0.0,1.0,9.8219995,1.0,5.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,12,20,23011,4,1.0
97,1.0,1.0,9.8219995,1.0,3.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,9,20,23012,3,1.0
98,1.0,1.0,9.8219995,1.0,4.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,10,20,23012,3,1.0
97,0.0,1.0,9.8219995,1.0,2.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,7,20,23013,2,1.0
98,0.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,8,20,23013,2,1.0
97,1.0,1.0,9.8219995,,0.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,12,20,23014,0,
98,1.0,1.0,9.8219995,1.0,1.0,9,139.8365600527414,139.8365600527414,pobre,0,0,416.66666,544.5,1.0,40.0,13,20,23014,0,
97,1.0,1.0,9.8219995,1.0,8.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,15,20,23015,8,1.0
98,1.0,1.0,9.8219995,1.0,8.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,16,20,23015,8,1.0
97,1.0,1.0,9.8219995,1.0,6.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,13,20,23016,6,1.0
98,1.0,1.0,9.8219995,,,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,14,20,23016,6,1.0
97,1.0,1.0,9.8219995,1.0,4.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,11,20,23017,4,1.0
98,1.0,1.0,9.8219995,1.0,5.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,12,20,23017,4,1.0
97,1.0,1.0,9.8219995,1.0,3.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,11,20,23018,3,1.0
98,1.0,1.0,9.8219995,1.0,3.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,12,20,23018,3,1.0
97,0.0,1.0,9.8219995,1.0,1.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,9,20,23019,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,10,139.8365600527414,139.8365600527414,pobre,0,0,0.0,446.0,1.0,46.0,10,20,23019,1,1.0
97,1.0,1.0,9.8219995,1.0,6.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,16,20,23020,6,1.0
98,1.0,1.0,9.8219995,1.0,3.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,17,20,23020,6,1.0
97,1.0,1.0,9.8219995,1.0,2.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,12,20,23021,2,1.0
98,1.0,1.0,9.8219995,1.0,3.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,13,20,23021,2,1.0
97,1.0,1.0,9.8219995,1.0,4.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,11,20,23022,4,1.0
98,1.0,1.0,9.8219995,1.0,5.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,12,20,23022,4,1.0
97,0.0,1.0,9.8219995,1.0,3.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,9,20,23023,3,1.0
98,0.0,1.0,9.8219995,1.0,3.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,10,20,23023,3,1.0
97,0.0,1.0,9.8219995,1.0,1.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,7,20,23024,1,1.0
98,0.0,1.0,9.8219995,1.0,2.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,8,20,23024,1,1.0
97,1.0,1.0,9.8219995,1.0,0.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,6,20,23025,0,1.0
98,1.0,1.0,9.8219995,1.0,0.0,11,139.8365600527414,139.8365600527414,pobre,0,6,83.333336,396.0,1.0,36.0,7,20,23025,0,1.0
97,1.0,1.0,9.8219995,1.0,2.0,8,139.8365600527414,139.8365600527414,pobre,0,8,241.66667,578.66998,1.0,30.0,9,20,23026,2,1.0
98,1.0,1.0,9.8219995,1.0,3.0,8,139.8365600527414,139.8365600527414,pobre,0,8,241.66667,578.66998,1.0,30.0,10,20,23026,2,1.0
97,0.0,1.0,9.8219995,1.0,2.0,8,139.8365600527414,139.8365600527414,pobre,0,8,241.66667,578.66998,1.0,30.0,8,20,23027,2,1.0
98,0.0,1.0,9.8219995,1.0,3.0,8,139.8365600527414,139.8365600527414,pobre,0,8,241.66667,578.66998,1.0,30.0,9,20,23027,2,1.0
97,1.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,8,241.66667,578.66998,1.0,30.0,6,20,23028,0,1.0
98,1.0,1.0,9.8219995,1.0,0.0,8,139.8365600527414,139.8365600527414,pobre,0,8,241.66667,578.66998,1.0,30.0,7,20,23028,0,1.0
97,0.0,1.0,9.8219995,1.0,5.0,6,139.8365600527414,139.8365600527414,pobre,0,4,270.83334,535.5,1.0,32.0,11,20,23029,5,1.0
98,0.0,1.0,9.8219995,1.0,5.0,6,139.8365600527414,139.8365600527414,pobre,0,4,270.83334,535.5,1.0,32.0,12,20,23029,5,1.0
97,0.0,1.0,9.8219995,1.0,2.0,6,139.8365600527414,139.8365600527414,pobre,0,4,270.83334,535.5,1.0,32.0,9,20,23030,2,1.0
98,0.0,1.0,9.8219995,1.0,3.0,6,139.8365600527414,139.8365600527414,pobre,0,4,270.83334,535.5,1.0,32.0,10,20,23030,2,1.0
97,1.0,1.0,9.8219995,1.0,0.0,6,139.8365600527414,139.8365600527414,pobre,0,4,270.83334,535.5,1.0,32.0,6,20,23031,0,1.0
98,1.0,1.0,9.8219995,1.0,0.0,6,139.8365600527414,139.8365600527414,pobre,0,4,270.83334,535.5,1.0,32.0,7,20,23031,0,1.0
