year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,9.8219995,1.0,3.0,5,139.8365600527414,139.8365600527414,pobre,0,6,225.0,576.66998,1.0,30.0,10,20,23032,3,1.0
98,0.0,1.0,9.8219995,1.0,4.0,5,139.8365600527414,139.8365600527414,pobre,0,6,225.0,576.66998,1.0,30.0,11,20,23032,3,1.0
97,1.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,735.0,1.0,42.0,13,431,23033,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,735.0,1.0,42.0,14,431,23033,7,1.0
97,1.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,735.0,1.0,42.0,12,431,23034,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,735.0,1.0,42.0,13,431,23034,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,735.0,1.0,42.0,8,431,23035,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,735.0,1.0,42.0,9,431,23035,1,1.0
97,0.0,1.0,0.0,1.0,8.0,5,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,712.0,1.0,51.0,15,431,23036,8,1.0
98,0.0,1.0,0.0,1.0,9.0,5,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,712.0,1.0,51.0,16,431,23036,8,1.0
97,1.0,1.0,4.302,1.0,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,705.0,1.0,46.0,14,434,23037,6,1.0
98,1.0,1.0,4.302,1.0,7.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,705.0,1.0,46.0,15,434,23037,6,1.0
97,0.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,705.0,1.0,46.0,10,434,23038,4,1.0
98,0.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,705.0,1.0,46.0,11,434,23038,4,1.0
97,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,616.0,1.0,38.0,14,434,23039,6,1.0
98,0.0,1.0,4.302,1.0,7.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,616.0,1.0,38.0,15,434,23039,6,1.0
97,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,616.0,1.0,38.0,14,434,23040,5,1.0
98,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,616.0,1.0,38.0,15,434,23040,5,1.0
97,1.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,616.0,1.0,38.0,8,434,23041,2,1.0
98,1.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,616.0,1.0,38.0,9,434,23041,2,1.0
97,0.0,1.0,4.302,0.0,6.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,14,434,23042,6,0.0
98,0.0,1.0,4.302,,,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,15,434,23042,6,0.0
97,0.0,1.0,4.302,1.0,5.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,12,434,23043,5,1.0
98,0.0,1.0,4.302,1.0,6.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,13,434,23043,5,1.0
97,1.0,1.0,4.302,1.0,1.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,9,434,23044,1,1.0
98,1.0,1.0,4.302,1.0,2.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,10,434,23044,1,1.0
97,0.0,1.0,4.302,1.0,2.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,9,434,23045,2,1.0
98,0.0,1.0,4.302,1.0,3.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,10,434,23045,2,1.0
97,1.0,1.0,4.302,1.0,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,7,434,23046,0,1.0
98,1.0,1.0,4.302,1.0,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,408.0,1.0,40.0,8,434,23046,0,1.0
97,1.0,1.0,4.302,1.0,5.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,13,434,23047,5,1.0
98,1.0,1.0,4.302,1.0,6.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,14,434,23047,5,1.0
97,0.0,1.0,4.302,1.0,4.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,11,434,23048,4,1.0
98,0.0,1.0,4.302,1.0,5.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,12,434,23048,4,1.0
97,0.0,1.0,4.302,1.0,2.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,9,434,23049,2,1.0
98,0.0,1.0,4.302,1.0,3.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,10,434,23049,2,1.0
97,1.0,1.0,4.302,1.0,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,6,434,23050,0,1.0
98,1.0,1.0,4.302,1.0,1.0,9,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,559.0,1.0,32.0,7,434,23050,0,1.0
97,1.0,1.0,4.302,1.0,6.0,8,141.8934480113655,284.1669175236383,pobre,basal,3,500.0,751.0,1.0,59.0,15,434,23051,6,1.0
98,1.0,1.0,4.302,1.0,7.0,8,141.8934480113655,284.1669175236383,pobre,basal,3,500.0,751.0,1.0,59.0,16,434,23051,6,1.0
97,1.0,1.0,4.302,1.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,3,500.0,751.0,1.0,59.0,6,434,23052,2,1.0
98,1.0,1.0,4.302,1.0,1.0,8,141.8934480113655,284.1669175236383,pobre,basal,3,500.0,751.0,1.0,59.0,7,434,23052,2,1.0
97,1.0,1.0,1.553,1.0,8.0,3,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,849.5,1.0,57.0,16,432,23053,8,1.0
98,1.0,1.0,1.553,,,3,142.6004863159566,295.8812465320617,pobre,basal,3,375.0,849.5,1.0,57.0,17,432,23053,8,1.0
97,0.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,14,431,23054,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,15,431,23054,5,1.0
97,1.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,13,431,23055,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,14,431,23055,4,1.0
97,1.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,11,431,23056,3,1.0
98,1.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,12,431,23056,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,9,431,23057,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,610.0,1.0,45.0,10,431,23057,2,1.0
97,1.0,1.0,0.0,1.0,3.0,5,134.7560732061176,285.4250077588848,no pobre,basal,5,500.0,912.0,1.0,53.0,10,431,23058,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,no pobre,basal,5,500.0,912.0,1.0,53.0,11,431,23058,3,1.0
97,1.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,775.0,1.0,33.0,12,431,23059,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,775.0,1.0,33.0,13,431,23059,6,1.0
97,0.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,775.0,1.0,33.0,10,431,23060,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,775.0,1.0,33.0,11,431,23060,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,775.0,1.0,33.0,8,431,23061,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,775.0,1.0,33.0,9,431,23061,2,1.0
97,0.0,1.0,0.0,0.0,9.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,16,431,23062,9,0.0
98,0.0,1.0,0.0,,,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,17,431,23062,9,0.0
97,0.0,1.0,0.0,1.0,7.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,14,431,23063,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,15,431,23063,7,1.0
97,1.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,11,431,23064,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,12,431,23064,4,1.0
97,1.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,8,431,23065,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,9,431,23065,1,1.0
97,0.0,1.0,0.0,1.0,0.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,6,431,23066,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,566.0,1.0,39.0,7,431,23066,0,1.0
97,0.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,659.0,1.0,54.0,13,431,23067,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,659.0,1.0,54.0,14,431,23067,4,1.0
97,0.0,1.0,0.0,1.0,3.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,659.0,1.0,54.0,11,431,23068,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,659.0,1.0,54.0,12,431,23068,3,1.0
97,0.0,1.0,0.0,1.0,2.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,659.0,1.0,54.0,8,431,23069,2,1.0
98,0.0,1.0,0.0,1.0,2.0,10,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,659.0,1.0,54.0,9,431,23069,2,1.0
97,0.0,0.0,3.3399999,0.0,6.0,6,134.8632117453186,294.006768656868,pobre,basal,6,625.0,770.0,1.0,37.0,14,424,23070,6,0.0
98,0.0,0.0,3.3399999,0.0,7.0,6,134.8632117453186,294.006768656868,pobre,basal,6,625.0,770.0,1.0,37.0,15,424,23070,6,0.0
97,1.0,0.0,3.3399999,0.0,6.0,6,134.8632117453186,294.006768656868,pobre,basal,6,625.0,770.0,1.0,37.0,12,424,23071,6,0.0
98,1.0,0.0,3.3399999,1.0,6.0,6,134.8632117453186,294.006768656868,pobre,basal,6,625.0,770.0,1.0,37.0,13,424,23071,6,0.0
97,0.0,0.0,3.3399999,1.0,1.0,5,134.8632117453186,294.006768656868,pobre,basal,8,500.0,693.0,1.0,35.0,8,424,23072,1,1.0
98,0.0,0.0,3.3399999,1.0,2.0,5,134.8632117453186,294.006768656868,pobre,basal,8,500.0,693.0,1.0,35.0,9,424,23072,1,1.0
97,1.0,1.0,14.282,0.0,1.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,13,23,23073,1,0.0
98,1.0,1.0,14.282,1.0,2.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,14,23,23073,1,0.0
97,1.0,1.0,14.282,1.0,1.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,11,23,23074,1,1.0
98,1.0,1.0,14.282,1.0,2.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,12,23,23074,1,1.0
97,0.0,1.0,14.282,1.0,1.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,9,23,23075,1,1.0
98,0.0,1.0,14.282,1.0,1.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,10,23,23075,1,1.0
97,1.0,1.0,14.282,1.0,0.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,7,23,23076,0,1.0
98,1.0,1.0,14.282,1.0,1.0,11,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,583.83002,1.0,49.0,8,23,23076,0,1.0
97,0.0,1.0,14.282,1.0,0.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,500.0,592.5,1.0,29.0,7,23,23077,0,1.0
98,0.0,1.0,14.282,1.0,1.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,500.0,592.5,1.0,29.0,8,23,23077,0,1.0
97,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,586.46997,1.0,35.0,10,23,23078,1,1.0
98,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,586.46997,1.0,35.0,11,23,23078,1,1.0
97,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,586.46997,1.0,35.0,8,23,23079,1,1.0
98,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,586.46997,1.0,35.0,9,23,23079,1,1.0
97,0.0,1.0,14.282,,0.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,586.46997,1.0,35.0,6,23,23080,0,
98,0.0,1.0,14.282,,,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,586.46997,1.0,35.0,7,23,23080,0,
97,0.0,1.0,14.282,,0.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,546.33002,0.0,40.0,14,23,23081,0,
98,0.0,1.0,14.282,1.0,2.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,546.33002,0.0,40.0,15,23,23081,0,
97,1.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,579.79999,1.0,47.0,16,23,23082,0,
98,1.0,1.0,14.282,,,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,579.79999,1.0,47.0,17,23,23082,0,
97,1.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,579.79999,1.0,47.0,13,23,23083,0,
98,1.0,1.0,14.282,1.0,3.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,579.79999,1.0,47.0,14,23,23083,0,
97,0.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,579.79999,1.0,47.0,7,23,23084,0,
98,0.0,1.0,14.282,1.0,3.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,579.79999,1.0,47.0,8,23,23084,0,
97,0.0,1.0,14.282,,0.0,3,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,648.0,1.0,40.0,16,23,23085,0,
98,0.0,1.0,14.282,,,3,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,648.0,1.0,40.0,17,23,23085,0,
97,1.0,1.0,14.282,,0.0,4,162.9390694830085,162.9390694830085,pobre,basal,0,750.0,608.0,1.0,33.0,6,23,23086,0,
98,1.0,1.0,14.282,1.0,1.0,4,162.9390694830085,162.9390694830085,pobre,basal,0,750.0,608.0,1.0,33.0,7,23,23086,0,
97,0.0,1.0,14.282,,0.0,4,162.9390694830085,162.9390694830085,pobre,basal,0,500.0,592.33002,1.0,25.0,11,23,23087,0,
98,0.0,1.0,14.282,,,4,162.9390694830085,162.9390694830085,pobre,basal,0,500.0,592.33002,1.0,25.0,12,23,23087,0,
97,1.0,0.0,3.3399999,1.0,4.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,11,424,23088,4,1.0
98,1.0,0.0,3.3399999,1.0,5.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,12,424,23088,4,1.0
97,0.0,0.0,3.3399999,1.0,1.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,8,424,23089,1,1.0
98,0.0,0.0,3.3399999,1.0,2.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,9,424,23089,1,1.0
97,0.0,0.0,3.3399999,1.0,1.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,7,424,23090,1,1.0
98,0.0,0.0,3.3399999,1.0,1.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,8,424,23090,1,1.0
97,0.0,0.0,3.3399999,1.0,0.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,6,424,23091,0,1.0
98,0.0,0.0,3.3399999,1.0,0.0,7,134.8632117453186,294.006768656868,pobre,basal,1,500.0,512.0,1.0,47.0,7,424,23091,0,1.0
97,1.0,1.0,14.282,1.0,1.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,553.0,1.0,52.0,16,23,23092,1,1.0
98,1.0,1.0,14.282,,,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,553.0,1.0,52.0,17,23,23092,1,1.0
97,0.0,1.0,14.282,1.0,1.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,553.0,1.0,52.0,11,23,23093,1,1.0
98,0.0,1.0,14.282,1.0,2.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,553.0,1.0,52.0,12,23,23093,1,1.0
97,1.0,1.0,14.282,,0.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,564.0,1.0,42.0,10,23,23094,0,
98,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,564.0,1.0,42.0,11,23,23094,0,
97,1.0,1.0,14.282,,0.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,564.0,1.0,42.0,6,23,23095,0,
98,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,564.0,1.0,42.0,7,23,23095,0,
97,1.0,1.0,14.282,1.0,7.0,13,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,494.79999,1.0,35.0,12,23,23096,7,1.0
98,1.0,1.0,14.282,,,13,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,494.79999,1.0,35.0,13,23,23096,7,1.0
97,1.0,1.0,14.282,1.0,4.0,13,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,494.79999,1.0,35.0,9,23,23097,4,1.0
98,1.0,1.0,14.282,,,13,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,494.79999,1.0,35.0,10,23,23097,4,1.0
97,0.0,1.0,14.282,,0.0,13,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,494.79999,1.0,35.0,16,23,23098,0,
98,0.0,1.0,14.282,,,13,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,494.79999,1.0,35.0,17,23,23098,0,
97,0.0,1.0,14.282,0.0,1.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,16,23,23099,1,0.0
98,0.0,1.0,14.282,,,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,17,23,23099,1,0.0
97,0.0,0.0,14.282,,0.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,10,23,23100,0,
98,0.0,0.0,14.282,1.0,2.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,11,23,23100,0,
97,1.0,1.0,14.282,,0.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,7,23,23101,0,
98,1.0,1.0,14.282,1.0,1.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,8,23,23101,0,
97,0.0,1.0,14.282,,0.0,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,6,23,23102,0,
98,0.0,1.0,14.282,,,7,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,569.96997,1.0,50.0,7,23,23102,0,
97,0.0,0.0,3.3399999,1.0,7.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,14,424,23103,7,1.0
98,0.0,0.0,3.3399999,1.0,7.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,15,424,23103,7,1.0
97,0.0,0.0,3.3399999,1.0,6.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,13,424,23104,6,1.0
98,0.0,0.0,3.3399999,1.0,6.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,14,424,23104,6,1.0
97,1.0,0.0,3.3399999,1.0,2.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,10,424,23105,2,1.0
98,1.0,0.0,3.3399999,1.0,3.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,11,424,23105,2,1.0
97,0.0,0.0,3.3399999,1.0,2.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,8,424,23106,2,1.0
98,0.0,0.0,3.3399999,1.0,2.0,6,134.8632117453186,294.006768656868,pobre,basal,3,625.0,793.0,1.0,43.0,9,424,23106,2,1.0
97,0.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,1,0.0,548.0,1.0,35.0,7,23,23107,0,
98,0.0,1.0,14.282,1.0,1.0,8,162.9390694830085,162.9390694830085,pobre,basal,1,0.0,548.0,1.0,35.0,8,23,23107,0,
97,0.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,1,0.0,548.0,1.0,35.0,6,23,23108,0,
98,0.0,1.0,14.282,1.0,1.0,8,162.9390694830085,162.9390694830085,pobre,basal,1,0.0,548.0,1.0,35.0,7,23,23108,0,
97,0.0,1.0,3.3399999,1.0,6.0,7,134.8632117453186,294.006768656868,pobre,basal,6,625.0,679.0,1.0,43.0,12,424,23109,6,1.0
98,0.0,1.0,3.3399999,1.0,7.0,7,134.8632117453186,294.006768656868,pobre,basal,6,625.0,679.0,1.0,43.0,13,424,23109,6,1.0
97,1.0,1.0,3.3399999,1.0,3.0,7,134.8632117453186,294.006768656868,pobre,basal,6,625.0,679.0,1.0,43.0,10,424,23110,3,1.0
98,1.0,1.0,3.3399999,1.0,4.0,7,134.8632117453186,294.006768656868,pobre,basal,6,625.0,679.0,1.0,43.0,11,424,23110,3,1.0
97,0.0,1.0,3.3399999,1.0,0.0,7,134.8632117453186,294.006768656868,pobre,basal,6,625.0,679.0,1.0,43.0,6,424,23111,0,1.0
98,0.0,1.0,3.3399999,1.0,1.0,7,134.8632117453186,294.006768656868,pobre,basal,6,625.0,679.0,1.0,43.0,7,424,23111,0,1.0
97,0.0,1.0,14.282,,0.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,562.46997,1.0,30.0,14,23,23112,0,
98,0.0,1.0,14.282,,,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,562.46997,1.0,30.0,15,23,23112,0,
97,1.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,557.79999,1.0,58.0,16,23,23113,0,
98,1.0,1.0,14.282,,,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,557.79999,1.0,58.0,17,23,23113,0,
97,1.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,557.79999,1.0,58.0,13,23,23114,0,
98,1.0,1.0,14.282,,,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,557.79999,1.0,58.0,14,23,23114,0,
97,1.0,1.0,14.282,,0.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,557.79999,1.0,58.0,11,23,23115,0,
98,1.0,1.0,14.282,1.0,1.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,557.79999,1.0,58.0,12,23,23115,0,
97,1.0,1.0,14.282,,0.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,602.0,1.0,31.0,8,23,23116,0,
98,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,602.0,1.0,31.0,9,23,23116,0,
97,0.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,543.0,1.0,44.0,12,23,23117,1,1.0
