year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,14.282,0.0,2.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,543.0,1.0,44.0,13,23,23117,1,1.0
97,1.0,1.0,14.282,1.0,1.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,543.0,1.0,44.0,10,23,23118,1,1.0
98,1.0,1.0,14.282,1.0,2.0,6,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,543.0,1.0,44.0,11,23,23118,1,1.0
97,1.0,0.0,3.3399999,1.0,3.0,6,134.8632117453186,294.006768656868,pobre,basal,4,1000.0,683.0,1.0,52.0,10,424,23119,3,1.0
98,1.0,0.0,3.3399999,1.0,4.0,6,134.8632117453186,294.006768656868,pobre,basal,4,1000.0,683.0,1.0,52.0,11,424,23119,3,1.0
97,0.0,1.0,14.282,1.0,1.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,630.5,1.0,56.0,10,23,23120,1,1.0
98,0.0,1.0,14.282,1.0,2.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,630.5,1.0,56.0,11,23,23120,1,1.0
97,1.0,1.0,14.282,1.0,1.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,630.5,1.0,56.0,8,23,23121,1,1.0
98,1.0,1.0,14.282,1.0,2.0,5,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,630.5,1.0,56.0,9,23,23121,1,1.0
97,0.0,1.0,14.282,1.0,5.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,539.0,1.0,98.0,10,23,23122,5,1.0
98,0.0,1.0,14.282,1.0,1.0,8,162.9390694830085,162.9390694830085,pobre,basal,0,0.0,539.0,1.0,98.0,11,23,23122,5,1.0
97,0.0,0.0,3.3399999,1.0,4.0,3,134.8632117453186,294.006768656868,pobre,basal,2,625.0,950.5,1.0,76.0,11,424,23123,4,1.0
98,0.0,0.0,3.3399999,1.0,5.0,3,134.8632117453186,294.006768656868,pobre,basal,2,625.0,950.5,1.0,76.0,12,424,23123,4,1.0
97,0.0,0.0,4.152,1.0,5.0,4,52.27688165081197,75.3069717543874,pobre,0,0,280.0,775.0,1.0,45.0,14,477,23124,5,1.0
98,0.0,0.0,4.152,0.0,6.0,4,52.27688165081197,75.3069717543874,pobre,0,0,280.0,775.0,1.0,45.0,15,477,23124,5,1.0
97,0.0,0.0,4.152,1.0,1.0,8,52.27688165081197,75.3069717543874,pobre,0,0,750.0,868.0,1.0,64.0,9,477,23125,1,1.0
98,0.0,0.0,4.152,1.0,2.0,8,52.27688165081197,75.3069717543874,pobre,0,0,750.0,868.0,1.0,64.0,10,477,23125,1,1.0
97,1.0,0.0,4.152,1.0,3.0,8,52.27688165081197,75.3069717543874,pobre,0,0,750.0,868.0,1.0,64.0,8,477,23126,3,1.0
98,1.0,0.0,4.152,,,8,52.27688165081197,75.3069717543874,pobre,0,0,750.0,868.0,1.0,64.0,9,477,23126,3,1.0
97,0.0,1.0,4.302,0.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,626.0,1.0,39.0,13,434,23127,6,0.0
98,0.0,1.0,4.302,1.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,626.0,1.0,39.0,14,434,23127,6,0.0
97,1.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,626.0,1.0,39.0,10,434,23128,4,1.0
98,1.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,626.0,1.0,39.0,11,434,23128,4,1.0
97,1.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,654.0,1.0,85.0,10,434,23129,3,1.0
98,1.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,654.0,1.0,85.0,11,434,23129,3,1.0
97,0.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,654.0,1.0,85.0,8,434,23130,2,1.0
98,0.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,654.0,1.0,85.0,9,434,23130,2,1.0
97,1.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,645.0,1.0,47.0,12,434,23131,6,1.0
98,1.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,645.0,1.0,47.0,13,434,23131,6,1.0
97,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,645.0,1.0,47.0,11,434,23132,5,1.0
98,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,645.0,1.0,47.0,12,434,23132,5,1.0
97,1.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,645.0,1.0,47.0,7,434,23133,1,1.0
98,1.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,645.0,1.0,47.0,8,434,23133,1,1.0
97,0.0,1.0,4.302,1.0,4.0,3,141.8934480113655,284.1669175236383,pobre,basal,4,240.0,975.0,1.0,48.0,10,434,23134,4,1.0
98,0.0,1.0,4.302,1.0,5.0,3,141.8934480113655,284.1669175236383,pobre,basal,4,240.0,975.0,1.0,48.0,11,434,23134,4,1.0
97,0.0,1.0,4.302,,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,0,625.0,662.5,1.0,48.0,8,434,23135,0,
98,0.0,1.0,4.302,1.0,3.0,9,141.8934480113655,284.1669175236383,pobre,basal,0,625.0,662.5,1.0,48.0,9,434,23135,0,
97,0.0,1.0,4.302,,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,0,625.0,662.5,1.0,48.0,6,434,23136,0,
98,0.0,1.0,4.302,1.0,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,0,625.0,662.5,1.0,48.0,7,434,23136,0,
97,0.0,1.0,4.302,0.0,6.0,8,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,602.0,1.0,57.0,14,434,23137,6,0.0
98,0.0,1.0,4.302,0.0,6.0,8,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,602.0,1.0,57.0,15,434,23137,6,0.0
97,0.0,1.0,4.302,0.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,602.0,1.0,57.0,9,434,23138,2,0.0
98,0.0,1.0,4.302,1.0,3.0,8,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,602.0,1.0,57.0,10,434,23138,2,0.0
97,1.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,588.0,1.0,28.0,8,434,23139,1,1.0
98,1.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,588.0,1.0,28.0,9,434,23139,1,1.0
97,1.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,588.0,1.0,28.0,6,434,23140,0,1.0
98,1.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,588.0,1.0,28.0,7,434,23140,0,1.0
97,1.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,652.0,1.0,31.0,8,434,23141,2,1.0
98,1.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,652.0,1.0,31.0,9,434,23141,2,1.0
97,1.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,764.0,1.0,56.0,6,434,23142,0,1.0
98,1.0,1.0,4.302,,,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,764.0,1.0,56.0,7,434,23142,0,1.0
97,0.0,1.0,4.302,1.0,7.0,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,546.0,1.0,31.0,14,434,23143,7,1.0
98,0.0,1.0,4.302,,,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,546.0,1.0,31.0,15,434,23143,7,1.0
97,1.0,1.0,4.302,1.0,3.0,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,546.0,1.0,31.0,11,434,23144,3,1.0
98,1.0,1.0,4.302,,,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,546.0,1.0,31.0,12,434,23144,3,1.0
97,1.0,1.0,4.302,1.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,546.0,1.0,31.0,8,434,23145,2,1.0
98,1.0,1.0,4.302,,,8,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,546.0,1.0,31.0,9,434,23145,2,1.0
97,1.0,0.0,4.7199998,1.0,1.0,4,132.772322188135,132.772322188135,no pobre,basal,6,1200.0,813.0,1.0,23.0,7,7,23146,1,1.0
98,1.0,0.0,4.7199998,1.0,1.0,4,132.772322188135,132.772322188135,no pobre,basal,6,1200.0,813.0,1.0,23.0,8,7,23146,1,1.0
97,1.0,0.0,4.7199998,1.0,7.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,13,7,23147,7,1.0
98,1.0,0.0,4.7199998,1.0,8.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,14,7,23147,7,1.0
97,1.0,0.0,4.7199998,1.0,4.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,11,7,23148,4,1.0
98,1.0,0.0,4.7199998,1.0,5.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,12,7,23148,4,1.0
97,1.0,0.0,4.7199998,1.0,2.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,9,7,23149,2,1.0
98,1.0,0.0,4.7199998,1.0,2.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,10,7,23149,2,1.0
97,1.0,0.0,4.7199998,1.0,1.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,7,7,23150,1,1.0
98,1.0,0.0,4.7199998,1.0,2.0,9,132.772322188135,132.772322188135,pobre,basal,2,0.0,665.0,1.0,34.0,8,7,23150,1,1.0
97,1.0,0.0,4.7199998,1.0,2.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,791.0,1.0,33.0,10,7,23151,2,1.0
98,1.0,0.0,4.7199998,1.0,3.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,791.0,1.0,33.0,11,7,23151,2,1.0
97,0.0,0.0,4.7199998,1.0,3.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,791.0,1.0,33.0,8,7,23152,3,1.0
98,0.0,0.0,4.7199998,1.0,4.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,791.0,1.0,33.0,9,7,23152,3,1.0
97,1.0,0.0,4.7199998,1.0,0.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,791.0,1.0,33.0,6,7,23153,0,1.0
98,1.0,0.0,4.7199998,1.0,1.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,791.0,1.0,33.0,7,7,23153,0,1.0
97,1.0,0.0,4.7199998,1.0,5.0,9,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,43.0,15,7,23154,5,1.0
98,1.0,0.0,4.7199998,1.0,5.0,9,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,43.0,16,7,23154,5,1.0
97,0.0,0.0,4.7199998,1.0,4.0,9,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,43.0,13,7,23155,4,1.0
98,0.0,0.0,4.7199998,1.0,5.0,9,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,43.0,14,7,23155,4,1.0
97,0.0,0.0,4.7199998,1.0,2.0,9,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,43.0,11,7,23156,2,1.0
98,0.0,0.0,4.7199998,1.0,3.0,9,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,43.0,12,7,23156,2,1.0
97,1.0,0.0,4.7199998,0.0,6.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,680.0,0.0,57.0,14,7,23157,6,0.0
98,1.0,0.0,4.7199998,0.0,6.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,680.0,0.0,57.0,15,7,23157,6,0.0
97,1.0,0.0,4.7199998,1.0,4.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,680.0,0.0,57.0,11,7,23158,4,1.0
98,1.0,0.0,4.7199998,1.0,4.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,680.0,0.0,57.0,12,7,23158,4,1.0
97,0.0,0.0,4.7199998,1.0,0.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,680.0,0.0,57.0,6,7,23159,0,1.0
98,0.0,0.0,4.7199998,1.0,1.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,680.0,0.0,57.0,7,7,23159,0,1.0
97,1.0,0.0,4.7199998,1.0,2.0,7,132.772322188135,132.772322188135,pobre,basal,0,750.0,737.0,1.0,52.0,10,7,23160,2,1.0
98,1.0,0.0,4.7199998,1.0,2.0,7,132.772322188135,132.772322188135,pobre,basal,0,750.0,737.0,1.0,52.0,11,7,23160,2,1.0
97,0.0,0.0,4.7199998,,0.0,7,132.772322188135,132.772322188135,pobre,basal,0,750.0,737.0,1.0,52.0,6,7,23161,0,
98,0.0,0.0,4.7199998,1.0,1.0,7,132.772322188135,132.772322188135,pobre,basal,0,750.0,737.0,1.0,52.0,7,7,23161,0,
97,0.0,1.0,4.302,1.0,8.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,15,434,23162,8,1.0
98,0.0,1.0,4.302,1.0,9.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,16,434,23162,8,1.0
97,0.0,1.0,4.302,1.0,7.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,13,434,23163,7,1.0
98,0.0,1.0,4.302,1.0,8.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,14,434,23163,7,1.0
97,1.0,1.0,4.302,1.0,4.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,10,434,23164,4,1.0
98,1.0,1.0,4.302,1.0,5.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,11,434,23164,4,1.0
97,0.0,1.0,4.302,1.0,2.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,8,434,23165,2,1.0
98,0.0,1.0,4.302,1.0,3.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,534.0,1.0,44.0,9,434,23165,2,1.0
97,1.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,672.0,1.0,39.0,11,434,23166,5,1.0
98,1.0,1.0,4.302,,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,672.0,1.0,39.0,12,434,23166,5,1.0
97,0.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,672.0,1.0,39.0,7,434,23167,0,1.0
98,0.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,672.0,1.0,39.0,8,434,23167,0,1.0
97,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,712.0,1.0,40.0,11,434,23168,5,1.0
98,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,712.0,1.0,40.0,12,434,23168,5,1.0
97,0.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,712.0,1.0,40.0,8,434,23169,2,1.0
98,0.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,712.0,1.0,40.0,9,434,23169,2,1.0
97,0.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,712.0,1.0,40.0,6,434,23170,0,1.0
98,0.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,712.0,1.0,40.0,7,434,23170,0,1.0
97,1.0,1.0,4.302,0.0,4.0,4,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,551.0,1.0,23.0,10,434,23171,4,0.0
98,1.0,1.0,4.302,1.0,5.0,4,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,551.0,1.0,23.0,11,434,23171,4,0.0
97,1.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,13,434,23172,5,1.0
98,1.0,1.0,4.302,1.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,14,434,23172,5,1.0
97,1.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,11,434,23173,4,1.0
98,1.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,12,434,23173,4,1.0
97,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,9,434,23174,1,1.0
98,1.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,10,434,23174,1,1.0
97,1.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,10,434,23175,4,1.0
98,1.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,509.0,1.0,39.0,11,434,23175,4,1.0
97,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,651.0,1.0,30.0,10,434,23176,3,1.0
98,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,651.0,1.0,30.0,11,434,23176,3,1.0
97,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,651.0,1.0,30.0,8,434,23177,1,1.0
98,1.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,651.0,1.0,30.0,9,434,23177,1,1.0
97,1.0,1.0,4.302,1.0,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,679.5,1.0,56.0,6,434,23178,0,1.0
98,1.0,1.0,4.302,1.0,1.0,9,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,679.5,1.0,56.0,7,434,23178,0,1.0
97,1.0,1.0,4.302,1.0,7.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,14,434,23179,7,1.0
98,1.0,1.0,4.302,1.0,8.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,15,434,23179,7,1.0
97,0.0,1.0,4.302,1.0,5.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,12,434,23180,5,1.0
98,0.0,1.0,4.302,1.0,6.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,13,434,23180,5,1.0
97,0.0,1.0,4.302,1.0,3.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,10,434,23181,3,1.0
98,0.0,1.0,4.302,1.0,4.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,11,434,23181,3,1.0
97,0.0,1.0,4.302,1.0,1.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,8,434,23182,1,1.0
98,0.0,1.0,4.302,1.0,2.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,9,434,23182,1,1.0
97,0.0,1.0,4.302,1.0,0.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,6,434,23183,0,1.0
98,0.0,1.0,4.302,1.0,1.0,9,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,529.0,1.0,40.0,7,434,23183,0,1.0
97,1.0,1.0,4.302,0.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,708.0,1.0,50.0,14,434,23184,6,0.0
98,1.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,708.0,1.0,50.0,15,434,23184,6,0.0
97,0.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,28.0,10,434,23185,4,1.0
98,0.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,28.0,11,434,23185,4,1.0
97,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,28.0,7,434,23186,2,1.0
98,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,28.0,8,434,23186,2,1.0
97,0.0,1.0,4.302,,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,28.0,6,434,23187,0,
98,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,578.0,1.0,28.0,7,434,23187,0,
97,0.0,1.0,4.302,1.0,1.0,8,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,579.0,1.0,73.0,8,434,23188,1,1.0
98,0.0,1.0,4.302,1.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,579.0,1.0,73.0,9,434,23188,1,1.0
97,1.0,1.0,0.0,1.0,5.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,14,431,23189,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,15,431,23189,5,1.0
97,0.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,11,431,23190,3,1.0
98,0.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,12,431,23190,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,8,431,23191,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,9,431,23191,1,1.0
97,0.0,1.0,0.0,1.0,0.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,6,431,23192,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,580.0,1.0,40.0,7,431,23192,0,1.0
97,0.0,1.0,0.0,1.0,7.0,7,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,729.5,1.0,43.0,15,431,23193,7,1.0
98,0.0,1.0,0.0,,,7,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,729.5,1.0,43.0,16,431,23193,7,1.0
97,0.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,729.5,1.0,43.0,13,431,23194,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,729.5,1.0,43.0,14,431,23194,2,1.0
97,0.0,1.0,0.0,1.0,1.0,7,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,729.5,1.0,43.0,9,431,23195,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,729.5,1.0,43.0,10,431,23195,1,1.0
97,1.0,1.0,0.0,1.0,8.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,15,431,23196,8,1.0
98,1.0,1.0,0.0,1.0,9.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,16,431,23196,8,1.0
97,1.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,13,431,23197,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,14,431,23197,5,1.0
97,1.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,11,431,23198,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,12,431,23198,4,1.0
97,0.0,1.0,0.0,1.0,2.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,8,431,23199,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,9,431,23199,2,1.0
97,0.0,1.0,0.0,1.0,0.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,6,431,23200,0,1.0
98,0.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,499.0,1.0,39.0,7,431,23200,0,1.0
97,0.0,0.0,4.152,1.0,7.0,6,52.27688165081197,75.3069717543874,no pobre,0,6,875.0,1037.0,1.0,26.0,16,477,23201,7,1.0
98,0.0,0.0,4.152,,,6,52.27688165081197,75.3069717543874,no pobre,0,6,875.0,1037.0,1.0,26.0,17,477,23201,7,1.0
97,1.0,0.0,4.152,0.0,4.0,6,52.27688165081197,75.3069717543874,no pobre,0,6,875.0,1037.0,1.0,26.0,15,477,23202,4,0.0
98,1.0,0.0,4.152,0.0,4.0,6,52.27688165081197,75.3069717543874,no pobre,0,6,875.0,1037.0,1.0,26.0,16,477,23202,4,0.0
