year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,4.152,1.0,2.0,5,52.27688165081197,75.3069717543874,no pobre,0,9,4000.0,1074.0,1.0,29.0,8,477,23203,2,1.0
98,1.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,no pobre,0,9,4000.0,1074.0,1.0,29.0,9,477,23203,2,1.0
97,1.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,pobre,0,0,750.0,676.0,1.0,39.0,8,477,23204,3,1.0
98,1.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,pobre,0,0,750.0,676.0,1.0,39.0,9,477,23204,3,1.0
97,0.0,0.0,4.152,0.0,3.0,6,52.27688165081197,75.3069717543874,pobre,0,6,375.0,769.0,0.0,38.0,14,477,23205,3,0.0
98,0.0,0.0,4.152,0.0,2.0,6,52.27688165081197,75.3069717543874,pobre,0,6,375.0,769.0,0.0,38.0,15,477,23205,3,0.0
97,0.0,0.0,4.152,1.0,2.0,6,52.27688165081197,75.3069717543874,pobre,0,6,375.0,769.0,0.0,38.0,12,477,23206,2,1.0
98,0.0,0.0,4.152,0.0,2.0,6,52.27688165081197,75.3069717543874,pobre,0,6,375.0,769.0,0.0,38.0,13,477,23206,2,1.0
97,0.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,pobre,0,6,375.0,769.0,0.0,38.0,6,477,23207,0,1.0
98,0.0,0.0,4.152,1.0,1.0,6,52.27688165081197,75.3069717543874,pobre,0,6,375.0,769.0,0.0,38.0,7,477,23207,0,1.0
97,0.0,0.0,4.152,,0.0,4,52.27688165081197,75.3069717543874,no pobre,0,9,1666.6666,1124.0,1.0,31.0,9,477,23208,0,
98,0.0,0.0,4.152,,,4,52.27688165081197,75.3069717543874,no pobre,0,9,1666.6666,1124.0,1.0,31.0,10,477,23208,0,
97,1.0,0.0,4.152,0.0,8.0,7,52.27688165081197,75.3069717543874,no pobre,0,2,0.0,898.0,1.0,55.0,16,477,23209,8,0.0
98,1.0,0.0,4.152,,,7,52.27688165081197,75.3069717543874,no pobre,0,2,0.0,898.0,1.0,55.0,17,477,23209,8,0.0
97,0.0,0.0,4.152,0.0,6.0,7,52.27688165081197,75.3069717543874,no pobre,0,2,0.0,898.0,1.0,55.0,13,477,23210,6,0.0
98,0.0,0.0,4.152,1.0,7.0,7,52.27688165081197,75.3069717543874,no pobre,0,2,0.0,898.0,1.0,55.0,14,477,23210,6,0.0
97,0.0,0.0,4.152,1.0,5.0,7,52.27688165081197,75.3069717543874,no pobre,0,2,0.0,898.0,1.0,55.0,12,477,23211,5,1.0
98,0.0,0.0,4.152,,,7,52.27688165081197,75.3069717543874,no pobre,0,2,0.0,898.0,1.0,55.0,13,477,23211,5,1.0
97,0.0,0.0,4.152,1.0,7.0,8,52.27688165081197,75.3069717543874,no pobre,0,0,0.0,1169.0,1.0,59.0,13,477,23212,7,1.0
98,0.0,0.0,4.152,1.0,8.0,8,52.27688165081197,75.3069717543874,no pobre,0,0,0.0,1169.0,1.0,59.0,14,477,23212,7,1.0
97,0.0,1.0,1.885,0.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,2,625.0,791.0,1.0,52.0,15,425,23213,6,0.0
98,0.0,1.0,1.885,,,7,136.7355205021436,280.0194905896589,pobre,basal,2,625.0,791.0,1.0,52.0,16,425,23213,6,0.0
97,0.0,1.0,1.885,1.0,4.0,7,136.7355205021436,280.0194905896589,pobre,basal,2,625.0,791.0,1.0,52.0,11,425,23214,4,1.0
98,0.0,1.0,1.885,1.0,5.0,7,136.7355205021436,280.0194905896589,pobre,basal,2,625.0,791.0,1.0,52.0,12,425,23214,4,1.0
97,1.0,1.0,1.885,1.0,1.0,7,136.7355205021436,280.0194905896589,pobre,basal,2,625.0,791.0,1.0,52.0,10,425,23215,1,1.0
98,1.0,1.0,1.885,1.0,2.0,7,136.7355205021436,280.0194905896589,pobre,basal,2,625.0,791.0,1.0,52.0,11,425,23215,1,1.0
97,1.0,1.0,1.885,1.0,7.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,14,425,23216,7,1.0
98,1.0,1.0,1.885,1.0,8.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,15,425,23216,7,1.0
97,1.0,1.0,1.885,1.0,9.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,15,425,23217,9,1.0
98,1.0,1.0,1.885,1.0,10.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,16,425,23217,9,1.0
97,1.0,1.0,1.885,1.0,6.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,12,425,23218,6,1.0
98,1.0,1.0,1.885,1.0,7.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,13,425,23218,6,1.0
97,1.0,1.0,1.885,1.0,4.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,10,425,23219,4,1.0
98,1.0,1.0,1.885,1.0,5.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,750.0,862.0,1.0,49.0,11,425,23219,4,1.0
97,0.0,1.0,1.885,1.0,3.0,4,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,683.0,1.0,59.0,8,425,23220,3,1.0
98,0.0,1.0,1.885,1.0,3.0,4,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,683.0,1.0,59.0,9,425,23220,3,1.0
97,0.0,1.0,1.885,1.0,9.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,15,425,23221,9,1.0
98,0.0,1.0,1.885,1.0,10.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,16,425,23221,9,1.0
97,0.0,1.0,1.885,1.0,8.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,14,425,23222,8,1.0
98,0.0,1.0,1.885,,,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,15,425,23222,8,1.0
97,1.0,1.0,1.885,1.0,7.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,13,425,23223,7,1.0
98,1.0,1.0,1.885,,,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,14,425,23223,7,1.0
97,1.0,1.0,1.885,1.0,5.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,12,425,23224,5,1.0
98,1.0,1.0,1.885,1.0,6.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,13,425,23224,5,1.0
97,0.0,1.0,1.885,1.0,5.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,10,425,23225,5,1.0
98,0.0,1.0,1.885,1.0,5.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,11,425,23225,5,1.0
97,1.0,1.0,1.885,1.0,2.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,8,425,23226,2,1.0
98,1.0,1.0,1.885,1.0,3.0,15,136.7355205021436,280.0194905896589,pobre,basal,3,500.0,783.5,1.0,57.0,9,425,23226,2,1.0
97,1.0,1.0,1.885,1.0,5.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,770.5,1.0,80.0,13,425,23227,5,1.0
98,1.0,1.0,1.885,1.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,770.5,1.0,80.0,14,425,23227,5,1.0
97,0.0,1.0,1.885,1.0,4.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,770.5,1.0,80.0,10,425,23228,4,1.0
98,0.0,1.0,1.885,1.0,5.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,770.5,1.0,80.0,11,425,23228,4,1.0
97,1.0,1.0,1.885,1.0,0.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,770.5,1.0,80.0,6,425,23229,0,1.0
98,1.0,1.0,1.885,1.0,1.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,770.5,1.0,80.0,7,425,23229,0,1.0
97,0.0,1.0,1.885,1.0,7.0,4,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,43.0,12,425,23230,7,1.0
98,0.0,1.0,1.885,1.0,8.0,4,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,43.0,13,425,23230,7,1.0
97,1.0,1.0,1.885,1.0,3.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,814.0,1.0,30.0,9,425,23231,3,1.0
98,1.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,814.0,1.0,30.0,10,425,23231,3,1.0
97,0.0,1.0,1.885,1.0,1.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,814.0,1.0,30.0,7,425,23232,1,1.0
98,0.0,1.0,1.885,1.0,2.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,814.0,1.0,30.0,8,425,23232,1,1.0
97,0.0,1.0,1.885,1.0,0.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,814.0,1.0,30.0,6,425,23233,0,1.0
98,0.0,1.0,1.885,1.0,1.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,814.0,1.0,30.0,7,425,23233,0,1.0
97,1.0,1.0,1.885,1.0,9.0,3,136.7355205021436,280.0194905896589,pobre,basal,6,750.0,881.0,1.0,50.0,16,425,23234,9,1.0
98,1.0,1.0,1.885,,,3,136.7355205021436,280.0194905896589,pobre,basal,6,750.0,881.0,1.0,50.0,17,425,23234,9,1.0
97,0.0,1.0,1.885,1.0,3.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,673.0,1.0,30.0,9,425,23235,3,1.0
98,0.0,1.0,1.885,1.0,4.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,673.0,1.0,30.0,10,425,23235,3,1.0
97,0.0,1.0,1.885,1.0,0.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,673.0,1.0,30.0,6,425,23236,0,1.0
98,0.0,1.0,1.885,1.0,0.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,673.0,1.0,30.0,7,425,23236,0,1.0
97,1.0,1.0,1.885,1.0,10.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,731.0,1.0,40.0,16,425,23237,10,1.0
98,1.0,1.0,1.885,,,5,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,731.0,1.0,40.0,17,425,23237,10,1.0
97,1.0,1.0,1.885,1.0,7.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,731.0,1.0,40.0,13,425,23238,7,1.0
98,1.0,1.0,1.885,1.0,8.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,500.0,731.0,1.0,40.0,14,425,23238,7,1.0
97,0.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,623.76099,1.0,35.0,8,437,23239,2,1.0
98,0.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,623.76099,1.0,35.0,9,437,23239,2,1.0
97,1.0,1.0,4.4390001,1.0,0.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,623.76099,1.0,35.0,6,437,23240,0,1.0
98,1.0,1.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,623.76099,1.0,35.0,7,437,23240,0,1.0
97,1.0,0.0,2.404,0.0,9.0,5,38.771272631569,81.57272490935685,no pobre,0,2,750.0,1013.547,1.0,36.0,16,476,23241,9,0.0
98,1.0,0.0,2.404,,,5,38.771272631569,81.57272490935685,no pobre,0,2,750.0,1013.547,1.0,36.0,17,476,23241,9,0.0
97,0.0,0.0,2.404,1.0,9.0,5,38.771272631569,81.57272490935685,no pobre,0,2,750.0,1013.547,1.0,36.0,14,476,23242,9,1.0
98,0.0,0.0,2.404,1.0,10.0,5,38.771272631569,81.57272490935685,no pobre,0,2,750.0,1013.547,1.0,36.0,15,476,23242,9,1.0
97,1.0,0.0,2.404,1.0,5.0,5,38.771272631569,81.57272490935685,no pobre,0,2,750.0,1013.547,1.0,36.0,13,476,23243,5,1.0
98,1.0,0.0,2.404,0.0,6.0,5,38.771272631569,81.57272490935685,no pobre,0,2,750.0,1013.547,1.0,36.0,14,476,23243,5,1.0
97,0.0,1.0,2.404,,0.0,6,38.771272631569,81.57272490935685,pobre,0,2,750.0,653.0,1.0,48.0,16,476,23244,0,
98,0.0,1.0,2.404,,,6,38.771272631569,81.57272490935685,pobre,0,2,750.0,653.0,1.0,48.0,17,476,23244,0,
97,1.0,1.0,2.404,,0.0,6,38.771272631569,81.57272490935685,pobre,0,2,750.0,653.0,1.0,48.0,11,476,23245,0,
98,1.0,1.0,2.404,,,6,38.771272631569,81.57272490935685,pobre,0,2,750.0,653.0,1.0,48.0,12,476,23245,0,
97,0.0,1.0,2.404,,0.0,6,38.771272631569,81.57272490935685,pobre,0,2,750.0,653.0,1.0,48.0,7,476,23246,0,
98,0.0,1.0,2.404,,,6,38.771272631569,81.57272490935685,pobre,0,2,750.0,653.0,1.0,48.0,8,476,23246,0,
97,1.0,0.0,2.404,1.0,9.0,6,38.771272631569,81.57272490935685,no pobre,0,2,625.0,885.0,1.0,66.0,15,476,23247,9,1.0
98,1.0,0.0,2.404,0.0,9.0,6,38.771272631569,81.57272490935685,no pobre,0,2,625.0,885.0,1.0,66.0,16,476,23247,9,1.0
97,1.0,0.0,2.404,1.0,4.0,6,38.771272631569,81.57272490935685,no pobre,0,2,625.0,885.0,1.0,66.0,10,476,23248,4,1.0
98,1.0,0.0,2.404,1.0,5.0,6,38.771272631569,81.57272490935685,no pobre,0,2,625.0,885.0,1.0,66.0,11,476,23248,4,1.0
97,0.0,0.0,1.801,1.0,5.0,3,96.29018455336102,134.8272406294017,pobre,0,1,625.0,780.0,0.0,48.0,13,470,23249,5,1.0
98,0.0,0.0,1.801,,,3,96.29018455336102,134.8272406294017,pobre,0,1,625.0,780.0,0.0,48.0,14,470,23249,5,1.0
97,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,586.0,1.0,26.0,8,437,23250,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,586.0,1.0,26.0,9,437,23250,2,1.0
97,1.0,1.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,586.0,1.0,26.0,7,437,23251,1,1.0
98,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,586.0,1.0,26.0,8,437,23251,1,1.0
97,0.0,1.0,4.4390001,1.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,663.0,1.0,41.0,12,437,23252,6,1.0
98,0.0,1.0,4.4390001,1.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,663.0,1.0,41.0,13,437,23252,6,1.0
97,0.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,663.0,1.0,41.0,8,437,23253,2,1.0
98,0.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,663.0,1.0,41.0,9,437,23253,2,1.0
97,0.0,1.0,1.9400001,1.0,8.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,740.0,1.0,47.0,13,428,23254,8,1.0
98,0.0,1.0,1.9400001,,,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,740.0,1.0,47.0,14,428,23254,8,1.0
97,0.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,740.0,1.0,47.0,11,428,23255,5,1.0
98,0.0,1.0,1.9400001,0.0,6.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,740.0,1.0,47.0,12,428,23255,5,1.0
97,1.0,1.0,1.9400001,1.0,1.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,740.0,1.0,47.0,7,428,23256,1,1.0
98,1.0,1.0,1.9400001,1.0,2.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,740.0,1.0,47.0,8,428,23256,1,1.0
97,0.0,1.0,1.9400001,1.0,7.0,4,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,767.0,1.0,43.0,13,428,23257,7,1.0
98,0.0,1.0,1.9400001,1.0,8.0,4,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,767.0,1.0,43.0,14,428,23257,7,1.0
97,1.0,1.0,1.9400001,1.0,0.0,4,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,767.0,1.0,43.0,6,428,23258,0,1.0
98,1.0,1.0,1.9400001,1.0,1.0,4,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,767.0,1.0,43.0,7,428,23258,0,1.0
97,0.0,1.0,1.9400001,1.0,8.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,689.0,1.0,44.0,15,428,23259,8,1.0
98,0.0,1.0,1.9400001,0.0,6.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,689.0,1.0,44.0,16,428,23259,8,1.0
97,0.0,1.0,1.9400001,1.0,4.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,689.0,1.0,44.0,11,428,23260,4,1.0
98,0.0,1.0,1.9400001,1.0,5.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,689.0,1.0,44.0,12,428,23260,4,1.0
97,1.0,1.0,1.9400001,1.0,1.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,689.0,1.0,44.0,7,428,23261,1,1.0
98,1.0,1.0,1.9400001,1.0,2.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,689.0,1.0,44.0,8,428,23261,1,1.0
97,1.0,1.0,1.9400001,1.0,9.0,7,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,659.0,1.0,39.0,15,428,23262,9,1.0
98,1.0,1.0,1.9400001,1.0,10.0,7,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,659.0,1.0,39.0,16,428,23262,9,1.0
97,1.0,1.0,1.9400001,1.0,2.0,7,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,659.0,1.0,39.0,9,428,23263,2,1.0
98,1.0,1.0,1.9400001,1.0,3.0,7,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,659.0,1.0,39.0,10,428,23263,2,1.0
97,1.0,1.0,1.9400001,1.0,1.0,7,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,659.0,1.0,39.0,7,428,23264,1,1.0
98,1.0,1.0,1.9400001,1.0,2.0,7,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,659.0,1.0,39.0,8,428,23264,1,1.0
97,1.0,1.0,1.9400001,1.0,8.0,3,153.0301579331661,277.4332576270081,pobre,basal,16,2400.0,802.0,1.0,25.0,15,428,23265,8,1.0
98,1.0,1.0,1.9400001,0.0,6.0,3,153.0301579331661,277.4332576270081,pobre,basal,16,2400.0,802.0,1.0,25.0,16,428,23265,8,1.0
97,1.0,1.0,1.9400001,1.0,2.0,7,153.0301579331661,277.4332576270081,pobre,basal,2,0.0,737.0,0.0,53.0,8,428,23266,2,1.0
98,1.0,1.0,1.9400001,1.0,2.0,7,153.0301579331661,277.4332576270081,pobre,basal,2,0.0,737.0,0.0,53.0,9,428,23266,2,1.0
97,1.0,1.0,1.9400001,1.0,9.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,16,428,23267,9,1.0
98,1.0,1.0,1.9400001,,,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,17,428,23267,9,1.0
97,1.0,1.0,1.9400001,1.0,1.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,14,428,23268,1,1.0
98,1.0,1.0,1.9400001,0.0,9.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,15,428,23268,1,1.0
97,0.0,1.0,1.9400001,1.0,3.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,10,428,23269,3,1.0
98,0.0,1.0,1.9400001,1.0,4.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,11,428,23269,3,1.0
97,1.0,1.0,1.9400001,1.0,0.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,6,428,23270,0,1.0
98,1.0,1.0,1.9400001,1.0,1.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,696.0,1.0,37.0,7,428,23270,0,1.0
97,0.0,1.0,1.9400001,1.0,3.0,3,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,764.0,1.0,21.0,9,428,23271,3,1.0
98,0.0,1.0,1.9400001,1.0,3.0,3,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,764.0,1.0,21.0,10,428,23271,3,1.0
97,1.0,1.0,1.9400001,1.0,5.0,4,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,795.0,1.0,46.0,13,428,23272,5,1.0
98,1.0,1.0,1.9400001,1.0,6.0,4,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,795.0,1.0,46.0,14,428,23272,5,1.0
97,1.0,1.0,1.9400001,1.0,4.0,4,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,795.0,1.0,46.0,11,428,23273,4,1.0
98,1.0,1.0,1.9400001,1.0,5.0,4,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,795.0,1.0,46.0,12,428,23273,4,1.0
97,1.0,1.0,1.9400001,1.0,7.0,6,153.0301579331661,277.4332576270081,pobre,basal,3,375.0,651.0,1.0,39.0,13,428,23274,7,1.0
98,1.0,1.0,1.9400001,1.0,8.0,6,153.0301579331661,277.4332576270081,pobre,basal,3,375.0,651.0,1.0,39.0,14,428,23274,7,1.0
97,1.0,1.0,1.9400001,1.0,0.0,6,153.0301579331661,277.4332576270081,pobre,basal,3,375.0,651.0,1.0,39.0,6,428,23275,0,1.0
98,1.0,1.0,1.9400001,1.0,0.0,6,153.0301579331661,277.4332576270081,pobre,basal,3,375.0,651.0,1.0,39.0,7,428,23275,0,1.0
97,0.0,1.0,1.9400001,1.0,5.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,500.0,675.0,1.0,34.0,11,428,23276,5,1.0
98,0.0,1.0,1.9400001,1.0,6.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,500.0,675.0,1.0,34.0,12,428,23276,5,1.0
97,0.0,1.0,1.9400001,1.0,2.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,500.0,675.0,1.0,34.0,8,428,23277,2,1.0
98,0.0,1.0,1.9400001,1.0,3.0,6,153.0301579331661,277.4332576270081,pobre,basal,6,500.0,675.0,1.0,34.0,9,428,23277,2,1.0
97,0.0,1.0,1.9400001,1.0,2.0,4,153.0301579331661,277.4332576270081,pobre,basal,16,2400.0,899.97699,1.0,36.0,8,428,23278,2,1.0
98,0.0,1.0,1.9400001,1.0,3.0,4,153.0301579331661,277.4332576270081,pobre,basal,16,2400.0,899.97699,1.0,36.0,9,428,23278,2,1.0
97,1.0,1.0,1.9400001,1.0,0.0,4,153.0301579331661,277.4332576270081,pobre,basal,16,2400.0,899.97699,1.0,36.0,6,428,23279,0,1.0
98,1.0,1.0,1.9400001,1.0,0.0,4,153.0301579331661,277.4332576270081,pobre,basal,16,2400.0,899.97699,1.0,36.0,7,428,23279,0,1.0
97,0.0,1.0,4.302,1.0,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,850.0,1.0,38.0,13,434,23280,6,1.0
98,0.0,1.0,4.302,1.0,7.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,850.0,1.0,38.0,14,434,23280,6,1.0
97,1.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,850.0,1.0,38.0,10,434,23281,4,1.0
98,1.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,850.0,1.0,38.0,11,434,23281,4,1.0
97,0.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,850.0,1.0,38.0,8,434,23282,2,1.0
98,0.0,1.0,4.302,1.0,3.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,500.0,850.0,1.0,38.0,9,434,23282,2,1.0
97,1.0,1.0,4.302,1.0,0.0,4,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,723.0,1.0,28.0,7,434,23283,0,1.0
98,1.0,1.0,4.302,1.0,1.0,4,141.8934480113655,284.1669175236383,pobre,basal,9,625.0,723.0,1.0,28.0,8,434,23283,0,1.0
97,0.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,3,375.0,607.0,1.0,42.0,11,422,23284,4,1.0
98,0.0,1.0,2.119,,,4,153.0118503700081,287.475370239123,pobre,basal,3,375.0,607.0,1.0,42.0,12,422,23284,4,1.0
97,0.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,2,360.0,769.0,1.0,55.0,6,422,23285,0,1.0
98,0.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,2,360.0,769.0,1.0,55.0,7,422,23285,0,1.0
97,1.0,1.0,4.4390001,1.0,5.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,13,437,23286,5,1.0
98,1.0,1.0,4.4390001,1.0,6.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,14,437,23286,5,1.0
