year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,4.4390001,1.0,2.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,9,437,23287,2,1.0
98,0.0,1.0,4.4390001,1.0,3.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,10,437,23287,2,1.0
97,0.0,1.0,4.4390001,1.0,1.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,7,437,23288,1,1.0
98,0.0,1.0,4.4390001,1.0,2.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,8,437,23288,1,1.0
97,0.0,1.0,4.4390001,1.0,0.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,6,437,23289,0,1.0
98,0.0,1.0,4.4390001,1.0,1.0,9,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,617.0,1.0,46.0,7,437,23289,0,1.0
97,1.0,1.0,2.848,1.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,0,500.0,520.5,1.0,34.0,13,423,23290,6,1.0
98,1.0,1.0,2.848,1.0,7.0,7,156.9623114120321,265.9135776509436,pobre,0,0,500.0,520.5,1.0,34.0,14,423,23290,6,1.0
97,0.0,1.0,2.848,1.0,2.0,7,156.9623114120321,265.9135776509436,pobre,0,0,500.0,520.5,1.0,34.0,7,423,23291,2,1.0
98,0.0,1.0,2.848,1.0,3.0,7,156.9623114120321,265.9135776509436,pobre,0,0,500.0,520.5,1.0,34.0,8,423,23291,2,1.0
97,1.0,1.0,2.848,1.0,8.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,609.0,1.0,35.0,15,423,23292,8,1.0
98,1.0,1.0,2.848,1.0,9.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,609.0,1.0,35.0,16,423,23292,8,1.0
97,0.0,1.0,2.848,1.0,4.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,609.0,1.0,35.0,12,423,23293,4,1.0
98,0.0,1.0,2.848,1.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,609.0,1.0,35.0,13,423,23293,4,1.0
97,1.0,1.0,2.848,1.0,1.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,609.0,1.0,35.0,7,423,23294,1,1.0
98,1.0,1.0,2.848,1.0,2.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,609.0,1.0,35.0,8,423,23294,1,1.0
97,0.0,1.0,2.848,1.0,8.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,665.0,1.0,39.0,13,423,23295,8,1.0
98,0.0,1.0,2.848,0.0,9.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,665.0,1.0,39.0,14,423,23295,8,1.0
97,0.0,1.0,2.848,1.0,1.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,665.0,1.0,39.0,6,423,23296,1,1.0
98,0.0,1.0,2.848,1.0,2.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,665.0,1.0,39.0,7,423,23296,1,1.0
97,1.0,1.0,2.848,0.0,9.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,15,423,23297,9,0.0
98,1.0,1.0,2.848,1.0,9.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,16,423,23297,9,0.0
97,0.0,1.0,2.848,0.0,8.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,14,423,23298,8,0.0
98,0.0,1.0,2.848,1.0,8.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,15,423,23298,8,0.0
97,1.0,1.0,2.848,1.0,5.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,12,423,23299,5,1.0
98,1.0,1.0,2.848,1.0,5.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,13,423,23299,5,1.0
97,1.0,1.0,2.848,1.0,3.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,10,423,23300,3,1.0
98,1.0,1.0,2.848,1.0,3.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,11,423,23300,3,1.0
97,0.0,1.0,2.848,1.0,2.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,8,423,23301,2,1.0
98,0.0,1.0,2.848,1.0,2.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,649.0,1.0,54.0,9,423,23301,2,1.0
97,0.0,1.0,2.848,0.0,9.0,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,50.0,16,423,23302,9,0.0
98,0.0,1.0,2.848,,,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,50.0,17,423,23302,9,0.0
97,1.0,1.0,2.848,1.0,4.0,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,50.0,10,423,23303,4,1.0
98,1.0,1.0,2.848,1.0,5.0,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,50.0,11,423,23303,4,1.0
97,1.0,1.0,2.119,1.0,7.0,4,153.0118503700081,287.475370239123,pobre,basal,3,375.0,733.0,1.0,43.0,14,422,23304,7,1.0
98,1.0,1.0,2.119,1.0,7.0,4,153.0118503700081,287.475370239123,pobre,basal,3,375.0,733.0,1.0,43.0,15,422,23304,7,1.0
97,0.0,1.0,2.119,1.0,2.0,4,153.0118503700081,287.475370239123,pobre,basal,3,375.0,733.0,1.0,43.0,11,422,23305,2,1.0
98,0.0,1.0,2.119,1.0,2.0,4,153.0118503700081,287.475370239123,pobre,basal,3,375.0,733.0,1.0,43.0,12,422,23305,2,1.0
97,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,4,625.0,616.0,1.0,34.0,10,320,23306,3,1.0
98,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,4,625.0,616.0,1.0,34.0,11,320,23306,3,1.0
97,1.0,1.0,0.0,1.0,0.0,6,132.2986472840597,194.1487926636843,pobre,0,4,625.0,616.0,1.0,34.0,6,320,23307,0,1.0
98,1.0,1.0,0.0,1.0,0.0,6,132.2986472840597,194.1487926636843,pobre,0,4,625.0,616.0,1.0,34.0,7,320,23307,0,1.0
97,1.0,1.0,0.0,1.0,7.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,626.0,1.0,36.0,14,320,23308,7,1.0
98,1.0,1.0,0.0,0.0,8.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,626.0,1.0,36.0,15,320,23308,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,626.0,1.0,36.0,12,320,23309,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,626.0,1.0,36.0,13,320,23309,5,1.0
97,1.0,1.0,0.0,1.0,0.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,626.0,1.0,36.0,8,320,23310,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,626.0,1.0,36.0,9,320,23310,0,1.0
97,0.0,1.0,0.0,1.0,8.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,14,320,23311,8,1.0
98,0.0,1.0,0.0,1.0,9.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,15,320,23311,8,1.0
97,1.0,1.0,0.0,1.0,7.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,13,320,23312,7,1.0
98,1.0,1.0,0.0,1.0,8.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,14,320,23312,7,1.0
97,0.0,1.0,0.0,1.0,4.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,10,320,23313,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,11,320,23313,4,1.0
97,0.0,1.0,0.0,,0.0,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,6,320,23314,0,
98,0.0,1.0,0.0,,,8,132.2986472840597,194.1487926636843,no pobre,0,16,3200.0,1094.0,1.0,37.0,7,320,23314,0,
97,0.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,1,625.0,628.0,1.0,54.0,12,320,23315,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,132.2986472840597,194.1487926636843,pobre,0,1,625.0,628.0,1.0,54.0,13,320,23315,5,1.0
97,0.0,1.0,0.0,1.0,4.0,7,132.2986472840597,194.1487926636843,pobre,0,1,625.0,628.0,1.0,54.0,11,320,23316,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,1,625.0,628.0,1.0,54.0,12,320,23316,4,1.0
97,0.0,1.0,0.0,1.0,0.0,7,132.2986472840597,194.1487926636843,pobre,0,1,625.0,628.0,1.0,54.0,7,320,23317,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,132.2986472840597,194.1487926636843,pobre,0,1,625.0,628.0,1.0,54.0,8,320,23317,0,1.0
97,0.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,6,480.0,663.0,1.0,30.0,11,320,23318,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,132.2986472840597,194.1487926636843,pobre,0,6,480.0,663.0,1.0,30.0,12,320,23318,5,1.0
97,0.0,1.0,0.0,1.0,3.0,7,132.2986472840597,194.1487926636843,pobre,0,6,480.0,663.0,1.0,30.0,9,320,23319,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,132.2986472840597,194.1487926636843,pobre,0,6,480.0,663.0,1.0,30.0,10,320,23319,3,1.0
97,1.0,1.0,0.0,1.0,1.0,3,132.2986472840597,194.1487926636843,pobre,0,9,625.0,785.0,1.0,42.0,9,320,23320,1,1.0
98,1.0,1.0,0.0,1.0,2.0,3,132.2986472840597,194.1487926636843,pobre,0,9,625.0,785.0,1.0,42.0,10,320,23320,1,1.0
97,1.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,829.0,1.0,58.0,15,320,23321,8,1.0
98,1.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,829.0,1.0,58.0,16,320,23321,8,1.0
97,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,829.0,1.0,58.0,11,320,23322,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,829.0,1.0,58.0,12,320,23322,3,1.0
97,1.0,1.0,0.0,1.0,8.0,10,132.2986472840597,194.1487926636843,no pobre,0,4,240.0,854.0,0.0,58.0,15,320,23323,8,1.0
98,1.0,1.0,0.0,1.0,9.0,10,132.2986472840597,194.1487926636843,no pobre,0,4,240.0,854.0,0.0,58.0,16,320,23323,8,1.0
97,0.0,1.0,0.0,1.0,5.0,10,132.2986472840597,194.1487926636843,no pobre,0,4,240.0,854.0,0.0,58.0,11,320,23324,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,132.2986472840597,194.1487926636843,no pobre,0,4,240.0,854.0,0.0,58.0,12,320,23324,5,1.0
97,0.0,1.0,0.0,1.0,1.0,10,132.2986472840597,194.1487926636843,no pobre,0,4,240.0,854.0,0.0,58.0,7,320,23325,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,132.2986472840597,194.1487926636843,no pobre,0,4,240.0,854.0,0.0,58.0,8,320,23325,1,1.0
97,0.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,737.0,1.0,86.0,16,320,23326,9,0.0
98,0.0,1.0,0.0,,,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,737.0,1.0,86.0,17,320,23326,9,0.0
97,0.0,1.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,737.0,1.0,86.0,12,320,23327,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,737.0,1.0,86.0,13,320,23327,6,1.0
97,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,737.0,1.0,86.0,8,320,23328,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,737.0,1.0,86.0,9,320,23328,2,1.0
97,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,6,500.0,587.0,1.0,34.0,9,320,23329,3,1.0
98,1.0,1.0,0.0,1.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,6,500.0,587.0,1.0,34.0,10,320,23329,3,1.0
97,0.0,1.0,0.0,1.0,6.0,4,132.2986472840597,194.1487926636843,pobre,0,6,625.0,716.0,1.0,34.0,12,320,23330,6,1.0
98,0.0,1.0,0.0,1.0,7.0,4,132.2986472840597,194.1487926636843,pobre,0,6,625.0,716.0,1.0,34.0,13,320,23330,6,1.0
97,0.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,6,625.0,716.0,1.0,34.0,9,320,23331,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,6,625.0,716.0,1.0,34.0,10,320,23331,3,1.0
97,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,6,500.0,713.0,1.0,34.0,11,320,23332,3,1.0
98,1.0,1.0,0.0,1.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,6,500.0,713.0,1.0,34.0,12,320,23332,3,1.0
97,0.0,1.0,0.0,1.0,0.0,4,132.2986472840597,194.1487926636843,pobre,0,6,500.0,713.0,1.0,34.0,6,320,23333,0,1.0
98,0.0,1.0,0.0,1.0,1.0,4,132.2986472840597,194.1487926636843,pobre,0,6,500.0,713.0,1.0,34.0,7,320,23333,0,1.0
97,1.0,1.0,0.0,1.0,0.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,7,320,23334,0,1.0
98,1.0,1.0,0.0,1.0,1.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,8,320,23334,0,1.0
97,0.0,1.0,0.0,1.0,0.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,6,320,23335,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,7,320,23335,0,1.0
97,1.0,1.0,0.0,1.0,4.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,16,320,23336,4,1.0
98,1.0,1.0,0.0,,,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,17,320,23336,4,1.0
97,1.0,1.0,0.0,1.0,1.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,9,320,23337,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,132.2986472840597,194.1487926636843,pobre,0,2,0.0,727.5,1.0,69.0,10,320,23337,1,1.0
97,0.0,1.0,0.0,1.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,4,0.0,811.5,1.0,73.0,16,320,23338,9,1.0
98,0.0,1.0,0.0,,,9,132.2986472840597,194.1487926636843,pobre,0,4,0.0,811.5,1.0,73.0,17,320,23338,9,1.0
97,0.0,1.0,0.0,1.0,7.0,9,132.2986472840597,194.1487926636843,pobre,0,4,0.0,811.5,1.0,73.0,13,320,23339,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,132.2986472840597,194.1487926636843,pobre,0,4,0.0,811.5,1.0,73.0,14,320,23339,7,1.0
97,1.0,1.0,0.0,0.0,9.0,11,132.2986472840597,194.1487926636843,no pobre,0,2,125.0,958.14001,1.0,57.0,15,320,23340,9,0.0
98,1.0,1.0,0.0,0.0,9.0,11,132.2986472840597,194.1487926636843,no pobre,0,2,125.0,958.14001,1.0,57.0,16,320,23340,9,0.0
97,1.0,1.0,0.0,1.0,6.0,11,132.2986472840597,194.1487926636843,no pobre,0,2,125.0,958.14001,1.0,57.0,14,320,23341,6,1.0
98,1.0,1.0,0.0,1.0,7.0,11,132.2986472840597,194.1487926636843,no pobre,0,2,125.0,958.14001,1.0,57.0,15,320,23341,6,1.0
97,1.0,1.0,0.0,1.0,2.0,4,132.2986472840597,194.1487926636843,pobre,0,6,625.0,687.0,1.0,32.0,9,320,23342,2,1.0
98,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,6,625.0,687.0,1.0,32.0,10,320,23342,2,1.0
97,1.0,1.0,0.0,1.0,0.0,8,132.2986472840597,194.1487926636843,no pobre,0,0,0.0,799.0,0.0,84.0,6,320,23343,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,132.2986472840597,194.1487926636843,no pobre,0,0,0.0,799.0,0.0,84.0,7,320,23343,0,1.0
97,0.0,1.0,0.0,1.0,10.0,5,132.2986472840597,194.1487926636843,no pobre,0,13,2800.0,1073.5,1.0,40.0,16,320,23344,10,1.0
98,0.0,1.0,0.0,,,5,132.2986472840597,194.1487926636843,no pobre,0,13,2800.0,1073.5,1.0,40.0,17,320,23344,10,1.0
97,1.0,1.0,0.0,1.0,9.0,5,132.2986472840597,194.1487926636843,no pobre,0,13,2800.0,1073.5,1.0,40.0,15,320,23345,9,1.0
98,1.0,1.0,0.0,,,5,132.2986472840597,194.1487926636843,no pobre,0,13,2800.0,1073.5,1.0,40.0,16,320,23345,9,1.0
97,1.0,1.0,0.0,1.0,3.0,5,132.2986472840597,194.1487926636843,no pobre,0,13,2800.0,1073.5,1.0,40.0,9,320,23346,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,132.2986472840597,194.1487926636843,no pobre,0,13,2800.0,1073.5,1.0,40.0,10,320,23346,3,1.0
97,0.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,716.0,1.0,31.0,11,320,23347,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,716.0,1.0,31.0,12,320,23347,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,716.0,1.0,31.0,8,320,23348,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,716.0,1.0,31.0,9,320,23348,1,1.0
97,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,no pobre,0,2,0.0,864.0,1.0,64.0,15,320,23349,9,0.0
98,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,no pobre,0,2,0.0,864.0,1.0,64.0,16,320,23349,9,0.0
97,1.0,1.0,0.0,1.0,8.0,10,132.2986472840597,194.1487926636843,pobre,0,2,125.0,809.5,1.0,59.0,14,320,23350,8,1.0
98,1.0,1.0,0.0,0.0,9.0,10,132.2986472840597,194.1487926636843,pobre,0,2,125.0,809.5,1.0,59.0,15,320,23350,8,1.0
97,1.0,1.0,0.0,1.0,5.0,10,132.2986472840597,194.1487926636843,pobre,0,2,125.0,809.5,1.0,59.0,11,320,23351,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,132.2986472840597,194.1487926636843,pobre,0,2,125.0,809.5,1.0,59.0,12,320,23351,5,1.0
97,1.0,1.0,0.0,1.0,5.0,3,132.2986472840597,194.1487926636843,pobre,0,2,625.0,785.0,1.0,46.0,11,320,23352,5,1.0
98,1.0,1.0,0.0,1.0,6.0,3,132.2986472840597,194.1487926636843,pobre,0,2,625.0,785.0,1.0,46.0,12,320,23352,5,1.0
97,1.0,1.0,0.0,0.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,2,250.0,742.0,1.0,52.0,15,320,23353,9,0.0
98,1.0,1.0,0.0,0.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,2,250.0,742.0,1.0,52.0,16,320,23353,9,0.0
97,1.0,1.0,0.0,1.0,3.0,9,132.2986472840597,194.1487926636843,pobre,0,2,250.0,742.0,1.0,52.0,11,320,23354,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,132.2986472840597,194.1487926636843,pobre,0,2,250.0,742.0,1.0,52.0,12,320,23354,3,1.0
97,0.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,735.0,1.0,37.0,11,320,23355,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,735.0,1.0,37.0,12,320,23355,4,1.0
97,1.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,735.0,1.0,37.0,7,320,23356,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,3,500.0,735.0,1.0,37.0,8,320,23356,1,1.0
97,0.0,1.0,0.0,1.0,6.0,13,132.2986472840597,194.1487926636843,pobre,0,0,0.0,623.5,1.0,75.0,15,320,23357,6,1.0
98,0.0,1.0,0.0,1.0,7.0,13,132.2986472840597,194.1487926636843,pobre,0,0,0.0,623.5,1.0,75.0,16,320,23357,6,1.0
97,0.0,1.0,0.0,1.0,3.0,13,132.2986472840597,194.1487926636843,pobre,0,0,0.0,623.5,1.0,75.0,10,320,23358,3,1.0
98,0.0,1.0,0.0,1.0,4.0,13,132.2986472840597,194.1487926636843,pobre,0,0,0.0,623.5,1.0,75.0,11,320,23358,3,1.0
97,0.0,1.0,0.0,1.0,1.0,13,132.2986472840597,194.1487926636843,pobre,0,0,0.0,623.5,1.0,75.0,7,320,23359,1,1.0
98,0.0,1.0,0.0,1.0,2.0,13,132.2986472840597,194.1487926636843,pobre,0,0,0.0,623.5,1.0,75.0,8,320,23359,1,1.0
97,0.0,0.0,0.0,1.0,4.0,5,132.2986472840597,194.1487926636843,pobre,0,4,600.0,806.5,1.0,33.0,11,320,23360,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,132.2986472840597,194.1487926636843,pobre,0,4,600.0,806.5,1.0,33.0,12,320,23360,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,132.2986472840597,194.1487926636843,pobre,0,4,600.0,806.5,1.0,33.0,9,320,23361,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,132.2986472840597,194.1487926636843,pobre,0,4,600.0,806.5,1.0,33.0,10,320,23361,3,1.0
97,0.0,1.0,0.0,1.0,6.0,4,132.2986472840597,194.1487926636843,pobre,0,6,680.0,819.0,1.0,36.0,12,320,23362,6,1.0
98,0.0,1.0,0.0,1.0,7.0,4,132.2986472840597,194.1487926636843,pobre,0,6,680.0,819.0,1.0,36.0,13,320,23362,6,1.0
97,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,6,680.0,819.0,1.0,36.0,10,320,23363,3,1.0
98,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,6,680.0,819.0,1.0,36.0,11,320,23363,3,1.0
97,1.0,1.0,0.0,1.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,9,600.0,717.0,1.0,30.0,9,320,23364,4,1.0
98,1.0,1.0,0.0,1.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,9,600.0,717.0,1.0,30.0,10,320,23364,4,1.0
97,1.0,1.0,0.0,1.0,1.0,4,132.2986472840597,194.1487926636843,pobre,0,9,600.0,717.0,1.0,30.0,7,320,23365,1,1.0
98,1.0,1.0,0.0,1.0,1.0,4,132.2986472840597,194.1487926636843,pobre,0,9,600.0,717.0,1.0,30.0,8,320,23365,1,1.0
97,1.0,1.0,0.0,0.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,3,1500.0,811.0,1.0,59.0,15,320,23366,4,0.0
98,1.0,1.0,0.0,0.0,4.0,4,132.2986472840597,194.1487926636843,pobre,0,3,1500.0,811.0,1.0,59.0,16,320,23366,4,0.0
97,1.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,pobre,0,3,500.0,685.0,1.0,49.0,7,320,23367,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,132.2986472840597,194.1487926636843,pobre,0,3,500.0,685.0,1.0,49.0,8,320,23367,0,1.0
97,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,no pobre,0,6,500.0,938.0,1.0,35.0,12,320,23368,7,1.0
98,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,no pobre,0,6,500.0,938.0,1.0,35.0,13,320,23368,7,1.0
97,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,no pobre,0,6,500.0,938.0,1.0,35.0,9,320,23369,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,no pobre,0,6,500.0,938.0,1.0,35.0,10,320,23369,3,1.0
97,1.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,no pobre,0,6,500.0,938.0,1.0,35.0,8,320,23370,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,no pobre,0,6,500.0,938.0,1.0,35.0,9,320,23370,2,1.0
97,0.0,1.0,0.0,0.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,2,750.0,828.0,1.0,52.0,15,320,23371,9,0.0
98,0.0,1.0,0.0,0.0,2.0,9,132.2986472840597,194.1487926636843,pobre,0,2,750.0,828.0,1.0,52.0,16,320,23371,9,0.0
97,0.0,1.0,0.0,1.0,5.0,4,132.2986472840597,194.1487926636843,no pobre,0,6,600.0,919.0,1.0,46.0,11,320,23372,5,1.0
98,0.0,1.0,0.0,1.0,6.0,4,132.2986472840597,194.1487926636843,no pobre,0,6,600.0,919.0,1.0,46.0,12,320,23372,5,1.0
97,0.0,1.0,0.0,1.0,2.0,4,132.2986472840597,194.1487926636843,no pobre,0,6,600.0,919.0,1.0,46.0,8,320,23373,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,no pobre,0,6,600.0,919.0,1.0,46.0,9,320,23373,2,1.0
97,0.0,0.0,0.0,1.0,9.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,15,357,23374,9,1.0
98,0.0,0.0,0.0,0.0,9.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,16,357,23374,9,1.0
