year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,6.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,14,357,23375,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,15,357,23375,6,1.0
97,0.0,0.0,0.0,1.0,6.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,13,357,23376,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,14,357,23376,6,1.0
97,0.0,0.0,0.0,1.0,1.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,7,357,23377,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,561.0,1.0,34.0,8,357,23377,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,94.96737126586416,245.3629684136424,pobre,basal,8,500.0,624.0,1.0,24.0,6,357,23378,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,94.96737126586416,245.3629684136424,pobre,basal,8,500.0,624.0,1.0,24.0,7,357,23378,0,1.0
97,0.0,0.0,0.0,1.0,3.0,3,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,732.0,1.0,55.0,9,357,23379,3,1.0
98,0.0,0.0,0.0,0.0,4.0,3,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,732.0,1.0,55.0,10,357,23379,3,1.0
97,0.0,0.0,0.0,1.0,3.0,4,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,716.0,1.0,29.0,12,357,23380,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,716.0,1.0,29.0,13,357,23380,3,1.0
97,1.0,1.0,0.0,1.0,5.0,5,132.2986472840597,194.1487926636843,pobre,0,2,413.33334,710.0,1.0,53.0,14,320,23381,5,1.0
98,1.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,2,413.33334,710.0,1.0,53.0,15,320,23381,5,1.0
97,0.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,2,413.33334,710.0,1.0,53.0,12,320,23382,6,0.0
98,0.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,2,413.33334,710.0,1.0,53.0,13,320,23382,6,0.0
97,0.0,1.0,0.0,1.0,3.0,5,132.2986472840597,194.1487926636843,pobre,0,2,413.33334,710.0,1.0,53.0,9,320,23383,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,132.2986472840597,194.1487926636843,pobre,0,2,413.33334,710.0,1.0,53.0,10,320,23383,3,1.0
97,0.0,1.0,0.0,1.0,7.0,4,132.2986472840597,194.1487926636843,no pobre,0,4,600.0,932.0,1.0,55.0,13,320,23384,7,1.0
98,0.0,1.0,0.0,1.0,8.0,4,132.2986472840597,194.1487926636843,no pobre,0,4,600.0,932.0,1.0,55.0,14,320,23384,7,1.0
97,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,no pobre,0,4,600.0,932.0,1.0,55.0,10,320,23385,3,1.0
98,1.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,no pobre,0,4,600.0,932.0,1.0,55.0,11,320,23385,3,1.0
97,1.0,1.0,0.0,1.0,1.0,3,132.2986472840597,194.1487926636843,pobre,0,3,1120.0,759.0,1.0,30.0,6,320,23386,1,1.0
98,1.0,1.0,0.0,1.0,1.0,3,132.2986472840597,194.1487926636843,pobre,0,3,1120.0,759.0,1.0,30.0,7,320,23386,1,1.0
97,1.0,1.0,0.0,1.0,1.0,5,132.2986472840597,194.1487926636843,pobre,0,3,480.0,676.0,1.0,33.0,7,320,23387,1,1.0
98,1.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,pobre,0,3,480.0,676.0,1.0,33.0,8,320,23387,1,1.0
97,0.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,pobre,0,3,480.0,676.0,1.0,33.0,6,320,23388,0,1.0
98,0.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,pobre,0,3,480.0,676.0,1.0,33.0,7,320,23388,0,1.0
97,0.0,1.0,0.0,0.0,9.0,5,132.2986472840597,194.1487926636843,pobre,0,5,1200.0,693.0,0.0,30.0,15,320,23389,9,0.0
98,0.0,1.0,0.0,0.0,9.0,5,132.2986472840597,194.1487926636843,pobre,0,5,1200.0,693.0,0.0,30.0,16,320,23389,9,0.0
97,0.0,1.0,0.0,1.0,5.0,5,132.2986472840597,194.1487926636843,pobre,0,5,1200.0,693.0,0.0,30.0,12,320,23390,5,1.0
98,0.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,5,1200.0,693.0,0.0,30.0,13,320,23390,5,1.0
97,0.0,0.0,0.0,1.0,0.0,8,132.2986472840597,194.1487926636843,no pobre,0,3,519.5,889.0,1.0,57.0,6,320,23391,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,132.2986472840597,194.1487926636843,no pobre,0,3,519.5,889.0,1.0,57.0,7,320,23391,0,1.0
97,0.0,1.0,0.0,0.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,5,625.0,605.0,1.0,37.0,15,320,23392,9,0.0
98,0.0,1.0,0.0,0.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,5,625.0,605.0,1.0,37.0,16,320,23392,9,0.0
97,1.0,1.0,0.0,1.0,5.0,9,132.2986472840597,194.1487926636843,pobre,0,5,625.0,605.0,1.0,37.0,11,320,23393,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,132.2986472840597,194.1487926636843,pobre,0,5,625.0,605.0,1.0,37.0,12,320,23393,5,1.0
97,1.0,1.0,0.0,1.0,2.0,9,132.2986472840597,194.1487926636843,pobre,0,5,625.0,605.0,1.0,37.0,8,320,23394,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,132.2986472840597,194.1487926636843,pobre,0,5,625.0,605.0,1.0,37.0,9,320,23394,2,1.0
97,1.0,1.0,0.0,1.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,0,0.0,723.0,0.0,65.0,12,320,23395,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,132.2986472840597,194.1487926636843,pobre,0,0,0.0,723.0,0.0,65.0,13,320,23395,6,1.0
97,1.0,1.0,0.0,0.0,8.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,16,320,23396,8,0.0
98,1.0,1.0,0.0,,,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,17,320,23396,8,0.0
97,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,15,320,23397,9,0.0
98,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,16,320,23397,9,0.0
97,1.0,1.0,0.0,1.0,5.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,13,320,23398,5,1.0
98,1.0,1.0,0.0,0.0,6.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,14,320,23398,5,1.0
97,1.0,1.0,0.0,1.0,2.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,8,320,23399,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,9,320,23399,2,1.0
97,1.0,1.0,0.0,1.0,4.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,10,320,23400,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,132.2986472840597,194.1487926636843,pobre,0,0,0.0,730.0,0.0,51.0,11,320,23400,4,1.0
97,1.0,1.0,0.0,1.0,0.0,4,132.2986472840597,194.1487926636843,pobre,0,9,800.0,769.0,1.0,28.0,6,320,23401,0,1.0
98,1.0,1.0,0.0,1.0,1.0,4,132.2986472840597,194.1487926636843,pobre,0,9,800.0,769.0,1.0,28.0,7,320,23401,0,1.0
97,1.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,no pobre,0,2,840.0,832.0,1.0,47.0,16,320,23402,6,0.0
98,1.0,1.0,0.0,,,5,132.2986472840597,194.1487926636843,no pobre,0,2,840.0,832.0,1.0,47.0,17,320,23402,6,0.0
97,1.0,0.0,0.0,1.0,0.0,10,132.2986472840597,194.1487926636843,no pobre,0,2,333.33334,920.5,1.0,54.0,6,320,23403,0,1.0
98,1.0,0.0,0.0,,,10,132.2986472840597,194.1487926636843,no pobre,0,2,333.33334,920.5,1.0,54.0,7,320,23403,0,1.0
97,0.0,1.0,0.0,0.0,9.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,15,320,23404,9,0.0
98,0.0,1.0,0.0,0.0,9.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,16,320,23404,9,0.0
97,0.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,11,320,23405,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,12,320,23405,5,1.0
97,0.0,1.0,0.0,1.0,3.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,9,320,23406,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,10,320,23406,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,7,320,23407,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,132.2986472840597,194.1487926636843,pobre,0,6,500.0,731.0,1.0,37.0,8,320,23407,1,1.0
97,0.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,pobre,0,6,720.0,736.0,1.0,36.0,15,320,23408,9,0.0
98,0.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,pobre,0,6,720.0,736.0,1.0,36.0,16,320,23408,9,0.0
97,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,pobre,0,6,720.0,736.0,1.0,36.0,13,320,23409,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,6,720.0,736.0,1.0,36.0,14,320,23409,7,1.0
97,1.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,6,720.0,736.0,1.0,36.0,9,320,23410,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,6,720.0,736.0,1.0,36.0,10,320,23410,3,1.0
97,1.0,1.0,0.0,0.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,591.0,1.0,35.0,15,320,23411,5,0.0
98,1.0,1.0,0.0,0.0,6.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,591.0,1.0,35.0,16,320,23411,5,0.0
97,1.0,1.0,0.0,1.0,4.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,591.0,1.0,35.0,12,320,23412,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,4,625.0,591.0,1.0,35.0,13,320,23412,4,1.0
97,0.0,1.0,0.0,0.0,9.0,5,132.2986472840597,194.1487926636843,pobre,0,2,500.0,707.0,1.0,42.0,15,320,23413,9,0.0
98,0.0,1.0,0.0,0.0,9.0,5,132.2986472840597,194.1487926636843,pobre,0,2,500.0,707.0,1.0,42.0,16,320,23413,9,0.0
97,1.0,1.0,0.0,1.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,2,500.0,707.0,1.0,42.0,12,320,23414,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,132.2986472840597,194.1487926636843,pobre,0,2,500.0,707.0,1.0,42.0,13,320,23414,6,1.0
97,1.0,1.0,0.0,1.0,5.0,5,132.2986472840597,194.1487926636843,pobre,0,2,500.0,707.0,1.0,42.0,10,320,23415,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,2,500.0,707.0,1.0,42.0,11,320,23415,5,1.0
97,1.0,1.0,0.0,0.0,9.0,7,132.2986472840597,194.1487926636843,no pobre,0,4,500.0,886.5,1.0,40.0,15,320,23416,9,0.0
98,1.0,1.0,0.0,0.0,9.0,7,132.2986472840597,194.1487926636843,no pobre,0,4,500.0,886.5,1.0,40.0,16,320,23416,9,0.0
97,0.0,1.0,0.0,1.0,7.0,7,132.2986472840597,194.1487926636843,no pobre,0,4,500.0,886.5,1.0,40.0,13,320,23417,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,132.2986472840597,194.1487926636843,no pobre,0,4,500.0,886.5,1.0,40.0,14,320,23417,7,1.0
97,1.0,1.0,0.0,0.0,6.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,15,320,23418,6,0.0
98,1.0,1.0,0.0,0.0,8.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,16,320,23418,6,0.0
97,0.0,1.0,0.0,1.0,7.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,13,320,23419,7,1.0
98,0.0,1.0,0.0,0.0,8.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,14,320,23419,7,1.0
97,1.0,1.0,0.0,1.0,5.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,12,320,23420,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,13,320,23420,5,1.0
97,1.0,1.0,0.0,1.0,3.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,10,320,23421,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,11,320,23421,3,1.0
97,0.0,1.0,0.0,1.0,0.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,8,320,23422,0,1.0
98,0.0,1.0,0.0,1.0,1.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,9,320,23422,0,1.0
97,0.0,1.0,0.0,1.0,0.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,6,320,23423,0,1.0
98,0.0,1.0,0.0,1.0,0.0,10,132.2986472840597,194.1487926636843,pobre,0,3,625.0,670.0,1.0,40.0,7,320,23423,0,1.0
97,0.0,0.0,3.3169999,0.0,4.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,770.5,0.0,33.0,16,350,23424,4,0.0
98,0.0,0.0,3.3169999,,,9,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,770.5,0.0,33.0,17,350,23424,4,0.0
97,0.0,0.0,3.3169999,1.0,5.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,770.5,0.0,33.0,11,350,23425,5,1.0
98,0.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,770.5,0.0,33.0,12,350,23425,5,1.0
97,1.0,0.0,3.3169999,1.0,2.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,770.5,0.0,33.0,9,350,23426,2,1.0
98,1.0,0.0,3.3169999,1.0,3.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,770.5,0.0,33.0,10,350,23426,2,1.0
97,0.0,0.0,3.3169999,0.0,6.0,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,15,350,23427,6,0.0
98,0.0,0.0,3.3169999,,,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,16,350,23427,6,0.0
97,1.0,0.0,3.3169999,1.0,5.0,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,12,350,23428,5,1.0
98,1.0,0.0,3.3169999,,,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,13,350,23428,5,1.0
97,0.0,0.0,3.3169999,1.0,4.0,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,11,350,23429,4,1.0
98,0.0,0.0,3.3169999,,,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,12,350,23429,4,1.0
97,0.0,0.0,3.3169999,1.0,2.0,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,9,350,23430,2,1.0
98,0.0,0.0,3.3169999,,,8,52.33219608529456,52.33219608529456,no pobre,basal,3,0.0,844.20001,1.0,56.0,10,350,23430,2,1.0
97,0.0,0.0,0.0,1.0,7.0,6,72.64153863846997,72.64153863846997,no pobre,basal,3,41.666668,833.0,1.0,55.0,15,343,23431,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,72.64153863846997,72.64153863846997,no pobre,basal,3,41.666668,833.0,1.0,55.0,16,343,23431,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,no pobre,basal,3,41.666668,833.0,1.0,55.0,11,343,23432,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.64153863846997,72.64153863846997,no pobre,basal,3,41.666668,833.0,1.0,55.0,12,343,23432,4,1.0
97,1.0,0.0,0.0,1.0,0.0,4,72.64153863846997,72.64153863846997,no pobre,basal,6,500.0,799.0,1.0,27.0,6,343,23433,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,72.64153863846997,72.64153863846997,no pobre,basal,6,500.0,799.0,1.0,27.0,7,343,23433,0,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,734.0,0.0,67.0,8,343,23434,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,734.0,0.0,67.0,9,343,23434,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,734.0,0.0,67.0,7,343,23435,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,734.0,0.0,67.0,8,343,23435,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,734.0,0.0,67.0,6,343,23436,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,734.0,0.0,67.0,7,343,23436,0,1.0
97,1.0,0.0,0.0,0.0,6.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,16,343,23437,6,0.0
98,1.0,0.0,0.0,,,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,17,343,23437,6,0.0
97,1.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,13,343,23438,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,14,343,23438,5,1.0
97,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,14,343,23439,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,15,343,23439,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,10,343,23440,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,11,343,23440,1,1.0
97,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,10,343,23441,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,11,343,23441,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,9,343,23442,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,720.0,1.0,41.0,10,343,23442,1,1.0
97,0.0,0.0,0.0,1.0,4.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,83.333336,765.0,1.0,55.0,13,343,23443,4,1.0
98,0.0,0.0,0.0,0.0,4.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,83.333336,765.0,1.0,55.0,14,343,23443,4,1.0
97,1.0,0.0,0.0,1.0,6.0,9,72.64153863846997,72.64153863846997,pobre,basal,2,25.0,721.0,1.0,46.0,13,343,23444,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,72.64153863846997,72.64153863846997,pobre,basal,2,25.0,721.0,1.0,46.0,14,343,23444,6,1.0
97,1.0,0.0,0.0,1.0,3.0,9,72.64153863846997,72.64153863846997,pobre,basal,2,25.0,721.0,1.0,46.0,10,343,23445,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,72.64153863846997,72.64153863846997,pobre,basal,2,25.0,721.0,1.0,46.0,11,343,23445,3,1.0
97,0.0,0.0,0.0,0.0,3.0,3,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,1017.0,0.0,50.0,10,343,23446,3,0.0
98,0.0,0.0,0.0,1.0,3.0,3,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,1017.0,0.0,50.0,11,343,23446,3,0.0
97,1.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,738.0,1.0,71.0,15,343,23447,7,1.0
98,1.0,0.0,0.0,1.0,9.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,738.0,1.0,71.0,16,343,23447,7,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,738.0,1.0,71.0,8,343,23448,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,738.0,1.0,71.0,9,343,23448,2,1.0
97,1.0,0.0,0.0,0.0,7.0,5,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,712.0,1.0,87.0,14,343,23449,7,0.0
98,1.0,0.0,0.0,0.0,7.0,5,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,712.0,1.0,87.0,15,343,23449,7,0.0
97,0.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,972.0,1.0,70.0,14,343,23450,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,972.0,1.0,70.0,15,343,23450,7,1.0
97,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,972.0,1.0,70.0,10,343,23451,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,972.0,1.0,70.0,11,343,23451,3,1.0
97,0.0,0.0,0.0,1.0,3.0,4,72.64153863846997,72.64153863846997,no pobre,basal,6,1200.0,875.0,1.0,60.0,9,343,23452,3,1.0
98,0.0,0.0,0.0,,,4,72.64153863846997,72.64153863846997,no pobre,basal,6,1200.0,875.0,1.0,60.0,10,343,23452,3,1.0
97,1.0,0.0,0.0,1.0,0.0,4,72.64153863846997,72.64153863846997,no pobre,basal,6,1200.0,875.0,1.0,60.0,7,343,23453,0,1.0
98,1.0,0.0,0.0,,,4,72.64153863846997,72.64153863846997,no pobre,basal,6,1200.0,875.0,1.0,60.0,8,343,23453,0,1.0
97,0.0,0.0,0.0,1.0,8.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,972.0,1.0,45.0,14,343,23454,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,972.0,1.0,45.0,15,343,23454,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,972.0,1.0,45.0,11,343,23455,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,972.0,1.0,45.0,12,343,23455,5,1.0
97,1.0,0.0,0.0,1.0,7.0,5,72.64153863846997,72.64153863846997,no pobre,basal,14,0.0,881.5,1.0,56.0,15,343,23456,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,72.64153863846997,72.64153863846997,no pobre,basal,14,0.0,881.5,1.0,56.0,16,343,23456,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.64153863846997,72.64153863846997,no pobre,basal,14,0.0,881.5,1.0,56.0,11,343,23457,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.64153863846997,72.64153863846997,no pobre,basal,14,0.0,881.5,1.0,56.0,12,343,23457,5,1.0
97,0.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,15,343,23458,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,16,343,23458,6,1.0
97,1.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,14,343,23459,7,1.0
98,1.0,0.0,0.0,0.0,8.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,15,343,23459,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,12,343,23460,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,13,343,23460,5,1.0
97,0.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,9,343,23461,5,1.0
