year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,10,343,23461,5,1.0
97,1.0,0.0,0.0,1.0,0.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,7,343,23462,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,799.0,1.0,40.0,8,343,23462,0,1.0
97,1.0,0.0,0.0,0.0,9.0,4,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,800.0,0.0,32.0,15,343,23463,9,0.0
98,1.0,0.0,0.0,0.0,9.0,4,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,800.0,0.0,32.0,16,343,23463,9,0.0
97,0.0,0.0,0.0,1.0,8.0,4,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,800.0,0.0,32.0,14,343,23464,8,1.0
98,0.0,0.0,0.0,0.0,8.0,4,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,800.0,0.0,32.0,15,343,23464,8,1.0
97,1.0,0.0,0.0,1.0,5.0,4,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,800.0,0.0,32.0,11,343,23465,5,1.0
98,1.0,0.0,0.0,1.0,5.0,4,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,800.0,0.0,32.0,12,343,23465,5,1.0
97,1.0,0.0,0.0,0.0,6.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,1113.5,1.0,60.0,16,343,23466,6,0.0
98,1.0,0.0,0.0,,,3,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,1113.5,1.0,60.0,17,343,23466,6,0.0
97,1.0,0.0,0.0,1.0,6.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,15,343,23467,6,1.0
98,1.0,0.0,0.0,0.0,7.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,16,343,23467,6,1.0
97,1.0,0.0,0.0,1.0,5.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,13,343,23468,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,14,343,23468,5,1.0
97,0.0,0.0,0.0,1.0,5.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,11,343,23469,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,12,343,23469,5,1.0
97,1.0,0.0,0.0,1.0,2.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,9,343,23470,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,10,343,23470,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,8,343,23471,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,72.64153863846997,72.64153863846997,pobre,basal,2,0.0,814.0,1.0,46.0,9,343,23471,1,1.0
97,0.0,0.0,0.0,1.0,2.0,5,72.64153863846997,72.64153863846997,no pobre,basal,4,500.0,930.5,1.0,35.0,10,343,23472,2,1.0
98,0.0,0.0,0.0,1.0,4.0,5,72.64153863846997,72.64153863846997,no pobre,basal,4,500.0,930.5,1.0,35.0,11,343,23472,2,1.0
97,1.0,0.0,0.0,1.0,2.0,5,72.64153863846997,72.64153863846997,no pobre,basal,4,500.0,930.5,1.0,35.0,8,343,23473,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,72.64153863846997,72.64153863846997,no pobre,basal,4,500.0,930.5,1.0,35.0,9,343,23473,2,1.0
97,1.0,0.0,0.0,1.0,7.0,7,72.64153863846997,72.64153863846997,pobre,basal,4,625.0,769.5,1.0,50.0,16,343,23474,7,1.0
98,1.0,0.0,0.0,,,7,72.64153863846997,72.64153863846997,pobre,basal,4,625.0,769.5,1.0,50.0,17,343,23474,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,72.64153863846997,72.64153863846997,pobre,basal,4,625.0,769.5,1.0,50.0,14,343,23475,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,72.64153863846997,72.64153863846997,pobre,basal,4,625.0,769.5,1.0,50.0,15,343,23475,7,1.0
97,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,4,625.0,769.5,1.0,50.0,11,343,23476,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,pobre,basal,4,625.0,769.5,1.0,50.0,12,343,23476,4,1.0
97,1.0,0.0,0.0,1.0,3.0,3,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,785.0,1.0,74.0,10,343,23477,3,1.0
98,1.0,0.0,0.0,0.0,3.0,3,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,785.0,1.0,74.0,11,343,23477,3,1.0
97,0.0,0.0,0.0,1.0,8.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,748.5,1.0,55.0,16,343,23478,8,1.0
98,0.0,0.0,0.0,,,7,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,748.5,1.0,55.0,17,343,23478,8,1.0
97,1.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,748.5,1.0,55.0,10,343,23479,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,748.5,1.0,55.0,11,343,23479,4,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,750.0,800.0,1.0,31.0,11,343,23480,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,750.0,800.0,1.0,31.0,12,343,23480,4,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,15,343,23481,6,1.0
98,1.0,0.0,0.0,0.0,6.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,16,343,23481,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,12,343,23482,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,13,343,23482,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,9,343,23483,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,10,343,23483,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,7,343,23484,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,8,343,23484,0,1.0
97,1.0,0.0,0.0,1.0,0.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,6,343,23485,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,0,1200.0,624.0,1.0,41.0,7,343,23485,0,1.0
97,1.0,0.0,0.0,1.0,6.0,4,72.64153863846997,72.64153863846997,no pobre,basal,1,250.0,837.0,1.0,49.0,14,343,23486,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,72.64153863846997,72.64153863846997,no pobre,basal,1,250.0,837.0,1.0,49.0,15,343,23486,6,1.0
97,1.0,0.0,0.0,1.0,5.0,4,72.64153863846997,72.64153863846997,no pobre,basal,1,250.0,837.0,1.0,49.0,11,343,23487,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,72.64153863846997,72.64153863846997,no pobre,basal,1,250.0,837.0,1.0,49.0,12,343,23487,5,1.0
97,0.0,0.0,0.0,1.0,7.0,4,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,862.0,1.0,50.0,14,343,23488,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,862.0,1.0,50.0,15,343,23488,7,1.0
97,1.0,0.0,0.0,0.0,5.0,6,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,1001.0,1.0,51.0,16,343,23489,5,0.0
98,1.0,0.0,0.0,0.0,5.0,6,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,1001.0,1.0,51.0,17,343,23489,5,0.0
97,0.0,0.0,0.0,1.0,2.0,6,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,1001.0,1.0,51.0,10,343,23490,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,1001.0,1.0,51.0,11,343,23490,2,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,15,343,23491,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,16,343,23491,6,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,13,343,23492,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,14,343,23492,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,11,343,23493,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,12,343,23493,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,9,343,23494,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,10,343,23494,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,7,343,23495,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,587.0,1.0,43.0,8,343,23495,1,1.0
97,0.0,0.0,0.0,1.0,8.0,4,72.64153863846997,72.64153863846997,no pobre,basal,2,800.0,1088.0,1.0,68.0,14,343,23496,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,72.64153863846997,72.64153863846997,no pobre,basal,2,800.0,1088.0,1.0,68.0,15,343,23496,8,1.0
97,1.0,0.0,0.0,1.0,3.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,858.5,1.0,78.0,10,343,23497,3,1.0
98,1.0,0.0,0.0,1.0,6.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,858.5,1.0,78.0,11,343,23497,3,1.0
97,0.0,0.0,0.0,1.0,7.0,5,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,1009.5,1.0,56.0,15,343,23498,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,1009.5,1.0,56.0,16,343,23498,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,1009.5,1.0,56.0,12,343,23499,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,1009.5,1.0,56.0,13,343,23499,5,1.0
97,0.0,0.0,0.0,1.0,1.0,5,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,1009.5,1.0,56.0,7,343,23500,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,1009.5,1.0,56.0,8,343,23500,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,826.0,0.0,58.0,13,343,23501,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,826.0,0.0,58.0,14,343,23501,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,826.0,0.0,58.0,11,343,23502,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,826.0,0.0,58.0,12,343,23502,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,826.0,0.0,58.0,10,343,23503,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,41.666668,826.0,0.0,58.0,11,343,23503,4,1.0
97,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,11,343,23504,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,12,343,23504,4,1.0
97,0.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,10,343,23505,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,11,343,23505,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,8,343,23506,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,9,343,23506,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,6,343,23507,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,72.64153863846997,72.64153863846997,pobre,basal,6,0.0,700.0,1.0,34.0,7,343,23507,0,1.0
97,0.0,0.0,0.0,1.0,8.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,500.0,837.5,1.0,55.0,14,343,23508,8,1.0
98,0.0,0.0,0.0,0.0,9.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,500.0,837.5,1.0,55.0,15,343,23508,8,1.0
97,0.0,0.0,0.0,0.0,9.0,6,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,953.0,0.0,51.0,16,343,23509,9,0.0
98,0.0,0.0,0.0,,,6,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,953.0,0.0,51.0,17,343,23509,9,0.0
97,0.0,0.0,0.0,1.0,1.0,6,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,953.0,0.0,51.0,7,343,23510,1,1.0
98,0.0,0.0,0.0,,,6,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,953.0,0.0,51.0,8,343,23510,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,953.0,0.0,51.0,6,343,23511,0,1.0
98,1.0,0.0,0.0,,,6,72.64153863846997,72.64153863846997,no pobre,basal,1,0.0,953.0,0.0,51.0,7,343,23511,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,600.0,735.0,1.0,65.0,10,343,23512,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,600.0,735.0,1.0,65.0,11,343,23512,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,600.0,735.0,1.0,65.0,8,343,23513,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,600.0,735.0,1.0,65.0,9,343,23513,0,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,635.0,1.0,32.0,7,343,23514,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,625.0,635.0,1.0,32.0,8,343,23514,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,670.0,1.0,26.0,6,343,23515,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,670.0,1.0,26.0,7,343,23515,0,1.0
97,1.0,0.0,0.0,1.0,3.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,794.0,1.0,55.0,13,343,23516,3,1.0
98,1.0,0.0,0.0,1.0,4.0,3,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,794.0,1.0,55.0,14,343,23516,3,1.0
97,1.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,1000.0,639.0,1.0,33.0,11,343,23517,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,1000.0,639.0,1.0,33.0,12,343,23517,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,1000.0,639.0,1.0,33.0,9,343,23518,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,1000.0,639.0,1.0,33.0,10,343,23518,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,1000.0,639.0,1.0,33.0,7,343,23519,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,1000.0,639.0,1.0,33.0,8,343,23519,1,1.0
97,0.0,0.0,0.0,0.0,3.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,694.5,1.0,47.0,15,343,23520,3,0.0
98,0.0,0.0,0.0,1.0,,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,694.5,1.0,47.0,16,343,23520,3,0.0
97,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,694.5,1.0,47.0,13,343,23521,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,694.5,1.0,47.0,14,343,23521,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,694.5,1.0,47.0,11,343,23522,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,694.5,1.0,47.0,12,343,23522,3,1.0
97,1.0,0.0,0.0,0.0,9.0,5,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,1061.0,1.0,57.0,15,343,23523,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,72.64153863846997,72.64153863846997,no pobre,basal,0,0.0,1061.0,1.0,57.0,16,343,23523,9,0.0
97,0.0,0.0,0.0,1.0,6.0,5,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,1082.5,0.0,57.0,13,343,23524,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,72.64153863846997,72.64153863846997,no pobre,basal,3,0.0,1082.5,0.0,57.0,14,343,23524,6,1.0
97,1.0,0.0,0.0,1.0,5.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,807.0,0.0,52.0,13,343,23525,5,1.0
98,1.0,0.0,0.0,0.0,4.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,807.0,0.0,52.0,14,343,23525,5,1.0
97,1.0,0.0,0.0,1.0,4.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,807.0,0.0,52.0,12,343,23526,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,807.0,0.0,52.0,13,343,23526,4,1.0
97,0.0,0.0,0.0,1.0,3.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,807.0,0.0,52.0,8,343,23527,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,807.0,0.0,52.0,9,343,23527,3,1.0
97,0.0,0.0,0.0,0.0,9.0,4,72.64153863846997,72.64153863846997,pobre,basal,3,200.0,772.0,1.0,77.0,16,343,23528,9,0.0
98,0.0,0.0,0.0,,,4,72.64153863846997,72.64153863846997,pobre,basal,3,200.0,772.0,1.0,77.0,17,343,23528,9,0.0
97,1.0,0.0,0.0,1.0,3.0,4,72.64153863846997,72.64153863846997,pobre,basal,3,200.0,772.0,1.0,77.0,11,343,23529,3,1.0
98,1.0,0.0,0.0,,,4,72.64153863846997,72.64153863846997,pobre,basal,3,200.0,772.0,1.0,77.0,12,343,23529,3,1.0
97,1.0,0.0,0.0,0.0,4.0,5,72.64153863846997,72.64153863846997,pobre,basal,3,250.0,709.5,0.0,34.0,15,343,23530,4,0.0
98,1.0,0.0,0.0,0.0,4.0,5,72.64153863846997,72.64153863846997,pobre,basal,3,250.0,709.5,0.0,34.0,16,343,23530,4,0.0
97,0.0,0.0,0.0,1.0,8.0,5,72.64153863846997,72.64153863846997,pobre,basal,3,250.0,709.5,0.0,34.0,14,343,23531,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,72.64153863846997,72.64153863846997,pobre,basal,3,250.0,709.5,0.0,34.0,15,343,23531,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.64153863846997,72.64153863846997,pobre,basal,3,250.0,709.5,0.0,34.0,12,343,23532,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.64153863846997,72.64153863846997,pobre,basal,3,250.0,709.5,0.0,34.0,13,343,23532,5,1.0
97,1.0,0.0,0.0,0.0,5.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,25.0,880.5,1.0,60.0,14,343,23533,5,0.0
98,1.0,0.0,0.0,0.0,5.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,25.0,880.5,1.0,60.0,15,343,23533,5,0.0
97,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,25.0,622.0,1.0,33.0,10,343,23534,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,25.0,622.0,1.0,33.0,11,343,23534,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,25.0,622.0,1.0,33.0,9,343,23535,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,25.0,622.0,1.0,33.0,10,343,23535,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,25.0,622.0,1.0,33.0,8,343,23536,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,72.64153863846997,72.64153863846997,pobre,basal,3,25.0,622.0,1.0,33.0,9,343,23536,1,1.0
97,1.0,0.0,0.0,,0.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,726.0,1.0,49.0,13,343,23537,0,
98,1.0,0.0,0.0,0.0,1.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,726.0,1.0,49.0,14,343,23537,0,
97,1.0,0.0,0.0,1.0,0.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,726.0,1.0,49.0,8,343,23538,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,726.0,1.0,49.0,9,343,23538,0,1.0
97,1.0,0.0,0.0,1.0,0.0,4,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,713.0,1.0,30.0,6,343,23539,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,713.0,1.0,30.0,7,343,23539,0,1.0
97,0.0,0.0,0.0,1.0,7.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,13,343,23540,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,14,343,23540,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,10,343,23541,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,11,343,23541,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,9,343,23542,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,10,343,23542,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,8,343,23543,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,494.0,1.0,63.0,9,343,23543,1,1.0
97,1.0,0.0,0.0,,0.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,752.5,1.0,65.0,16,343,23544,0,
98,1.0,0.0,0.0,,,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,752.5,1.0,65.0,17,343,23544,0,
97,1.0,0.0,0.0,,0.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,752.5,1.0,65.0,9,343,23545,0,
98,1.0,0.0,0.0,0.0,1.0,5,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,752.5,1.0,65.0,10,343,23545,0,
97,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,pobre,basal,3,4000.0,643.0,1.0,40.0,10,343,23546,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,pobre,basal,3,4000.0,643.0,1.0,40.0,11,343,23546,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,pobre,basal,3,4000.0,643.0,1.0,40.0,8,343,23547,2,1.0
