year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,pobre,basal,3,4000.0,643.0,1.0,40.0,9,343,23547,2,1.0
97,0.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,750.0,650.0,1.0,53.0,12,343,23548,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,750.0,650.0,1.0,53.0,13,343,23548,3,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,750.0,650.0,1.0,53.0,11,343,23549,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,750.0,650.0,1.0,53.0,12,343,23549,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,750.0,650.0,1.0,53.0,6,343,23550,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,750.0,650.0,1.0,53.0,7,343,23550,0,1.0
97,0.0,0.0,0.0,1.0,8.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,15,343,23551,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,16,343,23551,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,12,343,23552,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,13,343,23552,6,1.0
97,0.0,0.0,0.0,1.0,2.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,8,343,23553,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,9,343,23553,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,7,343,23554,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,72.64153863846997,72.64153863846997,no pobre,basal,0,1250.0,781.0,1.0,57.0,8,343,23554,1,1.0
97,0.0,0.0,0.0,0.0,3.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,15,343,23555,3,0.0
98,0.0,0.0,0.0,0.0,3.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,16,343,23555,3,0.0
97,0.0,0.0,0.0,0.0,2.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,12,343,23556,2,0.0
98,0.0,0.0,0.0,0.0,3.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,13,343,23556,2,0.0
97,1.0,0.0,0.0,1.0,2.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,10,343,23557,2,1.0
98,1.0,0.0,0.0,0.0,3.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,11,343,23557,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,7,343,23558,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,1125.0,425.0,0.0,42.0,8,343,23558,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,822.0,1.0,59.0,14,343,23559,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,822.0,1.0,59.0,15,343,23559,6,0.0
97,1.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,822.0,1.0,59.0,12,343,23560,3,1.0
98,1.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,pobre,basal,1,0.0,822.0,1.0,59.0,13,343,23560,3,1.0
97,1.0,0.0,0.0,1.0,5.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,12,343,23561,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,13,343,23561,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,10,343,23562,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,11,343,23562,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,9,343,23563,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,10,343,23563,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,7,343,23564,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.64153863846997,72.64153863846997,no pobre,basal,6,750.0,795.0,1.0,34.0,8,343,23564,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,792.0,1.0,59.0,16,343,23565,6,0.0
98,1.0,0.0,0.0,,,6,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,792.0,1.0,59.0,17,343,23565,6,0.0
97,0.0,0.0,0.0,1.0,6.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,792.0,1.0,59.0,14,343,23566,6,1.0
98,0.0,0.0,0.0,0.0,6.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,792.0,1.0,59.0,15,343,23566,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,792.0,1.0,59.0,11,343,23567,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,792.0,1.0,59.0,12,343,23567,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.64153863846997,72.64153863846997,pobre,basal,5,625.0,665.0,1.0,27.0,7,343,23568,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.64153863846997,72.64153863846997,pobre,basal,5,625.0,665.0,1.0,27.0,8,343,23568,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,15,343,23569,6,1.0
98,1.0,0.0,0.0,0.0,6.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,16,343,23569,6,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,12,343,23570,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,13,343,23570,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,9,343,23571,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,10,343,23571,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,6,343,23572,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,0.0,633.0,1.0,49.0,7,343,23572,0,1.0
97,0.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,790.0,1.0,36.0,11,343,23573,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,790.0,1.0,36.0,12,343,23573,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,790.0,1.0,36.0,9,343,23574,3,1.0
98,0.0,0.0,0.0,1.0,1.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,790.0,1.0,36.0,10,343,23574,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,790.0,1.0,36.0,7,343,23575,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,72.64153863846997,72.64153863846997,pobre,basal,6,500.0,790.0,1.0,36.0,8,343,23575,0,1.0
97,1.0,0.0,0.0,1.0,0.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,613.5,1.0,82.0,6,343,23576,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,613.5,1.0,82.0,7,343,23576,0,1.0
97,1.0,0.0,0.0,1.0,0.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,613.5,1.0,82.0,6,343,23577,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,0,500.0,613.5,1.0,82.0,7,343,23577,0,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,15,343,23578,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,16,343,23578,6,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,11,343,23579,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,12,343,23579,2,1.0
97,1.0,0.0,0.0,1.0,4.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,11,343,23580,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,12,343,23580,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,10,343,23581,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,11,343,23581,2,1.0
97,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,10,343,23582,2,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.64153863846997,72.64153863846997,no pobre,basal,8,200.0,975.0,1.0,62.0,11,343,23582,2,1.0
97,1.0,0.0,0.0,0.0,6.0,7,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,716.5,1.0,36.0,14,343,23583,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,716.5,1.0,36.0,15,343,23583,6,0.0
97,1.0,0.0,0.0,1.0,4.0,7,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,716.5,1.0,36.0,12,343,23584,4,1.0
98,1.0,0.0,0.0,,,7,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,716.5,1.0,36.0,13,343,23584,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,716.5,1.0,36.0,12,343,23585,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.64153863846997,72.64153863846997,pobre,basal,2,625.0,716.5,1.0,36.0,13,343,23585,1,1.0
97,0.0,0.0,0.0,1.0,7.0,5,72.64153863846997,72.64153863846997,no pobre,basal,0,8000.0,871.0,1.0,45.0,14,343,23586,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,72.64153863846997,72.64153863846997,no pobre,basal,0,8000.0,871.0,1.0,45.0,15,343,23586,7,1.0
97,1.0,0.0,0.0,1.0,1.0,5,72.64153863846997,72.64153863846997,no pobre,basal,0,8000.0,871.0,1.0,45.0,7,343,23587,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,72.64153863846997,72.64153863846997,no pobre,basal,0,8000.0,871.0,1.0,45.0,8,343,23587,1,1.0
97,0.0,0.0,0.0,0.0,4.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,14,343,23588,4,0.0
98,0.0,0.0,0.0,0.0,4.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,15,343,23588,4,0.0
97,1.0,0.0,0.0,1.0,3.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,12,343,23589,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,13,343,23589,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,11,343,23590,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,12,343,23590,1,1.0
97,1.0,0.0,0.0,1.0,1.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,8,343,23591,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,72.64153863846997,72.64153863846997,pobre,basal,0,250.0,761.0,1.0,53.0,9,343,23591,1,1.0
97,1.0,1.0,1.308,,0.0,6,164.4642940505127,165.572195948472,pobre,basal,0,500.0,614.33002,1.0,47.0,15,360,23592,0,
98,1.0,1.0,1.308,0.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,0,500.0,614.33002,1.0,47.0,16,360,23592,0,
97,1.0,1.0,1.308,,0.0,6,164.4642940505127,165.572195948472,pobre,basal,0,500.0,614.33002,1.0,47.0,13,360,23593,0,
98,1.0,1.0,1.308,0.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,0,500.0,614.33002,1.0,47.0,14,360,23593,0,
97,1.0,1.0,1.308,,0.0,6,164.4642940505127,165.572195948472,pobre,basal,0,500.0,614.33002,1.0,47.0,10,360,23594,0,
98,1.0,1.0,1.308,1.0,3.0,6,164.4642940505127,165.572195948472,pobre,basal,0,500.0,614.33002,1.0,47.0,11,360,23594,0,
97,1.0,0.0,1.308,1.0,5.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,634.0,1.0,31.0,12,360,23595,5,1.0
98,1.0,0.0,1.308,1.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,634.0,1.0,31.0,13,360,23595,5,1.0
97,1.0,0.0,1.308,1.0,3.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,634.0,1.0,31.0,9,360,23596,3,1.0
98,1.0,0.0,1.308,1.0,4.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,634.0,1.0,31.0,10,360,23596,3,1.0
97,0.0,0.0,1.308,1.0,0.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,634.0,1.0,31.0,6,360,23597,0,1.0
98,0.0,0.0,1.308,1.0,0.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,634.0,1.0,31.0,7,360,23597,0,1.0
97,0.0,0.0,1.308,0.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,0,0.0,670.0,1.0,60.0,16,360,23598,6,0.0
98,0.0,0.0,1.308,,,6,164.4642940505127,165.572195948472,pobre,basal,0,0.0,670.0,1.0,60.0,17,360,23598,6,0.0
97,1.0,0.0,1.308,1.0,5.0,3,164.4642940505127,165.572195948472,pobre,basal,4,0.0,698.0,1.0,55.0,12,360,23599,5,1.0
98,1.0,0.0,1.308,1.0,6.0,3,164.4642940505127,165.572195948472,pobre,basal,4,0.0,698.0,1.0,55.0,13,360,23599,5,1.0
97,1.0,0.0,1.308,0.0,5.0,4,164.4642940505127,165.572195948472,pobre,basal,0,625.0,636.0,1.0,46.0,14,360,23600,5,0.0
98,1.0,0.0,1.308,0.0,5.0,4,164.4642940505127,165.572195948472,pobre,basal,0,625.0,636.0,1.0,46.0,15,360,23600,5,0.0
97,0.0,0.0,1.308,1.0,1.0,3,164.4642940505127,165.572195948472,pobre,basal,2,0.0,697.5,1.0,56.0,7,360,23601,1,1.0
98,0.0,0.0,1.308,1.0,2.0,3,164.4642940505127,165.572195948472,pobre,basal,2,0.0,697.5,1.0,56.0,8,360,23601,1,1.0
97,0.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,450.0,1.0,31.0,13,360,23602,3,1.0
98,0.0,1.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,450.0,1.0,31.0,14,360,23602,3,1.0
97,1.0,1.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,450.0,1.0,31.0,10,360,23603,2,1.0
98,1.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,450.0,1.0,31.0,11,360,23603,2,1.0
97,1.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,450.0,1.0,31.0,7,360,23604,0,
98,1.0,1.0,1.308,1.0,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,450.0,1.0,31.0,8,360,23604,0,
97,1.0,1.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,0,500.0,667.25,1.0,50.0,10,360,23605,1,1.0
98,1.0,1.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,0,500.0,667.25,1.0,50.0,11,360,23605,1,1.0
97,0.0,1.0,1.308,0.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,500.0,667.25,1.0,50.0,16,360,23606,6,0.0
98,0.0,1.0,1.308,,,7,164.4642940505127,165.572195948472,pobre,basal,0,500.0,667.25,1.0,50.0,17,360,23606,6,0.0
97,0.0,1.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,588.5,1.0,40.0,13,360,23607,4,1.0
98,0.0,1.0,1.308,1.0,5.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,588.5,1.0,40.0,14,360,23607,4,1.0
97,1.0,1.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,588.5,1.0,40.0,8,360,23608,1,1.0
98,1.0,1.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,588.5,1.0,40.0,9,360,23608,1,1.0
97,1.0,1.0,1.308,1.0,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,588.5,1.0,40.0,6,360,23609,0,1.0
98,1.0,1.0,1.308,1.0,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,588.5,1.0,40.0,7,360,23609,0,1.0
97,0.0,1.0,1.308,,0.0,3,164.4642940505127,165.572195948472,pobre,basal,0,625.0,618.33002,1.0,60.0,7,360,23610,0,
98,0.0,1.0,1.308,1.0,3.0,3,164.4642940505127,165.572195948472,pobre,basal,0,625.0,618.33002,1.0,60.0,8,360,23610,0,
97,1.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,436.0,1.0,26.0,9,360,23611,0,
98,1.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,436.0,1.0,26.0,10,360,23611,0,
97,0.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,436.0,1.0,26.0,7,360,23612,0,
98,0.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,436.0,1.0,26.0,8,360,23612,0,
97,1.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,436.0,1.0,26.0,6,360,23613,0,
98,1.0,1.0,1.308,,,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,436.0,1.0,26.0,7,360,23613,0,
97,0.0,1.0,1.308,1.0,5.0,7,164.4642940505127,165.572195948472,pobre,basal,3,750.0,474.0,1.0,43.0,11,360,23614,5,1.0
98,0.0,1.0,1.308,1.0,5.0,7,164.4642940505127,165.572195948472,pobre,basal,3,750.0,474.0,1.0,43.0,12,360,23614,5,1.0
97,1.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,3,750.0,474.0,1.0,43.0,9,360,23615,3,1.0
98,1.0,1.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,3,750.0,474.0,1.0,43.0,10,360,23615,3,1.0
97,0.0,1.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,3,750.0,474.0,1.0,43.0,6,360,23616,1,1.0
98,0.0,1.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,3,750.0,474.0,1.0,43.0,7,360,23616,1,1.0
97,0.0,0.0,1.308,0.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,511.0,1.0,40.0,15,360,23617,6,0.0
98,0.0,0.0,1.308,1.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,511.0,1.0,40.0,16,360,23617,6,0.0
97,0.0,0.0,1.308,1.0,5.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,511.0,1.0,40.0,12,360,23618,5,1.0
98,0.0,0.0,1.308,1.0,6.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,511.0,1.0,40.0,13,360,23618,5,1.0
97,1.0,0.0,1.308,1.0,2.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,511.0,1.0,40.0,8,360,23619,2,1.0
98,1.0,0.0,1.308,1.0,3.0,6,164.4642940505127,165.572195948472,pobre,basal,3,0.0,511.0,1.0,40.0,9,360,23619,2,1.0
97,1.0,0.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,2,500.0,474.0,1.0,42.0,11,360,23620,4,1.0
98,1.0,0.0,1.308,1.0,5.0,7,164.4642940505127,165.572195948472,pobre,basal,2,500.0,474.0,1.0,42.0,12,360,23620,4,1.0
97,1.0,0.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,2,500.0,474.0,1.0,42.0,8,360,23621,2,1.0
98,1.0,0.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,2,500.0,474.0,1.0,42.0,9,360,23621,2,1.0
97,0.0,0.0,1.308,1.0,0.0,7,164.4642940505127,165.572195948472,pobre,basal,2,500.0,474.0,1.0,42.0,6,360,23622,0,1.0
98,0.0,0.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,2,500.0,474.0,1.0,42.0,7,360,23622,0,1.0
97,0.0,1.0,1.308,0.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,15,360,23623,6,0.0
98,0.0,1.0,1.308,0.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,16,360,23623,6,0.0
97,0.0,1.0,1.308,1.0,5.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,12,360,23624,5,1.0
98,0.0,1.0,1.308,1.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,13,360,23624,5,1.0
97,1.0,0.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,8,360,23625,3,1.0
98,1.0,0.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,9,360,23625,3,1.0
97,0.0,0.0,1.308,1.0,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,7,360,23626,0,1.0
98,0.0,0.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,0,625.0,479.0,1.0,48.0,8,360,23626,0,1.0
97,0.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,13,360,23627,6,0.0
98,0.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,14,360,23627,6,0.0
97,1.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,12,360,23628,6,0.0
98,1.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,13,360,23628,6,0.0
97,0.0,0.0,1.308,1.0,4.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,10,360,23629,4,1.0
98,0.0,0.0,1.308,1.0,5.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,11,360,23629,4,1.0
97,0.0,0.0,1.308,1.0,2.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,8,360,23630,2,1.0
98,0.0,0.0,1.308,1.0,3.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,9,360,23630,2,1.0
97,1.0,0.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,6,360,23631,1,1.0
98,1.0,0.0,1.308,1.0,2.0,9,164.4642940505127,165.572195948472,pobre,basal,4,750.0,475.5,1.0,33.0,7,360,23631,1,1.0
97,1.0,0.0,1.308,1.0,1.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,550.0,1.0,42.0,7,360,23632,1,1.0
98,1.0,0.0,1.308,1.0,2.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,550.0,1.0,42.0,8,360,23632,1,1.0
