year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,4,750.0,597.0,1.0,30.0,9,360,23633,3,1.0
98,0.0,0.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,4,750.0,597.0,1.0,30.0,10,360,23633,3,1.0
97,0.0,0.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,4,750.0,597.0,1.0,30.0,7,360,23634,1,1.0
98,0.0,0.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,4,750.0,597.0,1.0,30.0,8,360,23634,1,1.0
97,0.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,3,750.0,732.0,1.0,44.0,14,360,23635,6,0.0
98,0.0,0.0,1.308,1.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,3,750.0,732.0,1.0,44.0,15,360,23635,6,0.0
97,1.0,0.0,1.308,1.0,3.0,9,164.4642940505127,165.572195948472,pobre,basal,3,750.0,732.0,1.0,44.0,10,360,23636,3,1.0
98,1.0,0.0,1.308,1.0,4.0,9,164.4642940505127,165.572195948472,pobre,basal,3,750.0,732.0,1.0,44.0,11,360,23636,3,1.0
97,0.0,0.0,1.308,1.0,0.0,9,164.4642940505127,165.572195948472,pobre,basal,3,750.0,732.0,1.0,44.0,7,360,23637,0,1.0
98,0.0,0.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,3,750.0,732.0,1.0,44.0,8,360,23637,0,1.0
97,1.0,0.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,0,500.0,611.0,1.0,60.0,12,360,23638,1,1.0
98,1.0,0.0,1.308,1.0,2.0,9,164.4642940505127,165.572195948472,pobre,basal,0,500.0,611.0,1.0,60.0,13,360,23638,1,1.0
97,1.0,0.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,0,500.0,611.0,1.0,60.0,8,360,23639,1,1.0
98,1.0,0.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,0,500.0,611.0,1.0,60.0,9,360,23639,1,1.0
97,1.0,0.0,6.1830001,0.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,16,25,23640,6,0.0
98,1.0,0.0,6.1830001,0.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,17,25,23640,6,0.0
97,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,14,25,23641,4,1.0
98,1.0,0.0,6.1830001,,,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,15,25,23641,4,1.0
97,1.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,7,25,23642,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,8,25,23642,1,1.0
97,1.0,0.0,6.1830001,1.0,0.0,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,7,25,23643,0,1.0
98,1.0,0.0,6.1830001,,,9,121.8868637786967,167.609174685897,pobre,basal,3,500.0,639.0,1.0,76.0,8,25,23643,0,1.0
97,0.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,15,25,23644,6,0.0
98,0.0,0.0,6.1830001,,,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,16,25,23644,6,0.0
97,1.0,0.0,6.1830001,1.0,7.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,14,25,23645,7,1.0
98,1.0,0.0,6.1830001,,,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,15,25,23645,7,1.0
97,0.0,0.0,6.1830001,1.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,12,25,23646,6,1.0
98,0.0,0.0,6.1830001,,,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,13,25,23646,6,1.0
97,0.0,0.0,6.1830001,1.0,4.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,9,25,23647,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,10,25,23647,4,1.0
97,1.0,0.0,6.1830001,1.0,2.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,8,25,23648,2,1.0
98,1.0,0.0,6.1830001,1.0,4.0,10,121.8868637786967,167.609174685897,pobre,basal,0,0.0,605.0,1.0,56.0,9,25,23648,2,1.0
97,1.0,0.0,6.1830001,0.0,9.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,16,25,23649,9,0.0
98,1.0,0.0,6.1830001,,,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,17,25,23649,9,0.0
97,0.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,14,25,23650,6,0.0
98,0.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,15,25,23650,6,0.0
97,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,11,25,23651,5,1.0
98,1.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,12,25,23651,5,1.0
97,0.0,0.0,6.1830001,1.0,0.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,6,25,23652,0,1.0
98,0.0,0.0,6.1830001,1.0,0.0,7,121.8868637786967,167.609174685897,no pobre,basal,0,0.0,770.33002,1.0,62.0,7,25,23652,0,1.0
97,1.0,0.0,6.1830001,1.0,7.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,16,25,23653,7,1.0
98,1.0,0.0,6.1830001,,,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,17,25,23653,7,1.0
97,1.0,0.0,6.1830001,1.0,7.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,12,25,23654,7,1.0
98,1.0,0.0,6.1830001,1.0,8.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,13,25,23654,7,1.0
97,0.0,0.0,6.1830001,1.0,4.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,11,25,23655,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,12,25,23655,4,1.0
97,0.0,0.0,6.1830001,1.0,0.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,7,25,23656,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,11,121.8868637786967,167.609174685897,pobre,basal,0,750.0,701.66998,1.0,56.0,8,25,23656,0,1.0
97,0.0,0.0,6.1830001,1.0,0.0,5,121.8868637786967,167.609174685897,pobre,basal,6,750.0,694.0,1.0,27.0,6,25,23657,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,6,750.0,694.0,1.0,27.0,7,25,23657,0,1.0
97,1.0,0.0,6.1830001,1.0,6.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,14,25,23658,6,1.0
98,1.0,0.0,6.1830001,1.0,7.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,15,25,23658,6,1.0
97,1.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,12,25,23659,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,13,25,23659,4,1.0
97,1.0,0.0,6.1830001,1.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,10,25,23660,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,11,25,23660,3,1.0
97,0.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,8,25,23661,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,6,0.0,644.0,1.0,30.0,9,25,23661,1,1.0
97,1.0,0.0,6.1830001,0.0,6.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,710.0,1.0,57.0,14,25,23662,6,0.0
98,1.0,0.0,6.1830001,1.0,7.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,710.0,1.0,57.0,15,25,23662,6,0.0
97,1.0,0.0,6.1830001,1.0,3.0,4,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.0,1.0,96.0,12,25,23663,3,1.0
98,1.0,0.0,6.1830001,1.0,,4,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.0,1.0,96.0,13,25,23663,3,1.0
97,0.0,0.0,6.1830001,1.0,5.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,527.0,0.0,52.0,10,25,23664,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,527.0,0.0,52.0,11,25,23664,5,1.0
97,1.0,0.0,6.1830001,1.0,3.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,527.0,0.0,52.0,9,25,23665,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,527.0,0.0,52.0,10,25,23665,3,1.0
97,0.0,0.0,6.1830001,1.0,1.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,527.0,0.0,52.0,6,25,23666,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,527.0,0.0,52.0,7,25,23666,1,1.0
97,1.0,0.0,6.1830001,0.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,13,25,23667,4,0.0
98,1.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,14,25,23667,4,0.0
97,1.0,0.0,6.1830001,1.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,11,25,23668,3,1.0
98,1.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,12,25,23668,3,1.0
97,1.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,7,25,23669,1,1.0
98,1.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,8,25,23669,1,1.0
97,1.0,0.0,6.1830001,1.0,0.0,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,6,25,23670,0,1.0
98,1.0,0.0,6.1830001,1.0,0.0,8,121.8868637786967,167.609174685897,pobre,basal,6,500.0,658.0,1.0,30.0,7,25,23670,0,1.0
97,1.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,13,25,23671,6,1.0
98,1.0,0.0,6.1830001,1.0,7.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,14,25,23671,6,1.0
97,1.0,0.0,6.1830001,1.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,11,25,23672,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,12,25,23672,4,1.0
97,0.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,9,25,23673,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,10,25,23673,2,1.0
97,0.0,0.0,6.1830001,1.0,0.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,6,25,23674,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,600.0,1.0,35.0,7,25,23674,0,1.0
97,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,no pobre,basal,3,500.0,771.5,1.0,48.0,16,25,23675,1,1.0
98,1.0,0.0,6.1830001,,,7,121.8868637786967,167.609174685897,no pobre,basal,3,500.0,771.5,1.0,48.0,17,25,23675,1,1.0
97,0.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,614.0,0.0,44.0,13,25,23676,5,1.0
98,0.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,614.0,0.0,44.0,14,25,23676,5,1.0
97,0.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,614.0,0.0,44.0,11,25,23677,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,614.0,0.0,44.0,12,25,23677,2,1.0
97,0.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,614.0,0.0,44.0,8,25,23678,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,614.0,0.0,44.0,9,25,23678,2,1.0
97,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,3,625.0,731.0,1.0,48.0,15,25,23679,1,1.0
98,1.0,0.0,6.1830001,1.0,8.0,5,121.8868637786967,167.609174685897,pobre,basal,3,625.0,731.0,1.0,48.0,16,25,23679,1,1.0
97,1.0,0.0,6.1830001,1.0,4.0,5,121.8868637786967,167.609174685897,pobre,basal,3,625.0,731.0,1.0,48.0,12,25,23680,4,1.0
98,1.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,pobre,basal,3,625.0,731.0,1.0,48.0,13,25,23680,4,1.0
97,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,3,625.0,731.0,1.0,48.0,8,25,23681,1,1.0
98,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,3,625.0,731.0,1.0,48.0,9,25,23681,1,1.0
97,0.0,0.0,6.1830001,1.0,2.0,6,121.8868637786967,167.609174685897,pobre,basal,0,750.0,515.0,1.0,67.0,6,25,23682,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,6,121.8868637786967,167.609174685897,pobre,basal,0,750.0,515.0,1.0,67.0,7,25,23682,2,1.0
97,1.0,0.0,6.1830001,1.0,1.0,6,121.8868637786967,167.609174685897,pobre,basal,0,750.0,515.0,1.0,67.0,6,25,23683,1,1.0
98,1.0,0.0,6.1830001,1.0,0.0,6,121.8868637786967,167.609174685897,pobre,basal,0,750.0,515.0,1.0,67.0,7,25,23683,1,1.0
97,0.0,0.0,6.1830001,1.0,6.0,3,121.8868637786967,167.609174685897,pobre,basal,0,750.0,721.0,0.0,50.0,13,25,23684,6,1.0
98,0.0,0.0,6.1830001,1.0,5.0,3,121.8868637786967,167.609174685897,pobre,basal,0,750.0,721.0,0.0,50.0,14,25,23684,6,1.0
97,0.0,0.0,6.1830001,1.0,5.0,3,121.8868637786967,167.609174685897,pobre,basal,0,750.0,721.0,0.0,50.0,10,25,23685,5,1.0
98,0.0,0.0,6.1830001,1.0,5.0,3,121.8868637786967,167.609174685897,pobre,basal,0,750.0,721.0,0.0,50.0,11,25,23685,5,1.0
97,0.0,0.0,6.1830001,1.0,7.0,3,121.8868637786967,167.609174685897,no pobre,basal,2,750.0,762.0,0.0,38.0,15,25,23686,7,1.0
98,0.0,0.0,6.1830001,1.0,7.0,3,121.8868637786967,167.609174685897,no pobre,basal,2,750.0,762.0,0.0,38.0,16,25,23686,7,1.0
97,0.0,0.0,6.1830001,1.0,4.0,3,121.8868637786967,167.609174685897,no pobre,basal,2,750.0,762.0,0.0,38.0,8,25,23687,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,3,121.8868637786967,167.609174685897,no pobre,basal,2,750.0,762.0,0.0,38.0,9,25,23687,4,1.0
97,1.0,0.0,6.1830001,0.0,6.0,5,121.8868637786967,167.609174685897,pobre,basal,3,500.0,706.5,1.0,34.0,12,25,23688,6,0.0
98,1.0,0.0,6.1830001,1.0,5.0,5,121.8868637786967,167.609174685897,pobre,basal,3,500.0,706.5,1.0,34.0,13,25,23688,6,0.0
97,0.0,0.0,6.1830001,0.0,6.0,5,121.8868637786967,167.609174685897,pobre,basal,3,500.0,706.5,1.0,34.0,11,25,23689,6,0.0
98,0.0,0.0,6.1830001,0.0,0.0,5,121.8868637786967,167.609174685897,pobre,basal,3,500.0,706.5,1.0,34.0,12,25,23689,6,0.0
97,0.0,0.0,6.1830001,1.0,0.0,5,121.8868637786967,167.609174685897,pobre,basal,3,500.0,706.5,1.0,34.0,7,25,23690,0,1.0
98,0.0,0.0,6.1830001,1.0,0.0,5,121.8868637786967,167.609174685897,pobre,basal,3,500.0,706.5,1.0,34.0,8,25,23690,0,1.0
97,0.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,6,750.0,510.0,1.0,42.0,13,25,23691,6,1.0
98,0.0,0.0,6.1830001,1.0,7.0,7,121.8868637786967,167.609174685897,pobre,basal,6,750.0,510.0,1.0,42.0,14,25,23691,6,1.0
97,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,6,750.0,510.0,1.0,42.0,8,25,23692,3,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,6,750.0,510.0,1.0,42.0,9,25,23692,3,1.0
97,0.0,0.0,6.1830001,1.0,0.0,7,121.8868637786967,167.609174685897,pobre,basal,6,750.0,510.0,1.0,42.0,6,25,23693,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,6,750.0,510.0,1.0,42.0,7,25,23693,0,1.0
97,0.0,0.0,6.1830001,0.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,650.5,1.0,46.0,14,25,23694,6,0.0
98,0.0,0.0,6.1830001,1.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,650.5,1.0,46.0,15,25,23694,6,0.0
97,0.0,0.0,6.1830001,1.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,650.5,1.0,46.0,10,25,23695,5,1.0
98,0.0,0.0,6.1830001,1.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,650.5,1.0,46.0,11,25,23695,5,1.0
97,0.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,650.5,1.0,46.0,8,25,23696,2,1.0
98,0.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,650.5,1.0,46.0,9,25,23696,2,1.0
97,0.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,pobre,basal,0,200.0,730.0,1.0,61.0,9,25,23697,2,1.0
98,0.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,pobre,basal,0,200.0,730.0,1.0,61.0,10,25,23697,2,1.0
97,1.0,0.0,6.1830001,0.0,5.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,16,25,23698,5,0.0
98,1.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,17,25,23698,5,0.0
97,0.0,0.0,6.1830001,1.0,5.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,13,25,23699,5,1.0
98,0.0,0.0,6.1830001,1.0,5.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,14,25,23699,5,1.0
97,0.0,0.0,6.1830001,1.0,5.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,10,25,23700,5,1.0
98,0.0,0.0,6.1830001,1.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,11,25,23700,5,1.0
97,1.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,8,25,23701,2,1.0
98,1.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,0,800.0,733.0,0.0,36.0,9,25,23701,2,1.0
97,0.0,0.0,6.1830001,0.0,6.0,4,121.8868637786967,167.609174685897,pobre,basal,0,0.0,722.0,0.0,74.0,15,25,23702,6,0.0
98,0.0,0.0,6.1830001,0.0,6.0,4,121.8868637786967,167.609174685897,pobre,basal,0,0.0,722.0,0.0,74.0,16,25,23702,6,0.0
97,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,15,25,23703,1,1.0
98,1.0,0.0,6.1830001,,,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,16,25,23703,1,1.0
97,1.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,14,25,23704,6,1.0
98,1.0,0.0,6.1830001,1.0,7.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,15,25,23704,6,1.0
97,1.0,0.0,6.1830001,1.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,11,25,23705,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,12,25,23705,4,1.0
97,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,10,25,23706,3,1.0
98,0.0,0.0,6.1830001,1.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,11,25,23706,3,1.0
97,1.0,0.0,6.1830001,1.0,0.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,6,25,23707,0,1.0
98,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,3,750.0,683.33002,1.0,40.0,7,25,23707,0,1.0
97,0.0,0.0,6.1830001,1.0,6.0,3,121.8868637786967,167.609174685897,no pobre,basal,1,750.0,761.0,1.0,87.0,12,25,23708,6,1.0
98,0.0,0.0,6.1830001,1.0,7.0,3,121.8868637786967,167.609174685897,no pobre,basal,1,750.0,761.0,1.0,87.0,13,25,23708,6,1.0
97,0.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,pobre,basal,0,1000.0,712.0,1.0,29.0,9,25,23709,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,5,121.8868637786967,167.609174685897,pobre,basal,0,1000.0,712.0,1.0,29.0,10,25,23709,2,1.0
97,1.0,0.0,6.1830001,1.0,0.0,5,121.8868637786967,167.609174685897,pobre,basal,0,1000.0,712.0,1.0,29.0,7,25,23710,0,1.0
98,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,0,1000.0,712.0,1.0,29.0,8,25,23710,0,1.0
97,1.0,0.0,6.1830001,1.0,8.0,4,121.8868637786967,167.609174685897,no pobre,basal,2,750.0,969.0,1.0,53.0,14,25,23711,8,1.0
98,1.0,0.0,6.1830001,,,4,121.8868637786967,167.609174685897,no pobre,basal,2,750.0,969.0,1.0,53.0,15,25,23711,8,1.0
97,1.0,0.0,6.1830001,1.0,7.0,3,121.8868637786967,167.609174685897,no pobre,basal,0,2500.0,853.0,0.0,46.0,15,25,23712,7,1.0
98,1.0,0.0,6.1830001,1.0,8.0,3,121.8868637786967,167.609174685897,no pobre,basal,0,2500.0,853.0,0.0,46.0,16,25,23712,7,1.0
97,0.0,0.0,6.1830001,1.0,3.0,6,121.8868637786967,167.609174685897,pobre,basal,6,750.0,522.0,1.0,33.0,9,25,23713,3,1.0
98,0.0,0.0,6.1830001,1.0,,6,121.8868637786967,167.609174685897,pobre,basal,6,750.0,522.0,1.0,33.0,10,25,23713,3,1.0
97,1.0,0.0,6.1830001,1.0,0.0,6,121.8868637786967,167.609174685897,pobre,basal,6,750.0,522.0,1.0,33.0,7,25,23714,0,1.0
98,1.0,0.0,6.1830001,1.0,,6,121.8868637786967,167.609174685897,pobre,basal,6,750.0,522.0,1.0,33.0,8,25,23714,0,1.0
97,1.0,0.0,6.1830001,1.0,0.0,4,121.8868637786967,167.609174685897,pobre,basal,6,750.0,695.0,1.0,30.0,7,25,23715,0,1.0
98,1.0,0.0,6.1830001,1.0,1.0,4,121.8868637786967,167.609174685897,pobre,basal,6,750.0,695.0,1.0,30.0,8,25,23715,0,1.0
