year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,16,25,23716,6,0.0
98,0.0,0.0,6.1830001,,,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,17,25,23716,6,0.0
97,1.0,0.0,6.1830001,1.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,10,25,23717,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,11,25,23717,4,1.0
97,1.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,9,25,23718,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,10,25,23718,3,1.0
97,1.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,6,25,23719,3,1.0
98,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,600.0,1.0,41.0,7,25,23719,3,1.0
97,1.0,0.0,6.1830001,1.0,0.0,6,121.8868637786967,167.609174685897,pobre,basal,5,800.0,709.0,1.0,24.0,6,25,23720,0,1.0
98,1.0,0.0,6.1830001,1.0,1.0,6,121.8868637786967,167.609174685897,pobre,basal,5,800.0,709.0,1.0,24.0,7,25,23720,0,1.0
97,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,627.0,1.0,61.0,12,25,23721,4,1.0
98,1.0,0.0,6.1830001,0.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,627.0,1.0,61.0,13,25,23721,4,1.0
97,0.0,0.0,6.1830001,1.0,3.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,627.0,1.0,61.0,8,25,23722,3,1.0
98,0.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,627.0,1.0,61.0,9,25,23722,3,1.0
97,0.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,627.0,1.0,61.0,7,25,23723,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,627.0,1.0,61.0,8,25,23723,1,1.0
97,1.0,0.0,6.1830001,1.0,7.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,15,25,23724,7,1.0
98,1.0,0.0,6.1830001,1.0,8.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,16,25,23724,7,1.0
97,0.0,0.0,6.1830001,1.0,5.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,13,25,23725,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,14,25,23725,5,1.0
97,1.0,0.0,6.1830001,1.0,3.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,11,25,23726,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,12,25,23726,3,1.0
97,1.0,0.0,6.1830001,1.0,3.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,10,25,23727,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,11,25,23727,3,1.0
97,1.0,0.0,6.1830001,1.0,1.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,8,25,23728,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,6,121.8868637786967,167.609174685897,pobre,basal,3,750.0,640.0,0.0,44.0,9,25,23728,1,1.0
97,1.0,0.0,6.1830001,1.0,3.0,5,121.8868637786967,167.609174685897,pobre,basal,4,750.0,649.0,1.0,98.0,9,25,23729,3,1.0
98,1.0,0.0,6.1830001,,,5,121.8868637786967,167.609174685897,pobre,basal,4,750.0,649.0,1.0,98.0,10,25,23729,3,1.0
97,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,4,750.0,649.0,1.0,98.0,7,25,23730,1,1.0
98,1.0,0.0,6.1830001,,,5,121.8868637786967,167.609174685897,pobre,basal,4,750.0,649.0,1.0,98.0,8,25,23730,1,1.0
97,1.0,0.0,6.1830001,0.0,6.0,4,121.8868637786967,167.609174685897,pobre,basal,3,0.0,723.0,1.0,47.0,15,25,23731,6,0.0
98,1.0,0.0,6.1830001,,,4,121.8868637786967,167.609174685897,pobre,basal,3,0.0,723.0,1.0,47.0,16,25,23731,6,0.0
97,1.0,0.0,6.1830001,1.0,5.0,5,121.8868637786967,167.609174685897,no pobre,basal,0,750.0,776.5,1.0,54.0,13,25,23732,5,1.0
98,1.0,0.0,6.1830001,1.0,6.0,5,121.8868637786967,167.609174685897,no pobre,basal,0,750.0,776.5,1.0,54.0,14,25,23732,5,1.0
97,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,6,0.0,617.0,1.0,27.0,6,25,23733,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,6,0.0,617.0,1.0,27.0,7,25,23733,1,1.0
97,0.0,0.0,6.1830001,1.0,1.0,6,121.8868637786967,167.609174685897,pobre,basal,5,250.0,629.0,1.0,27.0,7,25,23734,1,1.0
98,0.0,0.0,6.1830001,1.0,1.0,6,121.8868637786967,167.609174685897,pobre,basal,5,250.0,629.0,1.0,27.0,8,25,23734,1,1.0
97,0.0,0.0,6.1830001,1.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,12,25,23735,3,1.0
98,0.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,13,25,23735,3,1.0
97,1.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,9,25,23736,4,1.0
98,1.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,10,25,23736,4,1.0
97,0.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,8,25,23737,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,9,25,23737,1,1.0
97,0.0,0.0,6.1830001,1.0,0.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,6,25,23738,0,1.0
98,0.0,0.0,6.1830001,1.0,0.0,8,121.8868637786967,167.609174685897,pobre,basal,4,0.0,604.0,1.0,31.0,7,25,23738,0,1.0
97,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,594.0,1.0,30.0,10,25,23739,5,1.0
98,1.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,594.0,1.0,30.0,11,25,23739,5,1.0
97,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,594.0,1.0,30.0,8,25,23740,3,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,594.0,1.0,30.0,9,25,23740,3,1.0
97,0.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,594.0,1.0,30.0,6,25,23741,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,0,750.0,594.0,1.0,30.0,7,25,23741,1,1.0
97,1.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,574.0,1.0,35.0,12,25,23742,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,574.0,1.0,35.0,13,25,23742,1,1.0
97,1.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,574.0,1.0,35.0,11,25,23743,2,1.0
98,1.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,574.0,1.0,35.0,12,25,23743,2,1.0
97,0.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,574.0,1.0,35.0,8,25,23744,1,1.0
98,0.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,574.0,1.0,35.0,9,25,23744,1,1.0
97,1.0,0.0,6.1830001,1.0,7.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,16,25,23745,7,1.0
98,1.0,0.0,6.1830001,,,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,17,25,23745,7,1.0
97,1.0,0.0,6.1830001,0.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,13,25,23746,6,0.0
98,1.0,0.0,6.1830001,1.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,14,25,23746,6,0.0
97,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,11,25,23747,4,1.0
98,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,12,25,23747,4,1.0
97,0.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,8,25,23748,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,0,0.0,606.5,1.0,38.0,9,25,23748,1,1.0
97,0.0,0.0,6.1830001,0.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,582.0,1.0,38.0,14,25,23749,3,0.0
98,0.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,582.0,1.0,38.0,15,25,23749,3,0.0
97,0.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,582.0,1.0,38.0,11,25,23750,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,582.0,1.0,38.0,12,25,23750,2,1.0
97,0.0,0.0,6.1830001,1.0,3.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,582.0,1.0,38.0,9,25,23751,3,1.0
98,0.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,3,0.0,582.0,1.0,38.0,10,25,23751,3,1.0
97,0.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,16,25,23752,6,0.0
98,0.0,0.0,6.1830001,,,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,17,25,23752,6,0.0
97,1.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,14,25,23753,6,0.0
98,1.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,15,25,23753,6,0.0
97,0.0,0.0,6.1830001,0.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,12,25,23754,6,0.0
98,0.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,13,25,23754,6,0.0
97,0.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,8,25,23755,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,0,500.0,629.0,1.0,36.0,9,25,23755,2,1.0
97,0.0,0.0,6.1830001,0.0,6.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,16,25,23756,6,0.0
98,0.0,0.0,6.1830001,,,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,17,25,23756,6,0.0
97,1.0,0.0,6.1830001,0.0,6.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,14,25,23757,6,0.0
98,1.0,0.0,6.1830001,0.0,6.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,15,25,23757,6,0.0
97,1.0,0.0,6.1830001,1.0,4.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,12,25,23758,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,13,25,23758,4,1.0
97,1.0,0.0,6.1830001,1.0,4.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,10,25,23759,4,1.0
98,1.0,0.0,6.1830001,1.0,4.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,11,25,23759,4,1.0
97,0.0,0.0,6.1830001,1.0,2.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,8,25,23760,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,12,121.8868637786967,167.609174685897,pobre,basal,2,250.0,648.0,1.0,58.0,9,25,23760,2,1.0
97,1.0,0.0,6.1830001,0.0,6.0,3,121.8868637786967,167.609174685897,pobre,basal,6,0.0,723.0,1.0,16.0,16,25,23761,6,0.0
98,1.0,0.0,6.1830001,,,3,121.8868637786967,167.609174685897,pobre,basal,6,0.0,723.0,1.0,16.0,17,25,23761,6,0.0
97,0.0,0.0,6.1830001,0.0,5.0,3,121.8868637786967,167.609174685897,pobre,basal,6,0.0,723.0,1.0,16.0,16,25,23762,5,0.0
98,0.0,0.0,6.1830001,,,3,121.8868637786967,167.609174685897,pobre,basal,6,0.0,723.0,1.0,16.0,17,25,23762,5,0.0
97,1.0,0.0,6.1830001,1.0,3.0,9,121.8868637786967,167.609174685897,pobre,basal,0,500.0,694.51001,1.0,54.0,12,25,23763,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,0,500.0,694.51001,1.0,54.0,13,25,23763,3,1.0
97,1.0,0.0,6.1830001,1.0,3.0,9,121.8868637786967,167.609174685897,pobre,basal,0,500.0,694.51001,1.0,54.0,11,25,23764,3,1.0
98,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,0,500.0,694.51001,1.0,54.0,12,25,23764,3,1.0
97,0.0,0.0,6.1830001,1.0,0.0,9,121.8868637786967,167.609174685897,pobre,basal,0,500.0,694.51001,1.0,54.0,6,25,23765,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,0,500.0,694.51001,1.0,54.0,7,25,23765,0,1.0
97,1.0,0.0,6.1830001,0.0,5.0,10,121.8868637786967,167.609174685897,pobre,basal,3,625.0,694.0,1.0,42.0,15,25,23766,5,0.0
98,1.0,0.0,6.1830001,1.0,5.0,10,121.8868637786967,167.609174685897,pobre,basal,3,625.0,694.0,1.0,42.0,16,25,23766,5,0.0
97,1.0,0.0,6.1830001,0.0,2.0,10,121.8868637786967,167.609174685897,pobre,basal,3,625.0,694.0,1.0,42.0,10,25,23767,2,0.0
98,1.0,0.0,6.1830001,,,10,121.8868637786967,167.609174685897,pobre,basal,3,625.0,694.0,1.0,42.0,11,25,23767,2,0.0
97,0.0,0.0,6.1830001,1.0,0.0,10,121.8868637786967,167.609174685897,pobre,basal,3,625.0,694.0,1.0,42.0,7,25,23768,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,10,121.8868637786967,167.609174685897,pobre,basal,3,625.0,694.0,1.0,42.0,8,25,23768,0,1.0
97,0.0,0.0,6.1830001,1.0,4.0,3,121.8868637786967,167.609174685897,pobre,basal,0,0.0,722.0,0.0,98.0,11,25,23769,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,3,121.8868637786967,167.609174685897,pobre,basal,0,0.0,722.0,0.0,98.0,12,25,23769,4,1.0
97,0.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,15,25,23770,6,0.0
98,0.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,16,25,23770,6,0.0
97,1.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,14,25,23771,6,0.0
98,1.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,15,25,23771,6,0.0
97,1.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,13,25,23772,6,0.0
98,1.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,14,25,23772,6,0.0
97,1.0,0.0,6.1830001,1.0,5.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,11,25,23773,5,1.0
98,1.0,0.0,6.1830001,0.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,12,25,23773,5,1.0
97,1.0,0.0,6.1830001,1.0,3.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,10,25,23774,3,1.0
98,1.0,0.0,6.1830001,1.0,3.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,11,25,23774,3,1.0
97,1.0,0.0,6.1830001,1.0,0.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,7,25,23775,0,1.0
98,1.0,0.0,6.1830001,1.0,1.0,10,121.8868637786967,167.609174685897,pobre,basal,3,500.0,668.5,1.0,47.0,8,25,23775,0,1.0
97,0.0,0.0,6.1830001,1.0,8.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,14,25,23776,8,1.0
98,0.0,0.0,6.1830001,1.0,8.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,15,25,23776,8,1.0
97,0.0,0.0,6.1830001,1.0,5.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,11,25,23777,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,12,25,23777,5,1.0
97,1.0,0.0,6.1830001,1.0,2.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,9,25,23778,2,1.0
98,1.0,0.0,6.1830001,1.0,3.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,10,25,23778,2,1.0
97,0.0,0.0,6.1830001,1.0,0.0,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,6,25,23779,0,1.0
98,0.0,0.0,6.1830001,,,10,121.8868637786967,167.609174685897,pobre,basal,0,500.0,662.33002,1.0,43.0,7,25,23779,0,1.0
97,0.0,0.0,6.1830001,1.0,7.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,13,25,23780,7,1.0
98,0.0,0.0,6.1830001,1.0,8.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,14,25,23780,7,1.0
97,0.0,0.0,6.1830001,1.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,11,25,23781,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,12,25,23781,5,1.0
97,0.0,0.0,6.1830001,1.0,3.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,9,25,23782,3,1.0
98,0.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,10,25,23782,3,1.0
97,1.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,8,25,23783,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,9,25,23783,1,1.0
97,0.0,0.0,6.1830001,1.0,0.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,6,25,23784,0,1.0
98,0.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,587.0,1.0,36.0,7,25,23784,0,1.0
97,0.0,0.0,6.1830001,1.0,6.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,13,25,23785,6,1.0
98,0.0,0.0,6.1830001,1.0,6.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,14,25,23785,6,1.0
97,0.0,0.0,6.1830001,,0.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,11,25,23786,0,
98,0.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,12,25,23786,0,
97,1.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,9,25,23787,4,1.0
98,1.0,0.0,6.1830001,1.0,4.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,10,25,23787,4,1.0
97,1.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,7,25,23788,2,1.0
98,1.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,6,750.0,604.0,1.0,31.0,8,25,23788,2,1.0
97,1.0,0.0,6.1830001,0.0,6.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,15,25,23789,6,0.0
98,1.0,0.0,6.1830001,,,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,16,25,23789,6,0.0
97,0.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,13,25,23790,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,14,25,23790,4,1.0
97,0.0,0.0,6.1830001,1.0,3.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,11,25,23791,3,1.0
98,0.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,12,25,23791,3,1.0
97,1.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,9,25,23792,2,1.0
98,1.0,0.0,6.1830001,1.0,3.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,10,25,23792,2,1.0
97,0.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,7,25,23793,2,1.0
98,0.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,3,750.0,724.5,1.0,50.0,8,25,23793,2,1.0
97,0.0,0.0,6.1830001,0.0,6.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,16,25,23794,6,0.0
98,0.0,0.0,6.1830001,,,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,17,25,23794,6,0.0
97,0.0,0.0,6.1830001,0.0,6.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,15,25,23795,6,0.0
98,0.0,0.0,6.1830001,0.0,6.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,16,25,23795,6,0.0
97,0.0,0.0,6.1830001,1.0,5.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,13,25,23796,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,14,25,23796,5,1.0
97,0.0,0.0,6.1830001,1.0,4.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,10,25,23797,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,11,25,23797,4,1.0
97,1.0,0.0,6.1830001,1.0,2.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,8,25,23798,2,1.0
98,1.0,0.0,6.1830001,1.0,2.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,9,25,23798,2,1.0
97,0.0,0.0,6.1830001,1.0,0.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,6,25,23799,0,1.0
