year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,6.1830001,1.0,0.0,11,121.8868637786967,167.609174685897,pobre,basal,3,750.0,601.5,1.0,37.0,7,25,23799,0,1.0
97,1.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,pobre,basal,0,750.0,543.0,1.0,31.0,8,25,23800,2,1.0
98,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,0,750.0,543.0,1.0,31.0,9,25,23800,2,1.0
97,0.0,0.0,6.1830001,0.0,6.0,2,121.8868637786967,167.609174685897,no pobre,basal,0,500.0,808.0,0.0,54.0,13,25,23801,6,0.0
98,0.0,0.0,6.1830001,0.0,6.0,2,121.8868637786967,167.609174685897,no pobre,basal,0,500.0,808.0,0.0,54.0,14,25,23801,6,0.0
97,0.0,0.0,6.1830001,1.0,5.0,4,121.8868637786967,167.609174685897,pobre,basal,0,500.0,724.0,1.0,70.0,13,25,23802,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,4,121.8868637786967,167.609174685897,pobre,basal,0,500.0,724.0,1.0,70.0,14,25,23802,5,1.0
97,0.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,2,500.0,710.0,1.0,69.0,7,25,23803,1,1.0
98,0.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,2,500.0,710.0,1.0,69.0,8,25,23803,1,1.0
97,1.0,0.0,6.1830001,0.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,16,25,23804,4,0.0
98,1.0,0.0,6.1830001,,,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,17,25,23804,4,0.0
97,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,12,25,23805,5,1.0
98,1.0,0.0,6.1830001,1.0,6.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,13,25,23805,5,1.0
97,0.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,9,25,23806,2,1.0
98,0.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,10,25,23806,2,1.0
97,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,8,25,23807,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,3,0.0,685.5,1.0,40.0,9,25,23807,1,1.0
97,1.0,0.0,6.1830001,1.0,4.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,11,25,23808,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,12,25,23808,4,1.0
97,1.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,9,25,23809,2,1.0
98,1.0,0.0,6.1830001,1.0,3.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,10,25,23809,2,1.0
97,1.0,0.0,6.1830001,1.0,1.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,8,25,23810,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,9,25,23810,1,1.0
97,1.0,0.0,6.1830001,1.0,2.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,6,25,23811,2,1.0
98,1.0,0.0,6.1830001,1.0,0.0,7,121.8868637786967,167.609174685897,pobre,basal,4,750.0,658.0,1.0,30.0,7,25,23811,2,1.0
97,1.0,0.0,6.1830001,1.0,1.0,3,121.8868637786967,167.609174685897,no pobre,basal,5,750.0,797.0,1.0,57.0,7,25,23812,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,3,121.8868637786967,167.609174685897,no pobre,basal,5,750.0,797.0,1.0,57.0,8,25,23812,1,1.0
97,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,pobre,basal,6,0.0,560.0,1.0,26.0,7,25,23813,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,pobre,basal,6,0.0,560.0,1.0,26.0,8,25,23813,1,1.0
97,1.0,0.0,6.1830001,1.0,1.0,5,121.8868637786967,167.609174685897,no pobre,basal,6,750.0,765.0,1.0,30.0,7,25,23814,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,5,121.8868637786967,167.609174685897,no pobre,basal,6,750.0,765.0,1.0,30.0,8,25,23814,1,1.0
97,0.0,0.0,6.1830001,1.0,8.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,781.5,1.0,58.0,14,25,23815,8,1.0
98,0.0,0.0,6.1830001,1.0,8.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,781.5,1.0,58.0,15,25,23815,8,1.0
97,0.0,0.0,6.1830001,1.0,5.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,781.5,1.0,58.0,11,25,23816,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,781.5,1.0,58.0,12,25,23816,5,1.0
97,1.0,0.0,6.1830001,0.0,6.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,665.0,1.0,37.0,12,25,23817,6,0.0
98,1.0,0.0,6.1830001,0.0,6.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,665.0,1.0,37.0,13,25,23817,6,0.0
97,1.0,0.0,6.1830001,1.0,4.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,665.0,1.0,37.0,10,25,23818,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,6,121.8868637786967,167.609174685897,pobre,basal,0,0.0,665.0,1.0,37.0,11,25,23818,4,1.0
97,1.0,1.0,3.5320001,1.0,6.0,7,160.3103982884805,160.3103982884805,no pobre,0,6,0.0,747.0,1.0,35.0,13,27,23819,6,1.0
98,1.0,1.0,3.5320001,1.0,7.0,7,160.3103982884805,160.3103982884805,no pobre,0,6,0.0,747.0,1.0,35.0,14,27,23819,6,1.0
97,1.0,1.0,3.5320001,1.0,5.0,7,160.3103982884805,160.3103982884805,no pobre,0,6,0.0,747.0,1.0,35.0,10,27,23820,5,1.0
98,1.0,1.0,3.5320001,1.0,6.0,7,160.3103982884805,160.3103982884805,no pobre,0,6,0.0,747.0,1.0,35.0,11,27,23820,5,1.0
97,0.0,1.0,3.5320001,1.0,2.0,7,160.3103982884805,160.3103982884805,no pobre,0,6,0.0,747.0,1.0,35.0,7,27,23821,2,1.0
98,0.0,1.0,3.5320001,1.0,3.0,7,160.3103982884805,160.3103982884805,no pobre,0,6,0.0,747.0,1.0,35.0,8,27,23821,2,1.0
97,0.0,1.0,3.5320001,0.0,3.0,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,15,27,23822,3,0.0
98,0.0,1.0,3.5320001,,,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,16,27,23822,3,0.0
97,0.0,1.0,3.5320001,1.0,2.0,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,12,27,23823,2,1.0
98,0.0,1.0,3.5320001,1.0,3.0,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,13,27,23823,2,1.0
97,0.0,1.0,3.5320001,1.0,3.0,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,11,27,23824,3,1.0
98,0.0,1.0,3.5320001,1.0,0.0,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,12,27,23824,3,1.0
97,0.0,1.0,3.5320001,1.0,0.0,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,6,27,23825,0,1.0
98,0.0,1.0,3.5320001,,,10,160.3103982884805,160.3103982884805,pobre,0,0,0.0,697.66998,1.0,47.0,7,27,23825,0,1.0
97,1.0,1.0,3.5320001,0.0,1.0,6,160.3103982884805,160.3103982884805,pobre,0,1,0.0,686.0,1.0,39.0,12,27,23826,1,0.0
98,1.0,1.0,3.5320001,,,6,160.3103982884805,160.3103982884805,pobre,0,1,0.0,686.0,1.0,39.0,13,27,23826,1,0.0
97,1.0,1.0,3.5320001,1.0,2.0,6,160.3103982884805,160.3103982884805,pobre,0,1,0.0,686.0,1.0,39.0,8,27,23827,2,1.0
98,1.0,1.0,3.5320001,,,6,160.3103982884805,160.3103982884805,pobre,0,1,0.0,686.0,1.0,39.0,9,27,23827,2,1.0
97,0.0,1.0,3.5320001,1.0,0.0,6,160.3103982884805,160.3103982884805,pobre,0,1,0.0,686.0,1.0,39.0,6,27,23828,0,1.0
98,0.0,1.0,3.5320001,,,6,160.3103982884805,160.3103982884805,pobre,0,1,0.0,686.0,1.0,39.0,7,27,23828,0,1.0
97,1.0,1.0,3.5320001,,0.0,5,160.3103982884805,160.3103982884805,pobre,0,0,0.0,672.0,1.0,35.0,8,27,23829,0,
98,1.0,1.0,3.5320001,,,5,160.3103982884805,160.3103982884805,pobre,0,0,0.0,672.0,1.0,35.0,9,27,23829,0,
97,1.0,1.0,3.5320001,0.0,4.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,16,27,23830,4,0.0
98,1.0,1.0,3.5320001,,,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,17,27,23830,4,0.0
97,1.0,1.0,3.5320001,1.0,2.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,13,27,23831,2,1.0
98,1.0,1.0,3.5320001,1.0,3.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,14,27,23831,2,1.0
97,1.0,1.0,3.5320001,1.0,2.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,9,27,23832,2,1.0
98,1.0,1.0,3.5320001,1.0,3.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,10,27,23832,2,1.0
97,1.0,1.0,3.5320001,1.0,2.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,7,27,23833,2,1.0
98,1.0,1.0,3.5320001,1.0,3.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,8,27,23833,2,1.0
97,0.0,1.0,3.5320001,0.0,6.0,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,15,27,23834,6,0.0
98,0.0,1.0,3.5320001,,,11,160.3103982884805,160.3103982884805,pobre,0,0,375.0,700.28998,1.0,38.0,16,27,23834,6,0.0
97,0.0,1.0,3.5320001,,0.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,752.33002,1.0,47.0,12,27,23835,0,
98,0.0,1.0,3.5320001,1.0,3.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,752.33002,1.0,47.0,13,27,23835,0,
97,0.0,1.0,3.5320001,,0.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,752.33002,1.0,47.0,7,27,23836,0,
98,0.0,1.0,3.5320001,1.0,2.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,752.33002,1.0,47.0,8,27,23836,0,
97,1.0,1.0,3.5320001,,0.0,7,160.3103982884805,160.3103982884805,pobre,0,0,1200.0,692.25,1.0,40.0,14,27,23837,0,
98,1.0,1.0,3.5320001,1.0,3.0,7,160.3103982884805,160.3103982884805,pobre,0,0,1200.0,692.25,1.0,40.0,15,27,23837,0,
97,0.0,1.0,3.5320001,1.0,4.0,5,160.3103982884805,160.3103982884805,pobre,0,0,800.0,731.21997,1.0,50.0,16,27,23838,4,1.0
98,0.0,1.0,3.5320001,1.0,5.0,5,160.3103982884805,160.3103982884805,pobre,0,0,800.0,731.21997,1.0,50.0,17,27,23838,4,1.0
97,0.0,1.0,3.5320001,1.0,2.0,5,160.3103982884805,160.3103982884805,pobre,0,0,800.0,731.21997,1.0,50.0,14,27,23839,2,1.0
98,0.0,1.0,3.5320001,1.0,3.0,5,160.3103982884805,160.3103982884805,pobre,0,0,800.0,731.21997,1.0,50.0,15,27,23839,2,1.0
97,0.0,1.0,3.5320001,,0.0,5,160.3103982884805,160.3103982884805,pobre,0,0,800.0,731.21997,1.0,50.0,6,27,23840,0,
98,0.0,1.0,3.5320001,1.0,0.0,5,160.3103982884805,160.3103982884805,pobre,0,0,800.0,731.21997,1.0,50.0,7,27,23840,0,
97,0.0,1.0,3.5320001,,0.0,6,160.3103982884805,160.3103982884805,no pobre,0,0,800.0,766.0,1.0,60.0,16,27,23841,0,
98,0.0,1.0,3.5320001,,,6,160.3103982884805,160.3103982884805,no pobre,0,0,800.0,766.0,1.0,60.0,17,27,23841,0,
97,1.0,1.0,3.5320001,,0.0,10,160.3103982884805,160.3103982884805,pobre,0,5,800.0,504.32999,1.0,36.0,11,27,23842,0,
98,1.0,1.0,3.5320001,1.0,3.0,10,160.3103982884805,160.3103982884805,pobre,0,5,800.0,504.32999,1.0,36.0,12,27,23842,0,
97,0.0,1.0,3.5320001,,0.0,10,160.3103982884805,160.3103982884805,pobre,0,5,800.0,504.32999,1.0,36.0,10,27,23843,0,
98,0.0,1.0,3.5320001,1.0,2.0,10,160.3103982884805,160.3103982884805,pobre,0,5,800.0,504.32999,1.0,36.0,11,27,23843,0,
97,1.0,1.0,3.5320001,1.0,2.0,10,160.3103982884805,160.3103982884805,pobre,0,5,800.0,504.32999,1.0,36.0,8,27,23844,2,1.0
98,1.0,1.0,3.5320001,1.0,2.0,10,160.3103982884805,160.3103982884805,pobre,0,5,800.0,504.32999,1.0,36.0,9,27,23844,2,1.0
97,1.0,1.0,3.5320001,1.0,6.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,14,27,23845,6,1.0
98,1.0,1.0,3.5320001,,,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,15,27,23845,6,1.0
97,1.0,1.0,3.5320001,1.0,5.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,13,27,23846,5,1.0
98,1.0,1.0,3.5320001,,,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,14,27,23846,5,1.0
97,1.0,1.0,3.5320001,1.0,1.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,8,27,23847,1,1.0
98,1.0,1.0,3.5320001,1.0,2.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,9,27,23847,1,1.0
97,1.0,1.0,3.5320001,1.0,1.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,6,27,23848,1,1.0
98,1.0,1.0,3.5320001,1.0,2.0,8,160.3103982884805,160.3103982884805,pobre,0,0,0.0,660.47998,1.0,60.0,7,27,23848,1,1.0
97,0.0,1.0,3.5320001,0.0,3.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,16,27,23849,3,0.0
98,0.0,1.0,3.5320001,,,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,17,27,23849,3,0.0
97,0.0,1.0,3.5320001,,0.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,14,27,23850,0,
98,0.0,1.0,3.5320001,,,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,15,27,23850,0,
97,1.0,1.0,3.5320001,1.0,3.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,11,27,23851,3,1.0
98,1.0,1.0,3.5320001,1.0,4.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,12,27,23851,3,1.0
97,0.0,1.0,3.5320001,1.0,0.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,8,27,23852,0,1.0
98,0.0,1.0,3.5320001,1.0,0.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,9,27,23852,0,1.0
97,1.0,1.0,3.5320001,,0.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,6,27,23853,0,
98,1.0,1.0,3.5320001,1.0,2.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,7,27,23853,0,
97,0.0,1.0,3.5320001,0.0,6.0,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,16,27,23854,6,0.0
98,0.0,1.0,3.5320001,,,14,160.3103982884805,160.3103982884805,pobre,0,0,600.0,709.25,1.0,48.0,17,27,23854,6,0.0
97,0.0,1.0,3.8740001,1.0,9.0,9,139.7042883536797,139.7042883536797,pobre,basal,12,2800.0,556.0,1.0,43.0,14,19,23855,9,1.0
98,0.0,1.0,3.8740001,1.0,9.0,9,139.7042883536797,139.7042883536797,pobre,basal,12,2800.0,556.0,1.0,43.0,15,19,23855,9,1.0
97,1.0,1.0,3.8740001,1.0,6.0,9,139.7042883536797,139.7042883536797,pobre,basal,12,2800.0,556.0,1.0,43.0,12,19,23856,6,1.0
98,1.0,1.0,3.8740001,1.0,7.0,9,139.7042883536797,139.7042883536797,pobre,basal,12,2800.0,556.0,1.0,43.0,13,19,23856,6,1.0
97,1.0,1.0,3.8740001,1.0,5.0,9,139.7042883536797,139.7042883536797,pobre,basal,12,2800.0,556.0,1.0,43.0,11,19,23857,5,1.0
98,1.0,1.0,3.8740001,1.0,6.0,9,139.7042883536797,139.7042883536797,pobre,basal,12,2800.0,556.0,1.0,43.0,12,19,23857,5,1.0
97,0.0,1.0,3.8740001,1.0,5.0,8,139.7042883536797,139.7042883536797,pobre,basal,12,2400.0,632.0,1.0,35.0,15,19,23858,5,1.0
98,0.0,1.0,3.8740001,1.0,6.0,8,139.7042883536797,139.7042883536797,pobre,basal,12,2400.0,632.0,1.0,35.0,16,19,23858,5,1.0
97,0.0,1.0,3.8740001,1.0,5.0,8,139.7042883536797,139.7042883536797,pobre,basal,12,2400.0,632.0,1.0,35.0,15,19,23859,5,1.0
98,0.0,1.0,3.8740001,1.0,6.0,8,139.7042883536797,139.7042883536797,pobre,basal,12,2400.0,632.0,1.0,35.0,16,19,23859,5,1.0
97,0.0,1.0,3.8740001,1.0,1.0,8,139.7042883536797,139.7042883536797,pobre,basal,12,2400.0,632.0,1.0,35.0,7,19,23860,1,1.0
98,0.0,1.0,3.8740001,1.0,2.0,8,139.7042883536797,139.7042883536797,pobre,basal,12,2400.0,632.0,1.0,35.0,8,19,23860,1,1.0
97,1.0,1.0,3.8740001,1.0,5.0,6,139.7042883536797,139.7042883536797,no pobre,basal,17,3000.0,693.0,1.0,35.0,11,19,23861,5,1.0
98,1.0,1.0,3.8740001,1.0,6.0,6,139.7042883536797,139.7042883536797,no pobre,basal,17,3000.0,693.0,1.0,35.0,12,19,23861,5,1.0
97,0.0,1.0,3.8740001,1.0,2.0,6,139.7042883536797,139.7042883536797,no pobre,basal,17,3000.0,693.0,1.0,35.0,7,19,23862,2,1.0
98,0.0,1.0,3.8740001,1.0,3.0,6,139.7042883536797,139.7042883536797,no pobre,basal,17,3000.0,693.0,1.0,35.0,8,19,23862,2,1.0
97,1.0,1.0,3.8740001,1.0,0.0,6,139.7042883536797,139.7042883536797,no pobre,basal,17,3000.0,693.0,1.0,35.0,6,19,23863,0,1.0
98,1.0,1.0,3.8740001,1.0,1.0,6,139.7042883536797,139.7042883536797,no pobre,basal,17,3000.0,693.0,1.0,35.0,7,19,23863,0,1.0
97,0.0,1.0,3.8740001,1.0,6.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,688.0,1.0,41.0,11,19,23864,6,1.0
98,0.0,1.0,3.8740001,1.0,6.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,688.0,1.0,41.0,12,19,23864,6,1.0
97,1.0,1.0,3.8740001,1.0,3.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,688.0,1.0,41.0,8,19,23865,3,1.0
98,1.0,1.0,3.8740001,1.0,4.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,688.0,1.0,41.0,9,19,23865,3,1.0
97,0.0,1.0,3.8740001,1.0,1.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,688.0,1.0,41.0,7,19,23866,1,1.0
98,0.0,1.0,3.8740001,1.0,2.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,688.0,1.0,41.0,8,19,23866,1,1.0
97,0.0,1.0,3.8740001,1.0,8.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,16,19,23867,8,1.0
98,0.0,1.0,3.8740001,,,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,17,19,23867,8,1.0
97,0.0,1.0,3.8740001,1.0,7.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,14,19,23868,7,1.0
98,0.0,1.0,3.8740001,1.0,8.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,15,19,23868,7,1.0
97,0.0,1.0,3.8740001,1.0,2.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,10,19,23869,2,1.0
98,0.0,1.0,3.8740001,1.0,2.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,11,19,23869,2,1.0
97,0.0,1.0,3.8740001,1.0,3.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,8,19,23870,3,1.0
98,0.0,1.0,3.8740001,1.0,4.0,7,139.7042883536797,139.7042883536797,no pobre,basal,12,3200.0,776.20001,1.0,39.0,9,19,23870,3,1.0
97,1.0,1.0,3.8740001,0.0,6.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,14,19,23871,6,0.0
98,1.0,1.0,3.8740001,0.0,6.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,15,19,23871,6,0.0
97,0.0,1.0,3.8740001,1.0,7.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,13,19,23872,7,1.0
98,0.0,1.0,3.8740001,0.0,6.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,14,19,23872,7,1.0
97,0.0,1.0,3.8740001,1.0,2.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,11,19,23873,2,1.0
98,0.0,1.0,3.8740001,0.0,3.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,12,19,23873,2,1.0
97,1.0,1.0,3.8740001,1.0,1.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,9,19,23874,1,1.0
98,1.0,1.0,3.8740001,0.0,3.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,10,19,23874,1,1.0
97,1.0,1.0,3.8740001,1.0,0.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,8,19,23875,0,1.0
98,1.0,1.0,3.8740001,0.0,2.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,9,19,23875,0,1.0
97,0.0,,3.8740001,,0.0,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,6,19,23876,0,
98,0.0,,3.8740001,,,12,139.7042883536797,139.7042883536797,pobre,basal,3,83.333336,676.0,1.0,54.0,7,19,23876,0,
97,0.0,1.0,3.8740001,0.0,6.0,3,139.7042883536797,139.7042883536797,pobre,basal,0,333.33334,742.0,1.0,67.0,14,19,23877,6,0.0
98,0.0,1.0,3.8740001,0.0,6.0,3,139.7042883536797,139.7042883536797,pobre,basal,0,333.33334,742.0,1.0,67.0,15,19,23877,6,0.0
97,0.0,1.0,3.8740001,1.0,3.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,14,19,23878,3,1.0
98,0.0,1.0,3.8740001,1.0,8.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,15,19,23878,3,1.0
97,0.0,1.0,3.8740001,1.0,4.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,10,19,23879,4,1.0
98,0.0,1.0,3.8740001,1.0,4.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,11,19,23879,4,1.0
97,1.0,1.0,3.8740001,1.0,5.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,13,19,23880,5,1.0
98,1.0,1.0,3.8740001,1.0,6.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,14,19,23880,5,1.0
97,0.0,1.0,3.8740001,1.0,2.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,8,19,23881,2,1.0
98,0.0,1.0,3.8740001,1.0,3.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,9,19,23881,2,1.0
97,1.0,1.0,3.8740001,1.0,0.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,6,19,23882,0,1.0
