year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.8740001,1.0,1.0,10,139.7042883536797,139.7042883536797,pobre,basal,2,166.66667,534.0,1.0,52.0,7,19,23882,0,1.0
97,0.0,1.0,3.8740001,1.0,6.0,3,139.7042883536797,139.7042883536797,no pobre,basal,9,2160.0,832.0,1.0,53.0,12,19,23883,6,1.0
98,0.0,1.0,3.8740001,1.0,6.0,3,139.7042883536797,139.7042883536797,no pobre,basal,9,2160.0,832.0,1.0,53.0,13,19,23883,6,1.0
97,0.0,1.0,3.8740001,1.0,2.0,7,139.7042883536797,139.7042883536797,pobre,basal,6,0.0,525.0,1.0,28.0,10,19,23884,2,1.0
98,0.0,1.0,3.8740001,1.0,3.0,7,139.7042883536797,139.7042883536797,pobre,basal,6,0.0,525.0,1.0,28.0,11,19,23884,2,1.0
97,1.0,1.0,3.8740001,1.0,1.0,7,139.7042883536797,139.7042883536797,pobre,basal,6,0.0,525.0,1.0,28.0,8,19,23885,1,1.0
98,1.0,1.0,3.8740001,1.0,1.0,7,139.7042883536797,139.7042883536797,pobre,basal,6,0.0,525.0,1.0,28.0,9,19,23885,1,1.0
97,1.0,1.0,3.8740001,1.0,5.0,7,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,518.0,1.0,85.0,13,19,23886,5,1.0
98,1.0,1.0,3.8740001,1.0,6.0,7,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,518.0,1.0,85.0,14,19,23886,5,1.0
97,0.0,1.0,3.8740001,1.0,2.0,7,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,518.0,1.0,85.0,8,19,23887,2,1.0
98,0.0,1.0,3.8740001,1.0,2.0,7,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,518.0,1.0,85.0,9,19,23887,2,1.0
97,1.0,1.0,3.8740001,1.0,0.0,7,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,518.0,1.0,85.0,6,19,23888,0,1.0
98,1.0,1.0,3.8740001,1.0,0.0,7,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,518.0,1.0,85.0,7,19,23888,0,1.0
97,1.0,1.0,3.8740001,1.0,4.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,14,19,23889,4,1.0
98,1.0,1.0,3.8740001,1.0,5.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,15,19,23889,4,1.0
97,1.0,1.0,3.8740001,1.0,3.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,12,19,23890,3,1.0
98,1.0,1.0,3.8740001,1.0,4.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,13,19,23890,3,1.0
97,0.0,1.0,3.8740001,1.0,2.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,9,19,23891,2,1.0
98,0.0,1.0,3.8740001,1.0,3.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,10,19,23891,2,1.0
97,1.0,1.0,3.8740001,,0.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,6,19,23892,0,
98,1.0,1.0,3.8740001,1.0,3.0,8,139.7042883536797,139.7042883536797,pobre,basal,5,750.0,496.0,0.0,36.0,7,19,23892,0,
97,1.0,1.0,3.8740001,1.0,8.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,14,19,23893,8,1.0
98,1.0,1.0,3.8740001,1.0,9.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,15,19,23893,8,1.0
97,1.0,1.0,3.8740001,1.0,5.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,12,19,23894,5,1.0
98,1.0,1.0,3.8740001,1.0,6.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,13,19,23894,5,1.0
97,1.0,1.0,3.8740001,1.0,4.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,11,19,23895,4,1.0
98,1.0,1.0,3.8740001,1.0,4.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,12,19,23895,4,1.0
97,1.0,1.0,3.8740001,1.0,2.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,8,19,23896,2,1.0
98,1.0,1.0,3.8740001,1.0,2.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,9,19,23896,2,1.0
97,0.0,1.0,3.8740001,1.0,0.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,6,19,23897,0,1.0
98,0.0,1.0,3.8740001,1.0,1.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,7,19,23897,0,1.0
97,1.0,1.0,3.8740001,1.0,8.0,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,14,19,23898,8,1.0
98,1.0,1.0,3.8740001,,,9,139.7042883536797,139.7042883536797,pobre,basal,9,0.0,557.0,1.0,43.0,15,19,23898,8,1.0
97,1.0,1.0,3.8740001,1.0,9.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,15,19,23899,9,1.0
98,1.0,1.0,3.8740001,,,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,16,19,23899,9,1.0
97,0.0,1.0,3.8740001,1.0,9.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,13,19,23900,9,1.0
98,0.0,1.0,3.8740001,1.0,8.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,14,19,23900,9,1.0
97,0.0,1.0,3.8740001,1.0,3.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,11,19,23901,3,1.0
98,0.0,1.0,3.8740001,1.0,4.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,12,19,23901,3,1.0
97,0.0,1.0,3.8740001,1.0,5.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,9,19,23902,5,1.0
98,0.0,1.0,3.8740001,1.0,5.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,10,19,23902,5,1.0
97,1.0,1.0,3.8740001,1.0,2.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,7,19,23903,2,1.0
98,1.0,1.0,3.8740001,1.0,3.0,9,139.7042883536797,139.7042883536797,pobre,basal,4,0.0,573.5,1.0,46.0,8,19,23903,2,1.0
97,0.0,1.0,3.8740001,1.0,6.0,3,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,745.0,1.0,60.0,14,19,23904,6,1.0
98,0.0,1.0,3.8740001,1.0,6.0,3,139.7042883536797,139.7042883536797,pobre,basal,3,0.0,745.0,1.0,60.0,15,19,23904,6,1.0
97,1.0,1.0,3.8740001,0.0,3.0,7,139.7042883536797,139.7042883536797,pobre,basal,0,166.66667,624.79999,1.0,60.0,16,19,23905,3,0.0
98,1.0,1.0,3.8740001,,,7,139.7042883536797,139.7042883536797,pobre,basal,0,166.66667,624.79999,1.0,60.0,17,19,23905,3,0.0
97,1.0,1.0,3.8740001,1.0,1.0,7,139.7042883536797,139.7042883536797,pobre,basal,0,166.66667,624.79999,1.0,60.0,9,19,23906,1,1.0
98,1.0,1.0,3.8740001,1.0,1.0,7,139.7042883536797,139.7042883536797,pobre,basal,0,166.66667,624.79999,1.0,60.0,10,19,23906,1,1.0
97,0.0,1.0,3.8740001,1.0,0.0,7,139.7042883536797,139.7042883536797,pobre,basal,0,166.66667,624.79999,1.0,60.0,7,19,23907,0,1.0
98,0.0,1.0,3.8740001,1.0,0.0,7,139.7042883536797,139.7042883536797,pobre,basal,0,166.66667,624.79999,1.0,60.0,8,19,23907,0,1.0
97,1.0,1.0,3.8740001,1.0,6.0,6,139.7042883536797,139.7042883536797,pobre,basal,2,0.0,588.03998,1.0,60.0,14,19,23908,6,1.0
98,1.0,1.0,3.8740001,1.0,7.0,6,139.7042883536797,139.7042883536797,pobre,basal,2,0.0,588.03998,1.0,60.0,15,19,23908,6,1.0
97,1.0,1.0,3.8740001,1.0,4.0,6,139.7042883536797,139.7042883536797,pobre,basal,2,0.0,588.03998,1.0,60.0,13,19,23909,4,1.0
98,1.0,1.0,3.8740001,1.0,5.0,6,139.7042883536797,139.7042883536797,pobre,basal,2,0.0,588.03998,1.0,60.0,14,19,23909,4,1.0
97,0.0,1.0,3.8740001,1.0,1.0,6,139.7042883536797,139.7042883536797,pobre,basal,2,0.0,588.03998,1.0,60.0,8,19,23910,1,1.0
98,0.0,1.0,3.8740001,1.0,1.0,6,139.7042883536797,139.7042883536797,pobre,basal,2,0.0,588.03998,1.0,60.0,9,19,23910,1,1.0
97,1.0,1.0,3.8740001,1.0,9.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,15,19,23911,9,1.0
98,1.0,1.0,3.8740001,1.0,10.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,16,19,23911,9,1.0
97,1.0,1.0,3.8740001,1.0,6.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,12,19,23912,6,1.0
98,1.0,1.0,3.8740001,1.0,6.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,13,19,23912,6,1.0
97,1.0,1.0,3.8740001,1.0,5.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,10,19,23913,5,1.0
98,1.0,1.0,3.8740001,1.0,6.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,11,19,23913,5,1.0
97,1.0,1.0,3.8740001,1.0,1.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,7,19,23914,1,1.0
98,1.0,1.0,3.8740001,1.0,2.0,7,139.7042883536797,139.7042883536797,pobre,basal,12,2600.0,588.0,1.0,43.0,8,19,23914,1,1.0
97,1.0,1.0,3.8740001,,0.0,6,139.7042883536797,139.7042883536797,pobre,basal,6,83.333336,523.03003,1.0,28.0,8,19,23915,0,
98,1.0,1.0,3.8740001,1.0,2.0,6,139.7042883536797,139.7042883536797,pobre,basal,6,83.333336,523.03003,1.0,28.0,9,19,23915,0,
97,1.0,1.0,3.8740001,,0.0,6,139.7042883536797,139.7042883536797,pobre,basal,6,83.333336,523.03003,1.0,28.0,6,19,23916,0,
98,1.0,1.0,3.8740001,1.0,0.0,6,139.7042883536797,139.7042883536797,pobre,basal,6,83.333336,523.03003,1.0,28.0,7,19,23916,0,
97,1.0,1.0,3.8740001,1.0,7.0,5,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,538.0,0.0,38.0,13,19,23917,7,1.0
98,1.0,1.0,3.8740001,1.0,8.0,5,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,538.0,0.0,38.0,14,19,23917,7,1.0
97,1.0,1.0,3.8740001,1.0,0.0,5,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,538.0,0.0,38.0,6,19,23918,0,1.0
98,1.0,1.0,3.8740001,1.0,0.0,5,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,538.0,0.0,38.0,7,19,23918,0,1.0
97,0.0,1.0,3.8740001,1.0,1.0,9,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,637.75,1.0,78.0,7,19,23919,1,1.0
98,0.0,1.0,3.8740001,1.0,2.0,9,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,637.75,1.0,78.0,8,19,23919,1,1.0
97,1.0,1.0,3.8740001,1.0,3.0,2,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,634.03998,0.0,57.0,13,19,23920,3,1.0
98,1.0,1.0,3.8740001,1.0,4.0,2,139.7042883536797,139.7042883536797,pobre,basal,0,0.0,634.03998,0.0,57.0,14,19,23920,3,1.0
97,0.0,1.0,3.8740001,1.0,7.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,16,19,23921,7,1.0
98,0.0,1.0,3.8740001,,,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,17,19,23921,7,1.0
97,0.0,1.0,3.8740001,1.0,5.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,14,19,23922,5,1.0
98,0.0,1.0,3.8740001,1.0,6.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,15,19,23922,5,1.0
97,1.0,1.0,3.8740001,1.0,4.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,12,19,23923,4,1.0
98,1.0,1.0,3.8740001,1.0,5.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,13,19,23923,4,1.0
97,1.0,1.0,3.8740001,1.0,3.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,10,19,23924,3,1.0
98,1.0,1.0,3.8740001,1.0,4.0,10,139.7042883536797,139.7042883536797,pobre,basal,9,416.66666,632.0,1.0,34.0,11,19,23924,3,1.0
97,0.0,1.0,3.582,1.0,0.0,7,134.2010367669851,134.2010367669851,pobre,basal,9,0.0,651.0,1.0,32.0,7,18,23925,0,1.0
98,0.0,1.0,3.582,1.0,1.0,7,134.2010367669851,134.2010367669851,pobre,basal,9,0.0,651.0,1.0,32.0,8,18,23925,0,1.0
97,1.0,1.0,3.582,1.0,11.0,11,134.2010367669851,134.2010367669851,pobre,basal,9,2600.0,617.0,1.0,54.0,15,18,23926,11,1.0
98,1.0,1.0,3.582,1.0,6.0,11,134.2010367669851,134.2010367669851,pobre,basal,9,2600.0,617.0,1.0,54.0,16,18,23926,11,1.0
97,1.0,1.0,3.582,1.0,2.0,11,134.2010367669851,134.2010367669851,pobre,basal,9,2600.0,617.0,1.0,54.0,8,18,23927,2,1.0
98,1.0,1.0,3.582,1.0,3.0,11,134.2010367669851,134.2010367669851,pobre,basal,9,2600.0,617.0,1.0,54.0,9,18,23927,2,1.0
97,0.0,1.0,3.582,1.0,0.0,11,134.2010367669851,134.2010367669851,pobre,basal,9,2600.0,617.0,1.0,54.0,6,18,23928,0,1.0
98,0.0,1.0,3.582,1.0,1.0,11,134.2010367669851,134.2010367669851,pobre,basal,9,2600.0,617.0,1.0,54.0,7,18,23928,0,1.0
97,1.0,1.0,3.582,1.0,7.0,10,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,591.0,1.0,64.0,14,18,23929,7,1.0
98,1.0,1.0,3.582,1.0,7.0,10,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,591.0,1.0,64.0,15,18,23929,7,1.0
97,1.0,1.0,3.582,1.0,5.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,13,18,23930,5,1.0
98,1.0,1.0,3.582,1.0,6.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,14,18,23930,5,1.0
97,1.0,1.0,3.582,1.0,2.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,9,18,23931,2,1.0
98,1.0,1.0,3.582,1.0,3.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,10,18,23931,2,1.0
97,1.0,1.0,3.582,1.0,2.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,7,18,23932,2,1.0
98,1.0,1.0,3.582,1.0,3.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,8,18,23932,2,1.0
97,0.0,1.0,3.582,1.0,0.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,6,18,23933,0,1.0
98,0.0,1.0,3.582,1.0,1.0,8,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,466.0,1.0,34.0,7,18,23933,0,1.0
97,1.0,1.0,3.582,1.0,6.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,617.5,0.0,67.0,13,18,23934,6,1.0
98,1.0,1.0,3.582,1.0,6.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,617.5,0.0,67.0,14,18,23934,6,1.0
97,1.0,1.0,3.582,1.0,3.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,617.5,0.0,67.0,11,18,23935,3,1.0
98,1.0,1.0,3.582,1.0,3.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,617.5,0.0,67.0,12,18,23935,3,1.0
97,1.0,1.0,3.582,1.0,8.0,5,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,704.0,1.0,61.0,14,18,23936,8,1.0
98,1.0,1.0,3.582,1.0,9.0,5,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,704.0,1.0,61.0,15,18,23936,8,1.0
97,1.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,676.01001,1.0,35.0,7,18,23937,1,1.0
98,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,676.01001,1.0,35.0,8,18,23937,1,1.0
97,1.0,1.0,3.582,1.0,0.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,676.01001,1.0,35.0,6,18,23938,0,1.0
98,1.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,676.01001,1.0,35.0,7,18,23938,0,1.0
97,1.0,1.0,3.582,1.0,4.0,4,134.2010367669851,134.2010367669851,pobre,basal,14,0.0,713.0,0.0,29.0,8,18,23939,4,1.0
98,1.0,1.0,3.582,1.0,5.0,4,134.2010367669851,134.2010367669851,pobre,basal,14,0.0,713.0,0.0,29.0,9,18,23939,4,1.0
97,1.0,1.0,3.582,1.0,0.0,4,134.2010367669851,134.2010367669851,pobre,basal,14,0.0,713.0,0.0,29.0,7,18,23940,0,1.0
98,1.0,1.0,3.582,1.0,1.0,4,134.2010367669851,134.2010367669851,pobre,basal,14,0.0,713.0,0.0,29.0,8,18,23940,0,1.0
97,1.0,1.0,3.582,1.0,7.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,15,18,23941,7,1.0
98,1.0,1.0,3.582,,,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,16,18,23941,7,1.0
97,0.0,1.0,3.582,1.0,5.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,11,18,23942,5,1.0
98,0.0,1.0,3.582,1.0,6.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,12,18,23942,5,1.0
97,0.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,10,18,23943,2,1.0
98,0.0,1.0,3.582,1.0,3.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,11,18,23943,2,1.0
97,0.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,8,18,23944,1,1.0
98,0.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,12,1780.0,742.0,1.0,50.0,9,18,23944,1,1.0
97,0.0,1.0,3.582,1.0,6.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,14,18,23945,6,1.0
98,0.0,1.0,3.582,1.0,7.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,15,18,23945,6,1.0
97,1.0,1.0,3.582,1.0,3.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,12,18,23946,3,1.0
98,1.0,1.0,3.582,1.0,4.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,13,18,23946,3,1.0
97,0.0,1.0,3.582,1.0,3.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,10,18,23947,3,1.0
98,0.0,1.0,3.582,1.0,4.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,11,18,23947,3,1.0
97,0.0,1.0,3.582,1.0,1.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,8,18,23948,1,1.0
98,0.0,1.0,3.582,1.0,2.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,9,18,23948,1,1.0
97,1.0,1.0,3.582,1.0,0.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,6,18,23949,0,1.0
98,1.0,1.0,3.582,1.0,1.0,10,134.2010367669851,134.2010367669851,pobre,basal,7,400.0,652.71002,1.0,32.0,7,18,23949,0,1.0
97,1.0,1.0,3.582,1.0,6.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,14,18,23950,6,1.0
98,1.0,1.0,3.582,1.0,7.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,15,18,23950,6,1.0
97,1.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,8,18,23951,1,1.0
98,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,9,18,23951,1,1.0
97,1.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,7,18,23952,1,1.0
98,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,8,18,23952,1,1.0
97,0.0,1.0,3.582,,0.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,6,18,23953,0,
98,0.0,1.0,3.582,1.0,0.0,6,134.2010367669851,134.2010367669851,pobre,basal,4,25.0,735.96997,1.0,45.0,7,18,23953,0,
97,0.0,1.0,3.582,1.0,6.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,13,18,23954,6,1.0
98,0.0,1.0,3.582,1.0,7.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,14,18,23954,6,1.0
97,0.0,1.0,3.582,1.0,4.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,11,18,23955,4,1.0
98,0.0,1.0,3.582,1.0,5.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,12,18,23955,4,1.0
97,1.0,1.0,3.582,1.0,2.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,9,18,23956,2,1.0
98,1.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,10,18,23956,2,1.0
97,0.0,1.0,3.582,1.0,0.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,7,18,23957,0,1.0
98,0.0,1.0,3.582,1.0,1.0,9,134.2010367669851,134.2010367669851,pobre,basal,8,0.0,657.40002,1.0,34.0,8,18,23957,0,1.0
97,0.0,1.0,3.582,1.0,6.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,16,18,23958,6,1.0
98,0.0,1.0,3.582,,,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,17,18,23958,6,1.0
97,0.0,1.0,3.582,1.0,3.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,13,18,23959,3,1.0
98,0.0,1.0,3.582,1.0,3.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,14,18,23959,3,1.0
97,1.0,1.0,3.582,1.0,2.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,8,18,23960,2,1.0
98,1.0,1.0,3.582,1.0,2.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,9,18,23960,2,1.0
97,1.0,1.0,3.582,1.0,1.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,6,18,23961,1,1.0
98,1.0,1.0,3.582,1.0,0.0,8,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,660.79999,1.0,37.0,7,18,23961,1,1.0
97,1.0,1.0,3.582,1.0,5.0,3,134.2010367669851,134.2010367669851,pobre,basal,5,0.0,726.0,1.0,68.0,12,18,23962,5,1.0
98,1.0,1.0,3.582,1.0,6.0,3,134.2010367669851,134.2010367669851,pobre,basal,5,0.0,726.0,1.0,68.0,13,18,23962,5,1.0
97,0.0,1.0,3.5320001,0.0,3.0,3,160.3103982884805,160.3103982884805,pobre,0,0,250.0,752.0,1.0,68.0,14,27,23963,3,0.0
98,0.0,1.0,3.5320001,,,3,160.3103982884805,160.3103982884805,pobre,0,0,250.0,752.0,1.0,68.0,15,27,23963,3,0.0
97,0.0,1.0,3.5320001,0.0,6.0,6,160.3103982884805,160.3103982884805,pobre,0,4,0.0,712.0,1.0,42.0,16,27,23964,6,0.0
98,0.0,1.0,3.5320001,,,6,160.3103982884805,160.3103982884805,pobre,0,4,0.0,712.0,1.0,42.0,17,27,23964,6,0.0
97,0.0,1.0,3.5320001,1.0,1.0,6,160.3103982884805,160.3103982884805,pobre,0,4,0.0,712.0,1.0,42.0,8,27,23965,1,1.0
98,0.0,1.0,3.5320001,1.0,0.0,6,160.3103982884805,160.3103982884805,pobre,0,4,0.0,712.0,1.0,42.0,9,27,23965,1,1.0
