year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,3.5320001,1.0,2.0,6,160.3103982884805,160.3103982884805,pobre,0,4,0.0,712.0,1.0,42.0,11,27,23966,2,1.0
98,1.0,1.0,3.5320001,1.0,2.0,6,160.3103982884805,160.3103982884805,pobre,0,4,0.0,712.0,1.0,42.0,12,27,23966,2,1.0
97,1.0,1.0,3.5320001,1.0,5.0,6,160.3103982884805,160.3103982884805,pobre,0,0,0.0,726.5,1.0,63.0,11,27,23967,5,1.0
98,1.0,1.0,3.5320001,1.0,5.0,6,160.3103982884805,160.3103982884805,pobre,0,0,0.0,726.5,1.0,63.0,12,27,23967,5,1.0
97,0.0,1.0,3.5320001,1.0,1.0,6,160.3103982884805,160.3103982884805,pobre,0,0,0.0,726.5,1.0,63.0,6,27,23968,1,1.0
98,0.0,1.0,3.5320001,1.0,1.0,6,160.3103982884805,160.3103982884805,pobre,0,0,0.0,726.5,1.0,63.0,7,27,23968,1,1.0
97,1.0,0.0,3.5320001,1.0,9.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,16,27,23969,9,1.0
98,1.0,0.0,3.5320001,,,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,17,27,23969,9,1.0
97,0.0,0.0,3.5320001,1.0,7.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,13,27,23970,7,1.0
98,0.0,0.0,3.5320001,,,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,14,27,23970,7,1.0
97,0.0,0.0,3.5320001,1.0,5.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,11,27,23971,5,1.0
98,0.0,0.0,3.5320001,1.0,5.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,12,27,23971,5,1.0
97,1.0,0.0,3.5320001,1.0,3.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,8,27,23972,3,1.0
98,1.0,0.0,3.5320001,1.0,3.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,9,27,23972,3,1.0
97,0.0,,3.5320001,1.0,2.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,6,27,23973,2,1.0
98,0.0,,3.5320001,1.0,2.0,10,160.3103982884805,160.3103982884805,pobre,0,9,500.0,598.82001,1.0,40.0,7,27,23973,2,1.0
97,1.0,1.0,3.5320001,,0.0,5,160.3103982884805,160.3103982884805,pobre,0,0,300.0,738.0,1.0,65.0,15,27,23974,0,
98,1.0,1.0,3.5320001,,,5,160.3103982884805,160.3103982884805,pobre,0,0,300.0,738.0,1.0,65.0,16,27,23974,0,
97,0.0,1.0,3.5320001,1.0,0.0,5,160.3103982884805,160.3103982884805,pobre,0,4,1125.0,706.5,1.0,27.0,6,27,23975,0,1.0
98,0.0,1.0,3.5320001,1.0,1.0,5,160.3103982884805,160.3103982884805,pobre,0,4,1125.0,706.5,1.0,27.0,7,27,23975,0,1.0
97,1.0,1.0,3.5320001,0.0,6.0,5,160.3103982884805,160.3103982884805,pobre,0,0,375.0,746.75,1.0,45.0,16,27,23976,6,0.0
98,1.0,1.0,3.5320001,,,5,160.3103982884805,160.3103982884805,pobre,0,0,375.0,746.75,1.0,45.0,17,27,23976,6,0.0
97,0.0,1.0,3.5320001,0.0,6.0,5,160.3103982884805,160.3103982884805,pobre,0,0,375.0,746.75,1.0,45.0,14,27,23977,6,0.0
98,0.0,1.0,3.5320001,0.0,6.0,5,160.3103982884805,160.3103982884805,pobre,0,0,375.0,746.75,1.0,45.0,15,27,23977,6,0.0
97,1.0,1.0,3.5320001,1.0,8.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,15,27,23978,8,1.0
98,1.0,1.0,3.5320001,,,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,16,27,23978,8,1.0
97,0.0,1.0,3.5320001,1.0,5.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,12,27,23979,5,1.0
98,0.0,1.0,3.5320001,1.0,6.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,13,27,23979,5,1.0
97,1.0,1.0,3.5320001,1.0,1.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,7,27,23980,1,1.0
98,1.0,1.0,3.5320001,1.0,2.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,8,27,23980,1,1.0
97,0.0,1.0,3.5320001,1.0,0.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,6,27,23981,0,1.0
98,0.0,1.0,3.5320001,1.0,1.0,7,160.3103982884805,160.3103982884805,pobre,0,2,300.0,682.25,1.0,45.0,7,27,23981,0,1.0
97,0.0,1.0,3.5320001,1.0,0.0,5,160.3103982884805,160.3103982884805,pobre,0,0,375.0,711.5,1.0,36.0,6,27,23982,0,1.0
98,0.0,1.0,3.5320001,1.0,0.0,5,160.3103982884805,160.3103982884805,pobre,0,0,375.0,711.5,1.0,36.0,7,27,23982,0,1.0
97,0.0,1.0,3.5320001,0.0,2.0,7,160.3103982884805,160.3103982884805,pobre,0,4,375.0,670.20001,1.0,47.0,15,27,23983,2,0.0
98,0.0,1.0,3.5320001,,,7,160.3103982884805,160.3103982884805,pobre,0,4,375.0,670.20001,1.0,47.0,16,27,23983,2,0.0
97,1.0,1.0,3.5320001,,0.0,7,160.3103982884805,160.3103982884805,pobre,0,4,375.0,670.20001,1.0,47.0,14,27,23984,0,
98,1.0,1.0,3.5320001,0.0,2.0,7,160.3103982884805,160.3103982884805,pobre,0,4,375.0,670.20001,1.0,47.0,15,27,23984,0,
97,1.0,1.0,3.5320001,1.0,3.0,7,160.3103982884805,160.3103982884805,pobre,0,4,375.0,670.20001,1.0,47.0,12,27,23985,3,1.0
98,1.0,1.0,3.5320001,1.0,4.0,7,160.3103982884805,160.3103982884805,pobre,0,4,375.0,670.20001,1.0,47.0,13,27,23985,3,1.0
97,1.0,1.0,3.5320001,1.0,5.0,3,160.3103982884805,160.3103982884805,pobre,0,0,125.0,755.0,0.0,48.0,15,27,23986,5,1.0
98,1.0,1.0,3.5320001,1.0,6.0,3,160.3103982884805,160.3103982884805,pobre,0,0,125.0,755.0,0.0,48.0,16,27,23986,5,1.0
97,1.0,1.0,3.5320001,1.0,4.0,4,160.3103982884805,160.3103982884805,pobre,0,0,375.0,742.0,1.0,32.0,13,27,23987,4,1.0
98,1.0,1.0,3.5320001,1.0,5.0,4,160.3103982884805,160.3103982884805,pobre,0,0,375.0,742.0,1.0,32.0,14,27,23987,4,1.0
97,1.0,1.0,3.5320001,1.0,0.0,4,160.3103982884805,160.3103982884805,pobre,0,0,375.0,742.0,1.0,32.0,8,27,23988,0,1.0
98,1.0,1.0,3.5320001,1.0,1.0,4,160.3103982884805,160.3103982884805,pobre,0,0,375.0,742.0,1.0,32.0,9,27,23988,0,1.0
97,0.0,0.0,6.1830001,1.0,7.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,14,25,23989,7,1.0
98,0.0,0.0,6.1830001,1.0,8.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,15,25,23989,7,1.0
97,1.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,12,25,23990,4,1.0
98,1.0,0.0,6.1830001,1.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,13,25,23990,4,1.0
97,0.0,0.0,6.1830001,1.0,4.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,11,25,23991,4,1.0
98,0.0,0.0,6.1830001,1.0,5.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,12,25,23991,4,1.0
97,0.0,0.0,6.1830001,1.0,1.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,7,25,23992,1,1.0
98,0.0,0.0,6.1830001,1.0,2.0,9,121.8868637786967,167.609174685897,pobre,basal,6,500.0,611.0,1.0,36.0,8,25,23992,1,1.0
97,0.0,0.0,6.1830001,0.0,9.0,5,121.8868637786967,167.609174685897,pobre,basal,2,875.0,669.0,1.0,48.0,15,25,23993,9,0.0
98,0.0,0.0,6.1830001,1.0,9.0,5,121.8868637786967,167.609174685897,pobre,basal,2,875.0,669.0,1.0,48.0,16,25,23993,9,0.0
97,0.0,0.0,6.1830001,1.0,6.0,5,121.8868637786967,167.609174685897,pobre,basal,2,875.0,669.0,1.0,48.0,11,25,23994,6,1.0
98,0.0,0.0,6.1830001,1.0,7.0,5,121.8868637786967,167.609174685897,pobre,basal,2,875.0,669.0,1.0,48.0,12,25,23994,6,1.0
97,1.0,0.0,6.1830001,,0.0,8,121.8868637786967,167.609174685897,pobre,basal,0,750.0,708.0,1.0,41.0,14,25,23995,0,
98,1.0,0.0,6.1830001,,,8,121.8868637786967,167.609174685897,pobre,basal,0,750.0,708.0,1.0,41.0,15,25,23995,0,
97,1.0,0.0,6.1830001,1.0,1.0,8,121.8868637786967,167.609174685897,pobre,basal,0,750.0,708.0,1.0,41.0,11,25,23996,1,1.0
98,1.0,0.0,6.1830001,1.0,2.0,8,121.8868637786967,167.609174685897,pobre,basal,0,750.0,708.0,1.0,41.0,12,25,23996,1,1.0
97,0.0,0.0,6.1830001,1.0,7.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,767.5,1.0,45.0,12,25,23997,7,1.0
98,0.0,0.0,6.1830001,1.0,8.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,767.5,1.0,45.0,13,25,23997,7,1.0
97,0.0,0.0,6.1830001,1.0,5.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,767.5,1.0,45.0,10,25,23998,5,1.0
98,0.0,0.0,6.1830001,1.0,6.0,5,121.8868637786967,167.609174685897,no pobre,basal,3,750.0,767.5,1.0,45.0,11,25,23998,5,1.0
97,0.0,1.0,3.2690001,1.0,0.0,5,155.430342853524,155.430342853524,pobre,0,2,0.0,685.5,1.0,27.0,7,28,23999,0,1.0
98,0.0,1.0,3.2690001,,,5,155.430342853524,155.430342853524,pobre,0,2,0.0,685.5,1.0,27.0,8,28,23999,0,1.0
97,0.0,1.0,3.2690001,1.0,5.0,4,155.430342853524,155.430342853524,no pobre,0,6,0.0,775.0,1.0,70.0,13,28,24000,5,1.0
98,0.0,1.0,3.2690001,0.0,6.0,4,155.430342853524,155.430342853524,no pobre,0,6,0.0,775.0,1.0,70.0,14,28,24000,5,1.0
97,0.0,1.0,3.2690001,1.0,4.0,4,155.430342853524,155.430342853524,no pobre,0,6,0.0,775.0,1.0,70.0,11,28,24001,4,1.0
98,0.0,1.0,3.2690001,1.0,4.0,4,155.430342853524,155.430342853524,no pobre,0,6,0.0,775.0,1.0,70.0,12,28,24001,4,1.0
97,1.0,1.0,3.2690001,0.0,6.0,6,155.430342853524,155.430342853524,pobre,0,0,0.0,715.5,1.0,66.0,15,28,24002,6,0.0
98,1.0,1.0,3.2690001,,,6,155.430342853524,155.430342853524,pobre,0,0,0.0,715.5,1.0,66.0,16,28,24002,6,0.0
97,1.0,1.0,3.2690001,1.0,5.0,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,13,28,24003,5,1.0
98,1.0,1.0,3.2690001,,,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,14,28,24003,5,1.0
97,1.0,1.0,3.2690001,1.0,3.0,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,10,28,24004,3,1.0
98,1.0,1.0,3.2690001,,,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,11,28,24004,3,1.0
97,0.0,1.0,3.2690001,1.0,1.0,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,8,28,24005,1,1.0
98,0.0,1.0,3.2690001,,,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,9,28,24005,1,1.0
97,0.0,1.0,3.2690001,1.0,0.0,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,7,28,24006,0,1.0
98,0.0,1.0,3.2690001,,,8,155.430342853524,155.430342853524,pobre,0,3,0.0,654.0,1.0,48.0,8,28,24006,0,1.0
97,1.0,1.0,3.2690001,1.0,0.0,9,155.430342853524,155.430342853524,pobre,0,0,0.0,739.75,1.0,64.0,7,28,24007,0,1.0
98,1.0,1.0,3.2690001,1.0,1.0,9,155.430342853524,155.430342853524,pobre,0,0,0.0,739.75,1.0,64.0,8,28,24007,0,1.0
97,1.0,1.0,3.2690001,1.0,6.0,12,155.430342853524,155.430342853524,pobre,0,3,500.0,686.0,1.0,38.0,15,28,24008,6,1.0
98,1.0,1.0,3.2690001,0.0,6.0,12,155.430342853524,155.430342853524,pobre,0,3,500.0,686.0,1.0,38.0,16,28,24008,6,1.0
97,0.0,1.0,3.2690001,0.0,2.0,12,155.430342853524,155.430342853524,pobre,0,3,500.0,686.0,1.0,38.0,12,28,24009,2,0.0
98,0.0,1.0,3.2690001,0.0,6.0,12,155.430342853524,155.430342853524,pobre,0,3,500.0,686.0,1.0,38.0,13,28,24009,2,0.0
97,1.0,1.0,3.2690001,1.0,0.0,12,155.430342853524,155.430342853524,pobre,0,3,500.0,686.0,1.0,38.0,8,28,24010,0,1.0
98,1.0,1.0,3.2690001,1.0,1.0,12,155.430342853524,155.430342853524,pobre,0,3,500.0,686.0,1.0,38.0,9,28,24010,0,1.0
97,1.0,1.0,3.2690001,,0.0,9,155.430342853524,155.430342853524,pobre,0,2,0.0,569.0,1.0,42.0,11,28,24011,0,
98,1.0,1.0,3.2690001,,,9,155.430342853524,155.430342853524,pobre,0,2,0.0,569.0,1.0,42.0,12,28,24011,0,
97,1.0,1.0,3.2690001,1.0,1.0,9,155.430342853524,155.430342853524,pobre,0,2,0.0,569.0,1.0,42.0,11,28,24012,1,1.0
98,1.0,1.0,3.2690001,,,9,155.430342853524,155.430342853524,pobre,0,2,0.0,569.0,1.0,42.0,12,28,24012,1,1.0
97,0.0,1.0,3.2690001,0.0,4.0,7,155.430342853524,155.430342853524,pobre,0,0,0.0,770.35999,1.0,40.0,16,28,24013,4,0.0
98,0.0,1.0,3.2690001,0.0,4.0,7,155.430342853524,155.430342853524,pobre,0,0,0.0,770.35999,1.0,40.0,17,28,24013,4,0.0
97,1.0,1.0,3.2690001,0.0,6.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,15,28,24014,6,0.0
98,1.0,1.0,3.2690001,0.0,6.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,16,28,24014,6,0.0
97,0.0,1.0,3.2690001,0.0,4.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,13,28,24015,4,0.0
98,0.0,1.0,3.2690001,0.0,6.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,14,28,24015,4,0.0
97,0.0,1.0,3.2690001,0.0,6.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,11,28,24016,6,0.0
98,0.0,1.0,3.2690001,0.0,4.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,12,28,24016,6,0.0
97,1.0,1.0,3.2690001,1.0,1.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,10,28,24017,1,1.0
98,1.0,1.0,3.2690001,1.0,2.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,11,28,24017,1,1.0
97,0.0,1.0,3.2690001,1.0,1.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,7,28,24018,1,1.0
98,0.0,1.0,3.2690001,1.0,1.0,13,155.430342853524,155.430342853524,pobre,0,2,120.0,627.33002,1.0,37.0,8,28,24018,1,1.0
97,1.0,1.0,3.582,1.0,7.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,14,18,24019,7,1.0
98,1.0,1.0,3.582,1.0,7.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,15,18,24019,7,1.0
97,1.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,11,18,24020,3,1.0
98,1.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,12,18,24020,3,1.0
97,0.0,1.0,3.582,1.0,2.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,9,18,24021,2,1.0
98,0.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,10,18,24021,2,1.0
97,0.0,1.0,3.582,1.0,1.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,7,18,24022,1,1.0
98,0.0,1.0,3.582,1.0,2.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,200.0,439.0,1.0,33.0,8,18,24022,1,1.0
97,1.0,1.0,3.582,1.0,5.0,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,15,18,24023,5,1.0
98,1.0,1.0,3.582,,,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,16,18,24023,5,1.0
97,1.0,1.0,3.582,1.0,1.0,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,12,18,24024,1,1.0
98,1.0,1.0,3.582,1.0,1.0,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,13,18,24024,1,1.0
97,1.0,1.0,3.582,1.0,1.0,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,8,18,24025,1,1.0
98,1.0,1.0,3.582,1.0,2.0,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,9,18,24025,1,1.0
97,0.0,1.0,3.582,,0.0,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,6,18,24026,0,
98,0.0,1.0,3.582,,,8,134.2010367669851,134.2010367669851,pobre,basal,2,952.0,733.66998,1.0,57.0,7,18,24026,0,
97,1.0,1.0,3.582,1.0,8.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,14,18,24027,8,1.0
98,1.0,1.0,3.582,1.0,9.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,15,18,24027,8,1.0
97,1.0,1.0,3.582,1.0,5.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,11,18,24028,5,1.0
98,1.0,1.0,3.582,1.0,6.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,12,18,24028,5,1.0
97,1.0,1.0,3.582,1.0,3.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,10,18,24029,3,1.0
98,1.0,1.0,3.582,1.0,4.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,11,18,24029,3,1.0
97,0.0,1.0,3.582,1.0,3.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,9,18,24030,3,1.0
98,0.0,1.0,3.582,1.0,4.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,10,18,24030,3,1.0
97,0.0,1.0,3.582,1.0,0.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,7,18,24031,0,1.0
98,0.0,1.0,3.582,1.0,1.0,10,134.2010367669851,134.2010367669851,pobre,basal,6,1166.6666,788.33002,1.0,54.0,8,18,24031,0,1.0
97,0.0,1.0,3.582,1.0,6.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,833.33331,731.5,0.0,63.0,12,18,24032,6,1.0
98,0.0,1.0,3.582,1.0,7.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,833.33331,731.5,0.0,63.0,13,18,24032,6,1.0
97,1.0,1.0,3.582,1.0,1.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,833.33331,731.5,0.0,63.0,8,18,24033,1,1.0
98,1.0,1.0,3.582,1.0,2.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,833.33331,731.5,0.0,63.0,9,18,24033,1,1.0
97,1.0,1.0,3.582,1.0,0.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,833.33331,731.5,0.0,63.0,6,18,24034,0,1.0
98,1.0,1.0,3.582,1.0,0.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,833.33331,731.5,0.0,63.0,7,18,24034,0,1.0
97,1.0,1.0,3.582,0.0,6.0,5,134.2010367669851,134.2010367669851,pobre,basal,4,208.33333,721.66998,1.0,72.0,15,18,24035,6,0.0
98,1.0,1.0,3.582,0.0,6.0,5,134.2010367669851,134.2010367669851,pobre,basal,4,208.33333,721.66998,1.0,72.0,16,18,24035,6,0.0
97,0.0,1.0,3.582,1.0,7.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,15,18,24036,7,1.0
98,0.0,1.0,3.582,1.0,8.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,16,18,24036,7,1.0
97,1.0,1.0,3.582,1.0,4.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,13,18,24037,4,1.0
98,1.0,1.0,3.582,1.0,5.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,14,18,24037,4,1.0
97,0.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,11,18,24038,3,1.0
98,0.0,1.0,3.582,1.0,4.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,12,18,24038,3,1.0
97,0.0,1.0,3.582,1.0,2.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,8,18,24039,2,1.0
98,0.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,6,0.0,591.0,0.0,41.0,9,18,24039,2,1.0
97,1.0,1.0,3.582,1.0,5.0,5,134.2010367669851,134.2010367669851,no pobre,basal,9,0.0,817.5,1.0,20.0,12,18,24040,5,1.0
98,1.0,1.0,3.582,,,5,134.2010367669851,134.2010367669851,no pobre,basal,9,0.0,817.5,1.0,20.0,13,18,24040,5,1.0
97,0.0,1.0,3.582,1.0,0.0,4,134.2010367669851,134.2010367669851,no pobre,basal,12,3490.0,877.0,1.0,39.0,6,18,24041,0,1.0
98,0.0,1.0,3.582,1.0,0.0,4,134.2010367669851,134.2010367669851,no pobre,basal,12,3490.0,877.0,1.0,39.0,7,18,24041,0,1.0
97,0.0,1.0,3.582,1.0,4.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,691.25,1.0,47.0,13,18,24042,4,1.0
98,0.0,1.0,3.582,1.0,5.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,691.25,1.0,47.0,14,18,24042,4,1.0
97,0.0,1.0,3.582,1.0,3.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,691.25,1.0,47.0,11,18,24043,3,1.0
98,0.0,1.0,3.582,1.0,4.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,691.25,1.0,47.0,12,18,24043,3,1.0
97,0.0,1.0,3.582,1.0,1.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,691.25,1.0,47.0,7,18,24044,1,1.0
98,0.0,1.0,3.582,1.0,2.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,0.0,691.25,1.0,47.0,8,18,24044,1,1.0
97,0.0,1.0,3.582,1.0,5.0,5,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,705.51001,1.0,33.0,14,18,24045,5,1.0
98,0.0,1.0,3.582,1.0,6.0,5,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,705.51001,1.0,33.0,15,18,24045,5,1.0
97,1.0,1.0,3.582,1.0,0.0,5,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,705.51001,1.0,33.0,8,18,24046,0,1.0
98,1.0,1.0,3.582,1.0,1.0,5,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,705.51001,1.0,33.0,9,18,24046,0,1.0
97,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,0.0,560.03003,1.0,35.0,9,18,24047,2,1.0
98,1.0,1.0,3.582,,,6,134.2010367669851,134.2010367669851,pobre,basal,7,0.0,560.03003,1.0,35.0,10,18,24047,2,1.0
97,1.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,0.0,560.03003,1.0,35.0,8,18,24048,1,1.0
98,1.0,1.0,3.582,,,6,134.2010367669851,134.2010367669851,pobre,basal,7,0.0,560.03003,1.0,35.0,9,18,24048,1,1.0
97,0.0,1.0,3.582,1.0,0.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,0.0,560.03003,1.0,35.0,6,18,24049,0,1.0
98,0.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,0.0,560.03003,1.0,35.0,7,18,24049,0,1.0
97,1.0,1.0,3.582,1.0,8.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,580.0,0.0,65.0,16,18,24050,8,1.0
98,1.0,1.0,3.582,,,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,580.0,0.0,65.0,17,18,24050,8,1.0
