year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.582,1.0,5.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,580.0,0.0,65.0,13,18,24051,5,1.0
98,0.0,1.0,3.582,1.0,6.0,6,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,580.0,0.0,65.0,14,18,24051,5,1.0
97,1.0,1.0,3.582,1.0,2.0,3,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,613.0,0.0,39.0,11,18,24052,2,1.0
98,1.0,1.0,3.582,1.0,3.0,3,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,613.0,0.0,39.0,12,18,24052,2,1.0
97,0.0,1.0,3.582,1.0,5.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,14,18,24053,5,1.0
98,0.0,1.0,3.582,1.0,6.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,15,18,24053,5,1.0
97,1.0,1.0,3.582,1.0,6.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,13,18,24054,6,1.0
98,1.0,1.0,3.582,1.0,7.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,14,18,24054,6,1.0
97,1.0,1.0,3.582,1.0,4.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,11,18,24055,4,1.0
98,1.0,1.0,3.582,1.0,5.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,12,18,24055,4,1.0
97,1.0,1.0,3.582,1.0,2.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,9,18,24056,2,1.0
98,1.0,1.0,3.582,1.0,3.0,8,134.2010367669851,134.2010367669851,pobre,basal,9,1250.0,704.0,1.0,38.0,10,18,24056,2,1.0
97,0.0,1.0,3.582,1.0,6.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,16,18,24057,6,1.0
98,0.0,1.0,3.582,,,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,17,18,24057,6,1.0
97,1.0,1.0,3.582,1.0,5.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,14,18,24058,5,1.0
98,1.0,1.0,3.582,1.0,5.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,15,18,24058,5,1.0
97,1.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,13,18,24059,3,1.0
98,1.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,14,18,24059,3,1.0
97,1.0,1.0,3.582,1.0,2.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,11,18,24060,2,1.0
98,1.0,1.0,3.582,1.0,3.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,12,18,24060,2,1.0
97,0.0,1.0,3.582,1.0,1.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,8,18,24061,1,1.0
98,0.0,1.0,3.582,1.0,2.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,9,18,24061,1,1.0
97,1.0,1.0,3.582,1.0,0.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,6,18,24062,0,1.0
98,1.0,1.0,3.582,1.0,0.0,9,134.2010367669851,134.2010367669851,pobre,basal,4,316.66666,660.40002,1.0,42.0,7,18,24062,0,1.0
97,1.0,1.0,3.582,1.0,8.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,1000.0,689.0,1.0,37.0,16,18,24063,8,1.0
98,1.0,1.0,3.582,,,7,134.2010367669851,134.2010367669851,pobre,basal,4,1000.0,689.0,1.0,37.0,17,18,24063,8,1.0
97,1.0,1.0,3.582,1.0,4.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,1000.0,689.0,1.0,37.0,14,18,24064,4,1.0
98,1.0,1.0,3.582,1.0,5.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,1000.0,689.0,1.0,37.0,15,18,24064,4,1.0
97,0.0,1.0,3.582,1.0,1.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,1000.0,689.0,1.0,37.0,7,18,24065,1,1.0
98,0.0,1.0,3.582,1.0,2.0,7,134.2010367669851,134.2010367669851,pobre,basal,4,1000.0,689.0,1.0,37.0,8,18,24065,1,1.0
97,1.0,1.0,3.582,1.0,4.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,16,18,24066,4,1.0
98,1.0,1.0,3.582,,,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,17,18,24066,4,1.0
97,1.0,1.0,3.582,1.0,4.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,14,18,24067,4,1.0
98,1.0,1.0,3.582,1.0,5.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,15,18,24067,4,1.0
97,1.0,1.0,3.582,1.0,3.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,11,18,24068,3,1.0
98,1.0,1.0,3.582,1.0,4.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,12,18,24068,3,1.0
97,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,8,18,24069,2,1.0
98,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,3,0.0,643.0,1.0,54.0,9,18,24069,2,1.0
97,1.0,1.0,3.582,1.0,7.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,13,18,24070,7,1.0
98,1.0,1.0,3.582,,,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,14,18,24070,7,1.0
97,1.0,1.0,3.582,1.0,3.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,8,18,24071,3,1.0
98,1.0,1.0,3.582,,,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,9,18,24071,3,1.0
97,1.0,1.0,3.582,1.0,8.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,15,18,24072,8,1.0
98,1.0,1.0,3.582,,,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,16,18,24072,8,1.0
97,1.0,1.0,3.582,1.0,5.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,12,18,24073,5,1.0
98,1.0,1.0,3.582,,,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,13,18,24073,5,1.0
97,1.0,1.0,3.582,1.0,1.0,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,8,18,24074,1,1.0
98,1.0,1.0,3.582,,,7,134.2010367669851,134.2010367669851,pobre,basal,0,0.0,612.0,0.0,65.0,9,18,24074,1,1.0
97,0.0,1.0,3.582,1.0,4.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,216.66667,556.46997,1.0,30.0,11,18,24075,4,1.0
98,0.0,1.0,3.582,1.0,5.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,216.66667,556.46997,1.0,30.0,12,18,24075,4,1.0
97,0.0,1.0,3.582,1.0,3.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,216.66667,556.46997,1.0,30.0,9,18,24076,3,1.0
98,0.0,1.0,3.582,1.0,3.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,216.66667,556.46997,1.0,30.0,10,18,24076,3,1.0
97,1.0,1.0,3.582,1.0,1.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,216.66667,556.46997,1.0,30.0,7,18,24077,1,1.0
98,1.0,1.0,3.582,1.0,2.0,6,134.2010367669851,134.2010367669851,pobre,basal,7,216.66667,556.46997,1.0,30.0,8,18,24077,1,1.0
97,0.0,1.0,0.73199999,1.0,3.0,5,107.6778666838725,107.6778666838725,pobre,basal,3,500.0,670.0,1.0,33.0,9,10,24078,3,1.0
98,0.0,1.0,0.73199999,1.0,4.0,5,107.6778666838725,107.6778666838725,pobre,basal,3,500.0,670.0,1.0,33.0,10,10,24078,3,1.0
97,1.0,1.0,0.73199999,1.0,1.0,5,107.6778666838725,107.6778666838725,pobre,basal,3,500.0,670.0,1.0,33.0,7,10,24079,1,1.0
98,1.0,1.0,0.73199999,1.0,2.0,5,107.6778666838725,107.6778666838725,pobre,basal,3,500.0,670.0,1.0,33.0,8,10,24079,1,1.0
97,1.0,0.0,0.73199999,1.0,5.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,400.0,717.25,1.0,43.0,12,10,24080,5,1.0
98,1.0,0.0,0.73199999,1.0,6.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,400.0,717.25,1.0,43.0,13,10,24080,5,1.0
97,1.0,1.0,0.73199999,1.0,5.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,16,10,24081,5,1.0
98,1.0,1.0,0.73199999,0.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,17,10,24081,5,1.0
97,1.0,1.0,0.73199999,1.0,5.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,12,10,24082,5,1.0
98,1.0,1.0,0.73199999,1.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,13,10,24082,5,1.0
97,0.0,1.0,0.73199999,1.0,3.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,11,10,24083,3,1.0
98,0.0,1.0,0.73199999,1.0,3.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,12,10,24083,3,1.0
97,0.0,1.0,0.73199999,1.0,1.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,8,10,24084,1,1.0
98,0.0,1.0,0.73199999,1.0,2.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,719.0,1.0,34.0,9,10,24084,1,1.0
97,1.0,1.0,0.73199999,0.0,6.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,648.5,1.0,40.0,14,10,24085,6,0.0
98,1.0,1.0,0.73199999,,,7,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,648.5,1.0,40.0,15,10,24085,6,0.0
97,1.0,0.0,0.73199999,1.0,2.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,648.5,1.0,40.0,8,10,24086,2,1.0
98,1.0,0.0,0.73199999,1.0,2.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,648.5,1.0,40.0,9,10,24086,2,1.0
97,0.0,0.0,0.73199999,1.0,2.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,648.5,1.0,40.0,6,10,24087,2,1.0
98,0.0,0.0,0.73199999,1.0,3.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,648.5,1.0,40.0,7,10,24087,2,1.0
97,0.0,1.0,0.73199999,0.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,581.0,1.0,38.0,15,10,24088,6,0.0
98,0.0,1.0,0.73199999,0.0,7.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,581.0,1.0,38.0,16,10,24088,6,0.0
97,0.0,1.0,0.73199999,1.0,5.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,581.0,1.0,38.0,12,10,24089,5,1.0
98,0.0,1.0,0.73199999,0.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,581.0,1.0,38.0,13,10,24089,5,1.0
97,0.0,0.0,0.73199999,1.0,2.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,581.0,1.0,38.0,9,10,24090,2,1.0
98,0.0,0.0,0.73199999,1.0,3.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,581.0,1.0,38.0,10,10,24090,2,1.0
97,0.0,1.0,0.73199999,1.0,8.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,632.0,1.0,34.0,13,10,24091,8,1.0
98,0.0,1.0,0.73199999,1.0,8.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,632.0,1.0,34.0,14,10,24091,8,1.0
97,1.0,1.0,0.73199999,1.0,2.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,632.0,1.0,34.0,8,10,24092,2,1.0
98,1.0,1.0,0.73199999,1.0,3.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,632.0,1.0,34.0,9,10,24092,2,1.0
97,1.0,1.0,0.73199999,0.0,6.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,375.0,707.5,1.0,43.0,16,10,24093,6,0.0
98,1.0,1.0,0.73199999,,,5,107.6778666838725,107.6778666838725,pobre,basal,0,375.0,707.5,1.0,43.0,17,10,24093,6,0.0
97,0.0,1.0,0.73199999,0.0,6.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,375.0,707.5,1.0,43.0,12,10,24094,6,0.0
98,0.0,1.0,0.73199999,0.0,6.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,375.0,707.5,1.0,43.0,13,10,24094,6,0.0
97,0.0,1.0,0.73199999,1.0,4.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,375.0,707.5,1.0,43.0,10,10,24095,4,1.0
98,0.0,1.0,0.73199999,1.0,7.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,375.0,707.5,1.0,43.0,11,10,24095,4,1.0
97,0.0,1.0,0.73199999,1.0,1.0,7,107.6778666838725,107.6778666838725,pobre,basal,6,500.0,611.0,1.0,28.0,7,10,24096,1,1.0
98,0.0,1.0,0.73199999,,,7,107.6778666838725,107.6778666838725,pobre,basal,6,500.0,611.0,1.0,28.0,8,10,24096,1,1.0
97,1.0,1.0,0.73199999,1.0,6.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,692.0,1.0,46.0,14,10,24097,6,1.0
98,1.0,1.0,0.73199999,1.0,7.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,692.0,1.0,46.0,15,10,24097,6,1.0
97,1.0,1.0,0.73199999,1.0,4.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,692.0,1.0,46.0,10,10,24098,4,1.0
98,1.0,1.0,0.73199999,1.0,4.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,692.0,1.0,46.0,11,10,24098,4,1.0
97,1.0,1.0,0.73199999,1.0,1.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,692.0,1.0,46.0,7,10,24099,1,1.0
98,1.0,1.0,0.73199999,1.0,2.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,692.0,1.0,46.0,8,10,24099,1,1.0
97,1.0,1.0,0.73199999,1.0,5.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,625.0,768.0,1.0,38.0,15,10,24100,5,1.0
98,1.0,1.0,0.73199999,0.0,6.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,625.0,768.0,1.0,38.0,16,10,24100,5,1.0
97,0.0,1.0,0.73199999,1.0,4.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,625.0,768.0,1.0,38.0,10,10,24101,4,1.0
98,0.0,1.0,0.73199999,0.0,5.0,6,107.6778666838725,107.6778666838725,pobre,basal,0,625.0,768.0,1.0,38.0,11,10,24101,4,1.0
97,1.0,1.0,0.73199999,1.0,1.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,683.66998,0.0,56.0,7,10,24102,1,1.0
98,1.0,1.0,0.73199999,1.0,1.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,683.66998,0.0,56.0,8,10,24102,1,1.0
97,1.0,1.0,0.73199999,0.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,15,10,24103,6,0.0
98,1.0,1.0,0.73199999,,,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,16,10,24103,6,0.0
97,0.0,1.0,0.73199999,0.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,13,10,24104,6,0.0
98,0.0,1.0,0.73199999,0.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,14,10,24104,6,0.0
97,1.0,1.0,0.73199999,1.0,3.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,9,10,24105,3,1.0
98,1.0,1.0,0.73199999,1.0,4.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,10,10,24105,3,1.0
97,1.0,1.0,0.73199999,1.0,2.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,8,10,24106,2,1.0
98,1.0,1.0,0.73199999,1.0,2.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,677.66998,1.0,98.0,9,10,24106,2,1.0
97,0.0,1.0,0.73199999,0.0,6.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,16,10,24107,6,0.0
98,0.0,1.0,0.73199999,,,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,17,10,24107,6,0.0
97,0.0,1.0,0.73199999,1.0,5.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,14,10,24108,5,1.0
98,0.0,1.0,0.73199999,0.0,6.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,15,10,24108,5,1.0
97,1.0,1.0,0.73199999,1.0,4.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,11,10,24109,4,1.0
98,1.0,1.0,0.73199999,1.0,5.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,12,10,24109,4,1.0
97,0.0,1.0,0.73199999,1.0,0.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,6,10,24110,0,1.0
98,0.0,1.0,0.73199999,1.0,1.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,500.0,622.75,1.0,38.0,7,10,24110,0,1.0
97,1.0,1.0,0.73199999,0.0,6.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,639.33002,1.0,39.0,15,10,24111,6,0.0
98,1.0,1.0,0.73199999,,,7,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,639.33002,1.0,39.0,16,10,24111,6,0.0
97,1.0,1.0,0.73199999,0.0,6.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,639.33002,1.0,39.0,12,10,24112,6,0.0
98,1.0,1.0,0.73199999,0.0,6.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,639.33002,1.0,39.0,13,10,24112,6,0.0
97,0.0,1.0,0.73199999,1.0,1.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,639.33002,1.0,39.0,6,10,24113,1,1.0
98,0.0,1.0,0.73199999,1.0,2.0,7,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,639.33002,1.0,39.0,7,10,24113,1,1.0
97,1.0,1.0,0.73199999,0.0,6.0,7,107.6778666838725,107.6778666838725,no pobre,basal,0,0.0,841.25,1.0,46.0,16,10,24114,6,0.0
98,1.0,1.0,0.73199999,,,7,107.6778666838725,107.6778666838725,no pobre,basal,0,0.0,841.25,1.0,46.0,17,10,24114,6,0.0
97,0.0,1.0,0.73199999,1.0,9.0,7,107.6778666838725,107.6778666838725,no pobre,basal,0,0.0,841.25,1.0,46.0,15,10,24115,9,1.0
98,0.0,1.0,0.73199999,,,7,107.6778666838725,107.6778666838725,no pobre,basal,0,0.0,841.25,1.0,46.0,16,10,24115,9,1.0
97,0.0,1.0,0.73199999,1.0,5.0,7,107.6778666838725,107.6778666838725,no pobre,basal,0,0.0,841.25,1.0,46.0,10,10,24116,5,1.0
98,0.0,1.0,0.73199999,1.0,6.0,7,107.6778666838725,107.6778666838725,no pobre,basal,0,0.0,841.25,1.0,46.0,11,10,24116,5,1.0
97,1.0,1.0,0.73199999,1.0,0.0,3,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,773.51001,1.0,26.0,6,10,24117,0,1.0
98,1.0,1.0,0.73199999,1.0,1.0,3,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,773.51001,1.0,26.0,7,10,24117,0,1.0
97,1.0,1.0,0.73199999,1.0,1.0,4,107.6778666838725,107.6778666838725,pobre,basal,8,0.0,765.0,1.0,25.0,7,10,24118,1,1.0
98,1.0,1.0,0.73199999,1.0,1.0,4,107.6778666838725,107.6778666838725,pobre,basal,8,0.0,765.0,1.0,25.0,8,10,24118,1,1.0
97,0.0,1.0,0.73199999,1.0,8.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,15,10,24119,8,1.0
98,0.0,1.0,0.73199999,,,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,16,10,24119,8,1.0
97,0.0,1.0,0.73199999,1.0,5.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,13,10,24120,5,1.0
98,0.0,1.0,0.73199999,1.0,6.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,14,10,24120,5,1.0
97,0.0,1.0,0.73199999,1.0,2.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,10,10,24121,2,1.0
98,0.0,1.0,0.73199999,1.0,2.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,11,10,24121,2,1.0
97,0.0,1.0,0.73199999,1.0,1.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,7,10,24122,1,1.0
98,0.0,1.0,0.73199999,1.0,1.0,8,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,698.79999,1.0,38.0,8,10,24122,1,1.0
97,0.0,1.0,0.73199999,1.0,6.0,3,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,622.0,1.0,65.0,16,10,24123,6,1.0
98,0.0,1.0,0.73199999,,,3,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,622.0,1.0,65.0,17,10,24123,6,1.0
97,1.0,1.0,0.73199999,0.0,6.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,724.66998,1.0,37.0,15,10,24124,6,0.0
98,1.0,1.0,0.73199999,,,5,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,724.66998,1.0,37.0,16,10,24124,6,0.0
97,0.0,1.0,0.73199999,0.0,6.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,724.66998,1.0,37.0,12,10,24125,6,0.0
98,0.0,1.0,0.73199999,0.0,6.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,724.66998,1.0,37.0,13,10,24125,6,0.0
97,1.0,1.0,0.73199999,1.0,1.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,724.66998,1.0,37.0,8,10,24126,1,1.0
98,1.0,1.0,0.73199999,1.0,2.0,5,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,724.66998,1.0,37.0,9,10,24126,1,1.0
97,1.0,1.0,0.73199999,1.0,7.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,647.5,1.0,43.0,14,10,24127,7,1.0
98,1.0,1.0,0.73199999,1.0,8.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,647.5,1.0,43.0,15,10,24127,7,1.0
97,0.0,1.0,0.73199999,1.0,7.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,647.5,1.0,43.0,12,10,24128,7,1.0
98,0.0,1.0,0.73199999,1.0,8.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,647.5,1.0,43.0,13,10,24128,7,1.0
97,1.0,1.0,0.73199999,1.0,4.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,647.5,1.0,43.0,9,10,24129,4,1.0
98,1.0,1.0,0.73199999,1.0,5.0,9,107.6778666838725,107.6778666838725,pobre,basal,0,0.0,647.5,1.0,43.0,10,10,24129,4,1.0
97,1.0,1.0,0.73199999,1.0,3.0,6,107.6778666838725,107.6778666838725,pobre,basal,5,720.0,551.0,1.0,31.0,8,10,24130,3,1.0
98,1.0,1.0,0.73199999,1.0,4.0,6,107.6778666838725,107.6778666838725,pobre,basal,5,720.0,551.0,1.0,31.0,9,10,24130,3,1.0
97,1.0,1.0,0.73199999,1.0,1.0,6,107.6778666838725,107.6778666838725,pobre,basal,5,720.0,551.0,1.0,31.0,7,10,24131,1,1.0
98,1.0,1.0,0.73199999,1.0,2.0,6,107.6778666838725,107.6778666838725,pobre,basal,5,720.0,551.0,1.0,31.0,8,10,24131,1,1.0
97,0.0,1.0,7.0760002,1.0,3.0,6,119.0224308233175,119.0224308233175,pobre,0,1,0.0,658.0,1.0,38.0,9,16,24132,3,1.0
98,0.0,1.0,7.0760002,1.0,3.0,6,119.0224308233175,119.0224308233175,pobre,0,1,0.0,658.0,1.0,38.0,10,16,24132,3,1.0
97,0.0,1.0,7.0760002,1.0,1.0,6,119.0224308233175,119.0224308233175,pobre,0,1,0.0,658.0,1.0,38.0,7,16,24133,1,1.0
