year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,7.0760002,1.0,2.0,6,119.0224308233175,119.0224308233175,pobre,0,1,0.0,658.0,1.0,38.0,8,16,24133,1,1.0
97,0.0,1.0,7.0760002,0.0,6.0,9,119.0224308233175,119.0224308233175,pobre,0,2,0.0,624.5,1.0,28.0,12,16,24134,6,0.0
98,0.0,1.0,7.0760002,0.0,6.0,9,119.0224308233175,119.0224308233175,pobre,0,2,0.0,624.5,1.0,28.0,13,16,24134,6,0.0
97,0.0,1.0,7.0760002,1.0,3.0,9,119.0224308233175,119.0224308233175,pobre,0,2,0.0,624.5,1.0,28.0,9,16,24135,3,1.0
98,0.0,1.0,7.0760002,,,9,119.0224308233175,119.0224308233175,pobre,0,2,0.0,624.5,1.0,28.0,10,16,24135,3,1.0
97,1.0,1.0,7.0760002,1.0,1.0,9,119.0224308233175,119.0224308233175,pobre,0,2,0.0,624.5,1.0,28.0,6,16,24136,1,1.0
98,1.0,1.0,7.0760002,1.0,2.0,9,119.0224308233175,119.0224308233175,pobre,0,2,0.0,624.5,1.0,28.0,7,16,24136,1,1.0
97,0.0,1.0,7.0760002,,0.0,6,119.0224308233175,119.0224308233175,pobre,0,4,0.0,597.0,1.0,39.0,15,16,24137,0,
98,0.0,1.0,7.0760002,0.0,4.0,6,119.0224308233175,119.0224308233175,pobre,0,4,0.0,597.0,1.0,39.0,16,16,24137,0,
97,1.0,1.0,7.0760002,1.0,2.0,6,119.0224308233175,119.0224308233175,pobre,0,4,0.0,597.0,1.0,39.0,12,16,24138,2,1.0
98,1.0,1.0,7.0760002,1.0,3.0,6,119.0224308233175,119.0224308233175,pobre,0,4,0.0,597.0,1.0,39.0,13,16,24138,2,1.0
97,1.0,1.0,7.0760002,,0.0,5,119.0224308233175,119.0224308233175,pobre,0,0,0.0,668.46997,1.0,19.0,12,16,24139,0,
98,1.0,1.0,7.0760002,1.0,4.0,5,119.0224308233175,119.0224308233175,pobre,0,0,0.0,668.46997,1.0,19.0,13,16,24139,0,
97,1.0,1.0,7.0760002,0.0,6.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,15,16,24140,6,0.0
98,1.0,1.0,7.0760002,0.0,6.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,16,16,24140,6,0.0
97,1.0,1.0,7.0760002,1.0,5.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,13,16,24141,5,1.0
98,1.0,1.0,7.0760002,0.0,6.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,14,16,24141,5,1.0
97,0.0,1.0,7.0760002,1.0,4.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,10,16,24142,4,1.0
98,0.0,1.0,7.0760002,1.0,5.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,11,16,24142,4,1.0
97,0.0,1.0,7.0760002,1.0,2.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,8,16,24143,2,1.0
98,0.0,1.0,7.0760002,1.0,3.0,10,119.0224308233175,119.0224308233175,pobre,0,0,0.0,506.0,1.0,47.0,9,16,24143,2,1.0
97,1.0,1.0,7.0760002,0.0,6.0,4,119.0224308233175,119.0224308233175,pobre,0,0,0.0,731.0,1.0,39.0,16,16,24144,6,0.0
98,1.0,1.0,7.0760002,,,4,119.0224308233175,119.0224308233175,pobre,0,0,0.0,731.0,1.0,39.0,17,16,24144,6,0.0
97,0.0,1.0,7.0760002,1.0,4.0,4,119.0224308233175,119.0224308233175,pobre,0,0,0.0,731.0,1.0,39.0,9,16,24145,4,1.0
98,0.0,1.0,7.0760002,1.0,4.0,4,119.0224308233175,119.0224308233175,pobre,0,0,0.0,731.0,1.0,39.0,10,16,24145,4,1.0
97,1.0,1.0,7.0760002,,0.0,5,119.0224308233175,119.0224308233175,pobre,0,5,250.0,652.0,1.0,24.0,6,16,24146,0,
98,1.0,1.0,7.0760002,1.0,2.0,5,119.0224308233175,119.0224308233175,pobre,0,5,250.0,652.0,1.0,24.0,7,16,24146,0,
97,0.0,1.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,1,0.0,603.0,1.0,31.0,9,16,24147,3,1.0
98,0.0,1.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,1,0.0,603.0,1.0,31.0,10,16,24147,3,1.0
97,0.0,0.0,7.0760002,1.0,0.0,8,119.0224308233175,119.0224308233175,pobre,0,1,0.0,603.0,1.0,31.0,6,16,24148,0,1.0
98,0.0,0.0,7.0760002,1.0,1.0,8,119.0224308233175,119.0224308233175,pobre,0,1,0.0,603.0,1.0,31.0,7,16,24148,0,1.0
97,0.0,1.0,7.0760002,0.0,6.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,14,16,24149,6,0.0
98,0.0,1.0,7.0760002,0.0,6.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,15,16,24149,6,0.0
97,0.0,1.0,7.0760002,1.0,4.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,12,16,24150,4,1.0
98,0.0,1.0,7.0760002,1.0,5.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,13,16,24150,4,1.0
97,0.0,1.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,8,16,24151,3,1.0
98,0.0,1.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,9,16,24151,3,1.0
97,0.0,1.0,7.0760002,1.0,1.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,7,16,24152,1,1.0
98,0.0,1.0,7.0760002,1.0,2.0,8,119.0224308233175,119.0224308233175,pobre,0,2,800.0,644.0,1.0,37.0,8,16,24152,1,1.0
97,1.0,1.0,7.0760002,0.0,6.0,5,119.0224308233175,119.0224308233175,pobre,0,0,500.0,715.66998,1.0,40.0,14,16,24153,6,0.0
98,1.0,1.0,7.0760002,,,5,119.0224308233175,119.0224308233175,pobre,0,0,500.0,715.66998,1.0,40.0,15,16,24153,6,0.0
97,1.0,1.0,7.0760002,1.0,2.0,5,119.0224308233175,119.0224308233175,pobre,0,0,500.0,715.66998,1.0,40.0,8,16,24154,2,1.0
98,1.0,1.0,7.0760002,1.0,3.0,5,119.0224308233175,119.0224308233175,pobre,0,0,500.0,715.66998,1.0,40.0,9,16,24154,2,1.0
97,1.0,0.0,7.0760002,0.0,6.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,16,16,24155,6,0.0
98,1.0,0.0,7.0760002,,,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,17,16,24155,6,0.0
97,1.0,0.0,7.0760002,0.0,6.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,14,16,24156,6,0.0
98,1.0,0.0,7.0760002,0.0,6.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,15,16,24156,6,0.0
97,0.0,0.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,11,16,24157,3,1.0
98,0.0,0.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,12,16,24157,3,1.0
97,1.0,0.0,7.0760002,1.0,0.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,6,16,24158,0,1.0
98,1.0,0.0,7.0760002,1.0,1.0,8,119.0224308233175,119.0224308233175,pobre,0,2,0.0,686.66998,1.0,49.0,7,16,24158,0,1.0
97,1.0,1.0,7.0760002,1.0,2.0,6,119.0224308233175,119.0224308233175,no pobre,0,3,750.0,736.0,1.0,29.0,8,16,24159,2,1.0
98,1.0,1.0,7.0760002,1.0,3.0,6,119.0224308233175,119.0224308233175,no pobre,0,3,750.0,736.0,1.0,29.0,9,16,24159,2,1.0
97,1.0,0.0,7.0760002,1.0,0.0,4,119.0224308233175,119.0224308233175,pobre,0,2,625.0,731.0,1.0,23.0,6,16,24160,0,1.0
98,1.0,0.0,7.0760002,1.0,0.0,4,119.0224308233175,119.0224308233175,pobre,0,2,625.0,731.0,1.0,23.0,7,16,24160,0,1.0
97,0.0,1.0,6.1220002,1.0,7.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,15,31,24161,7,1.0
98,0.0,1.0,6.1220002,1.0,9.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,16,31,24161,7,1.0
97,0.0,1.0,6.1220002,1.0,1.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,13,31,24162,1,1.0
98,0.0,1.0,6.1220002,0.0,2.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,14,31,24162,1,1.0
97,0.0,1.0,6.1220002,1.0,2.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,11,31,24163,2,1.0
98,0.0,1.0,6.1220002,0.0,2.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,12,31,24163,2,1.0
97,0.0,1.0,6.1220002,1.0,2.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,9,31,24164,2,1.0
98,0.0,1.0,6.1220002,1.0,2.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,10,31,24164,2,1.0
97,0.0,1.0,6.1220002,1.0,2.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,7,31,24165,2,1.0
98,0.0,1.0,6.1220002,1.0,1.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,8,31,24165,2,1.0
97,1.0,1.0,6.1220002,1.0,1.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,6,31,24166,1,1.0
98,1.0,1.0,6.1220002,1.0,1.0,10,127.7556732129318,127.7556732129318,pobre,0,0,250.0,564.0,1.0,50.0,7,31,24166,1,1.0
97,0.0,1.0,6.1220002,1.0,4.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,13,31,24167,4,1.0
98,0.0,1.0,6.1220002,,,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,14,31,24167,4,1.0
97,1.0,1.0,6.1220002,1.0,4.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,11,31,24168,4,1.0
98,1.0,1.0,6.1220002,1.0,4.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,12,31,24168,4,1.0
97,1.0,1.0,6.1220002,1.0,3.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,9,31,24169,3,1.0
98,1.0,1.0,6.1220002,1.0,4.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,10,31,24169,3,1.0
97,1.0,1.0,6.1220002,1.0,1.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,6,31,24170,1,1.0
98,1.0,1.0,6.1220002,1.0,1.0,13,127.7556732129318,127.7556732129318,pobre,0,0,250.0,659.75,1.0,47.0,7,31,24170,1,1.0
97,0.0,1.0,6.1220002,1.0,5.0,6,127.7556732129318,127.7556732129318,pobre,0,0,500.0,730.0,1.0,60.0,16,31,24171,5,1.0
98,0.0,1.0,6.1220002,,,6,127.7556732129318,127.7556732129318,pobre,0,0,500.0,730.0,1.0,60.0,17,31,24171,5,1.0
97,0.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,0,500.0,730.0,1.0,60.0,11,31,24172,4,1.0
98,0.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,0,500.0,730.0,1.0,60.0,12,31,24172,4,1.0
97,1.0,1.0,6.1220002,1.0,4.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,15,31,24173,4,1.0
98,1.0,1.0,6.1220002,0.0,4.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,16,31,24173,4,1.0
97,0.0,1.0,6.1220002,1.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,12,31,24174,3,1.0
98,0.0,1.0,6.1220002,1.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,13,31,24174,3,1.0
97,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,10,31,24175,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,11,31,24175,2,1.0
97,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,7,31,24176,2,1.0
98,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,0,375.0,490.0,1.0,32.0,8,31,24176,2,1.0
97,1.0,1.0,6.1220002,1.0,3.0,9,127.7556732129318,127.7556732129318,pobre,0,1,240.0,539.5,1.0,66.0,10,31,24177,3,1.0
98,1.0,1.0,6.1220002,1.0,3.0,9,127.7556732129318,127.7556732129318,pobre,0,1,240.0,539.5,1.0,66.0,11,31,24177,3,1.0
97,0.0,1.0,6.1220002,1.0,2.0,9,127.7556732129318,127.7556732129318,pobre,0,1,240.0,539.5,1.0,66.0,8,31,24178,2,1.0
98,0.0,1.0,6.1220002,1.0,2.0,9,127.7556732129318,127.7556732129318,pobre,0,1,240.0,539.5,1.0,66.0,9,31,24178,2,1.0
97,1.0,1.0,6.1220002,1.0,5.0,6,127.7556732129318,127.7556732129318,pobre,0,6,240.0,527.0,1.0,36.0,10,31,24179,5,1.0
98,1.0,1.0,6.1220002,1.0,5.0,6,127.7556732129318,127.7556732129318,pobre,0,6,240.0,527.0,1.0,36.0,11,31,24179,5,1.0
97,0.0,1.0,6.1220002,1.0,1.0,6,127.7556732129318,127.7556732129318,pobre,0,6,240.0,527.0,1.0,36.0,8,31,24180,1,1.0
98,0.0,1.0,6.1220002,1.0,2.0,6,127.7556732129318,127.7556732129318,pobre,0,6,240.0,527.0,1.0,36.0,9,31,24180,1,1.0
97,0.0,1.0,6.1220002,0.0,6.0,2,127.7556732129318,127.7556732129318,pobre,0,6,240.0,650.0,1.0,18.0,15,31,24181,6,0.0
98,0.0,1.0,6.1220002,0.0,6.0,2,127.7556732129318,127.7556732129318,pobre,0,6,240.0,650.0,1.0,18.0,16,31,24181,6,0.0
97,1.0,1.0,6.1220002,1.0,6.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,16,31,24182,6,1.0
98,1.0,1.0,6.1220002,,,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,17,31,24182,6,1.0
97,0.0,1.0,6.1220002,1.0,3.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,10,31,24183,3,1.0
98,0.0,1.0,6.1220002,1.0,4.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,11,31,24183,3,1.0
97,0.0,1.0,6.1220002,1.0,2.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,8,31,24184,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,9,31,24184,2,1.0
97,0.0,1.0,6.1220002,1.0,1.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,7,31,24185,1,1.0
98,0.0,1.0,6.1220002,1.0,0.0,7,127.7556732129318,127.7556732129318,pobre,0,4,0.0,504.0,0.0,44.0,8,31,24185,1,1.0
97,1.0,1.0,6.1220002,1.0,5.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,15,31,24186,5,1.0
98,1.0,1.0,6.1220002,1.0,6.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,16,31,24186,5,1.0
97,1.0,1.0,6.1220002,1.0,5.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,13,31,24187,5,1.0
98,1.0,1.0,6.1220002,1.0,6.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,14,31,24187,5,1.0
97,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,10,31,24188,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,11,31,24188,2,1.0
97,0.0,1.0,6.1220002,1.0,1.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,8,31,24189,1,1.0
98,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,3,0.0,613.0,1.0,45.0,9,31,24189,1,1.0
97,0.0,1.0,6.1220002,1.0,1.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,488.0,1.0,50.0,6,31,24190,1,1.0
98,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,488.0,1.0,50.0,7,31,24190,1,1.0
97,1.0,1.0,6.1220002,1.0,7.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,16,31,24191,7,1.0
98,1.0,1.0,6.1220002,,,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,17,31,24191,7,1.0
97,1.0,1.0,6.1220002,1.0,5.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,14,31,24192,5,1.0
98,1.0,1.0,6.1220002,1.0,6.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,15,31,24192,5,1.0
97,0.0,1.0,6.1220002,1.0,4.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,12,31,24193,4,1.0
98,0.0,1.0,6.1220002,1.0,4.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,13,31,24193,4,1.0
97,0.0,1.0,6.1220002,1.0,2.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,10,31,24194,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,11,31,24194,2,1.0
97,1.0,1.0,6.1220002,1.0,2.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,8,31,24195,2,1.0
98,1.0,1.0,6.1220002,1.0,2.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,9,31,24195,2,1.0
97,0.0,1.0,6.1220002,1.0,0.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,6,31,24196,0,1.0
98,0.0,1.0,6.1220002,1.0,0.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,7,31,24196,0,1.0
97,1.0,1.0,6.1220002,1.0,3.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,13,31,24197,3,1.0
98,1.0,1.0,6.1220002,1.0,4.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,14,31,24197,3,1.0
97,0.0,1.0,6.1220002,1.0,2.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,9,31,24198,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,10,31,24198,2,1.0
97,0.0,1.0,6.1220002,1.0,1.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,6,31,24199,1,1.0
98,0.0,1.0,6.1220002,1.0,2.0,17,127.7556732129318,127.7556732129318,pobre,0,3,0.0,254.0,1.0,49.0,7,31,24199,1,1.0
97,0.0,1.0,6.1220002,0.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,500.0,508.0,1.0,54.0,16,31,24200,3,0.0
98,0.0,1.0,6.1220002,,,8,127.7556732129318,127.7556732129318,pobre,0,0,500.0,508.0,1.0,54.0,17,31,24200,3,0.0
97,0.0,1.0,6.1220002,0.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,500.0,508.0,1.0,54.0,10,31,24201,3,0.0
98,0.0,1.0,6.1220002,0.0,4.0,8,127.7556732129318,127.7556732129318,pobre,0,0,500.0,508.0,1.0,54.0,11,31,24201,3,0.0
97,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,0,500.0,508.0,1.0,54.0,8,31,24202,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,500.0,508.0,1.0,54.0,9,31,24202,2,1.0
97,1.0,1.0,6.1220002,0.0,4.0,3,127.7556732129318,127.7556732129318,pobre,0,0,0.0,620.0,0.0,66.0,15,31,24203,4,0.0
98,1.0,1.0,6.1220002,,,3,127.7556732129318,127.7556732129318,pobre,0,0,0.0,620.0,0.0,66.0,16,31,24203,4,0.0
97,0.0,1.0,6.1220002,1.0,3.0,3,127.7556732129318,127.7556732129318,pobre,0,0,0.0,620.0,0.0,66.0,13,31,24204,3,1.0
98,0.0,1.0,6.1220002,,,3,127.7556732129318,127.7556732129318,pobre,0,0,0.0,620.0,0.0,66.0,14,31,24204,3,1.0
97,0.0,1.0,6.1220002,1.0,2.0,5,127.7556732129318,127.7556732129318,pobre,0,2,375.0,561.0,1.0,44.0,8,31,24205,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,5,127.7556732129318,127.7556732129318,pobre,0,2,375.0,561.0,1.0,44.0,9,31,24205,2,1.0
97,0.0,1.0,6.1220002,1.0,1.0,5,127.7556732129318,127.7556732129318,pobre,0,2,375.0,561.0,1.0,44.0,6,31,24206,1,1.0
98,0.0,1.0,6.1220002,1.0,0.0,5,127.7556732129318,127.7556732129318,pobre,0,2,375.0,561.0,1.0,44.0,7,31,24206,1,1.0
97,1.0,1.0,6.1220002,0.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,2,0.0,725.0,1.0,43.0,16,31,24207,4,0.0
98,1.0,1.0,6.1220002,,,6,127.7556732129318,127.7556732129318,pobre,0,2,0.0,725.0,1.0,43.0,17,31,24207,4,0.0
97,1.0,1.0,6.1220002,1.0,8.0,6,127.7556732129318,127.7556732129318,pobre,0,2,0.0,725.0,1.0,43.0,14,31,24208,8,1.0
98,1.0,1.0,6.1220002,1.0,9.0,6,127.7556732129318,127.7556732129318,pobre,0,2,0.0,725.0,1.0,43.0,15,31,24208,8,1.0
97,1.0,1.0,6.1220002,1.0,2.0,6,127.7556732129318,127.7556732129318,pobre,0,2,0.0,725.0,1.0,43.0,10,31,24209,2,1.0
98,1.0,1.0,6.1220002,1.0,3.0,6,127.7556732129318,127.7556732129318,pobre,0,2,0.0,725.0,1.0,43.0,11,31,24209,2,1.0
97,0.0,1.0,6.1220002,0.0,3.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,487.0,1.0,43.0,12,31,24210,3,0.0
98,0.0,1.0,6.1220002,0.0,4.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,487.0,1.0,43.0,13,31,24210,3,0.0
97,0.0,1.0,6.1220002,1.0,4.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,487.0,1.0,43.0,11,31,24211,4,1.0
98,0.0,1.0,6.1220002,1.0,4.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,487.0,1.0,43.0,12,31,24211,4,1.0
97,1.0,1.0,6.1220002,1.0,1.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,487.0,1.0,43.0,9,31,24212,1,1.0
98,1.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,0,0.0,487.0,1.0,43.0,10,31,24212,1,1.0
97,1.0,1.0,6.1220002,1.0,3.0,3,127.7556732129318,127.7556732129318,pobre,0,4,0.0,607.0,1.0,20.0,14,31,24213,3,1.0
98,1.0,1.0,6.1220002,0.0,4.0,3,127.7556732129318,127.7556732129318,pobre,0,4,0.0,607.0,1.0,20.0,15,31,24213,3,1.0
97,0.0,1.0,6.1220002,1.0,5.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,12,31,24214,5,1.0
98,0.0,1.0,6.1220002,0.0,4.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,13,31,24214,5,1.0
97,1.0,1.0,6.1220002,1.0,3.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,10,31,24215,3,1.0
98,1.0,1.0,6.1220002,1.0,4.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,11,31,24215,3,1.0
97,0.0,1.0,6.1220002,1.0,2.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,8,31,24216,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,9,31,24216,2,1.0
97,1.0,1.0,6.1220002,1.0,1.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,6,31,24217,1,1.0
98,1.0,1.0,6.1220002,1.0,0.0,7,127.7556732129318,127.7556732129318,pobre,0,1,360.0,503.0,1.0,42.0,7,31,24217,1,1.0
97,0.0,1.0,6.1220002,1.0,2.0,3,127.7556732129318,127.7556732129318,pobre,0,1,360.0,646.0,0.0,50.0,13,31,24218,2,1.0
98,0.0,1.0,6.1220002,0.0,3.0,3,127.7556732129318,127.7556732129318,pobre,0,1,360.0,646.0,0.0,50.0,14,31,24218,2,1.0
97,1.0,1.0,9.448,1.0,3.0,9,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.5,1.0,49.0,11,15,24219,3,1.0
