year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,9.448,1.0,4.0,9,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.5,1.0,49.0,12,15,24219,3,1.0
97,1.0,1.0,9.448,1.0,1.0,9,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.5,1.0,49.0,9,15,24220,1,1.0
98,1.0,1.0,9.448,1.0,2.0,9,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.5,1.0,49.0,10,15,24220,1,1.0
97,1.0,1.0,9.448,1.0,2.0,9,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.5,1.0,49.0,8,15,24221,2,1.0
98,1.0,1.0,9.448,1.0,3.0,9,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.5,1.0,49.0,9,15,24221,2,1.0
97,1.0,1.0,9.448,1.0,1.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,608.0,0.0,53.0,13,15,24222,1,1.0
98,1.0,1.0,9.448,1.0,2.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,608.0,0.0,53.0,14,15,24222,1,1.0
97,1.0,1.0,9.448,1.0,1.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,608.0,0.0,53.0,10,15,24223,1,1.0
98,1.0,1.0,9.448,1.0,1.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,608.0,0.0,53.0,11,15,24223,1,1.0
97,1.0,1.0,9.448,0.0,6.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,529.0,1.0,42.0,16,15,24224,6,0.0
98,1.0,1.0,9.448,,,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,529.0,1.0,42.0,17,15,24224,6,0.0
97,0.0,1.0,9.448,1.0,2.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,529.0,1.0,42.0,11,15,24225,2,1.0
98,0.0,1.0,9.448,0.0,3.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,529.0,1.0,42.0,12,15,24225,2,1.0
97,0.0,1.0,9.448,1.0,2.0,4,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,644.0,1.0,32.0,9,15,24226,2,1.0
98,0.0,1.0,9.448,1.0,3.0,4,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,644.0,1.0,32.0,10,15,24226,2,1.0
97,0.0,1.0,9.448,1.0,2.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,549.0,1.0,27.0,8,15,24227,2,1.0
98,0.0,1.0,9.448,1.0,4.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,549.0,1.0,27.0,9,15,24227,2,1.0
97,1.0,1.0,9.448,1.0,1.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,549.0,1.0,27.0,7,15,24228,1,1.0
98,1.0,1.0,9.448,1.0,3.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,549.0,1.0,27.0,8,15,24228,1,1.0
97,1.0,1.0,9.448,1.0,0.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,549.0,1.0,27.0,6,15,24229,0,1.0
98,1.0,1.0,9.448,,,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,549.0,1.0,27.0,7,15,24229,0,1.0
97,0.0,1.0,9.448,0.0,6.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,605.0,1.0,45.0,14,15,24230,6,0.0
98,0.0,1.0,9.448,1.0,4.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,605.0,1.0,45.0,15,15,24230,6,0.0
97,0.0,1.0,9.448,1.0,5.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,605.0,1.0,45.0,11,15,24231,5,1.0
98,0.0,1.0,9.448,1.0,3.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,605.0,1.0,45.0,12,15,24231,5,1.0
97,1.0,1.0,9.448,,0.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,605.0,1.0,45.0,7,15,24232,0,
98,1.0,1.0,9.448,1.0,2.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,605.0,1.0,45.0,8,15,24232,0,
97,1.0,1.0,9.448,1.0,4.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,558.5,1.0,47.0,16,15,24233,4,1.0
98,1.0,1.0,9.448,,,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,558.5,1.0,47.0,17,15,24233,4,1.0
97,1.0,1.0,9.448,1.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,558.5,1.0,47.0,7,15,24234,2,1.0
98,1.0,1.0,9.448,1.0,3.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,558.5,1.0,47.0,8,15,24234,2,1.0
97,0.0,1.0,9.448,,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,558.5,1.0,47.0,6,15,24235,0,
98,0.0,1.0,9.448,1.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,558.5,1.0,47.0,7,15,24235,0,
97,0.0,1.0,9.448,,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,528.5,1.0,27.0,8,15,24236,0,
98,0.0,1.0,9.448,,,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,528.5,1.0,27.0,9,15,24236,0,
97,0.0,1.0,9.448,1.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,528.5,1.0,27.0,7,15,24237,1,1.0
98,0.0,1.0,9.448,1.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,528.5,1.0,27.0,8,15,24237,1,1.0
97,0.0,1.0,9.448,1.0,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,528.5,1.0,27.0,6,15,24238,0,1.0
98,0.0,1.0,9.448,1.0,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,528.5,1.0,27.0,7,15,24238,0,1.0
97,1.0,1.0,9.448,1.0,4.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,14,15,24239,4,1.0
98,1.0,1.0,9.448,1.0,9.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,15,15,24239,4,1.0
97,1.0,1.0,9.448,1.0,4.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,12,15,24240,4,1.0
98,1.0,1.0,9.448,1.0,8.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,13,15,24240,4,1.0
97,1.0,1.0,9.448,1.0,0.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,8,15,24241,0,1.0
98,1.0,1.0,9.448,1.0,5.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,9,15,24241,0,1.0
97,1.0,1.0,9.448,,0.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,7,15,24242,0,
98,1.0,1.0,9.448,1.0,3.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,8,15,24242,0,
97,1.0,1.0,9.448,1.0,0.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,10,15,24243,0,1.0
98,1.0,1.0,9.448,1.0,5.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,540.33002,1.0,40.0,11,15,24243,0,1.0
97,0.0,1.0,9.448,1.0,1.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,571.79999,0.0,61.0,9,15,24244,1,1.0
98,0.0,1.0,9.448,1.0,2.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,571.79999,0.0,61.0,10,15,24244,1,1.0
97,0.0,1.0,9.448,1.0,1.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,571.79999,0.0,61.0,7,15,24245,1,1.0
98,0.0,1.0,9.448,1.0,1.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,571.79999,0.0,61.0,8,15,24245,1,1.0
97,0.0,1.0,9.448,,0.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,15,15,24246,0,
98,0.0,1.0,9.448,0.0,2.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,16,15,24246,0,
97,1.0,1.0,9.448,1.0,3.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,11,15,24247,3,1.0
98,1.0,1.0,9.448,1.0,4.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,12,15,24247,3,1.0
97,1.0,1.0,9.448,1.0,1.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,8,15,24248,1,1.0
98,1.0,1.0,9.448,1.0,2.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,9,15,24248,1,1.0
97,1.0,0.0,9.448,1.0,2.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,6,15,24249,2,1.0
98,1.0,0.0,9.448,1.0,0.0,16,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,496.78,1.0,42.0,7,15,24249,2,1.0
97,0.0,1.0,9.448,1.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,533.25,1.0,43.0,12,15,24250,1,1.0
98,0.0,1.0,9.448,,,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,533.25,1.0,43.0,13,15,24250,1,1.0
97,1.0,1.0,9.448,1.0,3.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,533.25,1.0,43.0,10,15,24251,3,1.0
98,1.0,1.0,9.448,1.0,4.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,533.25,1.0,43.0,11,15,24251,3,1.0
97,1.0,1.0,9.448,0.0,3.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,614.0,1.0,38.0,16,15,24252,3,0.0
98,1.0,1.0,9.448,,,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,614.0,1.0,38.0,17,15,24252,3,0.0
97,1.0,1.0,9.448,1.0,4.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,614.0,1.0,38.0,14,15,24253,4,1.0
98,1.0,1.0,9.448,1.0,9.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,614.0,1.0,38.0,15,15,24253,4,1.0
97,1.0,1.0,9.448,1.0,3.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,614.0,1.0,38.0,13,15,24254,3,1.0
98,1.0,1.0,9.448,1.0,8.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,614.0,1.0,38.0,14,15,24254,3,1.0
97,0.0,1.0,9.448,1.0,4.0,2,119.1140711102056,119.1140711102056,pobre,basal,0,250.0,640.0,1.0,19.0,15,15,24255,4,1.0
98,0.0,1.0,9.448,,,2,119.1140711102056,119.1140711102056,pobre,basal,0,250.0,640.0,1.0,19.0,16,15,24255,4,1.0
97,1.0,1.0,9.448,,0.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,524.66998,0.0,40.0,14,15,24256,0,
98,1.0,1.0,9.448,0.0,5.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,524.66998,0.0,40.0,15,15,24256,0,
97,1.0,1.0,9.448,,0.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,524.66998,0.0,40.0,10,15,24257,0,
98,1.0,1.0,9.448,1.0,2.0,10,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,524.66998,0.0,40.0,11,15,24257,0,
97,0.0,1.0,9.448,,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,3,0.0,520.20001,1.0,38.0,12,15,24258,0,
98,0.0,1.0,9.448,0.0,5.0,7,119.1140711102056,119.1140711102056,pobre,basal,3,0.0,520.20001,1.0,38.0,13,15,24258,0,
97,0.0,1.0,9.448,0.0,3.0,7,119.1140711102056,119.1140711102056,pobre,basal,3,0.0,520.20001,1.0,38.0,10,15,24259,3,0.0
98,0.0,1.0,9.448,1.0,4.0,7,119.1140711102056,119.1140711102056,pobre,basal,3,0.0,520.20001,1.0,38.0,11,15,24259,3,0.0
97,0.0,1.0,9.448,1.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,3,0.0,520.20001,1.0,38.0,8,15,24260,1,1.0
98,0.0,1.0,9.448,1.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,3,0.0,520.20001,1.0,38.0,9,15,24260,1,1.0
97,0.0,1.0,9.448,,0.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,583.66998,1.0,42.0,12,15,24261,0,
98,0.0,1.0,9.448,1.0,6.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,583.66998,1.0,42.0,13,15,24261,0,
97,0.0,1.0,9.448,1.0,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,6,0.0,522.25,1.0,27.0,9,15,24262,0,1.0
98,0.0,1.0,9.448,,,7,119.1140711102056,119.1140711102056,pobre,basal,6,0.0,522.25,1.0,27.0,10,15,24262,0,1.0
97,0.0,1.0,9.448,1.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,6,0.0,522.25,1.0,27.0,8,15,24263,1,1.0
98,0.0,1.0,9.448,,,7,119.1140711102056,119.1140711102056,pobre,basal,6,0.0,522.25,1.0,27.0,9,15,24263,1,1.0
97,1.0,1.0,9.448,0.0,5.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,570.79999,1.0,44.0,16,15,24264,5,0.0
98,1.0,1.0,9.448,0.0,3.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,570.79999,1.0,44.0,17,15,24264,5,0.0
97,1.0,1.0,9.448,1.0,3.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,570.79999,1.0,44.0,13,15,24265,3,1.0
98,1.0,1.0,9.448,1.0,6.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,570.79999,1.0,44.0,14,15,24265,3,1.0
97,0.0,1.0,9.448,,0.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,570.79999,1.0,44.0,10,15,24266,0,
98,0.0,1.0,9.448,1.0,4.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,570.79999,1.0,44.0,11,15,24266,0,
97,1.0,1.0,9.448,0.0,5.0,2,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,658.0,0.0,63.0,16,15,24267,5,0.0
98,1.0,1.0,9.448,,,2,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,658.0,0.0,63.0,17,15,24267,5,0.0
97,1.0,1.0,9.448,1.0,4.0,3,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,611.0,0.0,50.0,14,15,24268,4,1.0
98,1.0,1.0,9.448,,,3,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,611.0,0.0,50.0,15,15,24268,4,1.0
97,1.0,1.0,9.448,1.0,3.0,3,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,611.0,0.0,50.0,12,15,24269,3,1.0
98,1.0,1.0,9.448,0.0,6.0,3,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,611.0,0.0,50.0,13,15,24269,3,1.0
97,0.0,1.0,9.448,1.0,0.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,582.0,1.0,33.0,7,15,24270,0,1.0
98,0.0,1.0,9.448,,,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,582.0,1.0,33.0,8,15,24270,0,1.0
97,1.0,1.0,9.448,1.0,3.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,580.0,1.0,59.0,12,15,24271,3,1.0
98,1.0,1.0,9.448,0.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,580.0,1.0,59.0,13,15,24271,3,1.0
97,1.0,1.0,9.448,1.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,580.0,1.0,59.0,10,15,24272,2,1.0
98,1.0,1.0,9.448,1.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,580.0,1.0,59.0,11,15,24272,2,1.0
97,0.0,1.0,9.448,1.0,0.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,571.5,1.0,28.0,6,15,24273,0,1.0
98,0.0,1.0,9.448,1.0,1.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,571.5,1.0,28.0,7,15,24273,0,1.0
97,1.0,0.0,7.0760002,1.0,4.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,13,16,24274,4,1.0
98,1.0,0.0,7.0760002,1.0,5.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,14,16,24274,4,1.0
97,1.0,0.0,7.0760002,1.0,4.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,10,16,24275,4,1.0
98,1.0,0.0,7.0760002,1.0,5.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,11,16,24275,4,1.0
97,0.0,0.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,9,16,24276,3,1.0
98,0.0,0.0,7.0760002,1.0,4.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,10,16,24276,3,1.0
97,0.0,0.0,7.0760002,1.0,2.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,7,16,24277,2,1.0
98,0.0,0.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,3,250.0,585.0,1.0,35.0,8,16,24277,2,1.0
97,1.0,1.0,7.0760002,1.0,3.0,5,119.0224308233175,119.0224308233175,pobre,0,3,250.0,642.0,1.0,29.0,8,16,24278,3,1.0
98,1.0,1.0,7.0760002,,,5,119.0224308233175,119.0224308233175,pobre,0,3,250.0,642.0,1.0,29.0,9,16,24278,3,1.0
97,1.0,1.0,7.0760002,1.0,0.0,5,119.0224308233175,119.0224308233175,pobre,0,3,250.0,642.0,1.0,29.0,6,16,24279,0,1.0
98,1.0,1.0,7.0760002,,,5,119.0224308233175,119.0224308233175,pobre,0,3,250.0,642.0,1.0,29.0,7,16,24279,0,1.0
97,0.0,1.0,7.0760002,1.0,4.0,8,119.0224308233175,119.0224308233175,pobre,0,1,250.0,689.66998,1.0,36.0,11,16,24280,4,1.0
98,0.0,1.0,7.0760002,1.0,5.0,8,119.0224308233175,119.0224308233175,pobre,0,1,250.0,689.66998,1.0,36.0,12,16,24280,4,1.0
97,1.0,1.0,7.0760002,1.0,3.0,8,119.0224308233175,119.0224308233175,pobre,0,1,250.0,689.66998,1.0,36.0,10,16,24281,3,1.0
98,1.0,1.0,7.0760002,1.0,4.0,8,119.0224308233175,119.0224308233175,pobre,0,1,250.0,689.66998,1.0,36.0,11,16,24281,3,1.0
97,1.0,1.0,7.0760002,1.0,1.0,8,119.0224308233175,119.0224308233175,pobre,0,1,250.0,689.66998,1.0,36.0,7,16,24282,1,1.0
98,1.0,1.0,7.0760002,1.0,2.0,8,119.0224308233175,119.0224308233175,pobre,0,1,250.0,689.66998,1.0,36.0,8,16,24282,1,1.0
97,0.0,1.0,4.7709999,1.0,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,625.0,749.0,1.0,55.0,6,30,24283,0,1.0
98,0.0,1.0,4.7709999,1.0,0.0,4,160.0704471144301,181.1241535717625,pobre,0,0,625.0,749.0,1.0,55.0,7,30,24283,0,1.0
97,1.0,1.0,4.7709999,1.0,1.0,5,160.0704471144301,181.1241535717625,pobre,0,7,600.0,758.5,1.0,28.0,7,30,24284,1,1.0
98,1.0,1.0,4.7709999,1.0,1.0,5,160.0704471144301,181.1241535717625,pobre,0,7,600.0,758.5,1.0,28.0,8,30,24284,1,1.0
97,1.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,2,480.0,743.75,1.0,45.0,13,30,24285,6,0.0
98,1.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,2,480.0,743.75,1.0,45.0,14,30,24285,6,0.0
97,0.0,1.0,4.7709999,1.0,4.0,5,160.0704471144301,181.1241535717625,pobre,0,2,480.0,743.75,1.0,45.0,10,30,24286,4,1.0
98,0.0,1.0,4.7709999,1.0,5.0,5,160.0704471144301,181.1241535717625,pobre,0,2,480.0,743.75,1.0,45.0,11,30,24286,4,1.0
97,0.0,1.0,4.7709999,1.0,2.0,4,160.0704471144301,181.1241535717625,pobre,0,1,480.0,652.0,1.0,44.0,8,30,24287,2,1.0
98,0.0,1.0,4.7709999,1.0,3.0,4,160.0704471144301,181.1241535717625,pobre,0,1,480.0,652.0,1.0,44.0,9,30,24287,2,1.0
97,1.0,1.0,4.7709999,1.0,1.0,4,160.0704471144301,181.1241535717625,pobre,0,1,480.0,652.0,1.0,44.0,7,30,24288,1,1.0
98,1.0,1.0,4.7709999,1.0,1.0,4,160.0704471144301,181.1241535717625,pobre,0,1,480.0,652.0,1.0,44.0,8,30,24288,1,1.0
97,1.0,1.0,4.7709999,0.0,6.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,727.0,1.0,57.0,14,30,24289,6,0.0
98,1.0,1.0,4.7709999,0.0,6.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,727.0,1.0,57.0,15,30,24289,6,0.0
97,0.0,1.0,4.7709999,1.0,1.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,727.0,1.0,57.0,8,30,24290,1,1.0
98,0.0,1.0,4.7709999,1.0,2.0,7,160.0704471144301,181.1241535717625,pobre,0,0,500.0,727.0,1.0,57.0,9,30,24290,1,1.0
97,0.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,0,1250.0,730.75,1.0,53.0,13,30,24291,6,0.0
98,0.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,0,1250.0,730.75,1.0,53.0,14,30,24291,6,0.0
97,0.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,0,1250.0,730.75,1.0,53.0,8,30,24292,2,1.0
98,0.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,0,1250.0,730.75,1.0,53.0,9,30,24292,2,1.0
97,0.0,1.0,4.7709999,1.0,5.0,4,160.0704471144301,181.1241535717625,pobre,0,5,500.0,792.0,1.0,35.0,16,30,24293,5,1.0
98,0.0,1.0,4.7709999,,,4,160.0704471144301,181.1241535717625,pobre,0,5,500.0,792.0,1.0,35.0,17,30,24293,5,1.0
97,1.0,1.0,4.7709999,1.0,4.0,4,160.0704471144301,181.1241535717625,pobre,0,5,500.0,792.0,1.0,35.0,12,30,24294,4,1.0
98,1.0,1.0,4.7709999,1.0,5.0,4,160.0704471144301,181.1241535717625,pobre,0,5,500.0,792.0,1.0,35.0,13,30,24294,4,1.0
97,1.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,2,500.0,744.75,1.0,40.0,12,30,24295,3,1.0
98,1.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,2,500.0,744.75,1.0,40.0,13,30,24295,3,1.0
97,0.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,2,500.0,744.75,1.0,40.0,9,30,24296,3,1.0
98,0.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,2,500.0,744.75,1.0,40.0,10,30,24296,3,1.0
97,0.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,2,500.0,744.75,1.0,40.0,7,30,24297,2,1.0
98,0.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,2,500.0,744.75,1.0,40.0,8,30,24297,2,1.0
97,0.0,1.0,4.7709999,1.0,5.0,5,160.0704471144301,181.1241535717625,pobre,0,0,480.0,593.66998,1.0,44.0,12,30,24298,5,1.0
98,0.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,0,480.0,593.66998,1.0,44.0,13,30,24298,5,1.0
97,0.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,0,480.0,593.66998,1.0,44.0,10,30,24299,3,1.0
98,0.0,1.0,4.7709999,1.0,4.0,5,160.0704471144301,181.1241535717625,pobre,0,0,480.0,593.66998,1.0,44.0,11,30,24299,3,1.0
97,1.0,1.0,4.7709999,1.0,5.0,11,160.0704471144301,181.1241535717625,pobre,0,0,480.0,596.83002,1.0,53.0,13,30,24300,5,1.0
98,1.0,1.0,4.7709999,0.0,6.0,11,160.0704471144301,181.1241535717625,pobre,0,0,480.0,596.83002,1.0,53.0,14,30,24300,5,1.0
97,1.0,1.0,4.7709999,1.0,3.0,11,160.0704471144301,181.1241535717625,pobre,0,0,480.0,596.83002,1.0,53.0,11,30,24301,3,1.0
98,1.0,1.0,4.7709999,1.0,3.0,11,160.0704471144301,181.1241535717625,pobre,0,0,480.0,596.83002,1.0,53.0,12,30,24301,3,1.0
97,1.0,1.0,4.7709999,1.0,2.0,11,160.0704471144301,181.1241535717625,pobre,0,0,480.0,596.83002,1.0,53.0,8,30,24302,2,1.0
98,1.0,1.0,4.7709999,1.0,2.0,11,160.0704471144301,181.1241535717625,pobre,0,0,480.0,596.83002,1.0,53.0,9,30,24302,2,1.0
97,1.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,0,480.0,651.75,1.0,57.0,14,30,24303,3,1.0
98,1.0,1.0,4.7709999,0.0,4.0,5,160.0704471144301,181.1241535717625,pobre,0,0,480.0,651.75,1.0,57.0,15,30,24303,3,1.0
97,0.0,1.0,4.7709999,0.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,2,600.0,589.66998,1.0,35.0,13,30,24304,2,0.0
98,0.0,1.0,4.7709999,0.0,3.0,8,160.0704471144301,181.1241535717625,pobre,0,2,600.0,589.66998,1.0,35.0,14,30,24304,2,0.0
97,1.0,1.0,4.7709999,,0.0,8,160.0704471144301,181.1241535717625,pobre,0,2,600.0,589.66998,1.0,35.0,7,30,24305,0,
