year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,4.7709999,1.0,1.0,8,160.0704471144301,181.1241535717625,pobre,0,2,600.0,589.66998,1.0,35.0,8,30,24305,0,
97,0.0,1.0,4.7709999,0.0,9.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,16,30,24306,9,0.0
98,0.0,1.0,4.7709999,,,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,17,30,24306,9,0.0
97,0.0,1.0,4.7709999,1.0,7.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,15,30,24307,7,1.0
98,0.0,1.0,4.7709999,1.0,8.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,16,30,24307,7,1.0
97,0.0,1.0,4.7709999,1.0,2.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,9,30,24308,2,1.0
98,0.0,1.0,4.7709999,1.0,3.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,10,30,24308,2,1.0
97,0.0,1.0,4.7709999,1.0,1.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,8,30,24309,1,1.0
98,0.0,1.0,4.7709999,1.0,2.0,9,160.0704471144301,181.1241535717625,pobre,0,2,0.0,584.75,1.0,41.0,9,30,24309,1,1.0
97,1.0,1.0,4.7709999,1.0,1.0,3,160.0704471144301,181.1241535717625,pobre,0,0,0.0,657.0,1.0,68.0,8,30,24310,1,1.0
98,1.0,1.0,4.7709999,1.0,2.0,3,160.0704471144301,181.1241535717625,pobre,0,0,0.0,657.0,1.0,68.0,9,30,24310,1,1.0
97,1.0,1.0,4.7709999,1.0,2.0,6,160.0704471144301,181.1241535717625,pobre,0,0,0.0,645.0,1.0,42.0,12,30,24311,2,1.0
98,1.0,1.0,4.7709999,1.0,3.0,6,160.0704471144301,181.1241535717625,pobre,0,0,0.0,645.0,1.0,42.0,13,30,24311,2,1.0
97,1.0,1.0,4.7709999,0.0,2.0,4,160.0704471144301,181.1241535717625,pobre,0,1,625.0,772.33002,1.0,41.0,15,30,24312,2,0.0
98,1.0,1.0,4.7709999,0.0,3.0,4,160.0704471144301,181.1241535717625,pobre,0,1,625.0,772.33002,1.0,41.0,16,30,24312,2,0.0
97,1.0,1.0,4.7709999,1.0,5.0,4,160.0704471144301,181.1241535717625,pobre,0,1,625.0,772.33002,1.0,41.0,13,30,24313,5,1.0
98,1.0,1.0,4.7709999,1.0,6.0,4,160.0704471144301,181.1241535717625,pobre,0,1,625.0,772.33002,1.0,41.0,14,30,24313,5,1.0
97,1.0,1.0,4.7709999,,0.0,6,160.0704471144301,181.1241535717625,pobre,0,0,625.0,568.46997,1.0,34.0,13,30,24314,0,
98,1.0,1.0,4.7709999,0.0,6.0,6,160.0704471144301,181.1241535717625,pobre,0,0,625.0,568.46997,1.0,34.0,14,30,24314,0,
97,0.0,1.0,4.7709999,,0.0,6,160.0704471144301,181.1241535717625,pobre,0,0,625.0,568.46997,1.0,34.0,11,30,24315,0,
98,0.0,1.0,4.7709999,1.0,5.0,6,160.0704471144301,181.1241535717625,pobre,0,0,625.0,568.46997,1.0,34.0,12,30,24315,0,
97,0.0,1.0,4.7709999,,0.0,6,160.0704471144301,181.1241535717625,pobre,0,0,625.0,568.46997,1.0,34.0,7,30,24316,0,
98,0.0,1.0,4.7709999,1.0,0.0,6,160.0704471144301,181.1241535717625,pobre,0,0,625.0,568.46997,1.0,34.0,8,30,24316,0,
97,0.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,0,500.0,683.5,1.0,24.0,6,30,24317,3,1.0
98,0.0,1.0,4.7709999,1.0,1.0,5,160.0704471144301,181.1241535717625,pobre,0,0,500.0,683.5,1.0,24.0,7,30,24317,3,1.0
97,0.0,1.0,4.7709999,0.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,2,0.0,583.66998,1.0,37.0,14,30,24318,2,0.0
98,0.0,1.0,4.7709999,0.0,3.0,8,160.0704471144301,181.1241535717625,pobre,0,2,0.0,583.66998,1.0,37.0,15,30,24318,2,0.0
97,1.0,1.0,4.7709999,0.0,1.0,8,160.0704471144301,181.1241535717625,pobre,0,2,0.0,583.66998,1.0,37.0,12,30,24319,1,0.0
98,1.0,1.0,4.7709999,1.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,2,0.0,583.66998,1.0,37.0,13,30,24319,1,0.0
97,0.0,1.0,4.7709999,1.0,1.0,8,160.0704471144301,181.1241535717625,pobre,0,2,0.0,583.66998,1.0,37.0,7,30,24320,1,1.0
98,0.0,1.0,4.7709999,1.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,2,0.0,583.66998,1.0,37.0,8,30,24320,1,1.0
97,0.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,2,0.0,674.0,1.0,64.0,15,30,24321,6,0.0
98,0.0,1.0,4.7709999,0.0,6.0,5,160.0704471144301,181.1241535717625,pobre,0,2,0.0,674.0,1.0,64.0,16,30,24321,6,0.0
97,1.0,1.0,4.7709999,,0.0,5,160.0704471144301,181.1241535717625,pobre,0,6,625.0,595.5,1.0,32.0,7,30,24322,0,
98,1.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,6,625.0,595.5,1.0,32.0,8,30,24322,0,
97,1.0,1.0,4.7709999,,0.0,5,160.0704471144301,181.1241535717625,no pobre,0,0,375.0,756.21997,1.0,56.0,15,30,24323,0,
98,1.0,1.0,4.7709999,,,5,160.0704471144301,181.1241535717625,no pobre,0,0,375.0,756.21997,1.0,56.0,16,30,24323,0,
97,0.0,1.0,4.7709999,1.0,3.0,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,10,30,24324,3,1.0
98,0.0,1.0,4.7709999,1.0,4.0,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,11,30,24324,3,1.0
97,0.0,1.0,4.7709999,,0.0,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,9,30,24325,0,
98,0.0,1.0,4.7709999,1.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,10,30,24325,0,
97,0.0,1.0,4.7709999,1.0,0.0,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,6,30,24326,0,1.0
98,0.0,1.0,4.7709999,,,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,7,30,24326,0,1.0
97,1.0,1.0,4.7709999,1.0,3.0,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,15,30,24327,3,1.0
98,1.0,1.0,4.7709999,,,8,160.0704471144301,181.1241535717625,pobre,0,0,500.0,706.0,1.0,56.0,16,30,24327,3,1.0
97,0.0,1.0,4.7709999,0.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,0,625.0,630.0,1.0,32.0,12,30,24328,2,0.0
98,0.0,1.0,4.7709999,1.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,0,625.0,630.0,1.0,32.0,13,30,24328,2,0.0
97,1.0,1.0,4.7709999,,0.0,8,160.0704471144301,181.1241535717625,pobre,0,0,625.0,630.0,1.0,32.0,9,30,24329,0,
98,1.0,1.0,4.7709999,1.0,2.0,8,160.0704471144301,181.1241535717625,pobre,0,0,625.0,630.0,1.0,32.0,10,30,24329,0,
97,1.0,1.0,4.7709999,,0.0,8,160.0704471144301,181.1241535717625,pobre,0,0,625.0,630.0,1.0,32.0,7,30,24330,0,
98,1.0,1.0,4.7709999,1.0,1.0,8,160.0704471144301,181.1241535717625,pobre,0,0,625.0,630.0,1.0,32.0,8,30,24330,0,
97,0.0,1.0,4.7709999,,0.0,5,160.0704471144301,181.1241535717625,pobre,0,0,625.0,581.5,1.0,26.0,8,30,24331,0,
98,0.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,0,625.0,581.5,1.0,26.0,9,30,24331,0,
97,1.0,1.0,4.7709999,,0.0,5,160.0704471144301,181.1241535717625,pobre,0,0,625.0,581.5,1.0,26.0,6,30,24332,0,
98,1.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,0,625.0,581.5,1.0,26.0,7,30,24332,0,
97,1.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,0,500.0,590.5,1.0,43.0,9,30,24333,2,1.0
98,1.0,1.0,4.7709999,1.0,3.0,5,160.0704471144301,181.1241535717625,pobre,0,0,500.0,590.5,1.0,43.0,10,30,24333,2,1.0
97,0.0,1.0,4.7709999,0.0,6.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,16,30,24334,6,0.0
98,0.0,1.0,4.7709999,,,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,17,30,24334,6,0.0
97,0.0,1.0,4.7709999,1.0,5.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,13,30,24335,5,1.0
98,0.0,1.0,4.7709999,1.0,6.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,14,30,24335,5,1.0
97,1.0,1.0,4.7709999,1.0,5.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,12,30,24336,5,1.0
98,1.0,1.0,4.7709999,1.0,5.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,13,30,24336,5,1.0
97,1.0,1.0,4.7709999,1.0,2.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,11,30,24337,2,1.0
98,1.0,1.0,4.7709999,1.0,3.0,10,160.0704471144301,181.1241535717625,pobre,0,2,0.0,596.10999,1.0,40.0,12,30,24337,2,1.0
97,0.0,1.0,4.7709999,1.0,2.0,6,160.0704471144301,181.1241535717625,pobre,0,6,30.0,678.0,0.0,27.0,11,30,24338,2,1.0
98,0.0,1.0,4.7709999,1.0,1.0,6,160.0704471144301,181.1241535717625,pobre,0,6,30.0,678.0,0.0,27.0,12,30,24338,2,1.0
97,0.0,1.0,4.7709999,1.0,2.0,6,160.0704471144301,181.1241535717625,pobre,0,6,30.0,678.0,0.0,27.0,8,30,24339,2,1.0
98,0.0,1.0,4.7709999,1.0,1.0,6,160.0704471144301,181.1241535717625,pobre,0,6,30.0,678.0,0.0,27.0,9,30,24339,2,1.0
97,0.0,1.0,4.7709999,0.0,5.0,4,160.0704471144301,181.1241535717625,pobre,0,2,625.0,750.33002,1.0,42.0,16,30,24340,5,0.0
98,0.0,1.0,4.7709999,,,4,160.0704471144301,181.1241535717625,pobre,0,2,625.0,750.33002,1.0,42.0,17,30,24340,5,0.0
97,1.0,1.0,4.7709999,1.0,1.0,4,160.0704471144301,181.1241535717625,pobre,0,2,625.0,750.33002,1.0,42.0,6,30,24341,1,1.0
98,1.0,1.0,4.7709999,1.0,1.0,4,160.0704471144301,181.1241535717625,pobre,0,2,625.0,750.33002,1.0,42.0,7,30,24341,1,1.0
97,1.0,1.0,4.7709999,1.0,0.0,4,160.0704471144301,181.1241535717625,pobre,0,2,625.0,749.0,1.0,25.0,6,30,24342,0,1.0
98,1.0,1.0,4.7709999,1.0,0.0,4,160.0704471144301,181.1241535717625,pobre,0,2,625.0,749.0,1.0,25.0,7,30,24342,0,1.0
97,0.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,1,625.0,706.5,1.0,28.0,9,30,24343,2,1.0
98,0.0,1.0,4.7709999,1.0,2.0,5,160.0704471144301,181.1241535717625,pobre,0,1,625.0,706.5,1.0,28.0,10,30,24343,2,1.0
97,1.0,1.0,4.7709999,1.0,0.0,5,160.0704471144301,181.1241535717625,pobre,0,1,625.0,706.5,1.0,28.0,6,30,24344,0,1.0
98,1.0,1.0,4.7709999,1.0,0.0,5,160.0704471144301,181.1241535717625,pobre,0,1,625.0,706.5,1.0,28.0,7,30,24344,0,1.0
97,0.0,1.0,4.7709999,0.0,2.0,3,160.0704471144301,181.1241535717625,no pobre,0,0,625.0,769.0,1.0,41.0,16,30,24345,2,0.0
98,0.0,1.0,4.7709999,,,3,160.0704471144301,181.1241535717625,no pobre,0,0,625.0,769.0,1.0,41.0,17,30,24345,2,0.0
97,1.0,1.0,11.294,1.0,5.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,12,5,24346,5,1.0
98,1.0,1.0,11.294,1.0,6.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,13,5,24346,5,1.0
97,1.0,1.0,11.294,1.0,4.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,10,5,24347,4,1.0
98,1.0,1.0,11.294,1.0,5.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,11,5,24347,4,1.0
97,0.0,0.0,11.294,,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,11,5,24348,0,
98,0.0,0.0,11.294,0.0,2.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,12,5,24348,0,
97,0.0,0.0,11.294,1.0,1.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,8,5,24349,1,1.0
98,0.0,0.0,11.294,1.0,2.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,9,5,24349,1,1.0
97,1.0,0.0,11.294,1.0,1.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,7,5,24350,1,1.0
98,1.0,0.0,11.294,1.0,2.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,8,5,24350,1,1.0
97,1.0,0.0,11.294,1.0,0.0,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,6,5,24351,0,1.0
98,1.0,0.0,11.294,,,10,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,528.33002,1.0,51.0,7,5,24351,0,1.0
97,1.0,1.0,11.294,,0.0,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,599.46997,1.0,60.0,8,5,24352,0,
98,1.0,1.0,11.294,1.0,2.0,3,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,599.46997,1.0,60.0,9,5,24352,0,
97,0.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,585.0,1.0,65.0,14,5,24353,0,
98,0.0,1.0,11.294,,,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,585.0,1.0,65.0,15,5,24353,0,
97,0.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,585.0,1.0,65.0,7,5,24354,0,
98,0.0,1.0,11.294,1.0,1.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,585.0,1.0,65.0,8,5,24354,0,
97,0.0,1.0,11.294,,0.0,6,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,516.0,1.0,31.0,6,5,24355,0,
98,0.0,1.0,11.294,1.0,1.0,6,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,516.0,1.0,31.0,7,5,24355,0,
97,0.0,1.0,11.294,0.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,5,0.0,463.0,1.0,28.0,9,5,24356,3,0.0
98,0.0,1.0,11.294,1.0,4.0,8,114.7017582525125,114.7017582525125,pobre,basal,5,0.0,463.0,1.0,28.0,10,5,24356,3,0.0
97,0.0,1.0,11.294,1.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,438.0,1.0,32.0,11,5,24357,3,1.0
98,0.0,1.0,11.294,1.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,438.0,1.0,32.0,12,5,24357,3,1.0
97,0.0,1.0,11.294,1.0,1.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,438.0,1.0,32.0,8,5,24358,1,1.0
98,0.0,1.0,11.294,1.0,2.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,438.0,1.0,32.0,9,5,24358,1,1.0
97,1.0,1.0,11.294,1.0,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,438.0,1.0,32.0,6,5,24359,0,1.0
98,1.0,1.0,11.294,1.0,1.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,438.0,1.0,32.0,7,5,24359,0,1.0
97,0.0,1.0,11.294,1.0,5.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,15,5,24360,5,1.0
98,0.0,1.0,11.294,1.0,6.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,16,5,24360,5,1.0
97,1.0,1.0,11.294,1.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,12,5,24361,3,1.0
98,1.0,1.0,11.294,1.0,4.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,13,5,24361,3,1.0
97,1.0,1.0,11.294,1.0,2.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,8,5,24362,2,1.0
98,1.0,1.0,11.294,1.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,9,5,24362,2,1.0
97,0.0,1.0,11.294,1.0,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,6,5,24363,0,1.0
98,0.0,1.0,11.294,1.0,1.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,472.0,1.0,34.0,7,5,24363,0,1.0
97,1.0,1.0,11.294,1.0,5.0,5,114.7017582525125,114.7017582525125,pobre,basal,2,0.0,627.5,1.0,53.0,14,5,24364,5,1.0
98,1.0,1.0,11.294,1.0,6.0,5,114.7017582525125,114.7017582525125,pobre,basal,2,0.0,627.5,1.0,53.0,15,5,24364,5,1.0
97,1.0,1.0,11.294,1.0,3.0,5,114.7017582525125,114.7017582525125,pobre,basal,2,0.0,627.5,1.0,53.0,8,5,24365,3,1.0
98,1.0,1.0,11.294,1.0,4.0,5,114.7017582525125,114.7017582525125,pobre,basal,2,0.0,627.5,1.0,53.0,9,5,24365,3,1.0
97,1.0,0.0,4.7199998,1.0,2.0,6,132.772322188135,132.772322188135,pobre,basal,3,500.0,664.0,1.0,26.0,9,7,24366,2,1.0
98,1.0,0.0,4.7199998,1.0,3.0,6,132.772322188135,132.772322188135,pobre,basal,3,500.0,664.0,1.0,26.0,10,7,24366,2,1.0
97,0.0,0.0,4.7199998,1.0,5.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,36.0,15,7,24367,5,1.0
98,0.0,0.0,4.7199998,1.0,5.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,36.0,16,7,24367,5,1.0
97,0.0,0.0,4.7199998,1.0,1.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,36.0,10,7,24368,1,1.0
98,0.0,0.0,4.7199998,1.0,2.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,36.0,11,7,24368,1,1.0
97,1.0,0.0,4.7199998,1.0,2.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,36.0,8,7,24369,2,1.0
98,1.0,0.0,4.7199998,1.0,0.0,7,132.772322188135,132.772322188135,pobre,basal,1,0.0,685.0,1.0,36.0,9,7,24369,2,1.0
97,0.0,0.0,4.7199998,1.0,1.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,682.0,1.0,42.0,10,7,24370,1,1.0
98,0.0,0.0,4.7199998,1.0,1.0,4,132.772322188135,132.772322188135,pobre,basal,0,0.0,682.0,1.0,42.0,11,7,24370,1,1.0
97,0.0,0.0,4.7199998,0.0,6.0,3,132.772322188135,132.772322188135,pobre,basal,0,500.0,632.0,0.0,44.0,14,7,24371,6,0.0
98,0.0,0.0,4.7199998,0.0,6.0,3,132.772322188135,132.772322188135,pobre,basal,0,500.0,632.0,0.0,44.0,15,7,24371,6,0.0
97,0.0,0.0,4.7199998,1.0,5.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,13,7,24372,5,1.0
98,0.0,0.0,4.7199998,0.0,6.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,14,7,24372,5,1.0
97,0.0,0.0,4.7199998,1.0,3.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,10,7,24373,3,1.0
98,0.0,0.0,4.7199998,1.0,4.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,11,7,24373,3,1.0
97,0.0,0.0,4.7199998,1.0,2.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,8,7,24374,2,1.0
98,0.0,0.0,4.7199998,1.0,3.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,9,7,24374,2,1.0
97,1.0,0.0,4.7199998,1.0,0.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,6,7,24375,0,1.0
98,1.0,0.0,4.7199998,1.0,1.0,9,132.772322188135,132.772322188135,pobre,basal,6,0.0,624.0,1.0,38.0,7,7,24375,0,1.0
97,1.0,1.0,9.448,0.0,6.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,593.0,1.0,52.0,15,15,24376,6,0.0
98,1.0,1.0,9.448,0.0,6.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,593.0,1.0,52.0,16,15,24376,6,0.0
97,0.0,1.0,9.448,1.0,5.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,593.0,1.0,52.0,12,15,24377,5,1.0
98,0.0,1.0,9.448,0.0,6.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,593.0,1.0,52.0,13,15,24377,5,1.0
97,1.0,1.0,9.448,1.0,4.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,593.0,1.0,52.0,10,15,24378,4,1.0
98,1.0,1.0,9.448,1.0,5.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,593.0,1.0,52.0,11,15,24378,4,1.0
97,0.0,1.0,9.448,1.0,2.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,658.0,1.0,30.0,8,15,24379,2,1.0
98,0.0,1.0,9.448,1.0,3.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,658.0,1.0,30.0,9,15,24379,2,1.0
97,0.0,1.0,9.448,1.0,1.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,658.0,1.0,30.0,7,15,24380,1,1.0
98,0.0,1.0,9.448,1.0,1.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,658.0,1.0,30.0,8,15,24380,1,1.0
97,1.0,1.0,9.448,,0.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,16,15,24381,0,
98,1.0,1.0,9.448,,,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,17,15,24381,0,
97,0.0,1.0,9.448,,0.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,13,15,24382,0,
98,0.0,1.0,9.448,0.0,3.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,14,15,24382,0,
97,0.0,1.0,9.448,,0.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,11,15,24383,0,
98,0.0,1.0,9.448,1.0,6.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,12,15,24383,0,
97,0.0,1.0,9.448,,0.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,9,15,24384,0,
98,0.0,1.0,9.448,1.0,4.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,10,15,24384,0,
97,1.0,1.0,9.448,,0.0,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,7,15,24385,0,
98,1.0,1.0,9.448,,,8,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,516.79999,1.0,41.0,8,15,24385,0,
97,1.0,1.0,9.448,1.0,1.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,498.0,1.0,26.0,10,15,24386,1,1.0
98,1.0,1.0,9.448,1.0,5.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,498.0,1.0,26.0,11,15,24386,1,1.0
97,1.0,1.0,9.448,1.0,1.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,498.0,1.0,26.0,7,15,24387,1,1.0
98,1.0,1.0,9.448,1.0,3.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,498.0,1.0,26.0,8,15,24387,1,1.0
97,0.0,1.0,9.448,1.0,0.0,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,498.0,1.0,26.0,6,15,24388,0,1.0
98,0.0,1.0,9.448,,,6,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,498.0,1.0,26.0,7,15,24388,0,1.0
97,1.0,1.0,9.448,1.0,0.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,529.0,1.0,27.0,6,15,24389,0,1.0
98,1.0,1.0,9.448,1.0,0.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,529.0,1.0,27.0,7,15,24389,0,1.0
97,1.0,1.0,9.448,1.0,0.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,544.0,1.0,34.0,7,15,24390,0,1.0
98,1.0,1.0,9.448,1.0,1.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,544.0,1.0,34.0,8,15,24390,0,1.0
97,0.0,1.0,9.448,1.0,4.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,613.5,1.0,52.0,13,15,24391,4,1.0
98,0.0,1.0,9.448,,,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,613.5,1.0,52.0,14,15,24391,4,1.0
