year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,9.448,1.0,2.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,613.5,1.0,52.0,11,15,24392,2,1.0
98,1.0,1.0,9.448,1.0,6.0,5,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,613.5,1.0,52.0,12,15,24392,2,1.0
97,1.0,1.0,9.448,0.0,6.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,14,15,24393,6,0.0
98,1.0,1.0,9.448,,3.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,15,15,24393,6,0.0
97,0.0,1.0,9.448,0.0,6.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,13,15,24394,6,0.0
98,0.0,1.0,9.448,,,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,14,15,24394,6,0.0
97,0.0,1.0,9.448,1.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,7,15,24395,1,1.0
98,0.0,1.0,9.448,1.0,2.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,8,15,24395,1,1.0
97,0.0,1.0,9.448,1.0,0.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,6,15,24396,0,1.0
98,0.0,1.0,9.448,0.0,1.0,7,119.1140711102056,119.1140711102056,pobre,basal,0,0.0,616.0,1.0,33.0,7,15,24396,0,1.0
97,0.0,0.0,6.2010002,0.0,5.0,8,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,622.66998,1.0,42.0,14,8,24397,5,0.0
98,0.0,0.0,6.2010002,,,8,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,622.66998,1.0,42.0,15,8,24397,5,0.0
97,1.0,0.0,6.2010002,1.0,4.0,8,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,622.66998,1.0,42.0,12,8,24398,4,1.0
98,1.0,0.0,6.2010002,1.0,5.0,8,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,622.66998,1.0,42.0,13,8,24398,4,1.0
97,1.0,0.0,6.2010002,1.0,1.0,8,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,622.66998,1.0,42.0,8,8,24399,1,1.0
98,1.0,0.0,6.2010002,1.0,2.0,8,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,622.66998,1.0,42.0,9,8,24399,1,1.0
97,1.0,0.0,6.2010002,1.0,8.0,5,130.4784009835297,130.4784009835297,pobre,basal,2,500.0,626.66998,1.0,60.0,16,8,24400,8,1.0
98,1.0,0.0,6.2010002,,,5,130.4784009835297,130.4784009835297,pobre,basal,2,500.0,626.66998,1.0,60.0,17,8,24400,8,1.0
97,1.0,0.0,6.2010002,0.0,6.0,5,130.4784009835297,130.4784009835297,pobre,basal,2,500.0,626.66998,1.0,60.0,15,8,24401,6,0.0
98,1.0,0.0,6.2010002,0.0,6.0,5,130.4784009835297,130.4784009835297,pobre,basal,2,500.0,626.66998,1.0,60.0,16,8,24401,6,0.0
97,1.0,0.0,6.2010002,0.0,1.0,12,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,591.0,1.0,62.0,16,8,24402,1,0.0
98,1.0,0.0,6.2010002,,,12,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,591.0,1.0,62.0,17,8,24402,1,0.0
97,0.0,0.0,6.2010002,,0.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,616.5,1.0,47.0,13,8,24403,0,
98,0.0,0.0,6.2010002,1.0,5.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,616.5,1.0,47.0,14,8,24403,0,
97,0.0,0.0,6.2010002,0.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,16,8,24404,2,0.0
98,0.0,0.0,6.2010002,,,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,17,8,24404,2,0.0
97,0.0,0.0,6.2010002,0.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,14,8,24405,2,0.0
98,0.0,0.0,6.2010002,,,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,15,8,24405,2,0.0
97,0.0,0.0,6.2010002,1.0,3.0,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,9,8,24406,3,1.0
98,0.0,0.0,6.2010002,,,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,10,8,24406,3,1.0
97,0.0,0.0,6.2010002,1.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,6,8,24407,2,1.0
98,0.0,0.0,6.2010002,1.0,3.0,11,130.4784009835297,130.4784009835297,pobre,basal,3,0.0,526.25,1.0,40.0,7,8,24407,2,1.0
97,0.0,0.0,6.2010002,0.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,16,8,24408,2,0.0
98,0.0,0.0,6.2010002,,,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,17,8,24408,2,0.0
97,0.0,0.0,6.2010002,0.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,13,8,24409,2,0.0
98,0.0,0.0,6.2010002,0.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,14,8,24409,2,0.0
97,0.0,0.0,6.2010002,1.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,11,8,24410,2,1.0
98,0.0,0.0,6.2010002,1.0,3.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,12,8,24410,2,1.0
97,1.0,0.0,6.2010002,1.0,1.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,7,8,24411,1,1.0
98,1.0,0.0,6.2010002,1.0,2.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,8,8,24411,1,1.0
97,1.0,0.0,6.2010002,,0.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,6,8,24412,0,
98,1.0,0.0,6.2010002,1.0,0.0,11,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,570.83002,1.0,52.0,7,8,24412,0,
97,1.0,0.0,6.2010002,1.0,2.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,14,8,24413,2,1.0
98,1.0,0.0,6.2010002,1.0,3.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,15,8,24413,2,1.0
97,0.0,0.0,6.2010002,1.0,5.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,12,8,24414,5,1.0
98,0.0,0.0,6.2010002,0.0,6.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,13,8,24414,5,1.0
97,0.0,0.0,6.2010002,1.0,4.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,11,8,24415,4,1.0
98,0.0,0.0,6.2010002,1.0,3.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,12,8,24415,4,1.0
97,1.0,0.0,6.2010002,1.0,1.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,8,8,24416,1,1.0
98,1.0,0.0,6.2010002,1.0,2.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,9,8,24416,1,1.0
97,0.0,0.0,6.2010002,1.0,1.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,6,8,24417,1,1.0
98,0.0,0.0,6.2010002,1.0,1.0,10,130.4784009835297,130.4784009835297,pobre,basal,0,1000.0,578.01001,1.0,49.0,7,8,24417,1,1.0
97,1.0,0.0,6.2010002,0.0,10.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,16,8,24418,10,0.0
98,1.0,0.0,6.2010002,,,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,17,8,24418,10,0.0
97,0.0,0.0,6.2010002,1.0,7.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,14,8,24419,7,1.0
98,0.0,0.0,6.2010002,1.0,8.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,15,8,24419,7,1.0
97,1.0,0.0,6.2010002,1.0,5.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,12,8,24420,5,1.0
98,1.0,0.0,6.2010002,1.0,6.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,13,8,24420,5,1.0
97,0.0,0.0,6.2010002,1.0,3.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,10,8,24421,3,1.0
98,0.0,0.0,6.2010002,1.0,5.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,11,8,24421,3,1.0
97,0.0,0.0,6.2010002,1.0,2.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,8,8,24422,2,1.0
98,0.0,0.0,6.2010002,1.0,3.0,9,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,659.75,1.0,45.0,9,8,24422,2,1.0
97,1.0,0.0,6.2010002,1.0,1.0,6,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,616.0,1.0,32.0,8,8,24423,1,1.0
98,1.0,0.0,6.2010002,,,6,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,616.0,1.0,32.0,9,8,24423,1,1.0
97,1.0,0.0,6.2010002,1.0,1.0,6,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,616.0,1.0,32.0,7,8,24424,1,1.0
98,1.0,0.0,6.2010002,,,6,130.4784009835297,130.4784009835297,pobre,basal,11,0.0,616.0,1.0,32.0,8,8,24424,1,1.0
97,1.0,0.0,6.2010002,0.0,3.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,617.0,1.0,53.0,16,8,24425,3,0.0
98,1.0,0.0,6.2010002,,,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,617.0,1.0,53.0,17,8,24425,3,0.0
97,0.0,0.0,6.2010002,1.0,4.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,617.0,1.0,53.0,12,8,24426,4,1.0
98,0.0,0.0,6.2010002,1.0,5.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,617.0,1.0,53.0,13,8,24426,4,1.0
97,1.0,0.0,6.2010002,0.0,2.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,617.0,1.0,53.0,14,8,24427,2,0.0
98,1.0,0.0,6.2010002,0.0,3.0,6,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,617.0,1.0,53.0,15,8,24427,2,0.0
97,1.0,0.0,6.2010002,0.0,2.0,2,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,638.0,0.0,86.0,14,8,24428,2,0.0
98,1.0,0.0,6.2010002,1.0,3.0,2,130.4784009835297,130.4784009835297,pobre,basal,0,0.0,638.0,0.0,86.0,15,8,24428,2,0.0
97,0.0,0.0,6.2010002,1.0,5.0,6,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,533.0,1.0,39.0,13,8,24429,5,1.0
98,0.0,0.0,6.2010002,1.0,6.0,6,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,533.0,1.0,39.0,14,8,24429,5,1.0
97,1.0,0.0,6.2010002,1.0,4.0,6,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,533.0,1.0,39.0,11,8,24430,4,1.0
98,1.0,0.0,6.2010002,1.0,5.0,6,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,533.0,1.0,39.0,12,8,24430,4,1.0
97,1.0,0.0,6.2010002,1.0,1.0,6,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,533.0,1.0,39.0,7,8,24431,1,1.0
98,1.0,0.0,6.2010002,1.0,2.0,6,130.4784009835297,130.4784009835297,pobre,basal,2,0.0,533.0,1.0,39.0,8,8,24431,1,1.0
97,0.0,0.0,6.2010002,,0.0,5,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,548.0,1.0,37.0,7,8,24432,0,
98,0.0,0.0,6.2010002,1.0,1.0,5,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,548.0,1.0,37.0,8,8,24432,0,
97,0.0,0.0,6.2010002,,0.0,5,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,543.0,1.0,30.0,6,8,24433,0,
98,0.0,0.0,6.2010002,,,5,130.4784009835297,130.4784009835297,pobre,basal,0,500.0,543.0,1.0,30.0,7,8,24433,0,
97,1.0,0.0,6.2010002,1.0,0.0,5,130.4784009835297,130.4784009835297,pobre,basal,2,625.0,558.0,1.0,35.0,7,8,24434,0,1.0
98,1.0,0.0,6.2010002,1.0,0.0,5,130.4784009835297,130.4784009835297,pobre,basal,2,625.0,558.0,1.0,35.0,8,8,24434,0,1.0
97,0.0,1.0,2.2060001,0.0,6.0,5,157.1837273580726,184.4452253448833,pobre,0,0,375.0,637.5,1.0,54.0,15,117,24435,6,0.0
98,0.0,1.0,2.2060001,0.0,6.0,5,157.1837273580726,184.4452253448833,pobre,0,0,375.0,637.5,1.0,54.0,16,117,24435,6,0.0
97,0.0,1.0,2.2060001,1.0,4.0,5,157.1837273580726,184.4452253448833,pobre,0,0,375.0,637.5,1.0,54.0,10,117,24436,4,1.0
98,0.0,1.0,2.2060001,1.0,5.0,5,157.1837273580726,184.4452253448833,pobre,0,0,375.0,637.5,1.0,54.0,11,117,24436,4,1.0
97,1.0,1.0,2.2060001,1.0,1.0,4,157.1837273580726,184.4452253448833,pobre,0,6,375.0,554.0,1.0,24.0,7,117,24437,1,1.0
98,1.0,1.0,2.2060001,1.0,2.0,4,157.1837273580726,184.4452253448833,pobre,0,6,375.0,554.0,1.0,24.0,8,117,24437,1,1.0
97,1.0,1.0,2.2060001,1.0,7.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,16,117,24438,7,1.0
98,1.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,17,117,24438,7,1.0
97,1.0,1.0,2.2060001,1.0,5.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,13,117,24439,5,1.0
98,1.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,14,117,24439,5,1.0
97,0.0,1.0,2.2060001,1.0,4.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,11,117,24440,4,1.0
98,0.0,1.0,2.2060001,1.0,5.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,12,117,24440,4,1.0
97,1.0,1.0,2.2060001,0.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,8,117,24441,2,0.0
98,1.0,1.0,2.2060001,1.0,3.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,598.0,1.0,57.0,9,117,24441,2,0.0
97,1.0,1.0,2.2060001,1.0,2.0,5,157.1837273580726,184.4452253448833,pobre,0,6,375.0,639.0,1.0,29.0,8,117,24442,2,1.0
98,1.0,1.0,2.2060001,1.0,3.0,5,157.1837273580726,184.4452253448833,pobre,0,6,375.0,639.0,1.0,29.0,9,117,24442,2,1.0
97,1.0,1.0,2.2060001,1.0,0.0,5,157.1837273580726,184.4452253448833,pobre,0,6,375.0,639.0,1.0,29.0,6,117,24443,0,1.0
98,1.0,1.0,2.2060001,1.0,1.0,5,157.1837273580726,184.4452253448833,pobre,0,6,375.0,639.0,1.0,29.0,7,117,24443,0,1.0
97,1.0,1.0,2.2060001,1.0,4.0,6,157.1837273580726,184.4452253448833,pobre,0,6,375.0,593.0,1.0,30.0,10,117,24444,4,1.0
98,1.0,1.0,2.2060001,1.0,5.0,6,157.1837273580726,184.4452253448833,pobre,0,6,375.0,593.0,1.0,30.0,11,117,24444,4,1.0
97,0.0,1.0,2.2060001,1.0,0.0,6,157.1837273580726,184.4452253448833,pobre,0,6,375.0,593.0,1.0,30.0,6,117,24445,0,1.0
98,0.0,1.0,2.2060001,1.0,1.0,6,157.1837273580726,184.4452253448833,pobre,0,6,375.0,593.0,1.0,30.0,7,117,24445,0,1.0
97,1.0,1.0,2.2060001,1.0,6.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,15,117,24446,6,1.0
98,1.0,1.0,2.2060001,1.0,7.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,16,117,24446,6,1.0
97,1.0,1.0,2.2060001,,0.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,13,117,24447,0,
98,1.0,1.0,2.2060001,1.0,5.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,14,117,24447,0,
97,1.0,1.0,2.2060001,1.0,3.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,11,117,24448,3,1.0
98,1.0,1.0,2.2060001,1.0,4.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,12,117,24448,3,1.0
97,1.0,1.0,2.2060001,1.0,1.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,8,117,24449,1,1.0
98,1.0,1.0,2.2060001,1.0,2.0,8,157.1837273580726,184.4452253448833,pobre,0,4,500.0,559.0,1.0,34.0,9,117,24449,1,1.0
97,1.0,1.0,2.2060001,0.0,6.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,16,117,24450,6,0.0
98,1.0,1.0,2.2060001,,,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,17,117,24450,6,0.0
97,1.0,1.0,2.2060001,0.0,6.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,15,117,24451,6,0.0
98,1.0,1.0,2.2060001,,,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,16,117,24451,6,0.0
97,1.0,0.0,2.2060001,,0.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,10,117,24452,0,
98,1.0,0.0,2.2060001,,,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,11,117,24452,0,
97,0.0,1.0,2.2060001,1.0,1.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,8,117,24453,1,1.0
98,0.0,1.0,2.2060001,1.0,2.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.5,1.0,75.0,9,117,24453,1,1.0
97,1.0,1.0,2.2060001,1.0,0.0,4,157.1837273580726,184.4452253448833,pobre,0,0,375.0,560.0,1.0,30.0,8,117,24454,0,1.0
98,1.0,1.0,2.2060001,1.0,2.0,4,157.1837273580726,184.4452253448833,pobre,0,0,375.0,560.0,1.0,30.0,9,117,24454,0,1.0
97,1.0,1.0,2.2060001,0.0,7.0,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,15,117,24455,7,0.0
98,1.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,16,117,24455,7,0.0
97,1.0,1.0,2.2060001,0.0,7.0,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,15,117,24456,7,0.0
98,1.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,16,117,24456,7,0.0
97,0.0,1.0,2.2060001,0.0,6.0,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,12,117,24457,6,0.0
98,0.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,13,117,24457,6,0.0
97,0.0,1.0,2.2060001,1.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,10,117,24458,2,1.0
98,0.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,11,117,24458,2,1.0
97,1.0,1.0,2.2060001,1.0,0.0,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,7,117,24459,0,1.0
98,1.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,0.0,512.0,0.0,46.0,8,117,24459,0,1.0
97,1.0,1.0,2.2060001,1.0,3.0,6,157.1837273580726,184.4452253448833,pobre,0,2,375.0,607.0,1.0,30.0,9,117,24460,3,1.0
98,1.0,1.0,2.2060001,1.0,4.0,6,157.1837273580726,184.4452253448833,pobre,0,2,375.0,607.0,1.0,30.0,10,117,24460,3,1.0
97,1.0,1.0,2.2060001,1.0,0.0,6,157.1837273580726,184.4452253448833,pobre,0,2,375.0,607.0,1.0,30.0,7,117,24461,0,1.0
98,1.0,1.0,2.2060001,1.0,1.0,6,157.1837273580726,184.4452253448833,pobre,0,2,375.0,607.0,1.0,30.0,8,117,24461,0,1.0
97,0.0,1.0,2.2060001,1.0,6.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,681.0,1.0,57.0,15,117,24462,6,1.0
98,0.0,1.0,2.2060001,,,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,681.0,1.0,57.0,16,117,24462,6,1.0
97,0.0,1.0,2.2060001,1.0,5.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,681.0,1.0,57.0,11,117,24463,5,1.0
98,0.0,1.0,2.2060001,0.0,5.0,10,157.1837273580726,184.4452253448833,pobre,0,0,375.0,681.0,1.0,57.0,12,117,24463,5,1.0
97,1.0,1.0,2.2060001,1.0,6.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,15,117,24464,6,1.0
98,1.0,1.0,2.2060001,1.0,7.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,16,117,24464,6,1.0
97,0.0,1.0,2.2060001,1.0,6.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,13,117,24465,6,1.0
98,0.0,1.0,2.2060001,1.0,7.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,14,117,24465,6,1.0
97,0.0,1.0,2.2060001,1.0,3.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,11,117,24466,3,1.0
98,0.0,1.0,2.2060001,1.0,4.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,12,117,24466,3,1.0
97,0.0,1.0,2.2060001,1.0,1.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,8,117,24467,1,1.0
98,0.0,1.0,2.2060001,1.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,560.62,1.0,20.0,9,117,24467,1,1.0
97,0.0,1.0,2.2060001,0.0,6.0,3,157.1837273580726,184.4452253448833,pobre,0,0,375.0,691.0,1.0,18.0,16,117,24468,6,0.0
98,0.0,1.0,2.2060001,,,3,157.1837273580726,184.4452253448833,pobre,0,0,375.0,691.0,1.0,18.0,17,117,24468,6,0.0
97,1.0,1.0,2.2060001,1.0,8.0,5,157.1837273580726,184.4452253448833,pobre,0,3,375.0,661.0,1.0,55.0,16,117,24469,8,1.0
98,1.0,1.0,2.2060001,,,5,157.1837273580726,184.4452253448833,pobre,0,3,375.0,661.0,1.0,55.0,17,117,24469,8,1.0
97,0.0,1.0,2.2060001,1.0,6.0,5,157.1837273580726,184.4452253448833,pobre,0,3,375.0,661.0,1.0,55.0,13,117,24470,6,1.0
98,0.0,1.0,2.2060001,,,5,157.1837273580726,184.4452253448833,pobre,0,3,375.0,661.0,1.0,55.0,14,117,24470,6,1.0
97,0.0,1.0,2.2060001,1.0,8.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,16,117,24471,8,1.0
98,0.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,17,117,24471,8,1.0
97,0.0,1.0,2.2060001,0.0,4.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,14,117,24472,4,0.0
98,0.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,15,117,24472,4,0.0
97,1.0,1.0,2.2060001,1.0,6.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,12,117,24473,6,1.0
98,1.0,1.0,2.2060001,1.0,7.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,13,117,24473,6,1.0
97,1.0,1.0,2.2060001,1.0,3.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,10,117,24474,3,1.0
98,1.0,1.0,2.2060001,1.0,4.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,11,117,24474,3,1.0
97,0.0,1.0,2.2060001,1.0,0.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,6,117,24475,0,1.0
98,0.0,1.0,2.2060001,1.0,1.0,7,157.1837273580726,184.4452253448833,pobre,0,6,375.0,580.0,1.0,33.0,7,117,24475,0,1.0
97,0.0,1.0,2.2060001,1.0,5.0,3,157.1837273580726,184.4452253448833,pobre,0,0,375.0,775.0,1.0,57.0,13,117,24476,5,1.0
