year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.2060001,0.0,6.0,3,157.1837273580726,184.4452253448833,pobre,0,0,375.0,775.0,1.0,57.0,14,117,24476,5,1.0
97,0.0,1.0,2.2060001,1.0,6.0,6,157.1837273580726,184.4452253448833,pobre,0,0,1120.0,590.0,1.0,29.0,13,117,24477,6,1.0
98,0.0,1.0,2.2060001,1.0,7.0,6,157.1837273580726,184.4452253448833,pobre,0,0,1120.0,590.0,1.0,29.0,14,117,24477,6,1.0
97,0.0,1.0,2.2060001,1.0,4.0,6,157.1837273580726,184.4452253448833,pobre,0,0,1120.0,590.0,1.0,29.0,10,117,24478,4,1.0
98,0.0,1.0,2.2060001,1.0,5.0,6,157.1837273580726,184.4452253448833,pobre,0,0,1120.0,590.0,1.0,29.0,11,117,24478,4,1.0
97,0.0,1.0,2.2060001,1.0,1.0,6,157.1837273580726,184.4452253448833,pobre,0,0,1120.0,590.0,1.0,29.0,6,117,24479,1,1.0
98,0.0,1.0,2.2060001,1.0,1.0,6,157.1837273580726,184.4452253448833,pobre,0,0,1120.0,590.0,1.0,29.0,7,117,24479,1,1.0
97,0.0,1.0,2.2060001,1.0,5.0,6,157.1837273580726,184.4452253448833,pobre,0,1,500.0,633.0,1.0,40.0,15,117,24480,5,1.0
98,0.0,1.0,2.2060001,0.0,6.0,6,157.1837273580726,184.4452253448833,pobre,0,1,500.0,633.0,1.0,40.0,16,117,24480,5,1.0
97,1.0,1.0,2.2060001,1.0,4.0,6,157.1837273580726,184.4452253448833,pobre,0,1,500.0,633.0,1.0,40.0,12,117,24481,4,1.0
98,1.0,1.0,2.2060001,1.0,5.0,6,157.1837273580726,184.4452253448833,pobre,0,1,500.0,633.0,1.0,40.0,13,117,24481,4,1.0
97,0.0,1.0,2.2060001,1.0,0.0,6,157.1837273580726,184.4452253448833,pobre,0,1,500.0,633.0,1.0,40.0,8,117,24482,0,1.0
98,0.0,1.0,2.2060001,1.0,1.0,6,157.1837273580726,184.4452253448833,pobre,0,1,500.0,633.0,1.0,40.0,9,117,24482,0,1.0
97,0.0,1.0,2.2060001,1.0,5.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,447.0,1.0,32.0,15,117,24483,5,1.0
98,0.0,1.0,2.2060001,0.0,6.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,447.0,1.0,32.0,16,117,24483,5,1.0
97,1.0,1.0,2.2060001,0.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,447.0,1.0,32.0,10,117,24484,2,0.0
98,1.0,1.0,2.2060001,1.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,447.0,1.0,32.0,11,117,24484,2,0.0
97,1.0,1.0,2.2060001,1.0,4.0,6,157.1837273580726,184.4452253448833,pobre,0,5,375.0,625.0,1.0,28.0,10,117,24485,4,1.0
98,1.0,1.0,2.2060001,1.0,5.0,6,157.1837273580726,184.4452253448833,pobre,0,5,375.0,625.0,1.0,28.0,11,117,24485,4,1.0
97,0.0,1.0,2.2060001,1.0,1.0,6,157.1837273580726,184.4452253448833,pobre,0,5,375.0,625.0,1.0,28.0,8,117,24486,1,1.0
98,0.0,1.0,2.2060001,1.0,2.0,6,157.1837273580726,184.4452253448833,pobre,0,5,375.0,625.0,1.0,28.0,9,117,24486,1,1.0
97,1.0,1.0,2.2060001,1.0,8.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,16,117,24487,8,1.0
98,1.0,1.0,2.2060001,,,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,17,117,24487,8,1.0
97,0.0,1.0,2.2060001,1.0,5.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,13,117,24488,5,1.0
98,0.0,1.0,2.2060001,0.0,6.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,14,117,24488,5,1.0
97,1.0,1.0,2.2060001,1.0,3.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,10,117,24489,3,1.0
98,1.0,1.0,2.2060001,1.0,4.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,11,117,24489,3,1.0
97,1.0,1.0,2.2060001,1.0,1.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,8,117,24490,1,1.0
98,1.0,1.0,2.2060001,1.0,2.0,8,157.1837273580726,184.4452253448833,pobre,0,5,375.0,561.0,1.0,40.0,9,117,24490,1,1.0
97,1.0,1.0,2.2060001,1.0,4.0,6,157.1837273580726,184.4452253448833,pobre,0,3,375.0,599.0,1.0,29.0,10,117,24491,4,1.0
98,1.0,1.0,2.2060001,1.0,5.0,6,157.1837273580726,184.4452253448833,pobre,0,3,375.0,599.0,1.0,29.0,11,117,24491,4,1.0
97,0.0,1.0,2.2060001,0.0,2.0,6,157.1837273580726,184.4452253448833,pobre,0,3,375.0,599.0,1.0,29.0,8,117,24492,2,0.0
98,0.0,1.0,2.2060001,1.0,3.0,6,157.1837273580726,184.4452253448833,pobre,0,3,375.0,599.0,1.0,29.0,9,117,24492,2,0.0
97,0.0,1.0,2.2060001,1.0,5.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,16,117,24493,5,1.0
98,0.0,1.0,2.2060001,,,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,17,117,24493,5,1.0
97,1.0,1.0,2.2060001,1.0,4.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,13,117,24494,4,1.0
98,1.0,1.0,2.2060001,1.0,5.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,14,117,24494,4,1.0
97,1.0,1.0,2.2060001,1.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,10,117,24495,2,1.0
98,1.0,1.0,2.2060001,1.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,11,117,24495,2,1.0
97,0.0,1.0,2.2060001,1.0,1.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,7,117,24496,1,1.0
98,0.0,1.0,2.2060001,1.0,2.0,7,157.1837273580726,184.4452253448833,pobre,0,0,375.0,607.0,1.0,45.0,8,117,24496,1,1.0
97,1.0,1.0,2.2060001,1.0,8.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,15,117,24497,8,1.0
98,1.0,1.0,2.2060001,1.0,9.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,16,117,24497,8,1.0
97,1.0,1.0,2.2060001,1.0,5.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,12,117,24498,5,1.0
98,1.0,1.0,2.2060001,1.0,6.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,13,117,24498,5,1.0
97,0.0,1.0,2.2060001,1.0,2.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,10,117,24499,2,1.0
98,0.0,1.0,2.2060001,1.0,3.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,11,117,24499,2,1.0
97,1.0,1.0,2.2060001,1.0,1.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,8,117,24500,1,1.0
98,1.0,1.0,2.2060001,1.0,2.0,10,157.1837273580726,184.4452253448833,pobre,0,5,375.0,599.0,1.0,42.0,9,117,24500,1,1.0
97,0.0,1.0,2.2060001,1.0,5.0,5,157.1837273580726,184.4452253448833,pobre,0,4,375.0,533.0,1.0,30.0,12,117,24501,5,1.0
98,0.0,1.0,2.2060001,1.0,6.0,5,157.1837273580726,184.4452253448833,pobre,0,4,375.0,533.0,1.0,30.0,13,117,24501,5,1.0
97,1.0,1.0,2.2060001,1.0,1.0,5,157.1837273580726,184.4452253448833,pobre,0,4,375.0,533.0,1.0,30.0,9,117,24502,1,1.0
98,1.0,1.0,2.2060001,1.0,2.0,5,157.1837273580726,184.4452253448833,pobre,0,4,375.0,533.0,1.0,30.0,10,117,24502,1,1.0
97,1.0,0.0,4.132,1.0,9.0,5,138.5988165489844,143.5941077465998,no pobre,basal,0,500.0,788.5,1.0,56.0,14,46,24503,9,1.0
98,1.0,0.0,4.132,0.0,9.0,5,138.5988165489844,143.5941077465998,no pobre,basal,0,500.0,788.5,1.0,56.0,15,46,24503,9,1.0
97,1.0,0.0,4.132,1.0,7.0,5,138.5988165489844,143.5941077465998,no pobre,basal,0,500.0,788.5,1.0,56.0,11,46,24504,7,1.0
98,1.0,0.0,4.132,1.0,8.0,5,138.5988165489844,143.5941077465998,no pobre,basal,0,500.0,788.5,1.0,56.0,12,46,24504,7,1.0
97,0.0,0.0,3.3510001,0.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,14,108,24505,6,0.0
98,0.0,0.0,3.3510001,1.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,15,108,24505,6,0.0
97,1.0,0.0,3.3510001,1.0,5.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,12,108,24506,5,1.0
98,1.0,0.0,3.3510001,1.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,13,108,24506,5,1.0
97,1.0,0.0,3.3510001,1.0,2.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,10,108,24507,2,1.0
98,1.0,0.0,3.3510001,1.0,3.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,11,108,24507,2,1.0
97,0.0,0.0,3.3510001,1.0,2.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,8,108,24508,2,1.0
98,0.0,0.0,3.3510001,1.0,3.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,623.0,1.0,40.0,9,108,24508,2,1.0
97,0.0,0.0,3.3510001,0.0,6.0,6,166.5017261920161,166.5017261920161,no pobre,basal,3,10000.0,760.0,1.0,59.0,16,108,24509,6,0.0
98,0.0,0.0,3.3510001,,,6,166.5017261920161,166.5017261920161,no pobre,basal,3,10000.0,760.0,1.0,59.0,17,108,24509,6,0.0
97,0.0,0.0,3.3510001,0.0,6.0,6,166.5017261920161,166.5017261920161,no pobre,basal,3,10000.0,760.0,1.0,59.0,13,108,24510,6,0.0
98,0.0,0.0,3.3510001,0.0,6.0,6,166.5017261920161,166.5017261920161,no pobre,basal,3,10000.0,760.0,1.0,59.0,14,108,24510,6,0.0
97,0.0,0.0,3.3510001,0.0,6.0,3,166.5017261920161,166.5017261920161,pobre,basal,0,0.0,759.03998,1.0,67.0,13,108,24511,6,0.0
98,0.0,0.0,3.3510001,1.0,6.0,3,166.5017261920161,166.5017261920161,pobre,basal,0,0.0,759.03998,1.0,67.0,14,108,24511,6,0.0
97,1.0,0.0,3.3510001,1.0,5.0,3,166.5017261920161,166.5017261920161,pobre,basal,0,0.0,784.0,1.0,47.0,11,108,24512,5,1.0
98,1.0,0.0,3.3510001,1.0,6.0,3,166.5017261920161,166.5017261920161,pobre,basal,0,0.0,784.0,1.0,47.0,12,108,24512,5,1.0
97,1.0,0.0,3.3510001,1.0,1.0,3,166.5017261920161,166.5017261920161,no pobre,basal,2,0.0,806.0,1.0,72.0,7,108,24513,1,1.0
98,1.0,0.0,3.3510001,1.0,2.0,3,166.5017261920161,166.5017261920161,no pobre,basal,2,0.0,806.0,1.0,72.0,8,108,24513,1,1.0
97,1.0,0.0,3.3510001,0.0,9.0,7,166.5017261920161,166.5017261920161,pobre,basal,2,333.33334,581.0,1.0,44.0,10,108,24514,9,0.0
98,1.0,0.0,3.3510001,0.0,9.0,7,166.5017261920161,166.5017261920161,pobre,basal,2,333.33334,581.0,1.0,44.0,11,108,24514,9,0.0
97,0.0,0.0,3.3510001,1.0,4.0,7,166.5017261920161,166.5017261920161,pobre,basal,2,333.33334,581.0,1.0,44.0,10,108,24515,4,1.0
98,0.0,0.0,3.3510001,1.0,5.0,7,166.5017261920161,166.5017261920161,pobre,basal,2,333.33334,581.0,1.0,44.0,11,108,24515,4,1.0
97,1.0,0.0,3.3510001,1.0,0.0,7,166.5017261920161,166.5017261920161,pobre,basal,2,333.33334,581.0,1.0,44.0,6,108,24516,0,1.0
98,1.0,0.0,3.3510001,1.0,1.0,7,166.5017261920161,166.5017261920161,pobre,basal,2,333.33334,581.0,1.0,44.0,7,108,24516,0,1.0
97,1.0,0.0,3.3510001,1.0,1.0,5,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,676.0,1.0,29.0,8,108,24517,1,1.0
98,1.0,0.0,3.3510001,,,5,166.5017261920161,166.5017261920161,pobre,basal,6,0.0,676.0,1.0,29.0,9,108,24517,1,1.0
97,0.0,0.0,3.3510001,0.0,6.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,13,108,24518,6,0.0
98,0.0,0.0,3.3510001,0.0,6.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,14,108,24518,6,0.0
97,0.0,0.0,3.3510001,1.0,4.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,11,108,24519,4,1.0
98,0.0,0.0,3.3510001,1.0,5.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,12,108,24519,4,1.0
97,0.0,0.0,3.3510001,1.0,3.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,9,108,24520,3,1.0
98,0.0,0.0,3.3510001,1.0,4.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,10,108,24520,3,1.0
97,0.0,0.0,3.3510001,1.0,3.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,7,108,24521,3,1.0
98,0.0,0.0,3.3510001,1.0,1.0,8,166.5017261920161,166.5017261920161,pobre,basal,2,4750.5,761.0,1.0,44.0,8,108,24521,3,1.0
97,0.0,0.0,3.3510001,0.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,220.83333,620.0,1.0,37.0,13,108,24522,6,0.0
98,0.0,0.0,3.3510001,1.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,220.83333,620.0,1.0,37.0,14,108,24522,6,0.0
97,1.0,0.0,3.3510001,1.0,4.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,220.83333,620.0,1.0,37.0,11,108,24523,4,1.0
98,1.0,0.0,3.3510001,1.0,5.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,220.83333,620.0,1.0,37.0,12,108,24523,4,1.0
97,1.0,0.0,3.3510001,1.0,1.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,220.83333,620.0,1.0,37.0,7,108,24524,1,1.0
98,1.0,0.0,3.3510001,1.0,2.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,220.83333,620.0,1.0,37.0,8,108,24524,1,1.0
97,1.0,0.0,3.3510001,0.0,9.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,16,108,24525,9,0.0
98,1.0,0.0,3.3510001,0.0,9.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,17,108,24525,9,0.0
97,0.0,0.0,3.3510001,0.0,6.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,13,108,24526,6,0.0
98,0.0,0.0,3.3510001,0.0,6.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,14,108,24526,6,0.0
97,0.0,0.0,3.3510001,1.0,5.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,11,108,24527,5,1.0
98,0.0,0.0,3.3510001,1.0,6.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,12,108,24527,5,1.0
97,1.0,0.0,3.3510001,1.0,2.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,6,108,24528,2,1.0
98,1.0,0.0,3.3510001,0.0,0.0,8,166.5017261920161,166.5017261920161,pobre,basal,3,658.33331,766.0,1.0,41.0,7,108,24528,2,1.0
97,1.0,0.0,3.3510001,1.0,1.0,5,166.5017261920161,166.5017261920161,pobre,basal,3,195.83333,548.0,1.0,40.0,6,108,24529,1,1.0
98,1.0,0.0,3.3510001,1.0,1.0,5,166.5017261920161,166.5017261920161,pobre,basal,3,195.83333,548.0,1.0,40.0,7,108,24529,1,1.0
97,1.0,0.0,3.3510001,0.0,7.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,16,108,24530,7,0.0
98,1.0,0.0,3.3510001,,,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,17,108,24530,7,0.0
97,0.0,0.0,3.3510001,0.0,6.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,14,108,24531,6,0.0
98,0.0,0.0,3.3510001,0.0,6.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,15,108,24531,6,0.0
97,0.0,0.0,3.3510001,1.0,4.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,12,108,24532,4,1.0
98,0.0,0.0,3.3510001,1.0,5.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,13,108,24532,4,1.0
97,1.0,0.0,3.3510001,1.0,1.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,8,108,24533,1,1.0
98,1.0,0.0,3.3510001,1.0,1.0,7,166.5017261920161,166.5017261920161,pobre,basal,0,800.0,714.5,1.0,55.0,9,108,24533,1,1.0
97,1.0,0.0,3.3510001,0.0,6.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,16,108,24534,6,0.0
98,1.0,0.0,3.3510001,,,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,17,108,24534,6,0.0
97,1.0,0.0,3.3510001,1.0,5.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,14,108,24535,5,1.0
98,1.0,0.0,3.3510001,1.0,6.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,15,108,24535,5,1.0
97,0.0,0.0,3.3510001,1.0,2.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,11,108,24536,2,1.0
98,0.0,0.0,3.3510001,1.0,3.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,12,108,24536,2,1.0
97,0.0,0.0,3.3510001,1.0,1.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,8,108,24537,1,1.0
98,0.0,0.0,3.3510001,1.0,2.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,9,108,24537,1,1.0
97,0.0,0.0,3.3510001,,0.0,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,6,108,24538,0,
98,0.0,0.0,3.3510001,,,11,166.5017261920161,166.5017261920161,pobre,basal,0,525.0,710.25,1.0,45.0,7,108,24538,0,
97,1.0,0.0,3.3510001,0.0,6.0,5,166.5017261920161,166.5017261920161,no pobre,basal,0,520.0,820.0,1.0,71.0,16,108,24539,6,0.0
98,1.0,0.0,3.3510001,,,5,166.5017261920161,166.5017261920161,no pobre,basal,0,520.0,820.0,1.0,71.0,17,108,24539,6,0.0
97,1.0,0.0,3.3510001,1.0,6.0,5,166.5017261920161,166.5017261920161,no pobre,basal,0,520.0,820.0,1.0,71.0,12,108,24540,6,1.0
98,1.0,0.0,3.3510001,1.0,7.0,5,166.5017261920161,166.5017261920161,no pobre,basal,0,520.0,820.0,1.0,71.0,13,108,24540,6,1.0
97,1.0,0.0,3.3510001,1.0,3.0,9,166.5017261920161,166.5017261920161,pobre,basal,3,1200.0,715.5,1.0,42.0,7,108,24541,3,1.0
98,1.0,0.0,3.3510001,1.0,1.0,9,166.5017261920161,166.5017261920161,pobre,basal,3,1200.0,715.5,1.0,42.0,8,108,24541,3,1.0
97,0.0,0.0,3.3510001,1.0,1.0,9,166.5017261920161,166.5017261920161,pobre,basal,3,1200.0,715.5,1.0,42.0,7,108,24542,1,1.0
98,0.0,0.0,3.3510001,1.0,2.0,9,166.5017261920161,166.5017261920161,pobre,basal,3,1200.0,715.5,1.0,42.0,8,108,24542,1,1.0
97,0.0,0.0,3.3510001,1.0,3.0,9,166.5017261920161,166.5017261920161,pobre,basal,3,1200.0,715.5,1.0,42.0,6,108,24543,3,1.0
98,0.0,0.0,3.3510001,1.0,1.0,9,166.5017261920161,166.5017261920161,pobre,basal,3,1200.0,715.5,1.0,42.0,7,108,24543,3,1.0
97,0.0,0.0,3.3510001,0.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,776.0,1.0,55.0,14,108,24544,6,0.0
98,0.0,0.0,3.3510001,1.0,,6,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,776.0,1.0,55.0,15,108,24544,6,0.0
97,0.0,0.0,3.3510001,1.0,1.0,6,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,776.0,1.0,55.0,8,108,24545,1,1.0
98,0.0,0.0,3.3510001,1.0,2.0,6,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,776.0,1.0,55.0,9,108,24545,1,1.0
97,0.0,0.0,3.3510001,0.0,6.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,13,108,24546,6,0.0
98,0.0,0.0,3.3510001,0.0,6.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,14,108,24546,6,0.0
97,1.0,0.0,3.3510001,1.0,1.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,7,108,24547,1,1.0
98,1.0,0.0,3.3510001,1.0,1.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,8,108,24547,1,1.0
97,0.0,0.0,3.3510001,1.0,1.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,7,108,24548,1,1.0
98,0.0,0.0,3.3510001,1.0,2.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,8,108,24548,1,1.0
97,1.0,0.0,3.3510001,1.0,3.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,13,108,24549,3,1.0
98,1.0,0.0,3.3510001,1.0,3.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,14,108,24549,3,1.0
97,0.0,0.0,3.3510001,1.0,3.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,10,108,24550,3,1.0
98,0.0,0.0,3.3510001,1.0,4.0,9,166.5017261920161,166.5017261920161,pobre,basal,0,500.0,619.0,1.0,52.0,11,108,24550,3,1.0
97,1.0,0.0,3.3510001,1.0,3.0,4,166.5017261920161,166.5017261920161,pobre,basal,2,375.0,682.0,1.0,33.0,9,108,24551,3,1.0
98,1.0,0.0,3.3510001,1.0,4.0,4,166.5017261920161,166.5017261920161,pobre,basal,2,375.0,682.0,1.0,33.0,10,108,24551,3,1.0
97,0.0,0.0,3.3510001,0.0,6.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,16,108,24552,6,0.0
98,0.0,0.0,3.3510001,,,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,17,108,24552,6,0.0
97,1.0,0.0,3.3510001,1.0,7.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,14,108,24553,7,1.0
98,1.0,0.0,3.3510001,1.0,8.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,15,108,24553,7,1.0
97,1.0,0.0,3.3510001,1.0,5.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,12,108,24554,5,1.0
98,1.0,0.0,3.3510001,1.0,6.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,13,108,24554,5,1.0
97,0.0,0.0,3.3510001,1.0,3.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,9,108,24555,3,1.0
98,0.0,0.0,3.3510001,1.0,4.0,7,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,595.0,1.0,39.0,10,108,24555,3,1.0
97,1.0,0.0,3.3510001,1.0,3.0,5,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,659.0,1.0,33.0,6,108,24556,3,1.0
98,1.0,0.0,3.3510001,1.0,1.0,5,166.5017261920161,166.5017261920161,pobre,basal,6,500.0,659.0,1.0,33.0,7,108,24556,3,1.0
97,0.0,0.0,3.3510001,1.0,3.0,6,166.5017261920161,166.5017261920161,pobre,basal,0,375.0,749.0,1.0,45.0,9,108,24557,3,1.0
98,0.0,0.0,3.3510001,1.0,4.0,6,166.5017261920161,166.5017261920161,pobre,basal,0,375.0,749.0,1.0,45.0,10,108,24557,3,1.0
97,0.0,0.0,3.3510001,1.0,7.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,440.0,670.0,1.0,37.0,13,108,24558,7,1.0
98,0.0,0.0,3.3510001,1.0,8.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,440.0,670.0,1.0,37.0,14,108,24558,7,1.0
