year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.3510001,1.0,5.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,440.0,670.0,1.0,37.0,11,108,24559,5,1.0
98,0.0,0.0,3.3510001,1.0,6.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,440.0,670.0,1.0,37.0,12,108,24559,5,1.0
97,0.0,0.0,3.3510001,1.0,2.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,440.0,670.0,1.0,37.0,8,108,24560,2,1.0
98,0.0,0.0,3.3510001,1.0,3.0,6,166.5017261920161,166.5017261920161,pobre,basal,6,440.0,670.0,1.0,37.0,9,108,24560,2,1.0
97,1.0,0.0,3.3510001,0.0,9.0,3,166.5017261920161,166.5017261920161,pobre,basal,0,400.0,678.5,0.0,42.0,16,108,24561,9,0.0
98,1.0,0.0,3.3510001,,,3,166.5017261920161,166.5017261920161,pobre,basal,0,400.0,678.5,0.0,42.0,17,108,24561,9,0.0
97,0.0,0.0,3.8199999,0.0,6.0,6,135.5750098453973,135.5750098453973,no pobre,basal,2,0.0,774.0,1.0,57.0,16,70,24562,6,0.0
98,0.0,0.0,3.8199999,0.0,6.0,6,135.5750098453973,135.5750098453973,no pobre,basal,2,0.0,774.0,1.0,57.0,17,70,24562,6,0.0
97,0.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,15,70,24563,6,0.0
98,0.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,16,70,24563,6,0.0
97,1.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,14,70,24564,6,0.0
98,1.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,15,70,24564,6,0.0
97,1.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,12,70,24565,6,0.0
98,1.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,13,70,24565,6,0.0
97,1.0,0.0,3.8199999,1.0,3.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,9,70,24566,3,1.0
98,1.0,0.0,3.8199999,1.0,4.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,10,70,24566,3,1.0
97,1.0,0.0,3.8199999,1.0,2.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,7,70,24567,2,1.0
98,1.0,0.0,3.8199999,1.0,3.0,10,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,605.0,1.0,33.0,8,70,24567,2,1.0
97,0.0,0.0,3.8199999,0.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,2,1000.0,496.0,1.0,46.0,15,70,24568,6,0.0
98,0.0,0.0,3.8199999,0.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,2,1000.0,496.0,1.0,46.0,16,70,24568,6,0.0
97,0.0,0.0,3.8199999,1.0,3.0,8,135.5750098453973,135.5750098453973,pobre,basal,2,1000.0,496.0,1.0,46.0,12,70,24569,3,1.0
98,0.0,0.0,3.8199999,1.0,3.0,8,135.5750098453973,135.5750098453973,pobre,basal,2,1000.0,496.0,1.0,46.0,13,70,24569,3,1.0
97,0.0,0.0,3.8199999,1.0,1.0,8,135.5750098453973,135.5750098453973,pobre,basal,2,1000.0,496.0,1.0,46.0,8,70,24570,1,1.0
98,0.0,0.0,3.8199999,1.0,2.0,8,135.5750098453973,135.5750098453973,pobre,basal,2,1000.0,496.0,1.0,46.0,9,70,24570,1,1.0
97,0.0,0.0,3.8199999,1.0,1.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,593.0,1.0,77.0,7,70,24571,1,1.0
98,0.0,0.0,3.8199999,1.0,3.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,0.0,593.0,1.0,77.0,8,70,24571,1,1.0
97,0.0,0.0,3.8199999,1.0,5.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,12,70,24572,5,1.0
98,0.0,0.0,3.8199999,0.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,13,70,24572,5,1.0
97,1.0,0.0,3.8199999,1.0,2.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,10,70,24573,2,1.0
98,1.0,0.0,3.8199999,1.0,3.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,11,70,24573,2,1.0
97,0.0,0.0,3.8199999,1.0,1.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,7,70,24574,1,1.0
98,0.0,0.0,3.8199999,1.0,3.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,8,70,24574,1,1.0
97,1.0,0.0,3.8199999,1.0,0.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,6,70,24575,0,1.0
98,1.0,0.0,3.8199999,1.0,2.0,8,135.5750098453973,135.5750098453973,pobre,basal,1,0.0,439.0,1.0,38.0,7,70,24575,0,1.0
97,1.0,0.0,3.8199999,1.0,5.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,875.0,639.0,1.0,41.0,13,70,24576,5,1.0
98,1.0,0.0,3.8199999,0.0,6.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,875.0,639.0,1.0,41.0,14,70,24576,5,1.0
97,1.0,0.0,3.8199999,1.0,4.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,875.0,639.0,1.0,41.0,11,70,24577,4,1.0
98,1.0,0.0,3.8199999,1.0,5.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,875.0,639.0,1.0,41.0,12,70,24577,4,1.0
97,0.0,0.0,3.8199999,1.0,1.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,875.0,639.0,1.0,41.0,7,70,24578,1,1.0
98,0.0,0.0,3.8199999,1.0,2.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,875.0,639.0,1.0,41.0,8,70,24578,1,1.0
97,1.0,0.0,4.132,0.0,6.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,15,46,24579,6,0.0
98,1.0,0.0,4.132,0.0,6.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,16,46,24579,6,0.0
97,1.0,0.0,4.132,1.0,6.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,12,46,24580,6,1.0
98,1.0,0.0,4.132,1.0,7.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,13,46,24580,6,1.0
97,1.0,0.0,4.132,1.0,4.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,10,46,24581,4,1.0
98,1.0,0.0,4.132,1.0,5.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,11,46,24581,4,1.0
97,1.0,0.0,4.132,1.0,2.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,8,46,24582,2,1.0
98,1.0,0.0,4.132,,,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,9,46,24582,2,1.0
97,1.0,0.0,4.132,1.0,1.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,6,46,24583,1,1.0
98,1.0,0.0,4.132,1.0,1.0,9,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,621.5,0.0,42.0,7,46,24583,1,1.0
97,0.0,0.0,4.132,1.0,7.0,2,138.5988165489844,143.5941077465998,pobre,basal,0,0.0,733.0,1.0,63.0,12,46,24584,7,1.0
98,0.0,0.0,4.132,1.0,7.0,2,138.5988165489844,143.5941077465998,pobre,basal,0,0.0,733.0,1.0,63.0,13,46,24584,7,1.0
97,1.0,0.0,4.132,1.0,4.0,4,138.5988165489844,143.5941077465998,no pobre,basal,9,1250.0,877.0,1.0,58.0,9,46,24585,4,1.0
98,1.0,0.0,4.132,,,4,138.5988165489844,143.5941077465998,no pobre,basal,9,1250.0,877.0,1.0,58.0,10,46,24585,4,1.0
97,1.0,0.0,4.132,1.0,2.0,4,138.5988165489844,143.5941077465998,no pobre,basal,9,1250.0,877.0,1.0,58.0,7,46,24586,2,1.0
98,1.0,0.0,4.132,,,4,138.5988165489844,143.5941077465998,no pobre,basal,9,1250.0,877.0,1.0,58.0,8,46,24586,2,1.0
97,0.0,0.0,4.132,1.0,6.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,500.0,749.0,1.0,33.0,11,46,24587,6,1.0
98,0.0,0.0,4.132,1.0,6.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,500.0,749.0,1.0,33.0,12,46,24587,6,1.0
97,1.0,0.0,4.132,1.0,2.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,500.0,749.0,1.0,33.0,7,46,24588,2,1.0
98,1.0,0.0,4.132,1.0,2.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,500.0,749.0,1.0,33.0,8,46,24588,2,1.0
97,1.0,0.0,4.132,1.0,11.0,3,138.5988165489844,143.5941077465998,no pobre,basal,1,250.0,859.5,0.0,48.0,16,46,24589,11,1.0
98,1.0,0.0,4.132,,,3,138.5988165489844,143.5941077465998,no pobre,basal,1,250.0,859.5,0.0,48.0,17,46,24589,11,1.0
97,1.0,0.0,4.132,0.0,9.0,5,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,687.0,1.0,67.0,16,46,24590,9,0.0
98,1.0,0.0,4.132,,,5,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,687.0,1.0,67.0,17,46,24590,9,0.0
97,1.0,0.0,4.132,1.0,10.0,5,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,687.0,1.0,67.0,16,46,24591,10,1.0
98,1.0,0.0,4.132,,,5,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,687.0,1.0,67.0,17,46,24591,10,1.0
97,1.0,0.0,4.132,0.0,9.0,8,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,808.0,1.0,50.0,16,46,24592,9,0.0
98,1.0,0.0,4.132,,,8,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,808.0,1.0,50.0,17,46,24592,9,0.0
97,0.0,0.0,4.132,1.0,8.0,8,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,808.0,1.0,50.0,14,46,24593,8,1.0
98,0.0,0.0,4.132,0.0,9.0,8,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,808.0,1.0,50.0,15,46,24593,8,1.0
97,1.0,0.0,4.132,1.0,2.0,8,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,808.0,1.0,50.0,7,46,24594,2,1.0
98,1.0,0.0,4.132,1.0,3.0,8,138.5988165489844,143.5941077465998,pobre,basal,0,500.0,808.0,1.0,50.0,8,46,24594,2,1.0
97,1.0,0.0,4.132,1.0,5.0,3,138.5988165489844,143.5941077465998,pobre,basal,2,500.0,752.0,1.0,58.0,10,46,24595,5,1.0
98,1.0,0.0,4.132,0.0,6.0,3,138.5988165489844,143.5941077465998,pobre,basal,2,500.0,752.0,1.0,58.0,11,46,24595,5,1.0
97,1.0,0.0,4.132,1.0,3.0,5,138.5988165489844,143.5941077465998,pobre,basal,2,500.0,767.5,1.0,66.0,10,46,24596,3,1.0
98,1.0,0.0,4.132,1.0,4.0,5,138.5988165489844,143.5941077465998,pobre,basal,2,500.0,767.5,1.0,66.0,11,46,24596,3,1.0
97,1.0,0.0,4.132,1.0,2.0,5,138.5988165489844,143.5941077465998,pobre,basal,2,500.0,767.5,1.0,66.0,8,46,24597,2,1.0
98,1.0,0.0,4.132,1.0,3.0,5,138.5988165489844,143.5941077465998,pobre,basal,2,500.0,767.5,1.0,66.0,9,46,24597,2,1.0
97,0.0,0.0,4.132,1.0,2.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,0.0,720.0,0.0,25.0,9,46,24598,2,1.0
98,0.0,0.0,4.132,1.0,3.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,0.0,720.0,0.0,25.0,10,46,24598,2,1.0
97,1.0,0.0,4.132,1.0,1.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,0.0,720.0,0.0,25.0,8,46,24599,1,1.0
98,1.0,0.0,4.132,1.0,2.0,4,138.5988165489844,143.5941077465998,pobre,basal,6,0.0,720.0,0.0,25.0,9,46,24599,1,1.0
97,1.0,0.0,4.132,1.0,4.0,3,138.5988165489844,143.5941077465998,pobre,basal,3,0.0,706.0,0.0,39.0,10,46,24600,4,1.0
98,1.0,0.0,4.132,1.0,5.0,3,138.5988165489844,143.5941077465998,pobre,basal,3,0.0,706.0,0.0,39.0,11,46,24600,4,1.0
97,0.0,0.0,4.132,1.0,3.0,3,138.5988165489844,143.5941077465998,pobre,basal,3,0.0,706.0,0.0,39.0,9,46,24601,3,1.0
98,0.0,0.0,4.132,1.0,4.0,3,138.5988165489844,143.5941077465998,pobre,basal,3,0.0,706.0,0.0,39.0,10,46,24601,3,1.0
97,1.0,0.0,4.132,1.0,3.0,3,138.5988165489844,143.5941077465998,no pobre,basal,5,500.0,848.0,1.0,53.0,10,46,24602,3,1.0
98,1.0,0.0,4.132,1.0,4.0,3,138.5988165489844,143.5941077465998,no pobre,basal,5,500.0,848.0,1.0,53.0,11,46,24602,3,1.0
97,0.0,0.0,4.132,0.0,6.0,4,138.5988165489844,143.5941077465998,no pobre,basal,1,500.0,841.0,1.0,59.0,15,46,24603,6,0.0
98,0.0,0.0,4.132,0.0,6.0,4,138.5988165489844,143.5941077465998,no pobre,basal,1,500.0,841.0,1.0,59.0,16,46,24603,6,0.0
97,0.0,0.0,4.132,1.0,1.0,5,138.5988165489844,143.5941077465998,pobre,basal,4,500.0,723.0,1.0,29.0,7,46,24604,1,1.0
98,0.0,0.0,4.132,1.0,2.0,5,138.5988165489844,143.5941077465998,pobre,basal,4,500.0,723.0,1.0,29.0,8,46,24604,1,1.0
97,1.0,0.0,4.132,1.0,3.0,5,138.5988165489844,143.5941077465998,no pobre,basal,0,500.0,796.70001,1.0,58.0,10,46,24605,3,1.0
98,1.0,0.0,4.132,1.0,4.0,5,138.5988165489844,143.5941077465998,no pobre,basal,0,500.0,796.70001,1.0,58.0,11,46,24605,3,1.0
97,0.0,0.0,4.132,1.0,8.0,6,138.5988165489844,143.5941077465998,no pobre,basal,3,0.0,833.0,1.0,57.0,13,46,24606,8,1.0
98,0.0,0.0,4.132,0.0,9.0,6,138.5988165489844,143.5941077465998,no pobre,basal,3,0.0,833.0,1.0,57.0,14,46,24606,8,1.0
97,1.0,0.0,4.132,1.0,5.0,6,138.5988165489844,143.5941077465998,no pobre,basal,3,0.0,833.0,1.0,57.0,10,46,24607,5,1.0
98,1.0,0.0,4.132,0.0,6.0,6,138.5988165489844,143.5941077465998,no pobre,basal,3,0.0,833.0,1.0,57.0,11,46,24607,5,1.0
97,0.0,0.0,4.132,,0.0,5,138.5988165489844,143.5941077465998,pobre,basal,3,500.0,675.0,1.0,45.0,12,46,24608,0,
98,0.0,0.0,4.132,,,5,138.5988165489844,143.5941077465998,pobre,basal,3,500.0,675.0,1.0,45.0,13,46,24608,0,
97,1.0,0.0,4.132,1.0,4.0,5,138.5988165489844,143.5941077465998,pobre,basal,3,500.0,675.0,1.0,45.0,10,46,24609,4,1.0
98,1.0,0.0,4.132,1.0,5.0,5,138.5988165489844,143.5941077465998,pobre,basal,3,500.0,675.0,1.0,45.0,11,46,24609,4,1.0
97,0.0,0.0,4.132,1.0,2.0,5,138.5988165489844,143.5941077465998,pobre,basal,3,500.0,675.0,1.0,45.0,8,46,24610,2,1.0
98,0.0,0.0,4.132,1.0,3.0,5,138.5988165489844,143.5941077465998,pobre,basal,3,500.0,675.0,1.0,45.0,9,46,24610,2,1.0
97,1.0,0.0,4.132,1.0,7.0,8,138.5988165489844,143.5941077465998,no pobre,basal,3,500.0,811.0,1.0,44.0,13,46,24611,7,1.0
98,1.0,0.0,4.132,1.0,8.0,8,138.5988165489844,143.5941077465998,no pobre,basal,3,500.0,811.0,1.0,44.0,14,46,24611,7,1.0
97,0.0,0.0,4.132,1.0,5.0,8,138.5988165489844,143.5941077465998,no pobre,basal,3,500.0,811.0,1.0,44.0,11,46,24612,5,1.0
98,0.0,0.0,4.132,1.0,6.0,8,138.5988165489844,143.5941077465998,no pobre,basal,3,500.0,811.0,1.0,44.0,12,46,24612,5,1.0
97,0.0,0.0,4.132,0.0,6.0,5,138.5988165489844,143.5941077465998,no pobre,basal,3,500.0,831.0,1.0,53.0,15,46,24613,6,0.0
98,0.0,0.0,4.132,1.0,6.0,5,138.5988165489844,143.5941077465998,no pobre,basal,3,500.0,831.0,1.0,53.0,16,46,24613,6,0.0
97,1.0,0.0,1.762,0.0,6.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,16,105,24614,6,0.0
98,1.0,0.0,1.762,,,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,17,105,24614,6,0.0
97,0.0,0.0,1.762,1.0,8.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,14,105,24615,8,1.0
98,0.0,0.0,1.762,1.0,9.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,15,105,24615,8,1.0
97,1.0,0.0,1.762,1.0,3.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,8,105,24616,3,1.0
98,1.0,0.0,1.762,1.0,4.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,9,105,24616,3,1.0
97,0.0,0.0,1.762,1.0,5.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,11,105,24617,5,1.0
98,0.0,0.0,1.762,1.0,6.0,8,164.0445753807902,180.2955432451342,pobre,basal,3,400.0,621.0,1.0,63.0,12,105,24617,5,1.0
97,1.0,0.0,1.762,0.0,3.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,16,105,24618,3,0.0
98,1.0,0.0,1.762,,,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,17,105,24618,3,0.0
97,1.0,0.0,1.762,,3.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,14,105,24619,3,
98,1.0,0.0,1.762,0.0,2.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,15,105,24619,3,
97,1.0,0.0,1.762,1.0,5.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,13,105,24620,5,1.0
98,1.0,0.0,1.762,0.0,5.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,14,105,24620,5,1.0
97,0.0,0.0,1.762,1.0,3.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,12,105,24621,3,1.0
98,0.0,0.0,1.762,1.0,4.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,13,105,24621,3,1.0
97,1.0,0.0,1.762,1.0,3.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,10,105,24622,3,1.0
98,1.0,0.0,1.762,1.0,4.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,11,105,24622,3,1.0
97,1.0,0.0,1.762,1.0,2.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,8,105,24623,2,1.0
98,1.0,0.0,1.762,1.0,3.0,10,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,552.0,1.0,46.0,9,105,24623,2,1.0
97,1.0,0.0,1.762,1.0,4.0,7,164.0445753807902,180.2955432451342,pobre,basal,0,960.0,479.0,1.0,36.0,11,105,24624,4,1.0
98,1.0,0.0,1.762,1.0,5.0,7,164.0445753807902,180.2955432451342,pobre,basal,0,960.0,479.0,1.0,36.0,12,105,24624,4,1.0
97,1.0,0.0,1.762,0.0,4.0,3,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,622.5,1.0,64.0,13,105,24625,4,0.0
98,1.0,0.0,1.762,0.0,4.0,3,164.0445753807902,180.2955432451342,pobre,basal,4,375.0,622.5,1.0,64.0,14,105,24625,4,0.0
97,1.0,0.0,1.762,0.0,4.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,13,105,24626,4,0.0
98,1.0,0.0,1.762,0.0,4.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,14,105,24626,4,0.0
97,1.0,0.0,1.762,0.0,3.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,11,105,24627,3,0.0
98,1.0,0.0,1.762,0.0,4.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,12,105,24627,3,0.0
97,1.0,0.0,1.762,1.0,2.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,10,105,24628,2,1.0
98,1.0,0.0,1.762,1.0,3.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,11,105,24628,2,1.0
97,1.0,0.0,1.762,1.0,1.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,6,105,24629,1,1.0
98,1.0,0.0,1.762,1.0,2.0,9,164.0445753807902,180.2955432451342,pobre,basal,3,375.0,462.0,1.0,27.0,7,105,24629,1,1.0
97,0.0,1.0,3.54,1.0,0.0,4,163.996466610046,186.4603918120463,pobre,0,0,0.0,587.0,1.0,50.0,6,106,24630,0,1.0
98,0.0,1.0,3.54,1.0,0.0,4,163.996466610046,186.4603918120463,pobre,0,0,0.0,587.0,1.0,50.0,7,106,24630,0,1.0
97,1.0,1.0,3.54,1.0,7.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,15,106,24631,7,1.0
98,1.0,1.0,3.54,1.0,8.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,16,106,24631,7,1.0
97,1.0,1.0,3.54,1.0,7.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,12,106,24632,7,1.0
98,1.0,1.0,3.54,1.0,7.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,13,106,24632,7,1.0
97,1.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,7,106,24633,1,1.0
98,1.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,8,106,24633,1,1.0
97,1.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,7,106,24634,1,1.0
98,1.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,333.33334,665.70001,1.0,47.0,8,106,24634,1,1.0
97,1.0,1.0,3.54,,0.0,4,163.996466610046,186.4603918120463,pobre,0,0,50.0,879.0,1.0,44.0,7,106,24635,0,
98,1.0,1.0,3.54,1.0,3.0,4,163.996466610046,186.4603918120463,pobre,0,0,50.0,879.0,1.0,44.0,8,106,24635,0,
97,0.0,1.0,3.54,,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,79.166664,650.5,1.0,60.0,11,106,24636,0,
98,0.0,1.0,3.54,1.0,6.0,5,163.996466610046,186.4603918120463,pobre,0,0,79.166664,650.5,1.0,60.0,12,106,24636,0,
97,1.0,1.0,3.54,,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,79.166664,650.5,1.0,60.0,8,106,24637,0,
98,1.0,1.0,3.54,1.0,4.0,5,163.996466610046,186.4603918120463,pobre,0,0,79.166664,650.5,1.0,60.0,9,106,24637,0,
97,0.0,1.0,3.54,1.0,1.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,31.0,9,106,24638,1,1.0
98,0.0,1.0,3.54,1.0,1.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,31.0,10,106,24638,1,1.0
97,0.0,1.0,3.54,,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,31.0,7,106,24639,0,
98,0.0,1.0,3.54,1.0,2.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,31.0,8,106,24639,0,
97,0.0,1.0,3.54,,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,612.0,1.0,27.0,6,106,24640,0,
98,0.0,1.0,3.54,,,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,612.0,1.0,27.0,7,106,24640,0,
97,1.0,,3.54,1.0,1.0,5,163.996466610046,186.4603918120463,no pobre,0,0,375.0,774.5,1.0,61.0,8,106,24641,1,1.0
98,1.0,,3.54,1.0,2.0,5,163.996466610046,186.4603918120463,no pobre,0,0,375.0,774.5,1.0,61.0,9,106,24641,1,1.0
97,0.0,1.0,3.54,,0.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,16,106,24642,0,
98,0.0,1.0,3.54,,,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,17,106,24642,0,
97,0.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,12,106,24643,1,1.0
98,0.0,1.0,3.54,1.0,2.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,13,106,24643,1,1.0
