year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.54,1.0,2.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,10,106,24644,2,1.0
98,0.0,1.0,3.54,1.0,3.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,11,106,24644,2,1.0
97,1.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,7,106,24645,1,1.0
98,1.0,1.0,3.54,1.0,1.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,635.0,1.0,46.0,8,106,24645,1,1.0
97,1.0,1.0,3.54,,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,548.0,1.0,58.0,12,106,24646,0,
98,1.0,1.0,3.54,1.0,7.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,548.0,1.0,58.0,13,106,24646,0,
97,0.0,1.0,3.54,1.0,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,548.0,1.0,58.0,10,106,24647,0,1.0
98,0.0,1.0,3.54,1.0,1.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,548.0,1.0,58.0,11,106,24647,0,1.0
97,1.0,1.0,3.54,1.0,0.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,548.0,1.0,58.0,8,106,24648,0,1.0
98,1.0,1.0,3.54,1.0,1.0,5,163.996466610046,186.4603918120463,pobre,0,0,375.0,548.0,1.0,58.0,9,106,24648,0,1.0
97,1.0,0.0,3.8199999,0.0,6.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,750.0,643.5,1.0,39.0,14,70,24649,6,0.0
98,1.0,0.0,3.8199999,1.0,6.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,750.0,643.5,1.0,39.0,15,70,24649,6,0.0
97,0.0,0.0,3.8199999,0.0,6.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,750.0,643.5,1.0,39.0,13,70,24650,6,0.0
98,0.0,0.0,3.8199999,0.0,6.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,750.0,643.5,1.0,39.0,14,70,24650,6,0.0
97,0.0,0.0,3.8199999,1.0,3.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,750.0,643.5,1.0,39.0,9,70,24651,3,1.0
98,0.0,0.0,3.8199999,1.0,5.0,7,135.5750098453973,135.5750098453973,pobre,basal,0,750.0,643.5,1.0,39.0,10,70,24651,3,1.0
97,1.0,0.0,3.8199999,1.0,8.0,5,135.5750098453973,135.5750098453973,no pobre,basal,3,750.0,917.5,1.0,40.0,14,70,24652,8,1.0
98,1.0,0.0,3.8199999,1.0,3.0,5,135.5750098453973,135.5750098453973,no pobre,basal,3,750.0,917.5,1.0,40.0,15,70,24652,8,1.0
97,1.0,0.0,3.8199999,1.0,5.0,5,135.5750098453973,135.5750098453973,no pobre,basal,3,750.0,917.5,1.0,40.0,12,70,24653,5,1.0
98,1.0,0.0,3.8199999,1.0,6.0,5,135.5750098453973,135.5750098453973,no pobre,basal,3,750.0,917.5,1.0,40.0,13,70,24653,5,1.0
97,0.0,0.0,3.54,1.0,0.0,5,163.996466610046,186.4603918120463,pobre,0,1,191.66667,675.0,1.0,31.0,7,106,24654,0,1.0
98,0.0,0.0,3.54,1.0,1.0,5,163.996466610046,186.4603918120463,pobre,0,1,191.66667,675.0,1.0,31.0,8,106,24654,0,1.0
97,0.0,1.0,3.54,,0.0,7,163.996466610046,186.4603918120463,pobre,0,0,375.0,687.83002,1.0,41.0,7,106,24655,0,
98,0.0,1.0,3.54,,,7,163.996466610046,186.4603918120463,pobre,0,0,375.0,687.83002,1.0,41.0,8,106,24655,0,
97,0.0,1.0,3.54,,0.0,7,163.996466610046,186.4603918120463,pobre,0,0,375.0,687.83002,1.0,41.0,15,106,24656,0,
98,0.0,1.0,3.54,,,7,163.996466610046,186.4603918120463,pobre,0,0,375.0,687.83002,1.0,41.0,16,106,24656,0,
97,1.0,1.0,3.54,1.0,5.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,37.0,13,106,24657,5,1.0
98,1.0,1.0,3.54,1.0,8.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,37.0,14,106,24657,5,1.0
97,0.0,1.0,3.54,1.0,4.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,37.0,10,106,24658,4,1.0
98,0.0,1.0,3.54,1.0,5.0,6,163.996466610046,186.4603918120463,pobre,0,0,375.0,623.0,1.0,37.0,11,106,24658,4,1.0
97,1.0,0.0,3.54,1.0,5.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,14,106,24659,5,1.0
98,1.0,0.0,3.54,0.0,6.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,15,106,24659,5,1.0
97,0.0,0.0,3.54,1.0,3.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,10,106,24660,3,1.0
98,0.0,0.0,3.54,1.0,3.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,11,106,24660,3,1.0
97,1.0,0.0,3.54,1.0,1.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,7,106,24661,1,1.0
98,1.0,0.0,3.54,1.0,2.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,8,106,24661,1,1.0
97,1.0,0.0,3.54,1.0,0.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,6,106,24662,0,1.0
98,1.0,0.0,3.54,1.0,1.0,8,163.996466610046,186.4603918120463,pobre,0,2,500.0,543.0,1.0,32.0,7,106,24662,0,1.0
97,1.0,1.0,3.54,1.0,6.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,15,106,24663,6,1.0
98,1.0,1.0,3.54,1.0,7.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,16,106,24663,6,1.0
97,0.0,0.0,3.54,1.0,1.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,12,106,24664,1,1.0
98,0.0,0.0,3.54,1.0,6.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,13,106,24664,1,1.0
97,0.0,0.0,3.54,1.0,3.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,10,106,24665,3,1.0
98,0.0,0.0,3.54,1.0,4.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,11,106,24665,3,1.0
97,1.0,0.0,3.54,1.0,0.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,6,106,24666,0,1.0
98,1.0,0.0,3.54,1.0,3.0,9,163.996466610046,186.4603918120463,pobre,0,0,0.0,502.0,1.0,38.0,7,106,24666,0,1.0
97,1.0,0.0,3.8199999,1.0,5.0,9,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,491.0,1.0,24.0,12,70,24667,5,1.0
98,1.0,0.0,3.8199999,1.0,2.0,9,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,491.0,1.0,24.0,13,70,24667,5,1.0
97,1.0,0.0,3.8199999,1.0,3.0,9,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,491.0,1.0,24.0,9,70,24668,3,1.0
98,1.0,0.0,3.8199999,1.0,5.0,9,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,491.0,1.0,24.0,10,70,24668,3,1.0
97,0.0,0.0,3.8199999,1.0,2.0,9,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,491.0,1.0,24.0,8,70,24669,2,1.0
98,0.0,0.0,3.8199999,1.0,4.0,9,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,491.0,1.0,24.0,9,70,24669,2,1.0
97,1.0,0.0,3.8199999,0.0,6.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,576.5,1.0,33.0,14,70,24670,6,0.0
98,1.0,0.0,3.8199999,0.0,6.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,576.5,1.0,33.0,15,70,24670,6,0.0
97,0.0,0.0,3.8199999,1.0,5.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,576.5,1.0,33.0,11,70,24671,5,1.0
98,0.0,0.0,3.8199999,0.0,6.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,576.5,1.0,33.0,12,70,24671,5,1.0
97,1.0,0.0,3.8199999,1.0,3.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,576.5,1.0,33.0,9,70,24672,3,1.0
98,1.0,0.0,3.8199999,1.0,4.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,576.5,1.0,33.0,10,70,24672,3,1.0
97,0.0,0.0,3.8199999,0.0,6.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,0.0,908.5,1.0,68.0,14,70,24673,6,0.0
98,0.0,0.0,3.8199999,0.0,6.0,6,135.5750098453973,135.5750098453973,pobre,basal,2,0.0,908.5,1.0,68.0,15,70,24673,6,0.0
97,1.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,15,70,24674,6,0.0
98,1.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,16,70,24674,6,0.0
97,1.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,13,70,24675,6,0.0
98,1.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,14,70,24675,6,0.0
97,0.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,11,70,24676,6,0.0
98,0.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,12,70,24676,6,0.0
97,1.0,0.0,3.8199999,1.0,3.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,9,70,24677,3,1.0
98,1.0,0.0,3.8199999,1.0,4.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,10,70,24677,3,1.0
97,0.0,0.0,3.8199999,1.0,1.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,8,70,24678,1,1.0
98,0.0,0.0,3.8199999,1.0,2.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,509.0,1.0,39.0,9,70,24678,1,1.0
97,0.0,0.0,3.8199999,1.0,2.0,4,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,610.0,1.0,42.0,8,70,24679,2,1.0
98,0.0,0.0,3.8199999,1.0,3.0,4,135.5750098453973,135.5750098453973,pobre,basal,6,875.0,610.0,1.0,42.0,9,70,24679,2,1.0
97,0.0,0.0,3.8199999,1.0,4.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,653.5,1.0,32.0,10,70,24680,4,1.0
98,0.0,0.0,3.8199999,1.0,5.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,653.5,1.0,32.0,11,70,24680,4,1.0
97,0.0,0.0,3.8199999,1.0,2.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,653.5,1.0,32.0,8,70,24681,2,1.0
98,0.0,0.0,3.8199999,1.0,3.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,653.5,1.0,32.0,9,70,24681,2,1.0
97,0.0,0.0,3.8199999,1.0,1.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,653.5,1.0,32.0,7,70,24682,1,1.0
98,0.0,0.0,3.8199999,1.0,2.0,5,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,653.5,1.0,32.0,8,70,24682,1,1.0
97,0.0,0.0,3.8199999,1.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,14,70,24683,6,1.0
98,0.0,0.0,3.8199999,1.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,15,70,24683,6,1.0
97,1.0,0.0,3.8199999,0.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,13,70,24684,6,0.0
98,1.0,0.0,3.8199999,0.0,6.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,14,70,24684,6,0.0
97,1.0,0.0,3.8199999,1.0,2.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,9,70,24685,2,1.0
98,1.0,0.0,3.8199999,1.0,3.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,10,70,24685,2,1.0
97,1.0,0.0,3.8199999,1.0,0.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,6,70,24686,0,1.0
98,1.0,0.0,3.8199999,1.0,2.0,8,135.5750098453973,135.5750098453973,pobre,basal,3,875.0,549.0,1.0,41.0,7,70,24686,0,1.0
97,0.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,15,70,24687,6,0.0
98,0.0,0.0,3.8199999,1.0,7.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,16,70,24687,6,0.0
97,0.0,0.0,3.8199999,0.0,6.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,12,70,24688,6,0.0
98,0.0,0.0,3.8199999,1.0,8.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,13,70,24688,6,0.0
97,1.0,0.0,3.8199999,1.0,4.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,9,70,24689,4,1.0
98,1.0,0.0,3.8199999,1.0,5.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,10,70,24689,4,1.0
97,0.0,0.0,3.8199999,,0.0,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,6,70,24690,0,
98,0.0,0.0,3.8199999,,,9,135.5750098453973,135.5750098453973,pobre,basal,4,875.0,748.0,1.0,50.0,7,70,24690,0,
97,1.0,0.0,3.8199999,0.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,14,70,24691,6,0.0
98,1.0,0.0,3.8199999,1.0,9.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,15,70,24691,6,0.0
97,0.0,0.0,3.8199999,1.0,5.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,12,70,24692,5,1.0
98,0.0,0.0,3.8199999,1.0,8.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,13,70,24692,5,1.0
97,1.0,0.0,3.8199999,1.0,4.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,10,70,24693,4,1.0
98,1.0,0.0,3.8199999,1.0,6.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,11,70,24693,4,1.0
97,0.0,0.0,3.8199999,1.0,2.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,7,70,24694,2,1.0
98,0.0,0.0,3.8199999,1.0,2.0,10,135.5750098453973,135.5750098453973,pobre,basal,3,0.0,523.0,1.0,47.0,8,70,24694,2,1.0
97,1.0,1.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,no pobre,basal,6,2000.0,1136.5,1.0,63.0,15,98,24695,8,1.0
98,1.0,1.0,0.0,1.0,9.0,7,114.4284377129468,122.1636435138548,no pobre,basal,6,2000.0,1136.5,1.0,63.0,16,98,24695,8,1.0
97,1.0,1.0,0.0,1.0,8.0,8,114.4284377129468,122.1636435138548,no pobre,basal,9,300.0,997.0,1.0,34.0,14,98,24696,8,1.0
98,1.0,1.0,0.0,1.0,9.0,8,114.4284377129468,122.1636435138548,no pobre,basal,9,300.0,997.0,1.0,34.0,15,98,24696,8,1.0
97,1.0,1.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,no pobre,basal,9,300.0,997.0,1.0,34.0,12,98,24697,6,1.0
98,1.0,1.0,0.0,1.0,7.0,8,114.4284377129468,122.1636435138548,no pobre,basal,9,300.0,997.0,1.0,34.0,13,98,24697,6,1.0
97,1.0,0.0,0.0,1.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,16,98,24698,9,1.0
98,1.0,0.0,0.0,,,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,17,98,24698,9,1.0
97,0.0,0.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,15,98,24699,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,16,98,24699,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,11,98,24700,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,12,98,24700,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,10,98,24701,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,10,200.0,736.33099,1.0,36.0,11,98,24701,4,1.0
97,1.0,1.0,0.0,1.0,8.0,8,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,830.0,0.0,53.0,14,98,24702,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,830.0,0.0,53.0,15,98,24702,8,1.0
97,1.0,0.0,0.0,0.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,15,98,24703,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,16,98,24703,9,0.0
97,0.0,0.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,14,98,24704,8,1.0
98,0.0,0.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,15,98,24704,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,12,98,24705,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,13,98,24705,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,10,98,24706,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,821.0,1.0,40.0,11,98,24706,5,1.0
97,1.0,0.0,0.0,1.0,8.0,3,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,861.0,0.0,37.0,15,98,24707,8,1.0
98,1.0,0.0,0.0,0.0,8.0,3,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,861.0,0.0,37.0,16,98,24707,8,1.0
97,0.0,1.0,0.0,1.0,2.0,8,114.4284377129468,122.1636435138548,pobre,basal,9,0.0,839.20001,1.0,35.0,7,98,24708,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,114.4284377129468,122.1636435138548,pobre,basal,9,0.0,839.20001,1.0,35.0,8,98,24708,2,1.0
97,0.0,1.0,0.0,1.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,16,98,24709,9,1.0
98,0.0,1.0,0.0,1.0,10.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,17,98,24709,9,1.0
97,1.0,1.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,14,98,24710,8,1.0
98,1.0,1.0,0.0,1.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,15,98,24710,8,1.0
97,1.0,1.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,11,98,24711,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,12,98,24711,6,1.0
97,1.0,1.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,9,98,24712,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,741.0,1.0,39.0,10,98,24712,4,1.0
97,0.0,0.0,0.0,1.0,9.0,3,114.4284377129468,122.1636435138548,pobre,basal,0,100.0,947.0,1.0,40.0,15,98,24713,9,1.0
98,0.0,0.0,0.0,,,3,114.4284377129468,122.1636435138548,pobre,basal,0,100.0,947.0,1.0,40.0,16,98,24713,9,1.0
97,0.0,0.0,0.0,1.0,5.0,3,114.4284377129468,122.1636435138548,pobre,basal,0,100.0,947.0,1.0,40.0,12,98,24714,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,114.4284377129468,122.1636435138548,pobre,basal,0,100.0,947.0,1.0,40.0,13,98,24714,5,1.0
97,1.0,0.0,0.0,1.0,9.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,15,98,24715,9,1.0
98,1.0,0.0,0.0,,,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,16,98,24715,9,1.0
97,0.0,0.0,0.0,1.0,7.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,14,98,24716,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,15,98,24716,7,1.0
97,1.0,0.0,0.0,1.0,1.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,10,98,24717,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,11,98,24717,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,8,98,24718,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,857.5,0.0,77.0,9,98,24718,1,1.0
97,1.0,1.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,806.5,1.0,42.0,13,98,24719,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,806.5,1.0,42.0,14,98,24719,6,1.0
97,1.0,1.0,0.0,1.0,2.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,806.5,1.0,42.0,9,98,24720,2,1.0
98,1.0,1.0,0.0,,,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,806.5,1.0,42.0,10,98,24720,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,806.5,1.0,42.0,8,98,24721,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,806.5,1.0,42.0,9,98,24721,1,1.0
97,1.0,0.0,0.0,1.0,1.0,3,114.4284377129468,122.1636435138548,pobre,basal,1,750.0,833.0,1.0,54.0,13,98,24722,1,1.0
98,1.0,0.0,0.0,1.0,2.0,3,114.4284377129468,122.1636435138548,pobre,basal,1,750.0,833.0,1.0,54.0,14,98,24722,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,114.4284377129468,122.1636435138548,pobre,basal,0,200.0,845.5,1.0,38.0,14,98,24723,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,114.4284377129468,122.1636435138548,pobre,basal,0,200.0,845.5,1.0,38.0,15,98,24723,8,1.0
97,0.0,0.0,0.0,1.0,6.0,5,114.4284377129468,122.1636435138548,pobre,basal,0,200.0,845.5,1.0,38.0,12,98,24724,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,114.4284377129468,122.1636435138548,pobre,basal,0,200.0,845.5,1.0,38.0,13,98,24724,6,1.0
97,0.0,0.0,0.0,1.0,9.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,836.0,1.0,36.0,15,98,24725,9,1.0
98,0.0,0.0,0.0,,,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,836.0,1.0,36.0,16,98,24725,9,1.0
97,0.0,0.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,836.0,1.0,36.0,11,98,24726,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,836.0,1.0,36.0,12,98,24726,5,1.0
97,1.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,836.0,1.0,36.0,7,98,24727,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,836.0,1.0,36.0,8,98,24727,1,1.0
97,1.0,1.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,764.5,0.0,56.0,15,98,24728,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,764.5,0.0,56.0,16,98,24728,7,1.0
97,1.0,1.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,764.5,0.0,56.0,14,98,24729,4,1.0
