year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,0.0,6.0,7,114.4284377129468,122.1636435138548,pobre,basal,0,0.0,764.5,0.0,56.0,15,98,24729,4,1.0
97,0.0,1.0,0.0,0.0,9.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,616.0,1.0,40.0,15,98,24730,9,0.0
98,0.0,1.0,0.0,0.0,9.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,616.0,1.0,40.0,16,98,24730,9,0.0
97,0.0,1.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,616.0,1.0,40.0,12,98,24731,4,1.0
98,0.0,1.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,616.0,1.0,40.0,13,98,24731,4,1.0
97,0.0,1.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,616.0,1.0,40.0,11,98,24732,6,1.0
98,0.0,1.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,616.0,1.0,40.0,12,98,24732,6,1.0
97,0.0,1.0,0.0,1.0,8.0,5,114.4284377129468,122.1636435138548,no pobre,basal,2,750.0,958.0,1.0,39.0,13,98,24733,8,1.0
98,0.0,1.0,0.0,1.0,8.0,5,114.4284377129468,122.1636435138548,no pobre,basal,2,750.0,958.0,1.0,39.0,14,98,24733,8,1.0
97,0.0,1.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,no pobre,basal,2,750.0,958.0,1.0,39.0,12,98,24734,5,1.0
98,0.0,1.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,no pobre,basal,2,750.0,958.0,1.0,39.0,13,98,24734,5,1.0
97,1.0,1.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,no pobre,basal,2,750.0,958.0,1.0,39.0,6,98,24735,1,1.0
98,1.0,1.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,no pobre,basal,2,750.0,958.0,1.0,39.0,7,98,24735,1,1.0
97,1.0,1.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,12,98,24736,7,1.0
98,1.0,1.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,13,98,24736,7,1.0
97,1.0,1.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,11,98,24737,6,1.0
98,1.0,1.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,12,98,24737,6,1.0
97,0.0,1.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,8,98,24738,3,1.0
98,0.0,1.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,9,98,24738,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,6,98,24739,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,876.0,1.0,36.0,7,98,24739,0,1.0
97,0.0,1.0,0.0,0.0,9.0,8,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,875.0,1.0,47.0,16,98,24740,9,0.0
98,0.0,1.0,0.0,0.0,9.0,8,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,875.0,1.0,47.0,17,98,24740,9,0.0
97,1.0,1.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,875.0,1.0,47.0,14,98,24741,6,1.0
98,1.0,1.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,875.0,1.0,47.0,15,98,24741,6,1.0
97,1.0,1.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,747.0,1.0,43.0,9,98,24742,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,747.0,1.0,43.0,10,98,24742,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,747.0,1.0,43.0,7,98,24743,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,747.0,1.0,43.0,8,98,24743,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,747.0,1.0,43.0,6,98,24744,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,747.0,1.0,43.0,7,98,24744,0,1.0
97,0.0,1.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,13,98,24745,8,1.0
98,0.0,1.0,0.0,0.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,14,98,24745,8,1.0
97,1.0,1.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,9,98,24746,4,1.0
98,1.0,1.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,10,98,24746,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,8,98,24747,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,9,98,24747,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,6,98,24748,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,589.0,1.0,43.0,7,98,24748,0,1.0
97,1.0,0.0,0.0,1.0,8.0,5,114.4284377129468,122.1636435138548,pobre,basal,4,1000.0,872.5,0.0,30.0,14,98,24749,8,1.0
98,1.0,0.0,0.0,,,5,114.4284377129468,122.1636435138548,pobre,basal,4,1000.0,872.5,0.0,30.0,15,98,24749,8,1.0
97,1.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,pobre,basal,4,1000.0,872.5,0.0,30.0,6,98,24750,1,1.0
98,1.0,0.0,0.0,,,5,114.4284377129468,122.1636435138548,pobre,basal,4,1000.0,872.5,0.0,30.0,7,98,24750,1,1.0
97,0.0,1.0,0.0,1.0,9.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,16,98,24751,9,1.0
98,0.0,1.0,0.0,,,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,17,98,24751,9,1.0
97,1.0,1.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,14,98,24752,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,15,98,24752,7,1.0
97,1.0,1.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,12,98,24753,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,13,98,24753,4,1.0
97,0.0,1.0,0.0,1.0,2.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,8,98,24754,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,872.0,1.0,50.0,9,98,24754,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,no pobre,basal,9,625.0,940.0,1.0,27.0,7,98,24755,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,114.4284377129468,122.1636435138548,no pobre,basal,9,625.0,940.0,1.0,27.0,8,98,24755,1,1.0
97,1.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,627.0,1.0,31.0,11,98,24756,5,1.0
98,1.0,0.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,627.0,1.0,31.0,12,98,24756,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,627.0,1.0,31.0,9,98,24757,3,1.0
98,0.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,627.0,1.0,31.0,10,98,24757,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,627.0,1.0,31.0,7,98,24758,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,114.4284377129468,122.1636435138548,pobre,basal,3,625.0,627.0,1.0,31.0,8,98,24758,2,1.0
97,1.0,0.0,0.0,1.0,7.0,5,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,965.0,1.0,40.0,14,98,24759,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,965.0,1.0,40.0,15,98,24759,7,1.0
97,0.0,0.0,0.0,1.0,7.0,5,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,965.0,1.0,40.0,13,98,24760,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,965.0,1.0,40.0,14,98,24760,7,1.0
97,1.0,0.0,0.0,1.0,3.0,5,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,965.0,1.0,40.0,10,98,24761,3,1.0
98,1.0,0.0,0.0,,,5,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,965.0,1.0,40.0,11,98,24761,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,699.0,1.0,25.0,6,98,24762,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,699.0,1.0,25.0,7,98,24762,0,1.0
97,0.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,no pobre,basal,6,750.0,1019.5,1.0,31.0,9,98,24763,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,no pobre,basal,6,750.0,1019.5,1.0,31.0,10,98,24763,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,114.4284377129468,122.1636435138548,no pobre,basal,6,750.0,1019.5,1.0,31.0,8,98,24764,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,114.4284377129468,122.1636435138548,no pobre,basal,6,750.0,1019.5,1.0,31.0,9,98,24764,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,no pobre,basal,6,750.0,1019.5,1.0,31.0,7,98,24765,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,114.4284377129468,122.1636435138548,no pobre,basal,6,750.0,1019.5,1.0,31.0,8,98,24765,1,1.0
97,0.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,no pobre,basal,8,600.0,924.0,1.0,31.0,10,98,24766,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,no pobre,basal,8,600.0,924.0,1.0,31.0,11,98,24766,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,114.4284377129468,122.1636435138548,no pobre,basal,8,600.0,924.0,1.0,31.0,6,98,24767,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,114.4284377129468,122.1636435138548,no pobre,basal,8,600.0,924.0,1.0,31.0,7,98,24767,0,1.0
97,0.0,0.0,4.6750002,1.0,1.0,9,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,827.5,1.0,72.0,7,126,24768,1,1.0
98,0.0,0.0,4.6750002,1.0,2.0,9,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,827.5,1.0,72.0,8,126,24768,1,1.0
97,1.0,0.0,4.6750002,1.0,3.0,9,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,827.5,1.0,72.0,6,126,24769,3,1.0
98,1.0,0.0,4.6750002,1.0,1.0,9,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,827.5,1.0,72.0,7,126,24769,3,1.0
97,0.0,0.0,4.6750002,0.0,6.0,4,107.2294981532787,132.5457555070723,pobre,basal,0,80.0,844.0,1.0,54.0,15,126,24770,6,0.0
98,0.0,0.0,4.6750002,,,4,107.2294981532787,132.5457555070723,pobre,basal,0,80.0,844.0,1.0,54.0,16,126,24770,6,0.0
97,1.0,0.0,4.6750002,1.0,1.0,4,107.2294981532787,132.5457555070723,pobre,basal,0,80.0,844.0,1.0,54.0,13,126,24771,1,1.0
98,1.0,0.0,4.6750002,1.0,1.0,4,107.2294981532787,132.5457555070723,pobre,basal,0,80.0,844.0,1.0,54.0,14,126,24771,1,1.0
97,1.0,0.0,0.0,0.0,9.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,854.0,1.0,52.0,15,98,24772,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,854.0,1.0,52.0,16,98,24772,9,0.0
97,0.0,0.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,644.0,1.0,39.0,9,98,24773,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,644.0,1.0,39.0,10,98,24773,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,644.0,1.0,39.0,7,98,24774,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,644.0,1.0,39.0,8,98,24774,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,911.0,1.0,50.0,16,98,24775,6,1.0
98,0.0,0.0,0.0,0.0,5.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,911.0,1.0,50.0,17,98,24775,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,911.0,1.0,50.0,13,98,24776,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,pobre,basal,3,750.0,911.0,1.0,50.0,14,98,24776,4,1.0
97,0.0,1.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,694.0,1.0,30.0,8,98,24777,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,9,625.0,694.0,1.0,30.0,9,98,24777,3,1.0
97,0.0,0.0,0.0,1.0,9.0,6,114.4284377129468,122.1636435138548,no pobre,basal,0,0.0,952.0,0.0,40.0,15,98,24778,9,1.0
98,0.0,0.0,0.0,0.0,10.0,6,114.4284377129468,122.1636435138548,no pobre,basal,0,0.0,952.0,0.0,40.0,16,98,24778,9,1.0
97,0.0,0.0,0.0,1.0,6.0,5,114.4284377129468,122.1636435138548,no pobre,basal,12,625.0,865.0,1.0,32.0,12,98,24779,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,114.4284377129468,122.1636435138548,no pobre,basal,12,625.0,865.0,1.0,32.0,13,98,24779,6,1.0
97,0.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,no pobre,basal,12,625.0,865.0,1.0,32.0,10,98,24780,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,no pobre,basal,12,625.0,865.0,1.0,32.0,11,98,24780,4,1.0
97,1.0,0.0,0.0,1.0,8.0,3,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,775.0,1.0,42.0,14,98,24781,8,1.0
98,1.0,0.0,0.0,,,3,114.4284377129468,122.1636435138548,pobre,basal,6,625.0,775.0,1.0,42.0,15,98,24781,8,1.0
97,0.0,0.0,0.0,1.0,1.0,4,114.4284377129468,122.1636435138548,no pobre,basal,9,750.0,885.0,1.0,29.0,7,98,24782,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,114.4284377129468,122.1636435138548,no pobre,basal,9,750.0,885.0,1.0,29.0,8,98,24782,1,1.0
97,1.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,pobre,basal,7,750.0,978.0,1.0,43.0,9,98,24783,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,pobre,basal,7,750.0,978.0,1.0,43.0,10,98,24783,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,114.4284377129468,122.1636435138548,pobre,basal,7,750.0,978.0,1.0,43.0,8,98,24784,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,pobre,basal,7,750.0,978.0,1.0,43.0,9,98,24784,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,pobre,basal,7,750.0,978.0,1.0,43.0,6,98,24785,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,pobre,basal,7,750.0,978.0,1.0,43.0,7,98,24785,0,1.0
97,1.0,0.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,750.0,673.0,1.0,50.0,14,98,24786,7,1.0
98,1.0,0.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,750.0,673.0,1.0,50.0,15,98,24786,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,750.0,673.0,1.0,50.0,11,98,24787,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,750.0,673.0,1.0,50.0,12,98,24787,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,750.0,673.0,1.0,50.0,9,98,24788,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,750.0,673.0,1.0,50.0,10,98,24788,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,825.0,1.0,38.0,16,98,24789,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,825.0,1.0,38.0,17,98,24789,6,0.0
97,1.0,0.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,825.0,1.0,38.0,14,98,24790,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,825.0,1.0,38.0,15,98,24790,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,1000.0,833.0,1.0,38.0,11,98,24791,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,1000.0,833.0,1.0,38.0,12,98,24791,5,1.0
97,0.0,0.0,0.0,1.0,0.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,1000.0,833.0,1.0,38.0,6,98,24792,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,114.4284377129468,122.1636435138548,pobre,basal,2,1000.0,833.0,1.0,38.0,7,98,24792,0,1.0
97,1.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,649.76099,1.0,29.0,10,98,24793,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,649.76099,1.0,29.0,11,98,24793,4,1.0
97,1.0,0.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,649.76099,1.0,29.0,6,98,24794,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,649.76099,1.0,29.0,7,98,24794,0,1.0
97,0.0,0.0,0.0,1.0,6.0,3,114.4284377129468,122.1636435138548,pobre,basal,3,400.0,798.0,0.0,47.0,13,98,24795,6,1.0
98,0.0,0.0,0.0,0.0,3.0,3,114.4284377129468,122.1636435138548,pobre,basal,3,400.0,798.0,0.0,47.0,14,98,24795,6,1.0
97,1.0,0.0,0.0,0.0,2.0,4,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,706.0,1.0,25.0,7,98,24796,2,0.0
98,1.0,0.0,0.0,1.0,2.0,4,114.4284377129468,122.1636435138548,pobre,basal,9,750.0,706.0,1.0,25.0,8,98,24796,2,0.0
97,1.0,0.0,0.0,1.0,0.0,7,114.4284377129468,122.1636435138548,no pobre,basal,9,750.0,868.0,1.0,28.0,6,98,24797,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,114.4284377129468,122.1636435138548,no pobre,basal,9,750.0,868.0,1.0,28.0,7,98,24797,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,776.0,1.0,44.0,14,98,24798,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,776.0,1.0,44.0,15,98,24798,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,776.0,1.0,44.0,11,98,24799,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,776.0,1.0,44.0,12,98,24799,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,776.0,1.0,44.0,8,98,24800,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,776.0,1.0,44.0,9,98,24800,3,1.0
97,1.0,0.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,862.76099,1.0,40.0,13,98,24801,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,862.76099,1.0,40.0,14,98,24801,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,862.76099,1.0,40.0,11,98,24802,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,862.76099,1.0,40.0,12,98,24802,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,862.76099,1.0,40.0,7,98,24803,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,114.4284377129468,122.1636435138548,pobre,basal,4,0.0,862.76099,1.0,40.0,8,98,24803,1,1.0
97,1.0,0.0,0.0,0.0,9.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,14,98,24804,9,0.0
98,1.0,0.0,0.0,,,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,15,98,24804,9,0.0
97,1.0,0.0,0.0,1.0,8.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,13,98,24805,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,14,98,24805,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,12,98,24806,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,13,98,24806,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,10,98,24807,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,no pobre,basal,9,1200.0,970.0,1.0,29.0,11,98,24807,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,114.4284377129468,122.1636435138548,no pobre,basal,1,0.0,774.0,1.0,70.0,9,98,24808,2,1.0
98,0.0,0.0,0.0,,,8,114.4284377129468,122.1636435138548,no pobre,basal,1,0.0,774.0,1.0,70.0,10,98,24808,2,1.0
97,0.0,0.0,0.0,1.0,2.0,8,114.4284377129468,122.1636435138548,no pobre,basal,1,0.0,774.0,1.0,70.0,8,98,24809,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,114.4284377129468,122.1636435138548,no pobre,basal,1,0.0,774.0,1.0,70.0,9,98,24809,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,114.4284377129468,122.1636435138548,no pobre,basal,1,0.0,774.0,1.0,70.0,7,98,24810,1,1.0
98,0.0,0.0,0.0,,,8,114.4284377129468,122.1636435138548,no pobre,basal,1,0.0,774.0,1.0,70.0,8,98,24810,1,1.0
97,0.0,0.0,0.0,1.0,7.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,615.0,1.0,43.0,13,98,24811,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,615.0,1.0,43.0,14,98,24811,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,615.0,1.0,43.0,11,98,24812,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,615.0,1.0,43.0,12,98,24812,5,1.0
97,1.0,0.0,0.0,1.0,1.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,615.0,1.0,43.0,8,98,24813,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,615.0,1.0,43.0,9,98,24813,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,748.0,1.0,34.0,12,98,24814,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,748.0,1.0,34.0,13,98,24814,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,748.0,1.0,34.0,10,98,24815,4,1.0
