year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,5.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,748.0,1.0,34.0,11,98,24815,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,748.0,1.0,34.0,7,98,24816,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,748.0,1.0,34.0,8,98,24816,2,1.0
97,1.0,0.0,0.0,0.0,9.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,16,98,24817,9,0.0
98,1.0,0.0,0.0,,,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,17,98,24817,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,14,98,24818,8,1.0
98,1.0,0.0,0.0,,,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,15,98,24818,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,12,98,24819,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,13,98,24819,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,10,98,24820,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,11,98,24820,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,8,98,24821,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,114.4284377129468,122.1636435138548,pobre,basal,4,750.0,820.0,1.0,45.0,9,98,24821,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,659.0,1.0,55.0,7,98,24822,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,750.0,659.0,1.0,55.0,8,98,24822,1,1.0
97,1.0,1.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,820.0,1.0,36.0,12,98,24823,7,1.0
98,1.0,1.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,820.0,1.0,36.0,13,98,24823,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,820.0,1.0,36.0,16,98,24824,5,1.0
98,1.0,1.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,pobre,basal,2,1250.0,820.0,1.0,36.0,17,98,24824,5,1.0
97,0.0,0.0,0.0,1.0,10.0,6,114.4284377129468,122.1636435138548,pobre,basal,6,1000.0,1034.0,1.0,43.0,16,98,24825,10,1.0
98,0.0,0.0,0.0,,,6,114.4284377129468,122.1636435138548,pobre,basal,6,1000.0,1034.0,1.0,43.0,17,98,24825,10,1.0
97,0.0,0.0,0.0,1.0,9.0,5,114.4284377129468,122.1636435138548,no pobre,basal,9,1250.0,1021.0,1.0,48.0,15,98,24826,9,1.0
98,0.0,0.0,0.0,1.0,9.0,5,114.4284377129468,122.1636435138548,no pobre,basal,9,1250.0,1021.0,1.0,48.0,16,98,24826,9,1.0
97,0.0,0.0,0.0,0.0,9.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,16,98,24827,9,0.0
98,0.0,0.0,0.0,,,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,17,98,24827,9,0.0
97,0.0,0.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,13,98,24828,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,14,98,24828,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,11,98,24829,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,12,98,24829,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,8,98,24830,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,9,98,24830,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,7,98,24831,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,114.4284377129468,122.1636435138548,no pobre,basal,3,875.0,1118.0,1.0,54.0,8,98,24831,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,12,98,24832,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,13,98,24832,6,1.0
97,1.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,11,98,24833,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,12,98,24833,5,1.0
97,1.0,0.0,0.0,0.0,3.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,9,98,24834,3,0.0
98,1.0,0.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,10,98,24834,3,0.0
97,1.0,0.0,0.0,1.0,0.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,7,98,24835,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,114.4284377129468,122.1636435138548,no pobre,basal,4,750.0,775.0,1.0,39.0,8,98,24835,0,1.0
97,0.0,1.0,0.0,0.0,6.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,16,98,24836,6,0.0
98,0.0,1.0,0.0,,,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,17,98,24836,6,0.0
97,1.0,1.0,0.0,1.0,2.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,14,98,24837,2,1.0
98,1.0,1.0,0.0,1.0,3.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,15,98,24837,2,1.0
97,1.0,1.0,0.0,1.0,4.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,10,98,24838,4,1.0
98,1.0,1.0,0.0,1.0,5.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,11,98,24838,4,1.0
97,1.0,1.0,0.0,1.0,0.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,9,98,24839,0,1.0
98,1.0,1.0,0.0,1.0,4.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,10,98,24839,0,1.0
97,1.0,1.0,0.0,1.0,0.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,8,98,24840,0,1.0
98,1.0,1.0,0.0,1.0,1.0,13,114.4284377129468,122.1636435138548,pobre,basal,2,240.0,746.75,1.0,47.0,9,98,24840,0,1.0
97,1.0,1.0,0.0,1.0,12.0,8,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,765.0,1.0,50.0,16,98,24841,12,1.0
98,1.0,1.0,0.0,,,8,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,765.0,1.0,50.0,17,98,24841,12,1.0
97,0.0,0.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,pobre,basal,5,750.0,694.0,1.0,29.0,8,98,24842,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,114.4284377129468,122.1636435138548,pobre,basal,5,750.0,694.0,1.0,29.0,9,98,24842,0,1.0
97,0.0,0.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,pobre,basal,5,750.0,694.0,1.0,29.0,6,98,24843,0,1.0
98,0.0,0.0,0.0,1.0,0.0,5,114.4284377129468,122.1636435138548,pobre,basal,5,750.0,694.0,1.0,29.0,7,98,24843,0,1.0
97,1.0,1.0,0.0,1.0,3.0,5,114.4284377129468,122.1636435138548,pobre,basal,1,750.0,790.0,1.0,72.0,12,98,24844,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,pobre,basal,1,750.0,790.0,1.0,72.0,13,98,24844,3,1.0
97,1.0,0.0,0.0,0.0,6.0,3,114.4284377129468,122.1636435138548,pobre,basal,3,25.0,804.5,1.0,64.0,16,98,24845,6,0.0
98,1.0,0.0,0.0,,,3,114.4284377129468,122.1636435138548,pobre,basal,3,25.0,804.5,1.0,64.0,17,98,24845,6,0.0
97,0.0,0.0,0.0,0.0,6.0,11,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,921.14288,1.0,65.0,15,98,24846,6,0.0
98,0.0,0.0,0.0,,,11,114.4284377129468,122.1636435138548,pobre,basal,2,625.0,921.14288,1.0,65.0,16,98,24846,6,0.0
97,0.0,1.0,0.0,1.0,6.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,14,98,24847,6,1.0
98,0.0,1.0,0.0,1.0,7.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,15,98,24847,6,1.0
97,0.0,1.0,0.0,1.0,4.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,12,98,24848,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,13,98,24848,4,1.0
97,1.0,1.0,0.0,1.0,2.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,10,98,24849,2,1.0
98,1.0,1.0,0.0,1.0,3.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,11,98,24849,2,1.0
97,1.0,1.0,0.0,1.0,0.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,6,98,24850,0,1.0
98,1.0,1.0,0.0,1.0,1.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,7,98,24850,0,1.0
97,0.0,1.0,0.0,0.0,1.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,16,98,24851,1,0.0
98,0.0,1.0,0.0,,,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,17,98,24851,1,0.0
97,1.0,1.0,0.0,1.0,0.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,6,98,24852,0,1.0
98,1.0,1.0,0.0,1.0,1.0,10,114.4284377129468,122.1636435138548,no pobre,basal,0,1250.0,990.0,1.0,50.0,7,98,24852,0,1.0
97,1.0,1.0,0.0,0.0,9.0,8,114.4284377129468,122.1636435138548,no pobre,basal,0,208.33333,819.0,1.0,43.0,16,98,24853,9,0.0
98,1.0,1.0,0.0,,,8,114.4284377129468,122.1636435138548,no pobre,basal,0,208.33333,819.0,1.0,43.0,17,98,24853,9,0.0
97,0.0,1.0,0.0,1.0,7.0,8,114.4284377129468,122.1636435138548,no pobre,basal,0,208.33333,819.0,1.0,43.0,14,98,24854,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,114.4284377129468,122.1636435138548,no pobre,basal,0,208.33333,819.0,1.0,43.0,15,98,24854,7,1.0
97,1.0,1.0,0.0,1.0,5.0,8,114.4284377129468,122.1636435138548,no pobre,basal,0,208.33333,819.0,1.0,43.0,11,98,24855,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,114.4284377129468,122.1636435138548,no pobre,basal,0,208.33333,819.0,1.0,43.0,12,98,24855,5,1.0
97,1.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,16,121,24856,6,0.0
98,1.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,17,121,24856,6,0.0
97,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,13,121,24857,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,14,121,24857,6,0.0
97,1.0,0.0,2.4949999,1.0,2.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,9,121,24858,2,1.0
98,1.0,0.0,2.4949999,1.0,4.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,10,121,24858,2,1.0
97,0.0,0.0,2.4949999,1.0,0.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,6,121,24859,0,1.0
98,0.0,0.0,2.4949999,1.0,1.0,8,114.5440196251351,152.7561625283715,pobre,basal,0,2800.0,551.0,1.0,46.0,7,121,24859,0,1.0
97,1.0,0.0,0.0,0.0,8.0,6,114.4284377129468,122.1636435138548,no pobre,basal,5,750.0,1087.5,1.0,51.0,16,98,24860,8,0.0
98,1.0,0.0,0.0,,,6,114.4284377129468,122.1636435138548,no pobre,basal,5,750.0,1087.5,1.0,51.0,17,98,24860,8,0.0
97,1.0,0.0,0.0,1.0,7.0,6,114.4284377129468,122.1636435138548,no pobre,basal,5,750.0,1087.5,1.0,51.0,13,98,24861,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,114.4284377129468,122.1636435138548,no pobre,basal,5,750.0,1087.5,1.0,51.0,14,98,24861,7,1.0
97,1.0,0.0,0.0,1.0,8.0,7,114.4284377129468,122.1636435138548,no pobre,basal,12,1500.0,1053.5,1.0,46.0,14,98,24862,8,1.0
98,1.0,0.0,0.0,1.0,9.0,7,114.4284377129468,122.1636435138548,no pobre,basal,12,1500.0,1053.5,1.0,46.0,15,98,24862,8,1.0
97,1.0,0.0,0.0,1.0,6.0,7,114.4284377129468,122.1636435138548,no pobre,basal,12,1500.0,1053.5,1.0,46.0,12,98,24863,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,114.4284377129468,122.1636435138548,no pobre,basal,12,1500.0,1053.5,1.0,46.0,13,98,24863,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,114.4284377129468,122.1636435138548,no pobre,basal,12,1500.0,1053.5,1.0,46.0,9,98,24864,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,114.4284377129468,122.1636435138548,no pobre,basal,12,1500.0,1053.5,1.0,46.0,10,98,24864,4,1.0
97,1.0,0.0,0.0,1.0,5.0,5,114.4284377129468,122.1636435138548,pobre,basal,4,1250.0,711.0,1.0,35.0,11,98,24865,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,114.4284377129468,122.1636435138548,pobre,basal,4,1250.0,711.0,1.0,35.0,12,98,24865,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,114.4284377129468,122.1636435138548,pobre,basal,4,1250.0,711.0,1.0,35.0,9,98,24866,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,114.4284377129468,122.1636435138548,pobre,basal,4,1250.0,711.0,1.0,35.0,10,98,24866,3,1.0
97,1.0,0.0,4.6750002,1.0,5.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,15,126,24867,5,1.0
98,1.0,0.0,4.6750002,0.0,6.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,16,126,24867,5,1.0
97,1.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,13,126,24868,1,1.0
98,1.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,14,126,24868,1,1.0
97,1.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,9,126,24869,1,1.0
98,1.0,0.0,4.6750002,1.0,3.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,10,126,24869,1,1.0
97,1.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,6,126,24870,1,1.0
98,1.0,0.0,4.6750002,1.0,2.0,7,107.2294981532787,132.5457555070723,pobre,basal,3,0.0,695.40802,1.0,56.0,7,126,24870,1,1.0
97,0.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,594.0,1.0,31.0,9,35,24871,3,1.0
98,0.0,0.0,3.8150001,1.0,4.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,594.0,1.0,31.0,10,35,24871,3,1.0
97,0.0,0.0,3.8150001,1.0,1.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,594.0,1.0,31.0,7,35,24872,1,1.0
98,0.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,594.0,1.0,31.0,8,35,24872,1,1.0
97,0.0,0.0,3.8150001,1.0,6.0,2,114.347728174424,123.6686556731134,pobre,basal,0,625.0,871.0,0.0,54.0,13,35,24873,6,1.0
98,0.0,0.0,3.8150001,0.0,6.0,2,114.347728174424,123.6686556731134,pobre,basal,0,625.0,871.0,0.0,54.0,14,35,24873,6,1.0
97,1.0,0.0,2.7980001,0.0,6.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,14,67,24874,6,0.0
98,1.0,0.0,2.7980001,0.0,6.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,15,67,24874,6,0.0
97,1.0,0.0,2.7980001,0.0,6.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,13,67,24875,6,0.0
98,1.0,0.0,2.7980001,0.0,6.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,14,67,24875,6,0.0
97,0.0,0.0,2.7980001,1.0,5.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,10,67,24876,5,1.0
98,0.0,0.0,2.7980001,1.0,6.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,11,67,24876,5,1.0
97,0.0,0.0,2.7980001,1.0,3.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,9,67,24877,3,1.0
98,0.0,0.0,2.7980001,1.0,4.0,8,105.4602118382967,123.6206126885586,pobre,basal,0,750.0,527.66669,0.0,36.0,10,67,24877,3,1.0
97,0.0,0.0,2.7980001,0.0,8.0,7,105.4602118382967,123.6206126885586,pobre,basal,3,0.0,567.0,1.0,40.0,13,67,24878,8,0.0
98,0.0,0.0,2.7980001,1.0,8.0,7,105.4602118382967,123.6206126885586,pobre,basal,3,0.0,567.0,1.0,40.0,14,67,24878,8,0.0
97,1.0,0.0,2.7980001,1.0,6.0,7,105.4602118382967,123.6206126885586,pobre,basal,3,0.0,567.0,1.0,40.0,12,67,24879,6,1.0
98,1.0,0.0,2.7980001,0.0,7.0,7,105.4602118382967,123.6206126885586,pobre,basal,3,0.0,567.0,1.0,40.0,13,67,24879,6,1.0
97,0.0,0.0,2.7980001,1.0,2.0,7,105.4602118382967,123.6206126885586,pobre,basal,3,0.0,567.0,1.0,40.0,8,67,24880,2,1.0
98,0.0,0.0,2.7980001,1.0,3.0,7,105.4602118382967,123.6206126885586,pobre,basal,3,0.0,567.0,1.0,40.0,9,67,24880,2,1.0
97,0.0,0.0,2.7980001,1.0,2.0,3,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,820.0,1.0,43.0,14,67,24881,2,1.0
98,0.0,0.0,2.7980001,0.0,3.0,3,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,820.0,1.0,43.0,15,67,24881,2,1.0
97,0.0,0.0,2.7980001,1.0,3.0,6,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,618.14099,1.0,40.0,11,67,24882,3,1.0
98,0.0,0.0,2.7980001,1.0,4.0,6,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,618.14099,1.0,40.0,12,67,24882,3,1.0
97,0.0,0.0,2.7980001,1.0,3.0,6,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,618.14099,1.0,40.0,9,67,24883,3,1.0
98,0.0,0.0,2.7980001,1.0,4.0,6,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,618.14099,1.0,40.0,10,67,24883,3,1.0
97,1.0,0.0,2.7980001,,0.0,6,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,618.14099,1.0,40.0,6,67,24884,0,
98,1.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,618.14099,1.0,40.0,7,67,24884,0,
97,1.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,no pobre,basal,7,2000.0,866.0,1.0,33.0,9,67,24885,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,5,105.4602118382967,123.6206126885586,no pobre,basal,7,2000.0,866.0,1.0,33.0,10,67,24885,3,1.0
97,0.0,0.0,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,no pobre,basal,7,2000.0,866.0,1.0,33.0,8,67,24886,2,1.0
98,0.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,no pobre,basal,7,2000.0,866.0,1.0,33.0,9,67,24886,2,1.0
97,0.0,0.0,2.7980001,1.0,1.0,5,105.4602118382967,123.6206126885586,no pobre,basal,7,2000.0,866.0,1.0,33.0,7,67,24887,1,1.0
98,0.0,0.0,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,no pobre,basal,7,2000.0,866.0,1.0,33.0,8,67,24887,1,1.0
97,0.0,0.0,2.7980001,1.0,1.0,4,105.4602118382967,123.6206126885586,no pobre,basal,6,625.0,894.0,1.0,29.0,7,67,24888,1,1.0
98,0.0,0.0,2.7980001,1.0,2.0,4,105.4602118382967,123.6206126885586,no pobre,basal,6,625.0,894.0,1.0,29.0,8,67,24888,1,1.0
97,0.0,0.0,2.7980001,1.0,9.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,16,67,24889,9,1.0
98,0.0,0.0,2.7980001,0.0,9.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,17,67,24889,9,1.0
97,0.0,0.0,2.7980001,1.0,8.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,14,67,24890,8,1.0
98,0.0,0.0,2.7980001,0.0,9.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,15,67,24890,8,1.0
97,1.0,0.0,2.7980001,1.0,7.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,13,67,24891,7,1.0
98,1.0,0.0,2.7980001,0.0,8.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,14,67,24891,7,1.0
97,0.0,0.0,2.7980001,1.0,0.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,6,67,24892,0,1.0
98,0.0,0.0,2.7980001,1.0,1.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,1000.0,705.45898,0.0,49.0,7,67,24892,0,1.0
97,0.0,0.0,2.7980001,1.0,6.0,4,105.4602118382967,123.6206126885586,pobre,basal,1,800.0,775.0,1.0,37.0,12,67,24893,6,1.0
98,0.0,0.0,2.7980001,1.0,7.0,4,105.4602118382967,123.6206126885586,pobre,basal,1,800.0,775.0,1.0,37.0,13,67,24893,6,1.0
97,1.0,0.0,2.7980001,1.0,4.0,4,105.4602118382967,123.6206126885586,pobre,basal,1,800.0,775.0,1.0,37.0,10,67,24894,4,1.0
98,1.0,0.0,2.7980001,1.0,5.0,4,105.4602118382967,123.6206126885586,pobre,basal,1,800.0,775.0,1.0,37.0,11,67,24894,4,1.0
97,0.0,0.0,3.8150001,0.0,6.0,5,114.347728174424,123.6686556731134,pobre,basal,0,625.0,763.5,1.0,63.0,16,35,24895,6,0.0
98,0.0,0.0,3.8150001,,,5,114.347728174424,123.6686556731134,pobre,basal,0,625.0,763.5,1.0,63.0,17,35,24895,6,0.0
97,1.0,0.0,3.8150001,1.0,5.0,4,114.347728174424,123.6686556731134,pobre,basal,0,480.0,796.0,1.0,55.0,13,35,24896,5,1.0
98,1.0,0.0,3.8150001,1.0,5.0,4,114.347728174424,123.6686556731134,pobre,basal,0,480.0,796.0,1.0,55.0,14,35,24896,5,1.0
97,1.0,0.0,3.8150001,1.0,1.0,4,114.347728174424,123.6686556731134,pobre,basal,0,480.0,796.0,1.0,55.0,10,35,24897,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,4,114.347728174424,123.6686556731134,pobre,basal,0,480.0,796.0,1.0,55.0,11,35,24897,1,1.0
97,1.0,0.0,2.721,1.0,1.0,4,104.0754478016443,104.0754478016443,pobre,basal,0,625.0,811.0,1.0,44.0,7,39,24898,1,1.0
98,1.0,0.0,2.721,1.0,2.0,4,104.0754478016443,104.0754478016443,pobre,basal,0,625.0,811.0,1.0,44.0,8,39,24898,1,1.0
