year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.721,1.0,6.0,4,104.0754478016443,104.0754478016443,pobre,basal,1,0.0,837.0,1.0,83.0,14,39,24899,6,1.0
98,1.0,0.0,2.721,1.0,9.0,4,104.0754478016443,104.0754478016443,pobre,basal,1,0.0,837.0,1.0,83.0,15,39,24899,6,1.0
97,0.0,0.0,2.721,0.0,6.0,7,104.0754478016443,104.0754478016443,pobre,basal,6,500.0,771.0,1.0,44.0,16,39,24900,6,0.0
98,0.0,0.0,2.721,,,7,104.0754478016443,104.0754478016443,pobre,basal,6,500.0,771.0,1.0,44.0,17,39,24900,6,0.0
97,1.0,0.0,2.721,1.0,2.0,7,104.0754478016443,104.0754478016443,pobre,basal,6,500.0,771.0,1.0,44.0,8,39,24901,2,1.0
98,1.0,0.0,2.721,1.0,3.0,7,104.0754478016443,104.0754478016443,pobre,basal,6,500.0,771.0,1.0,44.0,9,39,24901,2,1.0
97,0.0,0.0,2.721,1.0,5.0,4,104.0754478016443,104.0754478016443,pobre,basal,2,750.0,790.0,1.0,47.0,11,39,24902,5,1.0
98,0.0,0.0,2.721,1.0,6.0,4,104.0754478016443,104.0754478016443,pobre,basal,2,750.0,790.0,1.0,47.0,12,39,24902,5,1.0
97,1.0,0.0,2.721,1.0,2.0,5,104.0754478016443,104.0754478016443,pobre,basal,2,0.0,836.5,1.0,75.0,8,39,24903,2,1.0
98,1.0,0.0,2.721,1.0,3.0,5,104.0754478016443,104.0754478016443,pobre,basal,2,0.0,836.5,1.0,75.0,9,39,24903,2,1.0
97,1.0,0.0,2.721,1.0,3.0,7,104.0754478016443,104.0754478016443,pobre,basal,2,0.0,678.79999,1.0,56.0,9,39,24904,3,1.0
98,1.0,0.0,2.721,1.0,4.0,7,104.0754478016443,104.0754478016443,pobre,basal,2,0.0,678.79999,1.0,56.0,10,39,24904,3,1.0
97,0.0,0.0,2.721,0.0,6.0,5,104.0754478016443,104.0754478016443,pobre,basal,6,750.0,923.5,1.0,43.0,16,39,24905,6,0.0
98,0.0,0.0,2.721,,,5,104.0754478016443,104.0754478016443,pobre,basal,6,750.0,923.5,1.0,43.0,17,39,24905,6,0.0
97,1.0,0.0,2.721,1.0,7.0,7,104.0754478016443,104.0754478016443,pobre,basal,0,0.0,685.0,1.0,78.0,12,39,24906,7,1.0
98,1.0,0.0,2.721,1.0,8.0,7,104.0754478016443,104.0754478016443,pobre,basal,0,0.0,685.0,1.0,78.0,13,39,24906,7,1.0
97,1.0,0.0,2.721,1.0,4.0,7,104.0754478016443,104.0754478016443,pobre,basal,0,0.0,685.0,1.0,78.0,9,39,24907,4,1.0
98,1.0,0.0,2.721,1.0,5.0,7,104.0754478016443,104.0754478016443,pobre,basal,0,0.0,685.0,1.0,78.0,10,39,24907,4,1.0
97,0.0,0.0,2.721,1.0,2.0,7,104.0754478016443,104.0754478016443,pobre,basal,0,0.0,685.0,1.0,78.0,6,39,24908,2,1.0
98,0.0,0.0,2.721,1.0,3.0,7,104.0754478016443,104.0754478016443,pobre,basal,0,0.0,685.0,1.0,78.0,7,39,24908,2,1.0
97,1.0,0.0,2.721,1.0,6.0,5,104.0754478016443,104.0754478016443,pobre,basal,6,800.0,853.0,1.0,37.0,12,39,24909,6,1.0
98,1.0,0.0,2.721,1.0,7.0,5,104.0754478016443,104.0754478016443,pobre,basal,6,800.0,853.0,1.0,37.0,13,39,24909,6,1.0
97,1.0,0.0,2.721,1.0,7.0,6,104.0754478016443,104.0754478016443,pobre,basal,3,0.0,833.0,1.0,47.0,12,39,24910,7,1.0
98,1.0,0.0,2.721,1.0,8.0,6,104.0754478016443,104.0754478016443,pobre,basal,3,0.0,833.0,1.0,47.0,13,39,24910,7,1.0
97,0.0,0.0,2.721,1.0,5.0,6,104.0754478016443,104.0754478016443,pobre,basal,3,0.0,833.0,1.0,47.0,9,39,24911,5,1.0
98,0.0,0.0,2.721,1.0,6.0,6,104.0754478016443,104.0754478016443,pobre,basal,3,0.0,833.0,1.0,47.0,10,39,24911,5,1.0
97,0.0,0.0,2.721,0.0,6.0,4,104.0754478016443,104.0754478016443,no pobre,basal,6,920.0,948.0,1.0,46.0,16,39,24912,6,0.0
98,0.0,0.0,2.721,,,4,104.0754478016443,104.0754478016443,no pobre,basal,6,920.0,948.0,1.0,46.0,17,39,24912,6,0.0
97,1.0,0.0,3.7160001,1.0,6.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,13,37,24913,6,1.0
98,1.0,0.0,3.7160001,1.0,7.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,14,37,24913,6,1.0
97,0.0,0.0,3.7160001,1.0,6.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,11,37,24914,6,1.0
98,0.0,0.0,3.7160001,1.0,7.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,12,37,24914,6,1.0
97,1.0,0.0,3.7160001,1.0,3.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,9,37,24915,3,1.0
98,1.0,0.0,3.7160001,1.0,4.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,10,37,24915,3,1.0
97,1.0,0.0,3.7160001,1.0,0.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,6,37,24916,0,1.0
98,1.0,0.0,3.7160001,1.0,1.0,7,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,867.5,1.0,37.0,7,37,24916,0,1.0
97,0.0,0.0,3.7160001,1.0,0.0,4,102.7805832077234,113.3573030710348,pobre,0,6,0.0,774.33099,1.0,32.0,6,37,24917,0,1.0
98,0.0,0.0,3.7160001,1.0,1.0,4,102.7805832077234,113.3573030710348,pobre,0,6,0.0,774.33099,1.0,32.0,7,37,24917,0,1.0
97,0.0,0.0,3.7160001,1.0,8.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,13,37,24918,8,1.0
98,0.0,0.0,3.7160001,1.0,9.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,14,37,24918,8,1.0
97,0.0,0.0,3.7160001,1.0,6.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,11,37,24919,6,1.0
98,0.0,0.0,3.7160001,1.0,7.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,12,37,24919,6,1.0
97,1.0,0.0,3.7160001,1.0,5.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,10,37,24920,5,1.0
98,1.0,0.0,3.7160001,1.0,5.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,11,37,24920,5,1.0
97,1.0,0.0,3.7160001,1.0,3.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,9,37,24921,3,1.0
98,1.0,0.0,3.7160001,1.0,4.0,6,102.7805832077234,113.3573030710348,pobre,0,6,625.0,772.0,1.0,33.0,10,37,24921,3,1.0
97,1.0,0.0,3.7160001,1.0,0.0,5,102.7805832077234,113.3573030710348,pobre,0,3,1080.0,902.5,1.0,28.0,6,37,24922,0,1.0
98,1.0,0.0,3.7160001,1.0,1.0,5,102.7805832077234,113.3573030710348,pobre,0,3,1080.0,902.5,1.0,28.0,7,37,24922,0,1.0
97,0.0,0.0,3.7160001,1.0,7.0,7,102.7805832077234,113.3573030710348,no pobre,0,0,500.0,1163.25,1.0,63.0,13,37,24923,7,1.0
98,0.0,0.0,3.7160001,1.0,8.0,7,102.7805832077234,113.3573030710348,no pobre,0,0,500.0,1163.25,1.0,63.0,14,37,24923,7,1.0
97,1.0,0.0,3.7160001,1.0,6.0,5,102.7805832077234,113.3573030710348,pobre,0,1,625.0,781.0,1.0,44.0,12,37,24924,6,1.0
98,1.0,0.0,3.7160001,1.0,7.0,5,102.7805832077234,113.3573030710348,pobre,0,1,625.0,781.0,1.0,44.0,13,37,24924,6,1.0
97,0.0,0.0,3.7160001,1.0,3.0,5,102.7805832077234,113.3573030710348,pobre,0,1,625.0,781.0,1.0,44.0,8,37,24925,3,1.0
98,0.0,0.0,3.7160001,1.0,3.0,5,102.7805832077234,113.3573030710348,pobre,0,1,625.0,781.0,1.0,44.0,9,37,24925,3,1.0
97,0.0,0.0,3.7160001,1.0,4.0,5,102.7805832077234,113.3573030710348,pobre,0,4,41.666668,795.0,1.0,36.0,10,37,24926,4,1.0
98,0.0,0.0,3.7160001,1.0,5.0,5,102.7805832077234,113.3573030710348,pobre,0,4,41.666668,795.0,1.0,36.0,11,37,24926,4,1.0
97,0.0,0.0,3.7160001,1.0,0.0,5,102.7805832077234,113.3573030710348,pobre,0,4,41.666668,795.0,1.0,36.0,6,37,24927,0,1.0
98,0.0,0.0,3.7160001,1.0,1.0,5,102.7805832077234,113.3573030710348,pobre,0,4,41.666668,795.0,1.0,36.0,7,37,24927,0,1.0
97,1.0,0.0,3.7160001,1.0,8.0,5,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,1054.0,1.0,39.0,14,37,24928,8,1.0
98,1.0,0.0,3.7160001,1.0,9.0,5,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,1054.0,1.0,39.0,15,37,24928,8,1.0
97,1.0,0.0,3.7160001,1.0,6.0,5,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,1054.0,1.0,39.0,12,37,24929,6,1.0
98,1.0,0.0,3.7160001,1.0,7.0,5,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,1054.0,1.0,39.0,13,37,24929,6,1.0
97,0.0,0.0,3.7160001,1.0,4.0,5,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,1054.0,1.0,39.0,10,37,24930,4,1.0
98,0.0,0.0,3.7160001,1.0,5.0,5,102.7805832077234,113.3573030710348,pobre,0,6,83.333336,1054.0,1.0,39.0,11,37,24930,4,1.0
97,1.0,0.0,3.7160001,1.0,8.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,15,37,24931,8,1.0
98,1.0,0.0,3.7160001,1.0,8.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,16,37,24931,8,1.0
97,1.0,0.0,3.7160001,1.0,5.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,13,37,24932,5,1.0
98,1.0,0.0,3.7160001,0.0,6.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,14,37,24932,5,1.0
97,0.0,0.0,3.7160001,0.0,3.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,12,37,24933,3,0.0
98,0.0,0.0,3.7160001,0.0,3.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,13,37,24933,3,0.0
97,0.0,0.0,3.7160001,1.0,2.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,8,37,24934,2,1.0
98,0.0,0.0,3.7160001,1.0,3.0,10,102.7805832077234,113.3573030710348,pobre,0,3,58.333332,831.0,1.0,58.0,9,37,24934,2,1.0
97,1.0,0.0,2.882,1.0,7.0,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,964.0,0.0,61.0,16,54,24935,7,1.0
98,1.0,0.0,2.882,,,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,964.0,0.0,61.0,17,54,24935,7,1.0
97,0.0,0.0,2.882,1.0,3.0,6,101.8478032414612,101.8478032414612,pobre,0,6,625.0,658.0,1.0,37.0,8,54,24936,3,1.0
98,0.0,0.0,2.882,1.0,4.0,6,101.8478032414612,101.8478032414612,pobre,0,6,625.0,658.0,1.0,37.0,9,54,24936,3,1.0
97,0.0,0.0,2.882,1.0,0.0,6,101.8478032414612,101.8478032414612,pobre,0,6,625.0,658.0,1.0,37.0,6,54,24937,0,1.0
98,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,6,625.0,658.0,1.0,37.0,7,54,24937,0,1.0
97,1.0,0.0,2.882,0.0,6.0,2,101.8478032414612,101.8478032414612,pobre,0,3,0.0,919.0,0.0,62.0,15,54,24938,6,0.0
98,1.0,0.0,2.882,,,2,101.8478032414612,101.8478032414612,pobre,0,3,0.0,919.0,0.0,62.0,16,54,24938,6,0.0
97,1.0,0.0,2.882,1.0,10.0,7,101.8478032414612,101.8478032414612,no pobre,0,5,416.66666,990.5,1.0,59.0,16,54,24939,10,1.0
98,1.0,0.0,2.882,1.0,11.0,7,101.8478032414612,101.8478032414612,no pobre,0,5,416.66666,990.5,1.0,59.0,17,54,24939,10,1.0
97,0.0,0.0,2.882,1.0,7.0,7,101.8478032414612,101.8478032414612,no pobre,0,5,416.66666,990.5,1.0,59.0,13,54,24940,7,1.0
98,0.0,0.0,2.882,1.0,8.0,7,101.8478032414612,101.8478032414612,no pobre,0,5,416.66666,990.5,1.0,59.0,14,54,24940,7,1.0
97,1.0,0.0,2.882,1.0,7.0,6,101.8478032414612,101.8478032414612,pobre,0,8,625.0,750.0,1.0,35.0,14,54,24941,7,1.0
98,1.0,0.0,2.882,1.0,8.0,6,101.8478032414612,101.8478032414612,pobre,0,8,625.0,750.0,1.0,35.0,15,54,24941,7,1.0
97,0.0,0.0,2.882,1.0,4.0,6,101.8478032414612,101.8478032414612,pobre,0,8,625.0,750.0,1.0,35.0,10,54,24942,4,1.0
98,0.0,0.0,2.882,1.0,5.0,6,101.8478032414612,101.8478032414612,pobre,0,8,625.0,750.0,1.0,35.0,11,54,24942,4,1.0
97,1.0,0.0,2.882,1.0,11.0,8,101.8478032414612,101.8478032414612,no pobre,0,9,1800.0,1031.0,1.0,39.0,16,54,24943,11,1.0
98,1.0,0.0,2.882,,,8,101.8478032414612,101.8478032414612,no pobre,0,9,1800.0,1031.0,1.0,39.0,17,54,24943,11,1.0
97,0.0,0.0,2.882,1.0,7.0,8,101.8478032414612,101.8478032414612,no pobre,0,9,1800.0,1031.0,1.0,39.0,13,54,24944,7,1.0
98,0.0,0.0,2.882,1.0,8.0,8,101.8478032414612,101.8478032414612,no pobre,0,9,1800.0,1031.0,1.0,39.0,14,54,24944,7,1.0
97,0.0,0.0,2.882,1.0,7.0,8,101.8478032414612,101.8478032414612,no pobre,0,9,1800.0,1031.0,1.0,39.0,13,54,24945,7,1.0
98,0.0,0.0,2.882,1.0,8.0,8,101.8478032414612,101.8478032414612,no pobre,0,9,1800.0,1031.0,1.0,39.0,14,54,24945,7,1.0
97,1.0,0.0,3.447,0.0,9.0,7,74.70753122063374,89.80539303984018,no pobre,basal,2,800.0,834.75,1.0,60.0,16,96,24946,9,0.0
98,1.0,0.0,3.447,,,7,74.70753122063374,89.80539303984018,no pobre,basal,2,800.0,834.75,1.0,60.0,17,96,24946,9,0.0
97,0.0,0.0,3.447,0.0,6.0,7,74.70753122063374,89.80539303984018,no pobre,basal,2,800.0,834.75,1.0,60.0,14,96,24947,6,0.0
98,0.0,0.0,3.447,0.0,6.0,7,74.70753122063374,89.80539303984018,no pobre,basal,2,800.0,834.75,1.0,60.0,15,96,24947,6,0.0
97,1.0,0.0,3.447,1.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,0.0,750.5,0.0,55.0,12,96,24948,6,1.0
98,1.0,0.0,3.447,,,7,74.70753122063374,89.80539303984018,pobre,basal,0,0.0,750.5,0.0,55.0,13,96,24948,6,1.0
97,1.0,0.0,3.447,0.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,15,96,24949,6,0.0
98,1.0,0.0,3.447,0.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,16,96,24949,6,0.0
97,0.0,0.0,3.447,0.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,14,96,24950,6,0.0
98,0.0,0.0,3.447,1.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,15,96,24950,6,0.0
97,1.0,0.0,3.447,1.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,12,96,24951,6,1.0
98,1.0,0.0,3.447,1.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,13,96,24951,6,1.0
97,0.0,0.0,3.447,1.0,5.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,10,96,24952,5,1.0
98,0.0,0.0,3.447,1.0,6.0,8,74.70753122063374,89.80539303984018,pobre,basal,1,500.0,617.0,1.0,41.0,11,96,24952,5,1.0
97,1.0,0.0,3.447,1.0,3.0,6,74.70753122063374,89.80539303984018,pobre,basal,3,800.0,632.0,1.0,32.0,9,96,24953,3,1.0
98,1.0,0.0,3.447,1.0,4.0,6,74.70753122063374,89.80539303984018,pobre,basal,3,800.0,632.0,1.0,32.0,10,96,24953,3,1.0
97,0.0,0.0,3.447,1.0,3.0,6,74.70753122063374,89.80539303984018,pobre,basal,3,800.0,632.0,1.0,32.0,8,96,24954,3,1.0
98,0.0,0.0,3.447,1.0,4.0,6,74.70753122063374,89.80539303984018,pobre,basal,3,800.0,632.0,1.0,32.0,9,96,24954,3,1.0
97,1.0,0.0,3.447,1.0,2.0,6,74.70753122063374,89.80539303984018,pobre,basal,3,800.0,632.0,1.0,32.0,7,96,24955,2,1.0
98,1.0,0.0,3.447,1.0,3.0,6,74.70753122063374,89.80539303984018,pobre,basal,3,800.0,632.0,1.0,32.0,8,96,24955,2,1.0
97,0.0,0.0,3.447,0.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,15,96,24956,6,0.0
98,0.0,0.0,3.447,0.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,16,96,24956,6,0.0
97,1.0,0.0,3.447,1.0,5.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,14,96,24957,5,1.0
98,1.0,0.0,3.447,,,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,15,96,24957,5,1.0
97,0.0,0.0,3.447,0.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,13,96,24958,6,0.0
98,0.0,0.0,3.447,0.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,14,96,24958,6,0.0
97,0.0,0.0,3.447,1.0,4.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,10,96,24959,4,1.0
98,0.0,0.0,3.447,1.0,5.0,7,74.70753122063374,89.80539303984018,pobre,basal,0,600.0,615.0,1.0,54.0,11,96,24959,4,1.0
97,1.0,0.0,3.447,1.0,2.0,4,74.70753122063374,89.80539303984018,pobre,basal,2,480.0,749.0,1.0,31.0,7,96,24960,2,1.0
98,1.0,0.0,3.447,1.0,3.0,4,74.70753122063374,89.80539303984018,pobre,basal,2,480.0,749.0,1.0,31.0,8,96,24960,2,1.0
97,0.0,0.0,3.447,0.0,6.0,8,74.70753122063374,89.80539303984018,no pobre,basal,4,800.0,1003.0,1.0,52.0,16,96,24961,6,0.0
98,0.0,0.0,3.447,,,8,74.70753122063374,89.80539303984018,no pobre,basal,4,800.0,1003.0,1.0,52.0,17,96,24961,6,0.0
97,1.0,0.0,3.447,0.0,6.0,9,74.70753122063374,89.80539303984018,pobre,basal,2,280.0,736.25,1.0,41.0,15,96,24962,6,0.0
98,1.0,0.0,3.447,0.0,6.0,9,74.70753122063374,89.80539303984018,pobre,basal,2,280.0,736.25,1.0,41.0,16,96,24962,6,0.0
97,1.0,0.0,3.447,,0.0,9,74.70753122063374,89.80539303984018,pobre,basal,2,280.0,736.25,1.0,41.0,13,96,24963,0,
98,1.0,0.0,3.447,,,9,74.70753122063374,89.80539303984018,pobre,basal,2,280.0,736.25,1.0,41.0,14,96,24963,0,
97,0.0,0.0,3.447,0.0,9.0,6,74.70753122063374,89.80539303984018,no pobre,basal,3,600.0,811.5,1.0,52.0,16,96,24964,9,0.0
98,0.0,0.0,3.447,0.0,9.0,6,74.70753122063374,89.80539303984018,no pobre,basal,3,600.0,811.5,1.0,52.0,17,96,24964,9,0.0
97,0.0,0.0,3.447,1.0,8.0,6,74.70753122063374,89.80539303984018,no pobre,basal,3,600.0,811.5,1.0,52.0,14,96,24965,8,1.0
98,0.0,0.0,3.447,0.0,9.0,6,74.70753122063374,89.80539303984018,no pobre,basal,3,600.0,811.5,1.0,52.0,15,96,24965,8,1.0
97,1.0,0.0,3.447,1.0,3.0,3,74.70753122063374,89.80539303984018,pobre,basal,2,500.0,791.0,1.0,57.0,8,96,24966,3,1.0
98,1.0,0.0,3.447,1.0,4.0,3,74.70753122063374,89.80539303984018,pobre,basal,2,500.0,791.0,1.0,57.0,9,96,24966,3,1.0
97,1.0,0.0,3.447,1.0,3.0,7,74.70753122063374,89.80539303984018,pobre,basal,2,0.0,560.0,1.0,60.0,11,96,24967,3,1.0
98,1.0,0.0,3.447,1.0,3.0,7,74.70753122063374,89.80539303984018,pobre,basal,2,0.0,560.0,1.0,60.0,12,96,24967,3,1.0
97,1.0,0.0,3.447,1.0,5.0,7,74.70753122063374,89.80539303984018,pobre,basal,2,0.0,560.0,1.0,60.0,13,96,24968,5,1.0
98,1.0,0.0,3.447,1.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,2,0.0,560.0,1.0,60.0,14,96,24968,5,1.0
97,1.0,0.0,3.447,1.0,6.0,7,74.70753122063374,89.80539303984018,pobre,basal,2,0.0,560.0,1.0,60.0,12,96,24969,6,1.0
98,1.0,0.0,3.447,1.0,7.0,7,74.70753122063374,89.80539303984018,pobre,basal,2,0.0,560.0,1.0,60.0,13,96,24969,6,1.0
97,1.0,0.0,3.447,1.0,5.0,3,74.70753122063374,89.80539303984018,pobre,basal,9,220.0,824.0,0.0,34.0,11,96,24970,5,1.0
98,1.0,0.0,3.447,1.0,6.0,3,74.70753122063374,89.80539303984018,pobre,basal,9,220.0,824.0,0.0,34.0,12,96,24970,5,1.0
97,1.0,0.0,3.447,1.0,4.0,3,74.70753122063374,89.80539303984018,pobre,basal,9,220.0,824.0,0.0,34.0,9,96,24971,4,1.0
98,1.0,0.0,3.447,1.0,5.0,3,74.70753122063374,89.80539303984018,pobre,basal,9,220.0,824.0,0.0,34.0,10,96,24971,4,1.0
97,1.0,0.0,3.447,0.0,6.0,3,74.70753122063374,89.80539303984018,no pobre,basal,4,1125.0,944.0,1.0,43.0,15,96,24972,6,0.0
98,1.0,0.0,3.447,1.0,7.0,3,74.70753122063374,89.80539303984018,no pobre,basal,4,1125.0,944.0,1.0,43.0,16,96,24972,6,0.0
97,0.0,0.0,2.7980001,1.0,4.0,5,105.4602118382967,123.6206126885586,pobre,basal,1,0.0,853.0,1.0,35.0,10,67,24973,4,1.0
98,0.0,0.0,2.7980001,1.0,5.0,5,105.4602118382967,123.6206126885586,pobre,basal,1,0.0,853.0,1.0,35.0,11,67,24973,4,1.0
97,1.0,0.0,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,pobre,basal,1,0.0,853.0,1.0,35.0,8,67,24974,2,1.0
98,1.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,pobre,basal,1,0.0,853.0,1.0,35.0,9,67,24974,2,1.0
97,1.0,0.0,2.7980001,1.0,6.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,625.0,705.0,1.0,36.0,13,67,24975,6,1.0
98,1.0,0.0,2.7980001,1.0,7.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,625.0,705.0,1.0,36.0,14,67,24975,6,1.0
97,1.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,625.0,705.0,1.0,36.0,9,67,24976,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,5,105.4602118382967,123.6206126885586,pobre,basal,0,625.0,705.0,1.0,36.0,10,67,24976,3,1.0
97,0.0,0.0,2.7980001,1.0,6.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,800.0,784.0,1.0,33.0,12,67,24977,6,1.0
98,0.0,0.0,2.7980001,1.0,7.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,800.0,784.0,1.0,33.0,13,67,24977,6,1.0
97,1.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,800.0,784.0,1.0,33.0,11,67,24978,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,800.0,784.0,1.0,33.0,12,67,24978,3,1.0
97,0.0,0.0,2.7980001,0.0,9.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,500.0,870.33331,1.0,49.0,15,67,24979,9,0.0
98,0.0,0.0,2.7980001,0.0,9.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,500.0,870.33331,1.0,49.0,16,67,24979,9,0.0
97,0.0,0.0,2.7980001,1.0,1.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,500.0,870.33331,1.0,49.0,13,67,24980,1,1.0
98,0.0,0.0,2.7980001,1.0,8.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,500.0,870.33331,1.0,49.0,14,67,24980,1,1.0
97,0.0,0.0,2.7980001,1.0,8.0,3,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,897.0,1.0,52.0,14,67,24981,8,1.0
98,0.0,0.0,2.7980001,0.0,9.0,3,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,897.0,1.0,52.0,15,67,24981,8,1.0
97,1.0,,2.7980001,1.0,5.0,5,105.4602118382967,123.6206126885586,no pobre,basal,0,625.0,799.5,1.0,47.0,14,67,24982,5,1.0
98,1.0,,2.7980001,1.0,6.0,5,105.4602118382967,123.6206126885586,no pobre,basal,0,625.0,799.5,1.0,47.0,15,67,24982,5,1.0
97,1.0,,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,no pobre,basal,0,625.0,799.5,1.0,47.0,8,67,24983,2,1.0
