year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,no pobre,basal,0,625.0,799.5,1.0,47.0,9,67,24983,2,1.0
97,1.0,0.0,3.8150001,0.0,6.0,8,114.347728174424,123.6686556731134,pobre,basal,2,625.0,678.66669,1.0,36.0,15,35,24984,6,0.0
98,1.0,0.0,3.8150001,0.0,6.0,8,114.347728174424,123.6686556731134,pobre,basal,2,625.0,678.66669,1.0,36.0,16,35,24984,6,0.0
97,1.0,0.0,3.8150001,1.0,5.0,8,114.347728174424,123.6686556731134,pobre,basal,2,625.0,678.66669,1.0,36.0,13,35,24985,5,1.0
98,1.0,0.0,3.8150001,1.0,6.0,8,114.347728174424,123.6686556731134,pobre,basal,2,625.0,678.66669,1.0,36.0,14,35,24985,5,1.0
97,0.0,0.0,3.8150001,1.0,2.0,8,114.347728174424,123.6686556731134,pobre,basal,2,625.0,678.66669,1.0,36.0,8,35,24986,2,1.0
98,0.0,0.0,3.8150001,1.0,3.0,8,114.347728174424,123.6686556731134,pobre,basal,2,625.0,678.66669,1.0,36.0,9,35,24986,2,1.0
97,0.0,0.0,3.8150001,1.0,3.0,5,114.347728174424,123.6686556731134,pobre,basal,3,500.0,526.0,1.0,32.0,9,35,24987,3,1.0
98,0.0,0.0,3.8150001,1.0,4.0,5,114.347728174424,123.6686556731134,pobre,basal,3,500.0,526.0,1.0,32.0,10,35,24987,3,1.0
97,0.0,0.0,3.8150001,1.0,2.0,5,114.347728174424,123.6686556731134,pobre,basal,3,500.0,526.0,1.0,32.0,8,35,24988,2,1.0
98,0.0,0.0,3.8150001,1.0,3.0,5,114.347728174424,123.6686556731134,pobre,basal,3,500.0,526.0,1.0,32.0,9,35,24988,2,1.0
97,1.0,0.0,3.8150001,1.0,0.0,5,114.347728174424,123.6686556731134,pobre,basal,3,500.0,526.0,1.0,32.0,7,35,24989,0,1.0
98,1.0,0.0,3.8150001,1.0,1.0,5,114.347728174424,123.6686556731134,pobre,basal,3,500.0,526.0,1.0,32.0,8,35,24989,0,1.0
97,1.0,0.0,2.7980001,1.0,8.0,7,105.4602118382967,123.6206126885586,no pobre,basal,2,300.0,864.33331,1.0,57.0,14,67,24990,8,1.0
98,1.0,0.0,2.7980001,1.0,9.0,7,105.4602118382967,123.6206126885586,no pobre,basal,2,300.0,864.33331,1.0,57.0,15,67,24990,8,1.0
97,1.0,0.0,2.7980001,1.0,9.0,7,105.4602118382967,123.6206126885586,no pobre,basal,2,300.0,864.33331,1.0,57.0,14,67,24991,9,1.0
98,1.0,0.0,2.7980001,1.0,9.0,7,105.4602118382967,123.6206126885586,no pobre,basal,2,300.0,864.33331,1.0,57.0,15,67,24991,9,1.0
97,1.0,0.0,2.7980001,1.0,8.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,1000.0,717.0,1.0,37.0,14,67,24992,8,1.0
98,1.0,0.0,2.7980001,0.0,9.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,1000.0,717.0,1.0,37.0,15,67,24992,8,1.0
97,1.0,0.0,2.7980001,1.0,7.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,1000.0,717.0,1.0,37.0,13,67,24993,7,1.0
98,1.0,0.0,2.7980001,1.0,8.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,1000.0,717.0,1.0,37.0,14,67,24993,7,1.0
97,1.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,1000.0,717.0,1.0,37.0,9,67,24994,1,1.0
98,1.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,1000.0,717.0,1.0,37.0,10,67,24994,1,1.0
97,0.0,0.0,2.7980001,1.0,0.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,1200.0,704.0,1.0,29.0,6,67,24995,0,1.0
98,0.0,0.0,2.7980001,1.0,1.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,1200.0,704.0,1.0,29.0,7,67,24995,0,1.0
97,0.0,0.0,2.7980001,1.0,1.0,4,105.4602118382967,123.6206126885586,pobre,basal,1,1200.0,847.0,1.0,33.0,7,67,24996,1,1.0
98,0.0,0.0,2.7980001,1.0,2.0,4,105.4602118382967,123.6206126885586,pobre,basal,1,1200.0,847.0,1.0,33.0,8,67,24996,1,1.0
97,0.0,0.0,2.7980001,1.0,9.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,2400.0,1070.0,1.0,42.0,16,67,24997,9,1.0
98,0.0,0.0,2.7980001,,,5,105.4602118382967,123.6206126885586,no pobre,basal,6,2400.0,1070.0,1.0,42.0,17,67,24997,9,1.0
97,1.0,0.0,2.7980001,1.0,7.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,2400.0,1070.0,1.0,42.0,13,67,24998,7,1.0
98,1.0,0.0,2.7980001,1.0,8.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,2400.0,1070.0,1.0,42.0,14,67,24998,7,1.0
97,0.0,0.0,2.7980001,1.0,1.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,2400.0,1070.0,1.0,42.0,6,67,24999,1,1.0
98,0.0,0.0,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,2400.0,1070.0,1.0,42.0,7,67,24999,1,1.0
97,1.0,0.0,2.7980001,1.0,8.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,15,67,25000,8,1.0
98,1.0,0.0,2.7980001,,,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,16,67,25000,8,1.0
97,1.0,0.0,2.7980001,1.0,6.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,13,67,25001,6,1.0
98,1.0,0.0,2.7980001,1.0,7.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,14,67,25001,6,1.0
97,1.0,0.0,2.7980001,1.0,4.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,11,67,25002,4,1.0
98,1.0,0.0,2.7980001,1.0,5.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,12,67,25002,4,1.0
97,0.0,0.0,2.7980001,1.0,2.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,8,67,25003,2,1.0
98,0.0,0.0,2.7980001,1.0,3.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,9,67,25003,2,1.0
97,1.0,0.0,2.7980001,1.0,1.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,7,67,25004,1,1.0
98,1.0,0.0,2.7980001,1.0,2.0,10,105.4602118382967,123.6206126885586,pobre,basal,6,1000.0,807.0,1.0,38.0,8,67,25004,1,1.0
97,0.0,0.0,2.7980001,1.0,5.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,12,67,25005,5,1.0
98,0.0,0.0,2.7980001,0.0,6.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,13,67,25005,5,1.0
97,0.0,0.0,2.7980001,1.0,4.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,10,67,25006,4,1.0
98,0.0,0.0,2.7980001,1.0,5.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,11,67,25006,4,1.0
97,0.0,0.0,2.7980001,1.0,2.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,8,67,25007,2,1.0
98,0.0,0.0,2.7980001,1.0,3.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,9,67,25007,2,1.0
97,0.0,0.0,2.7980001,1.0,1.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,6,67,25008,1,1.0
98,0.0,0.0,2.7980001,1.0,1.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,7,67,25008,1,1.0
97,1.0,0.0,2.7980001,0.0,5.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,16,67,25009,5,0.0
98,1.0,0.0,2.7980001,0.0,5.0,10,105.4602118382967,123.6206126885586,pobre,basal,2,1000.0,801.0,1.0,34.0,17,67,25009,5,0.0
97,0.0,0.0,3.8150001,1.0,4.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,11,35,25010,4,1.0
98,0.0,0.0,3.8150001,1.0,5.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,12,35,25010,4,1.0
97,1.0,0.0,3.8150001,1.0,1.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,9,35,25011,1,1.0
98,1.0,0.0,3.8150001,1.0,2.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,10,35,25011,1,1.0
97,0.0,0.0,3.8150001,1.0,3.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,8,35,25012,3,1.0
98,0.0,0.0,3.8150001,1.0,1.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,9,35,25012,3,1.0
97,0.0,0.0,3.8150001,1.0,0.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,6,35,25013,0,1.0
98,0.0,0.0,3.8150001,1.0,0.0,8,114.347728174424,123.6686556731134,pobre,basal,0,400.0,543.0,1.0,39.0,7,35,25013,0,1.0
97,0.0,0.0,3.8150001,0.0,6.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,16,35,25014,6,0.0
98,0.0,0.0,3.8150001,,,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,17,35,25014,6,0.0
97,0.0,0.0,3.8150001,1.0,5.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,14,35,25015,5,1.0
98,0.0,0.0,3.8150001,0.0,6.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,15,35,25015,5,1.0
97,0.0,0.0,3.8150001,1.0,4.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,11,35,25016,4,1.0
98,0.0,0.0,3.8150001,1.0,5.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,12,35,25016,4,1.0
97,0.0,0.0,3.8150001,1.0,3.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,10,35,25017,3,1.0
98,0.0,0.0,3.8150001,1.0,4.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,11,35,25017,3,1.0
97,1.0,0.0,3.8150001,1.0,0.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,6,35,25018,0,1.0
98,1.0,0.0,3.8150001,1.0,1.0,8,114.347728174424,123.6686556731134,pobre,basal,0,750.0,744.0,1.0,41.0,7,35,25018,0,1.0
97,1.0,0.0,3.8150001,1.0,3.0,4,114.347728174424,123.6686556731134,pobre,basal,1,550.0,608.0,1.0,34.0,9,35,25019,3,1.0
98,1.0,0.0,3.8150001,1.0,4.0,4,114.347728174424,123.6686556731134,pobre,basal,1,550.0,608.0,1.0,34.0,10,35,25019,3,1.0
97,0.0,0.0,3.8150001,1.0,0.0,4,114.347728174424,123.6686556731134,pobre,basal,1,550.0,608.0,1.0,34.0,6,35,25020,0,1.0
98,0.0,0.0,3.8150001,1.0,1.0,4,114.347728174424,123.6686556731134,pobre,basal,1,550.0,608.0,1.0,34.0,7,35,25020,0,1.0
97,0.0,0.0,3.8150001,0.0,6.0,5,114.347728174424,123.6686556731134,pobre,basal,1,625.0,777.5,1.0,48.0,13,35,25021,6,0.0
98,0.0,0.0,3.8150001,0.0,6.0,5,114.347728174424,123.6686556731134,pobre,basal,1,625.0,777.5,1.0,48.0,14,35,25021,6,0.0
97,1.0,0.0,3.8150001,,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,741.14099,1.0,40.0,14,35,25022,2,
98,1.0,0.0,3.8150001,1.0,8.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,741.14099,1.0,40.0,15,35,25022,2,
97,1.0,0.0,3.8150001,,5.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,741.14099,1.0,40.0,12,35,25023,5,
98,1.0,0.0,3.8150001,1.0,6.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,741.14099,1.0,40.0,13,35,25023,5,
97,0.0,0.0,3.8150001,,0.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,741.14099,1.0,40.0,8,35,25024,0,
98,0.0,0.0,3.8150001,1.0,2.0,6,114.347728174424,123.6686556731134,pobre,basal,0,625.0,741.14099,1.0,40.0,9,35,25024,0,
97,0.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,pobre,basal,2,800.0,858.0,1.0,40.0,8,67,25025,3,1.0
98,0.0,0.0,2.7980001,1.0,4.0,5,105.4602118382967,123.6206126885586,pobre,basal,2,800.0,858.0,1.0,40.0,9,67,25025,3,1.0
97,1.0,0.0,2.7980001,0.0,6.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,15,67,25026,6,0.0
98,1.0,0.0,2.7980001,0.0,6.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,16,67,25026,6,0.0
97,1.0,0.0,2.7980001,1.0,5.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,10,67,25027,5,1.0
98,1.0,0.0,2.7980001,1.0,5.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,11,67,25027,5,1.0
97,0.0,0.0,2.7980001,1.0,3.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,8,67,25028,3,1.0
98,0.0,0.0,2.7980001,1.0,3.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,9,67,25028,3,1.0
97,0.0,0.0,2.7980001,1.0,2.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,7,67,25029,2,1.0
98,0.0,0.0,2.7980001,1.0,2.0,7,105.4602118382967,123.6206126885586,pobre,basal,2,875.0,695.5,1.0,43.0,8,67,25029,2,1.0
97,1.0,0.0,2.7980001,1.0,8.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,16,67,25030,8,1.0
98,1.0,0.0,2.7980001,,,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,17,67,25030,8,1.0
97,0.0,0.0,2.7980001,0.0,6.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,14,67,25031,6,0.0
98,0.0,0.0,2.7980001,1.0,7.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,15,67,25031,6,0.0
97,0.0,0.0,2.7980001,1.0,6.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,11,67,25032,6,1.0
98,0.0,0.0,2.7980001,1.0,6.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,12,67,25032,6,1.0
97,1.0,0.0,2.7980001,1.0,4.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,10,67,25033,4,1.0
98,1.0,0.0,2.7980001,1.0,4.0,8,105.4602118382967,123.6206126885586,no pobre,basal,3,1250.0,850.0,1.0,47.0,11,67,25033,4,1.0
97,0.0,0.0,3.8150001,1.0,9.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,15,35,25034,9,1.0
98,0.0,0.0,3.8150001,1.0,9.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,16,35,25034,9,1.0
97,1.0,0.0,3.8150001,1.0,5.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,11,35,25035,5,1.0
98,1.0,0.0,3.8150001,1.0,5.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,12,35,25035,5,1.0
97,0.0,0.0,3.8150001,1.0,4.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,10,35,25036,4,1.0
98,0.0,0.0,3.8150001,1.0,4.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,11,35,25036,4,1.0
97,0.0,0.0,3.8150001,1.0,1.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,8,35,25037,1,1.0
98,0.0,0.0,3.8150001,1.0,2.0,11,114.347728174424,123.6686556731134,pobre,basal,1,1250.0,431.0,1.0,49.0,9,35,25037,1,1.0
97,0.0,0.0,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,650.33899,1.0,32.0,8,67,25038,2,1.0
98,0.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,650.33899,1.0,32.0,9,67,25038,2,1.0
97,1.0,0.0,2.7980001,1.0,0.0,5,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,650.33899,1.0,32.0,7,67,25039,0,1.0
98,1.0,0.0,2.7980001,1.0,2.0,5,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,650.33899,1.0,32.0,8,67,25039,0,1.0
97,1.0,0.0,2.882,1.0,0.0,6,101.8478032414612,101.8478032414612,pobre,0,6,0.0,997.0,0.0,48.0,6,54,25040,0,1.0
98,1.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,6,0.0,997.0,0.0,48.0,7,54,25040,0,1.0
97,1.0,0.0,2.882,1.0,3.0,3,101.8478032414612,101.8478032414612,pobre,0,3,66.666664,1107.0,1.0,52.0,9,54,25041,3,1.0
98,1.0,0.0,2.882,1.0,4.0,3,101.8478032414612,101.8478032414612,pobre,0,3,66.666664,1107.0,1.0,52.0,10,54,25041,3,1.0
97,0.0,0.0,2.882,1.0,8.0,3,101.8478032414612,101.8478032414612,pobre,0,7,80.0,961.0,1.0,63.0,15,54,25042,8,1.0
98,0.0,0.0,2.882,1.0,8.0,3,101.8478032414612,101.8478032414612,pobre,0,7,80.0,961.0,1.0,63.0,16,54,25042,8,1.0
97,0.0,0.0,2.882,1.0,0.0,5,101.8478032414612,101.8478032414612,pobre,0,6,200.0,669.0,1.0,27.0,6,54,25043,0,1.0
98,0.0,0.0,2.882,,,5,101.8478032414612,101.8478032414612,pobre,0,6,200.0,669.0,1.0,27.0,7,54,25043,0,1.0
97,1.0,0.0,2.882,0.0,9.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,15,54,25044,9,0.0
98,1.0,0.0,2.882,0.0,9.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,16,54,25044,9,0.0
97,1.0,0.0,2.882,1.0,5.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,13,54,25045,5,1.0
98,1.0,0.0,2.882,1.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,14,54,25045,5,1.0
97,0.0,0.0,2.882,1.0,5.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,11,54,25046,5,1.0
98,0.0,0.0,2.882,1.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,12,54,25046,5,1.0
97,0.0,0.0,2.882,1.0,3.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,7,54,25047,3,1.0
98,0.0,0.0,2.882,1.0,3.0,8,101.8478032414612,101.8478032414612,pobre,0,1,1500.0,885.0,1.0,35.0,8,54,25047,3,1.0
97,0.0,1.0,2.882,0.0,6.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,14,54,25048,6,0.0
98,0.0,1.0,2.882,0.0,6.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,15,54,25048,6,0.0
97,1.0,1.0,2.882,1.0,6.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,13,54,25049,6,1.0
98,1.0,1.0,2.882,1.0,7.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,14,54,25049,6,1.0
97,1.0,1.0,2.882,1.0,4.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,9,54,25050,4,1.0
98,1.0,1.0,2.882,1.0,5.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,10,54,25050,4,1.0
97,1.0,1.0,2.882,1.0,2.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,7,54,25051,2,1.0
98,1.0,1.0,2.882,1.0,3.0,10,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,968.5,1.0,38.0,8,54,25051,2,1.0
97,0.0,0.0,2.882,1.0,9.0,6,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,1118.0,1.0,62.0,15,54,25052,9,1.0
98,0.0,0.0,2.882,1.0,11.0,6,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,1118.0,1.0,62.0,16,54,25052,9,1.0
97,0.0,0.0,2.882,1.0,3.0,6,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,1118.0,1.0,62.0,9,54,25053,3,1.0
98,0.0,0.0,2.882,1.0,4.0,6,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,1118.0,1.0,62.0,10,54,25053,3,1.0
97,0.0,0.0,2.882,1.0,0.0,6,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,1118.0,1.0,62.0,6,54,25054,0,1.0
98,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,no pobre,0,3,625.0,1118.0,1.0,62.0,7,54,25054,0,1.0
97,1.0,1.0,2.882,1.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,3,625.0,724.0,1.0,48.0,15,54,25055,6,1.0
98,1.0,1.0,2.882,,,8,101.8478032414612,101.8478032414612,pobre,0,3,625.0,724.0,1.0,48.0,16,54,25055,6,1.0
97,1.0,1.0,2.882,1.0,2.0,8,101.8478032414612,101.8478032414612,pobre,0,3,625.0,724.0,1.0,48.0,10,54,25056,2,1.0
98,1.0,1.0,2.882,,,8,101.8478032414612,101.8478032414612,pobre,0,3,625.0,724.0,1.0,48.0,11,54,25056,2,1.0
97,0.0,1.0,2.882,1.0,1.0,8,101.8478032414612,101.8478032414612,pobre,0,3,625.0,724.0,1.0,48.0,8,54,25057,1,1.0
98,0.0,1.0,2.882,,,8,101.8478032414612,101.8478032414612,pobre,0,3,625.0,724.0,1.0,48.0,9,54,25057,1,1.0
97,0.0,0.0,2.882,0.0,6.0,3,101.8478032414612,101.8478032414612,pobre,0,1,500.0,839.0,1.0,57.0,15,54,25058,6,0.0
98,0.0,0.0,2.882,0.0,6.0,3,101.8478032414612,101.8478032414612,pobre,0,1,500.0,839.0,1.0,57.0,16,54,25058,6,0.0
97,0.0,1.0,2.882,0.0,4.0,7,101.8478032414612,101.8478032414612,pobre,0,1,0.0,469.0,0.0,40.0,14,54,25059,4,0.0
98,0.0,1.0,2.882,,,7,101.8478032414612,101.8478032414612,pobre,0,1,0.0,469.0,0.0,40.0,15,54,25059,4,0.0
97,1.0,1.0,2.882,1.0,1.0,7,101.8478032414612,101.8478032414612,pobre,0,1,0.0,469.0,0.0,40.0,8,54,25060,1,1.0
98,1.0,1.0,2.882,,,7,101.8478032414612,101.8478032414612,pobre,0,1,0.0,469.0,0.0,40.0,9,54,25060,1,1.0
97,0.0,1.0,2.882,1.0,0.0,7,101.8478032414612,101.8478032414612,pobre,0,1,0.0,469.0,0.0,40.0,6,54,25061,0,1.0
98,0.0,1.0,2.882,,,7,101.8478032414612,101.8478032414612,pobre,0,1,0.0,469.0,0.0,40.0,7,54,25061,0,1.0
97,1.0,0.0,2.882,1.0,10.0,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,16,54,25062,10,1.0
98,1.0,0.0,2.882,,,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,17,54,25062,10,1.0
97,0.0,0.0,2.882,1.0,7.0,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,14,54,25063,7,1.0
98,0.0,0.0,2.882,1.0,,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,15,54,25063,7,1.0
97,0.0,0.0,2.882,1.0,8.0,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,9,54,25064,8,1.0
98,0.0,0.0,2.882,1.0,,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,10,54,25064,8,1.0
97,1.0,0.0,2.882,1.0,4.0,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,9,54,25065,4,1.0
98,1.0,0.0,2.882,1.0,,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,10,54,25065,4,1.0
97,1.0,0.0,2.882,1.0,3.0,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,6,54,25066,3,1.0
98,1.0,0.0,2.882,1.0,3.0,9,101.8478032414612,101.8478032414612,pobre,0,5,0.0,1001.0,1.0,51.0,7,54,25066,3,1.0
97,0.0,0.0,2.882,1.0,2.0,5,101.8478032414612,101.8478032414612,pobre,0,6,625.0,706.0,1.0,30.0,8,54,25067,2,1.0
