year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.882,1.0,3.0,5,101.8478032414612,101.8478032414612,pobre,0,6,625.0,706.0,1.0,30.0,9,54,25067,2,1.0
97,0.0,0.0,2.882,0.0,6.0,6,101.8478032414612,101.8478032414612,pobre,0,7,1000.0,806.0,1.0,42.0,16,54,25068,6,0.0
98,0.0,0.0,2.882,,,6,101.8478032414612,101.8478032414612,pobre,0,7,1000.0,806.0,1.0,42.0,17,54,25068,6,0.0
97,1.0,0.0,2.882,1.0,4.0,6,101.8478032414612,101.8478032414612,pobre,0,7,1000.0,806.0,1.0,42.0,11,54,25069,4,1.0
98,1.0,0.0,2.882,1.0,5.0,6,101.8478032414612,101.8478032414612,pobre,0,7,1000.0,806.0,1.0,42.0,12,54,25069,4,1.0
97,1.0,1.0,2.882,1.0,8.0,7,101.8478032414612,101.8478032414612,pobre,0,0,750.0,879.5,1.0,51.0,14,54,25070,8,1.0
98,1.0,1.0,2.882,0.0,9.0,7,101.8478032414612,101.8478032414612,pobre,0,0,750.0,879.5,1.0,51.0,15,54,25070,8,1.0
97,1.0,1.0,2.882,1.0,8.0,7,101.8478032414612,101.8478032414612,pobre,0,0,750.0,879.5,1.0,51.0,13,54,25071,8,1.0
98,1.0,1.0,2.882,1.0,9.0,7,101.8478032414612,101.8478032414612,pobre,0,0,750.0,879.5,1.0,51.0,14,54,25071,8,1.0
97,1.0,0.0,2.882,0.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,14,54,25072,6,0.0
98,1.0,0.0,2.882,0.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,15,54,25072,6,0.0
97,1.0,0.0,2.882,0.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,13,54,25073,6,0.0
98,1.0,0.0,2.882,1.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,14,54,25073,6,0.0
97,1.0,0.0,2.882,1.0,4.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,11,54,25074,4,1.0
98,1.0,0.0,2.882,1.0,5.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,12,54,25074,4,1.0
97,1.0,0.0,2.882,1.0,2.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,9,54,25075,2,1.0
98,1.0,0.0,2.882,1.0,0.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,10,54,25075,2,1.0
97,1.0,0.0,2.882,1.0,0.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,6,54,25076,0,1.0
98,1.0,0.0,2.882,1.0,0.0,8,101.8478032414612,101.8478032414612,pobre,0,10,625.0,579.0,1.0,37.0,7,54,25076,0,1.0
97,0.0,0.0,2.882,1.0,8.0,6,101.8478032414612,101.8478032414612,pobre,0,9,2000.0,850.0,1.0,39.0,14,54,25077,8,1.0
98,0.0,0.0,2.882,1.0,9.0,6,101.8478032414612,101.8478032414612,pobre,0,9,2000.0,850.0,1.0,39.0,15,54,25077,8,1.0
97,0.0,0.0,2.882,1.0,7.0,6,101.8478032414612,101.8478032414612,no pobre,0,6,625.0,830.0,1.0,35.0,13,54,25078,7,1.0
98,0.0,0.0,2.882,1.0,8.0,6,101.8478032414612,101.8478032414612,no pobre,0,6,625.0,830.0,1.0,35.0,14,54,25078,7,1.0
97,1.0,0.0,2.882,1.0,5.0,6,101.8478032414612,101.8478032414612,no pobre,0,6,625.0,830.0,1.0,35.0,10,54,25079,5,1.0
98,1.0,0.0,2.882,1.0,6.0,6,101.8478032414612,101.8478032414612,no pobre,0,6,625.0,830.0,1.0,35.0,11,54,25079,5,1.0
97,1.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,no pobre,0,6,625.0,830.0,1.0,35.0,7,54,25080,1,1.0
98,1.0,0.0,2.882,1.0,2.0,6,101.8478032414612,101.8478032414612,no pobre,0,6,625.0,830.0,1.0,35.0,8,54,25080,1,1.0
97,0.0,0.0,2.882,1.0,4.0,4,101.8478032414612,101.8478032414612,no pobre,0,6,750.0,1072.3311,1.0,37.0,10,54,25081,4,1.0
98,0.0,0.0,2.882,1.0,5.0,4,101.8478032414612,101.8478032414612,no pobre,0,6,750.0,1072.3311,1.0,37.0,11,54,25081,4,1.0
97,1.0,0.0,2.882,,0.0,4,101.8478032414612,101.8478032414612,no pobre,0,6,750.0,1072.3311,1.0,37.0,9,54,25082,0,
98,1.0,0.0,2.882,1.0,4.0,4,101.8478032414612,101.8478032414612,no pobre,0,6,750.0,1072.3311,1.0,37.0,10,54,25082,0,
97,0.0,0.0,2.882,0.0,6.0,4,101.8478032414612,101.8478032414612,pobre,0,5,250.0,998.0,1.0,64.0,16,54,25083,6,0.0
98,0.0,0.0,2.882,0.0,6.0,4,101.8478032414612,101.8478032414612,pobre,0,5,250.0,998.0,1.0,64.0,17,54,25083,6,0.0
97,0.0,1.0,2.882,1.0,10.0,3,101.8478032414612,101.8478032414612,pobre,0,4,0.0,968.0,1.0,76.0,16,54,25084,10,1.0
98,0.0,1.0,2.882,,,3,101.8478032414612,101.8478032414612,pobre,0,4,0.0,968.0,1.0,76.0,17,54,25084,10,1.0
97,0.0,0.0,2.882,1.0,7.0,6,101.8478032414612,101.8478032414612,no pobre,0,15,600.0,1245.0,1.0,40.0,13,54,25085,7,1.0
98,0.0,0.0,2.882,1.0,8.0,6,101.8478032414612,101.8478032414612,no pobre,0,15,600.0,1245.0,1.0,40.0,14,54,25085,7,1.0
97,1.0,0.0,2.882,1.0,5.0,6,101.8478032414612,101.8478032414612,no pobre,0,15,600.0,1245.0,1.0,40.0,11,54,25086,5,1.0
98,1.0,0.0,2.882,1.0,6.0,6,101.8478032414612,101.8478032414612,no pobre,0,15,600.0,1245.0,1.0,40.0,12,54,25086,5,1.0
97,0.0,0.0,2.882,1.0,0.0,6,101.8478032414612,101.8478032414612,no pobre,0,15,600.0,1245.0,1.0,40.0,6,54,25087,0,1.0
98,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,no pobre,0,15,600.0,1245.0,1.0,40.0,7,54,25087,0,1.0
97,1.0,0.0,1.877,1.0,3.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,10,115,25088,3,1.0
98,1.0,0.0,1.877,,,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,11,115,25088,3,1.0
97,0.0,0.0,1.877,1.0,3.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,9,115,25089,3,1.0
98,0.0,0.0,1.877,1.0,4.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,10,115,25089,3,1.0
97,1.0,0.0,1.877,1.0,2.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,8,115,25090,2,1.0
98,1.0,0.0,1.877,1.0,3.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,9,115,25090,2,1.0
97,1.0,0.0,1.877,1.0,1.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,7,115,25091,1,1.0
98,1.0,0.0,1.877,1.0,2.0,6,89.98478835512265,107.744819998622,pobre,basal,6,1080.0,758.0,1.0,39.0,8,115,25091,1,1.0
97,0.0,0.0,1.877,1.0,0.0,6,89.98478835512265,107.744819998622,pobre,basal,0,1000.0,823.0,0.0,50.0,6,115,25092,0,1.0
98,0.0,0.0,1.877,1.0,1.0,6,89.98478835512265,107.744819998622,pobre,basal,0,1000.0,823.0,0.0,50.0,7,115,25092,0,1.0
97,1.0,0.0,1.877,0.0,9.0,8,89.98478835512265,107.744819998622,pobre,basal,0,625.0,988.0,1.0,42.0,15,115,25093,9,0.0
98,1.0,0.0,1.877,0.0,9.0,8,89.98478835512265,107.744819998622,pobre,basal,0,625.0,988.0,1.0,42.0,16,115,25093,9,0.0
97,0.0,0.0,1.877,1.0,5.0,8,89.98478835512265,107.744819998622,pobre,basal,0,625.0,988.0,1.0,42.0,11,115,25094,5,1.0
98,0.0,0.0,1.877,1.0,6.0,8,89.98478835512265,107.744819998622,pobre,basal,0,625.0,988.0,1.0,42.0,12,115,25094,5,1.0
97,1.0,0.0,1.877,0.0,6.0,10,89.98478835512265,107.744819998622,no pobre,basal,0,800.0,1068.0,0.0,35.0,15,115,25095,6,0.0
98,1.0,0.0,1.877,0.0,6.0,10,89.98478835512265,107.744819998622,no pobre,basal,0,800.0,1068.0,0.0,35.0,16,115,25095,6,0.0
97,0.0,0.0,1.877,1.0,4.0,5,89.98478835512265,107.744819998622,no pobre,basal,6,1200.0,992.5,1.0,29.0,10,115,25096,4,1.0
98,0.0,0.0,1.877,1.0,5.0,5,89.98478835512265,107.744819998622,no pobre,basal,6,1200.0,992.5,1.0,29.0,11,115,25096,4,1.0
97,0.0,0.0,1.877,1.0,3.0,5,89.98478835512265,107.744819998622,no pobre,basal,6,1200.0,992.5,1.0,29.0,9,115,25097,3,1.0
98,0.0,0.0,1.877,1.0,4.0,5,89.98478835512265,107.744819998622,no pobre,basal,6,1200.0,992.5,1.0,29.0,10,115,25097,3,1.0
97,1.0,0.0,1.877,1.0,1.0,5,89.98478835512265,107.744819998622,no pobre,basal,6,1200.0,992.5,1.0,29.0,6,115,25098,1,1.0
98,1.0,0.0,1.877,1.0,1.0,5,89.98478835512265,107.744819998622,no pobre,basal,6,1200.0,992.5,1.0,29.0,7,115,25098,1,1.0
97,1.0,0.0,1.877,0.0,6.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,16,115,25099,6,0.0
98,1.0,0.0,1.877,,,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,17,115,25099,6,0.0
97,1.0,0.0,1.877,0.0,6.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,15,115,25100,6,0.0
98,1.0,0.0,1.877,,,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,16,115,25100,6,0.0
97,1.0,0.0,1.877,0.0,6.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,13,115,25101,6,0.0
98,1.0,0.0,1.877,,,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,14,115,25101,6,0.0
97,0.0,0.0,1.877,1.0,5.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,11,115,25102,5,1.0
98,0.0,0.0,1.877,1.0,5.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,12,115,25102,5,1.0
97,1.0,0.0,1.877,1.0,2.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,7,115,25103,2,1.0
98,1.0,0.0,1.877,1.0,3.0,10,89.98478835512265,107.744819998622,pobre,basal,0,0.0,664.0,1.0,52.0,8,115,25103,2,1.0
97,0.0,0.0,1.877,1.0,8.0,11,89.98478835512265,107.744819998622,no pobre,basal,2,1200.0,818.83331,1.0,51.0,15,115,25104,8,1.0
98,0.0,0.0,1.877,0.0,9.0,11,89.98478835512265,107.744819998622,no pobre,basal,2,1200.0,818.83331,1.0,51.0,16,115,25104,8,1.0
97,0.0,0.0,1.877,1.0,5.0,11,89.98478835512265,107.744819998622,no pobre,basal,2,1200.0,818.83331,1.0,51.0,12,115,25105,5,1.0
98,0.0,0.0,1.877,1.0,6.0,11,89.98478835512265,107.744819998622,no pobre,basal,2,1200.0,818.83331,1.0,51.0,13,115,25105,5,1.0
97,1.0,0.0,1.877,1.0,2.0,8,89.98478835512265,107.744819998622,pobre,basal,0,0.0,754.0,0.0,50.0,8,115,25106,2,1.0
98,1.0,0.0,1.877,1.0,3.0,8,89.98478835512265,107.744819998622,pobre,basal,0,0.0,754.0,0.0,50.0,9,115,25106,2,1.0
97,0.0,0.0,1.877,1.0,0.0,8,89.98478835512265,107.744819998622,pobre,basal,0,0.0,754.0,0.0,50.0,6,115,25107,0,1.0
98,0.0,0.0,1.877,1.0,1.0,8,89.98478835512265,107.744819998622,pobre,basal,0,0.0,754.0,0.0,50.0,7,115,25107,0,1.0
97,0.0,0.0,1.877,,0.0,6,89.98478835512265,107.744819998622,pobre,basal,3,1250.0,859.5,1.0,33.0,9,115,25108,0,
98,0.0,0.0,1.877,,,6,89.98478835512265,107.744819998622,pobre,basal,3,1250.0,859.5,1.0,33.0,10,115,25108,0,
97,1.0,0.0,1.877,1.0,1.0,6,89.98478835512265,107.744819998622,pobre,basal,3,1250.0,859.5,1.0,33.0,7,115,25109,1,1.0
98,1.0,0.0,1.877,1.0,2.0,6,89.98478835512265,107.744819998622,pobre,basal,3,1250.0,859.5,1.0,33.0,8,115,25109,1,1.0
97,1.0,0.0,1.877,1.0,10.0,3,89.98478835512265,107.744819998622,pobre,basal,0,750.0,788.5,0.0,52.0,15,115,25110,10,1.0
98,1.0,0.0,1.877,1.0,10.0,3,89.98478835512265,107.744819998622,pobre,basal,0,750.0,788.5,0.0,52.0,16,115,25110,10,1.0
97,1.0,0.0,1.877,1.0,6.0,3,89.98478835512265,107.744819998622,pobre,basal,6,3750.0,789.0,0.0,29.0,13,115,25111,6,1.0
98,1.0,0.0,1.877,1.0,9.0,3,89.98478835512265,107.744819998622,pobre,basal,6,3750.0,789.0,0.0,29.0,14,115,25111,6,1.0
97,0.0,0.0,1.877,1.0,5.0,3,89.98478835512265,107.744819998622,pobre,basal,6,3750.0,789.0,0.0,29.0,11,115,25112,5,1.0
98,0.0,0.0,1.877,1.0,1.0,3,89.98478835512265,107.744819998622,pobre,basal,6,3750.0,789.0,0.0,29.0,12,115,25112,5,1.0
97,0.0,0.0,1.877,1.0,8.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,15,115,25113,8,1.0
98,0.0,0.0,1.877,0.0,8.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,16,115,25113,8,1.0
97,1.0,0.0,1.877,1.0,5.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,12,115,25114,5,1.0
98,1.0,0.0,1.877,1.0,7.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,13,115,25114,5,1.0
97,0.0,0.0,1.877,1.0,4.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,10,115,25115,4,1.0
98,0.0,0.0,1.877,1.0,5.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,11,115,25115,4,1.0
97,0.0,0.0,1.877,1.0,1.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,7,115,25116,1,1.0
98,0.0,0.0,1.877,1.0,2.0,10,89.98478835512265,107.744819998622,pobre,basal,4,960.0,766.5,1.0,40.0,8,115,25116,1,1.0
97,0.0,0.0,1.877,0.0,9.0,3,89.98478835512265,107.744819998622,pobre,basal,9,1400.0,783.0,1.0,22.0,16,115,25117,9,0.0
98,0.0,0.0,1.877,,,3,89.98478835512265,107.744819998622,pobre,basal,9,1400.0,783.0,1.0,22.0,17,115,25117,9,0.0
97,1.0,0.0,1.877,1.0,3.0,9,89.98478835512265,107.744819998622,pobre,basal,0,6250.0,831.5,1.0,54.0,8,115,25118,3,1.0
98,1.0,0.0,1.877,1.0,3.0,9,89.98478835512265,107.744819998622,pobre,basal,0,6250.0,831.5,1.0,54.0,9,115,25118,3,1.0
97,1.0,0.0,3.858,0.0,5.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,16,50,25119,5,0.0
98,1.0,0.0,3.858,,,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,17,50,25119,5,0.0
97,0.0,0.0,3.858,1.0,6.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,15,50,25120,6,1.0
98,0.0,0.0,3.858,1.0,7.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,16,50,25120,6,1.0
97,1.0,0.0,3.858,1.0,5.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,13,50,25121,5,1.0
98,1.0,0.0,3.858,1.0,6.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,14,50,25121,5,1.0
97,1.0,0.0,3.858,1.0,3.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,10,50,25122,3,1.0
98,1.0,0.0,3.858,1.0,4.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,11,50,25122,3,1.0
97,1.0,0.0,3.858,1.0,2.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,8,50,25123,2,1.0
98,1.0,0.0,3.858,1.0,3.0,9,71.60027213558406,102.8760889191138,pobre,0,3,2000.0,775.0,1.0,37.0,9,50,25123,2,1.0
97,1.0,0.0,3.858,1.0,2.0,8,71.60027213558406,102.8760889191138,pobre,0,3,200.0,711.66669,1.0,22.0,13,50,25124,2,1.0
98,1.0,0.0,3.858,,,8,71.60027213558406,102.8760889191138,pobre,0,3,200.0,711.66669,1.0,22.0,14,50,25124,2,1.0
97,0.0,0.0,3.858,0.0,6.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,15,50,25125,6,0.0
98,0.0,0.0,3.858,,,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,16,50,25125,6,0.0
97,1.0,0.0,3.858,0.0,1.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,13,50,25126,1,0.0
98,1.0,0.0,3.858,0.0,1.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,14,50,25126,1,0.0
97,0.0,0.0,3.858,1.0,4.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,11,50,25127,4,1.0
98,0.0,0.0,3.858,1.0,5.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,12,50,25127,4,1.0
97,1.0,0.0,3.858,1.0,2.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,9,50,25128,2,1.0
98,1.0,0.0,3.858,1.0,3.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,10,50,25128,2,1.0
97,1.0,0.0,3.858,1.0,0.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,7,50,25129,0,1.0
98,1.0,0.0,3.858,1.0,1.0,10,71.60027213558406,102.8760889191138,pobre,0,3,625.0,532.0,1.0,35.0,8,50,25129,0,1.0
97,0.0,0.0,3.858,0.0,9.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,16,50,25130,9,0.0
98,0.0,0.0,3.858,,,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,17,50,25130,9,0.0
97,0.0,0.0,3.858,0.0,6.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,13,50,25131,6,0.0
98,0.0,0.0,3.858,1.0,7.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,14,50,25131,6,0.0
97,1.0,0.0,3.858,0.0,6.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,12,50,25132,6,0.0
98,1.0,0.0,3.858,1.0,7.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,13,50,25132,6,0.0
97,0.0,0.0,3.858,1.0,2.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,8,50,25133,2,1.0
98,0.0,0.0,3.858,1.0,3.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,42.0,9,50,25133,2,1.0
97,1.0,0.0,3.858,1.0,1.0,4,71.60027213558406,102.8760889191138,pobre,0,1,0.0,698.0,1.0,24.0,7,50,25134,1,1.0
98,1.0,0.0,3.858,1.0,2.0,4,71.60027213558406,102.8760889191138,pobre,0,1,0.0,698.0,1.0,24.0,8,50,25134,1,1.0
97,0.0,0.0,3.858,1.0,0.0,3,71.60027213558406,102.8760889191138,pobre,0,3,750.0,1062.5,0.0,56.0,6,50,25135,0,1.0
98,0.0,0.0,3.858,1.0,1.0,3,71.60027213558406,102.8760889191138,pobre,0,3,750.0,1062.5,0.0,56.0,7,50,25135,0,1.0
97,1.0,0.0,3.858,1.0,1.0,5,71.60027213558406,102.8760889191138,no pobre,0,6,1200.0,932.0,1.0,30.0,7,50,25136,1,1.0
98,1.0,0.0,3.858,1.0,2.0,5,71.60027213558406,102.8760889191138,no pobre,0,6,1200.0,932.0,1.0,30.0,8,50,25136,1,1.0
97,1.0,0.0,3.858,0.0,9.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,16,50,25137,9,0.0
98,1.0,0.0,3.858,,,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,17,50,25137,9,0.0
97,0.0,0.0,3.858,1.0,9.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,14,50,25138,9,1.0
98,0.0,0.0,3.858,1.0,9.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,15,50,25138,9,1.0
97,1.0,0.0,3.858,1.0,4.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,10,50,25139,4,1.0
98,1.0,0.0,3.858,1.0,5.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,11,50,25139,4,1.0
97,1.0,0.0,3.858,1.0,3.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,9,50,25140,3,1.0
98,1.0,0.0,3.858,1.0,4.0,8,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,832.0,1.0,38.0,10,50,25140,3,1.0
97,0.0,0.0,3.858,0.0,5.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,14,50,25141,5,0.0
98,0.0,0.0,3.858,0.0,5.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,15,50,25141,5,0.0
97,0.0,0.0,3.858,0.0,6.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,12,50,25142,6,0.0
98,0.0,0.0,3.858,0.0,6.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,13,50,25142,6,0.0
97,1.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,8,50,25143,2,1.0
98,1.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,9,50,25143,2,1.0
97,0.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,6,50,25144,1,1.0
98,0.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,no pobre,0,6,800.0,964.5,1.0,36.0,7,50,25144,1,1.0
97,1.0,0.0,3.858,1.0,8.0,8,71.60027213558406,102.8760889191138,pobre,0,9,625.0,587.0,1.0,28.0,14,50,25145,8,1.0
98,1.0,0.0,3.858,1.0,8.0,8,71.60027213558406,102.8760889191138,pobre,0,9,625.0,587.0,1.0,28.0,15,50,25145,8,1.0
97,1.0,0.0,3.858,1.0,1.0,8,71.60027213558406,102.8760889191138,pobre,0,9,625.0,587.0,1.0,28.0,7,50,25146,1,1.0
98,1.0,0.0,3.858,1.0,2.0,8,71.60027213558406,102.8760889191138,pobre,0,9,625.0,587.0,1.0,28.0,8,50,25146,1,1.0
97,1.0,0.0,3.858,1.0,9.0,6,71.60027213558406,102.8760889191138,pobre,0,0,1000.0,716.0,1.0,47.0,16,50,25147,9,1.0
98,1.0,0.0,3.858,,,6,71.60027213558406,102.8760889191138,pobre,0,0,1000.0,716.0,1.0,47.0,17,50,25147,9,1.0
97,0.0,0.0,3.858,1.0,8.0,6,71.60027213558406,102.8760889191138,pobre,0,0,1000.0,716.0,1.0,47.0,14,50,25148,8,1.0
98,0.0,0.0,3.858,1.0,9.0,6,71.60027213558406,102.8760889191138,pobre,0,0,1000.0,716.0,1.0,47.0,15,50,25148,8,1.0
97,0.0,0.0,3.858,1.0,5.0,6,71.60027213558406,102.8760889191138,pobre,0,0,1000.0,716.0,1.0,47.0,11,50,25149,5,1.0
98,0.0,0.0,3.858,1.0,6.0,6,71.60027213558406,102.8760889191138,pobre,0,0,1000.0,716.0,1.0,47.0,12,50,25149,5,1.0
97,0.0,0.0,3.858,1.0,2.0,5,71.60027213558406,102.8760889191138,pobre,0,9,0.0,723.0,0.0,28.0,7,50,25150,2,1.0
98,0.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,pobre,0,9,0.0,723.0,0.0,28.0,8,50,25150,2,1.0
97,1.0,0.0,3.858,1.0,6.0,5,71.60027213558406,102.8760889191138,no pobre,0,2,500.0,810.25,1.0,33.0,12,50,25151,6,1.0
98,1.0,0.0,3.858,1.0,7.0,5,71.60027213558406,102.8760889191138,no pobre,0,2,500.0,810.25,1.0,33.0,13,50,25151,6,1.0
97,0.0,0.0,3.858,1.0,4.0,5,71.60027213558406,102.8760889191138,no pobre,0,2,500.0,810.25,1.0,33.0,10,50,25152,4,1.0
98,0.0,0.0,3.858,1.0,5.0,5,71.60027213558406,102.8760889191138,no pobre,0,2,500.0,810.25,1.0,33.0,11,50,25152,4,1.0
97,0.0,0.0,3.858,1.0,1.0,5,71.60027213558406,102.8760889191138,no pobre,0,2,500.0,810.25,1.0,33.0,8,50,25153,1,1.0
98,0.0,0.0,3.858,1.0,2.0,5,71.60027213558406,102.8760889191138,no pobre,0,2,500.0,810.25,1.0,33.0,9,50,25153,1,1.0
