year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.858,1.0,5.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,11,50,25154,5,1.0
98,1.0,0.0,3.858,1.0,6.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,12,50,25154,5,1.0
97,0.0,0.0,3.858,1.0,4.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,10,50,25155,4,1.0
98,0.0,0.0,3.858,1.0,5.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,11,50,25155,4,1.0
97,0.0,0.0,3.858,1.0,2.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,8,50,25156,2,1.0
98,0.0,0.0,3.858,1.0,3.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,9,50,25156,2,1.0
97,0.0,0.0,3.858,1.0,1.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,6,50,25157,1,1.0
98,0.0,0.0,3.858,1.0,1.0,9,71.60027213558406,102.8760889191138,pobre,0,3,600.0,462.0,1.0,35.0,7,50,25157,1,1.0
97,0.0,0.0,3.858,1.0,3.0,3,71.60027213558406,102.8760889191138,pobre,0,3,750.0,812.0,1.0,45.0,9,50,25158,3,1.0
98,0.0,0.0,3.858,1.0,4.0,3,71.60027213558406,102.8760889191138,pobre,0,3,750.0,812.0,1.0,45.0,10,50,25158,3,1.0
97,1.0,0.0,3.858,0.0,6.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,15,50,25159,6,0.0
98,1.0,0.0,3.858,,,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,16,50,25159,6,0.0
97,1.0,0.0,3.858,0.0,2.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,14,50,25160,2,0.0
98,1.0,0.0,3.858,0.0,3.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,15,50,25160,2,0.0
97,0.0,0.0,3.858,1.0,4.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,11,50,25161,4,1.0
98,0.0,0.0,3.858,1.0,5.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,12,50,25161,4,1.0
97,1.0,0.0,3.858,1.0,1.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,7,50,25162,1,1.0
98,1.0,0.0,3.858,1.0,2.0,8,71.60027213558406,102.8760889191138,pobre,0,0,625.0,685.0,1.0,35.0,8,50,25162,1,1.0
97,0.0,0.0,3.858,1.0,6.0,7,71.60027213558406,102.8760889191138,pobre,0,3,0.0,603.64001,1.0,59.0,14,50,25163,6,1.0
98,0.0,0.0,3.858,1.0,7.0,7,71.60027213558406,102.8760889191138,pobre,0,3,0.0,603.64001,1.0,59.0,15,50,25163,6,1.0
97,0.0,0.0,3.858,1.0,1.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1000.0,649.0,1.0,26.0,7,50,25164,1,1.0
98,0.0,0.0,3.858,1.0,2.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1000.0,649.0,1.0,26.0,8,50,25164,1,1.0
97,0.0,0.0,3.858,1.0,0.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1000.0,649.0,1.0,26.0,6,50,25165,0,1.0
98,0.0,0.0,3.858,1.0,0.0,6,71.60027213558406,102.8760889191138,pobre,0,6,1000.0,649.0,1.0,26.0,7,50,25165,0,1.0
97,0.0,0.0,3.858,1.0,0.0,4,71.60027213558406,102.8760889191138,pobre,0,4,1200.0,714.0,1.0,23.0,6,50,25166,0,1.0
98,0.0,0.0,3.858,1.0,1.0,4,71.60027213558406,102.8760889191138,pobre,0,4,1200.0,714.0,1.0,23.0,7,50,25166,0,1.0
97,1.0,0.0,3.858,0.0,6.0,7,71.60027213558406,102.8760889191138,no pobre,0,3,1600.0,907.75,1.0,46.0,15,50,25167,6,0.0
98,1.0,0.0,3.858,0.0,6.0,7,71.60027213558406,102.8760889191138,no pobre,0,3,1600.0,907.75,1.0,46.0,16,50,25167,6,0.0
97,1.0,0.0,3.858,1.0,5.0,7,71.60027213558406,102.8760889191138,no pobre,0,3,1600.0,907.75,1.0,46.0,12,50,25168,5,1.0
98,1.0,0.0,3.858,1.0,6.0,7,71.60027213558406,102.8760889191138,no pobre,0,3,1600.0,907.75,1.0,46.0,13,50,25168,5,1.0
97,0.0,0.0,3.858,0.0,9.0,8,71.60027213558406,102.8760889191138,no pobre,0,2,0.0,828.0,0.0,60.0,15,50,25169,9,0.0
98,0.0,0.0,3.858,,,8,71.60027213558406,102.8760889191138,no pobre,0,2,0.0,828.0,0.0,60.0,16,50,25169,9,0.0
97,1.0,0.0,3.858,1.0,0.0,8,71.60027213558406,102.8760889191138,no pobre,0,2,0.0,828.0,0.0,60.0,13,50,25170,0,1.0
98,1.0,0.0,3.858,,,8,71.60027213558406,102.8760889191138,no pobre,0,2,0.0,828.0,0.0,60.0,14,50,25170,0,1.0
97,0.0,0.0,3.858,0.0,6.0,5,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,712.25,1.0,41.0,14,50,25171,6,0.0
98,0.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,712.25,1.0,41.0,15,50,25171,6,0.0
97,0.0,0.0,3.858,1.0,3.0,5,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,712.25,1.0,41.0,11,50,25172,3,1.0
98,0.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,712.25,1.0,41.0,12,50,25172,3,1.0
97,0.0,0.0,3.858,1.0,5.0,7,71.60027213558406,102.8760889191138,pobre,0,6,600.0,679.5,1.0,28.0,11,50,25173,5,1.0
98,0.0,0.0,3.858,1.0,5.0,7,71.60027213558406,102.8760889191138,pobre,0,6,600.0,679.5,1.0,28.0,12,50,25173,5,1.0
97,0.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,pobre,0,6,600.0,679.5,1.0,28.0,8,50,25174,1,1.0
98,0.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,pobre,0,6,600.0,679.5,1.0,28.0,9,50,25174,1,1.0
97,0.0,0.0,3.858,1.0,0.0,7,71.60027213558406,102.8760889191138,pobre,0,6,600.0,679.5,1.0,28.0,6,50,25175,0,1.0
98,0.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,pobre,0,6,600.0,679.5,1.0,28.0,7,50,25175,0,1.0
97,1.0,0.0,3.858,1.0,0.0,9,71.60027213558406,102.8760889191138,no pobre,0,6,1000.0,966.0,1.0,50.0,7,50,25176,0,1.0
98,1.0,0.0,3.858,1.0,1.0,9,71.60027213558406,102.8760889191138,no pobre,0,6,1000.0,966.0,1.0,50.0,8,50,25176,0,1.0
97,1.0,0.0,3.858,0.0,6.0,3,71.60027213558406,102.8760889191138,pobre,0,2,83.333336,844.5,1.0,57.0,16,50,25177,6,0.0
98,1.0,0.0,3.858,0.0,6.0,3,71.60027213558406,102.8760889191138,pobre,0,2,83.333336,844.5,1.0,57.0,17,50,25177,6,0.0
97,1.0,0.0,3.858,0.0,2.0,5,71.60027213558406,102.8760889191138,no pobre,0,6,1800.0,792.0,1.0,30.0,13,50,25178,2,0.0
98,1.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,no pobre,0,6,1800.0,792.0,1.0,30.0,14,50,25178,2,0.0
97,0.0,0.0,3.858,1.0,5.0,6,71.60027213558406,102.8760889191138,pobre,0,4,0.0,796.0,1.0,37.0,11,50,25179,5,1.0
98,0.0,0.0,3.858,1.0,5.0,6,71.60027213558406,102.8760889191138,pobre,0,4,0.0,796.0,1.0,37.0,12,50,25179,5,1.0
97,0.0,0.0,3.858,1.0,1.0,6,71.60027213558406,102.8760889191138,pobre,0,4,0.0,796.0,1.0,37.0,7,50,25180,1,1.0
98,0.0,0.0,3.858,1.0,2.0,6,71.60027213558406,102.8760889191138,pobre,0,4,0.0,796.0,1.0,37.0,8,50,25180,1,1.0
97,0.0,0.0,3.858,0.0,6.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,15,50,25181,6,0.0
98,0.0,0.0,3.858,0.0,6.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,16,50,25181,6,0.0
97,1.0,0.0,3.858,1.0,5.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,12,50,25182,5,1.0
98,1.0,0.0,3.858,1.0,6.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,13,50,25182,5,1.0
97,0.0,0.0,3.858,1.0,4.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,10,50,25183,4,1.0
98,0.0,0.0,3.858,1.0,5.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,11,50,25183,4,1.0
97,0.0,0.0,3.858,1.0,2.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,8,50,25184,2,1.0
98,0.0,0.0,3.858,1.0,3.0,8,71.60027213558406,102.8760889191138,pobre,0,2,720.0,546.0,1.0,52.0,9,50,25184,2,1.0
97,1.0,0.0,3.858,1.0,1.0,5,71.60027213558406,102.8760889191138,no pobre,0,6,600.0,797.0,1.0,26.0,8,50,25185,1,1.0
98,1.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,no pobre,0,6,600.0,797.0,1.0,26.0,9,50,25185,1,1.0
97,1.0,0.0,3.858,1.0,0.0,5,71.60027213558406,102.8760889191138,no pobre,0,6,600.0,797.0,1.0,26.0,7,50,25186,0,1.0
98,1.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,no pobre,0,6,600.0,797.0,1.0,26.0,8,50,25186,0,1.0
97,1.0,0.0,3.858,1.0,1.0,9,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,1056.0,1.0,59.0,7,50,25187,1,1.0
98,1.0,0.0,3.858,1.0,2.0,9,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,1056.0,1.0,59.0,8,50,25187,1,1.0
97,0.0,0.0,3.858,1.0,6.0,8,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,670.0,0.0,68.0,12,50,25188,6,1.0
98,0.0,0.0,3.858,1.0,7.0,8,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,670.0,0.0,68.0,13,50,25188,6,1.0
97,0.0,0.0,3.858,1.0,4.0,8,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,670.0,0.0,68.0,9,50,25189,4,1.0
98,0.0,0.0,3.858,1.0,5.0,8,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,670.0,0.0,68.0,10,50,25189,4,1.0
97,0.0,0.0,3.858,1.0,2.0,8,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,670.0,0.0,68.0,7,50,25190,2,1.0
98,0.0,0.0,3.858,1.0,3.0,8,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,670.0,0.0,68.0,8,50,25190,2,1.0
97,0.0,0.0,3.858,0.0,6.0,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,13,50,25191,6,0.0
98,0.0,0.0,3.858,,,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,14,50,25191,6,0.0
97,1.0,0.0,3.858,1.0,4.0,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,10,50,25192,4,1.0
98,1.0,0.0,3.858,1.0,5.0,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,11,50,25192,4,1.0
97,1.0,0.0,3.858,0.0,0.0,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,8,50,25193,0,0.0
98,1.0,0.0,3.858,,,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,9,50,25193,0,0.0
97,1.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,6,50,25194,1,1.0
98,1.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,pobre,0,3,41.666668,760.75,1.0,41.0,7,50,25194,1,1.0
97,0.0,0.0,3.858,1.0,1.0,6,71.60027213558406,102.8760889191138,pobre,0,5,1280.0,635.0,1.0,32.0,7,50,25195,1,1.0
98,0.0,0.0,3.858,1.0,2.0,6,71.60027213558406,102.8760889191138,pobre,0,5,1280.0,635.0,1.0,32.0,8,50,25195,1,1.0
97,1.0,0.0,3.858,1.0,0.0,3,71.60027213558406,102.8760889191138,pobre,0,6,800.0,762.0,1.0,28.0,6,50,25196,0,1.0
98,1.0,0.0,3.858,,,3,71.60027213558406,102.8760889191138,pobre,0,6,800.0,762.0,1.0,28.0,7,50,25196,0,1.0
97,0.0,0.0,3.858,0.0,6.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,15,50,25197,6,0.0
98,0.0,0.0,3.858,0.0,6.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,16,50,25197,6,0.0
97,0.0,0.0,3.858,0.0,6.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,13,50,25198,6,0.0
98,0.0,0.0,3.858,0.0,6.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,14,50,25198,6,0.0
97,0.0,0.0,3.858,1.0,4.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,11,50,25199,4,1.0
98,0.0,0.0,3.858,1.0,5.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,12,50,25199,4,1.0
97,0.0,0.0,3.858,1.0,3.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,9,50,25200,3,1.0
98,0.0,0.0,3.858,1.0,4.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,10,50,25200,3,1.0
97,1.0,0.0,3.858,1.0,1.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,7,50,25201,1,1.0
98,1.0,0.0,3.858,1.0,2.0,14,71.60027213558406,102.8760889191138,pobre,0,4,333.33334,635.5,1.0,57.0,8,50,25201,1,1.0
97,0.0,0.0,3.858,0.0,9.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,15,50,25202,9,0.0
98,0.0,0.0,3.858,1.0,9.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,16,50,25202,9,0.0
97,0.0,0.0,3.858,0.0,6.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,13,50,25203,6,0.0
98,0.0,0.0,3.858,1.0,7.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,14,50,25203,6,0.0
97,0.0,0.0,3.858,1.0,5.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,11,50,25204,5,1.0
98,0.0,0.0,3.858,1.0,6.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,12,50,25204,5,1.0
97,1.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,7,50,25205,1,1.0
98,1.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,pobre,0,3,520.0,590.0,1.0,39.0,8,50,25205,1,1.0
97,0.0,0.0,3.858,1.0,2.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1000.0,715.0,1.0,26.0,8,50,25206,2,1.0
98,0.0,0.0,3.858,,,5,71.60027213558406,102.8760889191138,pobre,0,6,1000.0,715.0,1.0,26.0,9,50,25206,2,1.0
97,0.0,0.0,3.858,1.0,3.0,6,71.60027213558406,102.8760889191138,pobre,0,6,2000.0,683.0,1.0,35.0,9,50,25207,3,1.0
98,0.0,0.0,3.858,1.0,3.0,6,71.60027213558406,102.8760889191138,pobre,0,6,2000.0,683.0,1.0,35.0,10,50,25207,3,1.0
97,1.0,0.0,3.858,1.0,1.0,6,71.60027213558406,102.8760889191138,pobre,0,6,2000.0,683.0,1.0,35.0,7,50,25208,1,1.0
98,1.0,0.0,3.858,1.0,2.0,6,71.60027213558406,102.8760889191138,pobre,0,6,2000.0,683.0,1.0,35.0,8,50,25208,1,1.0
97,0.0,0.0,3.858,1.0,0.0,6,71.60027213558406,102.8760889191138,pobre,0,6,2000.0,683.0,1.0,35.0,6,50,25209,0,1.0
98,0.0,0.0,3.858,1.0,1.0,6,71.60027213558406,102.8760889191138,pobre,0,6,2000.0,683.0,1.0,35.0,7,50,25209,0,1.0
97,0.0,0.0,3.858,0.0,6.0,4,71.60027213558406,102.8760889191138,pobre,0,0,0.0,716.0,1.0,78.0,14,50,25210,6,0.0
98,0.0,0.0,3.858,,,4,71.60027213558406,102.8760889191138,pobre,0,0,0.0,716.0,1.0,78.0,15,50,25210,6,0.0
97,1.0,0.0,3.858,1.0,4.0,4,71.60027213558406,102.8760889191138,pobre,0,0,0.0,716.0,1.0,78.0,11,50,25211,4,1.0
98,1.0,0.0,3.858,1.0,5.0,4,71.60027213558406,102.8760889191138,pobre,0,0,0.0,716.0,1.0,78.0,12,50,25211,4,1.0
97,1.0,0.0,3.858,1.0,8.0,7,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,741.5,1.0,43.0,16,50,25212,8,1.0
98,1.0,0.0,3.858,,,7,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,741.5,1.0,43.0,17,50,25212,8,1.0
97,0.0,0.0,3.858,0.0,7.0,7,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,741.5,1.0,43.0,15,50,25213,7,0.0
98,0.0,0.0,3.858,,,7,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,741.5,1.0,43.0,16,50,25213,7,0.0
97,1.0,0.0,3.858,1.0,6.0,7,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,741.5,1.0,43.0,12,50,25214,6,1.0
98,1.0,0.0,3.858,1.0,7.0,7,71.60027213558406,102.8760889191138,pobre,0,2,1200.0,741.5,1.0,43.0,13,50,25214,6,1.0
97,1.0,0.0,3.858,1.0,3.0,4,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,1011.0,1.0,65.0,9,50,25215,3,1.0
98,1.0,0.0,3.858,1.0,4.0,4,71.60027213558406,102.8760889191138,no pobre,0,0,0.0,1011.0,1.0,65.0,10,50,25215,3,1.0
97,0.0,0.0,3.858,1.0,3.0,4,71.60027213558406,102.8760889191138,pobre,0,1,600.0,752.0,1.0,34.0,11,50,25216,3,1.0
98,0.0,0.0,3.858,,,4,71.60027213558406,102.8760889191138,pobre,0,1,600.0,752.0,1.0,34.0,12,50,25216,3,1.0
97,0.0,0.0,3.858,1.0,2.0,6,71.60027213558406,102.8760889191138,no pobre,0,6,625.0,751.0,1.0,29.0,8,50,25217,2,1.0
98,0.0,0.0,3.858,,,6,71.60027213558406,102.8760889191138,no pobre,0,6,625.0,751.0,1.0,29.0,9,50,25217,2,1.0
97,1.0,0.0,3.858,1.0,5.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,10,50,25218,5,1.0
98,1.0,0.0,3.858,1.0,6.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,11,50,25218,5,1.0
97,0.0,0.0,3.858,1.0,3.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,9,50,25219,3,1.0
98,0.0,0.0,3.858,1.0,4.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,10,50,25219,3,1.0
97,0.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,7,50,25220,1,1.0
98,0.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,8,50,25220,1,1.0
97,0.0,0.0,3.858,1.0,1.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,7,50,25221,1,1.0
98,0.0,0.0,3.858,1.0,2.0,7,71.60027213558406,102.8760889191138,pobre,0,6,800.0,706.0,1.0,31.0,8,50,25221,1,1.0
97,0.0,0.0,3.858,1.0,4.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,32.0,10,50,25222,4,1.0
98,0.0,0.0,3.858,1.0,5.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,32.0,11,50,25222,4,1.0
97,1.0,0.0,3.858,1.0,1.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,32.0,7,50,25223,1,1.0
98,1.0,0.0,3.858,1.0,2.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,32.0,8,50,25223,1,1.0
97,1.0,0.0,3.858,1.0,0.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,32.0,6,50,25224,0,1.0
98,1.0,0.0,3.858,1.0,1.0,5,71.60027213558406,102.8760889191138,pobre,0,6,1200.0,794.0,1.0,32.0,7,50,25224,0,1.0
97,1.0,0.0,3.858,1.0,6.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,15,50,25225,6,1.0
98,1.0,0.0,3.858,1.0,7.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,16,50,25225,6,1.0
97,0.0,0.0,3.858,1.0,3.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,13,50,25226,3,1.0
98,0.0,0.0,3.858,1.0,4.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,14,50,25226,3,1.0
97,0.0,0.0,3.858,1.0,1.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,9,50,25227,1,1.0
98,0.0,0.0,3.858,1.0,2.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,10,50,25227,1,1.0
97,0.0,0.0,3.858,1.0,0.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,7,50,25228,0,1.0
98,0.0,0.0,3.858,1.0,1.0,9,71.60027213558406,102.8760889191138,no pobre,0,14,3200.0,824.0,1.0,49.0,8,50,25228,0,1.0
97,1.0,0.0,2.819,1.0,0.0,6,77.66020817117493,115.0862915179164,pobre,0,1,625.0,646.0,1.0,24.0,6,48,25229,0,1.0
98,1.0,0.0,2.819,1.0,1.0,6,77.66020817117493,115.0862915179164,pobre,0,1,625.0,646.0,1.0,24.0,7,48,25229,0,1.0
97,0.0,0.0,2.819,0.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,16,48,25230,6,0.0
98,0.0,0.0,2.819,,,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,17,48,25230,6,0.0
97,1.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,13,48,25231,5,1.0
98,1.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,14,48,25231,5,1.0
97,0.0,0.0,2.819,1.0,4.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,11,48,25232,4,1.0
98,0.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,12,48,25232,4,1.0
97,1.0,0.0,2.819,1.0,2.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,9,48,25233,2,1.0
98,1.0,0.0,2.819,1.0,3.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,10,48,25233,2,1.0
97,1.0,0.0,2.819,1.0,1.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,7,48,25234,1,1.0
98,1.0,0.0,2.819,1.0,2.0,8,77.66020817117493,115.0862915179164,pobre,0,9,0.0,757.66669,1.0,37.0,8,48,25234,1,1.0
97,0.0,0.0,2.819,1.0,0.0,7,77.66020817117493,115.0862915179164,pobre,0,5,750.0,711.0,1.0,28.0,7,48,25235,0,1.0
98,0.0,0.0,2.819,1.0,1.0,7,77.66020817117493,115.0862915179164,pobre,0,5,750.0,711.0,1.0,28.0,8,48,25235,0,1.0
97,1.0,0.0,2.819,1.0,0.0,5,77.66020817117493,115.0862915179164,pobre,0,6,625.0,695.0,1.0,32.0,6,48,25236,0,1.0
98,1.0,0.0,2.819,1.0,1.0,5,77.66020817117493,115.0862915179164,pobre,0,6,625.0,695.0,1.0,32.0,7,48,25236,0,1.0
97,1.0,0.0,2.819,1.0,5.0,6,77.66020817117493,115.0862915179164,no pobre,0,3,100.0,844.0,1.0,50.0,14,48,25237,5,1.0
98,1.0,0.0,2.819,1.0,6.0,6,77.66020817117493,115.0862915179164,no pobre,0,3,100.0,844.0,1.0,50.0,15,48,25237,5,1.0
97,1.0,0.0,2.819,0.0,5.0,6,77.66020817117493,115.0862915179164,no pobre,0,3,100.0,844.0,1.0,50.0,12,48,25238,5,0.0
98,1.0,0.0,2.819,1.0,6.0,6,77.66020817117493,115.0862915179164,no pobre,0,3,100.0,844.0,1.0,50.0,13,48,25238,5,0.0
97,1.0,0.0,2.819,1.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,834.0,1.0,62.0,12,48,25239,6,1.0
98,1.0,0.0,2.819,1.0,7.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,834.0,1.0,62.0,13,48,25239,6,1.0
97,0.0,0.0,2.819,0.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,3,625.0,667.0,1.0,41.0,14,48,25240,6,0.0
98,0.0,0.0,2.819,0.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,3,625.0,667.0,1.0,41.0,15,48,25240,6,0.0
97,1.0,0.0,2.819,1.0,5.0,7,77.66020817117493,115.0862915179164,pobre,0,3,625.0,667.0,1.0,41.0,11,48,25241,5,1.0
