year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.819,1.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,3,625.0,667.0,1.0,41.0,12,48,25241,5,1.0
97,0.0,0.0,2.819,1.0,5.0,6,77.66020817117493,115.0862915179164,pobre,0,3,500.0,791.0,1.0,41.0,12,48,25242,5,1.0
98,0.0,0.0,2.819,,,6,77.66020817117493,115.0862915179164,pobre,0,3,500.0,791.0,1.0,41.0,13,48,25242,5,1.0
97,1.0,0.0,2.819,1.0,0.0,6,77.66020817117493,115.0862915179164,pobre,0,3,500.0,791.0,1.0,41.0,7,48,25243,0,1.0
98,1.0,0.0,2.819,1.0,1.0,6,77.66020817117493,115.0862915179164,pobre,0,3,500.0,791.0,1.0,41.0,8,48,25243,0,1.0
97,0.0,0.0,2.819,0.0,6.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,16,48,25244,6,0.0
98,0.0,0.0,2.819,,,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,17,48,25244,6,0.0
97,1.0,0.0,2.819,1.0,6.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,13,48,25245,6,1.0
98,1.0,0.0,2.819,0.0,6.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,14,48,25245,6,1.0
97,1.0,0.0,2.819,1.0,4.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,11,48,25246,4,1.0
98,1.0,0.0,2.819,1.0,5.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,12,48,25246,4,1.0
97,1.0,0.0,2.819,1.0,3.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,10,48,25247,3,1.0
98,1.0,0.0,2.819,1.0,4.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,11,48,25247,3,1.0
97,0.0,0.0,2.819,1.0,4.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,9,48,25248,4,1.0
98,0.0,0.0,2.819,1.0,5.0,11,77.66020817117493,115.0862915179164,pobre,0,1,625.0,893.0,1.0,50.0,10,48,25248,4,1.0
97,1.0,0.0,2.819,1.0,5.0,6,77.66020817117493,115.0862915179164,no pobre,0,9,100.0,828.0,1.0,37.0,12,48,25249,5,1.0
98,1.0,0.0,2.819,1.0,6.0,6,77.66020817117493,115.0862915179164,no pobre,0,9,100.0,828.0,1.0,37.0,13,48,25249,5,1.0
97,0.0,0.0,2.819,1.0,1.0,6,77.66020817117493,115.0862915179164,no pobre,0,9,100.0,828.0,1.0,37.0,7,48,25250,1,1.0
98,0.0,0.0,2.819,1.0,1.0,6,77.66020817117493,115.0862915179164,no pobre,0,9,100.0,828.0,1.0,37.0,8,48,25250,1,1.0
97,0.0,0.0,2.819,1.0,0.0,7,77.66020817117493,115.0862915179164,pobre,0,0,625.0,790.33331,1.0,39.0,6,48,25251,0,1.0
98,0.0,0.0,2.819,1.0,0.0,7,77.66020817117493,115.0862915179164,pobre,0,0,625.0,790.33331,1.0,39.0,7,48,25251,0,1.0
97,1.0,0.0,2.819,1.0,5.0,9,77.66020817117493,115.0862915179164,pobre,0,1,0.0,516.0,1.0,56.0,14,48,25252,5,1.0
98,1.0,0.0,2.819,,,9,77.66020817117493,115.0862915179164,pobre,0,1,0.0,516.0,1.0,56.0,15,48,25252,5,1.0
97,0.0,0.0,2.819,1.0,5.0,9,77.66020817117493,115.0862915179164,pobre,0,1,0.0,516.0,1.0,56.0,11,48,25253,5,1.0
98,0.0,0.0,2.819,,,9,77.66020817117493,115.0862915179164,pobre,0,1,0.0,516.0,1.0,56.0,12,48,25253,5,1.0
97,1.0,0.0,2.819,1.0,0.0,9,77.66020817117493,115.0862915179164,pobre,0,1,0.0,516.0,1.0,56.0,7,48,25254,0,1.0
98,1.0,0.0,2.819,,,9,77.66020817117493,115.0862915179164,pobre,0,1,0.0,516.0,1.0,56.0,8,48,25254,0,1.0
97,1.0,0.0,2.819,0.0,1.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,15,48,25255,1,0.0
98,1.0,0.0,2.819,0.0,1.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,16,48,25255,1,0.0
97,1.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,13,48,25256,5,1.0
98,1.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,14,48,25256,5,1.0
97,0.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,12,48,25257,5,1.0
98,0.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,13,48,25257,5,1.0
97,1.0,0.0,2.819,1.0,2.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,9,48,25258,2,1.0
98,1.0,0.0,2.819,1.0,3.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,10,48,25258,2,1.0
97,0.0,0.0,2.819,1.0,1.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,7,48,25259,1,1.0
98,0.0,0.0,2.819,1.0,2.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,8,48,25259,1,1.0
97,0.0,0.0,2.819,1.0,0.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,6,48,25260,0,1.0
98,0.0,0.0,2.819,1.0,1.0,8,77.66020817117493,115.0862915179164,pobre,0,2,108.33334,563.0,1.0,48.0,7,48,25260,0,1.0
97,1.0,0.0,2.819,0.0,9.0,5,77.66020817117493,115.0862915179164,no pobre,0,3,125.0,926.66669,1.0,59.0,15,48,25261,9,0.0
98,1.0,0.0,2.819,0.0,9.0,5,77.66020817117493,115.0862915179164,no pobre,0,3,125.0,926.66669,1.0,59.0,16,48,25261,9,0.0
97,1.0,0.0,2.819,1.0,8.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,15,48,25262,8,1.0
98,1.0,0.0,2.819,0.0,9.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,16,48,25262,8,1.0
97,1.0,0.0,2.819,1.0,7.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,13,48,25263,7,1.0
98,1.0,0.0,2.819,1.0,8.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,14,48,25263,7,1.0
97,0.0,0.0,2.819,1.0,6.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,11,48,25264,6,1.0
98,0.0,0.0,2.819,1.0,7.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,12,48,25264,6,1.0
97,1.0,0.0,2.819,1.0,4.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,9,48,25265,4,1.0
98,1.0,0.0,2.819,1.0,5.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,10,48,25265,4,1.0
97,0.0,0.0,2.819,1.0,2.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,8,48,25266,2,1.0
98,0.0,0.0,2.819,1.0,3.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,9,48,25266,2,1.0
97,0.0,0.0,2.819,1.0,0.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,6,48,25267,0,1.0
98,0.0,0.0,2.819,1.0,1.0,9,77.66020817117493,115.0862915179164,no pobre,0,0,750.0,1017.5,1.0,51.0,7,48,25267,0,1.0
97,0.0,0.0,2.819,0.0,9.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,15,48,25268,9,0.0
98,0.0,0.0,2.819,0.0,9.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,16,48,25268,9,0.0
97,1.0,0.0,2.819,1.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,13,48,25269,6,1.0
98,1.0,0.0,2.819,1.0,7.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,14,48,25269,6,1.0
97,0.0,0.0,2.819,1.0,5.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,10,48,25270,5,1.0
98,0.0,0.0,2.819,1.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,11,48,25270,5,1.0
97,0.0,0.0,2.819,1.0,2.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,8,48,25271,2,1.0
98,0.0,0.0,2.819,1.0,3.0,7,77.66020817117493,115.0862915179164,pobre,0,7,1750.0,605.0,1.0,35.0,9,48,25271,2,1.0
97,0.0,0.0,2.819,1.0,1.0,5,77.66020817117493,115.0862915179164,pobre,0,6,2000.0,651.0,1.0,32.0,7,48,25272,1,1.0
98,0.0,0.0,2.819,1.0,3.0,5,77.66020817117493,115.0862915179164,pobre,0,6,2000.0,651.0,1.0,32.0,8,48,25272,1,1.0
97,1.0,0.0,2.819,1.0,0.0,5,77.66020817117493,115.0862915179164,pobre,0,6,2000.0,651.0,1.0,32.0,6,48,25273,0,1.0
98,1.0,0.0,2.819,1.0,2.0,5,77.66020817117493,115.0862915179164,pobre,0,6,2000.0,651.0,1.0,32.0,7,48,25273,0,1.0
97,0.0,0.0,2.819,1.0,7.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,13,48,25274,7,1.0
98,0.0,0.0,2.819,1.0,8.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,14,48,25274,7,1.0
97,0.0,0.0,2.819,1.0,6.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,11,48,25275,6,1.0
98,0.0,0.0,2.819,1.0,7.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,12,48,25275,6,1.0
97,0.0,0.0,2.819,1.0,3.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,9,48,25276,3,1.0
98,0.0,0.0,2.819,1.0,4.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,10,48,25276,3,1.0
97,1.0,0.0,2.819,1.0,2.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,7,48,25277,2,1.0
98,1.0,0.0,2.819,1.0,3.0,6,77.66020817117493,115.0862915179164,pobre,0,4,625.0,642.0,1.0,39.0,8,48,25277,2,1.0
97,0.0,0.0,2.819,0.0,3.0,7,77.66020817117493,115.0862915179164,no pobre,0,4,625.0,889.75,1.0,29.0,16,48,25278,3,0.0
98,0.0,0.0,2.819,,,7,77.66020817117493,115.0862915179164,no pobre,0,4,625.0,889.75,1.0,29.0,17,48,25278,3,0.0
97,0.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,15,48,25279,6,0.0
98,0.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,16,48,25279,6,0.0
97,0.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,14,48,25280,6,0.0
98,0.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,15,48,25280,6,0.0
97,0.0,0.0,2.819,1.0,5.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,12,48,25281,5,1.0
98,0.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,13,48,25281,5,1.0
97,1.0,0.0,2.819,1.0,5.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,10,48,25282,5,1.0
98,1.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,11,48,25282,5,1.0
97,0.0,0.0,2.819,1.0,2.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,8,48,25283,2,1.0
98,0.0,0.0,2.819,0.0,2.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,9,48,25283,2,1.0
97,0.0,0.0,2.819,1.0,1.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,7,48,25284,1,1.0
98,0.0,0.0,2.819,0.0,2.0,9,77.66020817117493,115.0862915179164,pobre,0,3,625.0,537.0,1.0,44.0,8,48,25284,1,1.0
97,0.0,0.0,2.819,0.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,3,750.0,767.0,1.0,58.0,15,48,25285,6,0.0
98,0.0,0.0,2.819,0.0,9.0,4,77.66020817117493,115.0862915179164,pobre,0,3,750.0,767.0,1.0,58.0,16,48,25285,6,0.0
97,1.0,0.0,2.819,1.0,1.0,4,77.66020817117493,115.0862915179164,pobre,0,9,750.0,769.0,1.0,28.0,7,48,25286,1,1.0
98,1.0,0.0,2.819,,,4,77.66020817117493,115.0862915179164,pobre,0,9,750.0,769.0,1.0,28.0,8,48,25286,1,1.0
97,1.0,0.0,2.819,0.0,9.0,4,77.66020817117493,115.0862915179164,pobre,0,4,625.0,763.0,1.0,48.0,16,48,25287,9,0.0
98,1.0,0.0,2.819,,,4,77.66020817117493,115.0862915179164,pobre,0,4,625.0,763.0,1.0,48.0,17,48,25287,9,0.0
97,0.0,0.0,2.819,1.0,8.0,4,77.66020817117493,115.0862915179164,pobre,0,4,625.0,763.0,1.0,48.0,15,48,25288,8,1.0
98,0.0,0.0,2.819,1.0,9.0,4,77.66020817117493,115.0862915179164,pobre,0,4,625.0,763.0,1.0,48.0,16,48,25288,8,1.0
97,0.0,0.0,2.819,0.0,9.0,8,77.66020817117493,115.0862915179164,pobre,0,2,0.0,689.66669,1.0,63.0,15,48,25289,9,0.0
98,0.0,0.0,2.819,0.0,9.0,8,77.66020817117493,115.0862915179164,pobre,0,2,0.0,689.66669,1.0,63.0,16,48,25289,9,0.0
97,1.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,pobre,0,2,0.0,689.66669,1.0,63.0,12,48,25290,5,1.0
98,1.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,2,0.0,689.66669,1.0,63.0,13,48,25290,5,1.0
97,0.0,0.0,2.819,1.0,3.0,8,77.66020817117493,115.0862915179164,pobre,0,2,0.0,689.66669,1.0,63.0,9,48,25291,3,1.0
98,0.0,0.0,2.819,1.0,4.0,8,77.66020817117493,115.0862915179164,pobre,0,2,0.0,689.66669,1.0,63.0,10,48,25291,3,1.0
97,0.0,0.0,2.819,0.0,6.0,10,77.66020817117493,115.0862915179164,pobre,0,3,625.0,683.33331,1.0,46.0,15,48,25292,6,0.0
98,0.0,0.0,2.819,0.0,6.0,10,77.66020817117493,115.0862915179164,pobre,0,3,625.0,683.33331,1.0,46.0,16,48,25292,6,0.0
97,0.0,0.0,2.819,1.0,5.0,10,77.66020817117493,115.0862915179164,pobre,0,3,625.0,683.33331,1.0,46.0,11,48,25293,5,1.0
98,0.0,0.0,2.819,0.0,6.0,10,77.66020817117493,115.0862915179164,pobre,0,3,625.0,683.33331,1.0,46.0,12,48,25293,5,1.0
97,1.0,0.0,2.819,1.0,3.0,10,77.66020817117493,115.0862915179164,pobre,0,3,625.0,683.33331,1.0,46.0,10,48,25294,3,1.0
98,1.0,0.0,2.819,1.0,3.0,10,77.66020817117493,115.0862915179164,pobre,0,3,625.0,683.33331,1.0,46.0,11,48,25294,3,1.0
97,0.0,0.0,2.819,1.0,8.0,7,77.66020817117493,115.0862915179164,pobre,0,1,625.0,771.0,1.0,51.0,16,48,25295,8,1.0
98,0.0,0.0,2.819,,,7,77.66020817117493,115.0862915179164,pobre,0,1,625.0,771.0,1.0,51.0,17,48,25295,8,1.0
97,0.0,0.0,2.819,1.0,8.0,7,77.66020817117493,115.0862915179164,pobre,0,1,625.0,771.0,1.0,51.0,14,48,25296,8,1.0
98,0.0,0.0,2.819,1.0,9.0,7,77.66020817117493,115.0862915179164,pobre,0,1,625.0,771.0,1.0,51.0,15,48,25296,8,1.0
97,1.0,0.0,2.819,1.0,7.0,2,77.66020817117493,115.0862915179164,pobre,0,3,0.0,797.0,1.0,84.0,15,48,25297,7,1.0
98,1.0,0.0,2.819,1.0,8.0,2,77.66020817117493,115.0862915179164,pobre,0,3,0.0,797.0,1.0,84.0,16,48,25297,7,1.0
97,0.0,0.0,2.819,0.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,732.0,1.0,66.0,13,48,25298,6,0.0
98,0.0,0.0,2.819,0.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,732.0,1.0,66.0,14,48,25298,6,0.0
97,1.0,0.0,2.819,1.0,5.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,732.0,1.0,66.0,11,48,25299,5,1.0
98,1.0,0.0,2.819,1.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,732.0,1.0,66.0,12,48,25299,5,1.0
97,1.0,0.0,2.819,1.0,3.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,732.0,1.0,66.0,9,48,25300,3,1.0
98,1.0,0.0,2.819,1.0,4.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,732.0,1.0,66.0,10,48,25300,3,1.0
97,1.0,0.0,2.819,1.0,5.0,4,77.66020817117493,115.0862915179164,pobre,0,0,500.0,786.33331,1.0,84.0,13,48,25301,5,1.0
98,1.0,0.0,2.819,0.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,0,500.0,786.33331,1.0,84.0,14,48,25301,5,1.0
97,1.0,0.0,2.819,1.0,1.0,5,77.66020817117493,115.0862915179164,pobre,0,5,625.0,650.0,1.0,31.0,8,48,25302,1,1.0
98,1.0,0.0,2.819,,,5,77.66020817117493,115.0862915179164,pobre,0,5,625.0,650.0,1.0,31.0,9,48,25302,1,1.0
97,0.0,0.0,2.819,1.0,4.0,5,77.66020817117493,115.0862915179164,pobre,0,0,500.0,723.5,1.0,60.0,10,48,25303,4,1.0
98,0.0,0.0,2.819,0.0,5.0,5,77.66020817117493,115.0862915179164,pobre,0,0,500.0,723.5,1.0,60.0,11,48,25303,4,1.0
97,0.0,0.0,2.819,0.0,6.0,5,77.66020817117493,115.0862915179164,pobre,0,0,500.0,723.5,1.0,60.0,15,48,25304,6,0.0
98,0.0,0.0,2.819,0.0,6.0,5,77.66020817117493,115.0862915179164,pobre,0,0,500.0,723.5,1.0,60.0,16,48,25304,6,0.0
97,1.0,0.0,2.819,1.0,7.0,9,77.66020817117493,115.0862915179164,pobre,0,0,400.0,739.0,1.0,59.0,16,48,25305,7,1.0
98,1.0,0.0,2.819,,,9,77.66020817117493,115.0862915179164,pobre,0,0,400.0,739.0,1.0,59.0,17,48,25305,7,1.0
97,0.0,0.0,2.819,0.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,0,400.0,739.0,1.0,59.0,15,48,25306,6,0.0
98,0.0,0.0,2.819,1.0,7.0,9,77.66020817117493,115.0862915179164,pobre,0,0,400.0,739.0,1.0,59.0,16,48,25306,6,0.0
97,1.0,0.0,2.819,1.0,6.0,9,77.66020817117493,115.0862915179164,pobre,0,0,400.0,739.0,1.0,59.0,13,48,25307,6,1.0
98,1.0,0.0,2.819,1.0,7.0,9,77.66020817117493,115.0862915179164,pobre,0,0,400.0,739.0,1.0,59.0,14,48,25307,6,1.0
97,1.0,0.0,2.819,0.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,6,400.0,636.0,1.0,33.0,15,48,25308,6,0.0
98,1.0,0.0,2.819,,,7,77.66020817117493,115.0862915179164,pobre,0,6,400.0,636.0,1.0,33.0,16,48,25308,6,0.0
97,1.0,0.0,2.819,1.0,7.0,7,77.66020817117493,115.0862915179164,pobre,0,6,400.0,636.0,1.0,33.0,14,48,25309,7,1.0
98,1.0,0.0,2.819,1.0,8.0,7,77.66020817117493,115.0862915179164,pobre,0,6,400.0,636.0,1.0,33.0,15,48,25309,7,1.0
97,1.0,0.0,2.819,1.0,4.0,7,77.66020817117493,115.0862915179164,pobre,0,6,400.0,636.0,1.0,33.0,10,48,25310,4,1.0
98,1.0,0.0,2.819,1.0,5.0,7,77.66020817117493,115.0862915179164,pobre,0,6,400.0,636.0,1.0,33.0,11,48,25310,4,1.0
97,1.0,0.0,2.819,1.0,7.0,5,77.66020817117493,115.0862915179164,pobre,0,0,0.0,746.0,0.0,60.0,14,48,25311,7,1.0
98,1.0,0.0,2.819,1.0,8.0,5,77.66020817117493,115.0862915179164,pobre,0,0,0.0,746.0,0.0,60.0,15,48,25311,7,1.0
97,1.0,0.0,2.819,1.0,0.0,5,77.66020817117493,115.0862915179164,pobre,0,0,0.0,746.0,0.0,60.0,6,48,25312,0,1.0
98,1.0,0.0,2.819,1.0,1.0,5,77.66020817117493,115.0862915179164,pobre,0,0,0.0,746.0,0.0,60.0,7,48,25312,0,1.0
97,1.0,0.0,2.819,1.0,0.0,6,77.66020817117493,115.0862915179164,no pobre,0,6,600.0,1077.0,1.0,50.0,6,48,25313,0,1.0
98,1.0,0.0,2.819,1.0,1.0,6,77.66020817117493,115.0862915179164,no pobre,0,6,600.0,1077.0,1.0,50.0,7,48,25313,0,1.0
97,1.0,0.0,2.819,1.0,5.0,4,77.66020817117493,115.0862915179164,pobre,0,3,600.0,820.0,1.0,72.0,11,48,25314,5,1.0
98,1.0,0.0,2.819,1.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,3,600.0,820.0,1.0,72.0,12,48,25314,5,1.0
97,1.0,0.0,2.819,1.0,0.0,4,77.66020817117493,115.0862915179164,pobre,0,3,600.0,820.0,1.0,72.0,6,48,25315,0,1.0
98,1.0,0.0,2.819,1.0,1.0,4,77.66020817117493,115.0862915179164,pobre,0,3,600.0,820.0,1.0,72.0,7,48,25315,0,1.0
97,0.0,0.0,2.819,1.0,0.0,5,77.66020817117493,115.0862915179164,pobre,0,6,1200.0,667.0,1.0,32.0,6,48,25316,0,1.0
98,0.0,0.0,2.819,1.0,1.0,5,77.66020817117493,115.0862915179164,pobre,0,6,1200.0,667.0,1.0,32.0,7,48,25316,0,1.0
97,0.0,0.0,2.819,0.0,6.0,6,77.66020817117493,115.0862915179164,pobre,0,0,0.0,916.0,0.0,45.0,16,48,25317,6,0.0
98,0.0,0.0,2.819,,,6,77.66020817117493,115.0862915179164,pobre,0,0,0.0,916.0,0.0,45.0,17,48,25317,6,0.0
97,0.0,0.0,2.819,1.0,6.0,6,77.66020817117493,115.0862915179164,pobre,0,0,0.0,916.0,0.0,45.0,13,48,25318,6,1.0
98,0.0,0.0,2.819,1.0,7.0,6,77.66020817117493,115.0862915179164,pobre,0,0,0.0,916.0,0.0,45.0,14,48,25318,6,1.0
97,0.0,0.0,2.819,1.0,3.0,6,77.66020817117493,115.0862915179164,pobre,0,0,0.0,916.0,0.0,45.0,10,48,25319,3,1.0
98,0.0,0.0,2.819,1.0,4.0,6,77.66020817117493,115.0862915179164,pobre,0,0,0.0,916.0,0.0,45.0,11,48,25319,3,1.0
97,1.0,0.0,2.819,1.0,8.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,14,48,25320,8,1.0
98,1.0,0.0,2.819,1.0,9.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,15,48,25320,8,1.0
97,1.0,0.0,2.819,1.0,7.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,13,48,25321,7,1.0
98,1.0,0.0,2.819,1.0,8.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,14,48,25321,7,1.0
97,0.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,11,48,25322,5,1.0
98,0.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,12,48,25322,5,1.0
97,1.0,0.0,2.819,1.0,3.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,9,48,25323,3,1.0
98,1.0,0.0,2.819,1.0,4.0,8,77.66020817117493,115.0862915179164,no pobre,0,2,0.0,787.66669,0.0,58.0,10,48,25323,3,1.0
97,0.0,0.0,2.819,1.0,0.0,6,77.66020817117493,115.0862915179164,pobre,0,9,1200.0,683.0,1.0,27.0,6,48,25324,0,1.0
98,0.0,0.0,2.819,,,6,77.66020817117493,115.0862915179164,pobre,0,9,1200.0,683.0,1.0,27.0,7,48,25324,0,1.0
97,0.0,0.0,2.819,0.0,9.0,6,77.66020817117493,115.0862915179164,no pobre,0,0,400.0,974.0,1.0,74.0,14,48,25325,9,0.0
98,0.0,0.0,2.819,1.0,9.0,6,77.66020817117493,115.0862915179164,no pobre,0,0,400.0,974.0,1.0,74.0,15,48,25325,9,0.0
97,0.0,0.0,2.819,1.0,3.0,6,77.66020817117493,115.0862915179164,no pobre,0,0,400.0,974.0,1.0,74.0,8,48,25326,3,1.0
98,0.0,0.0,2.819,1.0,4.0,6,77.66020817117493,115.0862915179164,no pobre,0,0,400.0,974.0,1.0,74.0,9,48,25326,3,1.0
97,0.0,0.0,2.819,0.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,16,48,25327,6,0.0
98,0.0,0.0,2.819,,,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,17,48,25327,6,0.0
97,1.0,0.0,2.819,1.0,7.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,14,48,25328,7,1.0
98,1.0,0.0,2.819,1.0,8.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,15,48,25328,7,1.0
