year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.819,1.0,4.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,10,48,25329,4,1.0
98,0.0,0.0,2.819,1.0,5.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,11,48,25329,4,1.0
97,0.0,0.0,2.819,1.0,2.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,8,48,25330,2,1.0
98,0.0,0.0,2.819,1.0,3.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,9,48,25330,2,1.0
97,1.0,0.0,2.819,1.0,0.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,6,48,25331,0,1.0
98,1.0,0.0,2.819,1.0,1.0,7,77.66020817117493,115.0862915179164,pobre,0,0,0.0,550.0,1.0,54.0,7,48,25331,0,1.0
97,1.0,0.0,2.819,1.0,4.0,8,77.66020817117493,115.0862915179164,no pobre,0,3,0.0,852.66669,0.0,55.0,12,48,25332,4,1.0
98,1.0,0.0,2.819,,,8,77.66020817117493,115.0862915179164,no pobre,0,3,0.0,852.66669,0.0,55.0,13,48,25332,4,1.0
97,1.0,0.0,2.819,1.0,4.0,8,77.66020817117493,115.0862915179164,no pobre,0,3,0.0,852.66669,0.0,55.0,10,48,25333,4,1.0
98,1.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,no pobre,0,3,0.0,852.66669,0.0,55.0,11,48,25333,4,1.0
97,1.0,0.0,2.819,1.0,5.0,7,77.66020817117493,115.0862915179164,pobre,0,5,625.0,554.0,1.0,40.0,11,48,25334,5,1.0
98,1.0,0.0,2.819,1.0,6.0,7,77.66020817117493,115.0862915179164,pobre,0,5,625.0,554.0,1.0,40.0,12,48,25334,5,1.0
97,1.0,0.0,2.819,1.0,2.0,7,77.66020817117493,115.0862915179164,pobre,0,5,625.0,554.0,1.0,40.0,8,48,25335,2,1.0
98,1.0,0.0,2.819,1.0,3.0,7,77.66020817117493,115.0862915179164,pobre,0,5,625.0,554.0,1.0,40.0,9,48,25335,2,1.0
97,0.0,0.0,2.819,0.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,0,0.0,759.0,1.0,95.0,14,48,25336,6,0.0
98,0.0,0.0,2.819,0.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,0,0.0,759.0,1.0,95.0,15,48,25336,6,0.0
97,1.0,0.0,2.819,0.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,16,48,25337,6,0.0
98,1.0,0.0,2.819,,,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,17,48,25337,6,0.0
97,1.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,13,48,25338,6,1.0
98,1.0,0.0,2.819,1.0,7.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,14,48,25338,6,1.0
97,0.0,0.0,2.819,1.0,5.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,12,48,25339,5,1.0
98,0.0,0.0,2.819,1.0,6.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,13,48,25339,5,1.0
97,0.0,0.0,2.819,1.0,3.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,9,48,25340,3,1.0
98,0.0,0.0,2.819,1.0,4.0,8,77.66020817117493,115.0862915179164,pobre,0,2,625.0,716.0,1.0,37.0,10,48,25340,3,1.0
97,1.0,0.0,2.819,1.0,6.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,723.0,1.0,64.0,12,48,25341,6,1.0
98,1.0,0.0,2.819,1.0,7.0,4,77.66020817117493,115.0862915179164,pobre,0,1,625.0,723.0,1.0,64.0,13,48,25341,6,1.0
97,0.0,0.0,2.819,1.0,2.0,5,77.66020817117493,115.0862915179164,no pobre,0,4,400.0,795.0,1.0,37.0,9,48,25342,2,1.0
98,0.0,0.0,2.819,1.0,3.0,5,77.66020817117493,115.0862915179164,no pobre,0,4,400.0,795.0,1.0,37.0,10,48,25342,2,1.0
97,1.0,0.0,2.819,1.0,0.0,5,77.66020817117493,115.0862915179164,no pobre,0,4,400.0,795.0,1.0,37.0,7,48,25343,0,1.0
98,1.0,0.0,2.819,1.0,1.0,5,77.66020817117493,115.0862915179164,no pobre,0,4,400.0,795.0,1.0,37.0,8,48,25343,0,1.0
97,0.0,0.0,2.819,1.0,8.0,5,77.66020817117493,115.0862915179164,no pobre,0,6,625.0,945.66669,1.0,46.0,16,48,25344,8,1.0
98,0.0,0.0,2.819,,,5,77.66020817117493,115.0862915179164,no pobre,0,6,625.0,945.66669,1.0,46.0,17,48,25344,8,1.0
97,0.0,0.0,2.819,0.0,6.0,5,77.66020817117493,115.0862915179164,no pobre,0,6,625.0,945.66669,1.0,46.0,13,48,25345,6,0.0
98,0.0,0.0,2.819,1.0,6.0,5,77.66020817117493,115.0862915179164,no pobre,0,6,625.0,945.66669,1.0,46.0,14,48,25345,6,0.0
97,1.0,0.0,2.7980001,0.0,9.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,16,67,25346,9,0.0
98,1.0,0.0,2.7980001,,,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,17,67,25346,9,0.0
97,0.0,0.0,2.7980001,1.0,8.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,14,67,25347,8,1.0
98,0.0,0.0,2.7980001,0.0,9.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,15,67,25347,8,1.0
97,1.0,0.0,2.7980001,1.0,5.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,12,67,25348,5,1.0
98,1.0,0.0,2.7980001,1.0,6.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,13,67,25348,5,1.0
97,0.0,0.0,2.7980001,1.0,4.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,10,67,25349,4,1.0
98,0.0,0.0,2.7980001,1.0,5.0,6,105.4602118382967,123.6206126885586,no pobre,basal,4,0.0,751.0,1.0,45.0,11,67,25349,4,1.0
97,0.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,0,0.0,464.0,1.0,27.0,6,67,25350,1,1.0
98,0.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,0,0.0,464.0,1.0,27.0,7,67,25350,1,1.0
97,1.0,0.0,2.882,1.0,4.0,5,101.8478032414612,101.8478032414612,pobre,0,2,1000.0,866.0,1.0,35.0,12,54,25351,4,1.0
98,1.0,0.0,2.882,1.0,5.0,5,101.8478032414612,101.8478032414612,pobre,0,2,1000.0,866.0,1.0,35.0,13,54,25351,4,1.0
97,0.0,0.0,2.882,1.0,4.0,5,101.8478032414612,101.8478032414612,pobre,0,2,1000.0,866.0,1.0,35.0,10,54,25352,4,1.0
98,0.0,0.0,2.882,1.0,5.0,5,101.8478032414612,101.8478032414612,pobre,0,2,1000.0,866.0,1.0,35.0,11,54,25352,4,1.0
97,1.0,0.0,2.882,1.0,6.0,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,13,54,25353,6,1.0
98,1.0,0.0,2.882,,,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,14,54,25353,6,1.0
97,0.0,0.0,2.882,1.0,4.0,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,11,54,25354,4,1.0
98,0.0,0.0,2.882,,,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,12,54,25354,4,1.0
97,0.0,0.0,2.882,1.0,3.0,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,9,54,25355,3,1.0
98,0.0,0.0,2.882,,,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,10,54,25355,3,1.0
97,0.0,0.0,2.882,1.0,2.0,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,7,54,25356,2,1.0
98,0.0,0.0,2.882,,,9,101.8478032414612,101.8478032414612,pobre,0,0,625.0,539.0,1.0,55.0,8,54,25356,2,1.0
97,1.0,0.0,3.1199999,1.0,1.0,3,92.16307694227676,113.793887855494,pobre,basal,6,0.0,842.0,0.0,29.0,7,114,25357,1,1.0
98,1.0,0.0,3.1199999,1.0,2.0,3,92.16307694227676,113.793887855494,pobre,basal,6,0.0,842.0,0.0,29.0,8,114,25357,1,1.0
97,1.0,0.0,3.1199999,1.0,7.0,4,92.16307694227676,113.793887855494,no pobre,basal,0,3000.0,1255.0,1.0,41.0,14,114,25358,7,1.0
98,1.0,0.0,3.1199999,,,4,92.16307694227676,113.793887855494,no pobre,basal,0,3000.0,1255.0,1.0,41.0,15,114,25358,7,1.0
97,1.0,0.0,3.1199999,1.0,2.0,4,92.16307694227676,113.793887855494,no pobre,basal,0,3000.0,1255.0,1.0,41.0,8,114,25359,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,4,92.16307694227676,113.793887855494,no pobre,basal,0,3000.0,1255.0,1.0,41.0,9,114,25359,2,1.0
97,0.0,0.0,3.1199999,1.0,5.0,6,92.16307694227676,113.793887855494,no pobre,basal,2,800.0,949.0,1.0,46.0,12,114,25360,5,1.0
98,0.0,0.0,3.1199999,1.0,6.0,6,92.16307694227676,113.793887855494,no pobre,basal,2,800.0,949.0,1.0,46.0,13,114,25360,5,1.0
97,1.0,0.0,3.1199999,1.0,2.0,6,92.16307694227676,113.793887855494,pobre,basal,0,0.0,744.0,1.0,57.0,9,114,25361,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,6,92.16307694227676,113.793887855494,pobre,basal,0,0.0,744.0,1.0,57.0,10,114,25361,2,1.0
97,1.0,0.0,3.1199999,1.0,2.0,6,92.16307694227676,113.793887855494,pobre,basal,0,0.0,744.0,1.0,57.0,8,114,25362,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,6,92.16307694227676,113.793887855494,pobre,basal,0,0.0,744.0,1.0,57.0,9,114,25362,2,1.0
97,0.0,0.0,3.1199999,1.0,6.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,15,114,25363,6,1.0
98,0.0,0.0,3.1199999,0.0,7.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,16,114,25363,6,1.0
97,1.0,0.0,3.1199999,1.0,6.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,14,114,25364,6,1.0
98,1.0,0.0,3.1199999,1.0,7.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,15,114,25364,6,1.0
97,1.0,0.0,3.1199999,1.0,5.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,11,114,25365,5,1.0
98,1.0,0.0,3.1199999,1.0,6.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,12,114,25365,5,1.0
97,1.0,0.0,3.1199999,1.0,2.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,8,114,25366,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,10,92.16307694227676,113.793887855494,pobre,basal,3,1200.0,679.5,1.0,61.0,9,114,25366,2,1.0
97,0.0,0.0,3.1199999,1.0,6.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,16,114,25367,6,1.0
98,0.0,0.0,3.1199999,,,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,17,114,25367,6,1.0
97,1.0,0.0,3.1199999,1.0,8.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,14,114,25368,8,1.0
98,1.0,0.0,3.1199999,1.0,9.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,15,114,25368,8,1.0
97,1.0,0.0,3.1199999,1.0,5.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,11,114,25369,5,1.0
98,1.0,0.0,3.1199999,1.0,6.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,12,114,25369,5,1.0
97,1.0,0.0,3.1199999,1.0,2.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,9,114,25370,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,10,114,25370,2,1.0
97,1.0,0.0,3.1199999,1.0,4.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,10,114,25371,4,1.0
98,1.0,0.0,3.1199999,1.0,5.0,8,92.16307694227676,113.793887855494,pobre,basal,3,300.0,704.0,0.0,49.0,11,114,25371,4,1.0
97,1.0,0.0,3.1199999,1.0,7.0,4,92.16307694227676,113.793887855494,pobre,basal,2,800.0,734.0,1.0,47.0,15,114,25372,7,1.0
98,1.0,0.0,3.1199999,1.0,8.0,4,92.16307694227676,113.793887855494,pobre,basal,2,800.0,734.0,1.0,47.0,16,114,25372,7,1.0
97,0.0,0.0,3.1199999,1.0,3.0,6,92.16307694227676,113.793887855494,pobre,basal,0,1250.0,776.0,0.0,46.0,9,114,25373,3,1.0
98,0.0,0.0,3.1199999,1.0,4.0,6,92.16307694227676,113.793887855494,pobre,basal,0,1250.0,776.0,0.0,46.0,10,114,25373,3,1.0
97,1.0,0.0,3.1199999,1.0,7.0,6,92.16307694227676,113.793887855494,pobre,basal,2,625.0,682.0,1.0,56.0,16,114,25374,7,1.0
98,1.0,0.0,3.1199999,,,6,92.16307694227676,113.793887855494,pobre,basal,2,625.0,682.0,1.0,56.0,17,114,25374,7,1.0
97,1.0,0.0,3.1199999,1.0,5.0,6,92.16307694227676,113.793887855494,pobre,basal,2,625.0,682.0,1.0,56.0,14,114,25375,5,1.0
98,1.0,0.0,3.1199999,1.0,6.0,6,92.16307694227676,113.793887855494,pobre,basal,2,625.0,682.0,1.0,56.0,15,114,25375,5,1.0
97,1.0,0.0,3.1199999,1.0,9.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,15,114,25376,9,1.0
98,1.0,0.0,3.1199999,1.0,9.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,16,114,25376,9,1.0
97,0.0,0.0,3.1199999,1.0,7.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,12,114,25377,7,1.0
98,0.0,0.0,3.1199999,1.0,8.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,13,114,25377,7,1.0
97,0.0,0.0,3.1199999,1.0,6.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,10,114,25378,6,1.0
98,0.0,0.0,3.1199999,1.0,5.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,11,114,25378,6,1.0
97,1.0,0.0,3.1199999,1.0,2.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,8,114,25379,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,6,92.16307694227676,113.793887855494,no pobre,basal,5,1000.0,832.0,1.0,36.0,9,114,25379,2,1.0
97,1.0,0.0,3.1199999,0.0,4.0,3,92.16307694227676,113.793887855494,pobre,basal,4,1000.0,747.5,1.0,38.0,15,114,25380,4,0.0
98,1.0,0.0,3.1199999,0.0,5.0,3,92.16307694227676,113.793887855494,pobre,basal,4,1000.0,747.5,1.0,38.0,16,114,25380,4,0.0
97,1.0,0.0,3.1199999,0.0,5.0,3,92.16307694227676,113.793887855494,pobre,basal,4,1000.0,747.5,1.0,38.0,15,114,25381,5,0.0
98,1.0,0.0,3.1199999,0.0,5.0,3,92.16307694227676,113.793887855494,pobre,basal,4,1000.0,747.5,1.0,38.0,16,114,25381,5,0.0
97,1.0,0.0,3.1199999,1.0,0.0,5,92.16307694227676,113.793887855494,pobre,basal,2,750.0,726.0,1.0,28.0,6,114,25382,0,1.0
98,1.0,0.0,3.1199999,1.0,1.0,5,92.16307694227676,113.793887855494,pobre,basal,2,750.0,726.0,1.0,28.0,7,114,25382,0,1.0
97,1.0,0.0,3.1199999,1.0,7.0,5,92.16307694227676,113.793887855494,pobre,basal,4,1250.0,828.62598,1.0,32.0,15,114,25383,7,1.0
98,1.0,0.0,3.1199999,1.0,8.0,5,92.16307694227676,113.793887855494,pobre,basal,4,1250.0,828.62598,1.0,32.0,16,114,25383,7,1.0
97,0.0,0.0,3.1199999,1.0,4.0,5,92.16307694227676,113.793887855494,pobre,basal,4,1250.0,828.62598,1.0,32.0,10,114,25384,4,1.0
98,0.0,0.0,3.1199999,1.0,5.0,5,92.16307694227676,113.793887855494,pobre,basal,4,1250.0,828.62598,1.0,32.0,11,114,25384,4,1.0
97,1.0,0.0,3.1199999,1.0,3.0,5,92.16307694227676,113.793887855494,pobre,basal,4,1250.0,828.62598,1.0,32.0,9,114,25385,3,1.0
98,1.0,0.0,3.1199999,1.0,4.0,5,92.16307694227676,113.793887855494,pobre,basal,4,1250.0,828.62598,1.0,32.0,10,114,25385,3,1.0
97,0.0,0.0,3.1199999,1.0,3.0,5,92.16307694227676,113.793887855494,no pobre,basal,2,1200.0,912.5,1.0,59.0,10,114,25386,3,1.0
98,0.0,0.0,3.1199999,1.0,5.0,5,92.16307694227676,113.793887855494,no pobre,basal,2,1200.0,912.5,1.0,59.0,11,114,25386,3,1.0
97,1.0,0.0,3.1199999,1.0,5.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,11,114,25387,5,1.0
98,1.0,0.0,3.1199999,1.0,6.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,12,114,25387,5,1.0
97,0.0,0.0,3.1199999,1.0,4.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,12,114,25388,4,1.0
98,0.0,0.0,3.1199999,1.0,7.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,13,114,25388,4,1.0
97,0.0,0.0,3.1199999,1.0,3.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,9,114,25389,3,1.0
98,0.0,0.0,3.1199999,1.0,4.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,10,114,25389,3,1.0
97,1.0,0.0,3.1199999,1.0,1.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,6,114,25390,1,1.0
98,1.0,0.0,3.1199999,1.0,1.0,6,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,666.0,1.0,31.0,7,114,25390,1,1.0
97,1.0,0.0,3.1199999,1.0,3.0,10,92.16307694227676,113.793887855494,pobre,basal,0,280.0,737.33331,1.0,64.0,9,114,25391,3,1.0
98,1.0,0.0,3.1199999,1.0,4.0,10,92.16307694227676,113.793887855494,pobre,basal,0,280.0,737.33331,1.0,64.0,10,114,25391,3,1.0
97,0.0,0.0,3.1199999,1.0,4.0,6,92.16307694227676,113.793887855494,pobre,basal,6,800.0,638.0,1.0,37.0,12,114,25392,4,1.0
98,0.0,0.0,3.1199999,1.0,5.0,6,92.16307694227676,113.793887855494,pobre,basal,6,800.0,638.0,1.0,37.0,13,114,25392,4,1.0
97,1.0,0.0,3.1199999,1.0,2.0,6,92.16307694227676,113.793887855494,pobre,basal,6,800.0,638.0,1.0,37.0,8,114,25393,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,6,92.16307694227676,113.793887855494,pobre,basal,6,800.0,638.0,1.0,37.0,9,114,25393,2,1.0
97,1.0,0.0,3.1199999,1.0,2.0,3,92.16307694227676,113.793887855494,pobre,basal,3,1000.0,915.0,1.0,36.0,8,114,25394,2,1.0
98,1.0,0.0,3.1199999,1.0,3.0,3,92.16307694227676,113.793887855494,pobre,basal,3,1000.0,915.0,1.0,36.0,9,114,25394,2,1.0
97,0.0,0.0,3.1199999,1.0,6.0,4,92.16307694227676,113.793887855494,pobre,basal,0,1000.0,809.0,1.0,39.0,13,114,25395,6,1.0
98,0.0,0.0,3.1199999,,,4,92.16307694227676,113.793887855494,pobre,basal,0,1000.0,809.0,1.0,39.0,14,114,25395,6,1.0
97,1.0,0.0,3.1199999,1.0,3.0,4,92.16307694227676,113.793887855494,pobre,basal,0,1000.0,809.0,1.0,39.0,12,114,25396,3,1.0
98,1.0,0.0,3.1199999,,,4,92.16307694227676,113.793887855494,pobre,basal,0,1000.0,809.0,1.0,39.0,13,114,25396,3,1.0
97,0.0,0.0,3.1199999,1.0,1.0,5,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,708.0,1.0,30.0,7,114,25397,1,1.0
98,0.0,0.0,3.1199999,1.0,2.0,5,92.16307694227676,113.793887855494,pobre,basal,6,1000.0,708.0,1.0,30.0,8,114,25397,1,1.0
97,1.0,0.0,0.0,1.0,2.0,4,67.86805879969322,100.4187209717012,no pobre,0,9,500.0,996.0,1.0,31.0,8,49,25398,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,67.86805879969322,100.4187209717012,no pobre,0,9,500.0,996.0,1.0,31.0,9,49,25398,2,1.0
97,0.0,0.0,0.0,1.0,2.0,6,67.86805879969322,100.4187209717012,pobre,0,0,280.0,880.0,1.0,79.0,8,49,25399,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,67.86805879969322,100.4187209717012,pobre,0,0,280.0,880.0,1.0,79.0,9,49,25399,2,1.0
97,0.0,0.0,0.0,0.0,9.0,3,67.86805879969322,100.4187209717012,pobre,0,0,0.0,905.0,0.0,44.0,16,49,25400,9,0.0
98,0.0,0.0,0.0,,,3,67.86805879969322,100.4187209717012,pobre,0,0,0.0,905.0,0.0,44.0,17,49,25400,9,0.0
97,0.0,0.0,0.0,0.0,9.0,6,67.86805879969322,100.4187209717012,pobre,0,1,600.0,705.0,1.0,64.0,15,49,25401,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,67.86805879969322,100.4187209717012,pobre,0,1,600.0,705.0,1.0,64.0,16,49,25401,9,0.0
97,1.0,0.0,0.0,1.0,5.0,6,67.86805879969322,100.4187209717012,pobre,0,1,600.0,705.0,1.0,64.0,11,49,25402,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,67.86805879969322,100.4187209717012,pobre,0,1,600.0,705.0,1.0,64.0,12,49,25402,5,1.0
97,0.0,0.0,0.0,1.0,3.0,4,67.86805879969322,100.4187209717012,pobre,0,6,400.0,683.0,1.0,29.0,9,49,25403,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,67.86805879969322,100.4187209717012,pobre,0,6,400.0,683.0,1.0,29.0,10,49,25403,3,1.0
97,0.0,0.0,0.0,1.0,0.0,4,67.86805879969322,100.4187209717012,pobre,0,6,400.0,683.0,1.0,29.0,6,49,25404,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,67.86805879969322,100.4187209717012,pobre,0,6,400.0,683.0,1.0,29.0,7,49,25404,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,67.86805879969322,100.4187209717012,no pobre,0,9,2000.0,891.0,1.0,31.0,8,49,25405,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,67.86805879969322,100.4187209717012,no pobre,0,9,2000.0,891.0,1.0,31.0,9,49,25405,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,67.86805879969322,100.4187209717012,no pobre,0,9,2000.0,891.0,1.0,31.0,8,49,25406,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,67.86805879969322,100.4187209717012,no pobre,0,9,2000.0,891.0,1.0,31.0,9,49,25406,2,1.0
97,1.0,0.0,0.0,1.0,8.0,3,67.86805879969322,100.4187209717012,pobre,0,0,500.0,949.0,1.0,59.0,14,49,25407,8,1.0
98,1.0,0.0,0.0,0.0,9.0,3,67.86805879969322,100.4187209717012,pobre,0,0,500.0,949.0,1.0,59.0,15,49,25407,8,1.0
97,0.0,0.0,0.0,1.0,1.0,5,67.86805879969322,100.4187209717012,pobre,0,6,625.0,848.0,1.0,38.0,7,49,25408,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,67.86805879969322,100.4187209717012,pobre,0,6,625.0,848.0,1.0,38.0,8,49,25408,1,1.0
97,1.0,0.0,0.0,1.0,7.0,10,67.86805879969322,100.4187209717012,no pobre,0,3,1400.0,1087.3334,1.0,58.0,13,49,25409,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,67.86805879969322,100.4187209717012,no pobre,0,3,1400.0,1087.3334,1.0,58.0,14,49,25409,7,1.0
97,0.0,0.0,0.0,1.0,4.0,10,67.86805879969322,100.4187209717012,no pobre,0,3,1400.0,1087.3334,1.0,58.0,10,49,25410,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,67.86805879969322,100.4187209717012,no pobre,0,3,1400.0,1087.3334,1.0,58.0,11,49,25410,4,1.0
97,1.0,0.0,0.0,1.0,3.0,3,67.86805879969322,100.4187209717012,pobre,0,2,480.0,759.0,1.0,27.0,10,49,25411,3,1.0
98,1.0,0.0,0.0,1.0,0.0,3,67.86805879969322,100.4187209717012,pobre,0,2,480.0,759.0,1.0,27.0,11,49,25411,3,1.0
97,1.0,0.0,0.0,0.0,6.0,4,67.86805879969322,100.4187209717012,pobre,0,7,4000.0,813.0,1.0,25.0,16,49,25412,6,0.0
98,1.0,0.0,0.0,,,4,67.86805879969322,100.4187209717012,pobre,0,7,4000.0,813.0,1.0,25.0,17,49,25412,6,0.0
97,0.0,0.0,0.0,0.0,6.0,4,67.86805879969322,100.4187209717012,pobre,0,7,4000.0,813.0,1.0,25.0,15,49,25413,6,0.0
