year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,0.0,6.0,4,67.86805879969322,100.4187209717012,pobre,0,7,4000.0,813.0,1.0,25.0,16,49,25413,6,0.0
97,1.0,0.0,0.0,0.0,9.0,3,67.86805879969322,100.4187209717012,pobre,0,0,0.0,781.5,0.0,70.0,16,49,25414,9,0.0
98,1.0,0.0,0.0,0.0,9.0,3,67.86805879969322,100.4187209717012,pobre,0,0,0.0,781.5,0.0,70.0,17,49,25414,9,0.0
97,0.0,0.0,0.0,1.0,7.0,2,67.86805879969322,100.4187209717012,pobre,0,0,250.0,866.0,0.0,78.0,12,49,25415,7,1.0
98,0.0,0.0,0.0,1.0,8.0,2,67.86805879969322,100.4187209717012,pobre,0,0,250.0,866.0,0.0,78.0,13,49,25415,7,1.0
97,1.0,0.0,0.0,1.0,3.0,4,67.86805879969322,100.4187209717012,pobre,0,0,800.0,722.0,1.0,58.0,9,49,25416,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,67.86805879969322,100.4187209717012,pobre,0,0,800.0,722.0,1.0,58.0,10,49,25416,3,1.0
97,1.0,0.0,0.0,1.0,0.0,4,67.86805879969322,100.4187209717012,pobre,0,0,800.0,722.0,1.0,58.0,6,49,25417,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,67.86805879969322,100.4187209717012,pobre,0,0,800.0,722.0,1.0,58.0,7,49,25417,0,1.0
97,0.0,0.0,0.0,1.0,7.0,5,67.86805879969322,100.4187209717012,no pobre,0,6,500.0,1142.6666,1.0,51.0,13,49,25418,7,1.0
98,0.0,0.0,0.0,1.0,7.0,5,67.86805879969322,100.4187209717012,no pobre,0,6,500.0,1142.6666,1.0,51.0,14,49,25418,7,1.0
97,0.0,0.0,0.0,1.0,7.0,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,16,49,25419,7,1.0
98,0.0,0.0,0.0,,,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,17,49,25419,7,1.0
97,1.0,0.0,0.0,1.0,3.0,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,12,49,25420,3,1.0
98,1.0,0.0,0.0,,,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,13,49,25420,3,1.0
97,1.0,0.0,0.0,1.0,4.0,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,10,49,25421,4,1.0
98,1.0,0.0,0.0,,,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,11,49,25421,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,7,49,25422,0,1.0
98,1.0,0.0,0.0,,,8,67.86805879969322,100.4187209717012,pobre,0,2,500.0,604.0,1.0,49.0,8,49,25422,0,1.0
97,1.0,,0.0,1.0,2.0,5,67.86805879969322,100.4187209717012,pobre,0,3,500.0,651.0,1.0,35.0,12,49,25423,2,1.0
98,1.0,,0.0,1.0,4.0,5,67.86805879969322,100.4187209717012,pobre,0,3,500.0,651.0,1.0,35.0,13,49,25423,2,1.0
97,1.0,,0.0,1.0,1.0,5,67.86805879969322,100.4187209717012,pobre,0,3,500.0,651.0,1.0,35.0,9,49,25424,1,1.0
98,1.0,,0.0,1.0,3.0,5,67.86805879969322,100.4187209717012,pobre,0,3,500.0,651.0,1.0,35.0,10,49,25424,1,1.0
97,1.0,,0.0,1.0,0.0,5,67.86805879969322,100.4187209717012,pobre,0,3,500.0,651.0,1.0,35.0,7,49,25425,0,1.0
98,1.0,,0.0,1.0,2.0,5,67.86805879969322,100.4187209717012,pobre,0,3,500.0,651.0,1.0,35.0,8,49,25425,0,1.0
97,1.0,0.0,0.0,1.0,2.0,6,67.86805879969322,100.4187209717012,pobre,0,6,625.0,669.0,1.0,39.0,10,49,25426,2,1.0
98,1.0,0.0,0.0,,,6,67.86805879969322,100.4187209717012,pobre,0,6,625.0,669.0,1.0,39.0,11,49,25426,2,1.0
97,0.0,0.0,0.0,1.0,2.0,6,67.86805879969322,100.4187209717012,pobre,0,6,625.0,669.0,1.0,39.0,8,49,25427,2,1.0
98,0.0,0.0,0.0,,,6,67.86805879969322,100.4187209717012,pobre,0,6,625.0,669.0,1.0,39.0,9,49,25427,2,1.0
97,0.0,0.0,0.0,1.0,5.0,6,67.86805879969322,100.4187209717012,pobre,0,0,400.0,641.0,1.0,37.0,11,49,25428,5,1.0
98,0.0,0.0,0.0,,,6,67.86805879969322,100.4187209717012,pobre,0,0,400.0,641.0,1.0,37.0,12,49,25428,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,67.86805879969322,100.4187209717012,pobre,0,0,400.0,641.0,1.0,37.0,8,49,25429,4,1.0
98,1.0,0.0,0.0,,,6,67.86805879969322,100.4187209717012,pobre,0,0,400.0,641.0,1.0,37.0,9,49,25429,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,67.86805879969322,100.4187209717012,pobre,0,0,400.0,641.0,1.0,37.0,7,49,25430,0,1.0
98,1.0,0.0,0.0,,,6,67.86805879969322,100.4187209717012,pobre,0,0,400.0,641.0,1.0,37.0,8,49,25430,0,1.0
97,0.0,0.0,0.0,1.0,8.0,7,67.86805879969322,100.4187209717012,pobre,0,0,500.0,894.75,1.0,61.0,14,49,25431,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,67.86805879969322,100.4187209717012,pobre,0,0,500.0,894.75,1.0,61.0,15,49,25431,8,1.0
97,1.0,0.0,0.0,1.0,4.0,7,67.86805879969322,100.4187209717012,pobre,0,0,500.0,894.75,1.0,61.0,10,49,25432,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,67.86805879969322,100.4187209717012,pobre,0,0,500.0,894.75,1.0,61.0,11,49,25432,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,67.86805879969322,100.4187209717012,pobre,0,0,500.0,894.75,1.0,61.0,8,49,25433,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,67.86805879969322,100.4187209717012,pobre,0,0,500.0,894.75,1.0,61.0,9,49,25433,3,1.0
97,1.0,0.0,0.0,1.0,7.0,6,67.86805879969322,100.4187209717012,no pobre,0,12,1800.0,1066.0,1.0,70.0,13,49,25434,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,67.86805879969322,100.4187209717012,no pobre,0,12,1800.0,1066.0,1.0,70.0,14,49,25434,7,1.0
97,1.0,0.0,0.0,1.0,8.0,3,67.86805879969322,100.4187209717012,no pobre,0,3,750.0,943.5,1.0,50.0,12,49,25435,8,1.0
98,1.0,0.0,0.0,1.0,8.0,3,67.86805879969322,100.4187209717012,no pobre,0,3,750.0,943.5,1.0,50.0,13,49,25435,8,1.0
97,0.0,0.0,0.0,1.0,3.0,5,67.86805879969322,100.4187209717012,pobre,0,6,0.0,626.0,1.0,24.0,9,49,25436,3,1.0
98,0.0,0.0,0.0,,,5,67.86805879969322,100.4187209717012,pobre,0,6,0.0,626.0,1.0,24.0,10,49,25436,3,1.0
97,1.0,0.0,0.0,1.0,3.0,5,67.86805879969322,100.4187209717012,pobre,0,6,0.0,626.0,1.0,24.0,7,49,25437,3,1.0
98,1.0,0.0,0.0,,,5,67.86805879969322,100.4187209717012,pobre,0,6,0.0,626.0,1.0,24.0,8,49,25437,3,1.0
97,1.0,0.0,0.0,1.0,5.0,5,67.86805879969322,100.4187209717012,pobre,0,6,672.0,931.0,1.0,39.0,11,49,25438,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,67.86805879969322,100.4187209717012,pobre,0,6,672.0,931.0,1.0,39.0,12,49,25438,5,1.0
97,1.0,0.0,0.0,1.0,4.0,5,67.86805879969322,100.4187209717012,pobre,0,6,672.0,931.0,1.0,39.0,10,49,25439,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,67.86805879969322,100.4187209717012,pobre,0,6,672.0,931.0,1.0,39.0,11,49,25439,4,1.0
97,0.0,0.0,0.0,1.0,1.0,5,67.86805879969322,100.4187209717012,pobre,0,6,672.0,931.0,1.0,39.0,7,49,25440,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,67.86805879969322,100.4187209717012,pobre,0,6,672.0,931.0,1.0,39.0,8,49,25440,1,1.0
97,0.0,0.0,0.0,1.0,7.0,10,67.86805879969322,100.4187209717012,pobre,0,0,750.0,779.50836,1.0,45.0,13,49,25441,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,67.86805879969322,100.4187209717012,pobre,0,0,750.0,779.50836,1.0,45.0,14,49,25441,7,1.0
97,1.0,0.0,0.0,1.0,4.0,10,67.86805879969322,100.4187209717012,pobre,0,0,750.0,779.50836,1.0,45.0,10,49,25442,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,67.86805879969322,100.4187209717012,pobre,0,0,750.0,779.50836,1.0,45.0,11,49,25442,4,1.0
97,0.0,0.0,0.0,1.0,6.0,7,67.86805879969322,100.4187209717012,no pobre,0,1,625.0,857.0,1.0,52.0,12,49,25443,6,1.0
98,0.0,0.0,0.0,1.0,8.0,7,67.86805879969322,100.4187209717012,no pobre,0,1,625.0,857.0,1.0,52.0,13,49,25443,6,1.0
97,0.0,0.0,0.0,0.0,9.0,6,67.86805879969322,100.4187209717012,no pobre,0,0,83.333336,985.0,1.0,56.0,16,49,25444,9,0.0
98,0.0,0.0,0.0,,,6,67.86805879969322,100.4187209717012,no pobre,0,0,83.333336,985.0,1.0,56.0,17,49,25444,9,0.0
97,0.0,0.0,0.0,0.0,6.0,9,67.86805879969322,100.4187209717012,pobre,0,0,625.0,904.5,1.0,58.0,16,49,25445,6,0.0
98,0.0,0.0,0.0,,,9,67.86805879969322,100.4187209717012,pobre,0,0,625.0,904.5,1.0,58.0,17,49,25445,6,0.0
97,1.0,0.0,0.0,0.0,4.0,9,67.86805879969322,100.4187209717012,pobre,0,0,625.0,904.5,1.0,58.0,13,49,25446,4,0.0
98,1.0,0.0,0.0,,,9,67.86805879969322,100.4187209717012,pobre,0,0,625.0,904.5,1.0,58.0,14,49,25446,4,0.0
97,0.0,0.0,0.0,1.0,3.0,9,67.86805879969322,100.4187209717012,pobre,0,0,625.0,904.5,1.0,58.0,9,49,25447,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,67.86805879969322,100.4187209717012,pobre,0,0,625.0,904.5,1.0,58.0,10,49,25447,3,1.0
97,1.0,0.0,0.0,1.0,8.0,5,67.86805879969322,100.4187209717012,pobre,0,1,160.0,898.5,1.0,74.0,15,49,25448,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,67.86805879969322,100.4187209717012,pobre,0,1,160.0,898.5,1.0,74.0,16,49,25448,8,1.0
97,1.0,0.0,0.0,1.0,8.0,5,67.86805879969322,100.4187209717012,pobre,0,1,160.0,898.5,1.0,74.0,15,49,25449,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,67.86805879969322,100.4187209717012,pobre,0,1,160.0,898.5,1.0,74.0,16,49,25449,8,1.0
97,1.0,0.0,0.0,1.0,9.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,16,49,25450,9,1.0
98,1.0,0.0,0.0,,,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,17,49,25450,9,1.0
97,0.0,0.0,0.0,1.0,7.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,14,49,25451,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,15,49,25451,7,1.0
97,0.0,0.0,0.0,1.0,7.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,14,49,25452,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,15,49,25452,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,12,49,25453,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,13,49,25453,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,10,49,25454,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,67.86805879969322,100.4187209717012,no pobre,0,9,2500.0,1002.5,1.0,31.0,11,49,25454,4,1.0
97,0.0,0.0,0.0,1.0,4.0,7,67.86805879969322,100.4187209717012,no pobre,0,0,0.0,877.0,1.0,69.0,9,49,25455,4,1.0
98,0.0,0.0,0.0,,,7,67.86805879969322,100.4187209717012,no pobre,0,0,0.0,877.0,1.0,69.0,10,49,25455,4,1.0
97,1.0,0.0,0.0,1.0,8.0,8,67.86805879969322,100.4187209717012,pobre,0,0,625.0,711.0,1.0,40.0,15,49,25456,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,67.86805879969322,100.4187209717012,pobre,0,0,625.0,711.0,1.0,40.0,16,49,25456,8,1.0
97,0.0,0.0,0.0,1.0,7.0,8,67.86805879969322,100.4187209717012,pobre,0,0,625.0,711.0,1.0,40.0,13,49,25457,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,67.86805879969322,100.4187209717012,pobre,0,0,625.0,711.0,1.0,40.0,14,49,25457,7,1.0
97,0.0,0.0,0.0,1.0,3.0,8,67.86805879969322,100.4187209717012,pobre,0,0,625.0,711.0,1.0,40.0,10,49,25458,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,67.86805879969322,100.4187209717012,pobre,0,0,625.0,711.0,1.0,40.0,11,49,25458,3,1.0
97,0.0,0.0,0.0,1.0,8.0,5,67.86805879969322,100.4187209717012,pobre,0,0,625.0,771.25,1.0,77.0,15,49,25459,8,1.0
98,0.0,0.0,0.0,,,5,67.86805879969322,100.4187209717012,pobre,0,0,625.0,771.25,1.0,77.0,16,49,25459,8,1.0
97,0.0,0.0,0.0,0.0,6.0,5,67.86805879969322,100.4187209717012,pobre,0,0,625.0,771.25,1.0,77.0,14,49,25460,6,0.0
98,0.0,0.0,0.0,0.0,7.0,5,67.86805879969322,100.4187209717012,pobre,0,0,625.0,771.25,1.0,77.0,15,49,25460,6,0.0
97,1.0,0.0,0.0,1.0,6.0,7,67.86805879969322,100.4187209717012,pobre,0,6,1800.0,781.0,1.0,32.0,14,49,25461,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,67.86805879969322,100.4187209717012,pobre,0,6,1800.0,781.0,1.0,32.0,15,49,25461,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,67.86805879969322,100.4187209717012,pobre,0,6,1800.0,781.0,1.0,32.0,10,49,25462,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,67.86805879969322,100.4187209717012,pobre,0,6,1800.0,781.0,1.0,32.0,11,49,25462,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,67.86805879969322,100.4187209717012,pobre,0,6,1800.0,781.0,1.0,32.0,8,49,25463,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,67.86805879969322,100.4187209717012,pobre,0,6,1800.0,781.0,1.0,32.0,9,49,25463,2,1.0
97,1.0,0.0,0.0,1.0,3.0,4,67.86805879969322,100.4187209717012,pobre,0,0,1600.0,738.0,1.0,47.0,9,49,25464,3,1.0
98,1.0,0.0,0.0,,,4,67.86805879969322,100.4187209717012,pobre,0,0,1600.0,738.0,1.0,47.0,10,49,25464,3,1.0
97,1.0,0.0,0.0,1.0,7.0,3,67.86805879969322,100.4187209717012,pobre,0,0,800.0,817.0,1.0,48.0,15,49,25465,7,1.0
98,1.0,0.0,0.0,1.0,9.0,3,67.86805879969322,100.4187209717012,pobre,0,0,800.0,817.0,1.0,48.0,16,49,25465,7,1.0
97,0.0,0.0,0.0,0.0,6.0,9,67.86805879969322,100.4187209717012,no pobre,0,2,625.0,843.5,1.0,45.0,16,49,25466,6,0.0
98,0.0,0.0,0.0,,,9,67.86805879969322,100.4187209717012,no pobre,0,2,625.0,843.5,1.0,45.0,17,49,25466,6,0.0
97,1.0,0.0,0.0,1.0,6.0,9,67.86805879969322,100.4187209717012,no pobre,0,2,625.0,843.5,1.0,45.0,15,49,25467,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,67.86805879969322,100.4187209717012,no pobre,0,2,625.0,843.5,1.0,45.0,16,49,25467,6,1.0
97,0.0,0.0,0.0,1.0,6.0,9,67.86805879969322,100.4187209717012,no pobre,0,2,625.0,843.5,1.0,45.0,13,49,25468,6,1.0
98,0.0,0.0,0.0,0.0,6.0,9,67.86805879969322,100.4187209717012,no pobre,0,2,625.0,843.5,1.0,45.0,14,49,25468,6,1.0
97,0.0,0.0,1.872,1.0,4.0,6,78.51462406567467,109.7866260543764,pobre,basal,9,1200.0,802.0,1.0,30.0,10,52,25469,4,1.0
98,0.0,0.0,1.872,1.0,5.0,6,78.51462406567467,109.7866260543764,pobre,basal,9,1200.0,802.0,1.0,30.0,11,52,25469,4,1.0
97,0.0,0.0,1.872,1.0,0.0,6,78.51462406567467,109.7866260543764,pobre,basal,9,1200.0,802.0,1.0,30.0,6,52,25470,0,1.0
98,0.0,0.0,1.872,1.0,1.0,6,78.51462406567467,109.7866260543764,pobre,basal,9,1200.0,802.0,1.0,30.0,7,52,25470,0,1.0
97,1.0,0.0,1.872,1.0,3.0,6,78.51462406567467,109.7866260543764,pobre,basal,0,750.0,690.0,1.0,51.0,13,52,25471,3,1.0
98,1.0,0.0,1.872,1.0,9.0,6,78.51462406567467,109.7866260543764,pobre,basal,0,750.0,690.0,1.0,51.0,14,52,25471,3,1.0
97,1.0,0.0,1.872,1.0,2.0,6,78.51462406567467,109.7866260543764,pobre,basal,0,750.0,690.0,1.0,51.0,10,52,25472,2,1.0
98,1.0,0.0,1.872,1.0,4.0,6,78.51462406567467,109.7866260543764,pobre,basal,0,750.0,690.0,1.0,51.0,11,52,25472,2,1.0
97,0.0,0.0,1.872,1.0,0.0,6,78.51462406567467,109.7866260543764,pobre,basal,0,750.0,690.0,1.0,51.0,6,52,25473,0,1.0
98,0.0,0.0,1.872,1.0,0.0,6,78.51462406567467,109.7866260543764,pobre,basal,0,750.0,690.0,1.0,51.0,7,52,25473,0,1.0
97,0.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,12,52,25474,6,0.0
98,0.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,13,52,25474,6,0.0
97,1.0,0.0,1.872,1.0,2.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,8,52,25475,2,1.0
98,1.0,0.0,1.872,1.0,3.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,9,52,25475,2,1.0
97,0.0,0.0,1.872,,0.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,6,52,25476,0,
98,0.0,0.0,1.872,1.0,1.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,7,52,25476,0,
97,0.0,0.0,1.872,1.0,1.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,10,52,25477,1,1.0
98,0.0,0.0,1.872,1.0,2.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,11,52,25477,1,1.0
97,0.0,0.0,1.872,1.0,5.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,11,52,25478,5,1.0
98,0.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,480.0,774.0,1.0,60.0,12,52,25478,5,1.0
97,1.0,0.0,1.872,1.0,1.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,642.0,1.0,24.0,7,52,25479,1,1.0
98,1.0,0.0,1.872,1.0,2.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,642.0,1.0,24.0,8,52,25479,1,1.0
97,0.0,0.0,1.872,1.0,0.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,642.0,1.0,24.0,6,52,25480,0,1.0
98,0.0,0.0,1.872,1.0,1.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,642.0,1.0,24.0,7,52,25480,0,1.0
97,1.0,0.0,1.872,1.0,2.0,4,78.51462406567467,109.7866260543764,pobre,basal,4,0.0,708.0,1.0,29.0,8,52,25481,2,1.0
98,1.0,0.0,1.872,1.0,3.0,4,78.51462406567467,109.7866260543764,pobre,basal,4,0.0,708.0,1.0,29.0,9,52,25481,2,1.0
97,1.0,0.0,1.872,1.0,1.0,4,78.51462406567467,109.7866260543764,pobre,basal,4,0.0,708.0,1.0,29.0,7,52,25482,1,1.0
98,1.0,0.0,1.872,1.0,2.0,4,78.51462406567467,109.7866260543764,pobre,basal,4,0.0,708.0,1.0,29.0,8,52,25482,1,1.0
97,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,680.0,830.0,1.0,34.0,8,52,25483,2,1.0
98,0.0,0.0,1.872,1.0,3.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,680.0,830.0,1.0,34.0,9,52,25483,2,1.0
97,0.0,0.0,1.872,1.0,1.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,680.0,830.0,1.0,34.0,7,52,25484,1,1.0
98,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,680.0,830.0,1.0,34.0,8,52,25484,1,1.0
97,1.0,0.0,1.872,1.0,14.0,6,78.51462406567467,109.7866260543764,no pobre,basal,0,2000.0,812.0,1.0,43.0,14,52,25485,14,1.0
98,1.0,0.0,1.872,1.0,7.0,6,78.51462406567467,109.7866260543764,no pobre,basal,0,2000.0,812.0,1.0,43.0,15,52,25485,14,1.0
97,1.0,0.0,1.872,1.0,3.0,6,78.51462406567467,109.7866260543764,no pobre,basal,0,2000.0,812.0,1.0,43.0,12,52,25486,3,1.0
98,1.0,0.0,1.872,1.0,4.0,6,78.51462406567467,109.7866260543764,no pobre,basal,0,2000.0,812.0,1.0,43.0,13,52,25486,3,1.0
97,1.0,0.0,1.872,1.0,3.0,6,78.51462406567467,109.7866260543764,no pobre,basal,0,2000.0,812.0,1.0,43.0,11,52,25487,3,1.0
98,1.0,0.0,1.872,1.0,4.0,6,78.51462406567467,109.7866260543764,no pobre,basal,0,2000.0,812.0,1.0,43.0,12,52,25487,3,1.0
97,1.0,0.0,1.872,1.0,2.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,750.0,970.0,1.0,35.0,8,52,25488,2,1.0
98,1.0,0.0,1.872,1.0,3.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,750.0,970.0,1.0,35.0,9,52,25488,2,1.0
97,1.0,0.0,1.872,1.0,4.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,720.0,785.0,1.0,32.0,11,52,25489,4,1.0
98,1.0,0.0,1.872,0.0,5.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,720.0,785.0,1.0,32.0,12,52,25489,4,1.0
97,1.0,0.0,1.872,1.0,3.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,720.0,785.0,1.0,32.0,9,52,25490,3,1.0
98,1.0,0.0,1.872,1.0,4.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,720.0,785.0,1.0,32.0,10,52,25490,3,1.0
97,0.0,0.0,1.872,0.0,9.0,3,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,991.5,1.0,57.0,16,52,25491,9,0.0
98,0.0,0.0,1.872,,,3,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,991.5,1.0,57.0,17,52,25491,9,0.0
97,1.0,0.0,1.872,1.0,2.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,1600.0,745.0,1.0,27.0,8,52,25492,2,1.0
98,1.0,0.0,1.872,1.0,2.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,1600.0,745.0,1.0,27.0,9,52,25492,2,1.0
97,0.0,0.0,1.872,1.0,4.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,1600.0,745.0,1.0,27.0,9,52,25493,4,1.0
98,0.0,0.0,1.872,1.0,5.0,4,78.51462406567467,109.7866260543764,pobre,basal,0,1600.0,745.0,1.0,27.0,10,52,25493,4,1.0
97,0.0,0.0,1.872,1.0,6.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,11,52,25494,6,1.0
98,0.0,0.0,1.872,1.0,3.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,12,52,25494,6,1.0
97,1.0,0.0,1.872,1.0,4.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,10,52,25495,4,1.0
98,1.0,0.0,1.872,1.0,4.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,11,52,25495,4,1.0
97,1.0,0.0,1.872,1.0,2.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,9,52,25496,2,1.0
98,1.0,0.0,1.872,1.0,3.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,10,52,25496,2,1.0
97,0.0,0.0,1.872,1.0,0.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,8,52,25497,0,1.0
98,0.0,0.0,1.872,1.0,1.0,7,78.51462406567467,109.7866260543764,no pobre,basal,0,0.0,1086.675,1.0,40.0,9,52,25497,0,1.0
97,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,1,500.0,726.0,0.0,50.0,16,52,25498,2,1.0
98,0.0,0.0,1.872,,,5,78.51462406567467,109.7866260543764,pobre,basal,1,500.0,726.0,0.0,50.0,17,52,25498,2,1.0
97,0.0,0.0,1.872,1.0,5.0,5,78.51462406567467,109.7866260543764,pobre,basal,1,500.0,726.0,0.0,50.0,12,52,25499,5,1.0
98,0.0,0.0,1.872,1.0,6.0,5,78.51462406567467,109.7866260543764,pobre,basal,1,500.0,726.0,0.0,50.0,13,52,25499,5,1.0
97,1.0,0.0,1.872,1.0,4.0,5,78.51462406567467,109.7866260543764,pobre,basal,1,500.0,726.0,0.0,50.0,10,52,25500,4,1.0
98,1.0,0.0,1.872,1.0,5.0,5,78.51462406567467,109.7866260543764,pobre,basal,1,500.0,726.0,0.0,50.0,11,52,25500,4,1.0
97,0.0,0.0,1.872,1.0,10.0,5,78.51462406567467,109.7866260543764,no pobre,basal,3,720.0,829.5,1.0,45.0,16,52,25501,10,1.0
