year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.872,,,5,78.51462406567467,109.7866260543764,no pobre,basal,3,720.0,829.5,1.0,45.0,17,52,25501,10,1.0
97,1.0,0.0,1.872,1.0,6.0,5,78.51462406567467,109.7866260543764,no pobre,basal,3,720.0,829.5,1.0,45.0,12,52,25502,6,1.0
98,1.0,0.0,1.872,1.0,7.0,5,78.51462406567467,109.7866260543764,no pobre,basal,3,720.0,829.5,1.0,45.0,13,52,25502,6,1.0
97,1.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,no pobre,basal,3,720.0,829.5,1.0,45.0,7,52,25503,2,1.0
98,1.0,0.0,1.872,1.0,3.0,5,78.51462406567467,109.7866260543764,no pobre,basal,3,720.0,829.5,1.0,45.0,8,52,25503,2,1.0
97,0.0,0.0,1.872,0.0,5.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,15,52,25504,5,0.0
98,0.0,0.0,1.872,,,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,16,52,25504,5,0.0
97,1.0,0.0,1.872,1.0,6.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,12,52,25505,6,1.0
98,1.0,0.0,1.872,1.0,7.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,13,52,25505,6,1.0
97,0.0,0.0,1.872,1.0,2.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,9,52,25506,2,1.0
98,0.0,0.0,1.872,1.0,4.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,10,52,25506,2,1.0
97,0.0,0.0,1.872,1.0,1.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,7,52,25507,1,1.0
98,0.0,0.0,1.872,1.0,3.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,0.0,749.33331,1.0,47.0,8,52,25507,1,1.0
97,0.0,0.0,1.872,1.0,4.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,0.0,768.66669,1.0,37.0,10,52,25508,4,1.0
98,0.0,0.0,1.872,1.0,5.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,0.0,768.66669,1.0,37.0,11,52,25508,4,1.0
97,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,0.0,768.66669,1.0,37.0,7,52,25509,2,1.0
98,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,3,0.0,768.66669,1.0,37.0,8,52,25509,2,1.0
97,1.0,0.0,1.872,1.0,8.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,16,52,25510,8,1.0
98,1.0,0.0,1.872,,,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,17,52,25510,8,1.0
97,0.0,0.0,1.872,1.0,5.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,11,52,25511,5,1.0
98,0.0,0.0,1.872,1.0,6.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,12,52,25511,5,1.0
97,1.0,0.0,1.872,1.0,2.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,8,52,25512,2,1.0
98,1.0,0.0,1.872,1.0,3.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,9,52,25512,2,1.0
97,1.0,0.0,1.872,1.0,2.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,7,52,25513,2,1.0
98,1.0,0.0,1.872,1.0,2.0,8,78.51462406567467,109.7866260543764,no pobre,basal,3,1000.0,904.66669,1.0,36.0,8,52,25513,2,1.0
97,1.0,0.0,1.872,0.0,5.0,5,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,779.66669,1.0,45.0,12,52,25514,5,0.0
98,1.0,0.0,1.872,1.0,6.0,5,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,779.66669,1.0,45.0,13,52,25514,5,0.0
97,0.0,,1.872,1.0,0.0,5,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,779.66669,1.0,45.0,7,52,25515,0,1.0
98,0.0,,1.872,1.0,0.0,5,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,779.66669,1.0,45.0,8,52,25515,0,1.0
97,0.0,0.0,1.872,1.0,9.0,6,78.51462406567467,109.7866260543764,no pobre,basal,4,0.0,1020.0,1.0,39.0,15,52,25516,9,1.0
98,0.0,0.0,1.872,0.0,9.0,6,78.51462406567467,109.7866260543764,no pobre,basal,4,0.0,1020.0,1.0,39.0,16,52,25516,9,1.0
97,1.0,0.0,1.872,1.0,5.0,6,78.51462406567467,109.7866260543764,no pobre,basal,4,0.0,1020.0,1.0,39.0,13,52,25517,5,1.0
98,1.0,0.0,1.872,1.0,6.0,6,78.51462406567467,109.7866260543764,no pobre,basal,4,0.0,1020.0,1.0,39.0,14,52,25517,5,1.0
97,1.0,0.0,1.872,1.0,5.0,6,78.51462406567467,109.7866260543764,no pobre,basal,4,0.0,1020.0,1.0,39.0,11,52,25518,5,1.0
98,1.0,0.0,1.872,1.0,6.0,6,78.51462406567467,109.7866260543764,no pobre,basal,4,0.0,1020.0,1.0,39.0,12,52,25518,5,1.0
97,1.0,0.0,1.872,1.0,1.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,1600.0,775.0,1.0,35.0,7,52,25519,1,1.0
98,1.0,0.0,1.872,,,4,78.51462406567467,109.7866260543764,pobre,basal,6,1600.0,775.0,1.0,35.0,8,52,25519,1,1.0
97,0.0,0.0,1.872,1.0,3.0,4,78.51462406567467,109.7866260543764,pobre,basal,9,4500.0,789.0,1.0,28.0,8,52,25520,3,1.0
98,0.0,0.0,1.872,1.0,3.0,4,78.51462406567467,109.7866260543764,pobre,basal,9,4500.0,789.0,1.0,28.0,9,52,25520,3,1.0
97,1.0,0.0,1.872,1.0,5.0,6,78.51462406567467,109.7866260543764,no pobre,basal,9,0.0,1064.0,1.0,42.0,13,52,25521,5,1.0
98,1.0,0.0,1.872,0.0,6.0,6,78.51462406567467,109.7866260543764,no pobre,basal,9,0.0,1064.0,1.0,42.0,14,52,25521,5,1.0
97,1.0,0.0,1.872,1.0,3.0,6,78.51462406567467,109.7866260543764,no pobre,basal,9,0.0,1064.0,1.0,42.0,9,52,25522,3,1.0
98,1.0,0.0,1.872,1.0,4.0,6,78.51462406567467,109.7866260543764,no pobre,basal,9,0.0,1064.0,1.0,42.0,10,52,25522,3,1.0
97,1.0,0.0,1.872,1.0,1.0,6,78.51462406567467,109.7866260543764,no pobre,basal,9,0.0,1064.0,1.0,42.0,7,52,25523,1,1.0
98,1.0,0.0,1.872,1.0,2.0,6,78.51462406567467,109.7866260543764,no pobre,basal,9,0.0,1064.0,1.0,42.0,8,52,25523,1,1.0
97,0.0,0.0,1.872,1.0,5.0,5,78.51462406567467,109.7866260543764,pobre,basal,6,1040.0,693.0,1.0,27.0,10,52,25524,5,1.0
98,0.0,0.0,1.872,1.0,6.0,5,78.51462406567467,109.7866260543764,pobre,basal,6,1040.0,693.0,1.0,27.0,11,52,25524,5,1.0
97,1.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,6,1040.0,693.0,1.0,27.0,7,52,25525,2,1.0
98,1.0,0.0,1.872,1.0,3.0,5,78.51462406567467,109.7866260543764,pobre,basal,6,1040.0,693.0,1.0,27.0,8,52,25525,2,1.0
97,1.0,0.0,1.872,1.0,1.0,7,78.51462406567467,109.7866260543764,pobre,basal,3,720.0,760.5,1.0,45.0,7,52,25526,1,1.0
98,1.0,0.0,1.872,1.0,2.0,7,78.51462406567467,109.7866260543764,pobre,basal,3,720.0,760.5,1.0,45.0,8,52,25526,1,1.0
97,1.0,0.0,1.872,0.0,9.0,8,78.51462406567467,109.7866260543764,no pobre,basal,17,3200.0,943.0,1.0,29.0,15,52,25527,9,0.0
98,1.0,0.0,1.872,,,8,78.51462406567467,109.7866260543764,no pobre,basal,17,3200.0,943.0,1.0,29.0,16,52,25527,9,0.0
97,1.0,0.0,1.872,1.0,0.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,1000.0,818.0,1.0,32.0,6,52,25528,0,1.0
98,1.0,0.0,1.872,1.0,1.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,1000.0,818.0,1.0,32.0,7,52,25528,0,1.0
97,1.0,0.0,1.872,1.0,8.0,7,78.51462406567467,109.7866260543764,pobre,basal,3,360.0,742.5,1.0,59.0,15,52,25529,8,1.0
98,1.0,0.0,1.872,0.0,9.0,7,78.51462406567467,109.7866260543764,pobre,basal,3,360.0,742.5,1.0,59.0,16,52,25529,8,1.0
97,1.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,16,52,25530,6,0.0
98,1.0,0.0,1.872,,,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,17,52,25530,6,0.0
97,1.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,12,52,25531,6,0.0
98,1.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,13,52,25531,6,0.0
97,0.0,0.0,1.872,1.0,5.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,10,52,25532,5,1.0
98,0.0,0.0,1.872,0.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,11,52,25532,5,1.0
97,0.0,0.0,1.872,1.0,2.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,7,52,25533,2,1.0
98,0.0,0.0,1.872,1.0,3.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,8,52,25533,2,1.0
97,1.0,0.0,1.872,,0.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,6,52,25534,0,
98,1.0,0.0,1.872,1.0,0.0,9,78.51462406567467,109.7866260543764,pobre,basal,0,1000.0,711.5,1.0,40.0,7,52,25534,0,
97,1.0,0.0,1.872,1.0,6.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,12,52,25535,6,1.0
98,1.0,0.0,1.872,1.0,7.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,13,52,25535,6,1.0
97,0.0,0.0,1.872,1.0,3.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,9,52,25536,3,1.0
98,0.0,0.0,1.872,1.0,4.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,10,52,25536,3,1.0
97,0.0,0.0,1.872,1.0,2.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,8,52,25537,2,1.0
98,0.0,0.0,1.872,1.0,3.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,9,52,25537,2,1.0
97,0.0,0.0,1.872,1.0,0.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,6,52,25538,0,1.0
98,0.0,0.0,1.872,1.0,1.0,6,78.51462406567467,109.7866260543764,pobre,basal,6,1200.0,802.0,1.0,34.0,7,52,25538,0,1.0
97,0.0,0.0,1.872,1.0,4.0,4,78.51462406567467,109.7866260543764,no pobre,basal,6,3000.0,1122.0,1.0,40.0,10,52,25539,4,1.0
98,0.0,0.0,1.872,,,4,78.51462406567467,109.7866260543764,no pobre,basal,6,3000.0,1122.0,1.0,40.0,11,52,25539,4,1.0
97,1.0,0.0,1.872,,0.0,5,78.51462406567467,109.7866260543764,pobre,basal,9,800.0,745.14099,1.0,27.0,10,52,25540,0,
98,1.0,0.0,1.872,1.0,6.0,5,78.51462406567467,109.7866260543764,pobre,basal,9,800.0,745.14099,1.0,27.0,11,52,25540,0,
97,0.0,0.0,1.872,1.0,1.0,5,78.51462406567467,109.7866260543764,pobre,basal,9,1000.0,724.0,1.0,28.0,8,52,25541,1,1.0
98,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,pobre,basal,9,1000.0,724.0,1.0,28.0,9,52,25541,1,1.0
97,0.0,0.0,1.872,,0.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,300.0,813.0,0.0,40.0,8,52,25542,0,
98,0.0,0.0,1.872,1.0,2.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,300.0,813.0,0.0,40.0,9,52,25542,0,
97,1.0,0.0,1.872,0.0,2.0,7,78.51462406567467,109.7866260543764,pobre,basal,0,300.0,813.0,0.0,40.0,16,52,25543,2,0.0
98,1.0,0.0,1.872,,,7,78.51462406567467,109.7866260543764,pobre,basal,0,300.0,813.0,0.0,40.0,17,52,25543,2,0.0
97,1.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,no pobre,basal,1,720.0,944.66669,0.0,47.0,8,52,25544,2,1.0
98,1.0,0.0,1.872,1.0,3.0,5,78.51462406567467,109.7866260543764,no pobre,basal,1,720.0,944.66669,0.0,47.0,9,52,25544,2,1.0
97,0.0,0.0,1.872,1.0,1.0,5,78.51462406567467,109.7866260543764,no pobre,basal,9,2400.0,816.5,1.0,27.0,6,52,25545,1,1.0
98,0.0,0.0,1.872,1.0,2.0,5,78.51462406567467,109.7866260543764,no pobre,basal,9,2400.0,816.5,1.0,27.0,7,52,25545,1,1.0
97,1.0,0.0,1.872,1.0,6.0,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,12,52,25546,6,1.0
98,1.0,0.0,1.872,,,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,13,52,25546,6,1.0
97,1.0,0.0,1.872,1.0,3.0,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,10,52,25547,3,1.0
98,1.0,0.0,1.872,,,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,11,52,25547,3,1.0
97,0.0,0.0,1.872,1.0,2.0,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,9,52,25548,2,1.0
98,0.0,0.0,1.872,,,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,10,52,25548,2,1.0
97,0.0,0.0,1.872,1.0,0.0,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,6,52,25549,0,1.0
98,0.0,0.0,1.872,,,9,78.51462406567467,109.7866260543764,pobre,basal,3,875.0,565.0,1.0,83.0,7,52,25549,0,1.0
97,1.0,0.0,1.872,0.0,6.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,15,52,25550,6,0.0
98,1.0,0.0,1.872,,,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,16,52,25550,6,0.0
97,1.0,0.0,1.872,1.0,5.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,12,52,25551,5,1.0
98,1.0,0.0,1.872,1.0,5.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,13,52,25551,5,1.0
97,0.0,0.0,1.872,1.0,4.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,11,52,25552,4,1.0
98,0.0,0.0,1.872,1.0,5.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,12,52,25552,4,1.0
97,0.0,0.0,1.872,1.0,1.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,8,52,25553,1,1.0
98,0.0,0.0,1.872,1.0,2.0,10,78.51462406567467,109.7866260543764,pobre,basal,6,0.0,699.5,1.0,58.0,9,52,25553,1,1.0
97,1.0,0.0,1.872,1.0,7.0,8,78.51462406567467,109.7866260543764,pobre,basal,2,1200.0,579.0,1.0,34.0,14,52,25554,7,1.0
98,1.0,0.0,1.872,1.0,8.0,8,78.51462406567467,109.7866260543764,pobre,basal,2,1200.0,579.0,1.0,34.0,15,52,25554,7,1.0
97,1.0,0.0,1.872,1.0,2.0,8,78.51462406567467,109.7866260543764,pobre,basal,2,1200.0,579.0,1.0,34.0,8,52,25555,2,1.0
98,1.0,0.0,1.872,1.0,3.0,8,78.51462406567467,109.7866260543764,pobre,basal,2,1200.0,579.0,1.0,34.0,9,52,25555,2,1.0
97,0.0,0.0,1.872,1.0,0.0,8,78.51462406567467,109.7866260543764,pobre,basal,2,1200.0,579.0,1.0,34.0,6,52,25556,0,1.0
98,0.0,0.0,1.872,1.0,1.0,8,78.51462406567467,109.7866260543764,pobre,basal,2,1200.0,579.0,1.0,34.0,7,52,25556,0,1.0
97,0.0,0.0,1.872,1.0,0.0,4,78.51462406567467,109.7866260543764,pobre,basal,3,1040.0,742.0,1.0,26.0,6,52,25557,0,1.0
98,0.0,0.0,1.872,1.0,1.0,4,78.51462406567467,109.7866260543764,pobre,basal,3,1040.0,742.0,1.0,26.0,7,52,25557,0,1.0
97,0.0,0.0,3.526,0.0,4.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,16,51,25558,4,0.0
98,0.0,0.0,3.526,,,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,17,51,25558,4,0.0
97,1.0,0.0,3.526,0.0,6.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,13,51,25559,6,0.0
98,1.0,0.0,3.526,0.0,6.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,14,51,25559,6,0.0
97,0.0,0.0,3.526,1.0,5.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,12,51,25560,5,1.0
98,0.0,0.0,3.526,1.0,6.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,13,51,25560,5,1.0
97,1.0,0.0,3.526,1.0,1.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,8,51,25561,1,1.0
98,1.0,0.0,3.526,1.0,2.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,9,51,25561,1,1.0
97,1.0,0.0,3.526,1.0,0.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,6,51,25562,0,1.0
98,1.0,0.0,3.526,1.0,1.0,8,71.54576253652513,105.6310915433873,pobre,basal,2,0.0,721.0,1.0,38.0,7,51,25562,0,1.0
97,1.0,0.0,3.526,0.0,6.0,5,71.54576253652513,105.6310915433873,no pobre,basal,0,625.0,828.5,1.0,57.0,16,51,25563,6,0.0
98,1.0,0.0,3.526,,,5,71.54576253652513,105.6310915433873,no pobre,basal,0,625.0,828.5,1.0,57.0,17,51,25563,6,0.0
97,0.0,0.0,3.526,0.0,6.0,5,71.54576253652513,105.6310915433873,no pobre,basal,0,625.0,828.5,1.0,57.0,14,51,25564,6,0.0
98,0.0,0.0,3.526,0.0,6.0,5,71.54576253652513,105.6310915433873,no pobre,basal,0,625.0,828.5,1.0,57.0,15,51,25564,6,0.0
97,0.0,0.0,3.526,1.0,6.0,8,71.54576253652513,105.6310915433873,no pobre,basal,0,0.0,885.0,1.0,76.0,16,51,25565,6,1.0
98,0.0,0.0,3.526,,,8,71.54576253652513,105.6310915433873,no pobre,basal,0,0.0,885.0,1.0,76.0,17,51,25565,6,1.0
97,0.0,0.0,3.526,1.0,6.0,8,71.54576253652513,105.6310915433873,no pobre,basal,0,0.0,885.0,1.0,76.0,12,51,25566,6,1.0
98,0.0,0.0,3.526,0.0,6.0,8,71.54576253652513,105.6310915433873,no pobre,basal,0,0.0,885.0,1.0,76.0,13,51,25566,6,1.0
97,1.0,0.0,3.526,1.0,2.0,8,71.54576253652513,105.6310915433873,no pobre,basal,0,0.0,885.0,1.0,76.0,8,51,25567,2,1.0
98,1.0,0.0,3.526,1.0,3.0,8,71.54576253652513,105.6310915433873,no pobre,basal,0,0.0,885.0,1.0,76.0,9,51,25567,2,1.0
97,0.0,0.0,3.526,0.0,6.0,12,71.54576253652513,105.6310915433873,pobre,basal,0,600.0,751.0,1.0,65.0,16,51,25568,6,0.0
98,0.0,0.0,3.526,,,12,71.54576253652513,105.6310915433873,pobre,basal,0,600.0,751.0,1.0,65.0,17,51,25568,6,0.0
97,1.0,0.0,3.526,1.0,4.0,12,71.54576253652513,105.6310915433873,pobre,basal,0,600.0,751.0,1.0,65.0,10,51,25569,4,1.0
98,1.0,0.0,3.526,1.0,5.0,12,71.54576253652513,105.6310915433873,pobre,basal,0,600.0,751.0,1.0,65.0,11,51,25569,4,1.0
97,0.0,0.0,3.526,1.0,2.0,7,71.54576253652513,105.6310915433873,no pobre,basal,6,800.0,1007.3333,0.0,33.0,8,51,25570,2,1.0
98,0.0,0.0,3.526,1.0,3.0,7,71.54576253652513,105.6310915433873,no pobre,basal,6,800.0,1007.3333,0.0,33.0,9,51,25570,2,1.0
97,0.0,0.0,3.526,0.0,6.0,5,71.54576253652513,105.6310915433873,pobre,basal,0,208.33333,851.5,1.0,75.0,15,51,25571,6,0.0
98,0.0,0.0,3.526,0.0,6.0,5,71.54576253652513,105.6310915433873,pobre,basal,0,208.33333,851.5,1.0,75.0,16,51,25571,6,0.0
97,0.0,0.0,3.526,1.0,8.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,14,51,25572,8,1.0
98,0.0,0.0,3.526,1.0,9.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,15,51,25572,8,1.0
97,0.0,0.0,3.526,1.0,6.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,12,51,25573,6,1.0
98,0.0,0.0,3.526,1.0,7.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,13,51,25573,6,1.0
97,0.0,0.0,3.526,1.0,4.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,10,51,25574,4,1.0
98,0.0,0.0,3.526,1.0,5.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,11,51,25574,4,1.0
97,0.0,0.0,3.526,1.0,2.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,8,51,25575,2,1.0
98,0.0,0.0,3.526,1.0,3.0,7,71.54576253652513,105.6310915433873,no pobre,basal,4,1120.0,714.14099,1.0,35.0,9,51,25575,2,1.0
97,1.0,0.0,3.526,1.0,6.0,5,71.54576253652513,105.6310915433873,no pobre,basal,3,500.0,825.5,1.0,54.0,14,51,25576,6,1.0
98,1.0,0.0,3.526,1.0,9.0,5,71.54576253652513,105.6310915433873,no pobre,basal,3,500.0,825.5,1.0,54.0,15,51,25576,6,1.0
97,1.0,0.0,3.526,1.0,3.0,5,71.54576253652513,105.6310915433873,no pobre,basal,3,500.0,825.5,1.0,54.0,9,51,25577,3,1.0
98,1.0,0.0,3.526,1.0,4.0,5,71.54576253652513,105.6310915433873,no pobre,basal,3,500.0,825.5,1.0,54.0,10,51,25577,3,1.0
97,0.0,0.0,3.526,0.0,6.0,7,71.54576253652513,105.6310915433873,pobre,basal,3,1000.0,782.33331,1.0,48.0,16,51,25578,6,0.0
98,0.0,0.0,3.526,,,7,71.54576253652513,105.6310915433873,pobre,basal,3,1000.0,782.33331,1.0,48.0,17,51,25578,6,0.0
97,0.0,0.0,3.526,0.0,6.0,7,71.54576253652513,105.6310915433873,pobre,basal,3,1000.0,782.33331,1.0,48.0,14,51,25579,6,0.0
98,0.0,0.0,3.526,0.0,6.0,7,71.54576253652513,105.6310915433873,pobre,basal,3,1000.0,782.33331,1.0,48.0,15,51,25579,6,0.0
97,1.0,0.0,3.526,1.0,2.0,7,71.54576253652513,105.6310915433873,pobre,basal,3,1000.0,782.33331,1.0,48.0,8,51,25580,2,1.0
98,1.0,0.0,3.526,1.0,3.0,7,71.54576253652513,105.6310915433873,pobre,basal,3,1000.0,782.33331,1.0,48.0,9,51,25580,2,1.0
97,1.0,0.0,3.526,0.0,6.0,7,71.54576253652513,105.6310915433873,pobre,basal,6,750.0,585.0,1.0,53.0,13,51,25581,6,0.0
98,1.0,0.0,3.526,0.0,6.0,7,71.54576253652513,105.6310915433873,pobre,basal,6,750.0,585.0,1.0,53.0,14,51,25581,6,0.0
97,0.0,0.0,3.526,1.0,2.0,7,71.54576253652513,105.6310915433873,pobre,basal,6,750.0,585.0,1.0,53.0,8,51,25582,2,1.0
98,0.0,0.0,3.526,1.0,3.0,7,71.54576253652513,105.6310915433873,pobre,basal,6,750.0,585.0,1.0,53.0,9,51,25582,2,1.0
97,0.0,0.0,3.526,1.0,3.0,6,71.54576253652513,105.6310915433873,pobre,basal,2,720.0,661.0,1.0,41.0,9,51,25583,3,1.0
98,0.0,0.0,3.526,1.0,4.0,6,71.54576253652513,105.6310915433873,pobre,basal,2,720.0,661.0,1.0,41.0,10,51,25583,3,1.0
97,1.0,0.0,3.526,1.0,0.0,6,71.54576253652513,105.6310915433873,pobre,basal,2,720.0,661.0,1.0,41.0,7,51,25584,0,1.0
98,1.0,0.0,3.526,1.0,1.0,6,71.54576253652513,105.6310915433873,pobre,basal,2,720.0,661.0,1.0,41.0,8,51,25584,0,1.0
97,1.0,0.0,3.526,1.0,8.0,6,71.54576253652513,105.6310915433873,no pobre,basal,15,1060.0,984.0,1.0,41.0,14,51,25585,8,1.0
98,1.0,0.0,3.526,0.0,9.0,6,71.54576253652513,105.6310915433873,no pobre,basal,15,1060.0,984.0,1.0,41.0,15,51,25585,8,1.0
