year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.526,0.0,6.0,6,71.54576253652513,105.6310915433873,no pobre,basal,15,1060.0,984.0,1.0,41.0,12,51,25586,6,0.0
98,0.0,0.0,3.526,0.0,6.0,6,71.54576253652513,105.6310915433873,no pobre,basal,15,1060.0,984.0,1.0,41.0,13,51,25586,6,0.0
97,1.0,0.0,3.526,1.0,3.0,5,71.54576253652513,105.6310915433873,pobre,basal,3,625.0,774.466,1.0,42.0,9,51,25587,3,1.0
98,1.0,0.0,3.526,1.0,4.0,5,71.54576253652513,105.6310915433873,pobre,basal,3,625.0,774.466,1.0,42.0,10,51,25587,3,1.0
97,1.0,0.0,3.526,1.0,1.0,5,71.54576253652513,105.6310915433873,pobre,basal,3,625.0,774.466,1.0,42.0,7,51,25588,1,1.0
98,1.0,0.0,3.526,1.0,2.0,5,71.54576253652513,105.6310915433873,pobre,basal,3,625.0,774.466,1.0,42.0,8,51,25588,1,1.0
97,0.0,0.0,3.526,1.0,7.0,4,71.54576253652513,105.6310915433873,pobre,basal,2,750.0,741.0,1.0,60.0,14,51,25589,7,1.0
98,0.0,0.0,3.526,1.0,8.0,4,71.54576253652513,105.6310915433873,pobre,basal,2,750.0,741.0,1.0,60.0,15,51,25589,7,1.0
97,0.0,0.0,3.526,1.0,5.0,4,71.54576253652513,105.6310915433873,pobre,basal,2,750.0,741.0,1.0,60.0,11,51,25590,5,1.0
98,0.0,0.0,3.526,1.0,6.0,4,71.54576253652513,105.6310915433873,pobre,basal,2,750.0,741.0,1.0,60.0,12,51,25590,5,1.0
97,1.0,0.0,3.526,0.0,8.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,13,51,25591,8,0.0
98,1.0,0.0,3.526,0.0,9.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,14,51,25591,8,0.0
97,0.0,0.0,3.526,0.0,4.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,10,51,25592,4,0.0
98,0.0,0.0,3.526,1.0,5.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,11,51,25592,4,0.0
97,1.0,0.0,3.526,0.0,4.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,9,51,25593,4,0.0
98,1.0,0.0,3.526,1.0,4.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,10,51,25593,4,0.0
97,0.0,0.0,3.526,0.0,0.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,6,51,25594,0,0.0
98,0.0,0.0,3.526,1.0,1.0,9,71.54576253652513,105.6310915433873,pobre,basal,5,875.0,557.0,1.0,45.0,7,51,25594,0,0.0
97,0.0,0.0,3.526,1.0,4.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,11,51,25595,4,1.0
98,0.0,0.0,3.526,1.0,5.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,12,51,25595,4,1.0
97,1.0,0.0,3.526,1.0,3.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,9,51,25596,3,1.0
98,1.0,0.0,3.526,1.0,4.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,10,51,25596,3,1.0
97,1.0,0.0,3.526,1.0,2.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,7,51,25597,2,1.0
98,1.0,0.0,3.526,1.0,3.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,8,51,25597,2,1.0
97,1.0,0.0,3.526,1.0,0.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,6,51,25598,0,1.0
98,1.0,0.0,3.526,1.0,1.0,10,71.54576253652513,105.6310915433873,pobre,basal,0,0.0,780.0,1.0,66.0,7,51,25598,0,1.0
97,1.0,0.0,3.526,1.0,3.0,5,71.54576253652513,105.6310915433873,pobre,basal,9,875.0,715.0,1.0,33.0,10,51,25599,3,1.0
98,1.0,0.0,3.526,1.0,4.0,5,71.54576253652513,105.6310915433873,pobre,basal,9,875.0,715.0,1.0,33.0,11,51,25599,3,1.0
97,1.0,0.0,3.526,1.0,3.0,5,71.54576253652513,105.6310915433873,pobre,basal,9,875.0,715.0,1.0,33.0,9,51,25600,3,1.0
98,1.0,0.0,3.526,1.0,4.0,5,71.54576253652513,105.6310915433873,pobre,basal,9,875.0,715.0,1.0,33.0,10,51,25600,3,1.0
97,1.0,0.0,3.526,1.0,0.0,4,71.54576253652513,105.6310915433873,pobre,basal,0,140.0,834.0,1.0,54.0,6,51,25601,0,1.0
98,1.0,0.0,3.526,1.0,1.0,4,71.54576253652513,105.6310915433873,pobre,basal,0,140.0,834.0,1.0,54.0,7,51,25601,0,1.0
97,1.0,0.0,3.526,1.0,5.0,7,71.54576253652513,105.6310915433873,no pobre,basal,3,978.0,836.5,1.0,35.0,12,51,25602,5,1.0
98,1.0,0.0,3.526,1.0,6.0,7,71.54576253652513,105.6310915433873,no pobre,basal,3,978.0,836.5,1.0,35.0,13,51,25602,5,1.0
97,0.0,0.0,3.526,1.0,4.0,7,71.54576253652513,105.6310915433873,no pobre,basal,3,978.0,836.5,1.0,35.0,10,51,25603,4,1.0
98,0.0,0.0,3.526,1.0,5.0,7,71.54576253652513,105.6310915433873,no pobre,basal,3,978.0,836.5,1.0,35.0,11,51,25603,4,1.0
97,0.0,0.0,3.526,1.0,2.0,7,71.54576253652513,105.6310915433873,no pobre,basal,3,978.0,836.5,1.0,35.0,9,51,25604,2,1.0
98,0.0,0.0,3.526,1.0,3.0,7,71.54576253652513,105.6310915433873,no pobre,basal,3,978.0,836.5,1.0,35.0,10,51,25604,2,1.0
97,0.0,0.0,3.526,1.0,4.0,5,71.54576253652513,105.6310915433873,no pobre,basal,6,0.0,878.0,1.0,31.0,11,51,25605,4,1.0
98,0.0,0.0,3.526,1.0,5.0,5,71.54576253652513,105.6310915433873,no pobre,basal,6,0.0,878.0,1.0,31.0,12,51,25605,4,1.0
97,0.0,0.0,3.526,1.0,2.0,5,71.54576253652513,105.6310915433873,no pobre,basal,6,0.0,878.0,1.0,31.0,10,51,25606,2,1.0
98,0.0,0.0,3.526,1.0,3.0,5,71.54576253652513,105.6310915433873,no pobre,basal,6,0.0,878.0,1.0,31.0,11,51,25606,2,1.0
97,0.0,0.0,3.526,1.0,0.0,5,71.54576253652513,105.6310915433873,no pobre,basal,6,0.0,878.0,1.0,31.0,6,51,25607,0,1.0
98,0.0,0.0,3.526,1.0,1.0,5,71.54576253652513,105.6310915433873,no pobre,basal,6,0.0,878.0,1.0,31.0,7,51,25607,0,1.0
97,1.0,0.0,3.526,0.0,6.0,10,71.54576253652513,105.6310915433873,pobre,basal,4,625.0,677.5,1.0,28.0,15,51,25608,6,0.0
98,1.0,0.0,3.526,0.0,6.0,10,71.54576253652513,105.6310915433873,pobre,basal,4,625.0,677.5,1.0,28.0,16,51,25608,6,0.0
97,0.0,0.0,3.526,0.0,6.0,10,71.54576253652513,105.6310915433873,pobre,basal,4,625.0,677.5,1.0,28.0,12,51,25609,6,0.0
98,0.0,0.0,3.526,0.0,6.0,10,71.54576253652513,105.6310915433873,pobre,basal,4,625.0,677.5,1.0,28.0,13,51,25609,6,0.0
97,1.0,0.0,3.526,0.0,9.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,16,51,25610,9,0.0
98,1.0,0.0,3.526,,,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,17,51,25610,9,0.0
97,1.0,0.0,3.526,1.0,8.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,15,51,25611,8,1.0
98,1.0,0.0,3.526,0.0,9.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,16,51,25611,8,1.0
97,1.0,0.0,3.526,1.0,5.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,11,51,25612,5,1.0
98,1.0,0.0,3.526,1.0,6.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,12,51,25612,5,1.0
97,0.0,0.0,3.526,1.0,1.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,7,51,25613,1,1.0
98,0.0,0.0,3.526,1.0,2.0,7,71.54576253652513,105.6310915433873,no pobre,basal,2,750.0,822.33331,1.0,44.0,8,51,25613,1,1.0
97,1.0,0.0,3.526,0.0,9.0,9,71.54576253652513,105.6310915433873,pobre,basal,3,1560.0,684.5,1.0,41.0,15,51,25614,9,0.0
98,1.0,0.0,3.526,0.0,9.0,9,71.54576253652513,105.6310915433873,pobre,basal,3,1560.0,684.5,1.0,41.0,16,51,25614,9,0.0
97,0.0,0.0,3.526,1.0,4.0,9,71.54576253652513,105.6310915433873,pobre,basal,3,1560.0,684.5,1.0,41.0,10,51,25615,4,1.0
98,0.0,0.0,3.526,1.0,5.0,9,71.54576253652513,105.6310915433873,pobre,basal,3,1560.0,684.5,1.0,41.0,11,51,25615,4,1.0
97,1.0,0.0,2.7980001,1.0,1.0,7,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,683.0,1.0,52.0,7,67,25616,1,1.0
98,1.0,0.0,2.7980001,,,7,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,683.0,1.0,52.0,8,67,25616,1,1.0
97,1.0,0.0,2.7980001,1.0,0.0,7,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,683.0,1.0,52.0,6,67,25617,0,1.0
98,1.0,0.0,2.7980001,,,7,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,683.0,1.0,52.0,7,67,25617,0,1.0
97,1.0,0.0,2.7980001,1.0,8.0,6,105.4602118382967,123.6206126885586,no pobre,basal,6,1600.0,782.0,1.0,43.0,13,67,25618,8,1.0
98,1.0,0.0,2.7980001,1.0,9.0,6,105.4602118382967,123.6206126885586,no pobre,basal,6,1600.0,782.0,1.0,43.0,14,67,25618,8,1.0
97,1.0,0.0,2.7980001,1.0,3.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,625.0,685.0,1.0,42.0,9,67,25619,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,625.0,685.0,1.0,42.0,10,67,25619,3,1.0
97,0.0,0.0,2.7980001,1.0,0.0,4,105.4602118382967,123.6206126885586,no pobre,basal,9,6000.0,866.0,1.0,33.0,6,67,25620,0,1.0
98,0.0,0.0,2.7980001,,,4,105.4602118382967,123.6206126885586,no pobre,basal,9,6000.0,866.0,1.0,33.0,7,67,25620,0,1.0
97,0.0,0.0,2.7980001,1.0,6.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,600.0,607.0,1.0,31.0,11,67,25621,6,1.0
98,0.0,0.0,2.7980001,1.0,6.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,600.0,607.0,1.0,31.0,12,67,25621,6,1.0
97,0.0,0.0,2.7980001,1.0,2.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,600.0,607.0,1.0,31.0,7,67,25622,2,1.0
98,0.0,0.0,2.7980001,1.0,3.0,6,105.4602118382967,123.6206126885586,pobre,basal,4,600.0,607.0,1.0,31.0,8,67,25622,2,1.0
97,1.0,0.0,2.7980001,1.0,6.0,4,105.4602118382967,123.6206126885586,pobre,basal,0,0.0,559.0,1.0,37.0,11,67,25623,6,1.0
98,1.0,0.0,2.7980001,1.0,7.0,4,105.4602118382967,123.6206126885586,pobre,basal,0,0.0,559.0,1.0,37.0,12,67,25623,6,1.0
97,0.0,0.0,2.7980001,1.0,6.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,15,67,25624,6,1.0
98,0.0,0.0,2.7980001,,,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,16,67,25624,6,1.0
97,0.0,0.0,2.7980001,1.0,6.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,14,67,25625,6,1.0
98,0.0,0.0,2.7980001,1.0,7.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,15,67,25625,6,1.0
97,0.0,0.0,2.7980001,1.0,4.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,12,67,25626,4,1.0
98,0.0,0.0,2.7980001,1.0,5.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,13,67,25626,4,1.0
97,1.0,0.0,2.7980001,1.0,2.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,8,67,25627,2,1.0
98,1.0,0.0,2.7980001,1.0,3.0,10,105.4602118382967,123.6206126885586,pobre,basal,0,1250.0,484.0,1.0,41.0,9,67,25627,2,1.0
97,1.0,0.0,2.7980001,1.0,3.0,5,105.4602118382967,123.6206126885586,pobre,basal,6,1200.0,687.0,1.0,26.0,11,67,25628,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,5,105.4602118382967,123.6206126885586,pobre,basal,6,1200.0,687.0,1.0,26.0,12,67,25628,3,1.0
97,0.0,0.0,2.7980001,0.0,6.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,14,67,25629,6,0.0
98,0.0,0.0,2.7980001,0.0,6.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,15,67,25629,6,0.0
97,0.0,0.0,2.7980001,1.0,5.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,10,67,25630,5,1.0
98,0.0,0.0,2.7980001,1.0,5.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,11,67,25630,5,1.0
97,1.0,0.0,2.7980001,1.0,3.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,8,67,25631,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,9,67,25631,3,1.0
97,1.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,6,67,25632,1,1.0
98,1.0,0.0,2.7980001,1.0,1.0,6,105.4602118382967,123.6206126885586,pobre,basal,6,800.0,611.0,1.0,36.0,7,67,25632,1,1.0
97,1.0,0.0,2.7980001,1.0,8.0,6,105.4602118382967,123.6206126885586,no pobre,basal,14,500.0,940.0,1.0,46.0,13,67,25633,8,1.0
98,1.0,0.0,2.7980001,1.0,9.0,6,105.4602118382967,123.6206126885586,no pobre,basal,14,500.0,940.0,1.0,46.0,14,67,25633,8,1.0
97,1.0,0.0,2.7980001,1.0,3.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,1600.0,714.0,1.0,21.0,9,67,25634,3,1.0
98,1.0,0.0,2.7980001,1.0,4.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,1600.0,714.0,1.0,21.0,10,67,25634,3,1.0
97,0.0,0.0,2.7980001,1.0,0.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,1600.0,714.0,1.0,21.0,6,67,25635,0,1.0
98,0.0,0.0,2.7980001,1.0,1.0,4,105.4602118382967,123.6206126885586,pobre,basal,6,1600.0,714.0,1.0,21.0,7,67,25635,0,1.0
97,1.0,0.0,2.7980001,1.0,6.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,0.0,861.5,1.0,50.0,12,67,25636,6,1.0
98,1.0,0.0,2.7980001,1.0,7.0,5,105.4602118382967,123.6206126885586,no pobre,basal,6,0.0,861.5,1.0,50.0,13,67,25636,6,1.0
97,1.0,0.0,2.7980001,0.0,9.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,16,67,25637,9,0.0
98,1.0,0.0,2.7980001,,,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,17,67,25637,9,0.0
97,0.0,0.0,2.7980001,1.0,6.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,13,67,25638,6,1.0
98,0.0,0.0,2.7980001,1.0,7.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,14,67,25638,6,1.0
97,1.0,0.0,2.7980001,1.0,4.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,12,67,25639,4,1.0
98,1.0,0.0,2.7980001,1.0,5.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,13,67,25639,4,1.0
97,1.0,0.0,2.7980001,1.0,3.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,8,67,25640,3,1.0
98,1.0,0.0,2.7980001,1.0,3.0,8,105.4602118382967,123.6206126885586,pobre,basal,2,625.0,678.0,1.0,38.0,9,67,25640,3,1.0
97,1.0,0.0,2.7980001,1.0,7.0,6,105.4602118382967,123.6206126885586,no pobre,basal,9,0.0,922.0,1.0,41.0,13,67,25641,7,1.0
98,1.0,0.0,2.7980001,1.0,8.0,6,105.4602118382967,123.6206126885586,no pobre,basal,9,0.0,922.0,1.0,41.0,14,67,25641,7,1.0
97,1.0,0.0,2.7980001,0.0,5.0,6,105.4602118382967,123.6206126885586,pobre,basal,5,0.0,829.5,1.0,63.0,15,67,25642,5,0.0
98,1.0,0.0,2.7980001,0.0,5.0,6,105.4602118382967,123.6206126885586,pobre,basal,5,0.0,829.5,1.0,63.0,16,67,25642,5,0.0
97,0.0,0.0,2.7980001,1.0,10.0,5,105.4602118382967,123.6206126885586,no pobre,basal,2,800.0,915.0,1.0,61.0,16,67,25643,10,1.0
98,0.0,0.0,2.7980001,,,5,105.4602118382967,123.6206126885586,no pobre,basal,2,800.0,915.0,1.0,61.0,17,67,25643,10,1.0
97,0.0,0.0,2.7980001,1.0,6.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,2500.0,835.66669,1.0,59.0,16,67,25644,6,1.0
98,0.0,0.0,2.7980001,,,8,105.4602118382967,123.6206126885586,no pobre,basal,2,2500.0,835.66669,1.0,59.0,17,67,25644,6,1.0
97,0.0,0.0,2.7980001,1.0,6.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,2500.0,835.66669,1.0,59.0,14,67,25645,6,1.0
98,0.0,0.0,2.7980001,0.0,6.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,2500.0,835.66669,1.0,59.0,15,67,25645,6,1.0
97,1.0,0.0,2.7980001,1.0,3.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,2500.0,835.66669,1.0,59.0,7,67,25646,3,1.0
98,1.0,0.0,2.7980001,1.0,3.0,8,105.4602118382967,123.6206126885586,no pobre,basal,2,2500.0,835.66669,1.0,59.0,8,67,25646,3,1.0
97,0.0,0.0,4.1420002,0.0,3.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,16,94,25647,3,0.0
98,0.0,0.0,4.1420002,,,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,17,94,25647,3,0.0
97,0.0,0.0,4.1420002,1.0,4.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,12,94,25648,4,1.0
98,0.0,0.0,4.1420002,0.0,5.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,13,94,25648,4,1.0
97,0.0,0.0,4.1420002,1.0,1.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,10,94,25649,1,1.0
98,0.0,0.0,4.1420002,1.0,2.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,11,94,25649,1,1.0
97,0.0,0.0,4.1420002,1.0,1.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,7,94,25650,1,1.0
98,0.0,0.0,4.1420002,1.0,2.0,7,71.44306807981016,96.4302054665998,pobre,0,0,625.0,728.5,1.0,44.0,8,94,25650,1,1.0
97,0.0,0.0,4.1420002,,5.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,280.0,857.5,1.0,66.0,13,94,25651,5,
98,0.0,0.0,4.1420002,1.0,4.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,280.0,857.5,1.0,66.0,14,94,25651,5,
97,1.0,0.0,4.1420002,,2.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,280.0,857.5,1.0,66.0,9,94,25652,2,
98,1.0,0.0,4.1420002,1.0,1.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,280.0,857.5,1.0,66.0,10,94,25652,2,
97,1.0,0.0,4.1420002,,3.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,280.0,857.5,1.0,66.0,10,94,25653,3,
98,1.0,0.0,4.1420002,1.0,3.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,280.0,857.5,1.0,66.0,11,94,25653,3,
97,1.0,0.0,4.1420002,1.0,1.0,5,71.44306807981016,96.4302054665998,pobre,0,0,800.0,675.0,1.0,32.0,6,94,25654,1,1.0
98,1.0,0.0,4.1420002,,,5,71.44306807981016,96.4302054665998,pobre,0,0,800.0,675.0,1.0,32.0,7,94,25654,1,1.0
97,0.0,0.0,4.1420002,1.0,4.0,5,71.44306807981016,96.4302054665998,pobre,0,0,800.0,675.0,1.0,32.0,13,94,25655,4,1.0
98,0.0,0.0,4.1420002,1.0,5.0,5,71.44306807981016,96.4302054665998,pobre,0,0,800.0,675.0,1.0,32.0,14,94,25655,4,1.0
97,1.0,0.0,4.1420002,1.0,8.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,14,94,25656,8,1.0
98,1.0,0.0,4.1420002,1.0,9.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,15,94,25656,8,1.0
97,1.0,0.0,4.1420002,1.0,3.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,12,94,25657,3,1.0
98,1.0,0.0,4.1420002,1.0,4.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,13,94,25657,3,1.0
97,0.0,0.0,4.1420002,1.0,2.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,8,94,25658,2,1.0
98,0.0,0.0,4.1420002,1.0,3.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,9,94,25658,2,1.0
97,0.0,0.0,4.1420002,1.0,3.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,6,94,25659,3,1.0
98,0.0,0.0,4.1420002,1.0,1.0,6,71.44306807981016,96.4302054665998,pobre,0,2,500.0,687.0,1.0,42.0,7,94,25659,3,1.0
97,0.0,0.0,4.1420002,0.0,6.0,3,71.44306807981016,96.4302054665998,pobre,0,3,83.333336,760.0,1.0,77.0,14,94,25660,6,0.0
98,0.0,0.0,4.1420002,,,3,71.44306807981016,96.4302054665998,pobre,0,3,83.333336,760.0,1.0,77.0,15,94,25660,6,0.0
97,0.0,0.0,4.1420002,1.0,5.0,9,71.44306807981016,96.4302054665998,pobre,0,0,41.666668,705.5,1.0,57.0,13,94,25661,5,1.0
98,0.0,0.0,4.1420002,1.0,6.0,9,71.44306807981016,96.4302054665998,pobre,0,0,41.666668,705.5,1.0,57.0,14,94,25661,5,1.0
97,1.0,0.0,4.1420002,1.0,2.0,9,71.44306807981016,96.4302054665998,pobre,0,0,41.666668,705.5,1.0,57.0,11,94,25662,2,1.0
98,1.0,0.0,4.1420002,1.0,3.0,9,71.44306807981016,96.4302054665998,pobre,0,0,41.666668,705.5,1.0,57.0,12,94,25662,2,1.0
97,1.0,0.0,4.1420002,1.0,0.0,9,71.44306807981016,96.4302054665998,pobre,0,0,41.666668,705.5,1.0,57.0,6,94,25663,0,1.0
98,1.0,0.0,4.1420002,,,9,71.44306807981016,96.4302054665998,pobre,0,0,41.666668,705.5,1.0,57.0,7,94,25663,0,1.0
97,0.0,0.0,4.1420002,0.0,6.0,6,71.44306807981016,96.4302054665998,pobre,0,4,50.0,669.0,1.0,38.0,13,94,25664,6,0.0
98,0.0,0.0,4.1420002,0.0,6.0,6,71.44306807981016,96.4302054665998,pobre,0,4,50.0,669.0,1.0,38.0,14,94,25664,6,0.0
97,1.0,0.0,4.1420002,1.0,4.0,6,71.44306807981016,96.4302054665998,pobre,0,4,50.0,669.0,1.0,38.0,11,94,25665,4,1.0
98,1.0,0.0,4.1420002,1.0,5.0,6,71.44306807981016,96.4302054665998,pobre,0,4,50.0,669.0,1.0,38.0,12,94,25665,4,1.0
97,1.0,0.0,4.1420002,1.0,1.0,7,71.44306807981016,96.4302054665998,pobre,0,0,400.0,744.33331,1.0,52.0,6,94,25666,1,1.0
98,1.0,0.0,4.1420002,1.0,2.0,7,71.44306807981016,96.4302054665998,pobre,0,0,400.0,744.33331,1.0,52.0,7,94,25666,1,1.0
97,1.0,0.0,4.1420002,1.0,5.0,5,71.44306807981016,96.4302054665998,pobre,0,0,750.0,653.0,1.0,51.0,11,94,25667,5,1.0
98,1.0,0.0,4.1420002,1.0,6.0,5,71.44306807981016,96.4302054665998,pobre,0,0,750.0,653.0,1.0,51.0,12,94,25667,5,1.0
97,0.0,0.0,4.1420002,1.0,3.0,5,71.44306807981016,96.4302054665998,pobre,0,0,750.0,653.0,1.0,51.0,9,94,25668,3,1.0
98,0.0,0.0,4.1420002,1.0,4.0,5,71.44306807981016,96.4302054665998,pobre,0,0,750.0,653.0,1.0,51.0,10,94,25668,3,1.0
97,0.0,0.0,4.1420002,1.0,0.0,5,71.44306807981016,96.4302054665998,pobre,0,0,750.0,653.0,1.0,51.0,6,94,25669,0,1.0
