year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.1420002,1.0,1.0,5,71.44306807981016,96.4302054665998,pobre,0,0,750.0,653.0,1.0,51.0,7,94,25669,0,1.0
97,1.0,0.0,4.1420002,1.0,6.0,4,71.44306807981016,96.4302054665998,pobre,0,1,500.0,691.0,1.0,33.0,12,94,25670,6,1.0
98,1.0,0.0,4.1420002,1.0,7.0,4,71.44306807981016,96.4302054665998,pobre,0,1,500.0,691.0,1.0,33.0,13,94,25670,6,1.0
97,1.0,0.0,4.1420002,0.0,6.0,10,71.44306807981016,96.4302054665998,no pobre,0,0,0.0,1086.6666,1.0,54.0,14,94,25671,6,0.0
98,1.0,0.0,4.1420002,,,10,71.44306807981016,96.4302054665998,no pobre,0,0,0.0,1086.6666,1.0,54.0,15,94,25671,6,0.0
97,0.0,0.0,4.1420002,1.0,0.0,5,71.44306807981016,96.4302054665998,pobre,0,9,1200.0,730.0,1.0,27.0,6,94,25672,0,1.0
98,0.0,0.0,4.1420002,1.0,1.0,5,71.44306807981016,96.4302054665998,pobre,0,9,1200.0,730.0,1.0,27.0,7,94,25672,0,1.0
97,1.0,0.0,4.1420002,1.0,5.0,5,71.44306807981016,96.4302054665998,pobre,0,0,0.0,653.0,1.0,79.0,13,94,25673,5,1.0
98,1.0,0.0,4.1420002,1.0,6.0,5,71.44306807981016,96.4302054665998,pobre,0,0,0.0,653.0,1.0,79.0,14,94,25673,5,1.0
97,0.0,0.0,4.1420002,1.0,7.0,5,71.44306807981016,96.4302054665998,pobre,0,0,0.0,653.0,1.0,79.0,14,94,25674,7,1.0
98,0.0,0.0,4.1420002,1.0,6.0,5,71.44306807981016,96.4302054665998,pobre,0,0,0.0,653.0,1.0,79.0,15,94,25674,7,1.0
97,1.0,0.0,4.1420002,0.0,9.0,5,71.44306807981016,96.4302054665998,no pobre,0,6,1250.0,963.5,1.0,42.0,15,94,25675,9,0.0
98,1.0,0.0,4.1420002,,,5,71.44306807981016,96.4302054665998,no pobre,0,6,1250.0,963.5,1.0,42.0,16,94,25675,9,0.0
97,1.0,0.0,4.1420002,1.0,8.0,4,71.44306807981016,96.4302054665998,pobre,0,6,1000.0,894.0,1.0,50.0,14,94,25676,8,1.0
98,1.0,0.0,4.1420002,1.0,8.0,4,71.44306807981016,96.4302054665998,pobre,0,6,1000.0,894.0,1.0,50.0,15,94,25676,8,1.0
97,0.0,0.0,4.1420002,0.0,7.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,16,94,25677,7,0.0
98,0.0,0.0,4.1420002,,,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,17,94,25677,7,0.0
97,0.0,0.0,4.1420002,1.0,8.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,15,94,25678,8,1.0
98,0.0,0.0,4.1420002,0.0,9.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,16,94,25678,8,1.0
97,1.0,0.0,4.1420002,1.0,6.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,12,94,25679,6,1.0
98,1.0,0.0,4.1420002,1.0,7.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,13,94,25679,6,1.0
97,1.0,0.0,4.1420002,1.0,3.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,9,94,25680,3,1.0
98,1.0,0.0,4.1420002,1.0,3.0,11,71.44306807981016,96.4302054665998,no pobre,0,0,400.0,854.75,1.0,65.0,10,94,25680,3,1.0
97,1.0,,4.1420002,1.0,3.0,6,71.44306807981016,96.4302054665998,pobre,0,2,800.0,650.0,1.0,30.0,6,94,25681,3,1.0
98,1.0,,4.1420002,,,6,71.44306807981016,96.4302054665998,pobre,0,2,800.0,650.0,1.0,30.0,7,94,25681,3,1.0
97,1.0,0.0,4.1420002,1.0,5.0,2,71.44306807981016,96.4302054665998,pobre,0,1,750.0,842.0,0.0,44.0,12,94,25682,5,1.0
98,1.0,0.0,4.1420002,1.0,6.0,2,71.44306807981016,96.4302054665998,pobre,0,1,750.0,842.0,0.0,44.0,13,94,25682,5,1.0
97,0.0,0.0,4.1420002,1.0,2.0,5,71.44306807981016,96.4302054665998,pobre,0,3,800.0,637.0,1.0,32.0,9,94,25683,2,1.0
98,0.0,0.0,4.1420002,1.0,3.0,5,71.44306807981016,96.4302054665998,pobre,0,3,800.0,637.0,1.0,32.0,10,94,25683,2,1.0
97,1.0,0.0,4.1420002,1.0,7.0,9,71.44306807981016,96.4302054665998,no pobre,0,2,1520.0,845.25,1.0,47.0,16,94,25684,7,1.0
98,1.0,0.0,4.1420002,,,9,71.44306807981016,96.4302054665998,no pobre,0,2,1520.0,845.25,1.0,47.0,17,94,25684,7,1.0
97,1.0,0.0,4.1420002,1.0,7.0,9,71.44306807981016,96.4302054665998,no pobre,0,2,1520.0,845.25,1.0,47.0,14,94,25685,7,1.0
98,1.0,0.0,4.1420002,1.0,8.0,9,71.44306807981016,96.4302054665998,no pobre,0,2,1520.0,845.25,1.0,47.0,15,94,25685,7,1.0
97,1.0,0.0,4.1420002,1.0,7.0,9,71.44306807981016,96.4302054665998,no pobre,0,2,1520.0,845.25,1.0,47.0,13,94,25686,7,1.0
98,1.0,0.0,4.1420002,1.0,8.0,9,71.44306807981016,96.4302054665998,no pobre,0,2,1520.0,845.25,1.0,47.0,14,94,25686,7,1.0
97,0.0,0.0,4.1420002,1.0,3.0,4,71.44306807981016,96.4302054665998,no pobre,0,6,1000.0,1096.0,1.0,49.0,10,94,25687,3,1.0
98,0.0,0.0,4.1420002,1.0,6.0,4,71.44306807981016,96.4302054665998,no pobre,0,6,1000.0,1096.0,1.0,49.0,11,94,25687,3,1.0
97,1.0,0.0,4.1420002,0.0,3.0,4,71.44306807981016,96.4302054665998,no pobre,0,6,1000.0,1096.0,1.0,49.0,13,94,25688,3,0.0
98,1.0,0.0,4.1420002,,,4,71.44306807981016,96.4302054665998,no pobre,0,6,1000.0,1096.0,1.0,49.0,14,94,25688,3,0.0
97,1.0,0.0,2.7839999,1.0,1.0,6,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,633.0,0.0,52.0,7,78,25689,1,1.0
98,1.0,0.0,2.7839999,1.0,8.0,6,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,633.0,0.0,52.0,8,78,25689,1,1.0
97,1.0,0.0,2.7839999,1.0,0.0,6,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,633.0,0.0,52.0,6,78,25690,0,1.0
98,1.0,0.0,2.7839999,,,6,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,633.0,0.0,52.0,7,78,25690,0,1.0
97,1.0,0.0,2.7839999,1.0,4.0,5,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,699.0,0.0,48.0,12,78,25691,4,1.0
98,1.0,0.0,2.7839999,0.0,5.0,5,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,699.0,0.0,48.0,13,78,25691,4,1.0
97,0.0,0.0,2.7839999,1.0,2.0,5,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,699.0,0.0,48.0,8,78,25692,2,1.0
98,0.0,0.0,2.7839999,1.0,2.0,5,129.2997246825789,152.3692940125547,pobre,basal,0,0.0,699.0,0.0,48.0,9,78,25692,2,1.0
97,0.0,0.0,2.7839999,1.0,9.0,3,129.2997246825789,152.3692940125547,pobre,basal,3,625.0,803.0,1.0,56.0,15,78,25693,9,1.0
98,0.0,0.0,2.7839999,0.0,6.0,3,129.2997246825789,152.3692940125547,pobre,basal,3,625.0,803.0,1.0,56.0,16,78,25693,9,1.0
97,1.0,0.0,3.8150001,1.0,2.0,3,114.347728174424,123.6686556731134,pobre,basal,3,700.0,729.0,1.0,31.0,7,35,25694,2,1.0
98,1.0,0.0,3.8150001,1.0,2.0,3,114.347728174424,123.6686556731134,pobre,basal,3,700.0,729.0,1.0,31.0,8,35,25694,2,1.0
97,1.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,3,625.0,853.0,1.0,54.0,9,35,25695,3,1.0
98,1.0,0.0,3.8150001,1.0,3.0,6,114.347728174424,123.6686556731134,pobre,basal,3,625.0,853.0,1.0,54.0,10,35,25695,3,1.0
97,1.0,0.0,2.882,1.0,9.0,4,101.8478032414612,101.8478032414612,pobre,0,9,625.0,728.0,1.0,33.0,16,54,25696,9,1.0
98,1.0,0.0,2.882,1.0,11.0,4,101.8478032414612,101.8478032414612,pobre,0,9,625.0,728.0,1.0,33.0,17,54,25696,9,1.0
97,1.0,0.0,2.882,1.0,2.0,4,101.8478032414612,101.8478032414612,pobre,0,9,625.0,728.0,1.0,33.0,8,54,25697,2,1.0
98,1.0,0.0,2.882,1.0,3.0,4,101.8478032414612,101.8478032414612,pobre,0,9,625.0,728.0,1.0,33.0,9,54,25697,2,1.0
97,1.0,0.0,2.882,0.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,6,625.0,488.0,1.0,43.0,11,54,25698,6,0.0
98,1.0,0.0,2.882,1.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,6,625.0,488.0,1.0,43.0,12,54,25698,6,0.0
97,0.0,0.0,2.882,1.0,4.0,8,101.8478032414612,101.8478032414612,pobre,0,6,625.0,488.0,1.0,43.0,10,54,25699,4,1.0
98,0.0,0.0,2.882,1.0,5.0,8,101.8478032414612,101.8478032414612,pobre,0,6,625.0,488.0,1.0,43.0,11,54,25699,4,1.0
97,0.0,0.0,2.882,1.0,2.0,8,101.8478032414612,101.8478032414612,pobre,0,6,625.0,488.0,1.0,43.0,8,54,25700,2,1.0
98,0.0,0.0,2.882,1.0,3.0,8,101.8478032414612,101.8478032414612,pobre,0,6,625.0,488.0,1.0,43.0,9,54,25700,2,1.0
97,1.0,0.0,2.882,1.0,7.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,14,54,25701,7,1.0
98,1.0,0.0,2.882,1.0,8.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,15,54,25701,7,1.0
97,1.0,0.0,2.882,0.0,6.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,12,54,25702,6,0.0
98,1.0,0.0,2.882,0.0,6.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,13,54,25702,6,0.0
97,0.0,0.0,2.882,0.0,3.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,9,54,25703,3,0.0
98,0.0,0.0,2.882,1.0,4.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,10,54,25703,3,0.0
97,1.0,0.0,2.882,1.0,1.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,7,54,25704,1,1.0
98,1.0,0.0,2.882,1.0,2.0,9,101.8478032414612,101.8478032414612,pobre,0,2,625.0,434.0,1.0,39.0,8,54,25704,1,1.0
97,1.0,0.0,2.882,1.0,6.0,7,101.8478032414612,101.8478032414612,pobre,0,6,1000.0,710.0,1.0,36.0,12,54,25705,6,1.0
98,1.0,0.0,2.882,1.0,7.0,7,101.8478032414612,101.8478032414612,pobre,0,6,1000.0,710.0,1.0,36.0,13,54,25705,6,1.0
97,1.0,0.0,2.882,1.0,5.0,7,101.8478032414612,101.8478032414612,pobre,0,6,1000.0,710.0,1.0,36.0,10,54,25706,5,1.0
98,1.0,0.0,2.882,1.0,6.0,7,101.8478032414612,101.8478032414612,pobre,0,6,1000.0,710.0,1.0,36.0,11,54,25706,5,1.0
97,1.0,0.0,2.882,1.0,0.0,7,101.8478032414612,101.8478032414612,pobre,0,6,1000.0,710.0,1.0,36.0,6,54,25707,0,1.0
98,1.0,0.0,2.882,1.0,1.0,7,101.8478032414612,101.8478032414612,pobre,0,6,1000.0,710.0,1.0,36.0,7,54,25707,0,1.0
97,1.0,0.0,2.882,1.0,4.0,5,101.8478032414612,101.8478032414612,pobre,0,9,1500.0,847.0,1.0,29.0,10,54,25708,4,1.0
98,1.0,0.0,2.882,,,5,101.8478032414612,101.8478032414612,pobre,0,9,1500.0,847.0,1.0,29.0,11,54,25708,4,1.0
97,0.0,0.0,2.882,1.0,8.0,7,101.8478032414612,101.8478032414612,pobre,0,2,500.0,601.0,1.0,37.0,15,54,25709,8,1.0
98,0.0,0.0,2.882,1.0,5.0,7,101.8478032414612,101.8478032414612,pobre,0,2,500.0,601.0,1.0,37.0,16,54,25709,8,1.0
97,1.0,0.0,2.882,1.0,7.0,7,101.8478032414612,101.8478032414612,pobre,0,2,500.0,601.0,1.0,37.0,13,54,25710,7,1.0
98,1.0,0.0,2.882,1.0,5.0,7,101.8478032414612,101.8478032414612,pobre,0,2,500.0,601.0,1.0,37.0,14,54,25710,7,1.0
97,1.0,0.0,2.882,1.0,3.0,7,101.8478032414612,101.8478032414612,pobre,0,2,500.0,601.0,1.0,37.0,10,54,25711,3,1.0
98,1.0,0.0,2.882,1.0,5.0,7,101.8478032414612,101.8478032414612,pobre,0,2,500.0,601.0,1.0,37.0,11,54,25711,3,1.0
97,0.0,0.0,2.882,0.0,9.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,15,54,25712,9,0.0
98,0.0,0.0,2.882,0.0,6.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,16,54,25712,9,0.0
97,0.0,0.0,2.882,1.0,5.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,11,54,25713,5,1.0
98,0.0,0.0,2.882,1.0,7.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,12,54,25713,5,1.0
97,1.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,7,54,25714,1,1.0
98,1.0,0.0,2.882,1.0,3.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,8,54,25714,1,1.0
97,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,6,54,25715,1,1.0
98,0.0,0.0,2.882,1.0,2.0,6,101.8478032414612,101.8478032414612,pobre,0,2,500.0,715.0,0.0,33.0,7,54,25715,1,1.0
97,0.0,0.0,2.882,1.0,2.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,11,54,25716,2,1.0
98,0.0,0.0,2.882,1.0,4.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,12,54,25716,2,1.0
97,1.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,10,54,25717,1,1.0
98,1.0,0.0,2.882,1.0,2.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,11,54,25717,1,1.0
97,1.0,0.0,2.882,1.0,0.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,6,54,25718,0,1.0
98,1.0,0.0,2.882,1.0,2.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,7,54,25718,0,1.0
97,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,7,54,25719,1,1.0
98,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,5,625.0,810.0,1.0,48.0,8,54,25719,1,1.0
97,1.0,0.0,2.882,1.0,3.0,5,101.8478032414612,101.8478032414612,pobre,0,12,2000.0,767.0,1.0,32.0,9,54,25720,3,1.0
98,1.0,0.0,2.882,1.0,5.0,5,101.8478032414612,101.8478032414612,pobre,0,12,2000.0,767.0,1.0,32.0,10,54,25720,3,1.0
97,1.0,0.0,2.882,1.0,2.0,5,101.8478032414612,101.8478032414612,pobre,0,12,2000.0,767.0,1.0,32.0,8,54,25721,2,1.0
98,1.0,0.0,2.882,1.0,4.0,5,101.8478032414612,101.8478032414612,pobre,0,12,2000.0,767.0,1.0,32.0,9,54,25721,2,1.0
97,0.0,0.0,2.882,1.0,1.0,5,101.8478032414612,101.8478032414612,pobre,0,12,2000.0,767.0,1.0,32.0,6,54,25722,1,1.0
98,0.0,0.0,2.882,1.0,2.0,5,101.8478032414612,101.8478032414612,pobre,0,12,2000.0,767.0,1.0,32.0,7,54,25722,1,1.0
97,0.0,0.0,2.882,1.0,1.0,6,101.8478032414612,101.8478032414612,pobre,0,3,500.0,658.0,1.0,37.0,7,54,25723,1,1.0
98,0.0,0.0,2.882,1.0,2.0,6,101.8478032414612,101.8478032414612,pobre,0,3,500.0,658.0,1.0,37.0,8,54,25723,1,1.0
97,0.0,0.0,2.882,,0.0,4,101.8478032414612,101.8478032414612,pobre,0,0,500.0,673.33099,0.0,28.0,13,54,25724,0,
98,0.0,0.0,2.882,1.0,6.0,4,101.8478032414612,101.8478032414612,pobre,0,0,500.0,673.33099,0.0,28.0,14,54,25724,0,
97,0.0,0.0,2.882,,3.0,4,101.8478032414612,101.8478032414612,pobre,0,0,500.0,673.33099,0.0,28.0,11,54,25725,3,
98,0.0,0.0,2.882,1.0,4.0,4,101.8478032414612,101.8478032414612,pobre,0,0,500.0,673.33099,0.0,28.0,12,54,25725,3,
97,0.0,0.0,2.882,,1.0,4,101.8478032414612,101.8478032414612,pobre,0,0,500.0,673.33099,0.0,28.0,7,54,25726,1,
98,0.0,0.0,2.882,1.0,2.0,4,101.8478032414612,101.8478032414612,pobre,0,0,500.0,673.33099,0.0,28.0,8,54,25726,1,
97,1.0,0.0,2.882,1.0,10.0,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,16,54,25727,10,1.0
98,1.0,0.0,2.882,,,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,17,54,25727,10,1.0
97,0.0,0.0,2.882,1.0,9.0,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,15,54,25728,9,1.0
98,0.0,0.0,2.882,1.0,10.0,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,16,54,25728,9,1.0
97,0.0,0.0,2.882,1.0,7.0,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,13,54,25729,7,1.0
98,0.0,0.0,2.882,1.0,8.0,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,14,54,25729,7,1.0
97,0.0,0.0,2.882,1.0,0.0,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,6,54,25730,0,1.0
98,0.0,0.0,2.882,,,7,101.8478032414612,101.8478032414612,no pobre,0,3,600.0,982.0,1.0,43.0,7,54,25730,0,1.0
97,1.0,0.0,2.882,1.0,8.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,15,54,25731,8,1.0
98,1.0,0.0,2.882,1.0,9.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,16,54,25731,8,1.0
97,0.0,0.0,2.882,1.0,7.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,13,54,25732,7,1.0
98,0.0,0.0,2.882,1.0,8.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,14,54,25732,7,1.0
97,1.0,0.0,2.882,1.0,5.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,11,54,25733,5,1.0
98,1.0,0.0,2.882,1.0,6.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,12,54,25733,5,1.0
97,1.0,0.0,2.882,1.0,3.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,9,54,25734,3,1.0
98,1.0,0.0,2.882,1.0,4.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,10,54,25734,3,1.0
97,1.0,0.0,2.882,1.0,1.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,7,54,25735,1,1.0
98,1.0,0.0,2.882,1.0,2.0,8,101.8478032414612,101.8478032414612,pobre,0,6,720.0,796.0,1.0,39.0,8,54,25735,1,1.0
97,0.0,0.0,2.882,1.0,0.0,4,101.8478032414612,101.8478032414612,pobre,0,4,600.0,606.0,1.0,27.0,6,54,25736,0,1.0
98,0.0,0.0,2.882,1.0,1.0,4,101.8478032414612,101.8478032414612,pobre,0,4,600.0,606.0,1.0,27.0,7,54,25736,0,1.0
97,0.0,0.0,2.882,1.0,6.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,15,54,25737,6,1.0
98,0.0,0.0,2.882,1.0,7.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,16,54,25737,6,1.0
97,1.0,0.0,2.882,1.0,6.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,14,54,25738,6,1.0
98,1.0,0.0,2.882,1.0,7.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,15,54,25738,6,1.0
97,1.0,0.0,2.882,1.0,5.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,12,54,25739,5,1.0
98,1.0,0.0,2.882,1.0,6.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,13,54,25739,5,1.0
97,1.0,0.0,2.882,1.0,4.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,10,54,25740,4,1.0
98,1.0,0.0,2.882,1.0,5.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,11,54,25740,4,1.0
97,0.0,0.0,2.882,1.0,2.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,8,54,25741,2,1.0
98,0.0,0.0,2.882,1.0,3.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,9,54,25741,2,1.0
97,1.0,0.0,2.882,1.0,1.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,7,54,25742,1,1.0
98,1.0,0.0,2.882,1.0,2.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,8,54,25742,1,1.0
97,0.0,0.0,2.882,1.0,0.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,6,54,25743,0,1.0
98,0.0,0.0,2.882,1.0,0.0,13,101.8478032414612,101.8478032414612,pobre,0,6,25.0,404.0,1.0,37.0,7,54,25743,0,1.0
97,1.0,0.0,2.882,1.0,9.0,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,859.0,1.0,39.0,16,54,25744,9,1.0
98,1.0,0.0,2.882,,,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,859.0,1.0,39.0,17,54,25744,9,1.0
97,0.0,0.0,2.882,1.0,8.0,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,859.0,1.0,39.0,14,54,25745,8,1.0
98,0.0,0.0,2.882,1.0,9.0,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,859.0,1.0,39.0,15,54,25745,8,1.0
97,1.0,0.0,2.882,1.0,2.0,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,859.0,1.0,39.0,8,54,25746,2,1.0
98,1.0,0.0,2.882,1.0,3.0,5,101.8478032414612,101.8478032414612,pobre,0,1,0.0,859.0,1.0,39.0,9,54,25746,2,1.0
97,1.0,1.0,0.82200003,0.0,9.0,2,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,935.0,0.0,43.0,16,64,25747,9,0.0
98,1.0,1.0,0.82200003,,,2,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,935.0,0.0,43.0,17,64,25747,9,0.0
97,0.0,1.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,1131.5,1.0,57.0,8,64,25748,1,1.0
98,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,1131.5,1.0,57.0,9,64,25748,1,1.0
97,1.0,1.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,750.0,884.0,1.0,39.0,11,64,25749,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,750.0,884.0,1.0,39.0,12,64,25749,6,1.0
97,1.0,0.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,no pobre,basal,14,1200.0,1164.0,1.0,38.0,15,64,25750,8,1.0
98,1.0,0.0,0.82200003,1.0,10.0,6,107.0905385753526,107.0905385753526,no pobre,basal,14,1200.0,1164.0,1.0,38.0,16,64,25750,8,1.0
97,0.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,14,1200.0,1164.0,1.0,38.0,12,64,25751,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,no pobre,basal,14,1200.0,1164.0,1.0,38.0,13,64,25751,6,1.0
97,0.0,0.0,0.82200003,1.0,6.0,2,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,853.0,0.0,33.0,12,64,25752,6,1.0
98,0.0,0.0,0.82200003,1.0,8.0,2,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,853.0,0.0,33.0,13,64,25752,6,1.0
97,1.0,1.0,0.82200003,0.0,7.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,15,64,25753,7,0.0
98,1.0,1.0,0.82200003,0.0,,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,16,64,25753,7,0.0
97,0.0,0.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,9,64,25754,4,1.0
98,0.0,0.0,0.82200003,1.0,,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,10,64,25754,4,1.0
97,0.0,0.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,8,64,25755,2,1.0
