year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.82200003,1.0,,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,9,64,25755,2,1.0
97,0.0,0.0,0.82200003,1.0,0.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,6,64,25756,0,1.0
98,0.0,0.0,0.82200003,1.0,,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,816.5,1.0,36.0,7,64,25756,0,1.0
97,0.0,0.0,0.82200003,1.0,8.0,5,107.0905385753526,107.0905385753526,pobre,basal,2,1000.0,704.0,1.0,55.0,15,64,25757,8,1.0
98,0.0,0.0,0.82200003,0.0,9.0,5,107.0905385753526,107.0905385753526,pobre,basal,2,1000.0,704.0,1.0,55.0,16,64,25757,8,1.0
97,0.0,0.0,0.82200003,1.0,5.0,5,107.0905385753526,107.0905385753526,pobre,basal,2,1000.0,704.0,1.0,55.0,12,64,25758,5,1.0
98,0.0,0.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,pobre,basal,2,1000.0,704.0,1.0,55.0,13,64,25758,5,1.0
97,1.0,1.0,0.82200003,0.0,9.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,15,64,25759,9,0.0
98,1.0,1.0,0.82200003,0.0,9.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,16,64,25759,9,0.0
97,0.0,1.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,10,64,25760,3,1.0
98,0.0,1.0,0.82200003,1.0,4.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,11,64,25760,3,1.0
97,1.0,1.0,0.82200003,1.0,5.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,9,64,25761,5,1.0
98,1.0,1.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,10,64,25761,5,1.0
97,1.0,1.0,0.82200003,1.0,2.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,8,64,25762,2,1.0
98,1.0,1.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,9,64,25762,2,1.0
97,0.0,1.0,0.82200003,1.0,1.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,6,64,25763,1,1.0
98,0.0,1.0,0.82200003,1.0,1.0,8,107.0905385753526,107.0905385753526,no pobre,basal,3,0.0,798.0,1.0,49.0,7,64,25763,1,1.0
97,0.0,0.0,0.82200003,1.0,0.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,0.0,993.5,1.0,80.0,6,64,25764,0,1.0
98,0.0,0.0,0.82200003,,,7,107.0905385753526,107.0905385753526,no pobre,basal,0,0.0,993.5,1.0,80.0,7,64,25764,0,1.0
97,1.0,1.0,0.82200003,1.0,9.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,1750.0,932.0,1.0,60.0,16,64,25765,9,1.0
98,1.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,pobre,basal,3,1750.0,932.0,1.0,60.0,17,64,25765,9,1.0
97,0.0,1.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,1750.0,932.0,1.0,60.0,14,64,25766,8,1.0
98,0.0,1.0,0.82200003,1.0,10.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,1750.0,932.0,1.0,60.0,15,64,25766,8,1.0
97,0.0,1.0,0.82200003,1.0,9.0,9,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,741.5,1.0,41.0,15,64,25767,9,1.0
98,0.0,1.0,0.82200003,1.0,10.0,9,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,741.5,1.0,41.0,16,64,25767,9,1.0
97,0.0,0.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,741.5,1.0,41.0,14,64,25768,8,1.0
98,0.0,0.0,0.82200003,1.0,9.0,9,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,741.5,1.0,41.0,15,64,25768,8,1.0
97,1.0,0.0,0.82200003,1.0,5.0,9,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,741.5,1.0,41.0,11,64,25769,5,1.0
98,1.0,0.0,0.82200003,1.0,6.0,9,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,741.5,1.0,41.0,12,64,25769,5,1.0
97,1.0,0.0,0.82200003,1.0,1.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,768.0,1.0,27.0,7,64,25770,1,1.0
98,1.0,0.0,0.82200003,1.0,2.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,768.0,1.0,27.0,8,64,25770,1,1.0
97,0.0,0.0,0.82200003,1.0,0.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,768.0,1.0,27.0,6,64,25771,0,1.0
98,0.0,0.0,0.82200003,,,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,768.0,1.0,27.0,7,64,25771,0,1.0
97,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,993.0,1.0,54.0,15,64,25772,9,0.0
98,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,993.0,1.0,54.0,16,64,25772,9,0.0
97,0.0,1.0,0.82200003,1.0,8.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,993.0,1.0,54.0,14,64,25773,8,1.0
98,0.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,993.0,1.0,54.0,15,64,25773,8,1.0
97,0.0,1.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,993.0,1.0,54.0,7,64,25774,1,1.0
98,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,993.0,1.0,54.0,8,64,25774,1,1.0
97,1.0,0.0,0.82200003,1.0,0.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,702.0,1.0,24.0,6,64,25775,0,1.0
98,1.0,0.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,702.0,1.0,24.0,7,64,25775,0,1.0
97,1.0,0.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,800.0,867.0,1.0,46.0,14,64,25776,8,1.0
98,1.0,0.0,0.82200003,1.0,9.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,800.0,867.0,1.0,46.0,15,64,25776,8,1.0
97,0.0,0.0,0.82200003,0.0,9.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,800.0,867.0,1.0,46.0,16,64,25777,9,0.0
98,0.0,0.0,0.82200003,1.0,10.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,800.0,867.0,1.0,46.0,17,64,25777,9,0.0
97,0.0,0.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,800.0,867.0,1.0,46.0,13,64,25778,6,1.0
98,0.0,0.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,pobre,basal,3,800.0,867.0,1.0,46.0,14,64,25778,6,1.0
97,1.0,0.0,0.82200003,1.0,1.0,4,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,919.0,1.0,33.0,7,64,25779,1,1.0
98,1.0,0.0,0.82200003,1.0,2.0,4,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,919.0,1.0,33.0,8,64,25779,1,1.0
97,1.0,1.0,0.82200003,1.0,8.0,10,107.0905385753526,107.0905385753526,no pobre,basal,5,750.0,912.5,1.0,42.0,15,64,25780,8,1.0
98,1.0,1.0,0.82200003,,,10,107.0905385753526,107.0905385753526,no pobre,basal,5,750.0,912.5,1.0,42.0,16,64,25780,8,1.0
97,0.0,1.0,0.82200003,1.0,8.0,10,107.0905385753526,107.0905385753526,no pobre,basal,5,750.0,912.5,1.0,42.0,13,64,25781,8,1.0
98,0.0,1.0,0.82200003,1.0,9.0,10,107.0905385753526,107.0905385753526,no pobre,basal,5,750.0,912.5,1.0,42.0,14,64,25781,8,1.0
97,1.0,0.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,646.0,1.0,29.0,10,64,25782,4,1.0
98,1.0,0.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,646.0,1.0,29.0,11,64,25782,4,1.0
97,0.0,0.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,646.0,1.0,29.0,7,64,25783,1,1.0
98,0.0,0.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,646.0,1.0,29.0,8,64,25783,1,1.0
97,0.0,0.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,783.5,1.0,42.0,15,64,25784,9,0.0
98,0.0,0.0,0.82200003,,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,783.5,1.0,42.0,16,64,25784,9,0.0
97,0.0,0.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,783.5,1.0,42.0,12,64,25785,5,1.0
98,0.0,0.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,783.5,1.0,42.0,13,64,25785,5,1.0
97,1.0,0.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,783.5,1.0,42.0,12,64,25786,5,1.0
98,1.0,0.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,783.5,1.0,42.0,13,64,25786,5,1.0
97,0.0,0.0,0.82200003,0.0,6.0,8,107.0905385753526,107.0905385753526,pobre,basal,0,1200.0,847.0,1.0,60.0,15,64,25787,6,0.0
98,0.0,0.0,0.82200003,,,8,107.0905385753526,107.0905385753526,pobre,basal,0,1200.0,847.0,1.0,60.0,16,64,25787,6,0.0
97,0.0,0.0,0.82200003,1.0,5.0,8,107.0905385753526,107.0905385753526,pobre,basal,0,1200.0,847.0,1.0,60.0,11,64,25788,5,1.0
98,0.0,0.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,pobre,basal,0,1200.0,847.0,1.0,60.0,12,64,25788,5,1.0
97,0.0,0.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,752.0,1.0,39.0,12,64,25789,6,1.0
98,0.0,0.0,0.82200003,1.0,7.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,752.0,1.0,39.0,13,64,25789,6,1.0
97,1.0,0.0,0.82200003,1.0,4.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,752.0,1.0,39.0,10,64,25790,4,1.0
98,1.0,0.0,0.82200003,1.0,5.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,752.0,1.0,39.0,11,64,25790,4,1.0
97,1.0,0.0,0.82200003,1.0,1.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,752.0,1.0,39.0,8,64,25791,1,1.0
98,1.0,0.0,0.82200003,1.0,2.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,1000.0,752.0,1.0,39.0,9,64,25791,1,1.0
97,0.0,1.0,0.82200003,0.0,9.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,732.0,1.0,35.0,15,64,25792,9,0.0
98,0.0,1.0,0.82200003,0.0,9.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,732.0,1.0,35.0,16,64,25792,9,0.0
97,1.0,1.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,732.0,1.0,35.0,12,64,25793,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,732.0,1.0,35.0,13,64,25793,6,1.0
97,1.0,1.0,0.82200003,1.0,9.0,8,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,658.0,1.0,38.0,14,64,25794,9,1.0
98,1.0,1.0,0.82200003,0.0,9.0,8,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,658.0,1.0,38.0,15,64,25794,9,1.0
97,1.0,0.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,658.0,1.0,38.0,9,64,25795,3,1.0
98,1.0,0.0,0.82200003,1.0,4.0,8,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,658.0,1.0,38.0,10,64,25795,3,1.0
97,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1028.0,1.0,40.0,9,64,25796,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1028.0,1.0,40.0,10,64,25796,3,1.0
97,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1028.0,1.0,40.0,8,64,25797,3,1.0
98,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1028.0,1.0,40.0,9,64,25797,3,1.0
97,1.0,1.0,0.82200003,1.0,4.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,819.0,1.0,40.0,12,64,25798,4,1.0
98,1.0,1.0,0.82200003,,,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,819.0,1.0,40.0,13,64,25798,4,1.0
97,0.0,1.0,0.82200003,1.0,4.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,819.0,1.0,40.0,10,64,25799,4,1.0
98,0.0,1.0,0.82200003,,,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,819.0,1.0,40.0,11,64,25799,4,1.0
97,0.0,1.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,13,64,25800,7,1.0
98,0.0,1.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,14,64,25800,7,1.0
97,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,10,64,25801,5,1.0
98,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,11,64,25801,5,1.0
97,1.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,7,64,25802,2,1.0
98,1.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,8,64,25802,2,1.0
97,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,6,64,25803,3,1.0
98,1.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,no pobre,basal,7,750.0,891.0,1.0,36.0,7,64,25803,3,1.0
97,0.0,1.0,0.82200003,1.0,8.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,14,64,25804,8,1.0
98,0.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,15,64,25804,8,1.0
97,1.0,1.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,12,64,25805,5,1.0
98,1.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,13,64,25805,5,1.0
97,1.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,9,64,25806,2,1.0
98,1.0,1.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,10,64,25806,2,1.0
97,1.0,1.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,7,64,25807,1,1.0
98,1.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,558.0,1.0,33.0,8,64,25807,1,1.0
97,1.0,1.0,0.82200003,1.0,8.0,7,107.0905385753526,107.0905385753526,no pobre,basal,9,750.0,769.0,1.0,36.0,13,64,25808,8,1.0
98,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,9,750.0,769.0,1.0,36.0,14,64,25808,8,1.0
97,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,no pobre,basal,9,750.0,769.0,1.0,36.0,7,64,25809,2,1.0
98,0.0,1.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,no pobre,basal,9,750.0,769.0,1.0,36.0,8,64,25809,2,1.0
97,0.0,1.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,738.0,1.0,32.0,16,64,25810,6,1.0
98,0.0,1.0,0.82200003,,,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,738.0,1.0,32.0,17,64,25810,6,1.0
97,0.0,0.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,738.0,1.0,32.0,7,64,25811,1,1.0
98,0.0,0.0,0.82200003,1.0,2.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,738.0,1.0,32.0,8,64,25811,1,1.0
97,1.0,0.0,0.82200003,1.0,2.0,5,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,715.0,1.0,33.0,8,64,25812,2,1.0
98,1.0,0.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,715.0,1.0,33.0,9,64,25812,2,1.0
97,0.0,0.0,0.82200003,0.0,9.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,15,64,25813,9,0.0
98,0.0,0.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,16,64,25813,9,0.0
97,1.0,0.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,12,64,25814,7,1.0
98,1.0,0.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,13,64,25814,7,1.0
97,1.0,0.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,10,64,25815,3,1.0
98,1.0,0.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,11,64,25815,3,1.0
97,1.0,0.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,7,64,25816,1,1.0
98,1.0,0.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,6,400.0,807.0,1.0,37.0,8,64,25816,1,1.0
97,1.0,1.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,2400.0,958.0,1.0,25.0,16,64,25817,6,0.0
98,1.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,6,2400.0,958.0,1.0,25.0,17,64,25817,6,0.0
97,1.0,1.0,0.82200003,1.0,2.0,3,107.0905385753526,107.0905385753526,pobre,basal,5,1200.0,1102.0,1.0,28.0,8,64,25818,2,1.0
98,1.0,1.0,0.82200003,1.0,1.0,3,107.0905385753526,107.0905385753526,pobre,basal,5,1200.0,1102.0,1.0,28.0,9,64,25818,2,1.0
97,0.0,0.0,0.82200003,0.0,6.0,2,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,757.0,1.0,22.0,15,64,25819,6,0.0
98,0.0,0.0,0.82200003,0.0,6.0,2,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,757.0,1.0,22.0,16,64,25819,6,0.0
97,0.0,1.0,0.82200003,0.0,6.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,15,64,25820,6,0.0
98,0.0,1.0,0.82200003,0.0,6.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,16,64,25820,6,0.0
97,0.0,0.0,0.82200003,0.0,6.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,13,64,25821,6,0.0
98,0.0,0.0,0.82200003,0.0,6.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,14,64,25821,6,0.0
97,0.0,0.0,0.82200003,1.0,3.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,9,64,25822,3,1.0
98,0.0,0.0,0.82200003,1.0,4.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,10,64,25822,3,1.0
97,1.0,0.0,0.82200003,1.0,1.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,8,64,25823,1,1.0
98,1.0,0.0,0.82200003,1.0,2.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,9,64,25823,1,1.0
97,0.0,0.0,0.82200003,1.0,0.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,6,64,25824,0,1.0
98,0.0,0.0,0.82200003,1.0,1.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,7,64,25824,0,1.0
97,0.0,0.0,0.82200003,1.0,0.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,6,64,25825,0,1.0
98,0.0,0.0,0.82200003,1.0,1.0,11,107.0905385753526,107.0905385753526,no pobre,basal,2,875.0,610.0,1.0,48.0,7,64,25825,0,1.0
97,0.0,1.0,0.82200003,0.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,1,0.0,842.5,1.0,77.0,15,64,25826,6,0.0
98,0.0,1.0,0.82200003,0.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,1,0.0,842.5,1.0,77.0,16,64,25826,6,0.0
97,0.0,1.0,0.82200003,1.0,0.0,7,107.0905385753526,107.0905385753526,pobre,basal,1,0.0,842.5,1.0,77.0,6,64,25827,0,1.0
98,0.0,1.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,pobre,basal,1,0.0,842.5,1.0,77.0,7,64,25827,0,1.0
97,0.0,0.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,1000.0,812.0,1.0,47.0,10,64,25828,2,1.0
98,0.0,0.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,1000.0,812.0,1.0,47.0,11,64,25828,2,1.0
97,0.0,0.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,1000.0,812.0,1.0,47.0,11,64,25829,2,1.0
98,0.0,0.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,1000.0,812.0,1.0,47.0,12,64,25829,2,1.0
97,1.0,0.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,1000.0,812.0,1.0,47.0,6,64,25830,3,1.0
98,1.0,0.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,1000.0,812.0,1.0,47.0,7,64,25830,3,1.0
97,1.0,1.0,0.82200003,1.0,1.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,759.0,1.0,37.0,7,64,25831,1,1.0
98,1.0,1.0,0.82200003,1.0,2.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,750.0,759.0,1.0,37.0,8,64,25831,1,1.0
97,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,16,64,25832,9,0.0
98,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,17,64,25832,9,0.0
97,1.0,1.0,0.82200003,1.0,8.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,14,64,25833,8,1.0
98,1.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,15,64,25833,8,1.0
97,0.0,1.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,11,64,25834,5,1.0
98,0.0,1.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,12,64,25834,5,1.0
97,0.0,1.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,9,64,25835,4,1.0
98,0.0,1.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,10,64,25835,4,1.0
97,1.0,1.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,7,64,25836,1,1.0
