year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.82200003,1.0,0.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,480.0,748.5,1.0,38.0,8,64,25836,1,1.0
97,0.0,1.0,0.82200003,1.0,1.0,4,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,777.0,1.0,29.0,8,64,25837,1,1.0
98,0.0,1.0,0.82200003,,,4,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,777.0,1.0,29.0,9,64,25837,1,1.0
97,1.0,1.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,856.0,1.0,31.0,9,64,25838,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,5,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,856.0,1.0,31.0,10,64,25838,3,1.0
97,0.0,1.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,9,64,25839,3,1.0
98,0.0,1.0,0.82200003,0.0,4.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,10,64,25839,3,1.0
97,1.0,1.0,0.82200003,0.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,15,64,25840,6,0.0
98,1.0,1.0,0.82200003,0.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,16,64,25840,6,0.0
97,1.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,14,64,25841,6,1.0
98,1.0,1.0,0.82200003,0.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,15,64,25841,6,1.0
97,0.0,1.0,0.82200003,1.0,1.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,14,64,25842,1,1.0
98,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,15,64,25842,1,1.0
97,0.0,1.0,0.82200003,1.0,5.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,11,64,25843,5,1.0
98,0.0,1.0,0.82200003,0.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,727.0,1.0,22.0,12,64,25843,5,1.0
97,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,707.0,1.0,23.0,13,64,25844,3,1.0
98,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,707.0,1.0,23.0,14,64,25844,3,1.0
97,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,707.0,1.0,23.0,9,64,25845,3,1.0
98,0.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,707.0,1.0,23.0,10,64,25845,3,1.0
97,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,707.0,1.0,23.0,6,64,25846,3,1.0
98,1.0,1.0,0.82200003,1.0,0.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,1000.0,707.0,1.0,23.0,7,64,25846,3,1.0
97,1.0,1.0,0.82200003,0.0,6.0,3,107.0905385753526,107.0905385753526,pobre,basal,3,1000.0,828.5,1.0,58.0,16,64,25847,6,0.0
98,1.0,1.0,0.82200003,,,3,107.0905385753526,107.0905385753526,pobre,basal,3,1000.0,828.5,1.0,58.0,17,64,25847,6,0.0
97,1.0,1.0,0.82200003,1.0,8.0,7,107.0905385753526,107.0905385753526,no pobre,basal,5,750.0,896.0,1.0,42.0,13,64,25848,8,1.0
98,1.0,1.0,0.82200003,1.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,5,750.0,896.0,1.0,42.0,14,64,25848,8,1.0
97,0.0,1.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,pobre,basal,3,1000.0,971.0,1.0,54.0,13,64,25849,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,8,107.0905385753526,107.0905385753526,pobre,basal,3,1000.0,971.0,1.0,54.0,14,64,25849,6,1.0
97,0.0,1.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,pobre,basal,3,1000.0,971.0,1.0,54.0,12,64,25850,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,8,107.0905385753526,107.0905385753526,pobre,basal,3,1000.0,971.0,1.0,54.0,13,64,25850,6,1.0
97,1.0,1.0,0.82200003,0.0,6.0,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,16,64,25851,6,0.0
98,1.0,1.0,0.82200003,,,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,17,64,25851,6,0.0
97,0.0,1.0,0.82200003,0.0,6.0,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,14,64,25852,6,0.0
98,0.0,1.0,0.82200003,,,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,15,64,25852,6,0.0
97,1.0,1.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,11,64,25853,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,12,64,25853,3,1.0
97,1.0,1.0,0.82200003,1.0,0.0,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,7,64,25854,0,1.0
98,1.0,1.0,0.82200003,1.0,2.0,8,107.0905385753526,107.0905385753526,pobre,basal,4,750.0,803.0,1.0,44.0,8,64,25854,0,1.0
97,1.0,1.0,0.82200003,1.0,9.0,4,107.0905385753526,107.0905385753526,pobre,basal,6,960.0,1001.0,1.0,38.0,16,64,25855,9,1.0
98,1.0,1.0,0.82200003,,,4,107.0905385753526,107.0905385753526,pobre,basal,6,960.0,1001.0,1.0,38.0,17,64,25855,9,1.0
97,1.0,1.0,0.82200003,1.0,8.0,4,107.0905385753526,107.0905385753526,pobre,basal,6,960.0,1001.0,1.0,38.0,14,64,25856,8,1.0
98,1.0,1.0,0.82200003,1.0,9.0,4,107.0905385753526,107.0905385753526,pobre,basal,6,960.0,1001.0,1.0,38.0,15,64,25856,8,1.0
97,1.0,1.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,600.0,664.0,1.0,33.0,9,64,25857,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,600.0,664.0,1.0,33.0,10,64,25857,3,1.0
97,0.0,1.0,0.82200003,1.0,2.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,600.0,664.0,1.0,33.0,8,64,25858,2,1.0
98,0.0,1.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,600.0,664.0,1.0,33.0,9,64,25858,2,1.0
97,0.0,1.0,0.82200003,1.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,3,1250.0,1008.5,1.0,48.0,15,64,25859,9,1.0
98,0.0,1.0,0.82200003,1.0,10.0,7,107.0905385753526,107.0905385753526,no pobre,basal,3,1250.0,1008.5,1.0,48.0,16,64,25859,9,1.0
97,0.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,no pobre,basal,3,1250.0,1008.5,1.0,48.0,12,64,25860,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,7,107.0905385753526,107.0905385753526,no pobre,basal,3,1250.0,1008.5,1.0,48.0,13,64,25860,6,1.0
97,0.0,1.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,701.0,1.0,32.0,13,64,25861,6,0.0
98,0.0,1.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,701.0,1.0,32.0,14,64,25861,6,0.0
97,1.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,701.0,1.0,32.0,10,64,25862,4,1.0
98,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,701.0,1.0,32.0,11,64,25862,4,1.0
97,0.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,701.0,1.0,32.0,8,64,25863,1,1.0
98,0.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,875.0,701.0,1.0,32.0,9,64,25863,1,1.0
97,1.0,1.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,pobre,basal,2,1000.0,951.0,1.0,48.0,6,64,25864,1,1.0
98,1.0,1.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,pobre,basal,2,1000.0,951.0,1.0,48.0,7,64,25864,1,1.0
97,1.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,1200.0,1058.0,1.0,38.0,10,64,25865,4,1.0
98,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,1200.0,1058.0,1.0,38.0,11,64,25865,4,1.0
97,1.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,1200.0,1058.0,1.0,38.0,7,64,25866,1,1.0
98,1.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,1200.0,1058.0,1.0,38.0,8,64,25866,1,1.0
97,0.0,1.0,0.82200003,0.0,6.0,5,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.0,1.0,71.0,14,64,25867,6,0.0
98,0.0,1.0,0.82200003,0.0,6.0,5,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.0,1.0,71.0,15,64,25867,6,0.0
97,1.0,1.0,0.82200003,0.0,6.0,5,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.0,1.0,71.0,16,64,25868,6,0.0
98,1.0,1.0,0.82200003,,,5,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.0,1.0,71.0,17,64,25868,6,0.0
97,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,747.0,1.0,30.0,9,64,25869,3,1.0
98,0.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,747.0,1.0,30.0,10,64,25869,3,1.0
97,0.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,747.0,1.0,30.0,7,64,25870,1,1.0
98,0.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,747.0,1.0,30.0,8,64,25870,1,1.0
97,0.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,747.0,1.0,30.0,7,64,25871,1,1.0
98,0.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,747.0,1.0,30.0,8,64,25871,1,1.0
97,0.0,1.0,0.82200003,1.0,8.0,8,107.0905385753526,107.0905385753526,pobre,basal,2,960.0,948.0,1.0,54.0,13,64,25872,8,1.0
98,0.0,1.0,0.82200003,0.0,9.0,8,107.0905385753526,107.0905385753526,pobre,basal,2,960.0,948.0,1.0,54.0,14,64,25872,8,1.0
97,0.0,1.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,16,64,25873,6,0.0
98,0.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,17,64,25873,6,0.0
97,1.0,1.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,13,64,25874,7,1.0
98,1.0,1.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,14,64,25874,7,1.0
97,0.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,11,64,25875,5,1.0
98,0.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,12,64,25875,5,1.0
97,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,8,64,25876,3,1.0
98,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1500.0,928.0,1.0,34.0,9,64,25876,3,1.0
97,1.0,1.0,0.82200003,1.0,7.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,13,64,25877,7,1.0
98,1.0,1.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,14,64,25877,7,1.0
97,1.0,1.0,0.82200003,1.0,5.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,10,64,25878,5,1.0
98,1.0,1.0,0.82200003,1.0,6.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,11,64,25878,5,1.0
97,1.0,1.0,0.82200003,1.0,3.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,8,64,25879,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,9,64,25879,3,1.0
97,0.0,1.0,0.82200003,1.0,0.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,7,64,25880,0,1.0
98,0.0,1.0,0.82200003,1.0,1.0,9,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,776.5,0.0,67.0,8,64,25880,0,1.0
97,0.0,0.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1137.0,1.0,55.0,16,64,25881,6,0.0
98,0.0,0.0,0.82200003,,,6,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1137.0,1.0,55.0,17,64,25881,6,0.0
97,1.0,0.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1137.0,1.0,55.0,14,64,25882,6,1.0
98,1.0,0.0,0.82200003,1.0,9.0,6,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1137.0,1.0,55.0,15,64,25882,6,1.0
97,1.0,0.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,941.0,1.0,36.0,12,64,25883,6,1.0
98,1.0,0.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,941.0,1.0,36.0,13,64,25883,6,1.0
97,0.0,0.0,0.82200003,1.0,4.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,941.0,1.0,36.0,11,64,25884,4,1.0
98,0.0,0.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,941.0,1.0,36.0,12,64,25884,4,1.0
97,1.0,0.0,0.82200003,1.0,2.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,941.0,1.0,36.0,8,64,25885,2,1.0
98,1.0,0.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,941.0,1.0,36.0,9,64,25885,2,1.0
97,1.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,11,600.0,985.0,1.0,42.0,16,64,25886,6,1.0
98,1.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,pobre,basal,11,600.0,985.0,1.0,42.0,17,64,25886,6,1.0
97,0.0,0.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,11,600.0,985.0,1.0,42.0,12,64,25887,6,1.0
98,0.0,0.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,pobre,basal,11,600.0,985.0,1.0,42.0,13,64,25887,6,1.0
97,0.0,0.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,11,600.0,985.0,1.0,42.0,10,64,25888,3,1.0
98,0.0,0.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,11,600.0,985.0,1.0,42.0,11,64,25888,3,1.0
97,1.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,83.333336,1028.0,1.0,67.0,12,64,25889,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,83.333336,1028.0,1.0,67.0,13,64,25889,6,1.0
97,0.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,83.333336,1028.0,1.0,67.0,10,64,25890,4,1.0
98,0.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,3,83.333336,1028.0,1.0,67.0,11,64,25890,4,1.0
97,0.0,1.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,754.0,1.0,80.0,13,64,25891,6,0.0
98,0.0,1.0,0.82200003,0.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,0,0.0,754.0,1.0,80.0,14,64,25891,6,0.0
97,0.0,1.0,0.82200003,1.0,6.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,750.0,1025.0,1.0,32.0,12,64,25892,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,750.0,1025.0,1.0,32.0,13,64,25892,6,1.0
97,0.0,1.0,0.82200003,1.0,5.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,750.0,1025.0,1.0,32.0,10,64,25893,5,1.0
98,0.0,1.0,0.82200003,1.0,5.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,750.0,1025.0,1.0,32.0,11,64,25893,5,1.0
97,0.0,1.0,0.82200003,1.0,0.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,2500.0,637.0,1.0,23.0,6,64,25894,0,1.0
98,0.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,2500.0,637.0,1.0,23.0,7,64,25894,0,1.0
97,1.0,1.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,pobre,basal,6,41.666668,979.75,1.0,47.0,15,64,25895,8,1.0
98,1.0,1.0,0.82200003,1.0,9.0,9,107.0905385753526,107.0905385753526,pobre,basal,6,41.666668,979.75,1.0,47.0,16,64,25895,8,1.0
97,1.0,1.0,0.82200003,1.0,6.0,9,107.0905385753526,107.0905385753526,pobre,basal,6,41.666668,979.75,1.0,47.0,12,64,25896,6,1.0
98,1.0,1.0,0.82200003,1.0,0.0,9,107.0905385753526,107.0905385753526,pobre,basal,6,41.666668,979.75,1.0,47.0,13,64,25896,6,1.0
97,0.0,1.0,0.82200003,1.0,7.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,14,64,25897,7,1.0
98,0.0,1.0,0.82200003,,,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,15,64,25897,7,1.0
97,0.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,11,64,25898,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,12,64,25898,6,1.0
97,0.0,1.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,10,64,25899,3,1.0
98,0.0,1.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,11,64,25899,3,1.0
97,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,7,64,25900,2,1.0
98,0.0,1.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,83.333336,639.0,1.0,42.0,8,64,25900,2,1.0
97,1.0,1.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,774.0,1.0,33.0,7,64,25901,3,1.0
98,1.0,1.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,774.0,1.0,33.0,8,64,25901,3,1.0
97,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1600.0,986.5,1.0,44.0,16,64,25902,9,0.0
98,1.0,1.0,0.82200003,,,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1600.0,986.5,1.0,44.0,17,64,25902,9,0.0
97,0.0,1.0,0.82200003,0.0,9.0,9,107.0905385753526,107.0905385753526,pobre,basal,3,1200.0,936.0,1.0,52.0,16,64,25903,9,0.0
98,0.0,1.0,0.82200003,0.0,9.0,9,107.0905385753526,107.0905385753526,pobre,basal,3,1200.0,936.0,1.0,52.0,17,64,25903,9,0.0
97,1.0,1.0,0.82200003,1.0,7.0,9,107.0905385753526,107.0905385753526,pobre,basal,3,1200.0,936.0,1.0,52.0,14,64,25904,7,1.0
98,1.0,1.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,pobre,basal,3,1200.0,936.0,1.0,52.0,15,64,25904,7,1.0
97,0.0,1.0,0.82200003,1.0,6.0,9,107.0905385753526,107.0905385753526,pobre,basal,3,1200.0,936.0,1.0,52.0,12,64,25905,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,9,107.0905385753526,107.0905385753526,pobre,basal,3,1200.0,936.0,1.0,52.0,13,64,25905,6,1.0
97,0.0,1.0,0.82200003,0.0,9.0,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,16,64,25906,9,0.0
98,0.0,1.0,0.82200003,,,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,17,64,25906,9,0.0
97,1.0,1.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,15,64,25907,8,1.0
98,1.0,1.0,0.82200003,,,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,16,64,25907,8,1.0
97,1.0,1.0,0.82200003,1.0,7.0,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,13,64,25908,7,1.0
98,1.0,1.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,14,64,25908,7,1.0
97,1.0,1.0,0.82200003,1.0,0.0,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,6,64,25909,0,1.0
98,1.0,1.0,0.82200003,,,9,107.0905385753526,107.0905385753526,no pobre,basal,6,50.0,798.0,1.0,38.0,7,64,25909,0,1.0
97,1.0,1.0,0.82200003,1.0,7.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,13,64,25910,7,1.0
98,1.0,1.0,0.82200003,1.0,8.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,14,64,25910,7,1.0
97,0.0,1.0,0.82200003,1.0,5.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,11,64,25911,5,1.0
98,0.0,1.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,12,64,25911,5,1.0
97,1.0,1.0,0.82200003,1.0,2.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,8,64,25912,2,1.0
98,1.0,1.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,9,64,25912,2,1.0
97,0.0,1.0,0.82200003,1.0,0.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,6,64,25913,0,1.0
98,0.0,1.0,0.82200003,1.0,1.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,83.333336,945.0,1.0,36.0,7,64,25913,0,1.0
97,0.0,1.0,0.82200003,1.0,8.0,9,107.0905385753526,107.0905385753526,pobre,basal,4,83.333336,980.5,1.0,53.0,15,64,25914,8,1.0
98,0.0,1.0,0.82200003,0.0,9.0,9,107.0905385753526,107.0905385753526,pobre,basal,4,83.333336,980.5,1.0,53.0,16,64,25914,8,1.0
97,1.0,1.0,0.82200003,1.0,6.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,13,64,25915,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,14,64,25915,6,1.0
97,0.0,1.0,0.82200003,1.0,5.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,11,64,25916,5,1.0
98,0.0,1.0,0.82200003,1.0,6.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,12,64,25916,5,1.0
