year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.82200003,1.0,2.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,9,64,25917,2,1.0
98,0.0,1.0,0.82200003,1.0,2.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,10,64,25917,2,1.0
97,1.0,1.0,0.82200003,1.0,1.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,8,64,25918,1,1.0
98,1.0,1.0,0.82200003,1.0,2.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,9,64,25918,1,1.0
97,0.0,1.0,0.82200003,1.0,8.0,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,14,64,25919,8,1.0
98,0.0,1.0,0.82200003,,,11,107.0905385753526,107.0905385753526,pobre,basal,0,750.0,947.0,1.0,65.0,15,64,25919,8,1.0
97,0.0,1.0,0.82200003,1.0,9.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,3600.0,995.0,1.0,53.0,15,64,25920,9,1.0
98,0.0,1.0,0.82200003,0.0,9.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,3600.0,995.0,1.0,53.0,16,64,25920,9,1.0
97,1.0,1.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,3600.0,995.0,1.0,53.0,13,64,25921,7,1.0
98,1.0,1.0,0.82200003,1.0,8.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,3600.0,995.0,1.0,53.0,14,64,25921,7,1.0
97,0.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,14,64,25922,6,1.0
98,0.0,1.0,0.82200003,0.0,8.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,15,64,25922,6,1.0
97,0.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,12,64,25923,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,13,64,25923,6,1.0
97,0.0,1.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,10,64,25924,4,1.0
98,0.0,1.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,11,64,25924,4,1.0
97,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,8,64,25925,2,1.0
98,0.0,1.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,no pobre,basal,6,1400.0,897.0,1.0,37.0,9,64,25925,2,1.0
97,1.0,1.0,0.82200003,0.0,9.0,4,107.0905385753526,107.0905385753526,pobre,basal,2,750.0,937.0,1.0,66.0,15,64,25926,9,0.0
98,1.0,1.0,0.82200003,0.0,7.0,4,107.0905385753526,107.0905385753526,pobre,basal,2,750.0,937.0,1.0,66.0,16,64,25926,9,0.0
97,1.0,1.0,0.82200003,1.0,9.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,50.0,924.0,1.0,35.0,15,64,25927,9,1.0
98,1.0,1.0,0.82200003,0.0,9.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,50.0,924.0,1.0,35.0,16,64,25927,9,1.0
97,1.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,50.0,924.0,1.0,35.0,11,64,25928,6,1.0
98,1.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,50.0,924.0,1.0,35.0,12,64,25928,6,1.0
97,0.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,50.0,924.0,1.0,35.0,8,64,25929,2,1.0
98,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,50.0,924.0,1.0,35.0,9,64,25929,2,1.0
97,1.0,1.0,0.82200003,1.0,9.0,6,107.0905385753526,107.0905385753526,no pobre,basal,0,33.333332,995.0,1.0,38.0,15,64,25930,9,1.0
98,1.0,1.0,0.82200003,0.0,9.0,6,107.0905385753526,107.0905385753526,no pobre,basal,0,33.333332,995.0,1.0,38.0,16,64,25930,9,1.0
97,0.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,no pobre,basal,0,33.333332,995.0,1.0,38.0,10,64,25931,4,1.0
98,0.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,0,33.333332,995.0,1.0,38.0,11,64,25931,4,1.0
97,0.0,1.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,no pobre,basal,0,33.333332,995.0,1.0,38.0,8,64,25932,2,1.0
98,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,0,33.333332,995.0,1.0,38.0,9,64,25932,2,1.0
97,0.0,1.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,1013.0,1.0,30.0,13,64,25933,7,1.0
98,0.0,1.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,1013.0,1.0,30.0,14,64,25933,7,1.0
97,1.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,1013.0,1.0,30.0,10,64,25934,4,1.0
98,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,pobre,basal,9,800.0,1013.0,1.0,30.0,11,64,25934,4,1.0
97,1.0,0.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,no pobre,basal,12,1200.0,1063.0,1.0,36.0,13,64,25935,7,1.0
98,1.0,0.0,0.82200003,1.0,9.0,5,107.0905385753526,107.0905385753526,no pobre,basal,12,1200.0,1063.0,1.0,36.0,14,64,25935,7,1.0
97,0.0,0.0,0.82200003,1.0,5.0,5,107.0905385753526,107.0905385753526,no pobre,basal,12,1200.0,1063.0,1.0,36.0,11,64,25936,5,1.0
98,0.0,0.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,no pobre,basal,12,1200.0,1063.0,1.0,36.0,12,64,25936,5,1.0
97,1.0,0.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,no pobre,basal,12,1200.0,1063.0,1.0,36.0,9,64,25937,3,1.0
98,1.0,0.0,0.82200003,1.0,5.0,5,107.0905385753526,107.0905385753526,no pobre,basal,12,1200.0,1063.0,1.0,36.0,10,64,25937,3,1.0
97,0.0,1.0,0.82200003,1.0,3.0,4,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,830.0,1.0,40.0,11,64,25938,3,1.0
98,0.0,1.0,0.82200003,1.0,3.0,4,107.0905385753526,107.0905385753526,pobre,basal,6,1000.0,830.0,1.0,40.0,12,64,25938,3,1.0
97,0.0,1.0,0.82200003,1.0,8.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,988.0,1.0,40.0,15,64,25939,8,1.0
98,0.0,1.0,0.82200003,0.0,9.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,988.0,1.0,40.0,16,64,25939,8,1.0
97,1.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,988.0,1.0,40.0,12,64,25940,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,6,107.0905385753526,107.0905385753526,no pobre,basal,9,1000.0,988.0,1.0,40.0,13,64,25940,6,1.0
97,1.0,0.0,0.82200003,0.0,9.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,16,64,25941,9,0.0
98,1.0,0.0,0.82200003,,,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,17,64,25941,9,0.0
97,1.0,0.0,0.82200003,1.0,7.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,14,64,25942,7,1.0
98,1.0,0.0,0.82200003,1.0,9.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,15,64,25942,7,1.0
97,1.0,0.0,0.82200003,0.0,6.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,13,64,25943,6,0.0
98,1.0,0.0,0.82200003,0.0,6.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,14,64,25943,6,0.0
97,0.0,0.0,0.82200003,1.0,4.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,12,64,25944,4,1.0
98,0.0,0.0,0.82200003,1.0,6.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,13,64,25944,4,1.0
97,0.0,0.0,0.82200003,1.0,2.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,9,64,25945,2,1.0
98,0.0,0.0,0.82200003,1.0,4.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,10,64,25945,2,1.0
97,0.0,0.0,0.82200003,1.0,1.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,7,64,25946,1,1.0
98,0.0,0.0,0.82200003,1.0,3.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,8,64,25946,1,1.0
97,0.0,0.0,0.82200003,1.0,3.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,9,64,25947,3,1.0
98,0.0,0.0,0.82200003,1.0,5.0,13,107.0905385753526,107.0905385753526,no pobre,basal,2,0.0,961.75,1.0,50.0,10,64,25947,3,1.0
97,1.0,1.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1095.0,1.0,40.0,15,64,25948,6,1.0
98,1.0,1.0,0.82200003,0.0,7.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1095.0,1.0,40.0,16,64,25948,6,1.0
97,1.0,1.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1095.0,1.0,40.0,14,64,25949,6,1.0
98,1.0,1.0,0.82200003,0.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1095.0,1.0,40.0,15,64,25949,6,1.0
97,1.0,1.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1095.0,1.0,40.0,10,64,25950,3,1.0
98,1.0,1.0,0.82200003,1.0,3.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,625.0,1095.0,1.0,40.0,11,64,25950,3,1.0
97,1.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,no pobre,basal,8,750.0,816.0,1.0,30.0,11,64,25951,4,1.0
98,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,no pobre,basal,8,750.0,816.0,1.0,30.0,12,64,25951,4,1.0
97,1.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,no pobre,basal,8,750.0,816.0,1.0,30.0,9,64,25952,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,no pobre,basal,8,750.0,816.0,1.0,30.0,10,64,25952,3,1.0
97,1.0,1.0,0.82200003,1.0,0.0,6,107.0905385753526,107.0905385753526,no pobre,basal,8,750.0,816.0,1.0,30.0,7,64,25953,0,1.0
98,1.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,no pobre,basal,8,750.0,816.0,1.0,30.0,8,64,25953,0,1.0
97,0.0,1.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,250.0,851.0,1.0,30.0,7,64,25954,1,1.0
98,0.0,1.0,0.82200003,1.0,2.0,5,107.0905385753526,107.0905385753526,no pobre,basal,6,250.0,851.0,1.0,30.0,8,64,25954,1,1.0
97,0.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,724.0,1.0,48.0,15,64,25955,9,0.0
98,0.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,724.0,1.0,48.0,16,64,25955,9,0.0
97,1.0,1.0,0.82200003,1.0,6.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,724.0,1.0,48.0,13,64,25956,6,1.0
98,1.0,1.0,0.82200003,1.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,724.0,1.0,48.0,14,64,25956,6,1.0
97,1.0,0.0,0.82200003,1.0,10.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,0.0,987.0,1.0,44.0,16,64,25957,10,1.0
98,1.0,0.0,0.82200003,0.0,9.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,0.0,987.0,1.0,44.0,17,64,25957,10,1.0
97,1.0,0.0,0.82200003,1.0,6.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,0.0,987.0,1.0,44.0,11,64,25958,6,1.0
98,1.0,0.0,0.82200003,1.0,7.0,8,107.0905385753526,107.0905385753526,no pobre,basal,6,0.0,987.0,1.0,44.0,12,64,25958,6,1.0
97,0.0,0.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,750.0,1024.0,1.0,30.0,9,64,25959,3,1.0
98,0.0,0.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,750.0,1024.0,1.0,30.0,10,64,25959,3,1.0
97,1.0,0.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,750.0,1024.0,1.0,30.0,8,64,25960,2,1.0
98,1.0,0.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,750.0,1024.0,1.0,30.0,9,64,25960,2,1.0
97,1.0,0.0,0.82200003,1.0,4.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1075.0,1.0,30.0,9,64,25961,4,1.0
98,1.0,0.0,0.82200003,1.0,4.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1075.0,1.0,30.0,10,64,25961,4,1.0
97,0.0,0.0,0.82200003,1.0,1.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1075.0,1.0,30.0,6,64,25962,1,1.0
98,0.0,0.0,0.82200003,1.0,2.0,4,107.0905385753526,107.0905385753526,no pobre,basal,6,875.0,1075.0,1.0,30.0,7,64,25962,1,1.0
97,1.0,1.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,653.0,1.0,38.0,9,64,25963,3,1.0
98,1.0,1.0,0.82200003,1.0,4.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,653.0,1.0,38.0,10,64,25963,3,1.0
97,1.0,1.0,0.82200003,,0.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,653.0,1.0,38.0,6,64,25964,0,
98,1.0,1.0,0.82200003,1.0,1.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,653.0,1.0,38.0,7,64,25964,0,
97,1.0,1.0,0.82200003,0.0,9.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,16,64,25965,9,0.0
98,1.0,1.0,0.82200003,,,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,17,64,25965,9,0.0
97,1.0,1.0,0.82200003,0.0,8.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,15,64,25966,8,0.0
98,1.0,1.0,0.82200003,0.0,8.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,16,64,25966,8,0.0
97,1.0,0.0,0.82200003,1.0,7.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,13,64,25967,7,1.0
98,1.0,0.0,0.82200003,1.0,8.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,14,64,25967,7,1.0
97,0.0,0.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,9,64,25968,3,1.0
98,0.0,0.0,0.82200003,1.0,4.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,10,64,25968,3,1.0
97,1.0,0.0,0.82200003,1.0,2.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,8,64,25969,2,1.0
98,1.0,0.0,0.82200003,1.0,3.0,7,107.0905385753526,107.0905385753526,pobre,basal,3,875.0,857.5,1.0,52.0,9,64,25969,2,1.0
97,1.0,1.0,0.82200003,1.0,2.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,863.5,0.0,40.0,10,64,25970,2,1.0
98,1.0,1.0,0.82200003,1.0,3.0,5,107.0905385753526,107.0905385753526,pobre,basal,6,0.0,863.5,0.0,40.0,11,64,25970,2,1.0
97,0.0,0.0,0.82200003,1.0,4.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,600.0,826.0,1.0,31.0,10,64,25971,4,1.0
98,0.0,0.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,600.0,826.0,1.0,31.0,11,64,25971,4,1.0
97,1.0,0.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,600.0,826.0,1.0,31.0,7,64,25972,1,1.0
98,1.0,0.0,0.82200003,1.0,2.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,600.0,826.0,1.0,31.0,8,64,25972,1,1.0
97,1.0,0.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,600.0,826.0,1.0,31.0,6,64,25973,1,1.0
98,1.0,0.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,12,600.0,826.0,1.0,31.0,7,64,25973,1,1.0
97,0.0,1.0,0.82200003,1.0,6.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,12,64,25974,6,1.0
98,0.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,13,64,25974,6,1.0
97,1.0,1.0,0.82200003,1.0,5.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,10,64,25975,5,1.0
98,1.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,11,64,25975,5,1.0
97,0.0,1.0,0.82200003,1.0,3.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,8,64,25976,3,1.0
98,0.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,9,64,25976,3,1.0
97,1.0,1.0,0.82200003,1.0,1.0,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,6,64,25977,1,1.0
98,1.0,1.0,0.82200003,,,6,107.0905385753526,107.0905385753526,pobre,basal,6,750.0,778.0,1.0,31.0,7,64,25977,1,1.0
97,1.0,1.0,0.82200003,1.0,9.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,41.666668,1034.0,1.0,53.0,15,64,25978,9,1.0
98,1.0,1.0,0.82200003,1.0,9.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,41.666668,1034.0,1.0,53.0,16,64,25978,9,1.0
97,1.0,1.0,0.82200003,1.0,6.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,41.666668,1034.0,1.0,53.0,11,64,25979,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,5,107.0905385753526,107.0905385753526,no pobre,basal,0,41.666668,1034.0,1.0,53.0,12,64,25979,6,1.0
97,0.0,1.0,0.82200003,1.0,6.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,15,64,25980,6,1.0
98,0.0,1.0,0.82200003,1.0,7.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,16,64,25980,6,1.0
97,1.0,1.0,0.82200003,1.0,6.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,11,64,25981,6,1.0
98,1.0,1.0,0.82200003,1.0,7.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,12,64,25981,6,1.0
97,1.0,1.0,0.82200003,1.0,2.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,9,64,25982,2,1.0
98,1.0,1.0,0.82200003,1.0,3.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,10,64,25982,2,1.0
97,1.0,1.0,0.82200003,1.0,0.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,9,64,25983,0,1.0
98,1.0,1.0,0.82200003,1.0,1.0,12,107.0905385753526,107.0905385753526,no pobre,basal,0,750.0,1004.0,1.0,57.0,10,64,25983,0,1.0
97,0.0,0.0,0.0,0.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,500.0,760.5,1.0,40.0,15,44,25984,6,0.0
98,0.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,6,500.0,760.5,1.0,40.0,16,44,25984,6,0.0
97,0.0,0.0,0.0,1.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,500.0,760.5,1.0,40.0,15,44,25985,6,1.0
98,0.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,6,500.0,760.5,1.0,40.0,16,44,25985,6,1.0
97,1.0,0.0,0.0,0.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,500.0,760.5,1.0,40.0,14,44,25986,6,0.0
98,1.0,0.0,0.0,0.0,7.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,500.0,760.5,1.0,40.0,15,44,25986,6,0.0
97,1.0,0.0,0.0,0.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,2,0.0,675.5,1.0,54.0,13,44,25987,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,2,0.0,675.5,1.0,54.0,14,44,25987,6,0.0
97,1.0,0.0,0.0,1.0,8.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,684.0,1.0,60.0,16,44,25988,8,1.0
98,1.0,0.0,0.0,,,5,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,684.0,1.0,60.0,17,44,25988,8,1.0
97,1.0,0.0,0.0,1.0,8.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,684.0,1.0,60.0,14,44,25989,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,684.0,1.0,60.0,15,44,25989,8,1.0
97,0.0,0.0,0.0,1.0,2.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,684.0,1.0,60.0,8,44,25990,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,684.0,1.0,60.0,9,44,25990,2,1.0
97,1.0,0.0,0.0,,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,816.33099,1.0,55.0,10,44,25991,4,
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,816.33099,1.0,55.0,11,44,25991,4,
97,0.0,0.0,0.0,,1.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,816.33099,1.0,55.0,7,44,25992,1,
98,0.0,0.0,0.0,1.0,2.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,816.33099,1.0,55.0,8,44,25992,1,
97,1.0,0.0,0.0,1.0,10.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,16,44,25993,10,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,17,44,25993,10,1.0
97,1.0,0.0,0.0,1.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,12,44,25994,6,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,13,44,25994,6,1.0
97,1.0,0.0,0.0,1.0,5.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,11,44,25995,5,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,12,44,25995,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,9,44,25996,3,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,10,44,25996,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,7,44,25997,1,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,0,1800.0,793.5,1.0,43.0,8,44,25997,1,1.0
97,1.0,0.0,0.0,1.0,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,646.5,1.0,36.0,11,44,25998,4,1.0
