year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,5.0,7,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,646.5,1.0,36.0,12,44,25998,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,646.5,1.0,36.0,9,44,25999,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,646.5,1.0,36.0,10,44,25999,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,646.5,1.0,36.0,7,44,26000,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,646.5,1.0,36.0,8,44,26000,1,1.0
97,0.0,0.0,0.0,1.0,1.0,4,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,756.0,1.0,38.0,7,44,26001,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,756.0,1.0,38.0,8,44,26001,1,1.0
97,1.0,0.0,0.0,0.0,9.0,4,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,717.0,1.0,65.0,16,44,26002,9,0.0
98,1.0,0.0,0.0,,,4,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,717.0,1.0,65.0,17,44,26002,9,0.0
97,0.0,0.0,0.0,1.0,7.0,6,141.8355032680557,141.8355032680557,no pobre,basal,6,2500.0,1022.0,1.0,55.0,13,44,26003,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,141.8355032680557,141.8355032680557,no pobre,basal,6,2500.0,1022.0,1.0,55.0,14,44,26003,7,1.0
97,1.0,0.0,0.0,1.0,6.0,6,141.8355032680557,141.8355032680557,no pobre,basal,6,2500.0,1022.0,1.0,55.0,12,44,26004,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,141.8355032680557,141.8355032680557,no pobre,basal,6,2500.0,1022.0,1.0,55.0,13,44,26004,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,141.8355032680557,141.8355032680557,no pobre,basal,6,2500.0,1022.0,1.0,55.0,6,44,26005,3,1.0
98,1.0,0.0,0.0,1.0,1.0,6,141.8355032680557,141.8355032680557,no pobre,basal,6,2500.0,1022.0,1.0,55.0,7,44,26005,3,1.0
97,1.0,0.0,0.0,1.0,3.0,4,141.8355032680557,141.8355032680557,pobre,basal,6,625.0,744.0,1.0,24.0,6,44,26006,3,1.0
98,1.0,0.0,0.0,1.0,0.0,4,141.8355032680557,141.8355032680557,pobre,basal,6,625.0,744.0,1.0,24.0,7,44,26006,3,1.0
97,0.0,0.0,0.0,,0.0,4,141.8355032680557,141.8355032680557,pobre,basal,1,500.0,776.0,1.0,45.0,6,44,26007,0,
98,0.0,0.0,0.0,1.0,1.0,4,141.8355032680557,141.8355032680557,pobre,basal,1,500.0,776.0,1.0,45.0,7,44,26007,0,
97,0.0,0.0,0.0,,8.0,9,141.8355032680557,141.8355032680557,pobre,basal,3,0.0,817.57141,1.0,55.0,15,44,26008,8,
98,0.0,0.0,0.0,,,9,141.8355032680557,141.8355032680557,pobre,basal,3,0.0,817.57141,1.0,55.0,16,44,26008,8,
97,1.0,0.0,0.0,,8.0,9,141.8355032680557,141.8355032680557,pobre,basal,3,0.0,817.57141,1.0,55.0,14,44,26009,8,
98,1.0,0.0,0.0,0.0,7.0,9,141.8355032680557,141.8355032680557,pobre,basal,3,0.0,817.57141,1.0,55.0,15,44,26009,8,
97,0.0,0.0,0.0,1.0,5.0,9,141.8355032680557,141.8355032680557,pobre,basal,3,0.0,817.57141,1.0,55.0,13,44,26010,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,141.8355032680557,141.8355032680557,pobre,basal,3,0.0,817.57141,1.0,55.0,14,44,26010,5,1.0
97,0.0,0.0,0.0,1.0,7.0,5,141.8355032680557,141.8355032680557,no pobre,basal,9,800.0,964.0,1.0,33.0,13,44,26011,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,141.8355032680557,141.8355032680557,no pobre,basal,9,800.0,964.0,1.0,33.0,14,44,26011,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,141.8355032680557,141.8355032680557,no pobre,basal,9,800.0,964.0,1.0,33.0,12,44,26012,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,141.8355032680557,141.8355032680557,no pobre,basal,9,800.0,964.0,1.0,33.0,13,44,26012,5,1.0
97,1.0,0.0,0.0,1.0,2.0,5,141.8355032680557,141.8355032680557,no pobre,basal,9,800.0,964.0,1.0,33.0,7,44,26013,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,141.8355032680557,141.8355032680557,no pobre,basal,9,800.0,964.0,1.0,33.0,8,44,26013,2,1.0
97,1.0,0.0,0.0,1.0,5.0,4,141.8355032680557,141.8355032680557,pobre,basal,0,375.0,796.0,1.0,51.0,12,44,26014,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,141.8355032680557,141.8355032680557,pobre,basal,0,375.0,796.0,1.0,51.0,13,44,26014,5,1.0
97,1.0,0.0,0.0,1.0,8.0,4,141.8355032680557,141.8355032680557,pobre,basal,3,750.0,1118.0,1.0,40.0,14,44,26015,8,1.0
98,1.0,0.0,0.0,1.0,9.0,4,141.8355032680557,141.8355032680557,pobre,basal,3,750.0,1118.0,1.0,40.0,15,44,26015,8,1.0
97,1.0,0.0,0.0,1.0,3.0,4,141.8355032680557,141.8355032680557,pobre,basal,3,750.0,1118.0,1.0,40.0,9,44,26016,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,141.8355032680557,141.8355032680557,pobre,basal,3,750.0,1118.0,1.0,40.0,10,44,26016,3,1.0
97,1.0,0.0,0.0,1.0,7.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,12,44,26017,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,13,44,26017,7,1.0
97,0.0,0.0,0.0,1.0,3.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,11,44,26018,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,12,44,26018,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,10,44,26019,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,11,44,26019,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,8,44,26020,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,141.8355032680557,141.8355032680557,pobre,basal,5,625.0,813.0,0.0,31.0,9,44,26020,2,1.0
97,1.0,0.0,0.0,1.0,8.0,3,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,778.0,1.0,62.0,14,44,26021,8,1.0
98,1.0,0.0,0.0,,,3,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,778.0,1.0,62.0,15,44,26021,8,1.0
97,0.0,0.0,0.0,1.0,10.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,706.0,1.0,39.0,16,44,26022,10,1.0
98,0.0,0.0,0.0,,,5,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,706.0,1.0,39.0,17,44,26022,10,1.0
97,1.0,0.0,0.0,1.0,2.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,706.0,1.0,39.0,8,44,26023,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,141.8355032680557,141.8355032680557,pobre,basal,3,625.0,706.0,1.0,39.0,9,44,26023,2,1.0
97,1.0,0.0,0.0,1.0,5.0,4,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,776.0,1.0,82.0,11,44,26024,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,776.0,1.0,82.0,12,44,26024,5,1.0
97,0.0,0.0,0.0,1.0,8.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,800.0,939.0,1.0,52.0,15,44,26025,8,1.0
98,0.0,0.0,0.0,,,6,141.8355032680557,141.8355032680557,pobre,basal,0,800.0,939.0,1.0,52.0,16,44,26025,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,800.0,939.0,1.0,52.0,12,44,26026,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,800.0,939.0,1.0,52.0,13,44,26026,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,800.0,939.0,1.0,52.0,7,44,26027,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,800.0,939.0,1.0,52.0,8,44,26027,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,15,44,26028,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,16,44,26028,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,14,44,26029,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,15,44,26029,5,1.0
97,1.0,0.0,0.0,1.0,5.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,12,44,26030,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,13,44,26030,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,9,44,26031,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,141.8355032680557,141.8355032680557,pobre,basal,6,700.0,941.0,1.0,40.0,10,44,26031,3,1.0
97,1.0,0.0,0.0,1.0,4.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,12,44,26032,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,13,44,26032,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,7,44,26033,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,8,44,26033,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,6,44,26034,0,1.0
98,0.0,0.0,0.0,1.0,2.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,7,44,26034,0,1.0
97,1.0,0.0,0.0,,3.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,10,44,26035,3,
98,1.0,0.0,0.0,1.0,2.0,8,141.8355032680557,141.8355032680557,pobre,basal,3,375.0,776.33099,1.0,50.0,11,44,26035,3,
97,1.0,0.0,0.0,1.0,7.0,5,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,716.0,1.0,74.0,14,44,26036,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,716.0,1.0,74.0,15,44,26036,7,1.0
97,1.0,0.0,0.0,1.0,3.0,5,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,716.0,1.0,74.0,11,44,26037,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,716.0,1.0,74.0,12,44,26037,3,1.0
97,0.0,0.0,0.0,1.0,8.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,400.0,665.0,1.0,61.0,14,44,26038,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,400.0,665.0,1.0,61.0,15,44,26038,8,1.0
97,1.0,0.0,0.0,1.0,7.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,400.0,665.0,1.0,61.0,13,44,26039,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,400.0,665.0,1.0,61.0,14,44,26039,7,1.0
97,1.0,0.0,0.0,1.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,12,44,26040,6,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,13,44,26040,6,1.0
97,1.0,0.0,0.0,1.0,5.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,11,44,26041,5,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,12,44,26041,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,9,44,26042,3,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,10,44,26042,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,7,44,26043,1,1.0
98,1.0,0.0,0.0,,,7,141.8355032680557,141.8355032680557,pobre,basal,6,0.0,699.0,1.0,43.0,8,44,26043,1,1.0
97,1.0,0.0,0.0,0.0,9.0,6,141.8355032680557,141.8355032680557,pobre,basal,2,625.0,1037.0,1.0,48.0,16,44,26044,9,0.0
98,1.0,0.0,0.0,,,6,141.8355032680557,141.8355032680557,pobre,basal,2,625.0,1037.0,1.0,48.0,17,44,26044,9,0.0
97,0.0,0.0,0.0,1.0,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,15,44,26045,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,16,44,26045,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,13,44,26046,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,14,44,26046,3,1.0
97,1.0,0.0,0.0,1.0,5.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,11,44,26047,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,12,44,26047,5,1.0
97,0.0,0.0,0.0,,0.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,9,44,26048,0,
98,0.0,0.0,0.0,1.0,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,0,500.0,631.33099,1.0,68.0,10,44,26048,0,
97,1.0,0.0,0.0,1.0,8.0,5,141.8355032680557,141.8355032680557,no pobre,basal,6,720.0,874.0,1.0,37.0,14,44,26049,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,141.8355032680557,141.8355032680557,no pobre,basal,6,720.0,874.0,1.0,37.0,15,44,26049,8,1.0
97,1.0,0.0,0.0,1.0,4.0,5,141.8355032680557,141.8355032680557,no pobre,basal,6,720.0,874.0,1.0,37.0,10,44,26050,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,141.8355032680557,141.8355032680557,no pobre,basal,6,720.0,874.0,1.0,37.0,11,44,26050,4,1.0
97,1.0,0.0,0.0,1.0,7.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,15,44,26051,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,16,44,26051,7,1.0
97,0.0,0.0,0.0,1.0,7.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,15,44,26052,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,16,44,26052,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,14,44,26053,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,15,44,26053,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,11,44,26054,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,12,44,26054,1,1.0
97,0.0,0.0,0.0,1.0,1.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,9,44,26055,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,141.8355032680557,141.8355032680557,pobre,basal,6,1000.0,815.0,1.0,38.0,10,44,26055,1,1.0
97,1.0,0.0,0.0,0.0,9.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,890.0,0.0,84.0,16,44,26056,9,0.0
98,1.0,0.0,0.0,1.0,9.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,890.0,0.0,84.0,17,44,26056,9,0.0
97,0.0,0.0,0.0,1.0,8.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,890.0,0.0,84.0,14,44,26057,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,141.8355032680557,141.8355032680557,pobre,basal,0,0.0,890.0,0.0,84.0,15,44,26057,8,1.0
97,1.0,0.0,0.0,1.0,2.0,4,141.8355032680557,141.8355032680557,no pobre,basal,6,600.0,1017.0,1.0,50.0,9,44,26058,2,1.0
98,1.0,0.0,0.0,1.0,4.0,4,141.8355032680557,141.8355032680557,no pobre,basal,6,600.0,1017.0,1.0,50.0,10,44,26058,2,1.0
97,1.0,0.0,1.971,1.0,9.0,5,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,678.0,1.0,48.0,16,45,26059,9,1.0
98,1.0,0.0,1.971,1.0,11.0,5,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,678.0,1.0,48.0,17,45,26059,9,1.0
97,0.0,0.0,1.971,1.0,8.0,5,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,678.0,1.0,48.0,14,45,26060,8,1.0
98,0.0,0.0,1.971,1.0,9.0,5,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,678.0,1.0,48.0,15,45,26060,8,1.0
97,0.0,0.0,1.971,1.0,5.0,5,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,678.0,1.0,48.0,10,45,26061,5,1.0
98,0.0,0.0,1.971,1.0,6.0,5,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,678.0,1.0,48.0,11,45,26061,5,1.0
97,0.0,0.0,1.971,1.0,6.0,8,132.6849855727436,139.7854288018355,pobre,basal,6,0.0,646.0,1.0,40.0,12,45,26062,6,1.0
98,0.0,0.0,1.971,1.0,7.0,8,132.6849855727436,139.7854288018355,pobre,basal,6,0.0,646.0,1.0,40.0,13,45,26062,6,1.0
97,0.0,0.0,1.971,1.0,4.0,8,132.6849855727436,139.7854288018355,pobre,basal,6,0.0,646.0,1.0,40.0,10,45,26063,4,1.0
98,0.0,0.0,1.971,1.0,5.0,8,132.6849855727436,139.7854288018355,pobre,basal,6,0.0,646.0,1.0,40.0,11,45,26063,4,1.0
97,0.0,0.0,1.971,1.0,1.0,8,132.6849855727436,139.7854288018355,pobre,basal,6,0.0,646.0,1.0,40.0,7,45,26064,1,1.0
98,0.0,0.0,1.971,1.0,2.0,8,132.6849855727436,139.7854288018355,pobre,basal,6,0.0,646.0,1.0,40.0,8,45,26064,1,1.0
97,0.0,0.0,1.971,1.0,2.0,6,132.6849855727436,139.7854288018355,pobre,basal,4,500.0,611.0,1.0,32.0,12,45,26065,2,1.0
98,0.0,0.0,1.971,1.0,4.0,6,132.6849855727436,139.7854288018355,pobre,basal,4,500.0,611.0,1.0,32.0,13,45,26065,2,1.0
97,0.0,0.0,1.971,1.0,3.0,6,132.6849855727436,139.7854288018355,pobre,basal,4,500.0,611.0,1.0,32.0,10,45,26066,3,1.0
98,0.0,0.0,1.971,1.0,4.0,6,132.6849855727436,139.7854288018355,pobre,basal,4,500.0,611.0,1.0,32.0,11,45,26066,3,1.0
97,1.0,0.0,1.971,1.0,1.0,6,132.6849855727436,139.7854288018355,pobre,basal,4,500.0,611.0,1.0,32.0,8,45,26067,1,1.0
98,1.0,0.0,1.971,1.0,2.0,6,132.6849855727436,139.7854288018355,pobre,basal,4,500.0,611.0,1.0,32.0,9,45,26067,1,1.0
97,0.0,0.0,1.971,1.0,0.0,5,132.6849855727436,139.7854288018355,pobre,basal,7,200.0,832.5,1.0,57.0,7,45,26068,0,1.0
98,0.0,0.0,1.971,1.0,3.0,5,132.6849855727436,139.7854288018355,pobre,basal,7,200.0,832.5,1.0,57.0,8,45,26068,0,1.0
97,1.0,0.0,1.971,1.0,8.0,8,132.6849855727436,139.7854288018355,no pobre,basal,6,500.0,965.0,1.0,44.0,16,45,26069,8,1.0
98,1.0,0.0,1.971,1.0,9.0,8,132.6849855727436,139.7854288018355,no pobre,basal,6,500.0,965.0,1.0,44.0,17,45,26069,8,1.0
97,1.0,0.0,1.971,1.0,8.0,8,132.6849855727436,139.7854288018355,no pobre,basal,6,500.0,965.0,1.0,44.0,15,45,26070,8,1.0
98,1.0,0.0,1.971,1.0,9.0,8,132.6849855727436,139.7854288018355,no pobre,basal,6,500.0,965.0,1.0,44.0,16,45,26070,8,1.0
97,1.0,0.0,1.971,1.0,4.0,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,10,45,26071,4,1.0
98,1.0,0.0,1.971,,,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,11,45,26071,4,1.0
97,0.0,0.0,1.971,1.0,2.0,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,9,45,26072,2,1.0
98,0.0,0.0,1.971,,,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,10,45,26072,2,1.0
97,0.0,0.0,1.971,1.0,1.0,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,7,45,26073,1,1.0
98,0.0,0.0,1.971,,,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,8,45,26073,1,1.0
97,1.0,0.0,1.971,1.0,1.0,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,7,45,26074,1,1.0
98,1.0,0.0,1.971,,,7,132.6849855727436,139.7854288018355,pobre,basal,6,800.0,776.0,1.0,35.0,8,45,26074,1,1.0
97,0.0,0.0,1.971,1.0,5.0,4,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,570.0,1.0,68.0,14,45,26075,5,1.0
98,0.0,0.0,1.971,1.0,6.0,4,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,570.0,1.0,68.0,15,45,26075,5,1.0
97,1.0,1.0,1.971,1.0,8.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,15,45,26076,8,1.0
98,1.0,1.0,1.971,0.0,9.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,16,45,26076,8,1.0
97,1.0,1.0,1.971,1.0,7.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,13,45,26077,7,1.0
98,1.0,1.0,1.971,1.0,8.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,14,45,26077,7,1.0
97,1.0,1.0,1.971,1.0,4.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,12,45,26078,4,1.0
98,1.0,1.0,1.971,1.0,5.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,13,45,26078,4,1.0
97,0.0,1.0,1.971,1.0,1.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,7,45,26079,1,1.0
98,0.0,1.0,1.971,1.0,2.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,8,45,26079,1,1.0
97,1.0,1.0,1.971,1.0,1.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,7,45,26080,1,1.0
98,1.0,1.0,1.971,1.0,2.0,9,132.6849855727436,139.7854288018355,pobre,basal,3,400.0,728.0,1.0,37.0,8,45,26080,1,1.0
97,0.0,0.0,1.971,1.0,2.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,1600.0,766.0,1.0,36.0,8,45,26081,2,1.0
98,0.0,0.0,1.971,1.0,2.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,1600.0,766.0,1.0,36.0,9,45,26081,2,1.0
97,1.0,0.0,1.971,1.0,0.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,1600.0,766.0,1.0,36.0,6,45,26082,0,1.0
98,1.0,0.0,1.971,1.0,1.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,1600.0,766.0,1.0,36.0,7,45,26082,0,1.0
97,1.0,0.0,1.971,1.0,7.0,5,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,842.5,0.0,46.0,14,45,26083,7,1.0
98,1.0,0.0,1.971,1.0,8.0,5,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,842.5,0.0,46.0,15,45,26083,7,1.0
97,1.0,0.0,1.971,1.0,5.0,5,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,842.5,0.0,46.0,13,45,26084,5,1.0
98,1.0,0.0,1.971,1.0,6.0,5,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,842.5,0.0,46.0,14,45,26084,5,1.0
