year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.971,1.0,4.0,5,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,842.5,0.0,46.0,11,45,26085,4,1.0
98,1.0,0.0,1.971,1.0,5.0,5,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,842.5,0.0,46.0,12,45,26085,4,1.0
97,0.0,1.0,1.971,1.0,9.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,16,45,26086,9,1.0
98,0.0,1.0,1.971,,,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,17,45,26086,9,1.0
97,0.0,1.0,1.971,1.0,9.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,15,45,26087,9,1.0
98,0.0,1.0,1.971,1.0,9.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,16,45,26087,9,1.0
97,1.0,1.0,1.971,1.0,6.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,12,45,26088,6,1.0
98,1.0,1.0,1.971,1.0,7.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,13,45,26088,6,1.0
97,1.0,0.0,1.971,1.0,4.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,11,45,26089,4,1.0
98,1.0,0.0,1.971,1.0,5.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,12,45,26089,4,1.0
97,0.0,0.0,1.971,1.0,4.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,10,45,26090,4,1.0
98,0.0,0.0,1.971,1.0,5.0,9,132.6849855727436,139.7854288018355,pobre,basal,2,375.0,821.0,1.0,44.0,11,45,26090,4,1.0
97,0.0,1.0,1.971,1.0,6.0,6,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,923.0,1.0,57.0,16,45,26091,6,1.0
98,0.0,1.0,1.971,1.0,8.0,6,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,923.0,1.0,57.0,17,45,26091,6,1.0
97,1.0,1.0,1.971,1.0,7.0,6,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,923.0,1.0,57.0,14,45,26092,7,1.0
98,1.0,1.0,1.971,1.0,8.0,6,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,923.0,1.0,57.0,15,45,26092,7,1.0
97,0.0,1.0,1.971,1.0,5.0,6,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,923.0,1.0,57.0,11,45,26093,5,1.0
98,0.0,1.0,1.971,1.0,6.0,6,132.6849855727436,139.7854288018355,pobre,basal,0,0.0,923.0,1.0,57.0,12,45,26093,5,1.0
97,1.0,0.0,1.971,1.0,3.0,8,132.6849855727436,139.7854288018355,pobre,basal,0,375.0,851.40802,1.0,65.0,10,45,26094,3,1.0
98,1.0,0.0,1.971,1.0,4.0,8,132.6849855727436,139.7854288018355,pobre,basal,0,375.0,851.40802,1.0,65.0,11,45,26094,3,1.0
97,1.0,0.0,1.971,1.0,0.0,8,132.6849855727436,139.7854288018355,pobre,basal,0,375.0,851.40802,1.0,65.0,7,45,26095,0,1.0
98,1.0,0.0,1.971,1.0,1.0,8,132.6849855727436,139.7854288018355,pobre,basal,0,375.0,851.40802,1.0,65.0,8,45,26095,0,1.0
97,0.0,0.0,1.971,1.0,6.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,375.0,710.0,1.0,43.0,14,45,26096,6,1.0
98,0.0,0.0,1.971,0.0,3.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,375.0,710.0,1.0,43.0,15,45,26096,6,1.0
97,1.0,0.0,1.971,1.0,5.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,375.0,710.0,1.0,43.0,11,45,26097,5,1.0
98,1.0,0.0,1.971,1.0,6.0,5,132.6849855727436,139.7854288018355,pobre,basal,6,375.0,710.0,1.0,43.0,12,45,26097,5,1.0
97,0.0,0.0,1.971,1.0,7.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,15,45,26098,7,1.0
98,0.0,0.0,1.971,1.0,8.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,16,45,26098,7,1.0
97,1.0,0.0,1.971,1.0,5.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,12,45,26099,5,1.0
98,1.0,0.0,1.971,1.0,6.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,13,45,26099,5,1.0
97,0.0,0.0,1.971,1.0,1.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,8,45,26100,1,1.0
98,0.0,0.0,1.971,1.0,1.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,9,45,26100,1,1.0
97,0.0,0.0,1.971,1.0,1.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,7,45,26101,1,1.0
98,0.0,0.0,1.971,1.0,2.0,8,132.6849855727436,139.7854288018355,pobre,basal,1,0.0,587.0,1.0,36.0,8,45,26101,1,1.0
97,1.0,1.0,1.971,1.0,6.0,3,132.6849855727436,139.7854288018355,pobre,basal,0,375.0,738.0,1.0,41.0,14,45,26102,6,1.0
98,1.0,1.0,1.971,1.0,9.0,3,132.6849855727436,139.7854288018355,pobre,basal,0,375.0,738.0,1.0,41.0,15,45,26102,6,1.0
97,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,854.0,1.0,66.0,14,99,26103,6,0.0
98,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,854.0,1.0,66.0,15,99,26103,6,0.0
97,1.0,0.0,2.875,1.0,5.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,854.0,1.0,66.0,13,99,26104,5,1.0
98,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,854.0,1.0,66.0,14,99,26104,5,1.0
97,0.0,0.0,2.875,1.0,4.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,854.0,1.0,66.0,10,99,26105,4,1.0
98,0.0,0.0,2.875,1.0,5.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,854.0,1.0,66.0,11,99,26105,4,1.0
97,0.0,0.0,2.875,1.0,2.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,300.0,726.0,1.0,38.0,8,99,26106,2,1.0
98,0.0,0.0,2.875,1.0,3.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,300.0,726.0,1.0,38.0,9,99,26106,2,1.0
97,0.0,0.0,2.875,1.0,1.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,300.0,726.0,1.0,38.0,7,99,26107,1,1.0
98,0.0,0.0,2.875,1.0,2.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,300.0,726.0,1.0,38.0,8,99,26107,1,1.0
97,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,15,99,26108,6,0.0
98,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,16,99,26108,6,0.0
97,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,13,99,26109,6,0.0
98,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,14,99,26109,6,0.0
97,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,12,99,26110,6,0.0
98,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,13,99,26110,6,0.0
97,1.0,0.0,2.875,1.0,3.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,9,99,26111,3,1.0
98,1.0,0.0,2.875,1.0,4.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,660.0,1.0,78.0,10,99,26111,3,1.0
97,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,166.66667,848.5,1.0,76.0,15,99,26112,6,0.0
98,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,166.66667,848.5,1.0,76.0,16,99,26112,6,0.0
97,1.0,,2.875,0.0,6.0,9,90.6439505230508,129.2311478765618,no pobre,basal,0,500.0,1156.931,1.0,66.0,16,99,26113,6,0.0
98,1.0,,2.875,,,9,90.6439505230508,129.2311478765618,no pobre,basal,0,500.0,1156.931,1.0,66.0,17,99,26113,6,0.0
97,1.0,,2.875,,0.0,9,90.6439505230508,129.2311478765618,no pobre,basal,0,500.0,1156.931,1.0,66.0,12,99,26114,0,
98,1.0,,2.875,,,9,90.6439505230508,129.2311478765618,no pobre,basal,0,500.0,1156.931,1.0,66.0,13,99,26114,0,
97,0.0,0.0,2.875,0.0,6.0,4,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,941.0,1.0,60.0,15,99,26115,6,0.0
98,0.0,0.0,2.875,,,4,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,941.0,1.0,60.0,16,99,26115,6,0.0
97,0.0,0.0,2.875,1.0,10.0,5,90.6439505230508,129.2311478765618,no pobre,basal,4,0.0,919.0,1.0,39.0,16,99,26116,10,1.0
98,0.0,0.0,2.875,1.0,11.0,5,90.6439505230508,129.2311478765618,no pobre,basal,4,0.0,919.0,1.0,39.0,17,99,26116,10,1.0
97,0.0,0.0,2.875,1.0,4.0,5,90.6439505230508,129.2311478765618,no pobre,basal,4,0.0,919.0,1.0,39.0,10,99,26117,4,1.0
98,0.0,0.0,2.875,1.0,5.0,5,90.6439505230508,129.2311478765618,no pobre,basal,4,0.0,919.0,1.0,39.0,11,99,26117,4,1.0
97,1.0,0.0,2.875,1.0,1.0,5,90.6439505230508,129.2311478765618,no pobre,basal,4,0.0,919.0,1.0,39.0,7,99,26118,1,1.0
98,1.0,0.0,2.875,1.0,2.0,5,90.6439505230508,129.2311478765618,no pobre,basal,4,0.0,919.0,1.0,39.0,8,99,26118,1,1.0
97,0.0,0.0,2.875,,0.0,5,90.6439505230508,129.2311478765618,no pobre,basal,0,625.0,1053.532,1.0,45.0,15,99,26119,0,
98,0.0,0.0,2.875,1.0,9.0,5,90.6439505230508,129.2311478765618,no pobre,basal,0,625.0,1053.532,1.0,45.0,16,99,26119,0,
97,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1088.8,1.0,38.0,12,99,26120,6,0.0
98,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1088.8,1.0,38.0,13,99,26120,6,0.0
97,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1088.8,1.0,38.0,14,99,26121,6,0.0
98,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1088.8,1.0,38.0,15,99,26121,6,0.0
97,1.0,0.0,2.875,0.0,6.0,4,90.6439505230508,129.2311478765618,no pobre,basal,0,750.0,1069.0,1.0,48.0,16,99,26122,6,0.0
98,1.0,0.0,2.875,,,4,90.6439505230508,129.2311478765618,no pobre,basal,0,750.0,1069.0,1.0,48.0,17,99,26122,6,0.0
97,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,1040.0,1.0,58.0,15,99,26123,6,0.0
98,0.0,0.0,2.875,1.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,1040.0,1.0,58.0,16,99,26123,6,0.0
97,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,1040.0,1.0,58.0,15,99,26124,6,0.0
98,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,1040.0,1.0,58.0,16,99,26124,6,0.0
97,1.0,0.0,2.875,1.0,5.0,8,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,1040.0,1.0,58.0,11,99,26125,5,1.0
98,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,1040.0,1.0,58.0,12,99,26125,5,1.0
97,1.0,0.0,2.875,0.0,6.0,5,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,973.0,1.0,42.0,16,99,26126,6,0.0
98,1.0,0.0,2.875,,,5,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,973.0,1.0,42.0,17,99,26126,6,0.0
97,1.0,0.0,2.875,1.0,0.0,4,90.6439505230508,129.2311478765618,pobre,basal,6,500.0,775.0,1.0,34.0,6,99,26127,0,1.0
98,1.0,0.0,2.875,1.0,1.0,4,90.6439505230508,129.2311478765618,pobre,basal,6,500.0,775.0,1.0,34.0,7,99,26127,0,1.0
97,1.0,0.0,2.875,1.0,1.0,6,90.6439505230508,129.2311478765618,no pobre,basal,9,75.0,948.0,1.0,37.0,7,99,26128,1,1.0
98,1.0,0.0,2.875,1.0,2.0,6,90.6439505230508,129.2311478765618,no pobre,basal,9,75.0,948.0,1.0,37.0,8,99,26128,1,1.0
97,1.0,0.0,2.875,1.0,0.0,6,90.6439505230508,129.2311478765618,no pobre,basal,9,75.0,948.0,1.0,37.0,6,99,26129,0,1.0
98,1.0,0.0,2.875,1.0,1.0,6,90.6439505230508,129.2311478765618,no pobre,basal,9,75.0,948.0,1.0,37.0,7,99,26129,0,1.0
97,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,3,83.333336,643.0,1.0,51.0,12,99,26130,6,0.0
98,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,3,83.333336,643.0,1.0,51.0,13,99,26130,6,0.0
97,0.0,0.0,2.875,1.0,5.0,8,90.6439505230508,129.2311478765618,pobre,basal,3,83.333336,643.0,1.0,51.0,10,99,26131,5,1.0
98,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,pobre,basal,3,83.333336,643.0,1.0,51.0,11,99,26131,5,1.0
97,1.0,0.0,2.875,0.0,6.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,13,99,26132,6,0.0
98,1.0,0.0,2.875,1.0,6.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,14,99,26132,6,0.0
97,1.0,0.0,2.875,1.0,5.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,11,99,26133,5,1.0
98,1.0,0.0,2.875,0.0,6.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,12,99,26133,5,1.0
97,1.0,0.0,2.875,1.0,1.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,7,99,26134,1,1.0
98,1.0,0.0,2.875,1.0,2.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,8,99,26134,1,1.0
97,0.0,0.0,2.875,1.0,6.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,16,99,26135,6,1.0
98,0.0,0.0,2.875,0.0,6.0,9,90.6439505230508,129.2311478765618,pobre,basal,3,500.0,745.59998,1.0,41.0,17,99,26135,6,1.0
97,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,16,99,26136,6,0.0
98,1.0,0.0,2.875,,,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,17,99,26136,6,0.0
97,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,15,99,26137,6,0.0
98,0.0,0.0,2.875,1.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,16,99,26137,6,0.0
97,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,14,99,26138,6,0.0
98,0.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,15,99,26138,6,0.0
97,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,12,99,26139,6,0.0
98,1.0,0.0,2.875,0.0,6.0,10,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,879.0,1.0,49.0,13,99,26139,6,0.0
97,0.0,0.0,2.875,0.0,6.0,9,90.6439505230508,129.2311478765618,pobre,basal,0,58.333332,715.5,1.0,50.0,15,99,26140,6,0.0
98,0.0,0.0,2.875,,,9,90.6439505230508,129.2311478765618,pobre,basal,0,58.333332,715.5,1.0,50.0,16,99,26140,6,0.0
97,0.0,0.0,2.875,1.0,3.0,9,90.6439505230508,129.2311478765618,pobre,basal,0,58.333332,715.5,1.0,50.0,10,99,26141,3,1.0
98,0.0,0.0,2.875,,,9,90.6439505230508,129.2311478765618,pobre,basal,0,58.333332,715.5,1.0,50.0,11,99,26141,3,1.0
97,0.0,0.0,2.875,1.0,1.0,9,90.6439505230508,129.2311478765618,pobre,basal,0,58.333332,715.5,1.0,50.0,7,99,26142,1,1.0
98,0.0,0.0,2.875,,,9,90.6439505230508,129.2311478765618,pobre,basal,0,58.333332,715.5,1.0,50.0,8,99,26142,1,1.0
97,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,83.333336,750.5,1.0,61.0,12,99,26143,6,0.0
98,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,83.333336,750.5,1.0,61.0,13,99,26143,6,0.0
97,1.0,0.0,2.875,1.0,0.0,7,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,1038.0,1.0,72.0,6,99,26144,0,1.0
98,1.0,0.0,2.875,1.0,1.0,7,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,1038.0,1.0,72.0,7,99,26144,0,1.0
97,0.0,0.0,2.875,1.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,625.0,994.0,1.0,46.0,12,99,26145,6,1.0
98,0.0,0.0,2.875,1.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,625.0,994.0,1.0,46.0,13,99,26145,6,1.0
97,0.0,0.0,2.875,1.0,1.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,625.0,994.0,1.0,46.0,6,99,26146,1,1.0
98,0.0,0.0,2.875,1.0,1.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,625.0,994.0,1.0,46.0,7,99,26146,1,1.0
97,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,935.0,1.0,43.0,15,99,26147,6,0.0
98,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,935.0,1.0,43.0,16,99,26147,6,0.0
97,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,935.0,1.0,43.0,13,99,26148,6,0.0
98,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,935.0,1.0,43.0,14,99,26148,6,0.0
97,1.0,0.0,2.875,1.0,1.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,935.0,1.0,43.0,8,99,26149,1,1.0
98,1.0,0.0,2.875,1.0,2.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,935.0,1.0,43.0,9,99,26149,1,1.0
97,1.0,0.0,2.875,0.0,9.0,7,90.6439505230508,129.2311478765618,no pobre,basal,2,750.0,1112.5,1.0,49.0,15,99,26150,9,0.0
98,1.0,0.0,2.875,,,7,90.6439505230508,129.2311478765618,no pobre,basal,2,750.0,1112.5,1.0,49.0,16,99,26150,9,0.0
97,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,2,750.0,1112.5,1.0,49.0,13,99,26151,6,0.0
98,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,2,750.0,1112.5,1.0,49.0,14,99,26151,6,0.0
97,1.0,0.0,2.875,1.0,5.0,6,90.6439505230508,129.2311478765618,no pobre,basal,3,750.0,921.0,1.0,35.0,11,99,26152,5,1.0
98,1.0,0.0,2.875,0.0,6.0,6,90.6439505230508,129.2311478765618,no pobre,basal,3,750.0,921.0,1.0,35.0,12,99,26152,5,1.0
97,0.0,0.0,2.875,,0.0,6,90.6439505230508,129.2311478765618,no pobre,basal,3,750.0,921.0,1.0,35.0,10,99,26153,0,
98,0.0,0.0,2.875,1.0,5.0,6,90.6439505230508,129.2311478765618,no pobre,basal,3,750.0,921.0,1.0,35.0,11,99,26153,0,
97,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,940.0,1.0,45.0,13,99,26154,6,0.0
98,0.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,940.0,1.0,45.0,14,99,26154,6,0.0
97,1.0,0.0,2.875,1.0,3.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,940.0,1.0,45.0,9,99,26155,3,1.0
98,1.0,0.0,2.875,1.0,4.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,940.0,1.0,45.0,10,99,26155,3,1.0
97,0.0,0.0,2.875,1.0,1.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,940.0,1.0,45.0,6,99,26156,1,1.0
98,0.0,0.0,2.875,1.0,1.0,8,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,940.0,1.0,45.0,7,99,26156,1,1.0
97,,0.0,2.875,1.0,6.0,4,90.6439505230508,129.2311478765618,pobre,basal,6,625.0,776.0,1.0,35.0,12,99,26157,6,1.0
98,,0.0,2.875,0.0,6.0,4,90.6439505230508,129.2311478765618,pobre,basal,6,625.0,776.0,1.0,35.0,13,99,26157,6,1.0
97,1.0,0.0,2.875,1.0,3.0,4,90.6439505230508,129.2311478765618,pobre,basal,6,625.0,776.0,1.0,35.0,9,99,26158,3,1.0
98,1.0,0.0,2.875,1.0,4.0,4,90.6439505230508,129.2311478765618,pobre,basal,6,625.0,776.0,1.0,35.0,10,99,26158,3,1.0
97,0.0,0.0,2.875,1.0,9.0,4,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1096.0,1.0,39.0,15,99,26159,9,1.0
98,0.0,0.0,2.875,0.0,9.0,4,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1096.0,1.0,39.0,16,99,26159,9,1.0
97,1.0,0.0,2.875,1.0,8.0,4,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1096.0,1.0,39.0,14,99,26160,8,1.0
98,1.0,0.0,2.875,1.0,9.0,4,90.6439505230508,129.2311478765618,no pobre,basal,5,2000.0,1096.0,1.0,39.0,15,99,26160,8,1.0
97,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,1039.0,1.0,38.0,16,99,26161,6,0.0
98,0.0,0.0,2.875,,,7,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,1039.0,1.0,38.0,17,99,26161,6,0.0
97,1.0,0.0,2.875,1.0,5.0,7,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,1039.0,1.0,38.0,11,99,26162,5,1.0
98,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,no pobre,basal,0,166.66667,1039.0,1.0,38.0,12,99,26162,5,1.0
97,0.0,0.0,2.875,1.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,15,99,26163,6,1.0
98,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,16,99,26163,6,1.0
97,1.0,0.0,2.875,1.0,5.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,13,99,26164,5,1.0
98,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,14,99,26164,5,1.0
97,1.0,0.0,2.875,1.0,5.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,11,99,26165,5,1.0
98,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,12,99,26165,5,1.0
97,0.0,0.0,2.875,1.0,4.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,10,99,26166,4,1.0
98,0.0,0.0,2.875,1.0,5.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,11,99,26166,4,1.0
97,1.0,0.0,2.875,1.0,1.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,7,99,26167,1,1.0
98,1.0,0.0,2.875,1.0,2.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,694.0,1.0,50.0,8,99,26167,1,1.0
97,0.0,0.0,2.875,1.0,2.0,4,90.6439505230508,129.2311478765618,pobre,basal,9,750.0,785.0,1.0,25.0,9,99,26168,2,1.0
98,0.0,0.0,2.875,1.0,3.0,4,90.6439505230508,129.2311478765618,pobre,basal,9,750.0,785.0,1.0,25.0,10,99,26168,2,1.0
97,1.0,0.0,2.875,1.0,5.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,750.0,1007.0,1.0,52.0,14,99,26169,5,1.0
