year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,750.0,1007.0,1.0,52.0,15,99,26169,5,1.0
97,1.0,0.0,2.875,1.0,5.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,750.0,1007.0,1.0,52.0,12,99,26170,5,1.0
98,1.0,0.0,2.875,0.0,6.0,8,90.6439505230508,129.2311478765618,no pobre,basal,0,750.0,1007.0,1.0,52.0,13,99,26170,5,1.0
97,1.0,0.0,2.875,0.0,6.0,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,15,99,26171,6,0.0
98,1.0,0.0,2.875,,,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,16,99,26171,6,0.0
97,1.0,0.0,2.875,0.0,6.0,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,12,99,26172,6,0.0
98,1.0,0.0,2.875,,,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,13,99,26172,6,0.0
97,1.0,0.0,2.875,1.0,5.0,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,11,99,26173,5,1.0
98,1.0,0.0,2.875,,,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,12,99,26173,5,1.0
97,0.0,0.0,2.875,1.0,2.0,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,9,99,26174,2,1.0
98,0.0,0.0,2.875,,,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,10,99,26174,2,1.0
97,0.0,0.0,2.875,1.0,2.0,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,9,99,26175,2,1.0
98,0.0,0.0,2.875,,,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,10,99,26175,2,1.0
97,0.0,0.0,2.875,1.0,0.0,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,6,99,26176,0,1.0
98,0.0,0.0,2.875,,,11,90.6439505230508,129.2311478765618,pobre,basal,0,0.0,673.5,0.0,41.0,7,99,26176,0,1.0
97,1.0,0.0,2.875,1.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,13,99,26177,6,1.0
98,1.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,14,99,26177,6,1.0
97,1.0,0.0,2.875,1.0,4.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,11,99,26178,4,1.0
98,1.0,0.0,2.875,1.0,5.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,12,99,26178,4,1.0
97,1.0,0.0,2.875,1.0,3.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,9,99,26179,3,1.0
98,1.0,0.0,2.875,1.0,4.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,10,99,26179,3,1.0
97,0.0,0.0,2.875,0.0,6.0,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,16,99,26180,6,0.0
98,0.0,0.0,2.875,,,7,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,830.0,1.0,48.0,17,99,26180,6,0.0
97,1.0,0.0,2.875,1.0,4.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,834.5,1.0,51.0,10,99,26181,4,1.0
98,1.0,0.0,2.875,1.0,5.0,10,90.6439505230508,129.2311478765618,pobre,basal,0,750.0,834.5,1.0,51.0,11,99,26181,4,1.0
97,1.0,0.0,2.875,0.0,6.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,16,99,26182,6,0.0
98,1.0,0.0,2.875,,,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,17,99,26182,6,0.0
97,1.0,0.0,2.875,0.0,6.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,12,99,26183,6,0.0
98,1.0,0.0,2.875,0.0,6.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,13,99,26183,6,0.0
97,0.0,0.0,2.875,1.0,4.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,10,99,26184,4,1.0
98,0.0,0.0,2.875,1.0,5.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,11,99,26184,4,1.0
97,0.0,0.0,2.875,1.0,1.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,7,99,26185,1,1.0
98,0.0,0.0,2.875,1.0,2.0,5,90.6439505230508,129.2311478765618,pobre,basal,0,625.0,773.5,0.0,37.0,8,99,26185,1,1.0
97,1.0,0.0,2.875,1.0,1.0,4,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,916.0,1.0,39.0,7,99,26186,1,1.0
98,1.0,0.0,2.875,1.0,2.0,4,90.6439505230508,129.2311478765618,no pobre,basal,1,750.0,916.0,1.0,39.0,8,99,26186,1,1.0
97,0.0,0.0,1.668,1.0,1.0,4,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,663.0,1.0,22.0,7,102,26187,1,1.0
98,0.0,0.0,1.668,1.0,2.0,4,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,663.0,1.0,22.0,8,102,26187,1,1.0
97,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,1625.0,882.0,1.0,49.0,16,102,26188,6,0.0
98,1.0,0.0,1.668,,,5,91.10788447491724,135.3768409743641,pobre,basal,1,1625.0,882.0,1.0,49.0,17,102,26188,6,0.0
97,0.0,0.0,1.668,1.0,4.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,1625.0,882.0,1.0,49.0,13,102,26189,4,1.0
98,0.0,0.0,1.668,0.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,1625.0,882.0,1.0,49.0,14,102,26189,4,1.0
97,0.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,no pobre,basal,1,0.0,825.0,1.0,52.0,6,102,26190,1,1.0
98,0.0,0.0,1.668,1.0,2.0,6,91.10788447491724,135.3768409743641,no pobre,basal,1,0.0,825.0,1.0,52.0,7,102,26190,1,1.0
97,1.0,0.0,1.668,0.0,6.0,4,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,935.0,1.0,57.0,13,102,26191,6,0.0
98,1.0,0.0,1.668,0.0,6.0,4,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,935.0,1.0,57.0,14,102,26191,6,0.0
97,1.0,0.0,1.668,0.0,6.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,15,102,26192,6,0.0
98,1.0,0.0,1.668,0.0,6.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,16,102,26192,6,0.0
97,1.0,0.0,1.668,0.0,6.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,14,102,26193,6,0.0
98,1.0,0.0,1.668,0.0,6.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,15,102,26193,6,0.0
97,1.0,0.0,1.668,0.0,6.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,12,102,26194,6,0.0
98,1.0,0.0,1.668,0.0,6.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,13,102,26194,6,0.0
97,1.0,0.0,1.668,0.0,4.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,10,102,26195,4,0.0
98,1.0,0.0,1.668,1.0,5.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,11,102,26195,4,0.0
97,1.0,0.0,1.668,0.0,0.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,6,102,26196,0,0.0
98,1.0,0.0,1.668,1.0,1.0,12,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,608.79999,1.0,40.0,7,102,26196,0,0.0
97,1.0,0.0,1.668,0.0,9.0,3,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,787.70099,1.0,52.0,15,102,26197,9,0.0
98,1.0,0.0,1.668,1.0,9.0,3,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,787.70099,1.0,52.0,16,102,26197,9,0.0
97,,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,16,102,26198,6,0.0
98,,0.0,1.668,,,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,17,102,26198,6,0.0
97,,0.0,1.668,1.0,5.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,15,102,26199,5,1.0
98,,0.0,1.668,1.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,16,102,26199,5,1.0
97,,0.0,1.668,1.0,3.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,10,102,26200,3,1.0
98,,0.0,1.668,1.0,4.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,11,102,26200,3,1.0
97,,0.0,1.668,1.0,1.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,8,102,26201,1,1.0
98,,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,721.5,,50.0,9,102,26201,1,1.0
97,0.0,0.0,1.668,0.0,9.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,15,102,26202,9,0.0
98,0.0,0.0,1.668,1.0,11.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,16,102,26202,9,0.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,13,102,26203,6,0.0
98,0.0,0.0,1.668,1.0,7.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,14,102,26203,6,0.0
97,0.0,0.0,1.668,0.0,5.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,11,102,26204,5,0.0
98,0.0,0.0,1.668,1.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,12,102,26204,5,0.0
97,1.0,0.0,1.668,0.0,3.0,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,9,102,26205,3,0.0
98,1.0,0.0,1.668,,,7,91.10788447491724,135.3768409743641,pobre,basal,2,0.0,580.0,1.0,41.0,10,102,26205,3,0.0
97,0.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,pobre,basal,0,0.0,778.0,1.0,70.0,8,102,26206,1,1.0
98,0.0,0.0,1.668,1.0,2.0,6,91.10788447491724,135.3768409743641,pobre,basal,0,0.0,778.0,1.0,70.0,9,102,26206,1,1.0
97,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,1560.0,845.5,1.0,39.0,14,102,26207,6,0.0
98,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,1560.0,845.5,1.0,39.0,15,102,26207,6,0.0
97,1.0,0.0,1.668,0.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,1560.0,845.5,1.0,39.0,10,102,26208,5,0.0
98,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,1560.0,845.5,1.0,39.0,11,102,26208,5,0.0
97,1.0,0.0,1.668,0.0,6.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,16,102,26209,6,0.0
98,1.0,0.0,1.668,,,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,17,102,26209,6,0.0
97,0.0,0.0,1.668,0.0,6.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,14,102,26210,6,0.0
98,0.0,0.0,1.668,0.0,6.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,15,102,26210,6,0.0
97,0.0,0.0,1.668,1.0,4.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,10,102,26211,4,1.0
98,0.0,0.0,1.668,1.0,5.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,11,102,26211,4,1.0
97,1.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,7,102,26212,1,1.0
98,1.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,720.0,778.0,1.0,51.0,8,102,26212,1,1.0
97,0.0,0.0,1.668,0.0,6.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,16,102,26213,6,0.0
98,0.0,0.0,1.668,,,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,17,102,26213,6,0.0
97,1.0,0.0,1.668,0.0,6.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,14,102,26214,6,0.0
98,1.0,0.0,1.668,1.0,6.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,15,102,26214,6,0.0
97,1.0,0.0,1.668,1.0,3.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,12,102,26215,3,1.0
98,1.0,0.0,1.668,1.0,3.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,13,102,26215,3,1.0
97,0.0,0.0,1.668,1.0,2.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,10,102,26216,2,1.0
98,0.0,0.0,1.668,1.0,3.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,11,102,26216,2,1.0
97,1.0,0.0,1.668,1.0,1.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,8,102,26217,1,1.0
98,1.0,0.0,1.668,1.0,2.0,10,91.10788447491724,135.3768409743641,pobre,basal,0,3200.0,507.0,1.0,42.0,9,102,26217,1,1.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,15,102,26218,6,0.0
98,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,16,102,26218,6,0.0
97,1.0,0.0,1.668,1.0,7.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,13,102,26219,7,1.0
98,1.0,0.0,1.668,1.0,8.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,14,102,26219,7,1.0
97,1.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,9,102,26220,2,1.0
98,1.0,0.0,1.668,1.0,3.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,10,102,26220,2,1.0
97,1.0,0.0,1.668,1.0,0.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,6,102,26221,0,1.0
98,1.0,0.0,1.668,1.0,1.0,7,91.10788447491724,135.3768409743641,pobre,basal,3,750.0,787.0,1.0,42.0,7,102,26221,0,1.0
97,0.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,681.0,1.0,37.0,14,102,26222,6,0.0
98,0.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,681.0,1.0,37.0,15,102,26222,6,0.0
97,0.0,0.0,1.668,1.0,4.0,5,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,681.0,1.0,37.0,12,102,26223,4,1.0
98,0.0,0.0,1.668,1.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,681.0,1.0,37.0,13,102,26223,4,1.0
97,0.0,0.0,1.668,1.0,2.0,5,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,681.0,1.0,37.0,8,102,26224,2,1.0
98,0.0,0.0,1.668,1.0,3.0,5,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,681.0,1.0,37.0,9,102,26224,2,1.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,16,102,26225,6,0.0
98,0.0,0.0,1.668,,,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,17,102,26225,6,0.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,14,102,26226,6,0.0
98,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,15,102,26226,6,0.0
97,1.0,0.0,1.668,1.0,5.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,12,102,26227,5,1.0
98,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,13,102,26227,5,1.0
97,0.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,8,102,26228,2,1.0
98,0.0,0.0,1.668,1.0,3.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,9,102,26228,2,1.0
97,0.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,7,102,26229,2,1.0
98,0.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,637.0,1.0,45.0,8,102,26229,2,1.0
97,1.0,0.0,1.668,1.0,3.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,625.0,747.0,1.0,42.0,10,102,26230,3,1.0
98,1.0,0.0,1.668,1.0,4.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,625.0,747.0,1.0,42.0,11,102,26230,3,1.0
97,1.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,625.0,747.0,1.0,42.0,8,102,26231,1,1.0
98,1.0,0.0,1.668,1.0,2.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,625.0,747.0,1.0,42.0,9,102,26231,1,1.0
97,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,719.0,1.0,56.0,15,102,26232,6,0.0
98,1.0,0.0,1.668,1.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,719.0,1.0,56.0,16,102,26232,6,0.0
97,1.0,0.0,1.668,1.0,3.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,719.0,1.0,56.0,10,102,26233,3,1.0
98,1.0,0.0,1.668,1.0,4.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,719.0,1.0,56.0,11,102,26233,3,1.0
97,0.0,0.0,1.668,1.0,4.0,4,91.10788447491724,135.3768409743641,pobre,basal,5,625.0,822.0,1.0,34.0,10,102,26234,4,1.0
98,0.0,0.0,1.668,1.0,5.0,4,91.10788447491724,135.3768409743641,pobre,basal,5,625.0,822.0,1.0,34.0,11,102,26234,4,1.0
97,0.0,0.0,1.668,1.0,7.0,8,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,797.0,1.0,57.0,14,102,26235,7,1.0
98,0.0,0.0,1.668,1.0,8.0,8,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,797.0,1.0,57.0,15,102,26235,7,1.0
97,0.0,0.0,1.668,1.0,5.0,8,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,589.0,1.0,32.0,11,102,26236,5,1.0
98,0.0,0.0,1.668,1.0,6.0,8,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,589.0,1.0,32.0,12,102,26236,5,1.0
97,0.0,0.0,1.668,1.0,3.0,8,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,589.0,1.0,32.0,9,102,26237,3,1.0
98,0.0,0.0,1.668,1.0,4.0,8,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,589.0,1.0,32.0,10,102,26237,3,1.0
97,0.0,0.0,1.668,1.0,1.0,8,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,589.0,1.0,32.0,7,102,26238,1,1.0
98,0.0,0.0,1.668,1.0,2.0,8,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,589.0,1.0,32.0,8,102,26238,1,1.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,15,102,26239,6,0.0
98,1.0,0.0,1.668,1.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,16,102,26239,6,0.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,12,102,26240,6,0.0
98,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,13,102,26240,6,0.0
97,1.0,0.0,1.668,1.0,3.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,10,102,26241,3,1.0
98,1.0,0.0,1.668,1.0,4.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,11,102,26241,3,1.0
97,0.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,7,102,26242,2,1.0
98,0.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,8,102,26242,2,1.0
97,1.0,0.0,1.668,1.0,0.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,6,102,26243,0,1.0
98,1.0,0.0,1.668,1.0,1.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,598.0,1.0,35.0,7,102,26243,0,1.0
97,0.0,0.0,1.668,0.0,6.0,4,91.10788447491724,135.3768409743641,pobre,basal,0,166.66667,775.70697,1.0,56.0,15,102,26244,6,0.0
98,0.0,0.0,1.668,1.0,10.0,4,91.10788447491724,135.3768409743641,pobre,basal,0,166.66667,775.70697,1.0,56.0,16,102,26244,6,0.0
97,0.0,0.0,1.668,0.0,6.0,4,91.10788447491724,135.3768409743641,pobre,basal,6,400.0,867.0,1.0,28.0,15,102,26245,6,0.0
98,0.0,0.0,1.668,,,4,91.10788447491724,135.3768409743641,pobre,basal,6,400.0,867.0,1.0,28.0,16,102,26245,6,0.0
97,0.0,0.0,1.668,1.0,0.0,6,91.10788447491724,135.3768409743641,pobre,basal,6,416.66666,660.0,1.0,23.0,6,102,26246,0,1.0
98,0.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,pobre,basal,6,416.66666,660.0,1.0,23.0,7,102,26246,0,1.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,593.0,1.0,37.0,15,102,26247,6,0.0
98,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,593.0,1.0,37.0,16,102,26247,6,0.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,593.0,1.0,37.0,14,102,26248,6,0.0
98,0.0,0.0,1.668,1.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,593.0,1.0,37.0,15,102,26248,6,0.0
97,1.0,0.0,1.668,1.0,0.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,593.0,1.0,37.0,6,102,26249,0,1.0
98,1.0,0.0,1.668,1.0,1.0,7,91.10788447491724,135.3768409743641,pobre,basal,6,0.0,593.0,1.0,37.0,7,102,26249,0,1.0
97,1.0,0.0,1.668,1.0,3.0,9,91.10788447491724,135.3768409743641,pobre,basal,6,166.66667,562.0,1.0,36.0,9,102,26250,3,1.0
98,1.0,0.0,1.668,1.0,4.0,9,91.10788447491724,135.3768409743641,pobre,basal,6,166.66667,562.0,1.0,36.0,10,102,26250,3,1.0
97,1.0,0.0,1.668,1.0,1.0,9,91.10788447491724,135.3768409743641,pobre,basal,6,166.66667,562.0,1.0,36.0,7,102,26251,1,1.0
98,1.0,0.0,1.668,1.0,2.0,9,91.10788447491724,135.3768409743641,pobre,basal,6,166.66667,562.0,1.0,36.0,8,102,26251,1,1.0
97,1.0,0.0,1.668,1.0,2.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,600.0,766.0,1.0,32.0,8,102,26252,2,1.0
98,1.0,0.0,1.668,1.0,3.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,600.0,766.0,1.0,32.0,9,102,26252,2,1.0
97,1.0,0.0,1.668,1.0,0.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,600.0,766.0,1.0,32.0,6,102,26253,0,1.0
98,1.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,pobre,basal,2,600.0,766.0,1.0,32.0,7,102,26253,0,1.0
97,0.0,0.0,1.668,0.0,6.0,6,91.10788447491724,135.3768409743641,pobre,basal,3,625.0,841.0,1.0,44.0,15,102,26254,6,0.0
