year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.668,,,6,91.10788447491724,135.3768409743641,pobre,basal,3,625.0,841.0,1.0,44.0,16,102,26254,6,0.0
97,0.0,0.0,1.668,0.0,5.0,6,91.10788447491724,135.3768409743641,pobre,basal,3,625.0,841.0,1.0,44.0,12,102,26255,5,0.0
98,0.0,0.0,1.668,1.0,5.0,6,91.10788447491724,135.3768409743641,pobre,basal,3,625.0,841.0,1.0,44.0,13,102,26255,5,0.0
97,0.0,0.0,1.668,1.0,4.0,6,91.10788447491724,135.3768409743641,pobre,basal,3,625.0,841.0,1.0,44.0,10,102,26256,4,1.0
98,0.0,0.0,1.668,1.0,5.0,6,91.10788447491724,135.3768409743641,pobre,basal,3,625.0,841.0,1.0,44.0,11,102,26256,4,1.0
97,0.0,0.0,1.668,0.0,5.0,2,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,863.0,1.0,49.0,14,102,26257,5,0.0
98,0.0,0.0,1.668,,,2,91.10788447491724,135.3768409743641,pobre,basal,1,500.0,863.0,1.0,49.0,15,102,26257,5,0.0
97,0.0,0.0,1.668,0.0,6.0,4,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,702.0,1.0,42.0,15,102,26258,6,0.0
98,0.0,0.0,1.668,,,4,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,702.0,1.0,42.0,16,102,26258,6,0.0
97,1.0,0.0,1.668,1.0,3.0,4,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,702.0,1.0,42.0,12,102,26259,3,1.0
98,1.0,0.0,1.668,,,4,91.10788447491724,135.3768409743641,pobre,basal,0,500.0,702.0,1.0,42.0,13,102,26259,3,1.0
97,1.0,0.0,1.668,1.0,7.0,4,91.10788447491724,135.3768409743641,no pobre,basal,4,300.0,1004.0,1.0,45.0,13,102,26260,7,1.0
98,1.0,0.0,1.668,1.0,2.0,4,91.10788447491724,135.3768409743641,no pobre,basal,4,300.0,1004.0,1.0,45.0,14,102,26260,7,1.0
97,1.0,0.0,1.668,1.0,5.0,4,91.10788447491724,135.3768409743641,no pobre,basal,4,300.0,1004.0,1.0,45.0,11,102,26261,5,1.0
98,1.0,0.0,1.668,1.0,0.0,4,91.10788447491724,135.3768409743641,no pobre,basal,4,300.0,1004.0,1.0,45.0,12,102,26261,5,1.0
97,1.0,0.0,1.668,1.0,7.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,440.0,713.0,0.0,41.0,14,102,26262,7,1.0
98,1.0,0.0,1.668,1.0,8.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,440.0,713.0,0.0,41.0,15,102,26262,7,1.0
97,1.0,0.0,1.668,1.0,8.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,440.0,713.0,0.0,41.0,12,102,26263,8,1.0
98,1.0,0.0,1.668,1.0,9.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,440.0,713.0,0.0,41.0,13,102,26263,8,1.0
97,0.0,0.0,1.668,1.0,3.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,440.0,713.0,0.0,41.0,6,102,26264,3,1.0
98,0.0,0.0,1.668,1.0,1.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,440.0,713.0,0.0,41.0,7,102,26264,3,1.0
97,1.0,0.0,1.668,1.0,10.0,6,91.10788447491724,135.3768409743641,pobre,basal,9,1600.0,832.0,1.0,41.0,16,102,26265,10,1.0
98,1.0,0.0,1.668,,,6,91.10788447491724,135.3768409743641,pobre,basal,9,1600.0,832.0,1.0,41.0,17,102,26265,10,1.0
97,1.0,0.0,1.668,1.0,1.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,500.0,840.0,1.0,32.0,7,102,26266,1,1.0
98,1.0,0.0,1.668,1.0,2.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,500.0,840.0,1.0,32.0,8,102,26266,1,1.0
97,1.0,0.0,1.668,1.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,752.0,1.0,35.0,11,102,26267,5,1.0
98,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,752.0,1.0,35.0,12,102,26267,5,1.0
97,0.0,0.0,1.668,1.0,2.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,752.0,1.0,35.0,7,102,26268,2,1.0
98,0.0,0.0,1.668,1.0,3.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,752.0,1.0,35.0,8,102,26268,2,1.0
97,1.0,0.0,1.668,1.0,0.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,752.0,1.0,35.0,6,102,26269,0,1.0
98,1.0,0.0,1.668,1.0,1.0,5,91.10788447491724,135.3768409743641,pobre,basal,1,750.0,752.0,1.0,35.0,7,102,26269,0,1.0
97,0.0,0.0,1.668,1.0,1.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,552.0,1.0,50.0,8,102,26270,1,1.0
98,0.0,0.0,1.668,1.0,3.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,552.0,1.0,50.0,9,102,26270,1,1.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,no pobre,basal,2,750.0,859.0,1.0,40.0,13,102,26271,6,0.0
98,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,no pobre,basal,2,750.0,859.0,1.0,40.0,14,102,26271,6,0.0
97,1.0,0.0,1.668,1.0,3.0,7,91.10788447491724,135.3768409743641,no pobre,basal,2,750.0,859.0,1.0,40.0,6,102,26272,3,1.0
98,1.0,0.0,1.668,1.0,1.0,7,91.10788447491724,135.3768409743641,no pobre,basal,2,750.0,859.0,1.0,40.0,7,102,26272,3,1.0
97,0.0,0.0,1.668,1.0,1.0,7,91.10788447491724,135.3768409743641,no pobre,basal,2,750.0,859.0,1.0,40.0,9,102,26273,1,1.0
98,0.0,0.0,1.668,1.0,4.0,7,91.10788447491724,135.3768409743641,no pobre,basal,2,750.0,859.0,1.0,40.0,10,102,26273,1,1.0
97,0.0,0.0,1.668,1.0,4.0,6,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,701.0,1.0,30.0,10,102,26274,4,1.0
98,0.0,0.0,1.668,1.0,5.0,6,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,701.0,1.0,30.0,11,102,26274,4,1.0
97,1.0,0.0,1.668,1.0,2.0,6,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,701.0,1.0,30.0,8,102,26275,2,1.0
98,1.0,0.0,1.668,1.0,3.0,6,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,701.0,1.0,30.0,9,102,26275,2,1.0
97,1.0,0.0,1.668,1.0,10.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,15,102,26276,10,1.0
98,1.0,0.0,1.668,1.0,8.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,16,102,26276,10,1.0
97,0.0,0.0,1.668,1.0,7.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,13,102,26277,7,1.0
98,0.0,0.0,1.668,1.0,8.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,14,102,26277,7,1.0
97,0.0,0.0,1.668,1.0,4.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,11,102,26278,4,1.0
98,0.0,0.0,1.668,1.0,5.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,12,102,26278,4,1.0
97,0.0,0.0,1.668,1.0,3.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,6,102,26279,3,1.0
98,0.0,0.0,1.668,1.0,1.0,6,91.10788447491724,135.3768409743641,no pobre,basal,6,750.0,810.0,1.0,36.0,7,102,26279,3,1.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,660.5,1.0,61.0,15,102,26280,6,0.0
98,1.0,0.0,1.668,,,7,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,660.5,1.0,61.0,16,102,26280,6,0.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,660.5,1.0,61.0,14,102,26281,6,0.0
98,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,660.5,1.0,61.0,15,102,26281,6,0.0
97,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,660.5,1.0,61.0,12,102,26282,6,0.0
98,1.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,750.0,660.5,1.0,61.0,13,102,26282,6,0.0
97,1.0,0.0,1.668,1.0,1.0,4,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,716.0,1.0,40.0,6,102,26283,1,1.0
98,1.0,0.0,1.668,1.0,2.0,4,91.10788447491724,135.3768409743641,pobre,basal,2,750.0,716.0,1.0,40.0,7,102,26283,1,1.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,625.0,838.0,1.0,54.0,14,102,26284,6,0.0
98,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,625.0,838.0,1.0,54.0,15,102,26284,6,0.0
97,0.0,0.0,1.668,1.0,2.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,625.0,838.0,1.0,54.0,13,102,26285,2,1.0
98,0.0,0.0,1.668,1.0,5.0,7,91.10788447491724,135.3768409743641,pobre,basal,1,625.0,838.0,1.0,54.0,14,102,26285,2,1.0
97,1.0,0.0,1.668,1.0,7.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,882.0,1.0,37.0,13,102,26286,7,1.0
98,1.0,0.0,1.668,1.0,8.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,882.0,1.0,37.0,14,102,26286,7,1.0
97,1.0,0.0,1.668,1.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,882.0,1.0,37.0,11,102,26287,5,1.0
98,1.0,0.0,1.668,,,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,882.0,1.0,37.0,12,102,26287,5,1.0
97,0.0,0.0,1.668,1.0,1.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,882.0,1.0,37.0,7,102,26288,1,1.0
98,0.0,0.0,1.668,1.0,2.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,882.0,1.0,37.0,8,102,26288,1,1.0
97,1.0,0.0,1.668,0.0,6.0,8,91.10788447491724,135.3768409743641,pobre,basal,3,0.0,696.20001,1.0,40.0,14,102,26289,6,0.0
98,1.0,0.0,1.668,1.0,6.0,8,91.10788447491724,135.3768409743641,pobre,basal,3,0.0,696.20001,1.0,40.0,15,102,26289,6,0.0
97,0.0,0.0,1.668,1.0,3.0,8,91.10788447491724,135.3768409743641,pobre,basal,3,0.0,696.20001,1.0,40.0,11,102,26290,3,1.0
98,0.0,0.0,1.668,1.0,3.0,8,91.10788447491724,135.3768409743641,pobre,basal,3,0.0,696.20001,1.0,40.0,12,102,26290,3,1.0
97,0.0,0.0,1.668,1.0,2.0,8,91.10788447491724,135.3768409743641,pobre,basal,3,0.0,696.20001,1.0,40.0,8,102,26291,2,1.0
98,0.0,0.0,1.668,1.0,3.0,8,91.10788447491724,135.3768409743641,pobre,basal,3,0.0,696.20001,1.0,40.0,9,102,26291,2,1.0
97,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,0.0,685.0,1.0,60.0,15,102,26292,6,0.0
98,1.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,0,0.0,685.0,1.0,60.0,16,102,26292,6,0.0
97,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,625.0,883.5,1.0,72.0,16,102,26293,6,0.0
98,0.0,0.0,1.668,0.0,6.0,7,91.10788447491724,135.3768409743641,pobre,basal,0,625.0,883.5,1.0,72.0,17,102,26293,6,0.0
97,0.0,0.0,1.668,0.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,941.5,1.0,35.0,13,102,26294,5,0.0
98,0.0,0.0,1.668,0.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,941.5,1.0,35.0,14,102,26294,5,0.0
97,1.0,0.0,1.668,1.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,941.5,1.0,35.0,11,102,26295,5,1.0
98,1.0,0.0,1.668,1.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,941.5,1.0,35.0,12,102,26295,5,1.0
97,1.0,0.0,1.668,1.0,1.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,941.5,1.0,35.0,7,102,26296,1,1.0
98,1.0,0.0,1.668,1.0,2.0,5,91.10788447491724,135.3768409743641,pobre,basal,6,750.0,941.5,1.0,35.0,8,102,26296,1,1.0
97,1.0,0.0,1.668,0.0,8.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,823.5,1.0,43.0,16,102,26297,8,0.0
98,1.0,0.0,1.668,,,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,823.5,1.0,43.0,17,102,26297,8,0.0
97,0.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,823.5,1.0,43.0,15,102,26298,6,0.0
98,0.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,823.5,1.0,43.0,16,102,26298,6,0.0
97,0.0,0.0,1.668,1.0,5.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,823.5,1.0,43.0,12,102,26299,5,1.0
98,0.0,0.0,1.668,0.0,6.0,5,91.10788447491724,135.3768409743641,pobre,basal,3,1250.0,823.5,1.0,43.0,13,102,26299,5,1.0
97,1.0,0.0,1.668,1.0,0.0,9,91.10788447491724,135.3768409743641,pobre,basal,0,0.0,905.0,0.0,66.0,6,102,26300,0,1.0
98,1.0,0.0,1.668,1.0,1.0,9,91.10788447491724,135.3768409743641,pobre,basal,0,0.0,905.0,0.0,66.0,7,102,26300,0,1.0
97,1.0,1.0,0.0,0.0,6.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,83.333336,1148.0,1.0,50.0,14,124,26301,6,0.0
98,1.0,1.0,0.0,,,7,115.4150665899189,134.5240077679932,no pobre,0,6,83.333336,1148.0,1.0,50.0,15,124,26301,6,0.0
97,1.0,1.0,0.0,1.0,5.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,83.333336,1148.0,1.0,50.0,11,124,26302,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,83.333336,1148.0,1.0,50.0,12,124,26302,5,1.0
97,1.0,1.0,0.0,0.0,9.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,750.0,1024.0,1.0,39.0,15,124,26303,9,0.0
98,1.0,1.0,0.0,0.0,9.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,750.0,1024.0,1.0,39.0,16,124,26303,9,0.0
97,1.0,1.0,0.0,1.0,7.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,750.0,1024.0,1.0,39.0,12,124,26304,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,750.0,1024.0,1.0,39.0,13,124,26304,7,1.0
97,0.0,1.0,0.0,1.0,1.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,750.0,1024.0,1.0,39.0,7,124,26305,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,750.0,1024.0,1.0,39.0,8,124,26305,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,14,124,26306,6,0.0
98,1.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,15,124,26306,6,0.0
97,1.0,0.0,0.0,1.0,5.0,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,13,124,26307,5,1.0
98,1.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,14,124,26307,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,11,124,26308,3,1.0
98,1.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,12,124,26308,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,9,124,26309,1,1.0
98,1.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,pobre,0,6,750.0,733.0,1.0,40.0,10,124,26309,1,1.0
97,0.0,0.0,0.0,0.0,9.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,1125.0,1064.0,1.0,42.0,16,124,26310,9,0.0
98,0.0,0.0,0.0,,,7,115.4150665899189,134.5240077679932,no pobre,0,6,1125.0,1064.0,1.0,42.0,17,124,26310,9,0.0
97,1.0,0.0,0.0,1.0,6.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,1125.0,1064.0,1.0,42.0,13,124,26311,6,1.0
98,1.0,0.0,0.0,1.0,8.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,1125.0,1064.0,1.0,42.0,14,124,26311,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,1125.0,1064.0,1.0,42.0,11,124,26312,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,115.4150665899189,134.5240077679932,no pobre,0,6,1125.0,1064.0,1.0,42.0,12,124,26312,5,1.0
97,0.0,0.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,pobre,0,1,960.0,828.0,1.0,62.0,12,124,26313,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,115.4150665899189,134.5240077679932,pobre,0,1,960.0,828.0,1.0,62.0,13,124,26313,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,115.4150665899189,134.5240077679932,pobre,0,10,0.0,669.0,1.0,29.0,7,124,26314,1,1.0
98,1.0,0.0,0.0,1.0,3.0,5,115.4150665899189,134.5240077679932,pobre,0,10,0.0,669.0,1.0,29.0,8,124,26314,1,1.0
97,0.0,0.0,0.0,0.0,6.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,14,124,26315,6,0.0
98,0.0,0.0,0.0,,,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,15,124,26315,6,0.0
97,1.0,0.0,0.0,1.0,7.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,12,124,26316,7,1.0
98,1.0,0.0,0.0,1.0,8.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,13,124,26316,7,1.0
97,0.0,0.0,0.0,1.0,6.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,13,124,26317,6,1.0
98,0.0,0.0,0.0,1.0,7.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,14,124,26317,6,1.0
97,0.0,0.0,0.0,1.0,6.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,13,124,26318,6,1.0
98,0.0,0.0,0.0,,,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,14,124,26318,6,1.0
97,1.0,0.0,0.0,1.0,4.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,12,124,26319,4,1.0
98,1.0,0.0,0.0,,,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,13,124,26319,4,1.0
97,1.0,0.0,0.0,1.0,5.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,11,124,26320,5,1.0
98,1.0,0.0,0.0,1.0,6.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,12,124,26320,5,1.0
97,0.0,0.0,0.0,1.0,3.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,10,124,26321,3,1.0
98,0.0,0.0,0.0,,,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,11,124,26321,3,1.0
97,0.0,0.0,0.0,1.0,3.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,9,124,26322,3,1.0
98,0.0,0.0,0.0,1.0,4.0,12,115.4150665899189,134.5240077679932,pobre,0,0,625.0,509.0,1.0,66.0,10,124,26322,3,1.0
97,1.0,1.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,0,625.0,732.33099,1.0,57.0,12,124,26323,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,pobre,0,0,625.0,732.33099,1.0,57.0,13,124,26323,4,1.0
97,0.0,0.0,0.0,,0.0,5,115.4150665899189,134.5240077679932,pobre,0,0,625.0,732.33099,1.0,57.0,11,124,26324,0,
98,0.0,0.0,0.0,,,5,115.4150665899189,134.5240077679932,pobre,0,0,625.0,732.33099,1.0,57.0,12,124,26324,0,
97,1.0,1.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,pobre,0,6,625.0,828.5,0.0,37.0,14,124,26325,5,1.0
98,1.0,1.0,0.0,1.0,7.0,5,115.4150665899189,134.5240077679932,pobre,0,6,625.0,828.5,0.0,37.0,15,124,26325,5,1.0
97,1.0,1.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,6,625.0,828.5,0.0,37.0,12,124,26326,2,1.0
98,1.0,1.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,6,625.0,828.5,0.0,37.0,13,124,26326,2,1.0
97,1.0,1.0,0.0,0.0,9.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,16,124,26327,9,0.0
98,1.0,1.0,0.0,,,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,17,124,26327,9,0.0
97,1.0,1.0,0.0,1.0,5.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,12,124,26328,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,13,124,26328,5,1.0
97,0.0,1.0,0.0,1.0,2.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,8,124,26329,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,9,124,26329,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,7,124,26330,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,8,124,26330,1,1.0
97,1.0,1.0,0.0,1.0,0.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,6,124,26331,0,1.0
98,1.0,1.0,0.0,1.0,0.0,8,115.4150665899189,134.5240077679932,pobre,0,1,0.0,646.0,0.0,45.0,7,124,26331,0,1.0
97,1.0,0.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,pobre,0,9,750.0,939.0,1.0,36.0,11,124,26332,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,pobre,0,9,750.0,939.0,1.0,36.0,12,124,26332,5,1.0
97,0.0,0.0,0.0,1.0,2.0,10,115.4150665899189,134.5240077679932,pobre,0,6,50.0,550.0,1.0,56.0,8,124,26333,2,1.0
98,0.0,0.0,0.0,1.0,,10,115.4150665899189,134.5240077679932,pobre,0,6,50.0,550.0,1.0,56.0,9,124,26333,2,1.0
97,0.0,0.0,0.0,1.0,0.0,10,115.4150665899189,134.5240077679932,pobre,0,6,50.0,550.0,1.0,56.0,6,124,26334,0,1.0
98,0.0,0.0,0.0,1.0,,10,115.4150665899189,134.5240077679932,pobre,0,6,50.0,550.0,1.0,56.0,7,124,26334,0,1.0
97,1.0,0.0,0.0,1.0,12.0,6,115.4150665899189,134.5240077679932,no pobre,0,12,0.0,1096.0,1.0,59.0,16,124,26335,12,1.0
98,1.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,no pobre,0,12,0.0,1096.0,1.0,59.0,17,124,26335,12,1.0
97,1.0,1.0,0.0,1.0,8.0,5,115.4150665899189,134.5240077679932,pobre,0,6,0.0,739.0,1.0,75.0,14,124,26336,8,1.0
98,1.0,1.0,0.0,,,5,115.4150665899189,134.5240077679932,pobre,0,6,0.0,739.0,1.0,75.0,15,124,26336,8,1.0
97,1.0,1.0,0.0,0.0,9.0,4,115.4150665899189,134.5240077679932,pobre,0,3,625.0,847.0,1.0,57.0,16,124,26337,9,0.0
98,1.0,1.0,0.0,,,4,115.4150665899189,134.5240077679932,pobre,0,3,625.0,847.0,1.0,57.0,17,124,26337,9,0.0
97,1.0,1.0,0.0,1.0,8.0,4,115.4150665899189,134.5240077679932,pobre,0,3,625.0,847.0,1.0,57.0,13,124,26338,8,1.0
98,1.0,1.0,0.0,1.0,8.0,4,115.4150665899189,134.5240077679932,pobre,0,3,625.0,847.0,1.0,57.0,14,124,26338,8,1.0
97,1.0,1.0,0.0,1.0,6.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,1333.0,935.0,1.0,36.0,12,124,26339,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,1333.0,935.0,1.0,36.0,13,124,26339,6,1.0
97,0.0,1.0,0.0,1.0,5.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,1333.0,935.0,1.0,36.0,11,124,26340,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,1333.0,935.0,1.0,36.0,12,124,26340,5,1.0
