year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.0,1.0,3.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,1333.0,935.0,1.0,36.0,9,124,26341,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,1333.0,935.0,1.0,36.0,10,124,26341,3,1.0
97,1.0,1.0,0.0,1.0,3.0,3,115.4150665899189,134.5240077679932,no pobre,0,6,500.0,989.76099,1.0,31.0,9,124,26342,3,1.0
98,1.0,1.0,0.0,1.0,4.0,3,115.4150665899189,134.5240077679932,no pobre,0,6,500.0,989.76099,1.0,31.0,10,124,26342,3,1.0
97,0.0,1.0,0.0,1.0,7.0,8,115.4150665899189,134.5240077679932,pobre,0,0,0.0,764.0,1.0,49.0,14,124,26343,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,115.4150665899189,134.5240077679932,pobre,0,0,0.0,764.0,1.0,49.0,15,124,26343,7,1.0
97,1.0,1.0,0.0,1.0,8.0,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,15,124,26344,8,1.0
98,1.0,1.0,0.0,,,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,16,124,26344,8,1.0
97,1.0,1.0,0.0,1.0,5.0,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,14,124,26345,5,1.0
98,1.0,1.0,0.0,,,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,15,124,26345,5,1.0
97,0.0,1.0,0.0,1.0,4.0,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,11,124,26346,4,1.0
98,0.0,1.0,0.0,,,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,12,124,26346,4,1.0
97,1.0,1.0,0.0,1.0,3.0,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,9,124,26347,3,1.0
98,1.0,1.0,0.0,,,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,10,124,26347,3,1.0
97,1.0,1.0,0.0,1.0,2.0,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,8,124,26348,2,1.0
98,1.0,1.0,0.0,,,9,115.4150665899189,134.5240077679932,no pobre,0,4,1600.0,914.0,1.0,43.0,9,124,26348,2,1.0
97,0.0,0.0,0.0,0.0,9.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,783.0,1.0,52.0,16,124,26349,9,0.0
98,0.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,783.0,1.0,52.0,17,124,26349,9,0.0
97,0.0,0.0,0.0,1.0,5.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,783.0,1.0,52.0,12,124,26350,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,783.0,1.0,52.0,13,124,26350,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,783.0,1.0,52.0,8,124,26351,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,783.0,1.0,52.0,9,124,26351,2,1.0
97,1.0,1.0,0.0,1.0,3.0,10,115.4150665899189,134.5240077679932,no pobre,0,6,724.0,960.0,1.0,39.0,9,124,26352,3,1.0
98,1.0,1.0,0.0,1.0,4.0,10,115.4150665899189,134.5240077679932,no pobre,0,6,724.0,960.0,1.0,39.0,10,124,26352,3,1.0
97,0.0,1.0,0.0,1.0,2.0,10,115.4150665899189,134.5240077679932,no pobre,0,6,724.0,960.0,1.0,39.0,8,124,26353,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,115.4150665899189,134.5240077679932,no pobre,0,6,724.0,960.0,1.0,39.0,9,124,26353,2,1.0
97,1.0,1.0,0.0,1.0,3.0,10,115.4150665899189,134.5240077679932,no pobre,0,6,724.0,960.0,1.0,39.0,6,124,26354,3,1.0
98,1.0,1.0,0.0,1.0,1.0,10,115.4150665899189,134.5240077679932,no pobre,0,6,724.0,960.0,1.0,39.0,7,124,26354,3,1.0
97,0.0,1.0,0.0,1.0,8.0,3,115.4150665899189,134.5240077679932,pobre,0,6,1000.0,792.0,0.0,30.0,14,124,26355,8,1.0
98,0.0,1.0,0.0,,,3,115.4150665899189,134.5240077679932,pobre,0,6,1000.0,792.0,0.0,30.0,15,124,26355,8,1.0
97,1.0,1.0,0.0,1.0,1.0,3,115.4150665899189,134.5240077679932,pobre,0,6,1000.0,792.0,0.0,30.0,8,124,26356,1,1.0
98,1.0,1.0,0.0,,,3,115.4150665899189,134.5240077679932,pobre,0,6,1000.0,792.0,0.0,30.0,9,124,26356,1,1.0
97,1.0,1.0,0.0,1.0,3.0,4,115.4150665899189,134.5240077679932,pobre,0,6,4000.0,805.0,1.0,32.0,9,124,26357,3,1.0
98,1.0,1.0,0.0,1.0,3.0,4,115.4150665899189,134.5240077679932,pobre,0,6,4000.0,805.0,1.0,32.0,10,124,26357,3,1.0
97,0.0,1.0,0.0,0.0,6.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,0.0,896.0,1.0,35.0,15,124,26358,6,0.0
98,0.0,1.0,0.0,0.0,6.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,0.0,896.0,1.0,35.0,16,124,26358,6,0.0
97,0.0,1.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,0.0,896.0,1.0,35.0,11,124,26359,6,1.0
98,0.0,1.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,0.0,896.0,1.0,35.0,12,124,26359,6,1.0
97,0.0,1.0,0.0,1.0,3.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,0.0,896.0,1.0,35.0,9,124,26360,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,0.0,896.0,1.0,35.0,10,124,26360,3,1.0
97,0.0,1.0,0.0,1.0,8.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,250.0,968.5,1.0,37.0,14,124,26361,8,1.0
98,0.0,1.0,0.0,1.0,9.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,250.0,968.5,1.0,37.0,15,124,26361,8,1.0
97,0.0,1.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,250.0,968.5,1.0,37.0,12,124,26362,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,250.0,968.5,1.0,37.0,13,124,26362,6,1.0
97,0.0,1.0,0.0,1.0,3.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,250.0,968.5,1.0,37.0,9,124,26363,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,no pobre,0,6,250.0,968.5,1.0,37.0,10,124,26363,3,1.0
97,0.0,0.0,0.0,1.0,10.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,720.0,974.0,1.0,48.0,16,124,26364,10,1.0
98,0.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,no pobre,0,6,720.0,974.0,1.0,48.0,17,124,26364,10,1.0
97,0.0,0.0,0.0,1.0,7.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,720.0,974.0,1.0,48.0,13,124,26365,7,1.0
98,0.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,no pobre,0,6,720.0,974.0,1.0,48.0,14,124,26365,7,1.0
97,1.0,0.0,0.0,1.0,8.0,6,115.4150665899189,134.5240077679932,no pobre,0,6,720.0,974.0,1.0,48.0,12,124,26366,8,1.0
98,1.0,0.0,0.0,,,6,115.4150665899189,134.5240077679932,no pobre,0,6,720.0,974.0,1.0,48.0,13,124,26366,8,1.0
97,1.0,1.0,0.0,1.0,10.0,5,115.4150665899189,134.5240077679932,no pobre,0,3,1000.0,948.0,1.0,48.0,16,124,26367,10,1.0
98,1.0,1.0,0.0,,,5,115.4150665899189,134.5240077679932,no pobre,0,3,1000.0,948.0,1.0,48.0,17,124,26367,10,1.0
97,0.0,1.0,0.0,1.0,8.0,5,115.4150665899189,134.5240077679932,no pobre,0,3,1000.0,948.0,1.0,48.0,14,124,26368,8,1.0
98,0.0,1.0,0.0,,,5,115.4150665899189,134.5240077679932,no pobre,0,3,1000.0,948.0,1.0,48.0,15,124,26368,8,1.0
97,0.0,0.0,0.0,1.0,10.0,5,115.4150665899189,134.5240077679932,pobre,0,3,625.0,844.0,1.0,45.0,16,124,26369,10,1.0
98,0.0,0.0,0.0,,,5,115.4150665899189,134.5240077679932,pobre,0,3,625.0,844.0,1.0,45.0,17,124,26369,10,1.0
97,0.0,0.0,0.0,1.0,7.0,5,115.4150665899189,134.5240077679932,pobre,0,3,625.0,844.0,1.0,45.0,13,124,26370,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,115.4150665899189,134.5240077679932,pobre,0,3,625.0,844.0,1.0,45.0,14,124,26370,7,1.0
97,1.0,0.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,pobre,0,3,625.0,844.0,1.0,45.0,11,124,26371,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,pobre,0,3,625.0,844.0,1.0,45.0,12,124,26371,5,1.0
97,1.0,0.0,0.0,1.0,1.0,5,115.4150665899189,134.5240077679932,pobre,0,6,625.0,706.0,1.0,34.0,7,124,26372,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,6,625.0,706.0,1.0,34.0,8,124,26372,1,1.0
97,1.0,1.0,0.0,1.0,8.0,3,115.4150665899189,134.5240077679932,pobre,0,0,0.0,805.0,1.0,77.0,14,124,26373,8,1.0
98,1.0,1.0,0.0,1.0,9.0,3,115.4150665899189,134.5240077679932,pobre,0,0,0.0,805.0,1.0,77.0,15,124,26373,8,1.0
97,0.0,1.0,0.0,1.0,5.0,7,115.4150665899189,134.5240077679932,pobre,0,2,0.0,829.0,1.0,75.0,11,124,26374,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,115.4150665899189,134.5240077679932,pobre,0,2,0.0,829.0,1.0,75.0,12,124,26374,5,1.0
97,0.0,0.0,0.0,1.0,8.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,772.0,1.0,64.0,15,124,26375,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,115.4150665899189,134.5240077679932,pobre,0,2,625.0,772.0,1.0,64.0,16,124,26375,8,1.0
97,1.0,1.0,0.0,1.0,1.0,9,115.4150665899189,134.5240077679932,pobre,0,0,0.0,814.0,1.0,66.0,7,124,26376,1,1.0
98,1.0,1.0,0.0,,,9,115.4150665899189,134.5240077679932,pobre,0,0,0.0,814.0,1.0,66.0,8,124,26376,1,1.0
97,1.0,1.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,5,750.0,678.5,1.0,35.0,12,124,26377,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,pobre,0,5,750.0,678.5,1.0,35.0,13,124,26377,4,1.0
97,0.0,1.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,5,750.0,678.5,1.0,35.0,8,124,26378,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,115.4150665899189,134.5240077679932,pobre,0,5,750.0,678.5,1.0,35.0,9,124,26378,2,1.0
97,0.0,1.0,0.0,1.0,1.0,5,115.4150665899189,134.5240077679932,pobre,0,5,750.0,678.5,1.0,35.0,7,124,26379,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,5,750.0,678.5,1.0,35.0,8,124,26379,1,1.0
97,1.0,1.0,0.0,1.0,8.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,760.0,1.0,37.0,14,124,26380,8,1.0
98,1.0,1.0,0.0,0.0,9.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,760.0,1.0,37.0,15,124,26380,8,1.0
97,1.0,1.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,760.0,1.0,37.0,10,124,26381,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,760.0,1.0,37.0,11,124,26381,2,1.0
97,1.0,1.0,0.0,1.0,0.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,760.0,1.0,37.0,7,124,26382,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,760.0,1.0,37.0,8,124,26382,0,1.0
97,1.0,1.0,0.0,1.0,2.0,6,115.4150665899189,134.5240077679932,pobre,0,6,0.0,705.0,1.0,29.0,9,124,26383,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,115.4150665899189,134.5240077679932,pobre,0,6,0.0,705.0,1.0,29.0,10,124,26383,2,1.0
97,0.0,1.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,9,750.0,728.0,1.0,28.0,8,124,26384,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,115.4150665899189,134.5240077679932,pobre,0,9,750.0,728.0,1.0,28.0,9,124,26384,2,1.0
97,0.0,1.0,0.0,1.0,1.0,5,115.4150665899189,134.5240077679932,pobre,0,9,750.0,728.0,1.0,28.0,7,124,26385,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,115.4150665899189,134.5240077679932,pobre,0,9,750.0,728.0,1.0,28.0,8,124,26385,1,1.0
97,0.0,1.0,0.0,1.0,8.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,14,124,26386,8,1.0
98,0.0,1.0,0.0,1.0,9.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,15,124,26386,8,1.0
97,1.0,1.0,0.0,1.0,6.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,12,124,26387,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,13,124,26387,6,1.0
97,1.0,1.0,0.0,1.0,3.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,10,124,26388,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,11,124,26388,3,1.0
97,1.0,1.0,0.0,1.0,0.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,7,124,26389,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,115.4150665899189,134.5240077679932,no pobre,0,9,1500.0,1038.0,1.0,36.0,8,124,26389,0,1.0
97,1.0,0.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,pobre,0,9,625.0,699.0,1.0,30.0,11,124,26390,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,pobre,0,9,625.0,699.0,1.0,30.0,12,124,26390,5,1.0
97,1.0,0.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,9,625.0,699.0,1.0,30.0,9,124,26391,4,1.0
98,1.0,0.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,9,625.0,699.0,1.0,30.0,10,124,26391,4,1.0
97,0.0,1.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,669.0,1.0,27.0,11,124,26392,4,1.0
98,0.0,1.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,pobre,0,6,750.0,669.0,1.0,27.0,12,124,26392,4,1.0
97,1.0,1.0,0.0,1.0,4.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,14,124,26393,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,15,124,26393,4,1.0
97,0.0,1.0,0.0,0.0,6.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,13,124,26394,6,0.0
98,0.0,1.0,0.0,1.0,6.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,14,124,26394,6,0.0
97,0.0,1.0,0.0,1.0,3.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,11,124,26395,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,12,124,26395,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,9,124,26396,2,1.0
98,0.0,1.0,0.0,1.0,1.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,10,124,26396,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,6,124,26397,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,115.4150665899189,134.5240077679932,pobre,0,6,625.0,549.0,1.0,39.0,7,124,26397,0,1.0
97,1.0,0.0,0.0,1.0,9.0,5,115.4150665899189,134.5240077679932,no pobre,0,0,0.0,978.5,0.0,55.0,15,124,26398,9,1.0
98,1.0,0.0,0.0,1.0,9.0,5,115.4150665899189,134.5240077679932,no pobre,0,0,0.0,978.5,0.0,55.0,16,124,26398,9,1.0
97,1.0,0.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,no pobre,0,0,0.0,978.5,0.0,55.0,10,124,26399,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,115.4150665899189,134.5240077679932,no pobre,0,0,0.0,978.5,0.0,55.0,11,124,26399,4,1.0
97,1.0,0.0,0.0,1.0,7.0,5,115.4150665899189,134.5240077679932,pobre,0,5,625.0,732.0,1.0,37.0,14,124,26400,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,115.4150665899189,134.5240077679932,pobre,0,5,625.0,732.0,1.0,37.0,15,124,26400,7,1.0
97,0.0,0.0,0.0,1.0,6.0,5,115.4150665899189,134.5240077679932,pobre,0,5,625.0,732.0,1.0,37.0,12,124,26401,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,115.4150665899189,134.5240077679932,pobre,0,5,625.0,732.0,1.0,37.0,13,124,26401,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,5,625.0,732.0,1.0,37.0,10,124,26402,4,1.0
98,1.0,0.0,0.0,1.0,4.0,5,115.4150665899189,134.5240077679932,pobre,0,5,625.0,732.0,1.0,37.0,11,124,26402,4,1.0
97,0.0,1.0,1.698,1.0,4.0,6,116.8289978972795,135.3956517886392,pobre,0,9,3750.0,836.0,1.0,31.0,9,63,26403,4,1.0
98,0.0,1.0,1.698,1.0,5.0,6,116.8289978972795,135.3956517886392,pobre,0,9,3750.0,836.0,1.0,31.0,10,63,26403,4,1.0
97,1.0,1.0,1.698,1.0,1.0,6,116.8289978972795,135.3956517886392,pobre,0,2,1600.0,922.0,1.0,25.0,7,63,26404,1,1.0
98,1.0,1.0,1.698,1.0,2.0,6,116.8289978972795,135.3956517886392,pobre,0,2,1600.0,922.0,1.0,25.0,8,63,26404,1,1.0
97,0.0,1.0,1.698,1.0,4.0,8,116.8289978972795,135.3956517886392,pobre,0,4,3000.0,743.0,1.0,48.0,11,63,26405,4,1.0
98,0.0,1.0,1.698,1.0,5.0,8,116.8289978972795,135.3956517886392,pobre,0,4,3000.0,743.0,1.0,48.0,12,63,26405,4,1.0
97,0.0,1.0,1.698,1.0,3.0,8,116.8289978972795,135.3956517886392,pobre,0,4,3000.0,743.0,1.0,48.0,10,63,26406,3,1.0
98,0.0,1.0,1.698,1.0,4.0,8,116.8289978972795,135.3956517886392,pobre,0,4,3000.0,743.0,1.0,48.0,11,63,26406,3,1.0
97,1.0,1.0,1.698,1.0,1.0,8,116.8289978972795,135.3956517886392,pobre,0,4,3000.0,743.0,1.0,48.0,7,63,26407,1,1.0
98,1.0,1.0,1.698,1.0,0.0,8,116.8289978972795,135.3956517886392,pobre,0,4,3000.0,743.0,1.0,48.0,8,63,26407,1,1.0
97,1.0,1.0,1.698,1.0,5.0,7,116.8289978972795,135.3956517886392,pobre,0,0,600.0,608.0,1.0,47.0,11,63,26408,5,1.0
98,1.0,1.0,1.698,1.0,6.0,7,116.8289978972795,135.3956517886392,pobre,0,0,600.0,608.0,1.0,47.0,12,63,26408,5,1.0
97,0.0,1.0,1.698,1.0,0.0,7,116.8289978972795,135.3956517886392,pobre,0,0,600.0,608.0,1.0,47.0,6,63,26409,0,1.0
98,0.0,1.0,1.698,1.0,1.0,7,116.8289978972795,135.3956517886392,pobre,0,0,600.0,608.0,1.0,47.0,7,63,26409,0,1.0
97,0.0,0.0,1.698,1.0,2.0,6,116.8289978972795,135.3956517886392,no pobre,0,6,250.0,888.0,1.0,30.0,8,63,26410,2,1.0
98,0.0,0.0,1.698,1.0,3.0,6,116.8289978972795,135.3956517886392,no pobre,0,6,250.0,888.0,1.0,30.0,9,63,26410,2,1.0
97,1.0,0.0,1.698,1.0,1.0,6,116.8289978972795,135.3956517886392,no pobre,0,6,250.0,888.0,1.0,30.0,6,63,26411,1,1.0
98,1.0,0.0,1.698,1.0,2.0,6,116.8289978972795,135.3956517886392,no pobre,0,6,250.0,888.0,1.0,30.0,7,63,26411,1,1.0
97,0.0,1.0,1.698,0.0,6.0,3,116.8289978972795,135.3956517886392,pobre,0,8,500.0,777.0,1.0,23.0,16,63,26412,6,0.0
98,0.0,1.0,1.698,,,3,116.8289978972795,135.3956517886392,pobre,0,8,500.0,777.0,1.0,23.0,17,63,26412,6,0.0
97,0.0,1.0,1.698,1.0,3.0,4,116.8289978972795,135.3956517886392,no pobre,0,3,625.0,1078.0,1.0,40.0,8,63,26413,3,1.0
98,0.0,1.0,1.698,1.0,4.0,4,116.8289978972795,135.3956517886392,no pobre,0,3,625.0,1078.0,1.0,40.0,9,63,26413,3,1.0
97,0.0,1.0,1.698,0.0,6.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,13,63,26414,6,0.0
98,0.0,1.0,1.698,0.0,6.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,14,63,26414,6,0.0
97,1.0,1.0,1.698,1.0,4.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,11,63,26415,4,1.0
98,1.0,1.0,1.698,1.0,5.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,12,63,26415,4,1.0
97,0.0,1.0,1.698,1.0,3.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,8,63,26416,3,1.0
98,0.0,1.0,1.698,1.0,4.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,9,63,26416,3,1.0
97,0.0,1.0,1.698,1.0,2.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,6,63,26417,2,1.0
98,0.0,1.0,1.698,1.0,2.0,7,116.8289978972795,135.3956517886392,pobre,0,2,750.0,712.0,1.0,37.0,7,63,26417,2,1.0
97,0.0,1.0,1.698,0.0,9.0,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,16,63,26418,9,0.0
98,0.0,1.0,1.698,,,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,17,63,26418,9,0.0
97,1.0,1.0,1.698,1.0,7.0,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,13,63,26419,7,1.0
98,1.0,1.0,1.698,1.0,8.0,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,14,63,26419,7,1.0
97,1.0,1.0,1.698,1.0,5.0,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,11,63,26420,5,1.0
98,1.0,1.0,1.698,1.0,6.0,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,12,63,26420,5,1.0
97,1.0,1.0,1.698,1.0,1.0,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,8,63,26421,1,1.0
98,1.0,1.0,1.698,,,11,116.8289978972795,135.3956517886392,pobre,0,3,875.0,821.0,1.0,40.0,9,63,26421,1,1.0
97,1.0,1.0,1.698,0.0,6.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,12,63,26422,6,0.0
98,1.0,1.0,1.698,0.0,6.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,13,63,26422,6,0.0
97,1.0,1.0,1.698,0.0,4.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,10,63,26423,4,0.0
98,1.0,1.0,1.698,1.0,5.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,11,63,26423,4,0.0
97,0.0,1.0,1.698,1.0,2.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,8,63,26424,2,1.0
98,0.0,1.0,1.698,1.0,3.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,9,63,26424,2,1.0
97,1.0,1.0,1.698,1.0,0.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,6,63,26425,0,1.0
98,1.0,1.0,1.698,1.0,1.0,9,116.8289978972795,135.3956517886392,pobre,0,2,500.0,554.0,1.0,41.0,7,63,26425,0,1.0
97,1.0,1.0,1.698,1.0,3.0,5,116.8289978972795,135.3956517886392,no pobre,0,12,3000.0,987.0,1.0,40.0,9,63,26426,3,1.0
98,1.0,1.0,1.698,1.0,4.0,5,116.8289978972795,135.3956517886392,no pobre,0,12,3000.0,987.0,1.0,40.0,10,63,26426,3,1.0
97,1.0,1.0,1.698,1.0,0.0,5,116.8289978972795,135.3956517886392,no pobre,0,12,3000.0,987.0,1.0,40.0,6,63,26427,0,1.0
98,1.0,1.0,1.698,1.0,1.0,5,116.8289978972795,135.3956517886392,no pobre,0,12,3000.0,987.0,1.0,40.0,7,63,26427,0,1.0
97,1.0,1.0,1.698,1.0,4.0,6,116.8289978972795,135.3956517886392,pobre,0,6,500.0,636.0,1.0,29.0,10,63,26428,4,1.0
98,1.0,1.0,1.698,1.0,5.0,6,116.8289978972795,135.3956517886392,pobre,0,6,500.0,636.0,1.0,29.0,11,63,26428,4,1.0
97,0.0,1.0,1.698,1.0,0.0,6,116.8289978972795,135.3956517886392,pobre,0,6,500.0,636.0,1.0,29.0,6,63,26429,0,1.0
