year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,1.698,1.0,1.0,6,116.8289978972795,135.3956517886392,pobre,0,6,500.0,636.0,1.0,29.0,7,63,26429,0,1.0
97,1.0,1.0,1.698,1.0,6.0,6,116.8289978972795,135.3956517886392,pobre,0,1,750.0,695.0,1.0,38.0,13,63,26430,6,1.0
98,1.0,1.0,1.698,0.0,6.0,6,116.8289978972795,135.3956517886392,pobre,0,1,750.0,695.0,1.0,38.0,14,63,26430,6,1.0
97,1.0,0.0,1.698,1.0,3.0,6,116.8289978972795,135.3956517886392,pobre,0,1,750.0,695.0,1.0,38.0,11,63,26431,3,1.0
98,1.0,0.0,1.698,1.0,4.0,6,116.8289978972795,135.3956517886392,pobre,0,1,750.0,695.0,1.0,38.0,12,63,26431,3,1.0
97,1.0,0.0,1.698,1.0,1.0,6,116.8289978972795,135.3956517886392,pobre,0,1,750.0,695.0,1.0,38.0,7,63,26432,1,1.0
98,1.0,0.0,1.698,1.0,2.0,6,116.8289978972795,135.3956517886392,pobre,0,1,750.0,695.0,1.0,38.0,8,63,26432,1,1.0
97,0.0,1.0,1.698,0.0,6.0,9,116.8289978972795,135.3956517886392,pobre,0,3,625.0,832.75,1.0,47.0,15,63,26433,6,0.0
98,0.0,1.0,1.698,0.0,6.0,9,116.8289978972795,135.3956517886392,pobre,0,3,625.0,832.75,1.0,47.0,16,63,26433,6,0.0
97,0.0,1.0,1.698,1.0,5.0,9,116.8289978972795,135.3956517886392,pobre,0,3,625.0,832.75,1.0,47.0,12,63,26434,5,1.0
98,0.0,1.0,1.698,1.0,6.0,9,116.8289978972795,135.3956517886392,pobre,0,3,625.0,832.75,1.0,47.0,13,63,26434,5,1.0
97,0.0,1.0,1.698,1.0,3.0,9,116.8289978972795,135.3956517886392,pobre,0,3,625.0,832.75,1.0,47.0,10,63,26435,3,1.0
98,0.0,1.0,1.698,1.0,4.0,9,116.8289978972795,135.3956517886392,pobre,0,3,625.0,832.75,1.0,47.0,11,63,26435,3,1.0
97,1.0,0.0,1.698,1.0,0.0,4,116.8289978972795,135.3956517886392,pobre,0,3,625.0,775.0,1.0,30.0,6,63,26436,0,1.0
98,1.0,0.0,1.698,,,4,116.8289978972795,135.3956517886392,pobre,0,3,625.0,775.0,1.0,30.0,7,63,26436,0,1.0
97,0.0,1.0,1.698,1.0,7.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,13,63,26437,7,1.0
98,0.0,1.0,1.698,1.0,8.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,14,63,26437,7,1.0
97,1.0,1.0,1.698,1.0,7.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,13,63,26438,7,1.0
98,1.0,1.0,1.698,1.0,8.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,14,63,26438,7,1.0
97,0.0,1.0,1.698,1.0,4.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,11,63,26439,4,1.0
98,0.0,1.0,1.698,1.0,5.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,12,63,26439,4,1.0
97,0.0,1.0,1.698,1.0,3.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,9,63,26440,3,1.0
98,0.0,1.0,1.698,1.0,4.0,6,116.8289978972795,135.3956517886392,pobre,0,6,625.0,687.0,1.0,34.0,10,63,26440,3,1.0
97,1.0,1.0,1.698,1.0,0.0,5,116.8289978972795,135.3956517886392,no pobre,0,2,750.0,928.0,1.0,26.0,6,63,26441,0,1.0
98,1.0,1.0,1.698,1.0,1.0,5,116.8289978972795,135.3956517886392,no pobre,0,2,750.0,928.0,1.0,26.0,7,63,26441,0,1.0
97,1.0,1.0,1.698,1.0,5.0,5,116.8289978972795,135.3956517886392,pobre,0,2,500.0,688.0,1.0,49.0,14,63,26442,5,1.0
98,1.0,1.0,1.698,0.0,6.0,5,116.8289978972795,135.3956517886392,pobre,0,2,500.0,688.0,1.0,49.0,15,63,26442,5,1.0
97,0.0,1.0,1.698,1.0,3.0,5,116.8289978972795,135.3956517886392,pobre,0,2,500.0,688.0,1.0,49.0,11,63,26443,3,1.0
98,0.0,1.0,1.698,1.0,4.0,5,116.8289978972795,135.3956517886392,pobre,0,2,500.0,688.0,1.0,49.0,12,63,26443,3,1.0
97,1.0,1.0,1.698,1.0,2.0,5,116.8289978972795,135.3956517886392,pobre,0,2,500.0,688.0,1.0,49.0,9,63,26444,2,1.0
98,1.0,1.0,1.698,1.0,3.0,5,116.8289978972795,135.3956517886392,pobre,0,2,500.0,688.0,1.0,49.0,10,63,26444,2,1.0
97,1.0,1.0,1.698,1.0,4.0,4,116.8289978972795,135.3956517886392,pobre,0,0,0.0,764.0,0.0,51.0,15,63,26445,4,1.0
98,1.0,1.0,1.698,0.0,4.0,4,116.8289978972795,135.3956517886392,pobre,0,0,0.0,764.0,0.0,51.0,16,63,26445,4,1.0
97,1.0,1.0,1.698,1.0,4.0,4,116.8289978972795,135.3956517886392,pobre,0,0,0.0,764.0,0.0,51.0,16,63,26446,4,1.0
98,1.0,1.0,1.698,,,4,116.8289978972795,135.3956517886392,pobre,0,0,0.0,764.0,0.0,51.0,17,63,26446,4,1.0
97,0.0,0.0,1.698,1.0,8.0,5,116.8289978972795,135.3956517886392,no pobre,0,2,625.0,1124.0,1.0,62.0,13,63,26447,8,1.0
98,0.0,0.0,1.698,1.0,9.0,5,116.8289978972795,135.3956517886392,no pobre,0,2,625.0,1124.0,1.0,62.0,14,63,26447,8,1.0
97,0.0,1.0,1.698,0.0,6.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,14,63,26448,6,0.0
98,0.0,1.0,1.698,0.0,6.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,15,63,26448,6,0.0
97,0.0,0.0,1.698,1.0,5.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,11,63,26449,5,1.0
98,0.0,0.0,1.698,0.0,5.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,12,63,26449,5,1.0
97,1.0,0.0,1.698,1.0,2.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,9,63,26450,2,1.0
98,1.0,0.0,1.698,1.0,3.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,10,63,26450,2,1.0
97,0.0,0.0,1.698,1.0,1.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,7,63,26451,1,1.0
98,0.0,0.0,1.698,1.0,2.0,7,116.8289978972795,135.3956517886392,no pobre,0,6,1000.0,873.0,1.0,32.0,8,63,26451,1,1.0
97,1.0,1.0,1.698,1.0,6.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,13,63,26452,6,1.0
98,1.0,1.0,1.698,0.0,6.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,14,63,26452,6,1.0
97,0.0,1.0,1.698,1.0,6.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,12,63,26453,6,1.0
98,0.0,1.0,1.698,1.0,7.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,13,63,26453,6,1.0
97,0.0,1.0,1.698,1.0,2.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,8,63,26454,2,1.0
98,0.0,1.0,1.698,1.0,4.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,9,63,26454,2,1.0
97,1.0,0.0,1.698,,0.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,6,63,26455,0,
98,1.0,0.0,1.698,1.0,0.0,7,116.8289978972795,135.3956517886392,pobre,0,3,625.0,693.33099,1.0,51.0,7,63,26455,0,
97,1.0,0.0,3.5969999,1.0,10.0,7,112.5923689798327,138.9453934294877,no pobre,basal,2,750.0,1010.5,1.0,48.0,16,128,26456,10,1.0
98,1.0,0.0,3.5969999,1.0,10.0,7,112.5923689798327,138.9453934294877,no pobre,basal,2,750.0,1010.5,1.0,48.0,17,128,26456,10,1.0
97,1.0,0.0,3.5969999,1.0,6.0,7,112.5923689798327,138.9453934294877,no pobre,basal,2,750.0,1010.5,1.0,48.0,12,128,26457,6,1.0
98,1.0,0.0,3.5969999,1.0,7.0,7,112.5923689798327,138.9453934294877,no pobre,basal,2,750.0,1010.5,1.0,48.0,13,128,26457,6,1.0
97,0.0,0.0,3.5969999,1.0,7.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,300.0,961.0,1.0,44.0,15,128,26458,7,1.0
98,0.0,0.0,3.5969999,1.0,8.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,300.0,961.0,1.0,44.0,16,128,26458,7,1.0
97,0.0,0.0,3.5969999,1.0,2.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,300.0,961.0,1.0,44.0,8,128,26459,2,1.0
98,0.0,0.0,3.5969999,1.0,3.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,300.0,961.0,1.0,44.0,9,128,26459,2,1.0
97,0.0,0.0,3.5969999,1.0,5.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,3750.0,770.0,1.0,31.0,11,128,26460,5,1.0
98,0.0,0.0,3.5969999,,,6,112.5923689798327,138.9453934294877,pobre,basal,4,3750.0,770.0,1.0,31.0,12,128,26460,5,1.0
97,0.0,0.0,3.5969999,1.0,1.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,3750.0,770.0,1.0,31.0,7,128,26461,1,1.0
98,0.0,0.0,3.5969999,,,6,112.5923689798327,138.9453934294877,pobre,basal,4,3750.0,770.0,1.0,31.0,8,128,26461,1,1.0
97,1.0,0.0,3.5969999,1.0,0.0,6,112.5923689798327,138.9453934294877,pobre,basal,4,3750.0,770.0,1.0,31.0,6,128,26462,0,1.0
98,1.0,0.0,3.5969999,,,6,112.5923689798327,138.9453934294877,pobre,basal,4,3750.0,770.0,1.0,31.0,7,128,26462,0,1.0
97,1.0,0.0,3.5969999,1.0,7.0,7,112.5923689798327,138.9453934294877,no pobre,basal,6,700.0,1115.5,1.0,42.0,13,128,26463,7,1.0
98,1.0,0.0,3.5969999,1.0,8.0,7,112.5923689798327,138.9453934294877,no pobre,basal,6,700.0,1115.5,1.0,42.0,14,128,26463,7,1.0
97,1.0,0.0,3.5969999,1.0,6.0,7,112.5923689798327,138.9453934294877,no pobre,basal,6,700.0,1115.5,1.0,42.0,12,128,26464,6,1.0
98,1.0,0.0,3.5969999,1.0,7.0,7,112.5923689798327,138.9453934294877,no pobre,basal,6,700.0,1115.5,1.0,42.0,13,128,26464,6,1.0
97,1.0,0.0,3.5969999,0.0,6.0,5,112.5923689798327,138.9453934294877,pobre,basal,3,0.0,677.0,1.0,56.0,13,128,26465,6,0.0
98,1.0,0.0,3.5969999,0.0,6.0,5,112.5923689798327,138.9453934294877,pobre,basal,3,0.0,677.0,1.0,56.0,14,128,26465,6,0.0
97,0.0,0.0,3.5969999,1.0,4.0,5,112.5923689798327,138.9453934294877,pobre,basal,3,0.0,677.0,1.0,56.0,10,128,26466,4,1.0
98,0.0,0.0,3.5969999,1.0,5.0,5,112.5923689798327,138.9453934294877,pobre,basal,3,0.0,677.0,1.0,56.0,11,128,26466,4,1.0
97,0.0,0.0,3.5969999,0.0,6.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,16,128,26467,6,0.0
98,0.0,0.0,3.5969999,,,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,17,128,26467,6,0.0
97,0.0,0.0,3.5969999,0.0,8.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,14,128,26468,8,0.0
98,0.0,0.0,3.5969999,1.0,8.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,15,128,26468,8,0.0
97,0.0,0.0,3.5969999,0.0,6.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,13,128,26469,6,0.0
98,0.0,0.0,3.5969999,1.0,6.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,14,128,26469,6,0.0
97,1.0,0.0,3.5969999,1.0,4.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,10,128,26470,4,1.0
98,1.0,0.0,3.5969999,1.0,5.0,7,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,874.5,1.0,49.0,11,128,26470,4,1.0
97,1.0,1.0,3.5969999,1.0,7.0,8,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,876.0,0.0,58.0,14,128,26471,7,1.0
98,1.0,1.0,3.5969999,1.0,8.0,8,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,876.0,0.0,58.0,15,128,26471,7,1.0
97,0.0,1.0,3.5969999,0.0,6.0,8,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,876.0,0.0,58.0,16,128,26472,6,0.0
98,0.0,1.0,3.5969999,,,8,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,876.0,0.0,58.0,17,128,26472,6,0.0
97,0.0,1.0,3.5969999,1.0,3.0,8,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,876.0,0.0,58.0,12,128,26473,3,1.0
98,0.0,1.0,3.5969999,1.0,7.0,8,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,876.0,0.0,58.0,13,128,26473,3,1.0
97,0.0,0.0,3.5969999,1.0,2.0,4,112.5923689798327,138.9453934294877,pobre,basal,9,625.0,902.0,1.0,33.0,8,128,26474,2,1.0
98,0.0,0.0,3.5969999,1.0,3.0,4,112.5923689798327,138.9453934294877,pobre,basal,9,625.0,902.0,1.0,33.0,9,128,26474,2,1.0
97,1.0,1.0,3.5969999,1.0,6.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,672.0,1.0,37.0,13,128,26475,6,1.0
98,1.0,1.0,3.5969999,1.0,7.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,672.0,1.0,37.0,14,128,26475,6,1.0
97,0.0,1.0,3.5969999,1.0,4.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,672.0,1.0,37.0,11,128,26476,4,1.0
98,0.0,1.0,3.5969999,1.0,5.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,672.0,1.0,37.0,12,128,26476,4,1.0
97,0.0,1.0,3.5969999,1.0,2.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,672.0,1.0,37.0,9,128,26477,2,1.0
98,0.0,1.0,3.5969999,1.0,3.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,672.0,1.0,37.0,10,128,26477,2,1.0
97,1.0,0.0,3.5969999,1.0,2.0,12,112.5923689798327,138.9453934294877,no pobre,basal,3,0.0,1042.0,0.0,51.0,8,128,26478,2,1.0
98,1.0,0.0,3.5969999,1.0,3.0,12,112.5923689798327,138.9453934294877,no pobre,basal,3,0.0,1042.0,0.0,51.0,9,128,26478,2,1.0
97,0.0,0.0,3.5969999,0.0,9.0,8,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,986.0,1.0,62.0,16,128,26479,9,0.0
98,0.0,0.0,3.5969999,,,8,112.5923689798327,138.9453934294877,pobre,basal,1,750.0,986.0,1.0,62.0,17,128,26479,9,0.0
97,0.0,0.0,3.5969999,1.0,3.0,5,112.5923689798327,138.9453934294877,pobre,basal,2,750.0,944.5,1.0,40.0,9,128,26480,3,1.0
98,0.0,0.0,3.5969999,1.0,4.0,5,112.5923689798327,138.9453934294877,pobre,basal,2,750.0,944.5,1.0,40.0,10,128,26480,3,1.0
97,1.0,0.0,3.5969999,1.0,1.0,5,112.5923689798327,138.9453934294877,pobre,basal,2,750.0,944.5,1.0,40.0,7,128,26481,1,1.0
98,1.0,0.0,3.5969999,1.0,2.0,5,112.5923689798327,138.9453934294877,pobre,basal,2,750.0,944.5,1.0,40.0,8,128,26481,1,1.0
97,1.0,0.0,3.5969999,0.0,6.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,821.0,1.0,38.0,13,128,26482,6,0.0
98,1.0,0.0,3.5969999,1.0,7.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,821.0,1.0,38.0,14,128,26482,6,0.0
97,1.0,0.0,3.5969999,1.0,1.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,821.0,1.0,38.0,7,128,26483,1,1.0
98,1.0,0.0,3.5969999,1.0,2.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,821.0,1.0,38.0,8,128,26483,1,1.0
97,0.0,0.0,3.5969999,1.0,0.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,821.0,1.0,38.0,6,128,26484,0,1.0
98,0.0,0.0,3.5969999,1.0,1.0,6,112.5923689798327,138.9453934294877,pobre,basal,6,750.0,821.0,1.0,38.0,7,128,26484,0,1.0
97,0.0,0.0,3.5969999,1.0,1.0,7,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,727.5,0.0,65.0,7,128,26485,1,1.0
98,0.0,0.0,3.5969999,1.0,2.0,7,112.5923689798327,138.9453934294877,pobre,basal,0,0.0,727.5,0.0,65.0,8,128,26485,1,1.0
97,1.0,0.0,4.724,0.0,6.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,16,100,26486,6,0.0
98,1.0,0.0,4.724,0.0,6.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,17,100,26486,6,0.0
97,1.0,0.0,4.724,1.0,4.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,11,100,26487,4,1.0
98,1.0,0.0,4.724,1.0,5.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,12,100,26487,4,1.0
97,0.0,0.0,4.724,1.0,4.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,10,100,26488,4,1.0
98,0.0,0.0,4.724,1.0,5.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,11,100,26488,4,1.0
97,1.0,0.0,4.724,1.0,0.0,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,6,100,26489,0,1.0
98,1.0,0.0,4.724,,,10,78.57722048239162,136.0817825298843,pobre,basal,4,41.666668,890.0,1.0,50.0,7,100,26489,0,1.0
97,0.0,0.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,pobre,basal,3,50.0,888.0,1.0,43.0,15,100,26490,5,1.0
98,0.0,0.0,4.724,1.0,6.0,8,78.57722048239162,136.0817825298843,pobre,basal,3,50.0,888.0,1.0,43.0,16,100,26490,5,1.0
97,0.0,0.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,pobre,basal,3,50.0,888.0,1.0,43.0,11,100,26491,5,1.0
98,0.0,0.0,4.724,1.0,6.0,8,78.57722048239162,136.0817825298843,pobre,basal,3,50.0,888.0,1.0,43.0,12,100,26491,5,1.0
97,0.0,0.0,4.724,1.0,6.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,16,100,26492,6,1.0
98,0.0,0.0,4.724,,,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,17,100,26492,6,1.0
97,1.0,0.0,4.724,0.0,6.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,12,100,26493,6,0.0
98,1.0,0.0,4.724,,,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,13,100,26493,6,0.0
97,0.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,11,100,26494,4,1.0
98,0.0,0.0,4.724,1.0,5.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,12,100,26494,4,1.0
97,1.0,0.0,4.724,1.0,3.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,8,100,26495,3,1.0
98,1.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,9,100,26495,3,1.0
97,1.0,0.0,4.724,1.0,0.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,7,100,26496,0,1.0
98,1.0,0.0,4.724,1.0,1.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,2500.0,706.0,0.0,40.0,8,100,26496,0,1.0
97,1.0,1.0,4.724,1.0,1.0,3,78.57722048239162,136.0817825298843,pobre,basal,2,200.0,917.0,1.0,62.0,7,100,26497,1,1.0
98,1.0,1.0,4.724,1.0,2.0,3,78.57722048239162,136.0817825298843,pobre,basal,2,200.0,917.0,1.0,62.0,8,100,26497,1,1.0
97,1.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,37.5,866.0,1.0,69.0,9,100,26498,4,1.0
98,1.0,0.0,4.724,1.0,5.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,37.5,866.0,1.0,69.0,10,100,26498,4,1.0
97,0.0,0.0,4.724,1.0,1.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,37.5,866.0,1.0,69.0,6,100,26499,1,1.0
98,0.0,0.0,4.724,1.0,2.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,37.5,866.0,1.0,69.0,7,100,26499,1,1.0
97,1.0,0.0,4.724,1.0,3.0,4,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,862.0,1.0,39.0,11,100,26500,3,1.0
98,1.0,0.0,4.724,1.0,4.0,4,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,862.0,1.0,39.0,12,100,26500,3,1.0
97,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,16,100,26501,6,0.0
98,1.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,17,100,26501,6,0.0
97,0.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,13,100,26502,6,0.0
98,0.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,14,100,26502,6,0.0
97,1.0,0.0,4.724,1.0,4.0,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,11,100,26503,4,1.0
98,1.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,12,100,26503,4,1.0
97,0.0,0.0,4.724,1.0,4.0,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,9,100,26504,4,1.0
98,0.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,pobre,basal,4,625.0,859.5,1.0,47.0,10,100,26504,4,1.0
97,0.0,0.0,4.724,1.0,3.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,701.0,1.0,31.0,9,100,26505,3,1.0
98,0.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,701.0,1.0,31.0,10,100,26505,3,1.0
97,1.0,0.0,4.724,1.0,2.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,701.0,1.0,31.0,8,100,26506,2,1.0
98,1.0,0.0,4.724,1.0,3.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,701.0,1.0,31.0,9,100,26506,2,1.0
97,0.0,0.0,4.724,0.0,6.0,3,78.57722048239162,136.0817825298843,pobre,basal,8,1000.0,878.0,1.0,20.0,16,100,26507,6,0.0
98,0.0,0.0,4.724,,,3,78.57722048239162,136.0817825298843,pobre,basal,8,1000.0,878.0,1.0,20.0,17,100,26507,6,0.0
97,0.0,0.0,4.724,0.0,6.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,15,100,26508,6,0.0
98,0.0,0.0,4.724,,,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,16,100,26508,6,0.0
97,0.0,0.0,4.724,0.0,6.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,14,100,26509,6,0.0
98,0.0,0.0,4.724,0.0,6.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,15,100,26509,6,0.0
97,1.0,0.0,4.724,1.0,5.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,13,100,26510,5,1.0
98,1.0,0.0,4.724,0.0,6.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,14,100,26510,5,1.0
97,1.0,0.0,4.724,1.0,4.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,12,100,26511,4,1.0
98,1.0,0.0,4.724,1.0,5.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,13,100,26511,4,1.0
97,0.0,0.0,4.724,1.0,3.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,11,100,26512,3,1.0
98,0.0,0.0,4.724,1.0,3.0,9,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,542.0,1.0,42.0,12,100,26512,3,1.0
97,0.0,0.0,4.724,1.0,0.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,750.0,704.20599,1.0,25.0,7,100,26513,0,1.0
98,0.0,0.0,4.724,,,5,78.57722048239162,136.0817825298843,pobre,basal,6,750.0,704.20599,1.0,25.0,8,100,26513,0,1.0
