year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.724,1.0,0.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,750.0,704.20599,1.0,25.0,6,100,26514,0,1.0
98,0.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,750.0,704.20599,1.0,25.0,7,100,26514,0,1.0
97,1.0,0.0,4.724,1.0,0.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,3125.0,665.0,1.0,22.0,6,100,26515,0,1.0
98,1.0,0.0,4.724,1.0,0.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,3125.0,665.0,1.0,22.0,7,100,26515,0,1.0
97,0.0,0.0,4.724,1.0,5.0,4,78.57722048239162,136.0817825298843,no pobre,basal,7,1000.0,897.0,1.0,31.0,11,100,26516,5,1.0
98,0.0,0.0,4.724,,,4,78.57722048239162,136.0817825298843,no pobre,basal,7,1000.0,897.0,1.0,31.0,12,100,26516,5,1.0
97,1.0,0.0,4.724,1.0,4.0,4,78.57722048239162,136.0817825298843,no pobre,basal,7,1000.0,897.0,1.0,31.0,10,100,26517,4,1.0
98,1.0,0.0,4.724,1.0,5.0,4,78.57722048239162,136.0817825298843,no pobre,basal,7,1000.0,897.0,1.0,31.0,11,100,26517,4,1.0
97,1.0,0.0,4.724,1.0,9.0,4,78.57722048239162,136.0817825298843,no pobre,basal,2,1000.0,1007.0,1.0,39.0,15,100,26518,9,1.0
98,1.0,0.0,4.724,1.0,10.0,4,78.57722048239162,136.0817825298843,no pobre,basal,2,1000.0,1007.0,1.0,39.0,16,100,26518,9,1.0
97,1.0,0.0,4.724,0.0,6.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,710.0,1.0,38.0,15,100,26519,6,0.0
98,1.0,0.0,4.724,0.0,6.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,710.0,1.0,38.0,16,100,26519,6,0.0
97,0.0,0.0,4.724,1.0,5.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,710.0,1.0,38.0,11,100,26520,5,1.0
98,0.0,0.0,4.724,1.0,6.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,710.0,1.0,38.0,12,100,26520,5,1.0
97,1.0,0.0,4.724,1.0,4.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,710.0,1.0,38.0,10,100,26521,4,1.0
98,1.0,0.0,4.724,1.0,5.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,710.0,1.0,38.0,11,100,26521,4,1.0
97,0.0,0.0,4.724,1.0,2.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,696.0,1.0,29.0,8,100,26522,2,1.0
98,0.0,0.0,4.724,1.0,3.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,696.0,1.0,29.0,9,100,26522,2,1.0
97,1.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,696.0,1.0,29.0,7,100,26523,1,1.0
98,1.0,0.0,4.724,1.0,2.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,696.0,1.0,29.0,8,100,26523,1,1.0
97,1.0,0.0,4.724,1.0,0.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,696.0,1.0,29.0,6,100,26524,0,1.0
98,1.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,625.0,696.0,1.0,29.0,7,100,26524,0,1.0
97,1.0,0.0,4.724,1.0,8.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,13,100,26525,8,1.0
98,1.0,0.0,4.724,1.0,9.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,14,100,26525,8,1.0
97,1.0,0.0,4.724,1.0,7.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,13,100,26526,7,1.0
98,1.0,0.0,4.724,1.0,8.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,14,100,26526,7,1.0
97,1.0,0.0,4.724,1.0,7.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,13,100,26527,7,1.0
98,1.0,0.0,4.724,1.0,8.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,14,100,26527,7,1.0
97,1.0,0.0,4.724,1.0,3.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,8,100,26528,3,1.0
98,1.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,660.0,1.0,33.0,9,100,26528,3,1.0
97,1.0,0.0,4.724,0.0,9.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,1000.0,1062.0,1.0,45.0,16,100,26529,9,0.0
98,1.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,no pobre,basal,6,1000.0,1062.0,1.0,45.0,17,100,26529,9,0.0
97,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,1000.0,1062.0,1.0,45.0,12,100,26530,6,0.0
98,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,1000.0,1062.0,1.0,45.0,13,100,26530,6,0.0
97,1.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,1000.0,1062.0,1.0,45.0,10,100,26531,5,1.0
98,1.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,1000.0,1062.0,1.0,45.0,11,100,26531,5,1.0
97,1.0,0.0,4.724,1.0,4.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,848.0,1.0,35.0,10,100,26532,4,1.0
98,1.0,0.0,4.724,1.0,5.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,848.0,1.0,35.0,11,100,26532,4,1.0
97,0.0,0.0,4.724,1.0,2.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,848.0,1.0,35.0,8,100,26533,2,1.0
98,0.0,0.0,4.724,1.0,3.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,848.0,1.0,35.0,9,100,26533,2,1.0
97,0.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,848.0,1.0,35.0,7,100,26534,1,1.0
98,0.0,0.0,4.724,1.0,2.0,5,78.57722048239162,136.0817825298843,pobre,basal,6,1000.0,848.0,1.0,35.0,8,100,26534,1,1.0
97,1.0,0.0,4.724,0.0,6.0,8,78.57722048239162,136.0817825298843,pobre,basal,2,1500.0,845.0,1.0,32.0,15,100,26535,6,0.0
98,1.0,0.0,4.724,,,8,78.57722048239162,136.0817825298843,pobre,basal,2,1500.0,845.0,1.0,32.0,16,100,26535,6,0.0
97,1.0,0.0,4.724,1.0,1.0,8,78.57722048239162,136.0817825298843,pobre,basal,2,1500.0,845.0,1.0,32.0,8,100,26536,1,1.0
98,1.0,0.0,4.724,0.0,2.0,8,78.57722048239162,136.0817825298843,pobre,basal,2,1500.0,845.0,1.0,32.0,9,100,26536,1,1.0
97,1.0,0.0,4.724,0.0,6.0,8,78.57722048239162,136.0817825298843,pobre,basal,2,1500.0,845.0,1.0,32.0,15,100,26537,6,0.0
98,1.0,0.0,4.724,1.0,3.0,8,78.57722048239162,136.0817825298843,pobre,basal,2,1500.0,845.0,1.0,32.0,16,100,26537,6,0.0
97,1.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,842.0,1.0,53.0,12,100,26538,4,1.0
98,1.0,0.0,4.724,1.0,6.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,842.0,1.0,53.0,13,100,26538,4,1.0
97,1.0,0.0,4.724,1.0,0.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,842.0,1.0,53.0,6,100,26539,0,1.0
98,1.0,0.0,4.724,1.0,1.0,6,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,842.0,1.0,53.0,7,100,26539,0,1.0
97,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,15,100,26540,6,0.0
98,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,16,100,26540,6,0.0
97,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,13,100,26541,6,0.0
98,1.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,14,100,26541,6,0.0
97,1.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,12,100,26542,5,1.0
98,1.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,13,100,26542,5,1.0
97,1.0,0.0,4.724,1.0,1.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,7,100,26543,1,1.0
98,1.0,0.0,4.724,1.0,2.0,7,78.57722048239162,136.0817825298843,pobre,basal,3,750.0,674.25,1.0,39.0,8,100,26543,1,1.0
97,1.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,no pobre,basal,9,625.0,1056.5,1.0,38.0,6,100,26544,1,1.0
98,1.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,no pobre,basal,9,625.0,1056.5,1.0,38.0,7,100,26544,1,1.0
97,1.0,0.0,4.724,1.0,2.0,4,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,990.0,1.0,37.0,8,100,26545,2,1.0
98,1.0,0.0,4.724,1.0,3.0,4,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,990.0,1.0,37.0,9,100,26545,2,1.0
97,0.0,0.0,4.724,1.0,1.0,4,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,990.0,1.0,37.0,6,100,26546,1,1.0
98,0.0,0.0,4.724,1.0,2.0,4,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,990.0,1.0,37.0,7,100,26546,1,1.0
97,0.0,0.0,4.724,0.0,7.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,13,100,26547,7,0.0
98,0.0,0.0,4.724,0.0,7.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,14,100,26547,7,0.0
97,1.0,0.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,11,100,26548,5,1.0
98,1.0,0.0,4.724,1.0,6.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,12,100,26548,5,1.0
97,1.0,0.0,4.724,1.0,4.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,10,100,26549,4,1.0
98,1.0,0.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,11,100,26549,4,1.0
97,0.0,0.0,4.724,1.0,1.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,7,100,26550,1,1.0
98,0.0,0.0,4.724,1.0,2.0,8,78.57722048239162,136.0817825298843,pobre,basal,0,0.0,739.0,1.0,70.0,8,100,26550,1,1.0
97,0.0,0.0,4.724,1.0,7.0,7,78.57722048239162,136.0817825298843,no pobre,basal,2,200.0,1007.5,1.0,65.0,13,100,26551,7,1.0
98,0.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,no pobre,basal,2,200.0,1007.5,1.0,65.0,14,100,26551,7,1.0
97,1.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,6,166.66667,791.25,1.0,39.0,13,100,26552,6,1.0
98,1.0,0.0,4.724,1.0,7.0,7,78.57722048239162,136.0817825298843,pobre,basal,6,166.66667,791.25,1.0,39.0,14,100,26552,6,1.0
97,0.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,6,166.66667,791.25,1.0,39.0,11,100,26553,6,1.0
98,0.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,6,166.66667,791.25,1.0,39.0,12,100,26553,6,1.0
97,1.0,0.0,4.724,0.0,3.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,15,100,26554,3,0.0
98,1.0,0.0,4.724,0.0,3.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,16,100,26554,3,0.0
97,0.0,0.0,4.724,1.0,1.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,12,100,26555,1,1.0
98,0.0,0.0,4.724,0.0,2.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,13,100,26555,1,1.0
97,1.0,0.0,4.724,1.0,1.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,11,100,26556,1,1.0
98,1.0,0.0,4.724,0.0,1.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,12,100,26556,1,1.0
97,0.0,0.0,4.724,1.0,1.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,8,100,26557,1,1.0
98,0.0,0.0,4.724,0.0,1.0,11,78.57722048239162,136.0817825298843,pobre,basal,5,1500.0,801.5,1.0,47.0,9,100,26557,1,1.0
97,1.0,0.0,4.724,1.0,3.0,5,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,764.0,1.0,45.0,9,100,26558,3,1.0
98,1.0,0.0,4.724,1.0,4.0,5,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,764.0,1.0,45.0,10,100,26558,3,1.0
97,1.0,0.0,4.724,1.0,1.0,5,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,764.0,1.0,45.0,7,100,26559,1,1.0
98,1.0,0.0,4.724,1.0,2.0,5,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,764.0,1.0,45.0,8,100,26559,1,1.0
97,0.0,0.0,4.724,1.0,2.0,4,78.57722048239162,136.0817825298843,pobre,basal,9,2000.0,919.0,1.0,34.0,8,100,26560,2,1.0
98,0.0,0.0,4.724,1.0,3.0,4,78.57722048239162,136.0817825298843,pobre,basal,9,2000.0,919.0,1.0,34.0,9,100,26560,2,1.0
97,0.0,0.0,4.724,1.0,6.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,600.0,827.0,1.0,43.0,12,100,26561,6,1.0
98,0.0,0.0,4.724,1.0,7.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,600.0,827.0,1.0,43.0,13,100,26561,6,1.0
97,1.0,0.0,4.724,,0.0,8,78.57722048239162,136.0817825298843,pobre,basal,4,0.0,713.0,1.0,30.0,9,100,26562,0,
98,1.0,0.0,4.724,1.0,2.0,8,78.57722048239162,136.0817825298843,pobre,basal,4,0.0,713.0,1.0,30.0,10,100,26562,0,
97,0.0,0.0,4.724,1.0,1.0,8,78.57722048239162,136.0817825298843,pobre,basal,4,0.0,713.0,1.0,30.0,8,100,26563,1,1.0
98,0.0,0.0,4.724,1.0,2.0,8,78.57722048239162,136.0817825298843,pobre,basal,4,0.0,713.0,1.0,30.0,9,100,26563,1,1.0
97,1.0,1.0,4.724,1.0,0.0,8,78.57722048239162,136.0817825298843,pobre,basal,4,0.0,713.0,1.0,30.0,6,100,26564,0,1.0
98,1.0,1.0,4.724,1.0,1.0,8,78.57722048239162,136.0817825298843,pobre,basal,4,0.0,713.0,1.0,30.0,7,100,26564,0,1.0
97,1.0,1.0,4.724,1.0,1.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,16,100,26565,1,1.0
98,1.0,1.0,4.724,,,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,17,100,26565,1,1.0
97,1.0,1.0,4.724,1.0,6.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,14,100,26566,6,1.0
98,1.0,1.0,4.724,0.0,6.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,15,100,26566,6,1.0
97,0.0,1.0,4.724,1.0,4.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,9,100,26567,4,1.0
98,0.0,1.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,10,100,26567,4,1.0
97,1.0,1.0,4.724,1.0,2.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,9,100,26568,2,1.0
98,1.0,1.0,4.724,1.0,3.0,8,78.57722048239162,136.0817825298843,no pobre,basal,4,600.0,726.0,1.0,49.0,10,100,26568,2,1.0
97,1.0,0.0,4.724,0.0,0.0,5,78.57722048239162,136.0817825298843,pobre,basal,0,600.0,776.5,0.0,56.0,14,100,26569,0,0.0
98,1.0,0.0,4.724,,,5,78.57722048239162,136.0817825298843,pobre,basal,0,600.0,776.5,0.0,56.0,15,100,26569,0,0.0
97,0.0,0.0,4.724,1.0,1.0,4,78.57722048239162,136.0817825298843,pobre,basal,9,400.0,848.0,1.0,32.0,7,100,26570,1,1.0
98,0.0,0.0,4.724,1.0,2.0,4,78.57722048239162,136.0817825298843,pobre,basal,9,400.0,848.0,1.0,32.0,8,100,26570,1,1.0
97,0.0,0.0,4.724,1.0,0.0,4,78.57722048239162,136.0817825298843,pobre,basal,9,400.0,848.0,1.0,32.0,6,100,26571,0,1.0
98,0.0,0.0,4.724,1.0,1.0,4,78.57722048239162,136.0817825298843,pobre,basal,9,400.0,848.0,1.0,32.0,7,100,26571,0,1.0
97,1.0,0.0,4.724,0.0,8.0,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,16,100,26572,8,0.0
98,1.0,0.0,4.724,,,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,17,100,26572,8,0.0
97,1.0,0.0,4.724,0.0,9.0,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,16,100,26573,9,0.0
98,1.0,0.0,4.724,,,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,17,100,26573,9,0.0
97,0.0,0.0,4.724,1.0,4.0,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,10,100,26574,4,1.0
98,0.0,0.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,11,100,26574,4,1.0
97,0.0,0.0,4.724,1.0,1.0,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,7,100,26575,1,1.0
98,0.0,0.0,4.724,1.0,2.0,8,78.57722048239162,136.0817825298843,no pobre,basal,6,750.0,1181.2,1.0,45.0,8,100,26575,1,1.0
97,1.0,0.0,4.724,1.0,8.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,15,100,26576,8,1.0
98,1.0,0.0,4.724,1.0,9.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,16,100,26576,8,1.0
97,0.0,0.0,4.724,1.0,4.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,10,100,26577,4,1.0
98,0.0,0.0,4.724,1.0,5.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,11,100,26577,4,1.0
97,0.0,0.0,4.724,1.0,3.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,9,100,26578,3,1.0
98,0.0,0.0,4.724,1.0,4.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,10,100,26578,3,1.0
97,0.0,0.0,4.724,1.0,0.0,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,6,100,26579,0,1.0
98,0.0,0.0,4.724,,,8,78.57722048239162,136.0817825298843,pobre,basal,6,0.0,996.0,1.0,38.0,7,100,26579,0,1.0
97,0.0,0.0,4.724,1.0,5.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,384.0,798.0,0.0,46.0,11,100,26580,5,1.0
98,0.0,0.0,4.724,0.0,6.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,384.0,798.0,0.0,46.0,12,100,26580,5,1.0
97,1.0,0.0,4.724,1.0,1.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,384.0,798.0,0.0,46.0,7,100,26581,1,1.0
98,1.0,0.0,4.724,1.0,2.0,6,78.57722048239162,136.0817825298843,pobre,basal,3,384.0,798.0,0.0,46.0,8,100,26581,1,1.0
97,1.0,1.0,4.724,1.0,5.0,6,78.57722048239162,136.0817825298843,no pobre,basal,12,600.0,1163.5,1.0,38.0,11,100,26582,5,1.0
98,1.0,1.0,4.724,1.0,6.0,6,78.57722048239162,136.0817825298843,no pobre,basal,12,600.0,1163.5,1.0,38.0,12,100,26582,5,1.0
97,0.0,1.0,4.724,1.0,1.0,6,78.57722048239162,136.0817825298843,no pobre,basal,12,600.0,1163.5,1.0,38.0,7,100,26583,1,1.0
98,0.0,1.0,4.724,1.0,2.0,6,78.57722048239162,136.0817825298843,no pobre,basal,12,600.0,1163.5,1.0,38.0,8,100,26583,1,1.0
97,0.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,no pobre,basal,3,750.0,1279.25,1.0,50.0,15,100,26584,6,1.0
98,0.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,no pobre,basal,3,750.0,1279.25,1.0,50.0,16,100,26584,6,1.0
97,1.0,0.0,4.724,0.0,9.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,16,100,26585,9,0.0
98,1.0,0.0,4.724,0.0,9.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,17,100,26585,9,0.0
97,0.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,14,100,26586,6,0.0
98,0.0,0.0,4.724,0.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,15,100,26586,6,0.0
97,1.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,12,100,26587,5,1.0
98,1.0,0.0,4.724,1.0,6.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,13,100,26587,5,1.0
97,1.0,0.0,4.724,1.0,3.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,9,100,26588,3,1.0
98,1.0,0.0,4.724,1.0,4.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,10,100,26588,3,1.0
97,1.0,0.0,4.724,1.0,1.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,7,100,26589,1,1.0
98,1.0,0.0,4.724,1.0,2.0,7,78.57722048239162,136.0817825298843,pobre,basal,2,625.0,705.0,1.0,39.0,8,100,26589,1,1.0
97,0.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,12,100,26590,5,1.0
98,0.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,13,100,26590,5,1.0
97,1.0,0.0,4.724,1.0,5.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,11,100,26591,5,1.0
98,1.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,12,100,26591,5,1.0
97,0.0,0.0,4.724,1.0,4.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,10,100,26592,4,1.0
98,0.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,11,100,26592,4,1.0
97,1.0,0.0,4.724,1.0,2.0,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,8,100,26593,2,1.0
98,1.0,0.0,4.724,,,7,78.57722048239162,136.0817825298843,no pobre,basal,6,2000.0,1020.5,1.0,47.0,9,100,26593,2,1.0
97,0.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,50.0,645.0,1.0,31.0,10,100,26594,4,1.0
98,0.0,0.0,4.724,1.0,5.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,50.0,645.0,1.0,31.0,11,100,26594,4,1.0
97,0.0,0.0,4.724,1.0,4.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,50.0,645.0,1.0,31.0,9,100,26595,4,1.0
98,0.0,0.0,4.724,1.0,3.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,50.0,645.0,1.0,31.0,10,100,26595,4,1.0
97,1.0,0.0,4.724,1.0,1.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,50.0,675.0,1.0,33.0,7,100,26596,1,1.0
98,1.0,0.0,4.724,1.0,2.0,6,78.57722048239162,136.0817825298843,pobre,basal,6,50.0,675.0,1.0,33.0,8,100,26596,1,1.0
97,0.0,0.0,2.536,0.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,58.333332,639.5,1.0,35.0,15,33,26597,3,0.0
98,0.0,0.0,2.536,,,5,109.3165498947401,117.6600202838974,pobre,basal,3,58.333332,639.5,1.0,35.0,16,33,26597,3,0.0
