year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.536,1.0,2.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,58.333332,639.5,1.0,35.0,12,33,26598,2,1.0
98,1.0,0.0,2.536,1.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,58.333332,639.5,1.0,35.0,13,33,26598,2,1.0
97,1.0,0.0,2.536,1.0,5.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,14,33,26599,5,1.0
98,1.0,0.0,2.536,0.0,6.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,15,33,26599,5,1.0
97,0.0,0.0,2.536,1.0,3.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,12,33,26600,3,1.0
98,0.0,0.0,2.536,1.0,4.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,13,33,26600,3,1.0
97,0.0,0.0,2.536,1.0,1.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,9,33,26601,1,1.0
98,0.0,0.0,2.536,1.0,2.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,10,33,26601,1,1.0
97,0.0,0.0,2.536,1.0,0.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,7,33,26602,0,1.0
98,0.0,0.0,2.536,1.0,1.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,430.0,1.0,40.0,8,33,26602,0,1.0
97,1.0,0.0,2.536,1.0,5.0,2,109.3165498947401,117.6600202838974,pobre,basal,0,0.0,650.0,0.0,48.0,14,33,26603,5,1.0
98,1.0,0.0,2.536,1.0,6.0,2,109.3165498947401,117.6600202838974,pobre,basal,0,0.0,650.0,0.0,48.0,15,33,26603,5,1.0
97,0.0,0.0,2.536,1.0,4.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,468.14099,1.0,29.0,11,33,26604,4,1.0
98,0.0,0.0,2.536,1.0,5.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,468.14099,1.0,29.0,12,33,26604,4,1.0
97,0.0,0.0,2.536,1.0,3.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,468.14099,1.0,29.0,9,33,26605,3,1.0
98,0.0,0.0,2.536,1.0,4.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,468.14099,1.0,29.0,10,33,26605,3,1.0
97,0.0,0.0,2.536,1.0,0.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,468.14099,1.0,29.0,7,33,26606,0,1.0
98,0.0,0.0,2.536,1.0,1.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,468.14099,1.0,29.0,8,33,26606,0,1.0
97,1.0,0.0,2.536,0.0,6.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,33.333332,847.5,1.0,31.0,12,33,26607,6,0.0
98,1.0,0.0,2.536,1.0,6.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,33.333332,847.5,1.0,31.0,13,33,26607,6,0.0
97,0.0,0.0,2.536,1.0,4.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,33.333332,847.5,1.0,31.0,11,33,26608,4,1.0
98,0.0,0.0,2.536,1.0,5.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,33.333332,847.5,1.0,31.0,12,33,26608,4,1.0
97,0.0,0.0,2.536,1.0,0.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,33.333332,847.5,1.0,31.0,8,33,26609,0,1.0
98,0.0,0.0,2.536,1.0,1.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,33.333332,847.5,1.0,31.0,9,33,26609,0,1.0
97,0.0,0.0,2.536,,0.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,791.66669,1.0,50.0,16,33,26610,0,
98,0.0,0.0,2.536,,,5,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,791.66669,1.0,50.0,17,33,26610,0,
97,1.0,0.0,2.536,,0.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,660.14099,1.0,25.0,8,33,26611,0,
98,1.0,0.0,2.536,1.0,1.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,660.14099,1.0,25.0,9,33,26611,0,
97,1.0,0.0,2.536,,0.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,660.14099,1.0,25.0,6,33,26612,0,
98,1.0,0.0,2.536,1.0,1.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,660.14099,1.0,25.0,7,33,26612,0,
97,1.0,0.0,2.536,1.0,5.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,698.0,1.0,49.0,12,33,26613,5,1.0
98,1.0,0.0,2.536,0.0,6.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,698.0,1.0,49.0,13,33,26613,5,1.0
97,1.0,0.0,2.536,1.0,2.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,698.0,1.0,49.0,10,33,26614,2,1.0
98,1.0,0.0,2.536,1.0,3.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,698.0,1.0,49.0,11,33,26614,2,1.0
97,1.0,0.0,2.536,0.0,6.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,15,33,26615,6,0.0
98,1.0,0.0,2.536,,,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,16,33,26615,6,0.0
97,1.0,0.0,2.536,1.0,5.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,14,33,26616,5,1.0
98,1.0,0.0,2.536,0.0,6.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,15,33,26616,5,1.0
97,1.0,0.0,2.536,1.0,5.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,12,33,26617,5,1.0
98,1.0,0.0,2.536,1.0,6.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,13,33,26617,5,1.0
97,0.0,0.0,2.536,1.0,2.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,10,33,26618,2,1.0
98,0.0,0.0,2.536,1.0,3.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,11,33,26618,2,1.0
97,0.0,0.0,2.536,1.0,1.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,7,33,26619,1,1.0
98,0.0,0.0,2.536,1.0,2.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,8,33,26619,1,1.0
97,1.0,0.0,2.536,1.0,1.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,7,33,26620,1,1.0
98,1.0,0.0,2.536,1.0,2.0,8,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,620.0,1.0,35.0,8,33,26620,1,1.0
97,1.0,0.0,2.536,0.0,4.0,7,109.3165498947401,117.6600202838974,pobre,basal,0,600.0,671.0,1.0,43.0,16,33,26621,4,0.0
98,1.0,0.0,2.536,,,7,109.3165498947401,117.6600202838974,pobre,basal,0,600.0,671.0,1.0,43.0,17,33,26621,4,0.0
97,1.0,0.0,2.536,0.0,4.0,7,109.3165498947401,117.6600202838974,pobre,basal,0,600.0,671.0,1.0,43.0,15,33,26622,4,0.0
98,1.0,0.0,2.536,,,7,109.3165498947401,117.6600202838974,pobre,basal,0,600.0,671.0,1.0,43.0,16,33,26622,4,0.0
97,0.0,0.0,2.536,0.0,6.0,7,109.3165498947401,117.6600202838974,pobre,basal,0,600.0,671.0,1.0,43.0,13,33,26623,6,0.0
98,0.0,0.0,2.536,0.0,6.0,7,109.3165498947401,117.6600202838974,pobre,basal,0,600.0,671.0,1.0,43.0,14,33,26623,6,0.0
97,0.0,0.0,2.536,0.0,5.0,3,109.3165498947401,117.6600202838974,pobre,basal,4,1000.0,611.0,1.0,18.0,15,33,26624,5,0.0
98,0.0,0.0,2.536,1.0,5.0,3,109.3165498947401,117.6600202838974,pobre,basal,4,1000.0,611.0,1.0,18.0,16,33,26624,5,0.0
97,0.0,0.0,2.536,1.0,5.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,1000.0,562.0,1.0,33.0,11,33,26625,5,1.0
98,0.0,0.0,2.536,0.0,6.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,1000.0,562.0,1.0,33.0,12,33,26625,5,1.0
97,1.0,0.0,2.536,1.0,2.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,1000.0,562.0,1.0,33.0,9,33,26626,2,1.0
98,1.0,0.0,2.536,1.0,3.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,1000.0,562.0,1.0,33.0,10,33,26626,2,1.0
97,1.0,0.0,2.536,1.0,1.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,1000.0,562.0,1.0,33.0,8,33,26627,1,1.0
98,1.0,0.0,2.536,1.0,0.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,1000.0,562.0,1.0,33.0,9,33,26627,1,1.0
97,1.0,0.0,2.536,1.0,2.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,1600.0,757.0,1.0,31.0,8,33,26628,2,1.0
98,1.0,0.0,2.536,1.0,3.0,4,109.3165498947401,117.6600202838974,pobre,basal,0,1600.0,757.0,1.0,31.0,9,33,26628,2,1.0
97,0.0,0.0,2.536,1.0,2.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,800.0,794.25,1.0,46.0,13,33,26629,2,1.0
98,0.0,0.0,2.536,0.0,3.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,800.0,794.25,1.0,46.0,14,33,26629,2,1.0
97,0.0,0.0,2.536,1.0,3.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,800.0,794.25,1.0,46.0,10,33,26630,3,1.0
98,0.0,0.0,2.536,1.0,4.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,800.0,794.25,1.0,46.0,11,33,26630,3,1.0
97,0.0,0.0,2.536,1.0,1.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,800.0,794.25,1.0,46.0,7,33,26631,1,1.0
98,0.0,0.0,2.536,1.0,0.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,800.0,794.25,1.0,46.0,8,33,26631,1,1.0
97,1.0,0.0,2.536,1.0,5.0,3,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,778.17499,1.0,54.0,13,33,26632,5,1.0
98,1.0,0.0,2.536,0.0,6.0,3,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,778.17499,1.0,54.0,14,33,26632,5,1.0
97,0.0,0.0,2.536,1.0,2.0,3,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,778.17499,1.0,54.0,11,33,26633,2,1.0
98,0.0,0.0,2.536,1.0,3.0,3,109.3165498947401,117.6600202838974,pobre,basal,0,625.0,778.17499,1.0,54.0,12,33,26633,2,1.0
97,1.0,0.0,2.536,1.0,4.0,4,109.3165498947401,117.6600202838974,pobre,basal,1,1200.0,716.0,1.0,35.0,10,33,26634,4,1.0
98,1.0,0.0,2.536,1.0,5.0,4,109.3165498947401,117.6600202838974,pobre,basal,1,1200.0,716.0,1.0,35.0,11,33,26634,4,1.0
97,1.0,0.0,2.536,1.0,1.0,4,109.3165498947401,117.6600202838974,pobre,basal,1,1200.0,716.0,1.0,35.0,7,33,26635,1,1.0
98,1.0,0.0,2.536,1.0,0.0,4,109.3165498947401,117.6600202838974,pobre,basal,1,1200.0,716.0,1.0,35.0,8,33,26635,1,1.0
97,1.0,0.0,2.536,1.0,3.0,4,109.3165498947401,117.6600202838974,pobre,basal,6,600.0,687.0,0.0,30.0,11,33,26636,3,1.0
98,1.0,0.0,2.536,1.0,4.0,4,109.3165498947401,117.6600202838974,pobre,basal,6,600.0,687.0,0.0,30.0,12,33,26636,3,1.0
97,1.0,0.0,2.536,1.0,1.0,4,109.3165498947401,117.6600202838974,pobre,basal,6,600.0,687.0,0.0,30.0,8,33,26637,1,1.0
98,1.0,0.0,2.536,1.0,1.0,4,109.3165498947401,117.6600202838974,pobre,basal,6,600.0,687.0,0.0,30.0,9,33,26637,1,1.0
97,1.0,0.0,2.536,1.0,2.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,647.0,1.0,29.0,8,33,26638,2,1.0
98,1.0,0.0,2.536,1.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,647.0,1.0,29.0,9,33,26638,2,1.0
97,1.0,0.0,2.536,1.0,2.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,647.0,1.0,29.0,7,33,26639,2,1.0
98,1.0,0.0,2.536,1.0,2.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,647.0,1.0,29.0,8,33,26639,2,1.0
97,1.0,0.0,2.536,1.0,3.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,13,33,26640,3,1.0
98,1.0,0.0,2.536,0.0,3.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,14,33,26640,3,1.0
97,0.0,0.0,2.536,1.0,2.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,12,33,26641,2,1.0
98,0.0,0.0,2.536,0.0,3.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,13,33,26641,2,1.0
97,0.0,0.0,2.536,1.0,1.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,10,33,26642,1,1.0
98,0.0,0.0,2.536,1.0,2.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,11,33,26642,1,1.0
97,0.0,0.0,2.536,1.0,0.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,6,33,26643,0,1.0
98,0.0,0.0,2.536,1.0,1.0,7,109.3165498947401,117.6600202838974,pobre,basal,3,625.0,620.5,1.0,31.0,7,33,26643,0,1.0
97,1.0,0.0,2.536,1.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,1000.0,758.64099,1.0,45.0,11,33,26644,3,1.0
98,1.0,0.0,2.536,,,5,109.3165498947401,117.6600202838974,pobre,basal,3,1000.0,758.64099,1.0,45.0,12,33,26644,3,1.0
97,1.0,0.0,2.536,1.0,1.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,1000.0,758.64099,1.0,45.0,8,33,26645,1,1.0
98,1.0,0.0,2.536,,,5,109.3165498947401,117.6600202838974,pobre,basal,3,1000.0,758.64099,1.0,45.0,9,33,26645,1,1.0
97,0.0,0.0,2.536,1.0,1.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,0.0,623.0,1.0,31.0,7,33,26646,1,1.0
98,0.0,0.0,2.536,1.0,2.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,0.0,623.0,1.0,31.0,8,33,26646,1,1.0
97,1.0,0.0,2.536,1.0,0.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,0.0,623.0,1.0,31.0,6,33,26647,0,1.0
98,1.0,0.0,2.536,1.0,1.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,0.0,623.0,1.0,31.0,7,33,26647,0,1.0
97,1.0,0.0,2.536,0.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,1,625.0,760.66669,1.0,55.0,16,33,26648,3,0.0
98,1.0,0.0,2.536,,,5,109.3165498947401,117.6600202838974,pobre,basal,1,625.0,760.66669,1.0,55.0,17,33,26648,3,0.0
97,0.0,0.0,2.536,0.0,2.0,5,109.3165498947401,117.6600202838974,pobre,basal,1,625.0,760.66669,1.0,55.0,14,33,26649,2,0.0
98,0.0,0.0,2.536,0.0,2.0,5,109.3165498947401,117.6600202838974,pobre,basal,1,625.0,760.66669,1.0,55.0,15,33,26649,2,0.0
97,1.0,0.0,2.536,1.0,4.0,4,109.3165498947401,117.6600202838974,pobre,basal,2,1000.0,844.0,1.0,36.0,10,33,26650,4,1.0
98,1.0,0.0,2.536,1.0,5.0,4,109.3165498947401,117.6600202838974,pobre,basal,2,1000.0,844.0,1.0,36.0,11,33,26650,4,1.0
97,0.0,0.0,2.536,0.0,5.0,5,109.3165498947401,117.6600202838974,pobre,basal,0,375.0,692.0,0.0,53.0,16,33,26651,5,0.0
98,0.0,0.0,2.536,,,5,109.3165498947401,117.6600202838974,pobre,basal,0,375.0,692.0,0.0,53.0,17,33,26651,5,0.0
97,0.0,0.0,2.536,1.0,8.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,15,33,26652,8,1.0
98,0.0,0.0,2.536,0.0,3.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,16,33,26652,8,1.0
97,0.0,0.0,2.536,1.0,6.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,13,33,26653,6,1.0
98,0.0,0.0,2.536,1.0,7.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,14,33,26653,6,1.0
97,0.0,0.0,2.536,1.0,5.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,11,33,26654,5,1.0
98,0.0,0.0,2.536,1.0,6.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,12,33,26654,5,1.0
97,0.0,0.0,2.536,1.0,2.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,8,33,26655,2,1.0
98,0.0,0.0,2.536,1.0,3.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,9,33,26655,2,1.0
97,0.0,0.0,2.536,1.0,0.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,6,33,26656,0,1.0
98,0.0,0.0,2.536,1.0,1.0,7,109.3165498947401,117.6600202838974,pobre,basal,6,625.0,707.5,1.0,19.0,7,33,26656,0,1.0
97,1.0,0.0,2.536,,0.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,15,33,26657,0,
98,1.0,0.0,2.536,,,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,16,33,26657,0,
97,1.0,0.0,2.536,1.0,3.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,11,33,26658,3,1.0
98,1.0,0.0,2.536,1.0,4.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,12,33,26658,3,1.0
97,0.0,0.0,2.536,1.0,2.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,10,33,26659,2,1.0
98,0.0,0.0,2.536,1.0,3.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,11,33,26659,2,1.0
97,1.0,0.0,2.536,1.0,0.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,7,33,26660,0,1.0
98,1.0,0.0,2.536,1.0,1.0,9,109.3165498947401,117.6600202838974,pobre,basal,0,500.0,478.0,1.0,45.0,8,33,26660,0,1.0
97,1.0,0.0,2.536,0.0,6.0,6,109.3165498947401,117.6600202838974,pobre,basal,1,750.0,747.0,1.0,53.0,15,33,26661,6,0.0
98,1.0,0.0,2.536,,,6,109.3165498947401,117.6600202838974,pobre,basal,1,750.0,747.0,1.0,53.0,16,33,26661,6,0.0
97,1.0,0.0,2.536,1.0,5.0,6,109.3165498947401,117.6600202838974,pobre,basal,1,750.0,747.0,1.0,53.0,12,33,26662,5,1.0
98,1.0,0.0,2.536,0.0,6.0,6,109.3165498947401,117.6600202838974,pobre,basal,1,750.0,747.0,1.0,53.0,13,33,26662,5,1.0
97,0.0,0.0,2.536,1.0,0.0,6,109.3165498947401,117.6600202838974,pobre,basal,1,750.0,747.0,1.0,53.0,6,33,26663,0,1.0
98,0.0,0.0,2.536,1.0,1.0,6,109.3165498947401,117.6600202838974,pobre,basal,1,750.0,747.0,1.0,53.0,7,33,26663,0,1.0
97,0.0,0.0,2.536,1.0,4.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,0.0,655.0,1.0,30.0,10,33,26664,4,1.0
98,0.0,0.0,2.536,1.0,5.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,0.0,655.0,1.0,30.0,11,33,26664,4,1.0
97,0.0,0.0,2.536,1.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,0.0,655.0,1.0,30.0,8,33,26665,3,1.0
98,0.0,0.0,2.536,1.0,4.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,0.0,655.0,1.0,30.0,9,33,26665,3,1.0
97,0.0,0.0,2.536,1.0,0.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,0.0,655.0,1.0,30.0,6,33,26666,0,1.0
98,0.0,0.0,2.536,1.0,1.0,5,109.3165498947401,117.6600202838974,pobre,basal,3,0.0,655.0,1.0,30.0,7,33,26666,0,1.0
97,1.0,0.0,2.536,1.0,3.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,750.0,627.0,1.0,27.0,9,33,26667,3,1.0
98,1.0,0.0,2.536,1.0,4.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,750.0,627.0,1.0,27.0,10,33,26667,3,1.0
97,0.0,0.0,2.536,1.0,2.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,750.0,627.0,1.0,27.0,8,33,26668,2,1.0
98,0.0,0.0,2.536,1.0,3.0,6,109.3165498947401,117.6600202838974,pobre,basal,0,750.0,627.0,1.0,27.0,9,33,26668,2,1.0
97,0.0,0.0,2.536,0.0,6.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,665.5,1.0,59.0,15,33,26669,6,0.0
98,0.0,0.0,2.536,1.0,6.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,665.5,1.0,59.0,16,33,26669,6,0.0
97,1.0,0.0,2.536,0.0,6.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,665.5,1.0,59.0,13,33,26670,6,0.0
98,1.0,0.0,2.536,0.0,6.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,665.5,1.0,59.0,14,33,26670,6,0.0
97,0.0,0.0,2.536,1.0,3.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,665.5,1.0,59.0,11,33,26671,3,1.0
98,0.0,0.0,2.536,1.0,4.0,5,109.3165498947401,117.6600202838974,pobre,basal,2,625.0,665.5,1.0,59.0,12,33,26671,3,1.0
97,1.0,0.0,2.536,1.0,4.0,5,109.3165498947401,117.6600202838974,no pobre,basal,3,800.0,807.0,1.0,33.0,10,33,26672,4,1.0
98,1.0,0.0,2.536,1.0,5.0,5,109.3165498947401,117.6600202838974,no pobre,basal,3,800.0,807.0,1.0,33.0,11,33,26672,4,1.0
97,0.0,0.0,2.536,1.0,2.0,5,109.3165498947401,117.6600202838974,no pobre,basal,3,800.0,807.0,1.0,33.0,8,33,26673,2,1.0
98,0.0,0.0,2.536,1.0,3.0,5,109.3165498947401,117.6600202838974,no pobre,basal,3,800.0,807.0,1.0,33.0,9,33,26673,2,1.0
97,1.0,1.0,3.1329999,1.0,10.0,4,122.1542438391424,129.9658503478246,pobre,basal,1,500.0,846.0,1.0,60.0,16,62,26674,10,1.0
98,1.0,1.0,3.1329999,,,4,122.1542438391424,129.9658503478246,pobre,basal,1,500.0,846.0,1.0,60.0,17,62,26674,10,1.0
97,0.0,1.0,3.1329999,1.0,4.0,4,122.1542438391424,129.9658503478246,pobre,basal,1,500.0,846.0,1.0,60.0,14,62,26675,4,1.0
98,0.0,1.0,3.1329999,1.0,5.0,4,122.1542438391424,129.9658503478246,pobre,basal,1,500.0,846.0,1.0,60.0,15,62,26675,4,1.0
97,0.0,1.0,3.1329999,1.0,4.0,4,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,721.0,1.0,30.0,10,62,26676,4,1.0
98,0.0,1.0,3.1329999,1.0,5.0,4,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,721.0,1.0,30.0,11,62,26676,4,1.0
97,0.0,1.0,3.1329999,,9.0,5,122.1542438391424,129.9658503478246,pobre,basal,0,0.0,622.0,1.0,50.0,16,62,26677,9,
98,0.0,1.0,3.1329999,0.0,9.0,5,122.1542438391424,129.9658503478246,pobre,basal,0,0.0,622.0,1.0,50.0,17,62,26677,9,
97,1.0,1.0,3.1329999,1.0,6.0,5,122.1542438391424,129.9658503478246,pobre,basal,0,0.0,622.0,1.0,50.0,14,62,26678,6,1.0
98,1.0,1.0,3.1329999,1.0,7.0,5,122.1542438391424,129.9658503478246,pobre,basal,0,0.0,622.0,1.0,50.0,15,62,26678,6,1.0
97,0.0,0.0,3.1329999,1.0,0.0,5,122.1542438391424,129.9658503478246,pobre,basal,0,500.0,682.0,1.0,26.0,6,62,26679,0,1.0
98,0.0,0.0,3.1329999,1.0,1.0,5,122.1542438391424,129.9658503478246,pobre,basal,0,500.0,682.0,1.0,26.0,7,62,26679,0,1.0
97,1.0,1.0,3.1329999,1.0,3.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,16,62,26680,3,1.0
98,1.0,1.0,3.1329999,0.0,5.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,17,62,26680,3,1.0
97,1.0,1.0,3.1329999,1.0,8.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,14,62,26681,8,1.0
98,1.0,1.0,3.1329999,0.0,9.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,15,62,26681,8,1.0
97,0.0,1.0,3.1329999,1.0,6.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,12,62,26682,6,1.0
98,0.0,1.0,3.1329999,1.0,7.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,13,62,26682,6,1.0
