year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,3.1329999,1.0,5.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,11,62,26683,5,1.0
98,1.0,1.0,3.1329999,1.0,6.0,7,122.1542438391424,129.9658503478246,pobre,basal,5,0.0,607.0,1.0,48.0,12,62,26683,5,1.0
97,1.0,1.0,3.1329999,0.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,16,62,26684,6,0.0
98,1.0,1.0,3.1329999,,,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,17,62,26684,6,0.0
97,0.0,1.0,3.1329999,1.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,15,62,26685,6,1.0
98,0.0,1.0,3.1329999,,,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,16,62,26685,6,1.0
97,0.0,1.0,3.1329999,1.0,5.0,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,12,62,26686,5,1.0
98,0.0,1.0,3.1329999,,,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,13,62,26686,5,1.0
97,1.0,1.0,3.1329999,1.0,3.0,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,10,62,26687,3,1.0
98,1.0,1.0,3.1329999,,,9,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,850.0,1.0,42.0,11,62,26687,3,1.0
97,1.0,1.0,3.1329999,1.0,7.0,7,122.1542438391424,129.9658503478246,pobre,basal,12,1250.0,644.0,1.0,35.0,15,62,26688,7,1.0
98,1.0,1.0,3.1329999,0.0,8.0,7,122.1542438391424,129.9658503478246,pobre,basal,12,1250.0,644.0,1.0,35.0,16,62,26688,7,1.0
97,1.0,0.0,3.1329999,1.0,7.0,7,122.1542438391424,129.9658503478246,pobre,basal,12,1250.0,644.0,1.0,35.0,13,62,26689,7,1.0
98,1.0,0.0,3.1329999,0.0,8.0,7,122.1542438391424,129.9658503478246,pobre,basal,12,1250.0,644.0,1.0,35.0,14,62,26689,7,1.0
97,0.0,0.0,3.1329999,1.0,0.0,7,122.1542438391424,129.9658503478246,pobre,basal,12,1250.0,644.0,1.0,35.0,6,62,26690,0,1.0
98,0.0,0.0,3.1329999,1.0,0.0,7,122.1542438391424,129.9658503478246,pobre,basal,12,1250.0,644.0,1.0,35.0,7,62,26690,0,1.0
97,1.0,1.0,3.1329999,1.0,7.0,5,122.1542438391424,129.9658503478246,pobre,basal,2,1400.0,735.0,1.0,44.0,13,62,26691,7,1.0
98,1.0,1.0,3.1329999,1.0,8.0,5,122.1542438391424,129.9658503478246,pobre,basal,2,1400.0,735.0,1.0,44.0,14,62,26691,7,1.0
97,1.0,1.0,3.1329999,1.0,8.0,5,122.1542438391424,129.9658503478246,pobre,basal,8,500.0,883.0,1.0,37.0,14,62,26692,8,1.0
98,1.0,1.0,3.1329999,1.0,9.0,5,122.1542438391424,129.9658503478246,pobre,basal,8,500.0,883.0,1.0,37.0,15,62,26692,8,1.0
97,1.0,1.0,3.1329999,1.0,3.0,5,122.1542438391424,129.9658503478246,pobre,basal,8,500.0,883.0,1.0,37.0,9,62,26693,3,1.0
98,1.0,1.0,3.1329999,1.0,3.0,5,122.1542438391424,129.9658503478246,pobre,basal,8,500.0,883.0,1.0,37.0,10,62,26693,3,1.0
97,1.0,1.0,3.1329999,1.0,7.0,9,122.1542438391424,129.9658503478246,pobre,basal,3,500.0,780.0,1.0,57.0,14,62,26694,7,1.0
98,1.0,1.0,3.1329999,1.0,8.0,9,122.1542438391424,129.9658503478246,pobre,basal,3,500.0,780.0,1.0,57.0,15,62,26694,7,1.0
97,0.0,1.0,3.1329999,1.0,4.0,9,122.1542438391424,129.9658503478246,pobre,basal,3,500.0,780.0,1.0,57.0,11,62,26695,4,1.0
98,0.0,1.0,3.1329999,1.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,3,500.0,780.0,1.0,57.0,12,62,26695,4,1.0
97,0.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,2,1000.0,851.0,1.0,60.0,13,62,26696,5,1.0
98,0.0,1.0,3.1329999,,,6,122.1542438391424,129.9658503478246,pobre,basal,2,1000.0,851.0,1.0,60.0,14,62,26696,5,1.0
97,0.0,0.0,3.1329999,1.0,1.0,6,122.1542438391424,129.9658503478246,pobre,basal,2,1000.0,851.0,1.0,60.0,7,62,26697,1,1.0
98,0.0,0.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,2,1000.0,851.0,1.0,60.0,8,62,26697,1,1.0
97,1.0,1.0,3.1329999,0.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,500.0,815.5,1.0,56.0,15,62,26698,6,0.0
98,1.0,1.0,3.1329999,0.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,500.0,815.5,1.0,56.0,16,62,26698,6,0.0
97,1.0,1.0,3.1329999,1.0,5.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,500.0,815.5,1.0,56.0,12,62,26699,5,1.0
98,1.0,1.0,3.1329999,1.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,500.0,815.5,1.0,56.0,13,62,26699,5,1.0
97,0.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,751.0,1.0,37.0,11,62,26700,5,1.0
98,0.0,1.0,3.1329999,0.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,751.0,1.0,37.0,12,62,26700,5,1.0
97,1.0,1.0,3.1329999,1.0,1.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,751.0,1.0,37.0,10,62,26701,1,1.0
98,1.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,751.0,1.0,37.0,11,62,26701,1,1.0
97,0.0,1.0,3.1329999,1.0,1.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,751.0,1.0,37.0,8,62,26702,1,1.0
98,0.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,751.0,1.0,37.0,9,62,26702,1,1.0
97,1.0,1.0,3.1329999,1.0,8.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,625.0,790.0,1.0,33.0,16,62,26703,8,1.0
98,1.0,1.0,3.1329999,,,4,122.1542438391424,129.9658503478246,pobre,basal,9,625.0,790.0,1.0,33.0,17,62,26703,8,1.0
97,0.0,0.0,3.1329999,0.0,8.0,3,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,854.0,1.0,25.0,16,62,26704,8,0.0
98,0.0,0.0,3.1329999,,,3,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,854.0,1.0,25.0,17,62,26704,8,0.0
97,0.0,0.0,3.1329999,1.0,1.0,5,122.1542438391424,129.9658503478246,pobre,basal,8,625.0,782.33099,1.0,56.0,6,62,26705,1,1.0
98,0.0,0.0,3.1329999,1.0,1.0,5,122.1542438391424,129.9658503478246,pobre,basal,8,625.0,782.33099,1.0,56.0,7,62,26705,1,1.0
97,0.0,0.0,3.1329999,1.0,2.0,5,122.1542438391424,129.9658503478246,no pobre,basal,9,800.0,960.0,1.0,33.0,8,62,26706,2,1.0
98,0.0,0.0,3.1329999,1.0,3.0,5,122.1542438391424,129.9658503478246,no pobre,basal,9,800.0,960.0,1.0,33.0,9,62,26706,2,1.0
97,1.0,0.0,3.1329999,1.0,3.0,4,122.1542438391424,129.9658503478246,pobre,basal,2,750.0,715.0,1.0,28.0,9,62,26707,3,1.0
98,1.0,0.0,3.1329999,1.0,4.0,4,122.1542438391424,129.9658503478246,pobre,basal,2,750.0,715.0,1.0,28.0,10,62,26707,3,1.0
97,0.0,1.0,3.1329999,0.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,15,62,26708,6,0.0
98,0.0,1.0,3.1329999,0.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,16,62,26708,6,0.0
97,1.0,1.0,3.1329999,1.0,6.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,13,62,26709,6,1.0
98,1.0,1.0,3.1329999,1.0,7.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,14,62,26709,6,1.0
97,0.0,1.0,3.1329999,1.0,3.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,10,62,26710,3,1.0
98,0.0,1.0,3.1329999,1.0,4.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,11,62,26710,3,1.0
97,1.0,1.0,3.1329999,1.0,1.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,9,62,26711,1,1.0
98,1.0,1.0,3.1329999,1.0,2.0,9,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,565.0,1.0,48.0,10,62,26711,1,1.0
97,1.0,1.0,3.1329999,1.0,7.0,4,122.1542438391424,129.9658503478246,pobre,basal,3,0.0,782.0,0.0,47.0,15,62,26712,7,1.0
98,1.0,1.0,3.1329999,1.0,8.0,4,122.1542438391424,129.9658503478246,pobre,basal,3,0.0,782.0,0.0,47.0,16,62,26712,7,1.0
97,0.0,1.0,3.1329999,1.0,4.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,875.0,642.0,1.0,33.0,9,62,26713,4,1.0
98,0.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,875.0,642.0,1.0,33.0,10,62,26713,4,1.0
97,1.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,875.0,642.0,1.0,33.0,7,62,26714,2,1.0
98,1.0,1.0,3.1329999,1.0,3.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,875.0,642.0,1.0,33.0,8,62,26714,2,1.0
97,0.0,1.0,3.1329999,1.0,0.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,875.0,642.0,1.0,33.0,6,62,26715,0,1.0
98,0.0,1.0,3.1329999,1.0,1.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,875.0,642.0,1.0,33.0,7,62,26715,0,1.0
97,1.0,1.0,3.1329999,1.0,1.0,4,122.1542438391424,129.9658503478246,no pobre,basal,9,600.0,882.0,1.0,29.0,7,62,26716,1,1.0
98,1.0,1.0,3.1329999,1.0,2.0,4,122.1542438391424,129.9658503478246,no pobre,basal,9,600.0,882.0,1.0,29.0,8,62,26716,1,1.0
97,0.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,3,625.0,789.0,1.0,46.0,15,62,26717,5,1.0
98,0.0,1.0,3.1329999,1.0,6.0,6,122.1542438391424,129.9658503478246,pobre,basal,3,625.0,789.0,1.0,46.0,16,62,26717,5,1.0
97,1.0,1.0,3.1329999,1.0,4.0,6,122.1542438391424,129.9658503478246,pobre,basal,3,625.0,789.0,1.0,46.0,11,62,26718,4,1.0
98,1.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,3,625.0,789.0,1.0,46.0,12,62,26718,4,1.0
97,1.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,3,625.0,789.0,1.0,46.0,10,62,26719,2,1.0
98,1.0,1.0,3.1329999,1.0,3.0,6,122.1542438391424,129.9658503478246,pobre,basal,3,625.0,789.0,1.0,46.0,11,62,26719,2,1.0
97,1.0,1.0,3.1329999,0.0,6.0,3,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,835.5,1.0,45.0,14,62,26720,6,0.0
98,1.0,1.0,3.1329999,,,3,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,835.5,1.0,45.0,15,62,26720,6,0.0
97,0.0,1.0,3.1329999,0.0,8.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,15,62,26721,8,0.0
98,0.0,1.0,3.1329999,0.0,8.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,16,62,26721,8,0.0
97,1.0,1.0,3.1329999,1.0,7.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,13,62,26722,7,1.0
98,1.0,1.0,3.1329999,1.0,8.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,14,62,26722,7,1.0
97,1.0,1.0,3.1329999,1.0,2.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,8,62,26723,2,1.0
98,1.0,1.0,3.1329999,1.0,3.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,9,62,26723,2,1.0
97,0.0,1.0,3.1329999,1.0,3.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,10,62,26724,3,1.0
98,0.0,1.0,3.1329999,1.0,4.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,11,62,26724,3,1.0
97,0.0,1.0,3.1329999,1.0,0.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,7,62,26725,0,1.0
98,0.0,1.0,3.1329999,1.0,1.0,9,122.1542438391424,129.9658503478246,pobre,basal,4,625.0,757.5,1.0,56.0,8,62,26725,0,1.0
97,0.0,1.0,3.1329999,0.0,9.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,738.0,0.0,33.0,14,62,26726,9,0.0
98,0.0,1.0,3.1329999,1.0,8.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,738.0,0.0,33.0,15,62,26726,9,0.0
97,0.0,1.0,3.1329999,1.0,6.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,738.0,0.0,33.0,12,62,26727,6,1.0
98,0.0,1.0,3.1329999,1.0,7.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,738.0,0.0,33.0,13,62,26727,6,1.0
97,1.0,1.0,3.1329999,1.0,5.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,738.0,0.0,33.0,11,62,26728,5,1.0
98,1.0,1.0,3.1329999,1.0,6.0,4,122.1542438391424,129.9658503478246,pobre,basal,9,0.0,738.0,0.0,33.0,12,62,26728,5,1.0
97,1.0,1.0,3.1329999,0.0,6.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,16,62,26729,6,0.0
98,1.0,1.0,3.1329999,,,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,17,62,26729,6,0.0
97,0.0,1.0,3.1329999,0.0,6.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,15,62,26730,6,0.0
98,0.0,1.0,3.1329999,0.0,6.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,16,62,26730,6,0.0
97,0.0,1.0,3.1329999,1.0,5.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,12,62,26731,5,1.0
98,0.0,1.0,3.1329999,1.0,6.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,13,62,26731,5,1.0
97,0.0,1.0,3.1329999,1.0,1.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,9,62,26732,1,1.0
98,0.0,1.0,3.1329999,1.0,2.0,10,122.1542438391424,129.9658503478246,no pobre,basal,4,500.0,912.0,1.0,42.0,10,62,26732,1,1.0
97,0.0,1.0,3.1329999,0.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,645.0,1.0,40.0,13,62,26733,5,0.0
98,0.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,645.0,1.0,40.0,14,62,26733,5,0.0
97,1.0,1.0,3.1329999,1.0,4.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,645.0,1.0,40.0,11,62,26734,4,1.0
98,1.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,645.0,1.0,40.0,12,62,26734,4,1.0
97,0.0,1.0,3.1329999,1.0,1.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,645.0,1.0,40.0,9,62,26735,1,1.0
98,0.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,500.0,645.0,1.0,40.0,10,62,26735,1,1.0
97,0.0,1.0,3.1329999,0.0,9.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,16,62,26736,9,0.0
98,0.0,1.0,3.1329999,,,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,17,62,26736,9,0.0
97,0.0,1.0,3.1329999,1.0,7.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,15,62,26737,7,1.0
98,0.0,1.0,3.1329999,1.0,8.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,16,62,26737,7,1.0
97,1.0,1.0,3.1329999,1.0,4.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,13,62,26738,4,1.0
98,1.0,1.0,3.1329999,1.0,5.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,14,62,26738,4,1.0
97,0.0,1.0,3.1329999,1.0,4.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,11,62,26739,4,1.0
98,0.0,1.0,3.1329999,1.0,5.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,12,62,26739,4,1.0
97,1.0,1.0,3.1329999,1.0,2.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,9,62,26740,2,1.0
98,1.0,1.0,3.1329999,1.0,3.0,10,122.1542438391424,129.9658503478246,no pobre,basal,2,625.0,634.0,1.0,43.0,10,62,26740,2,1.0
97,1.0,1.0,3.1329999,1.0,4.0,4,122.1542438391424,129.9658503478246,pobre,basal,0,750.0,728.70099,1.0,54.0,13,62,26741,4,1.0
98,1.0,1.0,3.1329999,1.0,5.0,4,122.1542438391424,129.9658503478246,pobre,basal,0,750.0,728.70099,1.0,54.0,14,62,26741,4,1.0
97,1.0,1.0,3.1329999,1.0,4.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,0.0,692.0,1.0,40.0,14,62,26742,4,1.0
98,1.0,1.0,3.1329999,1.0,4.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,0.0,692.0,1.0,40.0,15,62,26742,4,1.0
97,1.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,0.0,692.0,1.0,40.0,14,62,26743,5,1.0
98,1.0,1.0,3.1329999,1.0,6.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,0.0,692.0,1.0,40.0,15,62,26743,5,1.0
97,1.0,1.0,3.1329999,1.0,5.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,0.0,692.0,1.0,40.0,13,62,26744,5,1.0
98,1.0,1.0,3.1329999,1.0,6.0,6,122.1542438391424,129.9658503478246,pobre,basal,6,0.0,692.0,1.0,40.0,14,62,26744,5,1.0
97,1.0,1.0,3.1329999,1.0,6.0,5,122.1542438391424,129.9658503478246,no pobre,basal,6,1250.0,962.0,1.0,35.0,12,62,26745,6,1.0
98,1.0,1.0,3.1329999,1.0,8.0,5,122.1542438391424,129.9658503478246,no pobre,basal,6,1250.0,962.0,1.0,35.0,13,62,26745,6,1.0
97,1.0,1.0,3.1329999,1.0,3.0,5,122.1542438391424,129.9658503478246,no pobre,basal,6,1250.0,962.0,1.0,35.0,9,62,26746,3,1.0
98,1.0,1.0,3.1329999,1.0,4.0,5,122.1542438391424,129.9658503478246,no pobre,basal,6,1250.0,962.0,1.0,35.0,10,62,26746,3,1.0
97,0.0,1.0,3.1329999,0.0,6.0,8,122.1542438391424,129.9658503478246,pobre,basal,2,500.0,819.20001,1.0,60.0,16,62,26747,6,0.0
98,0.0,1.0,3.1329999,0.0,9.0,8,122.1542438391424,129.9658503478246,pobre,basal,2,500.0,819.20001,1.0,60.0,17,62,26747,6,0.0
97,0.0,1.0,3.1329999,0.0,6.0,8,122.1542438391424,129.9658503478246,pobre,basal,2,500.0,819.20001,1.0,60.0,13,62,26748,6,0.0
98,0.0,1.0,3.1329999,0.0,7.0,8,122.1542438391424,129.9658503478246,pobre,basal,2,500.0,819.20001,1.0,60.0,14,62,26748,6,0.0
97,1.0,1.0,3.1329999,1.0,11.0,4,122.1542438391424,129.9658503478246,no pobre,basal,15,2400.0,888.0,1.0,41.0,16,62,26749,11,1.0
98,1.0,1.0,3.1329999,,,4,122.1542438391424,129.9658503478246,no pobre,basal,15,2400.0,888.0,1.0,41.0,17,62,26749,11,1.0
97,0.0,1.0,3.1329999,1.0,0.0,5,122.1542438391424,129.9658503478246,pobre,basal,9,750.0,728.0,1.0,32.0,6,62,26750,0,1.0
98,0.0,1.0,3.1329999,1.0,1.0,5,122.1542438391424,129.9658503478246,pobre,basal,9,750.0,728.0,1.0,32.0,7,62,26750,0,1.0
97,1.0,1.0,3.1329999,1.0,6.0,8,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,535.0,1.0,29.0,12,62,26751,6,1.0
98,1.0,1.0,3.1329999,1.0,7.0,8,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,535.0,1.0,29.0,13,62,26751,6,1.0
97,0.0,1.0,3.1329999,1.0,0.0,8,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,535.0,1.0,29.0,6,62,26752,0,1.0
98,0.0,1.0,3.1329999,1.0,1.0,8,122.1542438391424,129.9658503478246,pobre,basal,6,750.0,535.0,1.0,29.0,7,62,26752,0,1.0
97,1.0,1.0,3.1329999,1.0,0.0,5,122.1542438391424,129.9658503478246,pobre,basal,6,625.0,639.0,1.0,24.0,6,62,26753,0,1.0
98,1.0,1.0,3.1329999,1.0,1.0,5,122.1542438391424,129.9658503478246,pobre,basal,6,625.0,639.0,1.0,24.0,7,62,26753,0,1.0
97,0.0,1.0,3.1329999,1.0,3.0,6,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,691.0,1.0,40.0,9,62,26754,3,1.0
98,0.0,1.0,3.1329999,1.0,4.0,6,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,691.0,1.0,40.0,10,62,26754,3,1.0
97,0.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,691.0,1.0,40.0,8,62,26755,2,1.0
98,0.0,1.0,3.1329999,1.0,3.0,6,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,691.0,1.0,40.0,9,62,26755,2,1.0
97,1.0,1.0,3.1329999,1.0,1.0,6,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,691.0,1.0,40.0,6,62,26756,1,1.0
98,1.0,1.0,3.1329999,1.0,2.0,6,122.1542438391424,129.9658503478246,pobre,basal,0,1250.0,691.0,1.0,40.0,7,62,26756,1,1.0
97,1.0,0.0,2.335,1.0,6.0,5,104.0538266401068,117.8086362346058,no pobre,0,4,1600.0,1069.0,1.0,38.0,14,32,26757,6,1.0
98,1.0,0.0,2.335,0.0,7.0,5,104.0538266401068,117.8086362346058,no pobre,0,4,1600.0,1069.0,1.0,38.0,15,32,26757,6,1.0
97,1.0,0.0,2.335,1.0,0.0,5,104.0538266401068,117.8086362346058,no pobre,0,4,1600.0,1069.0,1.0,38.0,6,32,26758,0,1.0
98,1.0,0.0,2.335,1.0,1.0,5,104.0538266401068,117.8086362346058,no pobre,0,4,1600.0,1069.0,1.0,38.0,7,32,26758,0,1.0
97,1.0,0.0,2.335,0.0,3.0,5,104.0538266401068,117.8086362346058,no pobre,0,3,320.0,926.25,1.0,50.0,15,32,26759,3,0.0
98,1.0,0.0,2.335,0.0,9.0,5,104.0538266401068,117.8086362346058,no pobre,0,3,320.0,926.25,1.0,50.0,16,32,26759,3,0.0
97,0.0,0.0,2.335,1.0,6.0,8,104.0538266401068,117.8086362346058,pobre,0,0,875.0,608.0,1.0,54.0,13,32,26760,6,1.0
98,0.0,0.0,2.335,1.0,7.0,8,104.0538266401068,117.8086362346058,pobre,0,0,875.0,608.0,1.0,54.0,14,32,26760,6,1.0
97,0.0,0.0,2.335,1.0,5.0,8,104.0538266401068,117.8086362346058,pobre,0,0,875.0,608.0,1.0,54.0,11,32,26761,5,1.0
98,0.0,0.0,2.335,1.0,6.0,8,104.0538266401068,117.8086362346058,pobre,0,0,875.0,608.0,1.0,54.0,12,32,26761,5,1.0
97,0.0,0.0,2.335,1.0,4.0,8,104.0538266401068,117.8086362346058,pobre,0,0,875.0,608.0,1.0,54.0,11,32,26762,4,1.0
98,0.0,0.0,2.335,1.0,5.0,8,104.0538266401068,117.8086362346058,pobre,0,0,875.0,608.0,1.0,54.0,12,32,26762,4,1.0
97,1.0,0.0,2.335,1.0,1.0,4,104.0538266401068,117.8086362346058,no pobre,0,9,600.0,1144.0,1.0,28.0,7,32,26763,1,1.0
98,1.0,0.0,2.335,1.0,2.0,4,104.0538266401068,117.8086362346058,no pobre,0,9,600.0,1144.0,1.0,28.0,8,32,26763,1,1.0
97,0.0,0.0,2.335,1.0,8.0,4,104.0538266401068,117.8086362346058,no pobre,0,3,560.0,1093.0,1.0,44.0,15,32,26764,8,1.0
98,0.0,0.0,2.335,,,4,104.0538266401068,117.8086362346058,no pobre,0,3,560.0,1093.0,1.0,44.0,16,32,26764,8,1.0
97,0.0,0.0,2.335,0.0,9.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,15,32,26765,9,0.0
