year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.335,0.0,9.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,16,32,26765,9,0.0
97,1.0,0.0,2.335,1.0,7.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,14,32,26766,7,1.0
98,1.0,0.0,2.335,1.0,8.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,15,32,26766,7,1.0
97,0.0,0.0,2.335,1.0,5.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,12,32,26767,5,1.0
98,0.0,0.0,2.335,1.0,6.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,13,32,26767,5,1.0
97,0.0,0.0,2.335,1.0,3.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,9,32,26768,3,1.0
98,0.0,0.0,2.335,1.0,4.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,10,32,26768,3,1.0
97,0.0,0.0,2.335,1.0,1.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,7,32,26769,1,1.0
98,0.0,0.0,2.335,1.0,2.0,10,104.0538266401068,117.8086362346058,pobre,0,0,625.0,463.0,1.0,55.0,8,32,26769,1,1.0
97,0.0,0.0,2.335,1.0,0.0,4,104.0538266401068,117.8086362346058,pobre,0,3,480.0,703.0,1.0,31.0,6,32,26770,0,1.0
98,0.0,0.0,2.335,1.0,1.0,4,104.0538266401068,117.8086362346058,pobre,0,3,480.0,703.0,1.0,31.0,7,32,26770,0,1.0
97,1.0,0.0,2.335,1.0,2.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,720.0,901.33331,1.0,58.0,8,32,26771,2,1.0
98,1.0,0.0,2.335,1.0,3.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,720.0,901.33331,1.0,58.0,9,32,26771,2,1.0
97,1.0,0.0,2.335,0.0,6.0,9,104.0538266401068,117.8086362346058,pobre,0,0,500.0,661.0,1.0,66.0,16,32,26772,6,0.0
98,1.0,0.0,2.335,,,9,104.0538266401068,117.8086362346058,pobre,0,0,500.0,661.0,1.0,66.0,17,32,26772,6,0.0
97,0.0,0.0,2.335,1.0,4.0,9,104.0538266401068,117.8086362346058,pobre,0,0,500.0,661.0,1.0,66.0,11,32,26773,4,1.0
98,0.0,0.0,2.335,1.0,5.0,9,104.0538266401068,117.8086362346058,pobre,0,0,500.0,661.0,1.0,66.0,12,32,26773,4,1.0
97,0.0,0.0,2.335,1.0,1.0,11,104.0538266401068,117.8086362346058,pobre,0,0,500.0,759.75,1.0,54.0,15,32,26774,1,1.0
98,0.0,0.0,2.335,0.0,9.0,11,104.0538266401068,117.8086362346058,pobre,0,0,500.0,759.75,1.0,54.0,16,32,26774,1,1.0
97,0.0,0.0,2.335,0.0,6.0,11,104.0538266401068,117.8086362346058,pobre,0,0,500.0,759.75,1.0,54.0,13,32,26775,6,0.0
98,0.0,0.0,2.335,1.0,6.0,11,104.0538266401068,117.8086362346058,pobre,0,0,500.0,759.75,1.0,54.0,14,32,26775,6,0.0
97,1.0,0.0,2.335,1.0,4.0,11,104.0538266401068,117.8086362346058,pobre,0,0,500.0,759.75,1.0,54.0,10,32,26776,4,1.0
98,1.0,0.0,2.335,1.0,4.0,11,104.0538266401068,117.8086362346058,pobre,0,0,500.0,759.75,1.0,54.0,11,32,26776,4,1.0
97,1.0,0.0,2.335,0.0,6.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,0.0,872.75,1.0,57.0,16,32,26777,6,0.0
98,1.0,0.0,2.335,,,7,104.0538266401068,117.8086362346058,no pobre,0,0,0.0,872.75,1.0,57.0,17,32,26777,6,0.0
97,0.0,0.0,2.335,0.0,6.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,0.0,872.75,1.0,57.0,14,32,26778,6,0.0
98,0.0,0.0,2.335,0.0,6.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,0.0,872.75,1.0,57.0,15,32,26778,6,0.0
97,1.0,0.0,2.335,1.0,4.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,0.0,872.75,1.0,57.0,11,32,26779,4,1.0
98,1.0,0.0,2.335,1.0,5.0,7,104.0538266401068,117.8086362346058,no pobre,0,0,0.0,872.75,1.0,57.0,12,32,26779,4,1.0
97,0.0,0.0,2.335,1.0,10.0,5,104.0538266401068,117.8086362346058,pobre,0,2,750.0,818.0,1.0,50.0,15,32,26780,10,1.0
98,0.0,0.0,2.335,1.0,9.0,5,104.0538266401068,117.8086362346058,pobre,0,2,750.0,818.0,1.0,50.0,16,32,26780,10,1.0
97,1.0,0.0,2.335,1.0,2.0,5,104.0538266401068,117.8086362346058,pobre,0,2,750.0,818.0,1.0,50.0,8,32,26781,2,1.0
98,1.0,0.0,2.335,1.0,3.0,5,104.0538266401068,117.8086362346058,pobre,0,2,750.0,818.0,1.0,50.0,9,32,26781,2,1.0
97,1.0,0.0,2.335,1.0,1.0,5,104.0538266401068,117.8086362346058,pobre,0,3,1000.0,651.0,1.0,29.0,7,32,26782,1,1.0
98,1.0,0.0,2.335,1.0,2.0,5,104.0538266401068,117.8086362346058,pobre,0,3,1000.0,651.0,1.0,29.0,8,32,26782,1,1.0
97,0.0,0.0,2.335,1.0,0.0,5,104.0538266401068,117.8086362346058,pobre,0,3,1000.0,651.0,1.0,29.0,6,32,26783,0,1.0
98,0.0,0.0,2.335,1.0,1.0,5,104.0538266401068,117.8086362346058,pobre,0,3,1000.0,651.0,1.0,29.0,7,32,26783,0,1.0
97,1.0,0.0,2.335,0.0,9.0,6,104.0538266401068,117.8086362346058,pobre,0,0,625.0,785.0,1.0,54.0,16,32,26784,9,0.0
98,1.0,0.0,2.335,,,6,104.0538266401068,117.8086362346058,pobre,0,0,625.0,785.0,1.0,54.0,17,32,26784,9,0.0
97,0.0,0.0,2.335,1.0,6.0,6,104.0538266401068,117.8086362346058,pobre,0,0,625.0,785.0,1.0,54.0,12,32,26785,6,1.0
98,0.0,0.0,2.335,1.0,7.0,6,104.0538266401068,117.8086362346058,pobre,0,0,625.0,785.0,1.0,54.0,13,32,26785,6,1.0
97,1.0,0.0,2.335,1.0,4.0,6,104.0538266401068,117.8086362346058,pobre,0,0,625.0,785.0,1.0,54.0,10,32,26786,4,1.0
98,1.0,0.0,2.335,1.0,5.0,6,104.0538266401068,117.8086362346058,pobre,0,0,625.0,785.0,1.0,54.0,11,32,26786,4,1.0
97,0.0,1.0,2.766,0.0,5.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,952.88,1.0,55.0,16,274,26787,5,0.0
98,0.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,952.88,1.0,55.0,17,274,26787,5,0.0
97,0.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,952.88,1.0,55.0,16,274,26788,0,
98,0.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,952.88,1.0,55.0,17,274,26788,0,
97,1.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,61.0,7,274,26789,2,1.0
98,1.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,61.0,8,274,26789,2,1.0
97,0.0,1.0,2.766,0.0,3.0,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,16,274,26790,3,0.0
98,0.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,17,274,26790,3,0.0
97,0.0,1.0,2.766,0.0,6.0,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,15,274,26791,6,0.0
98,0.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,16,274,26791,6,0.0
97,1.0,1.0,2.766,0.0,4.0,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,12,274,26792,4,0.0
98,1.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,13,274,26792,4,0.0
97,0.0,1.0,2.766,0.0,4.0,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,11,274,26793,4,0.0
98,0.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,856.85999,1.0,34.0,12,274,26793,4,0.0
97,1.0,1.0,2.766,0.0,1.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,16,274,26794,1,0.0
98,1.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,17,274,26794,1,0.0
97,1.0,1.0,2.766,0.0,2.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,16,274,26795,2,0.0
98,1.0,1.0,2.766,0.0,3.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,17,274,26795,2,0.0
97,1.0,1.0,2.766,0.0,6.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,12,274,26796,6,0.0
98,1.0,1.0,2.766,0.0,6.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,13,274,26796,6,0.0
97,1.0,1.0,2.766,1.0,4.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,10,274,26797,4,1.0
98,1.0,1.0,2.766,1.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,11,274,26797,4,1.0
97,0.0,1.0,2.766,1.0,1.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,8,274,26798,1,1.0
98,0.0,1.0,2.766,1.0,2.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,9,274,26798,1,1.0
97,0.0,1.0,2.766,1.0,0.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,6,274,26799,0,1.0
98,0.0,1.0,2.766,1.0,1.0,10,67.57285414602369,67.57285414602369,pobre,basal,4,1000.0,811.0,1.0,37.0,7,274,26799,0,1.0
97,1.0,1.0,2.766,1.0,8.0,2,67.57285414602369,67.57285414602369,no pobre,basal,12,3000.0,999.0,0.0,40.0,13,274,26800,8,1.0
98,1.0,1.0,2.766,,,2,67.57285414602369,67.57285414602369,no pobre,basal,12,3000.0,999.0,0.0,40.0,14,274,26800,8,1.0
97,1.0,0.0,2.766,0.0,8.0,5,67.57285414602369,67.57285414602369,pobre,basal,7,0.0,730.0,1.0,38.0,15,274,26801,8,0.0
98,1.0,0.0,2.766,0.0,8.0,5,67.57285414602369,67.57285414602369,pobre,basal,7,0.0,730.0,1.0,38.0,16,274,26801,8,0.0
97,0.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,pobre,basal,7,0.0,730.0,1.0,38.0,13,274,26802,7,1.0
98,0.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,pobre,basal,7,0.0,730.0,1.0,38.0,14,274,26802,7,1.0
97,1.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,pobre,basal,7,0.0,730.0,1.0,38.0,6,274,26803,1,1.0
98,1.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,pobre,basal,7,0.0,730.0,1.0,38.0,7,274,26803,1,1.0
97,1.0,1.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,686.0,0.0,52.0,14,274,26804,3,1.0
98,1.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,686.0,0.0,52.0,15,274,26804,3,1.0
97,0.0,1.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,686.0,0.0,52.0,12,274,26805,2,1.0
98,0.0,1.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,686.0,0.0,52.0,13,274,26805,2,1.0
97,0.0,1.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,686.0,0.0,52.0,10,274,26806,3,1.0
98,0.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,686.0,0.0,52.0,11,274,26806,3,1.0
97,0.0,1.0,2.766,0.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,16,274,26807,4,0.0
98,0.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,17,274,26807,4,0.0
97,0.0,1.0,2.766,0.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,13,274,26808,3,0.0
98,0.0,1.0,2.766,0.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,14,274,26808,3,0.0
97,1.0,1.0,2.766,0.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,11,274,26809,3,0.0
98,1.0,1.0,2.766,0.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,12,274,26809,3,0.0
97,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,9,274,26810,3,1.0
98,1.0,1.0,2.766,0.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,10,274,26810,3,1.0
97,0.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,7,274,26811,0,
98,0.0,1.0,2.766,0.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,644.59998,0.0,33.0,8,274,26811,0,
97,0.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,763.0,1.0,48.0,6,274,26812,0,1.0
98,0.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,763.0,1.0,48.0,7,274,26812,0,1.0
97,0.0,1.0,2.766,0.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,700.0,1.0,47.0,10,274,26813,3,0.0
98,0.0,1.0,2.766,0.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,700.0,1.0,47.0,11,274,26813,3,0.0
97,1.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,700.0,1.0,47.0,9,274,26814,2,1.0
98,1.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,700.0,1.0,47.0,10,274,26814,2,1.0
97,1.0,1.0,2.766,0.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,700.0,1.0,47.0,14,274,26815,4,0.0
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,700.0,1.0,47.0,15,274,26815,4,0.0
97,1.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,693.0,1.0,30.0,9,274,26816,0,1.0
98,1.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,693.0,1.0,30.0,10,274,26816,0,1.0
97,0.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,693.0,1.0,30.0,6,274,26817,0,1.0
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,693.0,1.0,30.0,7,274,26817,0,1.0
97,0.0,1.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,783.0,1.0,69.0,10,274,26818,2,1.0
98,0.0,1.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,783.0,1.0,69.0,11,274,26818,2,1.0
97,1.0,1.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,763.0,1.0,47.0,15,274,26819,7,1.0
98,1.0,1.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,763.0,1.0,47.0,16,274,26819,7,1.0
97,1.0,1.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,763.0,1.0,47.0,13,274,26820,8,1.0
98,1.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,763.0,1.0,47.0,14,274,26820,8,1.0
97,1.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,736.0,1.0,35.0,14,274,26821,5,1.0
98,1.0,1.0,2.766,0.0,6.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,736.0,1.0,35.0,15,274,26821,5,1.0
97,0.0,1.0,2.766,,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,736.0,1.0,35.0,11,274,26822,0,
98,0.0,1.0,2.766,0.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,736.0,1.0,35.0,12,274,26822,0,
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,736.0,1.0,35.0,9,274,26823,3,1.0
98,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,736.0,1.0,35.0,10,274,26823,3,1.0
97,1.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,12,274,26824,6,1.0
98,1.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,13,274,26824,6,1.0
97,1.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,10,274,26825,3,1.0
98,1.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,11,274,26825,3,1.0
97,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,8,274,26826,2,1.0
98,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,9,274,26826,2,1.0
97,0.0,1.0,2.766,,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,6,274,26827,0,
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,637.33002,1.0,35.0,7,274,26827,0,
97,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,763.0,1.0,41.0,12,274,26828,6,1.0
98,0.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,763.0,1.0,41.0,13,274,26828,6,1.0
97,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,763.0,1.0,41.0,12,274,26829,6,1.0
98,0.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,763.0,1.0,41.0,13,274,26829,6,1.0
97,1.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,763.0,1.0,41.0,9,274,26830,3,1.0
98,1.0,0.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,763.0,1.0,41.0,10,274,26830,3,1.0
97,0.0,0.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,937.0,1.0,43.0,11,274,26831,5,1.0
98,0.0,0.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,937.0,1.0,43.0,12,274,26831,5,1.0
97,1.0,1.0,2.766,0.0,6.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,15,274,26832,6,0.0
98,1.0,1.0,2.766,0.0,6.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,16,274,26832,6,0.0
97,1.0,1.0,2.766,1.0,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,6,274,26833,0,1.0
98,1.0,1.0,2.766,1.0,1.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,7,274,26833,0,1.0
97,0.0,1.0,2.766,1.0,5.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,12,274,26834,5,1.0
98,0.0,1.0,2.766,0.0,6.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,13,274,26834,5,1.0
97,0.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,9,274,26835,3,1.0
98,0.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,1,625.0,677.5,1.0,50.0,10,274,26835,3,1.0
97,1.0,0.0,1.206,1.0,8.0,8,151.4852115745657,151.4852115745657,no pobre,basal,3,0.0,831.0,1.0,45.0,14,292,26836,8,1.0
98,1.0,0.0,1.206,1.0,8.0,8,151.4852115745657,151.4852115745657,no pobre,basal,3,0.0,831.0,1.0,45.0,15,292,26836,8,1.0
97,0.0,0.0,1.206,1.0,3.0,8,151.4852115745657,151.4852115745657,no pobre,basal,3,0.0,831.0,1.0,45.0,8,292,26837,3,1.0
98,0.0,0.0,1.206,1.0,3.0,8,151.4852115745657,151.4852115745657,no pobre,basal,3,0.0,831.0,1.0,45.0,9,292,26837,3,1.0
97,0.0,0.0,1.206,1.0,3.0,8,151.4852115745657,151.4852115745657,no pobre,basal,3,0.0,831.0,1.0,45.0,8,292,26838,3,1.0
98,0.0,0.0,1.206,1.0,3.0,8,151.4852115745657,151.4852115745657,no pobre,basal,3,0.0,831.0,1.0,45.0,9,292,26838,3,1.0
97,0.0,0.0,1.206,0.0,6.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,16,292,26839,6,0.0
98,0.0,0.0,1.206,0.0,6.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,17,292,26839,6,0.0
97,1.0,0.0,1.206,1.0,5.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,11,292,26840,5,1.0
98,1.0,0.0,1.206,1.0,6.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,12,292,26840,5,1.0
97,0.0,0.0,1.206,1.0,2.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,9,292,26841,2,1.0
98,0.0,0.0,1.206,1.0,3.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,10,292,26841,2,1.0
97,0.0,0.0,1.206,1.0,1.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,7,292,26842,1,1.0
98,0.0,0.0,1.206,1.0,2.0,10,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,565.0,1.0,47.0,8,292,26842,1,1.0
97,0.0,0.0,1.206,1.0,4.0,4,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,628.0,1.0,61.0,10,292,26843,4,1.0
98,0.0,0.0,1.206,1.0,5.0,4,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,628.0,1.0,61.0,11,292,26843,4,1.0
97,1.0,0.0,1.206,1.0,2.0,4,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,628.0,1.0,61.0,8,292,26844,2,1.0
98,1.0,0.0,1.206,1.0,3.0,4,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,628.0,1.0,61.0,9,292,26844,2,1.0
97,0.0,0.0,1.206,0.0,1.0,6,151.4852115745657,151.4852115745657,pobre,basal,6,8000.0,539.0,1.0,37.0,15,292,26845,1,0.0
98,0.0,0.0,1.206,0.0,1.0,6,151.4852115745657,151.4852115745657,pobre,basal,6,8000.0,539.0,1.0,37.0,16,292,26845,1,0.0
97,0.0,0.0,1.206,0.0,6.0,6,151.4852115745657,151.4852115745657,pobre,basal,2,0.0,511.0,0.0,42.0,12,292,26846,6,0.0
98,0.0,0.0,1.206,1.0,6.0,6,151.4852115745657,151.4852115745657,pobre,basal,2,0.0,511.0,0.0,42.0,13,292,26846,6,0.0
97,0.0,0.0,1.206,1.0,3.0,5,151.4852115745657,151.4852115745657,pobre,basal,2,6400.0,587.0,1.0,54.0,9,292,26847,3,1.0
98,0.0,0.0,1.206,1.0,4.0,5,151.4852115745657,151.4852115745657,pobre,basal,2,6400.0,587.0,1.0,54.0,10,292,26847,3,1.0
97,0.0,0.0,1.206,1.0,0.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,1200.0,598.0,1.0,36.0,6,292,26848,0,1.0
98,0.0,0.0,1.206,1.0,1.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,1200.0,598.0,1.0,36.0,7,292,26848,0,1.0
97,0.0,0.0,1.206,1.0,1.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,0.0,595.5,1.0,64.0,7,292,26849,1,1.0
98,0.0,0.0,1.206,1.0,2.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,0.0,595.5,1.0,64.0,8,292,26849,1,1.0
97,1.0,0.0,1.206,,0.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,15,292,26850,0,
98,1.0,0.0,1.206,0.0,1.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,16,292,26850,0,
