year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.206,0.0,7.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,13,292,26851,7,0.0
98,0.0,0.0,1.206,0.0,4.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,14,292,26851,7,0.0
97,0.0,0.0,1.206,1.0,4.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,11,292,26852,4,1.0
98,0.0,0.0,1.206,1.0,5.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,12,292,26852,4,1.0
97,1.0,0.0,1.206,1.0,1.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,10,292,26853,1,1.0
98,1.0,0.0,1.206,1.0,2.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,11,292,26853,1,1.0
97,1.0,0.0,1.206,,0.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,9,292,26854,0,
98,1.0,0.0,1.206,1.0,0.0,8,151.4852115745657,151.4852115745657,pobre,basal,4,1200.0,602.0,1.0,44.0,10,292,26854,0,
97,0.0,0.0,2.8099999,,0.0,5,153.0927140291788,153.0927140291788,no pobre,basal,6,1000.0,772.0,1.0,28.0,6,290,26855,0,
98,0.0,0.0,2.8099999,1.0,2.0,5,153.0927140291788,153.0927140291788,no pobre,basal,6,1000.0,772.0,1.0,28.0,7,290,26855,0,
97,1.0,0.0,1.206,0.0,4.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,13,292,26856,4,0.0
98,1.0,0.0,1.206,0.0,5.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,14,292,26856,4,0.0
97,0.0,0.0,1.206,1.0,4.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,12,292,26857,4,1.0
98,0.0,0.0,1.206,1.0,4.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,13,292,26857,4,1.0
97,0.0,0.0,1.206,1.0,3.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,11,292,26858,3,1.0
98,0.0,0.0,1.206,1.0,3.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,12,292,26858,3,1.0
97,0.0,0.0,1.206,1.0,2.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,8,292,26859,2,1.0
98,0.0,0.0,1.206,1.0,2.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,9,292,26859,2,1.0
97,0.0,0.0,1.206,1.0,0.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,7,292,26860,0,1.0
98,0.0,0.0,1.206,1.0,1.0,13,151.4852115745657,151.4852115745657,pobre,basal,2,625.0,591.75,1.0,44.0,8,292,26860,0,1.0
97,0.0,0.0,1.206,1.0,5.0,5,151.4852115745657,151.4852115745657,no pobre,basal,2,0.0,877.5,0.0,52.0,12,292,26861,5,1.0
98,0.0,0.0,1.206,1.0,6.0,5,151.4852115745657,151.4852115745657,no pobre,basal,2,0.0,877.5,0.0,52.0,13,292,26861,5,1.0
97,1.0,0.0,1.206,1.0,5.0,2,151.4852115745657,151.4852115745657,pobre,basal,3,0.0,798.0,0.0,70.0,11,292,26862,5,1.0
98,1.0,0.0,1.206,1.0,6.0,2,151.4852115745657,151.4852115745657,pobre,basal,3,0.0,798.0,0.0,70.0,12,292,26862,5,1.0
97,0.0,0.0,2.3,0.0,6.0,5,152.2078599393765,152.2078599393765,no pobre,0,0,625.0,923.5,1.0,59.0,16,293,26863,6,0.0
98,0.0,0.0,2.3,,,5,152.2078599393765,152.2078599393765,no pobre,0,0,625.0,923.5,1.0,59.0,17,293,26863,6,0.0
97,0.0,0.0,2.3,1.0,1.0,6,152.2078599393765,152.2078599393765,pobre,0,6,1750.0,684.0,1.0,26.0,7,293,26864,1,1.0
98,0.0,0.0,2.3,1.0,2.0,6,152.2078599393765,152.2078599393765,pobre,0,6,1750.0,684.0,1.0,26.0,8,293,26864,1,1.0
97,0.0,0.0,2.8099999,0.0,6.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,15,290,26865,6,0.0
98,0.0,0.0,2.8099999,0.0,6.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,16,290,26865,6,0.0
97,0.0,0.0,2.8099999,1.0,5.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,12,290,26866,5,1.0
98,0.0,0.0,2.8099999,1.0,5.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,13,290,26866,5,1.0
97,0.0,0.0,2.8099999,1.0,2.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,9,290,26867,2,1.0
98,0.0,0.0,2.8099999,1.0,2.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,10,290,26867,2,1.0
97,1.0,0.0,2.8099999,1.0,0.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,6,290,26868,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,464.0,1.0,49.0,7,290,26868,0,1.0
97,0.0,0.0,2.8099999,0.0,4.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,683.0,1.0,47.0,16,290,26869,4,0.0
98,0.0,0.0,2.8099999,,,7,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,683.0,1.0,47.0,17,290,26869,4,0.0
97,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,683.0,1.0,47.0,12,290,26870,5,1.0
98,1.0,0.0,2.8099999,1.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,683.0,1.0,47.0,13,290,26870,5,1.0
97,1.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,683.0,1.0,47.0,8,290,26871,2,1.0
98,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,683.0,1.0,47.0,9,290,26871,2,1.0
97,1.0,0.0,2.3,1.0,8.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,15,293,26872,8,1.0
98,1.0,0.0,2.3,0.0,9.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,16,293,26872,8,1.0
97,1.0,0.0,2.3,1.0,4.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,13,293,26873,4,1.0
98,1.0,0.0,2.3,0.0,5.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,14,293,26873,4,1.0
97,0.0,0.0,2.3,1.0,5.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,12,293,26874,5,1.0
98,0.0,0.0,2.3,0.0,6.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,13,293,26874,5,1.0
97,1.0,0.0,2.3,1.0,4.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,10,293,26875,4,1.0
98,1.0,0.0,2.3,1.0,5.0,7,152.2078599393765,152.2078599393765,pobre,0,3,0.0,695.5,1.0,37.0,11,293,26875,4,1.0
97,0.0,0.0,2.3,1.0,0.0,5,152.2078599393765,152.2078599393765,no pobre,0,0,800.0,820.5,1.0,56.0,6,293,26876,0,1.0
98,0.0,0.0,2.3,1.0,1.0,5,152.2078599393765,152.2078599393765,no pobre,0,0,800.0,820.5,1.0,56.0,7,293,26876,0,1.0
97,1.0,0.0,2.3,0.0,6.0,6,152.2078599393765,152.2078599393765,no pobre,0,2,0.0,775.0,0.0,40.0,16,293,26877,6,0.0
98,1.0,0.0,2.3,,,6,152.2078599393765,152.2078599393765,no pobre,0,2,0.0,775.0,0.0,40.0,17,293,26877,6,0.0
97,1.0,0.0,2.3,1.0,5.0,6,152.2078599393765,152.2078599393765,no pobre,0,2,0.0,775.0,0.0,40.0,13,293,26878,5,1.0
98,1.0,0.0,2.3,0.0,6.0,6,152.2078599393765,152.2078599393765,no pobre,0,2,0.0,775.0,0.0,40.0,14,293,26878,5,1.0
97,0.0,0.0,2.3,1.0,1.0,6,152.2078599393765,152.2078599393765,no pobre,0,2,0.0,775.0,0.0,40.0,8,293,26879,1,1.0
98,0.0,0.0,2.3,1.0,2.0,6,152.2078599393765,152.2078599393765,no pobre,0,2,0.0,775.0,0.0,40.0,9,293,26879,1,1.0
97,1.0,0.0,2.3,0.0,6.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,16,293,26880,6,0.0
98,1.0,0.0,2.3,,,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,17,293,26880,6,0.0
97,0.0,0.0,2.3,0.0,3.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,14,293,26881,3,0.0
98,0.0,0.0,2.3,0.0,3.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,15,293,26881,3,0.0
97,0.0,0.0,2.3,1.0,4.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,12,293,26882,4,1.0
98,0.0,0.0,2.3,1.0,5.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,13,293,26882,4,1.0
97,0.0,0.0,2.3,1.0,4.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,10,293,26883,4,1.0
98,0.0,0.0,2.3,1.0,5.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,11,293,26883,4,1.0
97,1.0,0.0,2.3,1.0,2.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,8,293,26884,2,1.0
98,1.0,0.0,2.3,1.0,2.0,10,152.2078599393765,152.2078599393765,pobre,0,4,750.0,726.0,1.0,39.0,9,293,26884,2,1.0
97,1.0,0.0,2.3,0.0,5.0,4,152.2078599393765,152.2078599393765,no pobre,0,0,750.0,802.0,1.0,76.0,13,293,26885,5,0.0
98,1.0,0.0,2.3,0.0,5.0,4,152.2078599393765,152.2078599393765,no pobre,0,0,750.0,802.0,1.0,76.0,14,293,26885,5,0.0
97,0.0,0.0,2.3,1.0,1.0,11,152.2078599393765,152.2078599393765,no pobre,0,0,0.0,787.25,1.0,72.0,7,293,26886,1,1.0
98,0.0,0.0,2.3,,,11,152.2078599393765,152.2078599393765,no pobre,0,0,0.0,787.25,1.0,72.0,8,293,26886,1,1.0
97,1.0,0.0,2.3,1.0,1.0,6,152.2078599393765,152.2078599393765,pobre,0,6,1400.0,784.0,1.0,30.0,7,293,26887,1,1.0
98,1.0,0.0,2.3,1.0,2.0,6,152.2078599393765,152.2078599393765,pobre,0,6,1400.0,784.0,1.0,30.0,8,293,26887,1,1.0
97,0.0,0.0,2.3,1.0,5.0,5,152.2078599393765,152.2078599393765,pobre,0,6,0.0,663.0,1.0,38.0,12,293,26888,5,1.0
98,0.0,0.0,2.3,1.0,6.0,5,152.2078599393765,152.2078599393765,pobre,0,6,0.0,663.0,1.0,38.0,13,293,26888,5,1.0
97,1.0,0.0,2.3,1.0,2.0,5,152.2078599393765,152.2078599393765,pobre,0,6,0.0,663.0,1.0,38.0,8,293,26889,2,1.0
98,1.0,0.0,2.3,1.0,3.0,5,152.2078599393765,152.2078599393765,pobre,0,6,0.0,663.0,1.0,38.0,9,293,26889,2,1.0
97,1.0,0.0,2.3,1.0,2.0,7,152.2078599393765,152.2078599393765,pobre,0,6,0.0,570.0,1.0,28.0,7,293,26890,2,1.0
98,1.0,0.0,2.3,1.0,2.0,7,152.2078599393765,152.2078599393765,pobre,0,6,0.0,570.0,1.0,28.0,8,293,26890,2,1.0
97,0.0,0.0,2.3,1.0,0.0,7,152.2078599393765,152.2078599393765,pobre,0,6,0.0,570.0,1.0,28.0,6,293,26891,0,1.0
98,0.0,0.0,2.3,1.0,1.0,7,152.2078599393765,152.2078599393765,pobre,0,6,0.0,570.0,1.0,28.0,7,293,26891,0,1.0
97,1.0,0.0,1.206,0.0,6.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,625.0,739.5,1.0,34.0,16,292,26892,6,0.0
98,1.0,0.0,1.206,,,5,151.4852115745657,151.4852115745657,pobre,basal,0,625.0,739.5,1.0,34.0,17,292,26892,6,0.0
97,1.0,0.0,1.206,1.0,7.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,14,292,26893,7,1.0
98,1.0,0.0,1.206,1.0,8.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,15,292,26893,7,1.0
97,0.0,0.0,1.206,1.0,3.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,12,292,26894,3,1.0
98,0.0,0.0,1.206,0.0,4.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,13,292,26894,3,1.0
97,0.0,0.0,1.206,1.0,2.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,8,292,26895,2,1.0
98,0.0,0.0,1.206,1.0,3.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,9,292,26895,2,1.0
97,1.0,0.0,1.206,1.0,0.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,6,292,26896,0,1.0
98,1.0,0.0,1.206,1.0,1.0,7,151.4852115745657,151.4852115745657,pobre,basal,6,1500.0,666.0,1.0,39.0,7,292,26896,0,1.0
97,1.0,0.0,1.206,1.0,7.0,7,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,662.0,1.0,46.0,15,292,26897,7,1.0
98,1.0,0.0,1.206,1.0,8.0,7,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,662.0,1.0,46.0,16,292,26897,7,1.0
97,0.0,0.0,1.206,1.0,4.0,7,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,662.0,1.0,46.0,10,292,26898,4,1.0
98,0.0,0.0,1.206,1.0,5.0,7,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,662.0,1.0,46.0,11,292,26898,4,1.0
97,1.0,0.0,1.206,1.0,0.0,7,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,662.0,1.0,46.0,7,292,26899,0,1.0
98,1.0,0.0,1.206,,,7,151.4852115745657,151.4852115745657,pobre,basal,4,0.0,662.0,1.0,46.0,8,292,26899,0,1.0
97,0.0,0.0,1.206,1.0,1.0,5,151.4852115745657,151.4852115745657,pobre,basal,1,0.0,649.0,1.0,60.0,6,292,26900,1,1.0
98,0.0,0.0,1.206,1.0,2.0,5,151.4852115745657,151.4852115745657,pobre,basal,1,0.0,649.0,1.0,60.0,7,292,26900,1,1.0
97,0.0,0.0,1.206,1.0,9.0,5,151.4852115745657,151.4852115745657,no pobre,basal,4,800.0,1078.0,1.0,35.0,16,292,26901,9,1.0
98,0.0,0.0,1.206,,,5,151.4852115745657,151.4852115745657,no pobre,basal,4,800.0,1078.0,1.0,35.0,17,292,26901,9,1.0
97,1.0,0.0,1.206,0.0,6.0,5,151.4852115745657,151.4852115745657,no pobre,basal,4,800.0,1078.0,1.0,35.0,14,292,26902,6,0.0
98,1.0,0.0,1.206,0.0,6.0,5,151.4852115745657,151.4852115745657,no pobre,basal,4,800.0,1078.0,1.0,35.0,15,292,26902,6,0.0
97,1.0,0.0,1.206,0.0,6.0,5,151.4852115745657,151.4852115745657,no pobre,basal,4,800.0,1078.0,1.0,35.0,13,292,26903,6,0.0
98,1.0,0.0,1.206,0.0,6.0,5,151.4852115745657,151.4852115745657,no pobre,basal,4,800.0,1078.0,1.0,35.0,14,292,26903,6,0.0
97,0.0,0.0,1.206,1.0,0.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,375.0,767.0,0.0,62.0,7,292,26904,0,1.0
98,0.0,0.0,1.206,,1.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,375.0,767.0,0.0,62.0,8,292,26904,0,1.0
97,0.0,0.0,1.206,1.0,0.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,375.0,767.0,0.0,62.0,6,292,26905,0,1.0
98,0.0,0.0,1.206,,0.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,375.0,767.0,0.0,62.0,7,292,26905,0,1.0
97,1.0,0.0,1.206,1.0,5.0,3,151.4852115745657,151.4852115745657,pobre,basal,1,0.0,592.0,1.0,48.0,11,292,26906,5,1.0
98,1.0,0.0,1.206,0.0,6.0,3,151.4852115745657,151.4852115745657,pobre,basal,1,0.0,592.0,1.0,48.0,12,292,26906,5,1.0
97,1.0,0.0,1.206,0.0,5.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,625.0,548.0,1.0,69.0,16,292,26907,5,0.0
98,1.0,0.0,1.206,,,5,151.4852115745657,151.4852115745657,pobre,basal,0,625.0,548.0,1.0,69.0,17,292,26907,5,0.0
97,1.0,0.0,1.206,0.0,4.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,625.0,548.0,1.0,69.0,14,292,26908,4,0.0
98,1.0,0.0,1.206,1.0,4.0,5,151.4852115745657,151.4852115745657,pobre,basal,0,625.0,548.0,1.0,69.0,15,292,26908,4,0.0
97,0.0,0.0,1.206,0.0,6.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,13,292,26909,6,0.0
98,0.0,0.0,1.206,1.0,6.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,14,292,26909,6,0.0
97,0.0,0.0,1.206,1.0,4.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,11,292,26910,4,1.0
98,0.0,0.0,1.206,1.0,5.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,12,292,26910,4,1.0
97,1.0,0.0,1.206,1.0,2.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,8,292,26911,2,1.0
98,1.0,0.0,1.206,1.0,3.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,9,292,26911,2,1.0
97,1.0,0.0,1.206,1.0,0.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,6,292,26912,0,1.0
98,1.0,0.0,1.206,1.0,1.0,7,151.4852115745657,151.4852115745657,pobre,basal,3,625.0,505.0,1.0,49.0,7,292,26912,0,1.0
97,0.0,0.0,1.206,1.0,3.0,6,151.4852115745657,151.4852115745657,no pobre,basal,6,0.0,806.0,1.0,59.0,8,292,26913,3,1.0
98,0.0,0.0,1.206,1.0,4.0,6,151.4852115745657,151.4852115745657,no pobre,basal,6,0.0,806.0,1.0,59.0,9,292,26913,3,1.0
97,1.0,0.0,1.206,1.0,1.0,6,151.4852115745657,151.4852115745657,no pobre,basal,6,0.0,806.0,1.0,59.0,7,292,26914,1,1.0
98,1.0,0.0,1.206,1.0,2.0,6,151.4852115745657,151.4852115745657,no pobre,basal,6,0.0,806.0,1.0,59.0,8,292,26914,1,1.0
97,0.0,0.0,2.8099999,1.0,1.0,5,153.0927140291788,153.0927140291788,pobre,basal,2,1200.0,553.0,1.0,28.0,7,290,26915,1,1.0
98,0.0,0.0,2.8099999,1.0,2.0,5,153.0927140291788,153.0927140291788,pobre,basal,2,1200.0,553.0,1.0,28.0,8,290,26915,1,1.0
97,1.0,0.0,2.8099999,1.0,4.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,12,290,26916,4,1.0
98,1.0,0.0,2.8099999,1.0,8.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,13,290,26916,4,1.0
97,1.0,0.0,2.8099999,1.0,4.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,11,290,26917,4,1.0
98,1.0,0.0,2.8099999,1.0,6.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,12,290,26917,4,1.0
97,0.0,0.0,2.8099999,1.0,4.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,10,290,26918,4,1.0
98,0.0,0.0,2.8099999,1.0,5.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,11,290,26918,4,1.0
97,0.0,0.0,2.8099999,1.0,2.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,8,290,26919,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,9,290,26919,2,1.0
97,1.0,0.0,2.8099999,1.0,1.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,7,290,26920,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,13,153.0927140291788,153.0927140291788,pobre,basal,4,625.0,258.0,1.0,32.0,8,290,26920,1,1.0
97,0.0,0.0,2.8099999,0.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,14,290,26921,6,0.0
98,0.0,0.0,2.8099999,0.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,15,290,26921,6,0.0
97,0.0,0.0,2.8099999,0.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,12,290,26922,6,0.0
98,0.0,0.0,2.8099999,0.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,13,290,26922,6,0.0
97,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,10,290,26923,3,1.0
98,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,11,290,26923,3,1.0
97,1.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,9,290,26924,2,1.0
98,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,800.0,483.0,1.0,38.0,10,290,26924,2,1.0
97,1.0,0.0,2.8099999,1.0,6.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,12,290,26925,6,1.0
98,1.0,0.0,2.8099999,1.0,6.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,13,290,26925,6,1.0
97,1.0,0.0,2.8099999,1.0,4.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,11,290,26926,4,1.0
98,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,12,290,26926,4,1.0
97,1.0,0.0,2.8099999,1.0,4.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,10,290,26927,4,1.0
98,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,11,290,26927,4,1.0
97,1.0,0.0,2.8099999,1.0,0.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,6,290,26928,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,no pobre,basal,6,1200.0,753.0,1.0,37.0,7,290,26928,0,1.0
97,1.0,0.0,2.8099999,0.0,5.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,644.62,1.0,54.0,15,290,26929,5,0.0
98,1.0,0.0,2.8099999,,,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,644.62,1.0,54.0,16,290,26929,5,0.0
97,0.0,0.0,2.8099999,1.0,2.0,4,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,746.0,1.0,43.0,11,290,26930,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,4,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,746.0,1.0,43.0,12,290,26930,2,1.0
97,0.0,0.0,2.8099999,1.0,5.0,4,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,746.0,1.0,43.0,8,290,26931,5,1.0
98,0.0,0.0,2.8099999,0.0,6.0,4,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,746.0,1.0,43.0,9,290,26931,5,1.0
97,1.0,0.0,2.8099999,0.0,5.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,15,290,26932,5,0.0
98,1.0,0.0,2.8099999,,,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,16,290,26932,5,0.0
97,0.0,0.0,2.8099999,0.0,6.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,13,290,26933,6,0.0
98,0.0,0.0,2.8099999,0.0,6.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,14,290,26933,6,0.0
97,1.0,0.0,2.8099999,1.0,4.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,11,290,26934,4,1.0
98,1.0,0.0,2.8099999,1.0,5.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,12,290,26934,4,1.0
97,0.0,0.0,2.8099999,1.0,2.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,9,290,26935,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,10,290,26935,2,1.0
