year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.8099999,1.0,0.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,6,290,26936,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,11,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,520.0,1.0,38.0,7,290,26936,0,1.0
97,1.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,5,700.0,574.0,1.0,29.0,11,290,26937,2,1.0
98,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,5,700.0,574.0,1.0,29.0,12,290,26937,2,1.0
97,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,5,700.0,574.0,1.0,29.0,10,290,26938,3,1.0
98,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,5,700.0,574.0,1.0,29.0,11,290,26938,3,1.0
97,1.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,5,700.0,574.0,1.0,29.0,8,290,26939,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,5,700.0,574.0,1.0,29.0,9,290,26939,1,1.0
97,1.0,0.0,1.206,0.0,6.0,5,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,659.5,1.0,40.0,15,292,26940,6,0.0
98,1.0,0.0,1.206,,,5,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,659.5,1.0,40.0,16,292,26940,6,0.0
97,0.0,0.0,1.206,1.0,3.0,5,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,659.5,1.0,40.0,11,292,26941,3,1.0
98,0.0,0.0,1.206,1.0,3.0,5,151.4852115745657,151.4852115745657,pobre,basal,1,625.0,659.5,1.0,40.0,12,292,26941,3,1.0
97,1.0,0.0,2.8099999,1.0,5.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,13,290,26942,5,1.0
98,1.0,0.0,2.8099999,0.0,5.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,14,290,26942,5,1.0
97,1.0,0.0,2.8099999,1.0,5.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,11,290,26943,5,1.0
98,1.0,0.0,2.8099999,1.0,6.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,12,290,26943,5,1.0
97,0.0,0.0,2.8099999,1.0,2.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,9,290,26944,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,10,290,26944,2,1.0
97,1.0,0.0,2.8099999,1.0,0.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,6,290,26945,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,520.0,1.0,46.0,7,290,26945,0,1.0
97,0.0,0.0,2.8099999,1.0,2.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,510.0,1.0,39.0,9,290,26946,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,510.0,1.0,39.0,10,290,26946,2,1.0
97,0.0,0.0,2.8099999,1.0,1.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,510.0,1.0,39.0,7,290,26947,1,1.0
98,0.0,0.0,2.8099999,1.0,2.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,510.0,1.0,39.0,8,290,26947,1,1.0
97,0.0,0.0,2.8099999,0.0,6.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,784.59998,1.0,52.0,15,290,26948,6,0.0
98,0.0,0.0,2.8099999,,,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,784.59998,1.0,52.0,16,290,26948,6,0.0
97,0.0,0.0,2.8099999,1.0,5.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,784.59998,1.0,52.0,11,290,26949,5,1.0
98,0.0,0.0,2.8099999,0.0,6.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,784.59998,1.0,52.0,12,290,26949,5,1.0
97,0.0,0.0,2.8099999,0.0,4.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,784.59998,1.0,52.0,16,290,26950,4,0.0
98,0.0,0.0,2.8099999,,,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,784.59998,1.0,52.0,17,290,26950,4,0.0
97,0.0,0.0,2.8099999,0.0,6.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,15,290,26951,6,0.0
98,0.0,0.0,2.8099999,0.0,6.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,16,290,26951,6,0.0
97,1.0,0.0,2.8099999,1.0,6.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,12,290,26952,6,1.0
98,1.0,0.0,2.8099999,1.0,6.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,13,290,26952,6,1.0
97,0.0,0.0,2.8099999,1.0,3.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,10,290,26953,3,1.0
98,0.0,0.0,2.8099999,1.0,4.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,11,290,26953,3,1.0
97,1.0,0.0,2.8099999,1.0,0.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,6,290,26954,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,441.0,1.0,40.0,7,290,26954,0,1.0
97,1.0,0.0,2.8099999,0.0,6.0,10,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,579.5,1.0,45.0,14,290,26955,6,0.0
98,1.0,0.0,2.8099999,0.0,6.0,10,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,579.5,1.0,45.0,15,290,26955,6,0.0
97,0.0,0.0,2.8099999,1.0,5.0,10,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,579.5,1.0,45.0,12,290,26956,5,1.0
98,0.0,0.0,2.8099999,0.0,5.0,10,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,579.5,1.0,45.0,13,290,26956,5,1.0
97,1.0,0.0,2.8099999,1.0,3.0,10,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,579.5,1.0,45.0,10,290,26957,3,1.0
98,1.0,0.0,2.8099999,1.0,4.0,10,153.0927140291788,153.0927140291788,pobre,basal,0,500.0,579.5,1.0,45.0,11,290,26957,3,1.0
97,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,12,290,26958,5,1.0
98,1.0,0.0,2.8099999,0.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,13,290,26958,5,1.0
97,0.0,0.0,2.8099999,1.0,4.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,11,290,26959,4,1.0
98,0.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,12,290,26959,4,1.0
97,1.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,8,290,26960,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,9,290,26960,1,1.0
97,0.0,0.0,2.8099999,1.0,0.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,6,290,26961,0,1.0
98,0.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,500.0,613.0,1.0,33.0,7,290,26961,0,1.0
97,1.0,0.0,2.8099999,1.0,3.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,1400.0,555.0,1.0,35.0,9,290,26962,3,1.0
98,1.0,0.0,2.8099999,1.0,4.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,1400.0,555.0,1.0,35.0,10,290,26962,3,1.0
97,1.0,0.0,2.8099999,1.0,1.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,1400.0,555.0,1.0,35.0,6,290,26963,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,1400.0,555.0,1.0,35.0,7,290,26963,1,1.0
97,0.0,0.0,2.8099999,0.0,6.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,663.5,1.0,78.0,14,290,26964,6,0.0
98,0.0,0.0,2.8099999,,,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,663.5,1.0,78.0,15,290,26964,6,0.0
97,0.0,0.0,2.8099999,0.0,3.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,663.5,1.0,78.0,13,290,26965,3,0.0
98,0.0,0.0,2.8099999,,,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,663.5,1.0,78.0,14,290,26965,3,0.0
97,1.0,0.0,2.8099999,1.0,0.0,4,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,651.0,1.0,58.0,6,290,26966,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,4,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,651.0,1.0,58.0,7,290,26966,0,1.0
97,1.0,0.0,2.8099999,1.0,1.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,537.0,1.0,64.0,9,290,26967,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,537.0,1.0,64.0,10,290,26967,1,1.0
97,0.0,0.0,2.8099999,1.0,6.0,2,153.0927140291788,153.0927140291788,no pobre,basal,4,0.0,799.0,1.0,31.0,16,290,26968,6,1.0
98,0.0,0.0,2.8099999,,,2,153.0927140291788,153.0927140291788,no pobre,basal,4,0.0,799.0,1.0,31.0,17,290,26968,6,1.0
97,0.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,503.0,1.0,45.0,11,290,26969,5,1.0
98,0.0,0.0,2.8099999,0.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,503.0,1.0,45.0,12,290,26969,5,1.0
97,0.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,503.0,1.0,45.0,9,290,26970,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,503.0,1.0,45.0,10,290,26970,2,1.0
97,1.0,0.0,2.8099999,1.0,0.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,503.0,1.0,45.0,6,290,26971,0,1.0
98,1.0,0.0,2.8099999,1.0,0.0,7,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,503.0,1.0,45.0,7,290,26971,0,1.0
97,1.0,0.0,2.8099999,1.0,4.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,625.0,572.0,1.0,33.0,10,290,26972,4,1.0
98,1.0,0.0,2.8099999,1.0,5.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,625.0,572.0,1.0,33.0,11,290,26972,4,1.0
97,0.0,0.0,2.8099999,1.0,2.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,625.0,572.0,1.0,33.0,8,290,26973,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,5,153.0927140291788,153.0927140291788,pobre,basal,6,625.0,572.0,1.0,33.0,9,290,26973,2,1.0
97,0.0,0.0,2.8099999,,0.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,15,290,26974,0,
98,0.0,0.0,2.8099999,,,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,16,290,26974,0,
97,1.0,0.0,2.8099999,0.0,6.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,14,290,26975,6,0.0
98,1.0,0.0,2.8099999,0.0,6.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,15,290,26975,6,0.0
97,1.0,0.0,2.8099999,1.0,4.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,12,290,26976,4,1.0
98,1.0,0.0,2.8099999,1.0,5.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,13,290,26976,4,1.0
97,0.0,0.0,2.8099999,1.0,3.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,10,290,26977,3,1.0
98,0.0,0.0,2.8099999,1.0,4.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,11,290,26977,3,1.0
97,1.0,0.0,2.8099999,1.0,1.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,8,290,26978,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,9,290,26978,1,1.0
97,1.0,0.0,2.8099999,1.0,0.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,6,290,26979,0,1.0
98,1.0,0.0,2.8099999,1.0,1.0,12,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,455.0,1.0,40.0,7,290,26979,0,1.0
97,0.0,0.0,2.8099999,1.0,4.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,13,290,26980,4,1.0
98,0.0,0.0,2.8099999,0.0,4.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,14,290,26980,4,1.0
97,0.0,0.0,2.8099999,1.0,3.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,13,290,26981,3,1.0
98,0.0,0.0,2.8099999,1.0,4.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,14,290,26981,3,1.0
97,0.0,0.0,2.8099999,1.0,3.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,11,290,26982,3,1.0
98,0.0,0.0,2.8099999,1.0,4.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,12,290,26982,3,1.0
97,1.0,0.0,2.8099999,1.0,1.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,8,290,26983,1,1.0
98,1.0,0.0,2.8099999,1.0,1.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,9,290,26983,1,1.0
97,0.0,0.0,2.8099999,1.0,0.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,7,290,26984,0,1.0
98,0.0,0.0,2.8099999,1.0,1.0,8,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,437.0,1.0,42.0,8,290,26984,0,1.0
97,0.0,0.0,2.3,1.0,3.0,7,152.2078599393765,152.2078599393765,no pobre,0,4,0.0,816.0,1.0,29.0,9,293,26985,3,1.0
98,0.0,0.0,2.3,,,7,152.2078599393765,152.2078599393765,no pobre,0,4,0.0,816.0,1.0,29.0,10,293,26985,3,1.0
97,0.0,0.0,2.3,1.0,2.0,7,152.2078599393765,152.2078599393765,no pobre,0,4,0.0,816.0,1.0,29.0,8,293,26986,2,1.0
98,0.0,0.0,2.3,,,7,152.2078599393765,152.2078599393765,no pobre,0,4,0.0,816.0,1.0,29.0,9,293,26986,2,1.0
97,1.0,0.0,2.3,1.0,0.0,6,152.2078599393765,152.2078599393765,pobre,0,0,400.0,784.0,1.0,70.0,6,293,26987,0,1.0
98,1.0,0.0,2.3,1.0,1.0,6,152.2078599393765,152.2078599393765,pobre,0,0,400.0,784.0,1.0,70.0,7,293,26987,0,1.0
97,0.0,0.0,2.3,0.0,6.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,15,293,26988,6,0.0
98,0.0,0.0,2.3,0.0,6.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,16,293,26988,6,0.0
97,0.0,0.0,2.3,0.0,6.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,14,293,26989,6,0.0
98,0.0,0.0,2.3,0.0,6.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,15,293,26989,6,0.0
97,0.0,0.0,2.3,0.0,6.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,13,293,26990,6,0.0
98,0.0,0.0,2.3,0.0,6.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,14,293,26990,6,0.0
97,1.0,0.0,2.3,1.0,2.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,7,293,26991,2,1.0
98,1.0,0.0,2.3,1.0,3.0,11,152.2078599393765,152.2078599393765,pobre,0,1,2800.0,786.5,1.0,51.0,8,293,26991,2,1.0
97,1.0,0.0,2.3,0.0,8.0,7,152.2078599393765,152.2078599393765,pobre,0,0,500.0,611.0,1.0,55.0,14,293,26992,8,0.0
98,1.0,0.0,2.3,0.0,8.0,7,152.2078599393765,152.2078599393765,pobre,0,0,500.0,611.0,1.0,55.0,15,293,26992,8,0.0
97,1.0,0.0,2.3,1.0,5.0,7,152.2078599393765,152.2078599393765,pobre,0,0,500.0,611.0,1.0,55.0,12,293,26993,5,1.0
98,1.0,0.0,2.3,1.0,5.0,7,152.2078599393765,152.2078599393765,pobre,0,0,500.0,611.0,1.0,55.0,13,293,26993,5,1.0
97,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,14,290,26994,5,1.0
98,1.0,0.0,2.8099999,1.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,15,290,26994,5,1.0
97,1.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,13,290,26995,5,1.0
98,1.0,0.0,2.8099999,1.0,6.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,14,290,26995,5,1.0
97,0.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,10,290,26996,3,1.0
98,0.0,0.0,2.8099999,1.0,4.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,11,290,26996,3,1.0
97,1.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,7,290,26997,1,1.0
98,1.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,0.0,853.0,1.0,40.0,8,290,26997,1,1.0
97,1.0,0.0,2.8099999,1.0,6.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,570.0,1.0,51.0,14,290,26998,6,1.0
98,1.0,0.0,2.8099999,1.0,7.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,570.0,1.0,51.0,15,290,26998,6,1.0
97,0.0,0.0,2.8099999,0.0,6.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,570.0,1.0,51.0,12,290,26999,6,0.0
98,0.0,0.0,2.8099999,1.0,6.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,570.0,1.0,51.0,13,290,26999,6,0.0
97,0.0,0.0,2.8099999,1.0,2.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,570.0,1.0,51.0,8,290,27000,2,1.0
98,0.0,0.0,2.8099999,1.0,3.0,6,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,570.0,1.0,51.0,9,290,27000,2,1.0
97,0.0,0.0,2.8099999,0.0,6.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,14,290,27001,6,0.0
98,0.0,0.0,2.8099999,0.0,6.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,15,290,27001,6,0.0
97,0.0,0.0,2.8099999,1.0,4.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,11,290,27002,4,1.0
98,0.0,0.0,2.8099999,1.0,5.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,12,290,27002,4,1.0
97,1.0,0.0,2.8099999,1.0,2.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,9,290,27003,2,1.0
98,1.0,0.0,2.8099999,1.0,3.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,10,290,27003,2,1.0
97,0.0,0.0,2.8099999,0.0,0.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,6,290,27004,0,0.0
98,0.0,0.0,2.8099999,1.0,1.0,9,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,605.5,1.0,46.0,7,290,27004,0,0.0
97,1.0,0.0,2.8099999,1.0,7.0,8,153.0927140291788,153.0927140291788,no pobre,basal,0,0.0,811.20001,1.0,53.0,16,290,27005,7,1.0
98,1.0,0.0,2.8099999,,,8,153.0927140291788,153.0927140291788,no pobre,basal,0,0.0,811.20001,1.0,53.0,17,290,27005,7,1.0
97,1.0,0.0,2.8099999,1.0,5.0,3,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,708.0,1.0,70.0,12,290,27006,5,1.0
98,1.0,0.0,2.8099999,1.0,6.0,3,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,708.0,1.0,70.0,13,290,27006,5,1.0
97,1.0,0.0,2.8099999,1.0,6.0,5,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,648.5,1.0,40.0,15,290,27007,6,1.0
98,1.0,0.0,2.8099999,,,5,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,648.5,1.0,40.0,16,290,27007,6,1.0
97,0.0,0.0,2.8099999,1.0,3.0,5,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,648.5,1.0,40.0,10,290,27008,3,1.0
98,0.0,0.0,2.8099999,1.0,4.0,5,153.0927140291788,153.0927140291788,pobre,basal,0,0.0,648.5,1.0,40.0,11,290,27008,3,1.0
97,0.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,0.0,458.0,1.0,29.0,9,290,27009,2,1.0
98,0.0,0.0,2.8099999,,,7,153.0927140291788,153.0927140291788,pobre,basal,3,0.0,458.0,1.0,29.0,10,290,27009,2,1.0
97,1.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,0.0,458.0,1.0,29.0,8,290,27010,1,1.0
98,1.0,0.0,2.8099999,,,7,153.0927140291788,153.0927140291788,pobre,basal,3,0.0,458.0,1.0,29.0,9,290,27010,1,1.0
97,0.0,0.0,2.8099999,1.0,0.0,7,153.0927140291788,153.0927140291788,pobre,basal,3,0.0,458.0,1.0,29.0,6,290,27011,0,1.0
98,0.0,0.0,2.8099999,,,7,153.0927140291788,153.0927140291788,pobre,basal,3,0.0,458.0,1.0,29.0,7,290,27011,0,1.0
97,1.0,0.0,2.8099999,0.0,6.0,5,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,745.75,1.0,57.0,15,290,27012,6,0.0
98,1.0,0.0,2.8099999,,,5,153.0927140291788,153.0927140291788,pobre,basal,0,625.0,745.75,1.0,57.0,16,290,27012,6,0.0
97,0.0,0.0,2.8099999,1.0,4.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,700.0,574.0,1.0,30.0,10,290,27013,4,1.0
98,0.0,0.0,2.8099999,1.0,5.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,700.0,574.0,1.0,30.0,11,290,27013,4,1.0
97,1.0,0.0,2.8099999,1.0,3.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,700.0,574.0,1.0,30.0,9,290,27014,3,1.0
98,1.0,0.0,2.8099999,1.0,4.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,700.0,574.0,1.0,30.0,10,290,27014,3,1.0
97,0.0,0.0,2.8099999,1.0,1.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,700.0,574.0,1.0,30.0,7,290,27015,1,1.0
98,0.0,0.0,2.8099999,1.0,2.0,7,153.0927140291788,153.0927140291788,pobre,basal,6,700.0,574.0,1.0,30.0,8,290,27015,1,1.0
97,0.0,0.0,2.8099999,1.0,5.0,5,153.0927140291788,153.0927140291788,no pobre,basal,0,320.0,806.5,1.0,52.0,12,290,27016,5,1.0
98,0.0,0.0,2.8099999,1.0,6.0,5,153.0927140291788,153.0927140291788,no pobre,basal,0,320.0,806.5,1.0,52.0,13,290,27016,5,1.0
97,1.0,0.0,2.8099999,1.0,2.0,5,153.0927140291788,153.0927140291788,no pobre,basal,0,320.0,806.5,1.0,52.0,8,290,27017,2,1.0
98,1.0,0.0,2.8099999,1.0,5.0,5,153.0927140291788,153.0927140291788,no pobre,basal,0,320.0,806.5,1.0,52.0,9,290,27017,2,1.0
97,1.0,0.0,2.8099999,1.0,1.0,6,153.0927140291788,153.0927140291788,pobre,basal,1,800.0,498.0,1.0,32.0,8,290,27018,1,1.0
98,1.0,0.0,2.8099999,1.0,2.0,6,153.0927140291788,153.0927140291788,pobre,basal,1,800.0,498.0,1.0,32.0,9,290,27018,1,1.0
