year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.494,1.0,6.0,8,120.5898702794141,171.016762368425,pobre,basal,3,0.0,743.0,1.0,55.0,13,24,27019,6,1.0
98,0.0,0.0,4.494,1.0,7.0,8,120.5898702794141,171.016762368425,pobre,basal,3,0.0,743.0,1.0,55.0,14,24,27019,6,1.0
97,0.0,0.0,4.494,1.0,9.0,8,120.5898702794141,171.016762368425,pobre,basal,3,0.0,743.0,1.0,55.0,15,24,27020,9,1.0
98,0.0,0.0,4.494,1.0,10.0,8,120.5898702794141,171.016762368425,pobre,basal,3,0.0,743.0,1.0,55.0,16,24,27020,9,1.0
97,1.0,0.0,4.494,1.0,3.0,3,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,876.0,1.0,57.0,10,24,27021,3,1.0
98,1.0,0.0,4.494,1.0,4.0,3,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,876.0,1.0,57.0,11,24,27021,3,1.0
97,1.0,0.0,4.494,1.0,5.0,5,120.5898702794141,171.016762368425,pobre,basal,1,750.0,710.0,1.0,40.0,15,24,27022,5,1.0
98,1.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,pobre,basal,1,750.0,710.0,1.0,40.0,16,24,27022,5,1.0
97,0.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,pobre,basal,1,750.0,710.0,1.0,40.0,11,24,27023,4,1.0
98,0.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,pobre,basal,1,750.0,710.0,1.0,40.0,12,24,27023,4,1.0
97,1.0,0.0,4.494,0.0,9.0,5,120.5898702794141,171.016762368425,no pobre,basal,3,400.0,842.0,1.0,59.0,16,24,27024,9,0.0
98,1.0,0.0,4.494,,,5,120.5898702794141,171.016762368425,no pobre,basal,3,400.0,842.0,1.0,59.0,17,24,27024,9,0.0
97,1.0,0.0,4.494,1.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,3,400.0,842.0,1.0,59.0,15,24,27025,6,1.0
98,1.0,0.0,4.494,1.0,7.0,5,120.5898702794141,171.016762368425,no pobre,basal,3,400.0,842.0,1.0,59.0,16,24,27025,6,1.0
97,1.0,0.0,4.494,1.0,2.0,5,120.5898702794141,171.016762368425,no pobre,basal,3,400.0,842.0,1.0,59.0,10,24,27026,2,1.0
98,1.0,0.0,4.494,1.0,3.0,5,120.5898702794141,171.016762368425,no pobre,basal,3,400.0,842.0,1.0,59.0,11,24,27026,2,1.0
97,0.0,0.0,4.494,1.0,6.0,5,120.5898702794141,171.016762368425,pobre,basal,6,2500.0,820.0,1.0,35.0,15,24,27027,6,1.0
98,0.0,0.0,4.494,1.0,7.0,5,120.5898702794141,171.016762368425,pobre,basal,6,2500.0,820.0,1.0,35.0,16,24,27027,6,1.0
97,0.0,0.0,4.494,1.0,6.0,5,120.5898702794141,171.016762368425,pobre,basal,6,2500.0,820.0,1.0,35.0,12,24,27028,6,1.0
98,0.0,0.0,4.494,1.0,7.0,5,120.5898702794141,171.016762368425,pobre,basal,6,2500.0,820.0,1.0,35.0,13,24,27028,6,1.0
97,1.0,0.0,4.494,1.0,6.0,6,120.5898702794141,171.016762368425,pobre,basal,1,0.0,725.0,1.0,36.0,14,24,27029,6,1.0
98,1.0,0.0,4.494,1.0,7.0,6,120.5898702794141,171.016762368425,pobre,basal,1,0.0,725.0,1.0,36.0,15,24,27029,6,1.0
97,0.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,pobre,basal,1,0.0,725.0,1.0,36.0,11,24,27030,3,1.0
98,0.0,0.0,4.494,1.0,4.0,6,120.5898702794141,171.016762368425,pobre,basal,1,0.0,725.0,1.0,36.0,12,24,27030,3,1.0
97,0.0,0.0,4.494,1.0,1.0,6,120.5898702794141,171.016762368425,pobre,basal,1,0.0,725.0,1.0,36.0,7,24,27031,1,1.0
98,0.0,0.0,4.494,1.0,1.0,6,120.5898702794141,171.016762368425,pobre,basal,1,0.0,725.0,1.0,36.0,8,24,27031,1,1.0
97,0.0,0.0,4.494,1.0,4.0,4,120.5898702794141,171.016762368425,no pobre,basal,7,0.0,894.0,1.0,38.0,11,24,27032,4,1.0
98,0.0,0.0,4.494,1.0,5.0,4,120.5898702794141,171.016762368425,no pobre,basal,7,0.0,894.0,1.0,38.0,12,24,27032,4,1.0
97,1.0,0.0,4.494,1.0,1.0,4,120.5898702794141,171.016762368425,no pobre,basal,7,0.0,894.0,1.0,38.0,8,24,27033,1,1.0
98,1.0,0.0,4.494,1.0,2.0,4,120.5898702794141,171.016762368425,no pobre,basal,7,0.0,894.0,1.0,38.0,9,24,27033,1,1.0
97,0.0,0.0,4.494,0.0,6.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,16,24,27034,6,0.0
98,0.0,0.0,4.494,,,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,17,24,27034,6,0.0
97,0.0,0.0,4.494,0.0,2.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,14,24,27035,2,0.0
98,0.0,0.0,4.494,,,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,15,24,27035,2,0.0
97,1.0,0.0,4.494,1.0,5.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,12,24,27036,5,1.0
98,1.0,0.0,4.494,1.0,6.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,13,24,27036,5,1.0
97,1.0,0.0,4.494,1.0,3.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,10,24,27037,3,1.0
98,1.0,0.0,4.494,1.0,4.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,11,24,27037,3,1.0
97,0.0,0.0,4.494,1.0,1.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,8,24,27038,1,1.0
98,0.0,0.0,4.494,1.0,1.0,11,120.5898702794141,171.016762368425,no pobre,basal,2,0.0,783.5,1.0,45.0,9,24,27038,1,1.0
97,0.0,0.0,4.494,1.0,4.0,2,120.5898702794141,171.016762368425,pobre,basal,0,200.0,905.0,0.0,56.0,11,24,27039,4,1.0
98,0.0,0.0,4.494,1.0,5.0,2,120.5898702794141,171.016762368425,pobre,basal,0,200.0,905.0,0.0,56.0,12,24,27039,4,1.0
97,1.0,0.0,4.494,1.0,5.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,780.0,1.0,35.0,12,24,27040,5,1.0
98,1.0,0.0,4.494,1.0,6.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,780.0,1.0,35.0,13,24,27040,5,1.0
97,1.0,0.0,4.494,1.0,5.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,780.0,1.0,35.0,11,24,27041,5,1.0
98,1.0,0.0,4.494,1.0,6.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,780.0,1.0,35.0,12,24,27041,5,1.0
97,0.0,0.0,4.494,1.0,3.0,4,120.5898702794141,171.016762368425,no pobre,basal,9,800.0,809.0,1.0,29.0,9,24,27042,3,1.0
98,0.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,no pobre,basal,9,800.0,809.0,1.0,29.0,10,24,27042,3,1.0
97,0.0,0.0,4.494,0.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,0,0.0,834.5,1.0,53.0,15,24,27043,6,0.0
98,0.0,0.0,4.494,0.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,0,0.0,834.5,1.0,53.0,16,24,27043,6,0.0
97,0.0,0.0,4.494,1.0,3.0,5,120.5898702794141,171.016762368425,no pobre,basal,0,0.0,834.5,1.0,53.0,9,24,27044,3,1.0
98,0.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,no pobre,basal,0,0.0,834.5,1.0,53.0,10,24,27044,3,1.0
97,1.0,0.0,4.494,1.0,6.0,4,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,825.0,1.0,40.0,14,24,27045,6,1.0
98,1.0,0.0,4.494,1.0,7.0,4,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,825.0,1.0,40.0,15,24,27045,6,1.0
97,1.0,0.0,4.494,1.0,1.0,4,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,825.0,1.0,40.0,8,24,27046,1,1.0
98,1.0,0.0,4.494,1.0,2.0,4,120.5898702794141,171.016762368425,no pobre,basal,6,0.0,825.0,1.0,40.0,9,24,27046,1,1.0
97,1.0,0.0,4.494,1.0,7.0,5,120.5898702794141,171.016762368425,no pobre,basal,6,750.0,856.0,1.0,40.0,15,24,27047,7,1.0
98,1.0,0.0,4.494,1.0,8.0,5,120.5898702794141,171.016762368425,no pobre,basal,6,750.0,856.0,1.0,40.0,16,24,27047,7,1.0
97,0.0,0.0,4.494,1.0,7.0,5,120.5898702794141,171.016762368425,no pobre,basal,6,750.0,856.0,1.0,40.0,14,24,27048,7,1.0
98,0.0,0.0,4.494,1.0,8.0,5,120.5898702794141,171.016762368425,no pobre,basal,6,750.0,856.0,1.0,40.0,15,24,27048,7,1.0
97,0.0,0.0,4.494,1.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,6,750.0,856.0,1.0,40.0,13,24,27049,6,1.0
98,0.0,0.0,4.494,1.0,7.0,5,120.5898702794141,171.016762368425,no pobre,basal,6,750.0,856.0,1.0,40.0,14,24,27049,6,1.0
97,1.0,0.0,4.494,0.0,9.0,4,120.5898702794141,171.016762368425,pobre,basal,3,0.0,812.0,1.0,48.0,16,24,27050,9,0.0
98,1.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,3,0.0,812.0,1.0,48.0,17,24,27050,9,0.0
97,0.0,0.0,4.494,0.0,8.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,16,24,27051,8,0.0
98,0.0,0.0,4.494,,,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,17,24,27051,8,0.0
97,1.0,0.0,4.494,0.0,2.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,15,24,27052,2,0.0
98,1.0,0.0,4.494,,,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,16,24,27052,2,0.0
97,1.0,0.0,4.494,1.0,2.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,12,24,27053,2,1.0
98,1.0,0.0,4.494,1.0,4.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,13,24,27053,2,1.0
97,0.0,0.0,4.494,1.0,1.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,8,24,27054,1,1.0
98,0.0,0.0,4.494,1.0,2.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,765.5,1.0,48.0,9,24,27054,1,1.0
97,0.0,0.0,4.494,1.0,6.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,15,24,27055,6,1.0
98,0.0,0.0,4.494,1.0,6.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,16,24,27055,6,1.0
97,0.0,0.0,4.494,1.0,3.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,14,24,27056,3,1.0
98,0.0,0.0,4.494,1.0,4.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,15,24,27056,3,1.0
97,0.0,0.0,4.494,1.0,2.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,9,24,27057,2,1.0
98,0.0,0.0,4.494,1.0,2.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,10,24,27057,2,1.0
97,0.0,0.0,4.494,1.0,0.0,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,6,24,27058,0,1.0
98,0.0,0.0,4.494,,,9,120.5898702794141,171.016762368425,pobre,basal,0,0.0,639.0,1.0,44.0,7,24,27058,0,1.0
97,1.0,0.0,4.494,1.0,8.0,6,120.5898702794141,171.016762368425,pobre,basal,0,750.0,709.0,1.0,50.0,15,24,27059,8,1.0
98,1.0,0.0,4.494,,,6,120.5898702794141,171.016762368425,pobre,basal,0,750.0,709.0,1.0,50.0,16,24,27059,8,1.0
97,1.0,1.0,4.494,1.0,5.0,6,120.5898702794141,171.016762368425,pobre,basal,0,750.0,709.0,1.0,50.0,11,24,27060,5,1.0
98,1.0,1.0,4.494,1.0,6.0,6,120.5898702794141,171.016762368425,pobre,basal,0,750.0,709.0,1.0,50.0,12,24,27060,5,1.0
97,1.0,0.0,4.494,1.0,9.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,15,24,27061,9,1.0
98,1.0,0.0,4.494,0.0,9.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,16,24,27061,9,1.0
97,1.0,0.0,4.494,1.0,6.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,13,24,27062,6,1.0
98,1.0,0.0,4.494,1.0,7.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,14,24,27062,6,1.0
97,1.0,0.0,4.494,1.0,4.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,11,24,27063,4,1.0
98,1.0,0.0,4.494,1.0,5.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,12,24,27063,4,1.0
97,1.0,0.0,4.494,1.0,1.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,8,24,27064,1,1.0
98,1.0,0.0,4.494,1.0,2.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,9,24,27064,1,1.0
97,0.0,0.0,4.494,1.0,0.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,6,24,27065,0,1.0
98,0.0,0.0,4.494,1.0,0.0,7,120.5898702794141,171.016762368425,pobre,basal,6,0.0,702.0,1.0,40.0,7,24,27065,0,1.0
97,1.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,no pobre,basal,9,1000.0,905.5,1.0,49.0,10,24,27066,4,1.0
98,1.0,0.0,4.494,1.0,5.0,5,120.5898702794141,171.016762368425,no pobre,basal,9,1000.0,905.5,1.0,49.0,11,24,27066,4,1.0
97,0.0,0.0,4.494,1.0,3.0,5,120.5898702794141,171.016762368425,no pobre,basal,9,1000.0,905.5,1.0,49.0,9,24,27067,3,1.0
98,0.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,no pobre,basal,9,1000.0,905.5,1.0,49.0,10,24,27067,3,1.0
97,1.0,0.0,4.494,1.0,1.0,5,120.5898702794141,171.016762368425,no pobre,basal,9,1000.0,905.5,1.0,49.0,7,24,27068,1,1.0
98,1.0,0.0,4.494,1.0,2.0,5,120.5898702794141,171.016762368425,no pobre,basal,9,1000.0,905.5,1.0,49.0,8,24,27068,1,1.0
97,0.0,0.0,4.494,1.0,5.0,4,120.5898702794141,171.016762368425,pobre,basal,4,0.0,729.0,0.0,25.0,15,24,27069,5,1.0
98,0.0,0.0,4.494,1.0,6.0,4,120.5898702794141,171.016762368425,pobre,basal,4,0.0,729.0,0.0,25.0,16,24,27069,5,1.0
97,1.0,0.0,4.494,1.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,0.0,883.0,1.0,45.0,16,24,27070,6,1.0
98,1.0,0.0,4.494,0.0,7.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,0.0,883.0,1.0,45.0,17,24,27070,6,1.0
97,0.0,0.0,4.494,1.0,5.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,0.0,883.0,1.0,45.0,11,24,27071,5,1.0
98,0.0,0.0,4.494,1.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,0.0,883.0,1.0,45.0,12,24,27071,5,1.0
97,0.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,0.0,883.0,1.0,45.0,10,24,27072,4,1.0
98,0.0,0.0,4.494,1.0,5.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,0.0,883.0,1.0,45.0,11,24,27072,4,1.0
97,1.0,0.0,4.494,1.0,1.0,4,120.5898702794141,171.016762368425,pobre,basal,0,750.0,722.0,1.0,61.0,6,24,27073,1,1.0
98,1.0,0.0,4.494,1.0,1.0,4,120.5898702794141,171.016762368425,pobre,basal,0,750.0,722.0,1.0,61.0,7,24,27073,1,1.0
97,1.0,0.0,4.494,1.0,6.0,4,120.5898702794141,171.016762368425,pobre,basal,4,500.0,741.0,0.0,35.0,14,24,27074,6,1.0
98,1.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,4,500.0,741.0,0.0,35.0,15,24,27074,6,1.0
97,1.0,0.0,4.494,1.0,6.0,4,120.5898702794141,171.016762368425,pobre,basal,4,500.0,741.0,0.0,35.0,14,24,27075,6,1.0
98,1.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,4,500.0,741.0,0.0,35.0,15,24,27075,6,1.0
97,0.0,0.0,4.494,1.0,6.0,4,120.5898702794141,171.016762368425,pobre,basal,4,500.0,741.0,0.0,35.0,13,24,27076,6,1.0
98,0.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,4,500.0,741.0,0.0,35.0,14,24,27076,6,1.0
97,1.0,0.0,4.494,1.0,4.0,6,120.5898702794141,171.016762368425,pobre,basal,6,0.0,719.0,1.0,30.0,10,24,27077,4,1.0
98,1.0,0.0,4.494,1.0,5.0,6,120.5898702794141,171.016762368425,pobre,basal,6,0.0,719.0,1.0,30.0,11,24,27077,4,1.0
97,1.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,pobre,basal,6,0.0,719.0,1.0,30.0,8,24,27078,3,1.0
98,1.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,pobre,basal,6,0.0,719.0,1.0,30.0,9,24,27078,3,1.0
97,0.0,0.0,4.494,1.0,0.0,6,120.5898702794141,171.016762368425,pobre,basal,6,0.0,719.0,1.0,30.0,6,24,27079,0,1.0
98,0.0,0.0,4.494,1.0,0.0,6,120.5898702794141,171.016762368425,pobre,basal,6,0.0,719.0,1.0,30.0,7,24,27079,0,1.0
97,1.0,0.0,4.494,0.0,6.0,5,120.5898702794141,171.016762368425,no pobre,basal,4,500.0,941.66669,1.0,52.0,15,24,27080,6,0.0
98,1.0,0.0,4.494,,,5,120.5898702794141,171.016762368425,no pobre,basal,4,500.0,941.66669,1.0,52.0,16,24,27080,6,0.0
97,0.0,0.0,4.494,1.0,0.0,5,120.5898702794141,171.016762368425,pobre,basal,6,0.0,750.0,1.0,34.0,6,24,27081,0,1.0
98,0.0,0.0,4.494,1.0,1.0,5,120.5898702794141,171.016762368425,pobre,basal,6,0.0,750.0,1.0,34.0,7,24,27081,0,1.0
97,0.0,0.0,4.494,1.0,1.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,13,24,27082,1,1.0
98,0.0,0.0,4.494,1.0,8.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,14,24,27082,1,1.0
97,1.0,0.0,4.494,1.0,5.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,12,24,27083,5,1.0
98,1.0,0.0,4.494,1.0,6.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,13,24,27083,5,1.0
97,0.0,0.0,4.494,1.0,2.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,8,24,27084,2,1.0
98,0.0,0.0,4.494,1.0,3.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,9,24,27084,2,1.0
97,0.0,0.0,4.494,1.0,0.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,6,24,27085,0,1.0
98,0.0,0.0,4.494,1.0,1.0,8,120.5898702794141,171.016762368425,pobre,basal,6,0.0,646.0,1.0,38.0,7,24,27085,0,1.0
97,0.0,0.0,4.494,1.0,3.0,5,120.5898702794141,171.016762368425,pobre,basal,1,0.0,788.0,0.0,47.0,10,24,27086,3,1.0
98,0.0,0.0,4.494,1.0,5.0,5,120.5898702794141,171.016762368425,pobre,basal,1,0.0,788.0,0.0,47.0,11,24,27086,3,1.0
97,0.0,0.0,4.494,1.0,4.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,11,24,27087,4,1.0
98,0.0,0.0,4.494,1.0,5.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,12,24,27087,4,1.0
97,1.0,0.0,4.494,1.0,3.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,10,24,27088,3,1.0
98,1.0,0.0,4.494,1.0,4.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,11,24,27088,3,1.0
97,0.0,0.0,4.494,1.0,1.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,8,24,27089,1,1.0
98,0.0,0.0,4.494,1.0,2.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,9,24,27089,1,1.0
97,1.0,0.0,4.494,1.0,0.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,7,24,27090,0,1.0
98,1.0,0.0,4.494,1.0,1.0,7,120.5898702794141,171.016762368425,pobre,basal,0,750.0,657.0,1.0,57.0,8,24,27090,0,1.0
97,1.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,pobre,basal,2,1250.0,691.0,1.0,35.0,12,24,27091,4,1.0
98,1.0,0.0,4.494,1.0,5.0,5,120.5898702794141,171.016762368425,pobre,basal,2,1250.0,691.0,1.0,35.0,13,24,27091,4,1.0
97,1.0,0.0,4.494,1.0,3.0,5,120.5898702794141,171.016762368425,pobre,basal,2,1250.0,691.0,1.0,35.0,10,24,27092,3,1.0
98,1.0,0.0,4.494,1.0,4.0,5,120.5898702794141,171.016762368425,pobre,basal,2,1250.0,691.0,1.0,35.0,11,24,27092,3,1.0
97,0.0,0.0,4.494,1.0,0.0,5,120.5898702794141,171.016762368425,pobre,basal,2,1250.0,691.0,1.0,35.0,7,24,27093,0,1.0
98,0.0,0.0,4.494,1.0,1.0,5,120.5898702794141,171.016762368425,pobre,basal,2,1250.0,691.0,1.0,35.0,8,24,27093,0,1.0
97,0.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,no pobre,basal,1,0.0,861.0,1.0,66.0,11,24,27094,3,1.0
98,0.0,0.0,4.494,1.0,4.0,6,120.5898702794141,171.016762368425,no pobre,basal,1,0.0,861.0,1.0,66.0,12,24,27094,3,1.0
97,1.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,no pobre,basal,1,0.0,861.0,1.0,66.0,8,24,27095,3,1.0
98,1.0,0.0,4.494,1.0,4.0,6,120.5898702794141,171.016762368425,no pobre,basal,1,0.0,861.0,1.0,66.0,9,24,27095,3,1.0
97,0.0,0.0,4.494,1.0,2.0,4,120.5898702794141,171.016762368425,pobre,basal,6,0.0,749.0,0.0,27.0,9,24,27096,2,1.0
98,0.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,6,0.0,749.0,0.0,27.0,10,24,27096,2,1.0
97,1.0,0.0,4.494,1.0,2.0,4,120.5898702794141,171.016762368425,pobre,basal,6,0.0,749.0,0.0,27.0,8,24,27097,2,1.0
98,1.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,6,0.0,749.0,0.0,27.0,9,24,27097,2,1.0
97,1.0,0.0,4.494,1.0,1.0,4,120.5898702794141,171.016762368425,pobre,basal,6,0.0,749.0,0.0,27.0,7,24,27098,1,1.0
98,1.0,0.0,4.494,,,4,120.5898702794141,171.016762368425,pobre,basal,6,0.0,749.0,0.0,27.0,8,24,27098,1,1.0
97,1.0,0.0,4.494,0.0,9.0,6,120.5898702794141,171.016762368425,no pobre,basal,3,500.0,804.0,1.0,67.0,15,24,27099,9,0.0
98,1.0,0.0,4.494,0.0,9.0,6,120.5898702794141,171.016762368425,no pobre,basal,3,500.0,804.0,1.0,67.0,16,24,27099,9,0.0
97,1.0,0.0,4.494,1.0,8.0,6,120.5898702794141,171.016762368425,no pobre,basal,3,500.0,804.0,1.0,67.0,13,24,27100,8,1.0
98,1.0,0.0,4.494,1.0,8.0,6,120.5898702794141,171.016762368425,no pobre,basal,3,500.0,804.0,1.0,67.0,14,24,27100,8,1.0
97,1.0,0.0,4.494,1.0,7.0,6,120.5898702794141,171.016762368425,no pobre,basal,3,500.0,804.0,1.0,67.0,12,24,27101,7,1.0
98,1.0,0.0,4.494,1.0,7.0,6,120.5898702794141,171.016762368425,no pobre,basal,3,500.0,804.0,1.0,67.0,13,24,27101,7,1.0
97,1.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,pobre,basal,2,750.0,747.0,1.0,56.0,11,24,27102,3,1.0
98,1.0,0.0,4.494,1.0,4.0,6,120.5898702794141,171.016762368425,pobre,basal,2,750.0,747.0,1.0,56.0,12,24,27102,3,1.0
97,0.0,0.0,3.8080001,,0.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,500.0,611.0,1.0,32.0,15,9,27103,0,
98,0.0,0.0,3.8080001,0.0,2.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,500.0,611.0,1.0,32.0,16,9,27103,0,
97,0.0,0.0,3.8080001,1.0,3.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,500.0,611.0,1.0,32.0,11,9,27104,3,1.0
98,0.0,0.0,3.8080001,1.0,3.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,500.0,611.0,1.0,32.0,12,9,27104,3,1.0
