year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.8080001,,0.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,500.0,611.0,1.0,32.0,7,9,27105,0,
98,1.0,0.0,3.8080001,,,8,147.6587297491093,160.7265708412826,pobre,basal,0,500.0,611.0,1.0,32.0,8,9,27105,0,
97,1.0,0.0,4.494,1.0,4.0,10,120.5898702794141,171.016762368425,pobre,basal,1,0.0,655.0,1.0,70.0,12,24,27106,4,1.0
98,1.0,0.0,4.494,1.0,5.0,10,120.5898702794141,171.016762368425,pobre,basal,1,0.0,655.0,1.0,70.0,13,24,27106,4,1.0
97,0.0,0.0,4.494,1.0,9.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,16,24,27107,9,1.0
98,0.0,0.0,4.494,,,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,17,24,27107,9,1.0
97,0.0,0.0,4.494,1.0,6.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,15,24,27108,6,1.0
98,0.0,0.0,4.494,1.0,6.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,16,24,27108,6,1.0
97,0.0,0.0,4.494,1.0,5.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,13,24,27109,5,1.0
98,0.0,0.0,4.494,1.0,6.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,14,24,27109,5,1.0
97,1.0,0.0,4.494,1.0,2.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,11,24,27110,2,1.0
98,1.0,0.0,4.494,1.0,3.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,12,24,27110,2,1.0
97,0.0,0.0,4.494,1.0,1.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,7,24,27111,1,1.0
98,0.0,0.0,4.494,1.0,1.0,9,120.5898702794141,171.016762368425,pobre,basal,0,625.0,724.75,1.0,63.0,8,24,27111,1,1.0
97,0.0,0.0,4.494,1.0,8.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,16,24,27112,8,1.0
98,0.0,0.0,4.494,,,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,17,24,27112,8,1.0
97,0.0,0.0,4.494,1.0,6.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,14,24,27113,6,1.0
98,0.0,0.0,4.494,1.0,8.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,15,24,27113,6,1.0
97,0.0,0.0,4.494,1.0,3.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,11,24,27114,3,1.0
98,0.0,0.0,4.494,1.0,4.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,12,24,27114,3,1.0
97,1.0,0.0,4.494,1.0,0.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,6,24,27115,0,1.0
98,1.0,0.0,4.494,1.0,1.0,6,120.5898702794141,171.016762368425,no pobre,basal,6,1000.0,768.0,1.0,47.0,7,24,27115,0,1.0
97,1.0,0.0,4.494,1.0,1.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,674.0,0.0,49.0,8,24,27116,1,1.0
98,1.0,0.0,4.494,1.0,3.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,674.0,0.0,49.0,9,24,27116,1,1.0
97,0.0,0.0,4.494,1.0,0.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,674.0,0.0,49.0,6,24,27117,0,1.0
98,0.0,0.0,4.494,1.0,1.0,7,120.5898702794141,171.016762368425,pobre,basal,0,0.0,674.0,0.0,49.0,7,24,27117,0,1.0
97,0.0,0.0,4.494,1.0,1.0,6,120.5898702794141,171.016762368425,pobre,basal,6,1250.0,665.0,1.0,30.0,7,24,27118,1,1.0
98,0.0,0.0,4.494,1.0,1.0,6,120.5898702794141,171.016762368425,pobre,basal,6,1250.0,665.0,1.0,30.0,8,24,27118,1,1.0
97,0.0,0.0,4.494,1.0,0.0,6,120.5898702794141,171.016762368425,pobre,basal,6,1250.0,665.0,1.0,30.0,6,24,27119,0,1.0
98,0.0,0.0,4.494,1.0,0.0,6,120.5898702794141,171.016762368425,pobre,basal,6,1250.0,665.0,1.0,30.0,7,24,27119,0,1.0
97,1.0,0.0,3.8080001,1.0,3.0,10,147.6587297491093,160.7265708412826,pobre,basal,3,0.0,663.0,1.0,39.0,14,9,27120,3,1.0
98,1.0,0.0,3.8080001,0.0,4.0,10,147.6587297491093,160.7265708412826,pobre,basal,3,0.0,663.0,1.0,39.0,15,9,27120,3,1.0
97,1.0,0.0,3.8080001,,0.0,10,147.6587297491093,160.7265708412826,pobre,basal,3,0.0,663.0,1.0,39.0,10,9,27121,0,
98,1.0,0.0,3.8080001,1.0,2.0,10,147.6587297491093,160.7265708412826,pobre,basal,3,0.0,663.0,1.0,39.0,11,9,27121,0,
97,1.0,0.0,3.8080001,,0.0,10,147.6587297491093,160.7265708412826,pobre,basal,3,0.0,663.0,1.0,39.0,7,9,27122,0,
98,1.0,0.0,3.8080001,1.0,2.0,10,147.6587297491093,160.7265708412826,pobre,basal,3,0.0,663.0,1.0,39.0,8,9,27122,0,
97,0.0,0.0,3.8080001,0.0,6.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,16,9,27123,6,0.0
98,0.0,0.0,3.8080001,0.0,6.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,17,9,27123,6,0.0
97,1.0,0.0,3.8080001,,6.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,15,9,27124,6,
98,1.0,0.0,3.8080001,0.0,6.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,16,9,27124,6,
97,0.0,0.0,3.8080001,1.0,3.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,13,9,27125,3,1.0
98,0.0,0.0,3.8080001,1.0,4.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,14,9,27125,3,1.0
97,1.0,0.0,3.8080001,1.0,3.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,11,9,27126,3,1.0
98,1.0,0.0,3.8080001,1.0,4.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,12,9,27126,3,1.0
97,0.0,0.0,3.8080001,1.0,0.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,9,9,27127,0,1.0
98,0.0,0.0,3.8080001,1.0,0.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,10,9,27127,0,1.0
97,1.0,0.0,3.8080001,1.0,0.0,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,7,9,27128,0,1.0
98,1.0,0.0,3.8080001,,,10,147.6587297491093,160.7265708412826,pobre,basal,6,0.0,682.0,1.0,36.0,8,9,27128,0,1.0
97,1.0,0.0,3.8080001,1.0,3.0,4,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,775.0,1.0,54.0,12,9,27129,3,1.0
98,1.0,0.0,3.8080001,1.0,4.0,4,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,775.0,1.0,54.0,13,9,27129,3,1.0
97,0.0,0.0,3.8080001,1.0,1.0,4,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,775.0,1.0,54.0,7,9,27130,1,1.0
98,0.0,0.0,3.8080001,1.0,1.0,4,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,775.0,1.0,54.0,8,9,27130,1,1.0
97,0.0,0.0,3.8080001,0.0,6.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,16,9,27131,6,0.0
98,0.0,0.0,3.8080001,,,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,17,9,27131,6,0.0
97,0.0,0.0,3.8080001,,0.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,14,9,27132,0,
98,0.0,0.0,3.8080001,,,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,15,9,27132,0,
97,1.0,0.0,3.8080001,1.0,3.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,10,9,27133,3,1.0
98,1.0,0.0,3.8080001,,,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,11,9,27133,3,1.0
97,0.0,0.0,3.8080001,1.0,1.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,7,9,27134,1,1.0
98,0.0,0.0,3.8080001,,,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,8,9,27134,1,1.0
97,0.0,0.0,3.8080001,1.0,0.0,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,6,9,27135,0,1.0
98,0.0,0.0,3.8080001,,,8,147.6587297491093,160.7265708412826,pobre,basal,0,0.0,668.0,1.0,49.0,7,9,27135,0,1.0
97,0.0,0.0,3.8080001,1.0,0.0,5,147.6587297491093,160.7265708412826,pobre,basal,6,750.0,673.0,1.0,24.0,7,9,27136,0,1.0
98,0.0,0.0,3.8080001,1.0,1.0,5,147.6587297491093,160.7265708412826,pobre,basal,6,750.0,673.0,1.0,24.0,8,9,27136,0,1.0
97,1.0,0.0,7.4530001,1.0,1.0,4,125.9602791843295,125.9602791843295,no pobre,0,8,0.0,820.0,1.0,29.0,7,286,27137,1,1.0
98,1.0,0.0,7.4530001,1.0,2.0,4,125.9602791843295,125.9602791843295,no pobre,0,8,0.0,820.0,1.0,29.0,8,286,27137,1,1.0
97,0.0,0.0,7.4530001,,0.0,8,125.9602791843295,125.9602791843295,no pobre,0,0,0.0,858.33002,1.0,70.0,15,286,27138,0,
98,0.0,0.0,7.4530001,0.0,9.0,8,125.9602791843295,125.9602791843295,no pobre,0,0,0.0,858.33002,1.0,70.0,16,286,27138,0,
97,0.0,0.0,7.4530001,0.0,6.0,6,125.9602791843295,125.9602791843295,no pobre,0,6,1250.0,790.0,1.0,58.0,14,286,27139,6,0.0
98,0.0,0.0,7.4530001,,,6,125.9602791843295,125.9602791843295,no pobre,0,6,1250.0,790.0,1.0,58.0,15,286,27139,6,0.0
97,1.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,16,286,27140,6,0.0
98,1.0,0.0,7.4530001,,,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,17,286,27140,6,0.0
97,0.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,14,286,27141,6,0.0
98,0.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,15,286,27141,6,0.0
97,1.0,0.0,7.4530001,1.0,5.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,12,286,27142,5,1.0
98,1.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,13,286,27142,5,1.0
97,1.0,0.0,7.4530001,1.0,4.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,10,286,27143,4,1.0
98,1.0,0.0,7.4530001,1.0,5.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,11,286,27143,4,1.0
97,1.0,0.0,7.4530001,1.0,2.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,8,286,27144,2,1.0
98,1.0,0.0,7.4530001,1.0,3.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,9,286,27144,2,1.0
97,1.0,0.0,7.4530001,1.0,0.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,6,286,27145,0,1.0
98,1.0,0.0,7.4530001,1.0,0.0,13,125.9602791843295,125.9602791843295,no pobre,0,3,2000.0,973.0,1.0,51.0,7,286,27145,0,1.0
97,1.0,0.0,7.4530001,0.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,16,286,27146,6,0.0
98,1.0,0.0,7.4530001,,,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,17,286,27146,6,0.0
97,0.0,0.0,7.4530001,1.0,4.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,10,286,27147,4,1.0
98,0.0,0.0,7.4530001,1.0,5.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,11,286,27147,4,1.0
97,0.0,0.0,7.4530001,1.0,2.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,8,286,27148,2,1.0
98,0.0,0.0,7.4530001,1.0,3.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,9,286,27148,2,1.0
97,0.0,0.0,7.4530001,1.0,0.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,6,286,27149,0,1.0
98,0.0,0.0,7.4530001,1.0,1.0,10,125.9602791843295,125.9602791843295,pobre,0,1,0.0,759.0,1.0,58.0,7,286,27149,0,1.0
97,1.0,0.0,7.4530001,0.0,6.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,16,286,27150,6,0.0
98,1.0,0.0,7.4530001,,,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,17,286,27150,6,0.0
97,1.0,0.0,7.4530001,1.0,4.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,13,286,27151,4,1.0
98,1.0,0.0,7.4530001,1.0,5.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,14,286,27151,4,1.0
97,0.0,0.0,7.4530001,1.0,4.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,12,286,27152,4,1.0
98,0.0,0.0,7.4530001,1.0,5.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,13,286,27152,4,1.0
97,1.0,0.0,7.4530001,1.0,4.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,11,286,27153,4,1.0
98,1.0,0.0,7.4530001,1.0,5.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,12,286,27153,4,1.0
97,0.0,0.0,7.4530001,1.0,2.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,9,286,27154,2,1.0
98,0.0,0.0,7.4530001,1.0,3.0,9,125.9602791843295,125.9602791843295,pobre,0,0,0.0,582.0,1.0,59.0,10,286,27154,2,1.0
97,0.0,0.0,7.4530001,0.0,6.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,15,286,27155,6,0.0
98,0.0,0.0,7.4530001,0.0,6.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,16,286,27155,6,0.0
97,1.0,0.0,7.4530001,1.0,5.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,13,286,27156,5,1.0
98,1.0,0.0,7.4530001,0.0,6.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,14,286,27156,5,1.0
97,0.0,0.0,7.4530001,1.0,5.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,11,286,27157,5,1.0
98,0.0,0.0,7.4530001,1.0,6.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,12,286,27157,5,1.0
97,0.0,0.0,7.4530001,1.0,3.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,9,286,27158,3,1.0
98,0.0,0.0,7.4530001,1.0,4.0,9,125.9602791843295,125.9602791843295,pobre,0,3,0.0,760.5,1.0,46.0,10,286,27158,3,1.0
97,1.0,0.0,7.4530001,1.0,5.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,15,286,27159,5,1.0
98,1.0,0.0,7.4530001,0.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,16,286,27159,5,1.0
97,1.0,0.0,7.4530001,1.0,3.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,13,286,27160,3,1.0
98,1.0,0.0,7.4530001,0.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,14,286,27160,3,1.0
97,0.0,0.0,7.4530001,1.0,2.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,9,286,27161,2,1.0
98,0.0,0.0,7.4530001,1.0,3.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,10,286,27161,2,1.0
97,1.0,0.0,7.4530001,1.0,1.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,8,286,27162,1,1.0
98,1.0,0.0,7.4530001,1.0,2.0,10,125.9602791843295,125.9602791843295,pobre,0,3,7200.0,716.0,1.0,55.0,9,286,27162,1,1.0
97,1.0,0.0,5.7140002,0.0,9.0,5,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,771.0,1.0,42.0,14,282,27163,9,0.0
98,1.0,0.0,5.7140002,0.0,9.0,5,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,771.0,1.0,42.0,15,282,27163,9,0.0
97,0.0,0.0,5.7140002,1.0,5.0,5,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,771.0,1.0,42.0,10,282,27164,5,1.0
98,0.0,0.0,5.7140002,0.0,6.0,5,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,771.0,1.0,42.0,11,282,27164,5,1.0
97,1.0,0.0,5.7140002,1.0,3.0,6,60.07141688655243,60.07141688655243,pobre,basal,2,600.0,622.0,1.0,37.0,9,282,27165,3,1.0
98,1.0,0.0,5.7140002,1.0,4.0,6,60.07141688655243,60.07141688655243,pobre,basal,2,600.0,622.0,1.0,37.0,10,282,27165,3,1.0
97,1.0,0.0,5.7140002,1.0,2.0,6,60.07141688655243,60.07141688655243,pobre,basal,2,600.0,622.0,1.0,37.0,8,282,27166,2,1.0
98,1.0,0.0,5.7140002,1.0,3.0,6,60.07141688655243,60.07141688655243,pobre,basal,2,600.0,622.0,1.0,37.0,9,282,27166,2,1.0
97,1.0,0.0,5.7140002,0.0,9.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,16,282,27167,9,0.0
98,1.0,0.0,5.7140002,1.0,9.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,17,282,27167,9,0.0
97,0.0,0.0,5.7140002,1.0,6.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,13,282,27168,6,1.0
98,0.0,0.0,5.7140002,1.0,7.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,14,282,27168,6,1.0
97,1.0,0.0,5.7140002,1.0,5.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,11,282,27169,5,1.0
98,1.0,0.0,5.7140002,1.0,6.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,12,282,27169,5,1.0
97,1.0,0.0,5.7140002,1.0,3.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,9,282,27170,3,1.0
98,1.0,0.0,5.7140002,1.0,4.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,10,282,27170,3,1.0
97,0.0,0.0,5.7140002,1.0,2.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,7,282,27171,2,1.0
98,0.0,0.0,5.7140002,1.0,3.0,11,60.07141688655243,60.07141688655243,pobre,basal,1,1200.0,482.0,1.0,45.0,8,282,27171,2,1.0
97,0.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,16,282,27172,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,17,282,27172,6,0.0
97,1.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,14,282,27173,6,0.0
98,1.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,15,282,27173,6,0.0
97,0.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,13,282,27174,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,14,282,27174,6,0.0
97,1.0,0.0,5.7140002,1.0,5.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,11,282,27175,5,1.0
98,1.0,0.0,5.7140002,1.0,5.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,12,282,27175,5,1.0
97,1.0,0.0,5.7140002,1.0,2.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,8,282,27176,2,1.0
98,1.0,0.0,5.7140002,1.0,3.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,9,282,27176,2,1.0
97,0.0,0.0,5.7140002,1.0,1.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,7,282,27177,1,1.0
98,0.0,0.0,5.7140002,1.0,2.0,10,60.07141688655243,60.07141688655243,no pobre,basal,4,1600.0,811.0,1.0,38.0,8,282,27177,1,1.0
97,1.0,0.0,5.7140002,1.0,1.0,9,60.07141688655243,60.07141688655243,pobre,basal,1,620.0,669.75,1.0,56.0,7,282,27178,1,1.0
98,1.0,0.0,5.7140002,1.0,1.0,9,60.07141688655243,60.07141688655243,pobre,basal,1,620.0,669.75,1.0,56.0,8,282,27178,1,1.0
97,0.0,0.0,5.7140002,1.0,2.0,5,60.07141688655243,60.07141688655243,pobre,basal,6,848.0,653.0,1.0,28.0,8,282,27179,2,1.0
98,0.0,0.0,5.7140002,1.0,3.0,5,60.07141688655243,60.07141688655243,pobre,basal,6,848.0,653.0,1.0,28.0,9,282,27179,2,1.0
97,0.0,0.0,5.7140002,1.0,1.0,5,60.07141688655243,60.07141688655243,pobre,basal,6,848.0,653.0,1.0,28.0,7,282,27180,1,1.0
98,0.0,0.0,5.7140002,1.0,2.0,5,60.07141688655243,60.07141688655243,pobre,basal,6,848.0,653.0,1.0,28.0,8,282,27180,1,1.0
97,1.0,0.0,5.7140002,1.0,0.0,5,60.07141688655243,60.07141688655243,pobre,basal,6,848.0,653.0,1.0,28.0,6,282,27181,0,1.0
98,1.0,0.0,5.7140002,1.0,1.0,5,60.07141688655243,60.07141688655243,pobre,basal,6,848.0,653.0,1.0,28.0,7,282,27181,0,1.0
97,0.0,0.0,5.7140002,0.0,6.0,13,60.07141688655243,60.07141688655243,no pobre,basal,1,0.0,815.71002,1.0,55.0,15,282,27182,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,13,60.07141688655243,60.07141688655243,no pobre,basal,1,0.0,815.71002,1.0,55.0,16,282,27182,6,0.0
97,1.0,0.0,5.7140002,1.0,6.0,13,60.07141688655243,60.07141688655243,no pobre,basal,1,0.0,815.71002,1.0,55.0,14,282,27183,6,1.0
98,1.0,0.0,5.7140002,0.0,6.0,13,60.07141688655243,60.07141688655243,no pobre,basal,1,0.0,815.71002,1.0,55.0,15,282,27183,6,1.0
97,0.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,600.0,733.0,1.0,42.0,15,282,27184,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,600.0,733.0,1.0,42.0,16,282,27184,6,0.0
97,1.0,0.0,5.7140002,1.0,5.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,600.0,733.0,1.0,42.0,11,282,27185,5,1.0
98,1.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,600.0,733.0,1.0,42.0,12,282,27185,5,1.0
97,0.0,0.0,5.7140002,1.0,1.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,600.0,733.0,1.0,42.0,6,282,27186,1,1.0
98,0.0,0.0,5.7140002,1.0,1.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,600.0,733.0,1.0,42.0,7,282,27186,1,1.0
97,1.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,14,282,27187,6,0.0
98,1.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,15,282,27187,6,0.0
97,1.0,0.0,5.7140002,1.0,4.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,10,282,27188,4,1.0
