year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,5.7140002,1.0,5.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,11,282,27188,4,1.0
97,0.0,0.0,5.7140002,1.0,3.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,9,282,27189,3,1.0
98,0.0,0.0,5.7140002,1.0,4.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,10,282,27189,3,1.0
97,1.0,0.0,5.7140002,1.0,1.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,7,282,27190,1,1.0
98,1.0,0.0,5.7140002,1.0,2.0,8,60.07141688655243,60.07141688655243,pobre,basal,0,600.0,588.0,1.0,37.0,8,282,27190,1,1.0
97,1.0,0.0,5.7140002,0.0,9.0,7,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,865.25,1.0,46.0,16,282,27191,9,0.0
98,1.0,0.0,5.7140002,0.0,9.0,7,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,865.25,1.0,46.0,17,282,27191,9,0.0
97,0.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,865.25,1.0,46.0,13,282,27192,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,no pobre,basal,2,0.0,865.25,1.0,46.0,14,282,27192,6,0.0
97,1.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,pobre,basal,2,0.0,722.5,1.0,74.0,14,282,27193,6,0.0
98,1.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,pobre,basal,2,0.0,722.5,1.0,74.0,15,282,27193,6,0.0
97,0.0,0.0,5.7140002,1.0,1.0,7,60.07141688655243,60.07141688655243,pobre,basal,2,0.0,722.5,1.0,74.0,7,282,27194,1,1.0
98,0.0,0.0,5.7140002,1.0,2.0,7,60.07141688655243,60.07141688655243,pobre,basal,2,0.0,722.5,1.0,74.0,8,282,27194,1,1.0
97,1.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,15,282,27195,6,0.0
98,1.0,0.0,5.7140002,,,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,16,282,27195,6,0.0
97,0.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,13,282,27196,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,14,282,27196,6,0.0
97,1.0,0.0,5.7140002,1.0,5.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,11,282,27197,5,1.0
98,1.0,0.0,5.7140002,0.0,6.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,12,282,27197,5,1.0
97,1.0,0.0,5.7140002,1.0,3.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,9,282,27198,3,1.0
98,1.0,0.0,5.7140002,1.0,4.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,10,282,27198,3,1.0
97,0.0,0.0,5.7140002,1.0,1.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,6,282,27199,1,1.0
98,0.0,0.0,5.7140002,1.0,2.0,7,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,650.5,0.0,47.0,7,282,27199,1,1.0
97,1.0,0.0,5.7140002,1.0,5.0,4,60.07141688655243,60.07141688655243,pobre,basal,6,800.0,718.0,1.0,30.0,11,282,27200,5,1.0
98,1.0,0.0,5.7140002,0.0,6.0,4,60.07141688655243,60.07141688655243,pobre,basal,6,800.0,718.0,1.0,30.0,12,282,27200,5,1.0
97,1.0,0.0,5.7140002,1.0,3.0,4,60.07141688655243,60.07141688655243,pobre,basal,6,800.0,718.0,1.0,30.0,9,282,27201,3,1.0
98,1.0,0.0,5.7140002,1.0,4.0,4,60.07141688655243,60.07141688655243,pobre,basal,6,800.0,718.0,1.0,30.0,10,282,27201,3,1.0
97,1.0,0.0,5.7140002,0.0,6.0,4,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,717.0,0.0,54.0,15,282,27202,6,0.0
98,1.0,0.0,5.7140002,0.0,6.0,4,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,717.0,0.0,54.0,16,282,27202,6,0.0
97,1.0,0.0,5.7140002,0.0,9.0,5,60.07141688655243,60.07141688655243,pobre,basal,3,800.0,731.0,1.0,37.0,15,282,27203,9,0.0
98,1.0,0.0,5.7140002,0.0,9.0,5,60.07141688655243,60.07141688655243,pobre,basal,3,800.0,731.0,1.0,37.0,16,282,27203,9,0.0
97,0.0,0.0,5.7140002,0.0,8.0,5,60.07141688655243,60.07141688655243,pobre,basal,3,800.0,731.0,1.0,37.0,13,282,27204,8,0.0
98,0.0,0.0,5.7140002,0.0,8.0,5,60.07141688655243,60.07141688655243,pobre,basal,3,800.0,731.0,1.0,37.0,14,282,27204,8,0.0
97,0.0,0.0,5.7140002,1.0,4.0,5,60.07141688655243,60.07141688655243,pobre,basal,3,800.0,731.0,1.0,37.0,10,282,27205,4,1.0
98,0.0,0.0,5.7140002,1.0,5.0,5,60.07141688655243,60.07141688655243,pobre,basal,3,800.0,731.0,1.0,37.0,11,282,27205,4,1.0
97,1.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,16,282,27206,6,0.0
98,1.0,0.0,5.7140002,,,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,17,282,27206,6,0.0
97,1.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,14,282,27207,6,0.0
98,1.0,0.0,5.7140002,1.0,7.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,15,282,27207,6,0.0
97,0.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,13,282,27208,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,14,282,27208,6,0.0
97,1.0,0.0,5.7140002,1.0,2.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,8,282,27209,2,1.0
98,1.0,0.0,5.7140002,0.0,3.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,9,282,27209,2,1.0
97,1.0,0.0,5.7140002,1.0,0.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,6,282,27210,0,1.0
98,1.0,0.0,5.7140002,1.0,1.0,10,60.07141688655243,60.07141688655243,no pobre,basal,0,720.0,805.5,1.0,47.0,7,282,27210,0,1.0
97,1.0,0.0,5.7140002,1.0,2.0,6,60.07141688655243,60.07141688655243,pobre,basal,6,1600.0,673.0,1.0,28.0,9,282,27211,2,1.0
98,1.0,0.0,5.7140002,1.0,3.0,6,60.07141688655243,60.07141688655243,pobre,basal,6,1600.0,673.0,1.0,28.0,10,282,27211,2,1.0
97,0.0,0.0,5.7140002,1.0,0.0,6,60.07141688655243,60.07141688655243,pobre,basal,6,1600.0,673.0,1.0,28.0,6,282,27212,0,1.0
98,0.0,0.0,5.7140002,1.0,1.0,6,60.07141688655243,60.07141688655243,pobre,basal,6,1600.0,673.0,1.0,28.0,7,282,27212,0,1.0
97,1.0,0.0,5.7140002,0.0,6.0,4,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,679.0,0.0,35.0,14,282,27213,6,0.0
98,1.0,0.0,5.7140002,,,4,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,679.0,0.0,35.0,15,282,27213,6,0.0
97,0.0,0.0,5.7140002,1.0,3.0,4,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,679.0,0.0,35.0,10,282,27214,3,1.0
98,0.0,0.0,5.7140002,1.0,4.0,4,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,679.0,0.0,35.0,11,282,27214,3,1.0
97,0.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,15,282,27215,6,0.0
98,0.0,0.0,5.7140002,0.0,6.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,16,282,27215,6,0.0
97,1.0,0.0,5.7140002,1.0,4.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,13,282,27216,4,1.0
98,1.0,0.0,5.7140002,1.0,5.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,14,282,27216,4,1.0
97,1.0,0.0,5.7140002,1.0,4.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,11,282,27217,4,1.0
98,1.0,0.0,5.7140002,1.0,5.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,12,282,27217,4,1.0
97,0.0,0.0,5.7140002,1.0,1.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,9,282,27218,1,1.0
98,0.0,0.0,5.7140002,1.0,2.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,10,282,27218,1,1.0
97,0.0,0.0,5.7140002,1.0,0.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,6,282,27219,0,1.0
98,0.0,0.0,5.7140002,1.0,1.0,8,60.07141688655243,60.07141688655243,pobre,basal,3,750.0,541.0,1.0,37.0,7,282,27219,0,1.0
97,0.0,0.0,5.7140002,1.0,4.0,6,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,649.0,1.0,41.0,12,282,27220,4,1.0
98,0.0,0.0,5.7140002,1.0,4.0,6,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,649.0,1.0,41.0,13,282,27220,4,1.0
97,1.0,0.0,5.7140002,1.0,2.0,6,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,649.0,1.0,41.0,7,282,27221,2,1.0
98,1.0,0.0,5.7140002,1.0,3.0,6,60.07141688655243,60.07141688655243,pobre,basal,0,0.0,649.0,1.0,41.0,8,282,27221,2,1.0
97,0.0,0.0,5.7140002,1.0,3.0,9,60.07141688655243,60.07141688655243,no pobre,basal,5,1000.0,911.0,1.0,40.0,9,282,27222,3,1.0
98,0.0,0.0,5.7140002,1.0,4.0,9,60.07141688655243,60.07141688655243,no pobre,basal,5,1000.0,911.0,1.0,40.0,10,282,27222,3,1.0
97,0.0,0.0,5.7140002,1.0,2.0,9,60.07141688655243,60.07141688655243,no pobre,basal,5,1000.0,911.0,1.0,40.0,7,282,27223,2,1.0
98,0.0,0.0,5.7140002,1.0,3.0,9,60.07141688655243,60.07141688655243,no pobre,basal,5,1000.0,911.0,1.0,40.0,8,282,27223,2,1.0
97,0.0,0.0,5.7140002,1.0,0.0,9,60.07141688655243,60.07141688655243,no pobre,basal,5,1000.0,911.0,1.0,40.0,6,282,27224,0,1.0
98,0.0,0.0,5.7140002,1.0,1.0,9,60.07141688655243,60.07141688655243,no pobre,basal,5,1000.0,911.0,1.0,40.0,7,282,27224,0,1.0
97,1.0,0.0,4.2950001,0.0,9.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,15,296,27225,9,0.0
98,1.0,0.0,4.2950001,0.0,9.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,16,296,27225,9,0.0
97,1.0,0.0,4.2950001,0.0,5.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,13,296,27226,5,0.0
98,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,14,296,27226,5,0.0
97,0.0,0.0,4.2950001,1.0,4.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,9,296,27227,4,1.0
98,0.0,0.0,4.2950001,1.0,5.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,10,296,27227,4,1.0
97,0.0,0.0,4.2950001,1.0,2.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,8,296,27228,2,1.0
98,0.0,0.0,4.2950001,1.0,3.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,9,296,27228,2,1.0
97,0.0,0.0,4.2950001,1.0,1.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,6,296,27229,1,1.0
98,0.0,0.0,4.2950001,1.0,1.0,8,66.12474893949977,66.12474893949977,pobre,0,0,800.0,441.70001,1.0,41.0,7,296,27229,1,1.0
97,1.0,0.0,4.6149998,1.0,4.0,5,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,532.0,1.0,34.0,10,278,27230,4,1.0
98,1.0,0.0,4.6149998,1.0,2.0,5,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,532.0,1.0,34.0,11,278,27230,4,1.0
97,0.0,0.0,4.6149998,1.0,1.0,5,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,532.0,1.0,34.0,7,278,27231,1,1.0
98,0.0,0.0,4.6149998,1.0,2.0,5,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,532.0,1.0,34.0,8,278,27231,1,1.0
97,1.0,0.0,4.6149998,1.0,3.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,483.0,1.0,33.0,10,278,27232,3,1.0
98,1.0,0.0,4.6149998,1.0,3.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,483.0,1.0,33.0,11,278,27232,3,1.0
97,1.0,0.0,4.6149998,1.0,0.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,483.0,1.0,33.0,6,278,27233,0,1.0
98,1.0,0.0,4.6149998,1.0,0.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,483.0,1.0,33.0,7,278,27233,0,1.0
97,0.0,0.0,4.6149998,1.0,5.0,3,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,617.0,1.0,36.0,11,278,27234,5,1.0
98,0.0,0.0,4.6149998,0.0,6.0,3,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,617.0,1.0,36.0,12,278,27234,5,1.0
97,0.0,0.0,4.6149998,0.0,6.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,15,278,27235,6,0.0
98,0.0,0.0,4.6149998,0.0,6.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,16,278,27235,6,0.0
97,0.0,0.0,4.6149998,0.0,5.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,12,278,27236,5,0.0
98,0.0,0.0,4.6149998,,,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,13,278,27236,5,0.0
97,0.0,0.0,4.6149998,1.0,4.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,10,278,27237,4,1.0
98,0.0,0.0,4.6149998,1.0,4.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,11,278,27237,4,1.0
97,0.0,0.0,4.6149998,1.0,1.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,7,278,27238,1,1.0
98,0.0,0.0,4.6149998,1.0,2.0,8,103.5107444795229,103.5107444795229,pobre,basal,2,625.0,460.0,1.0,40.0,8,278,27238,1,1.0
97,1.0,0.0,4.6149998,1.0,4.0,3,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,622.0,1.0,36.0,13,278,27239,4,1.0
98,1.0,0.0,4.6149998,,,3,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,622.0,1.0,36.0,14,278,27239,4,1.0
97,1.0,0.0,4.6149998,0.0,6.0,7,103.5107444795229,103.5107444795229,pobre,basal,6,750.0,514.0,1.0,48.0,14,278,27240,6,0.0
98,1.0,0.0,4.6149998,1.0,6.0,7,103.5107444795229,103.5107444795229,pobre,basal,6,750.0,514.0,1.0,48.0,15,278,27240,6,0.0
97,0.0,0.0,4.6149998,1.0,1.0,7,103.5107444795229,103.5107444795229,pobre,basal,6,750.0,514.0,1.0,48.0,7,278,27241,1,1.0
98,0.0,0.0,4.6149998,1.0,2.0,7,103.5107444795229,103.5107444795229,pobre,basal,6,750.0,514.0,1.0,48.0,8,278,27241,1,1.0
97,1.0,0.0,4.6149998,1.0,1.0,3,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,578.0,1.0,62.0,7,278,27242,1,1.0
98,1.0,0.0,4.6149998,,,3,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,578.0,1.0,62.0,8,278,27242,1,1.0
97,0.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,524.0,1.0,52.0,13,278,27243,6,0.0
98,0.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,524.0,1.0,52.0,14,278,27243,6,0.0
97,0.0,0.0,4.6149998,1.0,5.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,524.0,1.0,52.0,12,278,27244,5,1.0
98,0.0,0.0,4.6149998,1.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,524.0,1.0,52.0,13,278,27244,5,1.0
97,1.0,0.0,4.6149998,1.0,3.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,524.0,1.0,52.0,9,278,27245,3,1.0
98,1.0,0.0,4.6149998,1.0,4.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,524.0,1.0,52.0,10,278,27245,3,1.0
97,1.0,0.0,4.6149998,,0.0,3,103.5107444795229,103.5107444795229,pobre,basal,5,500.0,592.33002,1.0,28.0,6,278,27246,0,
98,1.0,0.0,4.6149998,0.0,0.0,3,103.5107444795229,103.5107444795229,pobre,basal,5,500.0,592.33002,1.0,28.0,7,278,27246,0,
97,0.0,0.0,4.6149998,1.0,5.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,534.0,1.0,51.0,13,278,27247,5,1.0
98,0.0,0.0,4.6149998,1.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,534.0,1.0,51.0,14,278,27247,5,1.0
97,0.0,0.0,4.6149998,1.0,4.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,534.0,1.0,51.0,11,278,27248,4,1.0
98,0.0,0.0,4.6149998,1.0,5.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,534.0,1.0,51.0,12,278,27248,4,1.0
97,1.0,0.0,4.6149998,,0.0,3,103.5107444795229,103.5107444795229,pobre,basal,9,0.0,636.33002,1.0,27.0,6,278,27249,0,
98,1.0,0.0,4.6149998,1.0,1.0,3,103.5107444795229,103.5107444795229,pobre,basal,9,0.0,636.33002,1.0,27.0,7,278,27249,0,
97,1.0,0.0,4.6149998,1.0,5.0,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,15,278,27250,5,1.0
98,1.0,0.0,4.6149998,,,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,16,278,27250,5,1.0
97,0.0,0.0,4.6149998,1.0,5.0,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,14,278,27251,5,1.0
98,0.0,0.0,4.6149998,,,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,15,278,27251,5,1.0
97,0.0,0.0,4.6149998,1.0,2.0,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,10,278,27252,2,1.0
98,0.0,0.0,4.6149998,,,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,11,278,27252,2,1.0
97,1.0,0.0,4.6149998,1.0,1.0,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,7,278,27253,1,1.0
98,1.0,0.0,4.6149998,,,8,103.5107444795229,103.5107444795229,pobre,basal,3,625.0,429.0,1.0,34.0,8,278,27253,1,1.0
97,0.0,0.0,4.6149998,1.0,5.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,14,278,27254,5,1.0
98,0.0,0.0,4.6149998,,,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,15,278,27254,5,1.0
97,0.0,0.0,4.6149998,1.0,4.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,11,278,27255,4,1.0
98,0.0,0.0,4.6149998,1.0,5.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,12,278,27255,4,1.0
97,0.0,0.0,4.6149998,1.0,1.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,7,278,27256,1,1.0
98,0.0,0.0,4.6149998,1.0,2.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,8,278,27256,1,1.0
97,1.0,0.0,4.6149998,1.0,2.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,8,278,27257,2,1.0
98,1.0,0.0,4.6149998,1.0,2.0,10,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,597.33002,1.0,44.0,9,278,27257,2,1.0
97,0.0,0.0,4.6149998,1.0,5.0,7,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,473.0,1.0,40.0,13,278,27258,5,1.0
98,0.0,0.0,4.6149998,1.0,5.0,7,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,473.0,1.0,40.0,14,278,27258,5,1.0
97,0.0,0.0,4.6149998,1.0,4.0,7,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,473.0,1.0,40.0,10,278,27259,4,1.0
98,0.0,0.0,4.6149998,1.0,4.0,7,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,473.0,1.0,40.0,11,278,27259,4,1.0
97,0.0,0.0,4.6149998,1.0,2.0,7,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,473.0,1.0,40.0,8,278,27260,2,1.0
98,0.0,0.0,4.6149998,1.0,4.0,7,103.5107444795229,103.5107444795229,pobre,basal,0,500.0,473.0,1.0,40.0,9,278,27260,2,1.0
97,0.0,0.0,4.6149998,0.0,6.0,2,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,657.0,1.0,65.0,16,278,27261,6,0.0
98,0.0,0.0,4.6149998,1.0,6.0,2,103.5107444795229,103.5107444795229,pobre,basal,0,625.0,657.0,1.0,65.0,17,278,27261,6,0.0
97,1.0,0.0,4.6149998,1.0,5.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,14,278,27262,5,1.0
98,1.0,0.0,4.6149998,0.0,6.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,15,278,27262,5,1.0
97,0.0,0.0,4.6149998,0.0,6.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,16,278,27263,6,0.0
98,0.0,0.0,4.6149998,,,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,17,278,27263,6,0.0
97,0.0,0.0,4.6149998,1.0,3.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,12,278,27264,3,1.0
98,0.0,0.0,4.6149998,1.0,3.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,13,278,27264,3,1.0
97,0.0,0.0,4.6149998,1.0,1.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,8,278,27265,1,1.0
98,0.0,0.0,4.6149998,1.0,2.0,10,103.5107444795229,103.5107444795229,pobre,basal,3,1600.0,758.0,1.0,40.0,9,278,27265,1,1.0
97,1.0,0.0,4.6149998,1.0,2.0,4,103.5107444795229,103.5107444795229,pobre,basal,2,0.0,666.0,1.0,22.0,10,278,27266,2,1.0
98,1.0,0.0,4.6149998,,,4,103.5107444795229,103.5107444795229,pobre,basal,2,0.0,666.0,1.0,22.0,11,278,27266,2,1.0
97,1.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,697.70001,1.0,54.0,16,278,27267,6,0.0
98,1.0,0.0,4.6149998,,,6,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,697.70001,1.0,54.0,17,278,27267,6,0.0
97,1.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,697.70001,1.0,54.0,14,278,27268,6,0.0
98,1.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,697.70001,1.0,54.0,15,278,27268,6,0.0
97,0.0,0.0,4.6149998,1.0,5.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,697.70001,1.0,54.0,12,278,27269,5,1.0
98,0.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,697.70001,1.0,54.0,13,278,27269,5,1.0
97,0.0,0.0,4.6149998,1.0,4.0,2,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,652.0,0.0,65.0,10,278,27270,4,1.0
