year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.6149998,0.0,5.0,2,103.5107444795229,103.5107444795229,pobre,basal,0,0.0,652.0,0.0,65.0,11,278,27270,4,1.0
97,0.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,3,0.0,561.0,1.0,37.0,16,278,27271,6,0.0
98,0.0,0.0,4.6149998,,,6,103.5107444795229,103.5107444795229,pobre,basal,3,0.0,561.0,1.0,37.0,17,278,27271,6,0.0
97,1.0,0.0,4.6149998,0.0,6.0,6,103.5107444795229,103.5107444795229,pobre,basal,3,0.0,561.0,1.0,37.0,15,278,27272,6,0.0
98,1.0,0.0,4.6149998,,,6,103.5107444795229,103.5107444795229,pobre,basal,3,0.0,561.0,1.0,37.0,16,278,27272,6,0.0
97,1.0,0.0,4.6149998,1.0,2.0,6,103.5107444795229,103.5107444795229,pobre,basal,3,0.0,561.0,1.0,37.0,8,278,27273,2,1.0
98,1.0,0.0,4.6149998,,,6,103.5107444795229,103.5107444795229,pobre,basal,3,0.0,561.0,1.0,37.0,9,278,27273,2,1.0
97,1.0,0.0,2.2060001,1.0,3.0,7,74.64178136816749,96.61311455025414,pobre,basal,5,750.0,544.0,1.0,35.0,10,180,27274,3,1.0
98,1.0,0.0,2.2060001,1.0,4.0,7,74.64178136816749,96.61311455025414,pobre,basal,5,750.0,544.0,1.0,35.0,11,180,27274,3,1.0
97,1.0,0.0,2.2060001,1.0,1.0,7,74.64178136816749,96.61311455025414,pobre,basal,5,750.0,544.0,1.0,35.0,8,180,27275,1,1.0
98,1.0,0.0,2.2060001,1.0,2.0,7,74.64178136816749,96.61311455025414,pobre,basal,5,750.0,544.0,1.0,35.0,9,180,27275,1,1.0
97,1.0,0.0,2.2060001,1.0,0.0,7,74.64178136816749,96.61311455025414,pobre,basal,5,750.0,544.0,1.0,35.0,6,180,27276,0,1.0
98,1.0,0.0,2.2060001,1.0,1.0,7,74.64178136816749,96.61311455025414,pobre,basal,5,750.0,544.0,1.0,35.0,7,180,27276,0,1.0
97,0.0,0.0,2.2060001,0.0,6.0,3,74.64178136816749,96.61311455025414,pobre,basal,6,2500.0,718.0,0.0,36.0,12,180,27277,6,0.0
98,0.0,0.0,2.2060001,0.0,4.0,3,74.64178136816749,96.61311455025414,pobre,basal,6,2500.0,718.0,0.0,36.0,13,180,27277,6,0.0
97,0.0,0.0,2.2060001,0.0,6.0,3,74.64178136816749,96.61311455025414,pobre,basal,6,2500.0,718.0,0.0,36.0,11,180,27278,6,0.0
98,0.0,0.0,2.2060001,0.0,3.0,3,74.64178136816749,96.61311455025414,pobre,basal,6,2500.0,718.0,0.0,36.0,12,180,27278,6,0.0
97,1.0,0.0,0.97299999,0.0,4.0,7,73.11396693220289,95.08391936905932,pobre,0,0,600.0,572.0,1.0,49.0,14,195,27279,4,0.0
98,1.0,0.0,0.97299999,,,7,73.11396693220289,95.08391936905932,pobre,0,0,600.0,572.0,1.0,49.0,15,195,27279,4,0.0
97,1.0,0.0,0.97299999,1.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,0,600.0,572.0,1.0,49.0,12,195,27280,6,1.0
98,1.0,0.0,0.97299999,1.0,7.0,7,73.11396693220289,95.08391936905932,pobre,0,0,600.0,572.0,1.0,49.0,13,195,27280,6,1.0
97,1.0,0.0,0.97299999,1.0,2.0,7,73.11396693220289,95.08391936905932,pobre,0,0,600.0,572.0,1.0,49.0,9,195,27281,2,1.0
98,1.0,0.0,0.97299999,1.0,3.0,7,73.11396693220289,95.08391936905932,pobre,0,0,600.0,572.0,1.0,49.0,10,195,27281,2,1.0
97,0.0,1.0,1.325,0.0,5.0,2,104.29006269286,130.7958678301766,pobre,0,0,500.0,683.0,0.0,65.0,15,257,27282,5,0.0
98,0.0,1.0,1.325,,,2,104.29006269286,130.7958678301766,pobre,0,0,500.0,683.0,0.0,65.0,16,257,27282,5,0.0
97,0.0,0.0,2.26,1.0,6.0,13,80.86236430001196,80.86236430001196,pobre,0,3,625.0,635.0,1.0,50.0,14,190,27283,6,1.0
98,0.0,0.0,2.26,1.0,7.0,13,80.86236430001196,80.86236430001196,pobre,0,3,625.0,635.0,1.0,50.0,15,190,27283,6,1.0
97,0.0,0.0,2.26,1.0,2.0,13,80.86236430001196,80.86236430001196,pobre,0,3,625.0,635.0,1.0,50.0,10,190,27284,2,1.0
98,0.0,0.0,2.26,1.0,4.0,13,80.86236430001196,80.86236430001196,pobre,0,3,625.0,635.0,1.0,50.0,11,190,27284,2,1.0
97,1.0,0.0,2.26,0.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,16,190,27285,6,0.0
98,1.0,0.0,2.26,,,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,17,190,27285,6,0.0
97,0.0,0.0,2.26,1.0,8.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,15,190,27286,8,1.0
98,0.0,0.0,2.26,0.0,9.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,16,190,27286,8,1.0
97,1.0,0.0,2.26,1.0,5.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,11,190,27287,5,1.0
98,1.0,0.0,2.26,1.0,4.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,12,190,27287,5,1.0
97,0.0,0.0,2.26,0.0,4.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,8,190,27288,4,0.0
98,0.0,0.0,2.26,0.0,4.0,10,80.86236430001196,80.86236430001196,pobre,0,3,600.0,631.0,1.0,41.0,9,190,27288,4,0.0
97,0.0,0.0,2.26,1.0,7.0,10,80.86236430001196,80.86236430001196,pobre,0,2,720.0,597.0,1.0,39.0,13,190,27289,7,1.0
98,0.0,0.0,2.26,1.0,8.0,10,80.86236430001196,80.86236430001196,pobre,0,2,720.0,597.0,1.0,39.0,14,190,27289,7,1.0
97,1.0,0.0,2.26,1.0,5.0,10,80.86236430001196,80.86236430001196,pobre,0,2,720.0,597.0,1.0,39.0,12,190,27290,5,1.0
98,1.0,0.0,2.26,0.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,2,720.0,597.0,1.0,39.0,13,190,27290,5,1.0
97,1.0,0.0,2.26,1.0,2.0,10,80.86236430001196,80.86236430001196,pobre,0,2,720.0,597.0,1.0,39.0,7,190,27291,2,1.0
98,1.0,0.0,2.26,1.0,3.0,10,80.86236430001196,80.86236430001196,pobre,0,2,720.0,597.0,1.0,39.0,8,190,27291,2,1.0
97,1.0,0.0,2.26,0.0,9.0,4,80.86236430001196,80.86236430001196,pobre,0,3,750.0,785.0,1.0,54.0,15,190,27292,9,0.0
98,1.0,0.0,2.26,0.0,9.0,4,80.86236430001196,80.86236430001196,pobre,0,3,750.0,785.0,1.0,54.0,16,190,27292,9,0.0
97,0.0,0.0,2.26,0.0,9.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,16,190,27293,9,0.0
98,0.0,0.0,2.26,,,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,17,190,27293,9,0.0
97,1.0,0.0,2.26,1.0,5.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,12,190,27294,5,1.0
98,1.0,0.0,2.26,1.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,13,190,27294,5,1.0
97,1.0,0.0,2.26,1.0,3.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,9,190,27295,3,1.0
98,1.0,0.0,2.26,1.0,4.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,10,190,27295,3,1.0
97,1.0,0.0,2.26,1.0,0.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,6,190,27296,0,1.0
98,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,750.0,688.0,1.0,45.0,7,190,27296,0,1.0
97,1.0,0.0,2.26,1.0,3.0,4,80.86236430001196,80.86236430001196,pobre,0,2,41.666668,636.0,1.0,54.0,10,190,27297,3,1.0
98,1.0,0.0,2.26,,,4,80.86236430001196,80.86236430001196,pobre,0,2,41.666668,636.0,1.0,54.0,11,190,27297,3,1.0
97,1.0,0.0,2.26,1.0,0.0,4,80.86236430001196,80.86236430001196,pobre,0,2,41.666668,636.0,1.0,54.0,7,190,27298,0,1.0
98,1.0,0.0,2.26,,,4,80.86236430001196,80.86236430001196,pobre,0,2,41.666668,636.0,1.0,54.0,8,190,27298,0,1.0
97,0.0,0.0,2.26,0.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,14,190,27299,6,0.0
98,0.0,0.0,2.26,0.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,15,190,27299,6,0.0
97,1.0,0.0,2.26,1.0,5.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,12,190,27300,5,1.0
98,1.0,0.0,2.26,0.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,13,190,27300,5,1.0
97,1.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,9,190,27301,1,1.0
98,1.0,0.0,2.26,1.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,10,190,27301,1,1.0
97,0.0,0.0,2.26,1.0,0.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,6,190,27302,0,1.0
98,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,3,750.0,552.0,1.0,51.0,7,190,27302,0,1.0
97,1.0,0.0,2.26,0.0,6.0,5,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,768.75,1.0,60.0,16,190,27303,6,0.0
98,1.0,0.0,2.26,,,5,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,768.75,1.0,60.0,17,190,27303,6,0.0
97,0.0,0.0,2.26,1.0,1.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,7,190,27304,1,1.0
98,0.0,0.0,2.26,1.0,2.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,8,190,27304,1,1.0
97,1.0,0.0,2.26,0.0,5.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,15,190,27305,5,0.0
98,1.0,0.0,2.26,0.0,6.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,16,190,27305,5,0.0
97,0.0,0.0,2.26,0.0,5.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,13,190,27306,5,0.0
98,0.0,0.0,2.26,1.0,5.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,14,190,27306,5,0.0
97,1.0,0.0,2.26,1.0,0.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,6,190,27307,0,1.0
98,1.0,0.0,2.26,1.0,0.0,9,80.86236430001196,80.86236430001196,pobre,0,0,750.0,624.5,0.0,70.0,7,190,27307,0,1.0
97,0.0,0.0,2.26,0.0,6.0,4,80.86236430001196,80.86236430001196,pobre,0,0,83.333336,732.0,1.0,74.0,14,190,27308,6,0.0
98,0.0,0.0,2.26,1.0,7.0,4,80.86236430001196,80.86236430001196,pobre,0,0,83.333336,732.0,1.0,74.0,15,190,27308,6,0.0
97,1.0,0.0,2.26,1.0,8.0,5,80.86236430001196,80.86236430001196,pobre,0,3,83.333336,668.75,1.0,48.0,15,190,27309,8,1.0
98,1.0,0.0,2.26,,,5,80.86236430001196,80.86236430001196,pobre,0,3,83.333336,668.75,1.0,48.0,16,190,27309,8,1.0
97,1.0,0.0,2.26,1.0,6.0,5,80.86236430001196,80.86236430001196,pobre,0,3,83.333336,668.75,1.0,48.0,13,190,27310,6,1.0
98,1.0,0.0,2.26,,,5,80.86236430001196,80.86236430001196,pobre,0,3,83.333336,668.75,1.0,48.0,14,190,27310,6,1.0
97,1.0,0.0,2.26,1.0,5.0,5,80.86236430001196,80.86236430001196,pobre,0,3,83.333336,668.75,1.0,48.0,11,190,27311,5,1.0
98,1.0,0.0,2.26,,,5,80.86236430001196,80.86236430001196,pobre,0,3,83.333336,668.75,1.0,48.0,12,190,27311,5,1.0
97,1.0,0.0,2.26,0.0,5.0,2,80.86236430001196,80.86236430001196,pobre,0,0,0.0,752.0,0.0,89.0,16,190,27312,5,0.0
98,1.0,0.0,2.26,,,2,80.86236430001196,80.86236430001196,pobre,0,0,0.0,752.0,0.0,89.0,17,190,27312,5,0.0
97,1.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,556.5,1.0,30.0,8,190,27313,1,1.0
98,1.0,0.0,2.26,1.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,556.5,1.0,30.0,9,190,27313,1,1.0
97,0.0,0.0,2.26,,0.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,556.5,1.0,30.0,7,190,27314,0,
98,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,556.5,1.0,30.0,8,190,27314,0,
97,1.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,556.5,1.0,30.0,6,190,27315,1,1.0
98,1.0,0.0,2.26,1.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,556.5,1.0,30.0,7,190,27315,1,1.0
97,1.0,0.0,2.26,1.0,5.0,6,80.86236430001196,80.86236430001196,pobre,0,6,750.0,607.0,1.0,39.0,12,190,27316,5,1.0
98,1.0,0.0,2.26,,,6,80.86236430001196,80.86236430001196,pobre,0,6,750.0,607.0,1.0,39.0,13,190,27316,5,1.0
97,0.0,0.0,2.26,1.0,1.0,6,80.86236430001196,80.86236430001196,pobre,0,6,750.0,607.0,1.0,39.0,7,190,27317,1,1.0
98,0.0,0.0,2.26,,,6,80.86236430001196,80.86236430001196,pobre,0,6,750.0,607.0,1.0,39.0,8,190,27317,1,1.0
97,0.0,0.0,2.303,0.0,9.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,16,230,27318,9,0.0
98,0.0,0.0,2.303,,,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,17,230,27318,9,0.0
97,0.0,0.0,2.303,1.0,8.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,15,230,27319,8,1.0
98,0.0,0.0,2.303,,,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,16,230,27319,8,1.0
97,0.0,0.0,2.303,0.0,6.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,12,230,27320,6,0.0
98,0.0,0.0,2.303,1.0,7.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,13,230,27320,6,0.0
97,0.0,0.0,2.303,1.0,5.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,11,230,27321,5,1.0
98,0.0,0.0,2.303,1.0,6.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,12,230,27321,5,1.0
97,0.0,0.0,2.303,1.0,1.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,9,230,27322,1,1.0
98,0.0,0.0,2.303,1.0,3.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,10,230,27322,1,1.0
97,0.0,0.0,2.303,1.0,0.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,7,230,27323,0,1.0
98,0.0,0.0,2.303,1.0,1.0,13,131.2267672554581,159.1624789367596,pobre,basal,1,600.0,657.5,1.0,43.0,8,230,27323,0,1.0
97,0.0,0.0,2.26,1.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,725.0,1.0,48.0,12,190,27324,6,1.0
98,0.0,0.0,2.26,1.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,725.0,1.0,48.0,13,190,27324,6,1.0
97,0.0,0.0,2.26,1.0,0.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,725.0,1.0,48.0,7,190,27325,0,1.0
98,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,725.0,1.0,48.0,8,190,27325,0,1.0
97,1.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,725.0,1.0,48.0,9,190,27326,3,1.0
98,1.0,0.0,2.26,1.0,4.0,7,80.86236430001196,80.86236430001196,pobre,0,2,750.0,725.0,1.0,48.0,10,190,27326,3,1.0
97,0.0,0.0,2.26,0.0,6.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,15,190,27327,6,0.0
98,0.0,0.0,2.26,0.0,6.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,16,190,27327,6,0.0
97,0.0,0.0,2.26,1.0,6.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,13,190,27328,6,1.0
98,0.0,0.0,2.26,0.0,6.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,14,190,27328,6,1.0
97,1.0,0.0,2.26,1.0,2.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,10,190,27329,2,1.0
98,1.0,0.0,2.26,1.0,5.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,11,190,27329,2,1.0
97,1.0,0.0,2.26,1.0,1.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,7,190,27330,1,1.0
98,1.0,0.0,2.26,1.0,2.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,8,190,27330,1,1.0
97,1.0,0.0,2.26,,0.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,6,190,27331,0,
98,1.0,0.0,2.26,1.0,0.0,14,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,530.0,1.0,44.0,7,190,27331,0,
97,0.0,0.0,2.26,0.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,15,190,27332,6,0.0
98,0.0,0.0,2.26,0.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,16,190,27332,6,0.0
97,0.0,0.0,2.26,1.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,13,190,27333,6,1.0
98,0.0,0.0,2.26,0.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,14,190,27333,6,1.0
97,0.0,0.0,2.26,1.0,5.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,11,190,27334,5,1.0
98,0.0,0.0,2.26,0.0,6.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,12,190,27334,5,1.0
97,0.0,0.0,2.26,1.0,2.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,8,190,27335,2,1.0
98,0.0,0.0,2.26,1.0,3.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,9,190,27335,2,1.0
97,0.0,0.0,2.26,,0.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,6,190,27336,0,
98,0.0,0.0,2.26,1.0,2.0,10,80.86236430001196,80.86236430001196,pobre,0,0,50.0,600.5,1.0,39.0,7,190,27336,0,
97,1.0,0.0,2.26,1.0,6.0,4,80.86236430001196,80.86236430001196,pobre,0,2,16.666666,652.0,1.0,33.0,12,190,27337,6,1.0
98,1.0,0.0,2.26,1.0,7.0,4,80.86236430001196,80.86236430001196,pobre,0,2,16.666666,652.0,1.0,33.0,13,190,27337,6,1.0
97,0.0,0.0,2.26,1.0,2.0,4,80.86236430001196,80.86236430001196,pobre,0,2,16.666666,652.0,1.0,33.0,8,190,27338,2,1.0
98,0.0,0.0,2.26,1.0,3.0,4,80.86236430001196,80.86236430001196,pobre,0,2,16.666666,652.0,1.0,33.0,9,190,27338,2,1.0
97,0.0,0.0,2.26,1.0,5.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,11,190,27339,5,1.0
98,0.0,0.0,2.26,1.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,12,190,27339,5,1.0
97,0.0,0.0,2.26,1.0,3.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,9,190,27340,3,1.0
98,0.0,0.0,2.26,1.0,4.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,10,190,27340,3,1.0
97,1.0,0.0,2.26,1.0,2.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,8,190,27341,2,1.0
98,1.0,0.0,2.26,1.0,3.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,9,190,27341,2,1.0
97,1.0,0.0,2.26,1.0,0.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,6,190,27342,0,1.0
98,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,5,0.0,458.0,1.0,33.0,7,190,27342,0,1.0
97,0.0,0.0,2.303,0.0,6.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,600.0,768.0,1.0,53.0,16,230,27343,6,0.0
98,0.0,0.0,2.303,1.0,6.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,600.0,768.0,1.0,53.0,17,230,27343,6,0.0
97,1.0,0.0,2.303,1.0,3.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,600.0,768.0,1.0,53.0,11,230,27344,3,1.0
98,1.0,0.0,2.303,1.0,5.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,600.0,768.0,1.0,53.0,12,230,27344,3,1.0
97,1.0,0.0,2.303,1.0,1.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,600.0,768.0,1.0,53.0,9,230,27345,1,1.0
98,1.0,0.0,2.303,1.0,3.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,600.0,768.0,1.0,53.0,10,230,27345,1,1.0
97,0.0,1.0,2.303,1.0,8.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,16,230,27346,8,1.0
98,0.0,1.0,2.303,,,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,17,230,27346,8,1.0
97,1.0,1.0,2.303,1.0,8.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,14,230,27347,8,1.0
98,1.0,1.0,2.303,0.0,9.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,15,230,27347,8,1.0
97,0.0,0.0,2.303,1.0,6.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,13,230,27348,6,1.0
98,0.0,0.0,2.303,1.0,7.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,14,230,27348,6,1.0
97,0.0,0.0,2.303,1.0,1.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,7,230,27349,1,1.0
98,0.0,0.0,2.303,1.0,1.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,8,230,27349,1,1.0
97,0.0,0.0,2.303,1.0,1.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,6,230,27350,1,1.0
98,0.0,0.0,2.303,1.0,1.0,8,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,556.0,1.0,31.0,7,230,27350,1,1.0
97,1.0,0.0,2.303,1.0,0.0,4,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,617.0,1.0,28.0,6,230,27351,0,1.0
98,1.0,0.0,2.303,1.0,1.0,4,131.2267672554581,159.1624789367596,pobre,basal,0,750.0,617.0,1.0,28.0,7,230,27351,0,1.0
97,1.0,0.0,2.303,,0.0,8,131.2267672554581,159.1624789367596,pobre,basal,6,750.0,552.66998,1.0,48.0,13,230,27352,0,
98,1.0,0.0,2.303,,,8,131.2267672554581,159.1624789367596,pobre,basal,6,750.0,552.66998,1.0,48.0,14,230,27352,0,
97,1.0,0.0,2.303,,0.0,8,131.2267672554581,159.1624789367596,pobre,basal,6,750.0,552.66998,1.0,48.0,6,230,27353,0,
98,1.0,0.0,2.303,,,8,131.2267672554581,159.1624789367596,pobre,basal,6,750.0,552.66998,1.0,48.0,7,230,27353,0,
97,1.0,0.0,2.26,1.0,8.0,3,80.86236430001196,80.86236430001196,pobre,0,3,720.0,766.5,1.0,55.0,13,190,27354,8,1.0
98,1.0,0.0,2.26,1.0,8.0,3,80.86236430001196,80.86236430001196,pobre,0,3,720.0,766.5,1.0,55.0,14,190,27354,8,1.0
97,1.0,0.0,2.26,0.0,5.0,7,80.86236430001196,80.86236430001196,pobre,0,3,720.0,510.0,1.0,36.0,15,190,27355,5,0.0
98,1.0,0.0,2.26,,,7,80.86236430001196,80.86236430001196,pobre,0,3,720.0,510.0,1.0,36.0,16,190,27355,5,0.0
97,1.0,0.0,2.26,0.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,3,720.0,510.0,1.0,36.0,11,190,27356,3,0.0
98,1.0,0.0,2.26,1.0,4.0,7,80.86236430001196,80.86236430001196,pobre,0,3,720.0,510.0,1.0,36.0,12,190,27356,3,0.0
97,0.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,3,720.0,510.0,1.0,36.0,10,190,27357,3,1.0
